#rso
2.196065e-02,2.194658e-02,2.193935e-02,2.192960e-02,2.192015e-02,2.193553e-02,2.196644e-02,2.198765e-02,2.202266e-02,2.205918e-02,2.209833e-02,2.212512e-02,2.216692e-02,2.220879e-02,2.224659e-02,2.229196e-02,2.233676e-02,2.237856e-02,2.242287e-02,2.247439e-02,2.251003e-02,2.253903e-02,2.257938e-02,2.260859e-02,2.266037e-02,2.271213e-02,2.276600e-02,2.281484e-02,2.286589e-02,2.293182e-02,2.298709e-02,2.303582e-02,2.310248e-02,2.317114e-02,2.324719e-02,2.332247e-02,2.339221e-02,2.346903e-02,2.355571e-02,2.362861e-02,2.370818e-02,2.380309e-02,2.390214e-02,2.398450e-02,2.408649e-02,2.418564e-02,2.428364e-02,2.436628e-02,2.447984e-02,2.459258e-02,2.471575e-02,2.485136e-02,2.498251e-02,2.511430e-02,2.524648e-02,2.537747e-02,2.551081e-02,2.564554e-02,2.576387e-02,2.589578e-02,2.602147e-02,2.614869e-02,2.627192e-02,2.638831e-02,2.651447e-02,2.663700e-02,2.675731e-02,2.687546e-02,2.698562e-02,2.709254e-02,2.719522e-02,2.728268e-02,2.735163e-02,2.742642e-02,2.747936e-02,2.754390e-02,2.760575e-02,2.767434e-02,2.773806e-02,2.781808e-02,2.790442e-02,2.801675e-02,2.814302e-02,2.828176e-02,2.844642e-02,2.864445e-02,2.884994e-02,2.906537e-02,2.932010e-02,2.959204e-02,2.987469e-02,3.016454e-02,3.048551e-02,3.081138e-02,3.114988e-02,3.150275e-02,3.187565e-02,3.226893e-02,3.266304e-02,3.309067e-02,3.354196e-02,3.400248e-02,3.448833e-02,3.498227e-02,3.551378e-02,3.606698e-02,3.664319e-02,3.726583e-02,3.793618e-02,3.861721e-02,3.932233e-02,4.005360e-02,4.080040e-02,4.164268e-02,4.252456e-02,4.339841e-02,4.432308e-02,4.527684e-02,4.626922e-02,4.730233e-02,4.837569e-02,4.944423e-02,5.055071e-02,5.165575e-02,5.278206e-02,5.389786e-02,5.502168e-02,5.614722e-02,5.730456e-02,5.839789e-02,5.953784e-02,6.063939e-02,6.180800e-02,6.290702e-02,6.404358e-02,6.514388e-02,6.628239e-02,6.734249e-02,6.845958e-02,6.951592e-02,7.065304e-02,7.168192e-02,7.267374e-02,7.376828e-02,7.481161e-02,7.590145e-02,7.693001e-02,7.804757e-02,7.906279e-02,8.009269e-02,8.113217e-02,8.206929e-02,8.292690e-02,8.385589e-02,8.463481e-02,8.521898e-02,8.553030e-02,8.584124e-02,8.601852e-02,8.609305e-02,8.618989e-02,8.634788e-02,8.641989e-02,8.652462e-02,8.659900e-02,8.665665e-02,8.668290e-02,8.660909e-02,8.658024e-02,8.653029e-02,8.644234e-02,8.633701e-02,8.621925e-02,8.612113e-02,8.600733e-02,8.588250e-02,8.578233e-02,8.570227e-02,8.563618e-02,8.558421e-02,8.554217e-02,8.552573e-02,8.551492e-02,8.551772e-02,8.554064e-02,8.556687e-02,8.560861e-02,8.565138e-02,8.570766e-02,8.576170e-02,8.585072e-02,8.593183e-02,8.604174e-02,8.608589e-02,8.621189e-02,8.635136e-02,8.647886e-02,8.662571e-02,8.677423e-02,8.691643e-02,8.697298e-02,8.708072e-02,8.716742e-02,8.722541e-02,8.717937e-02,8.718584e-02,8.714494e-02,8.699470e-02,8.688642e-02,8.673074e-02,8.657624e-02,8.632529e-02,8.613891e-02,8.592089e-02,8.562942e-02,8.541286e-02,8.513686e-02,8.491845e-02,8.473341e-02,8.451837e-02,8.440242e-02,8.424915e-02,8.419759e-02,8.411616e-02,8.412548e-02,8.410757e-02,8.411494e-02,8.421709e-02,8.427131e-02,8.439602e-02,8.444696e-02,8.454337e-02,8.454246e-02,8.447092e-02,8.441782e-02,8.422849e-02,8.402484e-02,8.366310e-02,8.323479e-02,8.277848e-02,8.222378e-02,8.160664e-02,8.100084e-02,8.030131e-02,7.958825e-02,7.886145e-02,7.820222e-02,7.752908e-02,7.689432e-02,7.638941e-02,7.589050e-02,7.546720e-02,7.506029e-02,7.471073e-02,7.429764e-02,7.383153e-02,7.330596e-02,7.271050e-02,7.199638e-02,7.114800e-02,7.024255e-02,6.921747e-02,6.817883e-02,6.708234e-02,6.598949e-02,6.492850e-02,6.387318e-02,6.294560e-02,6.208432e-02,6.139101e-02,6.072811e-02,6.022547e-02,5.981291e-02,5.950437e-02,5.925772e-02,5.915513e-02,5.908471e-02,5.919281e-02,5.941059e-02,5.988768e-02,6.053088e-02,6.165311e-02,6.297208e-02,6.485150e-02,6.695087e-02,6.956939e-02,7.247176e-02,7.569552e-02,7.918436e-02,8.304152e-02,8.710083e-02,9.135497e-02,9.581582e-02,1.005302e-01,1.052738e-01,1.100329e-01,1.148408e-01,1.197549e-01,1.245185e-01,1.291383e-01,1.336887e-01,1.382843e-01,1.425295e-01,1.466149e-01,1.505432e-01,1.543050e-01,1.579179e-01,1.613889e-01,1.647408e-01,1.683221e-01,1.715192e-01,1.746233e-01,1.776619e-01,1.806298e-01,1.835505e-01,1.864009e-01,1.892334e-01,1.919837e-01,1.946833e-01,1.973146e-01,2.004225e-01,2.029612e-01,2.054597e-01,2.077429e-01,2.101345e-01,2.124750e-01,2.147667e-01,2.170551e-01,2.192449e-01,2.213828e-01,2.234682e-01,2.255252e-01,2.275173e-01,2.294930e-01,2.313634e-01,2.332281e-01,2.350561e-01,2.368366e-01,2.384973e-01,2.402045e-01,2.418683e-01,2.433202e-01,2.448000e-01,2.461496e-01,2.475593e-01,2.488408e-01,2.501868e-01,2.514047e-01,2.526564e-01,2.538218e-01,2.550480e-01,2.561067e-01,2.571690e-01,2.583379e-01,2.594160e-01,2.605970e-01,2.616947e-01,2.627910e-01,2.639928e-01,2.650995e-01,2.663183e-01,2.673315e-01,2.684487e-01,2.695675e-01,2.705818e-01,2.716949e-01,2.728131e-01,2.739298e-01,2.749360e-01,2.760404e-01,2.771477e-01,2.782485e-01,2.793376e-01,2.804606e-01,2.815361e-01,2.826024e-01,2.836639e-01,2.847086e-01,2.857408e-01,2.867243e-01,2.877292e-01,2.884531e-01,2.893358e-01,2.901874e-01,2.910447e-01,2.919040e-01,2.927402e-01,2.936195e-01,2.943710e-01,2.952565e-01,2.961460e-01,2.969136e-01,2.978214e-01,2.985987e-01,2.994120e-01,3.001968e-01,3.009878e-01,3.019152e-01,3.027164e-01,3.034852e-01,3.042925e-01,3.050688e-01,3.058479e-01,3.066303e-01,3.072794e-01,3.080718e-01,3.088689e-01,3.096660e-01,3.104764e-01,3.111389e-01,3.119547e-01,3.126262e-01,3.133379e-01,3.142038e-01,3.149233e-01,3.156463e-01,3.163711e-01,3.170976e-01,3.178296e-01,3.186066e-01,3.193461e-01,3.200816e-01,3.208604e-01,3.214501e-01,3.222398e-01,3.229816e-01,3.235512e-01,3.243076e-01,3.250638e-01,3.257590e-01,3.263131e-01,3.268713e-01,3.275429e-01,3.280527e-01,3.285852e-01,3.292903e-01,3.298192e-01,3.303195e-01,3.308672e-01,3.315800e-01,3.321285e-01,3.326834e-01,3.332799e-01,3.338350e-01,3.344384e-01,3.350443e-01,3.356519e-01,3.362648e-01,3.369201e-01,3.375292e-01,3.381943e-01,3.388577e-01,3.393402e-01,3.400083e-01,3.404986e-01,3.411692e-01,3.418379e-01,3.423370e-01,3.430197e-01,3.435096e-01,3.441949e-01,3.446951e-01,3.453372e-01,3.458409e-01,3.463024e-01,3.467589e-01,3.474071e-01,3.478706e-01,3.482940e-01,3.487674e-01,3.493822e-01,3.497984e-01,3.502223e-01,3.506523e-01,3.510270e-01,3.514521e-01,3.518836e-01,3.523061e-01,3.527396e-01,3.531694e-01,3.536356e-01,3.539126e-01,3.543929e-01,3.549123e-01,3.554354e-01,3.557627e-01,3.562958e-01,3.568734e-01,3.573920e-01,3.577679e-01,3.583042e-01,3.588320e-01,3.592054e-01,3.595413e-01,3.600878e-01,3.604201e-01,3.609486e-01,3.612873e-01,3.618338e-01,3.621585e-01,3.624481e-01,3.627404e-01,3.630178e-01,3.633007e-01,3.635995e-01,3.638965e-01,3.641833e-01,3.644547e-01,3.647394e-01,3.650328e-01,3.653266e-01,3.656076e-01,3.659192e-01,3.662398e-01,3.665768e-01,3.669165e-01,3.672304e-01,3.675072e-01,3.678134e-01,3.681864e-01,3.685129e-01,3.688015e-01,3.690814e-01,3.693598e-01,3.696554e-01,3.699404e-01,3.702226e-01,3.705029e-01,3.707583e-01,3.708994e-01,3.710985e-01,3.713123e-01,3.715391e-01,3.717258e-01,3.719328e-01,3.720871e-01,3.721349e-01,3.722323e-01,3.723443e-01,3.725296e-01,3.726017e-01,3.725120e-01,3.725820e-01,3.726667e-01,3.727421e-01,3.727868e-01,3.728071e-01,3.728825e-01,3.729875e-01,3.728908e-01,3.724419e-01,3.723186e-01,3.722868e-01,3.721639e-01,3.720163e-01,3.718940e-01,3.718535e-01,3.718155e-01,3.718567e-01,3.719802e-01,3.719967e-01,3.719295e-01,3.721293e-01,3.724151e-01,3.727021e-01,3.729341e-01,3.731739e-01,3.734336e-01,3.737507e-01,3.739684e-01,3.742383e-01,3.744864e-01,3.746569e-01,3.748797e-01,3.750026e-01,3.752035e-01,3.754323e-01,3.756608e-01,3.758901e-01,3.762233e-01,3.765066e-01,3.768408e-01,3.771477e-01,3.775571e-01,3.779415e-01,3.783547e-01,3.787437e-01,3.791866e-01,3.796792e-01,3.800935e-01,3.805651e-01,3.810402e-01,3.815424e-01,3.819603e-01,3.823867e-01,3.828864e-01,3.833433e-01,3.837499e-01,3.842322e-01,3.846921e-01,3.851033e-01,3.855153e-01,3.859557e-01,3.863402e-01,3.867548e-01,3.871703e-01,3.876161e-01,3.879889e-01,3.884350e-01,3.889341e-01,3.893598e-01,3.898611e-01,3.902888e-01,3.907622e-01,3.912123e-01,3.917687e-01,3.922208e-01,3.926724e-01,3.931264e-01,3.936424e-01,3.941290e-01,3.946167e-01,3.950542e-01,3.955440e-01,3.959834e-01,3.963927e-01,3.968028e-01,3.971874e-01,3.975785e-01,3.980283e-01,3.983897e-01,3.986636e-01,3.989379e-01,3.992379e-01,3.995761e-01,3.999148e-01,4.002541e-01,4.005623e-01,4.009027e-01,4.012118e-01,4.015214e-01,4.018056e-01,4.021687e-01,4.024477e-01,4.027538e-01,4.030541e-01,4.033609e-01,4.037005e-01,4.040343e-01,4.043961e-01,4.047577e-01,4.050874e-01,4.055006e-01,4.058286e-01,4.062403e-01,4.065846e-01,4.069620e-01,4.073580e-01,4.077009e-01,4.080926e-01,4.084645e-01,4.088337e-01,4.092215e-01,4.095559e-01,4.099061e-01,4.102359e-01,4.105328e-01,4.108580e-01,4.111834e-01,4.114167e-01,4.116524e-01,4.118830e-01,4.120567e-01,4.122848e-01,4.124560e-01,4.125706e-01,4.126696e-01,4.128021e-01,4.129627e-01,4.130690e-01,4.132271e-01,4.133157e-01,4.134013e-01,4.134869e-01,4.135671e-01,4.136810e-01,4.137585e-01,4.138674e-01,4.139399e-01,4.140102e-01,4.140445e-01,4.140763e-01,4.141401e-01,4.142343e-01,4.142928e-01,4.143153e-01,4.143018e-01,4.142860e-01,4.142346e-01,4.142810e-01,4.143250e-01,4.143677e-01,4.143434e-01,4.143193e-01,4.143627e-01,4.144055e-01,4.144150e-01,4.143910e-01,4.143338e-01,4.143440e-01,4.143870e-01,4.143967e-01,4.143398e-01,4.142617e-01,4.143382e-01,4.144821e-01,4.145586e-01,4.145019e-01,4.144453e-01,4.144767e-01,4.144536e-01,4.144526e-01,4.143846e-01,4.143167e-01,4.143154e-01,4.143473e-01,4.142468e-01,4.139822e-01,4.136846e-01,4.134867e-01,4.132893e-01,4.129614e-01,4.122868e-01,4.115723e-01,4.109047e-01,4.103049e-01,4.097413e-01,4.091469e-01,4.083431e-01,4.072816e-01,4.058314e-01,4.044261e-01,4.034327e-01,4.025682e-01,4.014662e-01,3.999539e-01,3.983952e-01,3.973241e-01,3.965835e-01,3.959345e-01,3.951722e-01,3.942695e-01,3.934588e-01,3.927064e-01,3.919049e-01,3.914413e-01,3.912621e-01,3.910833e-01,3.909551e-01,3.908273e-01,3.906998e-01,3.906229e-01,3.905462e-01,3.907502e-01,3.906737e-01,3.908813e-01,3.911357e-01,3.913401e-01,3.912638e-01,3.914682e-01,3.916226e-01,3.917769e-01,3.916505e-01,3.914742e-01,3.915782e-01,3.916823e-01,3.917362e-01,3.918403e-01,3.919445e-01,3.917182e-01,3.918223e-01,3.919265e-01,3.920344e-01,3.918586e-01,3.919628e-01,3.917874e-01,3.918916e-01,3.920461e-01,3.921001e-01,3.919249e-01,3.920292e-01,3.920832e-01,3.921875e-01,3.919624e-01,3.920164e-01,3.920704e-01,3.921244e-01,3.921282e-01,3.921822e-01,3.922363e-01,3.925697e-01,3.926238e-01,3.926779e-01,3.927320e-01,3.927861e-01,3.928403e-01,3.927680e-01,3.931020e-01,3.931562e-01,3.932104e-01,3.932645e-01,3.934724e-01,3.934761e-01,3.938110e-01,3.938653e-01,3.937926e-01,3.937963e-01,3.941823e-01,3.943910e-01,3.944490e-01,3.947086e-01,3.948137e-01,3.949189e-01,3.949474e-01,3.951035e-01,3.954144e-01,3.955707e-01,3.955993e-01,3.958065e-01,3.961182e-01,3.961977e-01,3.966890e-01,3.967176e-01,3.969255e-01,3.972420e-01,3.973991e-01,3.977124e-01,3.977410e-01,3.978984e-01,3.978758e-01,3.979820e-01,3.982445e-01,3.981706e-01,3.985110e-01,3.984370e-01,3.986485e-01,3.986522e-01,3.985782e-01,3.987898e-01,3.988449e-01,3.987709e-01,3.989863e-01,3.990929e-01,3.993563e-01,3.993336e-01,3.994403e-01,3.994176e-01,3.995243e-01,3.995017e-01,3.995307e-01,3.999237e-01,3.999011e-01,3.999301e-01,4.003236e-01,4.003010e-01,4.004080e-01,4.003854e-01,4.003630e-01,4.004700e-01,4.003997e-01,4.005068e-01,4.004328e-01,4.002539e-01,4.001802e-01,3.999503e-01,3.998770e-01,3.996477e-01,3.995232e-01,3.995786e-01,3.9