#rso
92219e-01,3.992773e-01,3.990494e-01,3.986945e-01,3.984718e-01,3.982456e-01,3.981738e-01,3.979482e-01,3.977231e-01,3.976518e-01,3.974274e-01,3.972034e-01,3.969799e-01,3.966312e-01,3.964088e-01,3.961869e-01,3.959654e-01,3.954687e-01,3.952485e-01,3.947546e-01,3.945358e-01,3.944409e-01,3.937042e-01,3.936101e-01,3.932450e-01,3.928808e-01,3.922485e-01,3.917660e-01,3.911389e-01,3.906604e-01,3.901838e-01,3.898283e-01,3.890913e-01,3.886203e-01,3.878899e-01,3.872808e-01,3.865576e-01,3.858382e-01,3.851226e-01,3.844108e-01,3.837080e-01,3.826381e-01,3.818023e-01,3.807471e-01,3.800580e-01,3.793724e-01,3.785565e-01,3.777455e-01,3.764803e-01,3.753344e-01,3.741982e-01,3.734129e-01,3.725264e-01,3.717733e-01,3.706202e-01,3.691905e-01,3.677757e-01,3.665781e-01,3.653120e-01,3.643779e-01,3.634504e-01,3.628910e-01,3.620192e-01,3.611536e-01,3.601768e-01,3.588999e-01,3.574261e-01,3.558756e-01,3.544361e-01,3.532350e-01,3.525391e-01,3.513564e-01,3.505626e-01,3.494448e-01,3.485323e-01,3.474323e-01,3.466214e-01,3.455380e-01,3.447393e-01,3.436540e-01,3.430616e-01,3.425981e-01,3.419684e-01,3.408834e-01,3.395248e-01,3.384839e-01,3.374108e-01,3.360887e-01,3.349391e-01,3.334113e-01,3.318803e-01,3.300817e-01,3.279069e-01,3.254344e-01,3.232913e-01,3.204680e-01,3.172476e-01,3.144747e-01,3.111660e-01,3.078543e-01,3.040337e-01,3.012510e-01,2.969299e-01,2.925285e-01,2.877731e-01,2.838455e-01,2.784348e-01,2.732202e-01,2.681964e-01,2.626483e-01,2.587577e-01,2.533953e-01,2.484157e-01,2.436231e-01,2.383998e-01,2.334008e-01,2.300898e-01,2.261866e-01,2.212602e-01,2.171707e-01,2.132276e-01,2.100291e-01,2.064165e-01,2.029257e-01,1.996449e-01,1.969340e-01,1.946774e-01,1.920846e-01,1.895817e-01,1.875602e-01,1.852034e-01,1.832763e-01,1.814023e-01,1.796159e-01,1.782070e-01,1.768494e-01,1.754822e-01,1.741538e-01,1.728743e-01,1.719066e-01,1.709813e-01,1.700487e-01,1.691138e-01,1.682270e-01,1.676320e-01,1.667731e-01,1.659236e-01,1.653539e-01,1.647905e-01,1.645117e-01,1.639897e-01,1.634533e-01,1.631941e-01,1.626979e-01,1.624394e-01,1.622052e-01,1.619535e-01,1.617108e-01,1.614807e-01,1.612445e-01,1.610060e-01,1.607601e-01,1.607592e-01,1.605185e-01,1.605398e-01,1.605611e-01,1.605861e-01,1.603650e-01,1.603754e-01,1.604114e-01,1.604327e-01,1.607184e-01,1.607434e-01,1.607956e-01,1.608294e-01,1.611250e-01,1.611588e-01,1.614666e-01,1.617644e-01,1.620894e-01,1.621616e-01,1.624544e-01,1.630058e-01,1.633446e-01,1.636608e-01,1.642254e-01,1.647907e-01,1.653763e-01,1.662138e-01,1.668117e-01,1.674025e-01,1.682577e-01,1.688366e-01,1.697228e-01,1.705959e-01,1.711997e-01,1.723818e-01,1.730151e-01,1.739327e-01,1.748466e-01,1.755125e-01,1.767792e-01,1.774263e-01,1.783774e-01,1.793611e-01,1.803689e-01,1.810649e-01,1.820824e-01,1.831199e-01,1.838588e-01,1.852841e-01,1.860294e-01,1.871372e-01,1.882842e-01,1.894213e-01,1.902383e-01,1.914003e-01,1.926456e-01,1.938641e-01,1.947186e-01,1.959425e-01,1.972347e-01,1.980857e-01,1.994284e-01,2.003630e-01,2.017488e-01,2.026658e-01,2.036203e-01,2.050158e-01,2.059788e-01,2.069536e-01,2.084575e-01,2.094634e-01,2.105044e-01,2.115526e-01,2.125980e-01,2.141660e-01,2.147702e-01,2.164116e-01,2.175630e-01,2.181429e-01,2.192687e-01,2.210274e-01,2.216567e-01,2.228567e-01,2.240547e-01,2.252892e-01,2.265485e-01,2.272190e-01,2.284993e-01,2.298042e-01,2.304904e-01,2.318528e-01,2.326174e-01,2.339721e-01,2.354137e-01,2.361961e-01,2.377020e-01,2.384819e-01,2.398904e-01,2.406873e-01,2.422322e-01,2.430117e-01,2.438050e-01,2.453380e-01,2.461472e-01,2.469371e-01,2.484573e-01,2.492640e-01,2.500795e-01,2.508727e-01,2.524907e-01,2.533040e-01,2.541242e-01,2.549800e-01,2.558144e-01,2.566558e-01,2.575720e-01,2.583824e-01,2.589526e-01,2.597274e-01,2.604775e-01,2.612726e-01,2.620168e-01,2.628722e-01,2.635307e-01,2.645191e-01,2.651961e-01,2.660011e-01,2.666771e-01,2.674597e-01,2.682709e-01,2.690963e-01,2.698334e-01,2.707047e-01,2.715795e-01,2.721925e-01,2.731790e-01,2.737562e-01,2.745593e-01,2.753316e-01,2.759769e-01,2.767081e-01,2.775176e-01,2.783365e-01,2.789116e-01,2.796380e-01,2.803137e-01,2.809221e-01,2.813573e-01,2.820108e-01,2.825561e-01,2.834052e-01,2.840799e-01,2.847735e-01,2.856485e-01,2.863109e-01,2.867589e-01,2.873671e-01,2.878695e-01,2.884331e-01,2.890951e-01,2.897522e-01,2.902113e-01,2.908721e-01,2.914243e-01,2.921027e-01,2.926690e-01,2.932001e-01,2.934736e-01,2.941546e-01,2.944414e-01,2.949533e-01,2.954051e-01,2.960399e-01,2.965042e-01,2.970158e-01,2.973630e-01,2.978320e-01,2.981727e-01,2.987662e-01,2.989873e-01,2.995291e-01,3.000613e-01,3.005313e-01,3.011356e-01,3.014849e-01,3.018557e-01,3.023407e-01,3.025674e-01,3.029980e-01,3.032257e-01,3.036583e-01,3.037030e-01,3.042307e-01,3.045265e-01,3.050123e-01,3.051938e-01,3.055534e-01,3.057937e-01,3.061548e-01,3.061844e-01,3.065685e-01,3.067738e-01,3.071722e-01,3.073910e-01,3.077913e-01,3.079393e-01,3.083539e-01,3.083117e-01,3.087744e-01,3.088042e-01,3.089432e-01,3.090241e-01,3.092828e-01,3.090894e-01,3.092883e-01,3.091420e-01,3.093779e-01,3.091250e-01,3.091322e-01,3.090585e-01,3.091380e-01,3.089328e-01,3.088807e-01,3.087112e-01,3.087905e-01,3.085397e-01,3.086189e-01,3.083686e-01,3.083539e-01,3.083994e-01,3.092137e-01,3.089625e-01,3.090068e-01,3.088893e-01,3.087438e-01,3.085311e-01,3.084453e-01,3.082922e-01,3.082194e-01,3.080084e-01,3.078650e-01,3.074310e-01,3.073507e-01,3.071721e-01,3.068694e-01,3.066340e-01,3.064605e-01,3.059267e-01,3.058901e-01,3.054855e-01,3.052743e-01,3.050549e-01,3.049049e-01,3.044559e-01,3.042381e-01,3.037713e-01,3.035073e-01,3.032353e-01,3.027169e-01,3.023324e-01,3.019961e-01,3.014165e-01,3.011583e-01,3.008139e-01,3.004822e-01,3.000940e-01,2.997645e-01,2.992620e-01,2.990516e-01,2.985947e-01,2.981511e-01,2.977093e-01,2.974134e-01,2.969745e-01,2.967600e-01,2.963764e-01,2.961717e-01,2.956107e-01,2.953467e-01,2.948249e-01,2.945434e-01,2.942544e-01,2.939037e-01,2.935542e-01,2.933193e-01,2.928677e-01,2.928329e-01,2.925275e-01,2.922499e-01,2.919571e-01,2.918936e-01,2.916156e-01,2.915021e-01,2.909947e-01,2.908212e-01,2.908085e-01,2.903541e-01,2.900717e-01,2.898006e-01,2.894104e-01,2.890558e-01,2.887364e-01,2.885029e-01,2.879951e-01,2.875342e-01,2.871486e-01,2.866959e-01,2.861017e-01,2.857217e-01,2.852856e-01,2.846999e-01,2.839804e-01,2.834153e-01,2.831149e-01,2.824983e-01,2.818395e-01,2.811847e-01,2.806344e-01,2.801991e-01,2.794999e-01,2.790477e-01,2.786187e-01,2.782684e-01,2.777331e-01,2.772885e-01,2.769427e-01,2.766419e-01,2.762983e-01,2.759357e-01,2.756379e-01,2.756078e-01,2.756410e-01,2.752379e-01,2.751220e-01,2.749541e-01,2.747437e-01,2.748413e-01,2.747688e-01,2.746109e-01,2.744960e-01,2.743821e-01,2.742676e-01,2.740257e-01,2.738783e-01,2.735953e-01,2.734065e-01,2.732092e-01,2.731896e-01,2.731279e-01,2.730160e-01,2.731405e-01,2.731389e-01,2.731703e-01,2.731088e-01,2.732234e-01,2.732555e-01,2.733801e-01,2.736081e-01,2.736908e-01,2.738247e-01,2.740774e-01,2.741795e-01,2.744180e-01,2.745012e-01,2.746887e-01,2.747313e-01,2.747500e-01,2.747158e-01,2.746725e-01,2.745970e-01,2.744699e-01,2.743437e-01,2.743622e-01,2.743293e-01,2.744843e-01,2.742724e-01,2.742311e-01,2.741044e-01,2.740291e-01,2.741323e-01,2.740146e-01,2.739393e-01,2.739900e-01,2.738963e-01,2.739057e-01,2.738627e-01,2.737584e-01,2.734445e-01,2.733828e-01,2.731690e-01,2.730237e-01,2.724399e-01,2.722271e-01,2.719232e-01,2.715208e-01,2.712108e-01,2.709020e-01,2.703641e-01,2.698708e-01,2.693395e-01,2.686113e-01,2.678804e-01,2.669022e-01,2.657066e-01,2.650057e-01,2.642635e-01,2.634972e-01,2.618762e-01,2.602447e-01,2.594714e-01,2.579206e-01,2.555798e-01,2.540115e-01,2.525140e-01,2.503014e-01,2.480977e-01,2.459506e-01,2.437912e-01,2.417019e-01,2.383321e-01,2.363373e-01,2.318870e-01,2.287684e-01,2.253036e-01,2.224842e-01,2.186832e-01,2.156120e-01,2.116968e-01,2.081041e-01,2.028237e-01,1.986460e-01,1.947078e-01,1.902216e-01,1.863005e-01,1.816350e-01,1.775002e-01,1.711201e-01,1.665542e-01,1.620458e-01,1.578410e-01,1.529113e-01,1.488957e-01,1.427866e-01,1.385040e-01,1.345372e-01,1.307140e-01,1.268066e-01,1.221306e-01,1.185797e-01,1.154809e-01,1.125170e-01,1.096102e-01,1.062138e-01,1.037467e-01,1.015738e-01,9.960321e-02,9.788743e-02,9.545152e-02,9.399975e-02,9.265505e-02,9.127278e-02,8.988655e-02,8.856318e-02,8.767860e-02,8.683360e-02,8.601355e-02,8.521737e-02,8.445869e-02,8.405946e-02,8.335115e-02,8.298572e-02,8.232091e-02,8.200371e-02,8.167540e-02,8.137070e-02,8.108449e-02,8.080389e-02,8.052935e-02,8.053441e-02,8.025852e-02,8.026428e-02,8.001195e-02,8.001351e-02,8.002183e-02,8.004390e-02,7.978129e-02,7.978899e-02,7.978298e-02,7.979189e-02,8.005647e-02,8.005526e-02,8.005094e-02,8.002977e-02,8.029678e-02,8.028235e-02,8.055690e-02,8.055504e-02,8.083162e-02,8.112734e-02,8.114128e-02,8.145749e-02,8.177612e-02,8.209909e-02,8.244552e-02,8.248738e-02,8.284991e-02,8.320853e-02,8.357920e-02,8.394473e-02,8.432379e-02,8.469774e-02,8.509325e-02,8.547628e-02,8.586474e-02,8.626033e-02,8.666001e-02,8.705072e-02,8.746363e-02,8.788108e-02,8.830129e-02,8.873094e-02,8.955982e-02,8.960497e-02,9.046556e-02,9.092925e-02,9.097861e-02,9.174813e-02,9.222728e-02,9.280683e-02,9.322044e-02,9.391087e-02,9.433407e-02,9.471561e-02,9.539797e-02,9.590300e-02,9.650794e-02,9.696731e-02,9.768227e-02,9.810211e-02,9.879969e-02,9.929694e-02,9.972656e-02,1.004429e-01,1.009576e-01,1.016464e-01,1.020990e-01,1.028035e-01,1.032565e-01,1.039241e-01,1.044575e-01,1.050572e-01,1.055379e-01,1.062331e-01,1.067306e-01,1.073751e-01,1.078666e-01,1.085394e-01,1.089992e-01,1.097033e-01,1.102416e-01,1.106537e-01,1.113893e-01,1.121393e-01,1.126508e-01,1.133336e-01,1.138607e-01,1.145606e-01,1.150118e-01,1.157403e-01,1.161963e-01,1.168452e-01,1.173009e-01,1.180504e-01,1.185155e-01,1.191723e-01,1.196370e-01,1.203303e-01,1.206895e-01,1.213304e-01,1.218198e-01,1.224206e-01,1.231376e-01,1.234902e-01,1.241149e-01,1.245257e-01,1.252274e-01,1.254832e-01,1.261371e-01,1.267478e-01,1.271835e-01,1.276889e-01,1.280792e-01,1.287721e-01,1.290482e-01,1.296995e-01,1.302334e-01,1.306456e-01,1.311903e-01,1.314808e-01,1.320947e-01,1.327899e-01,1.330723e-01,1.336458e-01,1.339513e-01,1.343968e-01,1.349861e-01,1.353000e-01,1.359003e-01,1.362848e-01,1.367699e-01,1.372594e-01,1.376072e-01,1.381225e-01,1.388434e-01,1.390477e-01,1.397995e-01,1.400070e-01,1.407352e-01,1.413335e-01,1.415999e-01,1.421893e-01,1.427668e-01,1.431862e-01,1.436675e-01,1.442626e-01,1.446948e-01,1.451120e-01,1.458026e-01,1.460737e-01,1.466201e-01,1.472695e-01,1.476694e-01,1.481499e-01,1.489386e-01,1.492641e-01,1.498616e-01,1.503992e-01,1.508180e-01,1.514337e-01,1.519658e-01,1.523075e-01,1.529167e-01,1.534426e-01,1.538661e-01,1.541990e-01,1.548285e-01,1.553720e-01,1.557872e-01,1.561311e-01,1.567847e-01,1.571343e-01,1.575824e-01,1.581518e-01,1.586075e-01,1.589706e-01,1.594524e-01,1.600397e-01,1.605096e-01,1.608609e-01,1.613372e-01,1.619258e-01,1.621793e-01,1.628787e-01,1.632444e-01,1.637193e-01,1.639597e-01,1.644436e-01,1.647986e-01,1.652862e-01,1.657778e-01,1.659156e-01,1.664157e-01,1.669166e-01,1.671703e-01,1.675633e-01,1.678197e-01,1.683323e-01,1.685954e-01,1.691145e-01,1.696380e-01,1.701660e-01,1.703140e-01,1.708478e-01,1.711428e-01,1.716836e-01,1.719575e-01,1.722327e-01,1.726627e-01,1.729197e-01,1.731991e-01,1.737579e-01,1.740197e-01,1.742865e-01,1.744233e-01,1.749933e-01,1.752392e-01,1.755117e-01,1.756515e-01,1.759220e-01,1.761722e-01,1.762961e-01,1.765698e-01,1.768232e-01,1.770778e-01,1.773336e-01,1.775907e-01,1.777183e-01,1.776571e-01,1.779161e-01,1.781764e-01,1.784379e-01,1.787048e-01,1.789471e-01,1.792125e-01,1.791509e-01,1.793956e-01,1.796417e-01,1.7987