#rso
11e-01,1.797873e-01,1.800137e-01,1.802194e-01,1.801175e-01,1.803022e-01,1.804881e-01,1.803597e-01,1.806895e-01,1.805429e-01,1.807314e-01,1.805806e-01,1.809143e-01,1.807895e-01,1.809807e-01,1.809967e-01,1.811895e-01,1.810824e-01,1.814269e-01,1.812975e-01,1.813147e-01,1.815107e-01,1.818380e-01,1.818342e-01,1.820114e-01,1.820083e-01,1.818557e-01,1.821621e-01,1.820135e-01,1.823448e-01,1.823431e-01,1.821900e-01,1.825470e-01,1.824162e-01,1.824643e-01,1.824860e-01,1.824000e-01,1.824669e-01,1.825341e-01,1.824521e-01,1.825646e-01,1.825010e-01,1.829550e-01,1.829180e-01,1.830542e-01,1.831908e-01,1.831949e-01,1.833545e-01,1.833628e-01,1.835454e-01,1.835722e-01,1.837552e-01,1.837862e-01,1.839697e-01,1.840192e-01,1.842259e-01,1.842797e-01,1.843293e-01,1.845365e-01,1.842380e-01,1.842917e-01,1.843641e-01,1.845711e-01,1.846208e-01,1.846746e-01,1.847471e-01,1.847969e-01,1.846891e-01,1.843955e-01,1.844451e-01,1.843382e-01,1.842089e-01,1.837588e-01,1.838123e-01,1.836843e-01,1.834023e-01,1.829584e-01,1.828322e-01,1.825581e-01,1.820979e-01,1.818005e-01,1.816768e-01,1.810515e-01,1.807587e-01,1.801456e-01,1.798567e-01,1.791031e-01,1.788185e-01,1.780542e-01,1.777740e-01,1.771833e-01,1.767889e-01,1.762106e-01,1.755184e-01,1.752706e-01,1.745886e-01,1.740477e-01,1.736726e-01,1.731396e-01,1.724805e-01,1.722483e-01,1.715986e-01,1.713664e-01,1.708531e-01,1.701966e-01,1.696716e-01,1.691508e-01,1.686343e-01,1.683954e-01,1.678637e-01,1.673574e-01,1.667357e-01,1.662383e-01,1.661232e-01,1.656306e-01,1.652583e-01,1.645173e-01,1.641753e-01,1.636981e-01,1.635875e-01,1.632273e-01,1.628485e-01,1.624925e-01,1.620074e-01,1.616562e-01,1.612864e-01,1.608102e-01,1.603376e-01,1.597390e-01,1.593826e-01,1.586678e-01,1.582106e-01,1.578599e-01,1.575111e-01,1.568368e-01,1.564936e-01,1.561522e-01,1.558125e-01,1.552553e-01,1.548221e-01,1.542737e-01,1.539441e-01,1.536161e-01,1.532899e-01,1.527549e-01,1.524353e-01,1.519276e-01,1.517033e-01,1.511821e-01,1.509605e-01,1.505370e-01,1.503890e-01,1.499693e-01,1.497517e-01,1.494064e-01,1.492606e-01,1.486325e-01,1.485765e-01,1.481492e-01,1.478120e-01,1.475820e-01,1.473343e-01,1.470864e-01,1.466474e-01,1.461291e-01,1.458852e-01,1.455398e-01,1.451124e-01,1.446876e-01,1.445311e-01,1.438446e-01,1.434087e-01,1.431734e-01,1.427606e-01,1.422500e-01,1.418428e-01,1.415336e-01,1.407652e-01,1.404609e-01,1.400646e-01,1.396895e-01,1.392208e-01,1.385193e-01,1.383181e-01,1.378785e-01,1.375354e-01,1.371944e-01,1.368554e-01,1.363585e-01,1.360959e-01,1.357822e-01,1.355224e-01,1.352121e-01,1.346655e-01,1.345815e-01,1.341752e-01,1.338730e-01,1.335727e-01,1.333418e-01,1.328335e-01,1.326060e-01,1.324458e-01,1.321542e-01,1.319298e-01,1.312750e-01,1.310728e-01,1.308534e-01,1.306350e-01,1.301372e-01,1.298592e-01,1.295829e-01,1.291529e-01,1.289421e-01,1.284430e-01,1.281746e-01,1.277566e-01,1.275339e-01,1.269185e-01,1.268118e-01,1.264048e-01,1.260008e-01,1.257854e-01,1.251913e-01,1.249226e-01,1.245310e-01,1.243214e-01,1.237073e-01,1.234467e-01,1.231212e-01,1.228636e-01,1.222510e-01,1.219804e-01,1.216119e-01,1.213444e-01,1.207512e-01,1.203060e-01,1.199327e-01,1.197071e-01,1.190991e-01,1.188270e-01,1.184297e-01,1.181435e-01,1.175192e-01,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02,1.022121e-02
2.478020e-02,2.475269e-02,2.471902e-02,2.468576e-02,2.465292e-02,2.462188e-02,2.458608e-02,2.455542e-02,2.452611e-02,2.449036e-02,2.446087e-02,2.442478e-02,2.439669e-02,2.436885e-02,2.433469e-02,2.430704e-02,2.427942e-02,2.425176e-02,2.423057e-02,2.420423e-02,2.418269e-02,2.416086e-02,2.414039e-02,2.412500e-02,2.411127e-02,2.409105e-02,2.407705e-02,2.406922e-02,2.405518e-02,2.404254e-02,2.403603e-02,2.402300e-02,2.401786e-02,2.400647e-02,2.400162e-02,2.399683e-02,2.398565e-02,2.398104e-02,2.397782e-02,2.396697e-02,2.396273e-02,2.395901e-02,2.394920e-02,2.394450e-02,2.393518e-02,2.393143e-02,2.392799e-02,2.391712e-02,2.391521e-02,2.391303e-02,2.390580e-02,2.390648e-02,2.390778e-02,2.391031e-02,2.391392e-02,2.391842e-02,2.393038e-02,2.393725e-02,2.394279e-02,2.395544e-02,2.396121e-02,2.396681e-02,2.397648e-02,2.397921e-02,2.398902e-02,2.399373e-02,2.400352e-02,2.401279e-02,2.401432e-02,2.402265e-02,2.403079e-02,2.403031e-02,2.403499e-02,2.404138e-02,2.403997e-02,2.404587e-02,2.405211e-02,2.406214e-02,2.406586e-02,2.407747e-02,2.409043e-02,2.410335e-02,2.412662e-02,2.415266e-02,2.417946e-02,2.421964e-02,2.426553e-02,2.431379e-02,2.437979e-02,2.445227e-02,2.453947e-02,2.463339e-02,2.475139e-02,2.488223e-02,2.503677e-02,2.520902e-02,2.541461e-02,2.564628e-02,2.591043e-02,2.621772e-02,2.656544e-02,2.695562e-02,2.739494e-02,2.789013e-02,2.845145e-02,2.907010e-02,2.976041e-02,3.053441e-02,3.139260e-02,3.232308e-02,3.334624e-02,3.445967e-02,3.566569e-02,3.699399e-02,3.842660e-02,3.990864e-02,4.146897e-02,4.308893e-02,4.475242e-02,4.643994e-02,4.813004e-02,4.977231e-02,5.137170e-02,5.286834e-02,5.425386e-02,5.547957e-02,5.653487e-02,5.741645e-02,5.813342e-02,5.864408e-02,5.901523e-02,5.921865e-02,5.933063e-02,5.925028e-02,5.908815e-02,5.880664e-02,5.846730e-02,5.802349e-02,5.757526e-02,5.706828e-02,5.658544e-02,5.604492e-02,5.549574e-02,5.503043e-02,5.456118e-02,5.416220e-02,5.376598e-02,5.344166e-02,5.310748e-02,5.280066e-02,5.252420e-02,5.222278e-02,5.192394e-02,5.162925e-02,5.130800e-02,5.094107e-02,5.051983e-02,5.011185e-02,4.966707e-02,4.921418e-02,4.878019e-02,4.834461e-02,4.785197e-02,4.733325e-02,4.677639e-02,4.616952e-02,4.553740e-02,4.484799e-02,4.415579e-02,4.344004e-02,4.272183e-02,4.200801e-02,4.131002e-02,4.063887e-02,4.000436e-02,3.939798e-02,3.883196e-02,3.829985e-02,3.781320e-02,3.735075e-02,3.691864e-02,3.650601e-02,3.612358e-02,3.576372e-02,3.543093e-02,3.510968e-02,3.481608e-02,3.454696e-02,3.429985e-02,3.406217e-02,3.385664e-02,3.366551e-02,3.349299e-02,3.332143e-02,3.317878e-02,3.304894e-02,3.292454e-02,3.280594e-02,3.268662e-02,3.256489e-02,3.242866e-02,3.228666e-02,3.213988e-02,3.197711e-02,3.178886e-02,3.159864e-02,3.138492e-02,3.115288e-02,3.090978e-02,3.065872e-02,3.040199e-02,3.014574e-02,2.988741e-02,2.962995e-02,2.937231e-02,2.912686e-02,2.889351e-02,2.867398e-02,2.847152e-02,2.828851e-02,2.813109e-02,2.797911e-02,2.785795e-02,2.775001e-02,2.766638e-02,2.758969e-02,2.752503e-02,2.747876e-02,2.744158e-02,2.740607e-02,2.736292e-02,2.732324e-02,2.726682e-02,2.718217e-02,2.708694e-02,2.696213e-02,2.681552e-02,2.662880e-02,2.643069e-02,2.621336e-02,2.599193e-02,2.575520e-02,2.551932e-02,2.528263e-02,2.505510e-02,2.483677e-02,2.464291e-02,2.446094e-02,2.429725e-02,2.416668e-02,2.404570e-02,2.395038e-02,2.385747e-02,2.377786e-02,2.369124e-02,2.360597e-02,2.350991e-02,2.341023e-02,2.329976e-02,2.318701e-02,2.307088e-02,2.295911e-02,2.284940e-02,2.275550e-02,2.267355e-02,2.259665e-02,2.253731e-02,2.248620e-02,2.245018e-02,2.241920e-02,2.239864e-02,2.238032e-02,2.237090e-02,2.236062e-02,2.235878e-02,2.235423e-02,2.235725e-02,2.235830e-02,2.236258e-02,2.237895e-02,2.239369e-02,2.243109e-02,2.247433e-02,2.255020e-02,2.266292e-02,2.283388e-02,2.307632e-02,2.343301e-02,2.391807e-02,2.459028e-02,2.548098e-02,2.663594e-02,2.808766e-02,2.988963e-02,3.205260e-02,3.455043e-02,3.742668e-02,4.065939e-02,4.423219e-02,4.807827e-02,5.220690e-02,5.657359e-02,6.110330e-02,6.576243e-02,7.054622e-02,7.540553e-02,8.035444e-02,8.536975e-02,9.046529e-02,9.573511e-02,1.010334e-01,1.064118e-01,1.119033e-01,1.175119e-01,1.232608e-01,1.291147e-01,1.351168e-01,1.412386e-01,1.474707e-01,1.538390e-01,1.605420e-01,1.671421e-01,1.738611e-01,1.805921e-01,1.874727e-01,1.944183e-01,2.014245e-01,2.084659e-01,2.155235e-01,2.225770e-01,2.296042e-01,2.365706e-01,2.435401e-01,2.504685e-01,2.571976e-01,2.638220e-01,2.703611e-01,2.767197e-01,2.828603e-01,2.889268e-01,2.947563e-01,3.001626e-01,3.054845e-01,3.104434e-01,3.152966e-01,3.197825e-01,3.241500e-01,3.281287e-01,3.319482e-01,3.354664e-01,3.387996e-01,3.419924e-01,3.452317e-01,3.486400e-01,3.519771e-01,3.554727e-01,3.588980e-01,3.623448e-01,3.659437e-01,3.694373e-01,3.730830e-01,3.764637e-01,3.799717e-01,3.834675e-01,3.868002e-01,3.902326e-01,3.936310e-01,3.969764e-01,4.001056e-01,4.032990e-01,4.064117e-01,4.094193e-01,4.123027e-01,4.150738e-01,4.176821e-01,4.201298e-01,4.224091e-01,4.244910e-01,4.263678e-01,4.280141e-01,4.294392e-01,4.303801e-01,4.315130e-01,4.326398e-01,4.337732e-01,4.349089e-01,4.360489e-01,4.372090e-01,4.381819e-01,4.393487e-01,4.405203e-01,4.415123e-01,4.427058e-01,4.437089e-01,4.447226e-01,4.457341e-01,4.467530e-01,4.479686e-01,4.489992e-01,4.500234e-01,4.510610e-01,4.520938e-01,4.531298e-01,4.541697e-01,4.550162e-01,4.560676e-01,4.571246e-01,4.581815e-01,4.592544e-01,4.601158e-01,4.611945e-01,4.620666e-01,4.629528e-01,4.640571e-01,4.649521e-01,4.658510e-01,4.667515e-01,4.676535e-01,4.685620e-01,4.694900e-01,4.704067e-01,4.713177e-01,4.722459e-01,4.729485e-01,4.738891e-01,4.748056e-01,4.754818e-01,4.764156e-01,4.773484e-01,4.782415e-01,4.789333e-01,4.796300e-01,4.805294e-01,4.812023e-01,4.819032e-01,4.828437e-01,4.835396e-01,4.842371e-01,4.849561e-01,4.859051e-01,4.866246e-01,4.873518e-01,4.880930e-01,4.888200e-01,4.895691e-01,4.903208e-01,4.910739e-01,4.918337e-01,4.926078e-01,4.933621e-01,4.941474e-01,4.949300e-01,4.954634e-01,4.962508e-01,4.967930e-01,4.975825e-01,4.983694e-01,4.989207e-01,4.997236e-01,5.002633e-01,5.010684e-01,5.016199e-01,5.024093e-01,5.029642e-01,5.035054e-01,5.040399e-01,5.048351e-01,5.053781e-01,5.059099e-01,5.064642e-01,5.072558e-01,5.077779e-01,5.083097e-01,5.088486e-01,5.093586e-01,5.098913e