#rso
-01,5.104313e-01,5.109606e-01,5.115031e-01,5.120410e-01,5.125839e-01,5.128703e-01,5.134303e-01,5.139985e-01,5.145713e-01,5.148792e-01,5.154633e-01,5.160617e-01,5.166276e-01,5.169545e-01,5.175410e-01,5.181163e-01,5.184393e-01,5.187556e-01,5.193524e-01,5.196638e-01,5.202389e-01,5.205571e-01,5.211530e-01,5.214545e-01,5.217524e-01,5.220530e-01,5.223360e-01,5.226257e-01,5.229336e-01,5.232397e-01,5.235336e-01,5.238092e-01,5.240997e-01,5.244011e-01,5.247028e-01,5.249892e-01,5.252728e-01,5.255672e-01,5.258809e-01,5.261972e-01,5.264833e-01,5.267253e-01,5.270014e-01,5.273181e-01,5.276184e-01,5.278731e-01,5.280793e-01,5.283218e-01,5.285849e-01,5.288356e-01,5.290820e-01,5.293268e-01,5.295416e-01,5.296670e-01,5.298159e-01,5.300171e-01,5.301984e-01,5.303677e-01,5.305644e-01,5.306985e-01,5.307048e-01,5.307725e-01,5.308926e-01,5.310605e-01,5.310979e-01,5.309427e-01,5.309782e-01,5.310661e-01,5.311048e-01,5.311098e-01,5.310839e-01,5.311226e-01,5.311955e-01,5.309930e-01,5.304175e-01,5.301835e-01,5.300953e-01,5.298617e-01,5.295983e-01,5.293653e-01,5.292286e-01,5.290941e-01,5.290536e-01,5.290676e-01,5.289973e-01,5.288290e-01,5.289359e-01,5.291835e-01,5.293898e-01,5.295738e-01,5.297632e-01,5.299796e-01,5.302627e-01,5.304654e-01,5.307317e-01,5.309691e-01,5.311550e-01,5.314047e-01,5.315736e-01,5.317944e-01,5.320477e-01,5.323437e-01,5.325976e-01,5.329342e-01,5.332519e-01,5.335895e-01,5.338948e-01,5.342818e-01,5.346383e-01,5.350282e-01,5.353873e-01,5.358113e-01,5.362538e-01,5.366446e-01,5.370588e-01,5.375188e-01,5.379676e-01,5.383613e-01,5.387604e-01,5.392082e-01,5.396421e-01,5.400572e-01,5.405229e-01,5.409591e-01,5.413778e-01,5.417972e-01,5.422499e-01,5.426370e-01,5.430585e-01,5.434807e-01,5.439377e-01,5.443463e-01,5.448037e-01,5.452817e-01,5.457109e-01,5.461906e-01,5.466214e-01,5.470683e-01,5.474848e-01,5.479865e-01,5.484045e-01,5.488224e-01,5.492418e-01,5.497316e-01,5.501874e-01,5.506441e-01,5.510825e-01,5.515407e-01,5.519807e-01,5.523862e-01,5.527923e-01,5.531667e-01,5.535902e-01,5.540372e-01,5.544266e-01,5.547133e-01,5.550004e-01,5.553199e-01,5.556789e-01,5.560385e-01,5.563985e-01,5.567231e-01,5.570840e-01,5.574095e-01,5.577354e-01,5.580291e-01,5.583753e-01,5.586662e-01,5.589444e-01,5.592194e-01,5.594982e-01,5.598136e-01,5.601258e-01,5.604251e-01,5.607250e-01,5.609887e-01,5.613059e-01,5.615669e-01,5.618815e-01,5.621199e-01,5.623952e-01,5.626509e-01,5.628867e-01,5.631363e-01,5.634023e-01,5.636657e-01,5.639094e-01,5.641331e-01,5.643338e-01,5.645512e-01,5.647319e-01,5.649430e-01,5.651544e-01,5.653013e-01,5.654522e-01,5.655965e-01,5.657171e-01,5.658581e-01,5.659755e-01,5.660686e-01,5.661052e-01,5.661788e-01,5.662829e-01,5.663665e-01,5.664673e-01,5.664900e-01,5.665098e-01,5.665296e-01,5.665428e-01,5.665931e-01,5.666029e-01,5.666459e-01,5.666494e-01,5.666502e-01,5.666109e-01,5.665686e-01,5.665602e-01,5.665861e-01,5.665722e-01,5.665183e-01,5.664243e-01,5.663273e-01,5.661899e-01,5.661610e-01,5.661291e-01,5.660958e-01,5.659884e-01,5.658812e-01,5.658475e-01,5.658143e-01,5.657441e-01,5.656372e-01,5.654934e-01,5.654231e-01,5.653901e-01,5.653202e-01,5.651768e-01,5.650498e-01,5.650537e-01,5.651309e-01,5.651348e-01,5.649917e-01,5.648487e-01,5.647630e-01,5.646570e-01,5.645345e-01,5.643392e-01,5.641441e-01,5.640224e-01,5.639374e-01,5.637062e-01,5.632930e-01,5.628443e-01,5.625055e-01,5.621673e-01,5.616848e-01,5.608583e-01,5.599472e-01,5.591270e-01,5.583812e-01,5.576739e-01,5.569331e-01,5.559981e-01,5.547352e-01,5.530756e-01,5.514625e-01,5.503083e-01,5.492971e-01,5.480174e-01,5.462716e-01,5.444706e-01,5.432178e-01,5.423378e-01,5.415609e-01,5.406544e-01,5.395872e-01,5.386233e-01,5.376842e-01,5.367287e-01,5.361192e-01,5.358347e-01,5.355506e-01,5.352853e-01,5.350203e-01,5.347558e-01,5.345099e-01,5.342644e-01,5.343401e-01,5.340949e-01,5.341732e-01,5.342673e-01,5.343432e-01,5.340983e-01,5.341741e-01,5.342317e-01,5.342893e-01,5.340264e-01,5.337456e-01,5.337848e-01,5.338241e-01,5.338451e-01,5.338844e-01,5.339237e-01,5.336249e-01,5.336642e-01,5.337036e-01,5.337456e-01,5.334655e-01,5.335049e-01,5.332252e-01,5.332646e-01,5.333222e-01,5.333433e-01,5.330640e-01,5.331034e-01,5.331245e-01,5.331638e-01,5.328667e-01,5.328877e-01,5.329088e-01,5.329299e-01,5.329326e-01,5.329537e-01,5.329748e-01,5.333141e-01,5.333352e-01,5.333563e-01,5.333774e-01,5.333984e-01,5.334195e-01,5.332093e-01,5.335487e-01,5.335698e-01,5.335909e-01,5.336120e-01,5.337202e-01,5.337228e-01,5.340628e-01,5.340840e-01,5.338732e-01,5.338759e-01,5.342345e-01,5.343428e-01,5.343665e-01,5.344934e-01,5.345331e-01,5.345727e-01,5.343987e-01,5.344569e-01,5.346024e-01,5.346607e-01,5.344868e-01,5.345636e-01,5.347092e-01,5.345540e-01,5.349505e-01,5.347766e-01,5.348536e-01,5.350021e-01,5.350607e-01,5.352066e-01,5.350327e-01,5.350913e-01,5.348990e-01,5.349390e-01,5.350663e-01,5.348555e-01,5.351963e-01,5.349854e-01,5.350940e-01,5.350967e-01,5.348860e-01,5.349945e-01,5.350159e-01,5.348053e-01,5.349165e-01,5.349566e-01,5.350838e-01,5.348919e-01,5.349320e-01,5.347404e-01,5.347805e-01,5.345890e-01,5.344165e-01,5.347749e-01,5.345836e-01,5.344111e-01,5.347695e-01,5.345783e-01,5.346185e-01,5.344275e-01,5.342367e-01,5.342768e-01,5.340704e-01,5.341106e-01,5.339016e-01,5.336249e-01,5.334165e-01,5.331219e-01,5.329140e-01,5.326202e-01,5.323942e-01,5.324158e-01,5.318944e-01,5.319159e-01,5.316237e-01,5.311043e-01,5.308163e-01,5.305256e-01,5.303205e-01,5.300306e-01,5.297411e-01,5.295368e-01,5.292480e-01,5.289597e-01,5.286718e-01,5.281599e-01,5.278731e-01,5.275867e-01,5.273008e-01,5.267085e-01,5.264238e-01,5.258341e-01,5.255506e-01,5.254889e-01,5.244604e-01,5.243991e-01,5.240350e-01,5.236715e-01,5.230072e-01,5.224269e-01,5.217665e-01,5.211897e-01,5.206144e-01,5.202569e-01,5.193877e-01,5.188173e-01,5.179540e-01,5.173073e-01,5.164499e-01,5.155960e-01,5.147455e-01,5.138984e-01,5.130589e-01,5.117239e-01,5.108108e-01,5.094896e-01,5.086631e-01,5.078399e-01,5.069433e-01,5.060506e-01,5.044815e-01,5.031237e-01,5.017744e-01,5.009031e-01,4.998385e-01,4.988529e-01,4.975144e-01,4.957410e-01,4.939823e-01,4.926184e-01,4.909564e-01,4.897531e-01,4.885567e-01,4.878243e-01,4.866544e-01,4.854911e-01,4.842657e-01,4.826159e-01,4.807315e-01,4.786860e-01,4.768370e-01,4.751361e-01,4.741017e-01,4.724234e-01,4.713382e-01,4.698387e-01,4.685835e-01,4.671043e-01,4.660333e-01,4.645727e-01,4.635153e-01,4.621755e-01,4.617100e-01,4.614231e-01,4.608101e-01,4.593737e-01,4.576661e-01,4.563652e-01,4.550595e-01,4.533885e-01,4.520436e-01,4.502685e-01,4.482732e-01,4.459253e-01,4.430523e-01,4.398096e-01,4.370054e-01,4.334052e-01,4.292971e-01,4.257867e-01,4.216882e-01,4.177098e-01,4.131805e-01,4.100407e-01,4.047326e-01,3.991765e-01,3.929729e-01,3.877808e-01,3.805637e-01,3.734421e-01,3.666405e-01,3.590658e-01,3.536890e-01,3.462917e-01,3.393963e-01,3.327058e-01,3.253364e-01,3.181667e-01,3.134438e-01,3.078036e-01,3.006138e-01,2.946092e-01,2.887369e-01,2.839933e-01,2.785551e-01,2.732810e-01,2.683110e-01,2.641916e-01,2.607504e-01,2.567303e-01,2.528369e-01,2.496983e-01,2.459473e-01,2.428639e-01,2.398592e-01,2.369728e-01,2.346776e-01,2.324317e-01,2.301249e-01,2.278954e-01,2.257136e-01,2.240132e-01,2.224067e-01,2.207610e-01,2.191024e-01,2.175054e-01,2.163732e-01,2.148203e-01,2.132858e-01,2.121977e-01,2.111207e-01,2.105066e-01,2.094807e-01,2.084613e-01,2.078923e-01,2.069214e-01,2.063571e-01,2.058541e-01,2.052994e-01,2.047728e-01,2.042776e-01,2.037599e-01,2.032413e-01,2.027500e-01,2.026478e-01,2.021629e-01,2.021173e-01,2.020718e-01,2.020298e-01,2.016001e-01,2.015270e-01,2.015130e-01,2.014678e-01,2.018621e-01,2.018201e-01,2.018062e-01,2.017399e-01,2.021107e-01,2.020442e-01,2.024442e-01,2.028176e-01,2.032525e-01,2.032420e-01,2.035934e-01,2.043642e-01,2.047806e-01,2.051914e-01,2.059780e-01,2.067670e-01,2.075953e-01,2.088072e-01,2.096519e-01,2.105263e-01,2.117460e-01,2.125760e-01,2.138510e-01,2.151336e-01,2.159946e-01,2.177498e-01,2.186650e-01,2.200065e-01,2.213651e-01,2.223407e-01,2.242064e-01,2.251077e-01,2.264600e-01,2.278693e-01,2.293278e-01,2.303077e-01,2.317612e-01,2.332383e-01,2.342902e-01,2.363609e-01,2.374029e-01,2.389885e-01,2.406409e-01,2.422001e-01,2.433715e-01,2.450038e-01,2.468209e-01,2.485436e-01,2.497414e-01,2.514958e-01,2.533305e-01,2.545266e-01,2.564467e-01,2.578108e-01,2.598301e-01,2.611314e-01,2.624998e-01,2.645362e-01,2.658929e-01,2.672640e-01,2.694335e-01,2.708428e-01,2.723188e-01,2.738051e-01,2.752622e-01,2.774622e-01,2.783261e-01,2.806391e-01,2.822769e-01,2.830606e-01,2.846153e-01,2.870963e-01,2.880177e-01,2.896883e-01,2.913804e-01,2.930922e-01,2.948323e-01,2.957513e-01,2.975175e-01,2.992568e-01,3.001409e-01,3.019763e-01,3.029552e-01,3.046959e-01,3.065969e-01,3.075401e-01,3.095457e-01,3.105087e-01,3.122734e-01,3.132543e-01,3.152690e-01,3.162550e-01,3.172551e-01,3.192455e-01,3.203229e-01,3.213429e-01,3.233069e-01,3.244061e-01,3.254536e-01,3.265008e-01,3.286692e-01,3.297383e-01,3.308147e-01,3.319686e-01,3.330604e-01,3.341597e-01,3.354181e-01,3.365037e-01,3.372135e-01,3.382223e-01,3.391639e-01,3.401339e-01,3.410637e-01,3.421362e-01,3.429545e-01,3.441635e-01,3.450001e-01,3.460350e-01,3.468039e-01,3.477723e-01,3.487467e-01,3.497349e-01,3.506085e-01,3.516877e-01,3.527020e-01,3.533796e-01,3.546002e-01,3.551954e-01,3.561802e-01,3.570878e-01,3.578656e-01,3.588226e-01,3.597702e-01,3.608652e-01,3.615497e-01,3.625268e-01,3.634069e-01,3.641956e-01,3.647348e-01,3.656170e-01,3.662927e-01,3.674218e-01,3.683260e-01,3.692971e-01,3.704541e-01,3.713463e-01,3.718997e-01,3.727617e-01,3.734195e-01,3.741884e-01,3.750081e-01,3.758235e-01,3.764625e-01,3.773566e-01,3.780413e-01,3.788788e-01,3.795774e-01,3.802415e-01,3.806189e-01,3.814602e-01,3.817747e-01,3.824447e-01,3.830036e-01,3.838241e-01,3.843951e-01,3.850668e-01,3.854942e-01,3.860703e-01,3.864920e-01,3.872198e-01,3.874951e-01,3.881182e-01,3.888113e-01,3.893897e-01,3.901289e-01,3.905598e-01,3.909307e-01,3.915235e-01,3.918051e-01,3.922894e-01,3.925721e-01,3.930583e-01,3.930768e-01,3.936868e-01,3.940915e-01,3.946862e-01,3.948674e-01,3.953091e-01,3.956039e-01,3.960473e-01,3.959921e-01,3.965391e-01,3.968248e-01,3.973030e-01,3.975184e-01,3.979983e-01,3.981713e-01,3.985810e-01,3.984816e-01,3.990789e-01,3.990223e-01,3.990201e-01,3.990710e-01,3.992991e-01,3.988572e-01,3.989699e-01,3.987155e-01,3.988391e-01,3.982839e-01,3.981241e-01,3.979139e-01,3.977974e-01,3.974307e-01,3.971579e-01,3.968244e-01,3.967087e-01,3.961604e-01,3.960453e-01,3.954991e-01,3.952404e-01,3.952589e-01,3.965813e-01,3.960337e-01,3.958872e-01,3.954761e-01,3.950629e-01,3.945309e-01,3.942319e-01,3.938141e-01,3.934468e-01,3.929199e-01,3.925130e-01,3.917160e-01,3.913457e-01,3.909319e-01,3.902926e-01,3.897723e-01,3.892868e-01,3.884533e-01,3.881277e-01,3.874478e-01,3.870330e-01,3.866116e-01,3.862314e-01,3.854600e-01,3.850425e-01,3.843348e-01,3.838221e-01,3.833034e-01,3.824981e-01,3.818475e-01,3.812957e-01,3.804608e-01,3.799597e-01,3.794781e-01,3.789338e-01,3.783605e-01,3.778198e-01,3.770398e-01,3.767131e-01,3.761018e-01,3.754300e-01,3.747608e-01,3.743289e-01,3.736640e-01,3.733364e-01,3.727743e-01,3.724559e-01,3.717245e-01,3.713026e-01,3.705859e-01,3.701474e-01,3.697026e-01,3.692226e-01,3.687439e-01,3.683992e-01,3.677983e-01,3.676929e-01,3.673742e-01,3.670825e-01,3.667054e-01,3.667366e-01,3.665130e-01,3.664489e-01,3.659567e-01,3.658572e-01,3.659832e-01,3.655872e-01,3.653577e-01,3.650696e-01,3.647111e-01,3.643629e-01,3.640487e-01,3.637723e-01,3.632040e-01,3.625890e-01,3.620946e-01,3.616246e-01,3.608794e-01,3.603901e-01,3.598678e-01,3.591305e-01,3.582626e-01,3.576136e-01,3.572487e-01