#rso
,3.565700e-01,3.558047e-01,3.550430e-01,3.544066e-01,3.539734e-01,3.531871e-01,3.527331e-01,3.523043e-01,3.519728e-01,3.513483e-01,3.508994e-01,3.505707e-01,3.503291e-01,3.500017e-01,3.496513e-01,3.494111e-01,3.495021e-01,3.497027e-01,3.492672e-01,3.491865e-01,3.490737e-01,3.488753e-01,3.490926e-01,3.490977e-01,3.489315e-01,3.488510e-01,3.487099e-01,3.486296e-01,3.482932e-01,3.480747e-01,3.476546e-01,3.473522e-01,3.471031e-01,3.471401e-01,3.470923e-01,3.469529e-01,3.471380e-01,3.470692e-01,3.471379e-01,3.470902e-01,3.471994e-01,3.472082e-01,3.473935e-01,3.477720e-01,3.478729e-01,3.480058e-01,3.483872e-01,3.485117e-01,3.488393e-01,3.489408e-01,3.492370e-01,3.493228e-01,3.494069e-01,3.493283e-01,3.493032e-01,3.492694e-01,3.492033e-01,3.490767e-01,3.491606e-01,3.492124e-01,3.495001e-01,3.492625e-01,3.493072e-01,3.492411e-01,3.492071e-01,3.494626e-01,3.493429e-01,3.493089e-01,3.494017e-01,3.492838e-01,3.494213e-01,3.493962e-01,3.492620e-01,3.488304e-01,3.487821e-01,3.485773e-01,3.483586e-01,3.476178e-01,3.473456e-01,3.469576e-01,3.464477e-01,3.461144e-01,3.457818e-01,3.450615e-01,3.444951e-01,3.439065e-01,3.429078e-01,3.419664e-01,3.407100e-01,3.391965e-01,3.383484e-01,3.374182e-01,3.364213e-01,3.343446e-01,3.322178e-01,3.312381e-01,3.292957e-01,3.262787e-01,3.242435e-01,3.223782e-01,3.195552e-01,3.167070e-01,3.139176e-01,3.111045e-01,3.084027e-01,3.039195e-01,3.012879e-01,2.952781e-01,2.910473e-01,2.863408e-01,2.825370e-01,2.773094e-01,2.731843e-01,2.677720e-01,2.629050e-01,2.554785e-01,2.495544e-01,2.439036e-01,2.374215e-01,2.317423e-01,2.248476e-01,2.186950e-01,2.090810e-01,2.021347e-01,1.953018e-01,1.888977e-01,1.813345e-01,1.751457e-01,1.655748e-01,1.588880e-01,1.526536e-01,1.466417e-01,1.404073e-01,1.328968e-01,1.271775e-01,1.221938e-01,1.174174e-01,1.126843e-01,1.070736e-01,1.030556e-01,9.950160e-02,9.626304e-02,9.347602e-02,8.940798e-02,8.703925e-02,8.484826e-02,8.258190e-02,8.028331e-02,7.808932e-02,7.666252e-02,7.527811e-02,7.393662e-02,7.263634e-02,7.137713e-02,7.072198e-02,6.953011e-02,6.891378e-02,6.777257e-02,6.719800e-02,6.662640e-02,6.607716e-02,6.553649e-02,6.500717e-02,6.449018e-02,6.446563e-02,6.394088e-02,6.391800e-02,6.341658e-02,6.338224e-02,6.336665e-02,6.335128e-02,6.285592e-02,6.283905e-02,6.282204e-02,6.280858e-02,6.327112e-02,6.326768e-02,6.325587e-02,6.323550e-02,6.370056e-02,6.369889e-02,6.418089e-02,6.417600e-02,6.465888e-02,6.515241e-02,6.515287e-02,6.565992e-02,6.616916e-02,6.668559e-02,6.722354e-02,6.722388e-02,6.776257e-02,6.832393e-02,6.887443e-02,6.944402e-02,7.000656e-02,7.058809e-02,7.118474e-02,7.177952e-02,7.238323e-02,7.300066e-02,7.362279e-02,7.425265e-02,7.489854e-02,7.554981e-02,7.620163e-02,7.687286e-02,7.822681e-02,7.823290e-02,7.964471e-02,8.037123e-02,8.038827e-02,8.163568e-02,8.238261e-02,8.330297e-02,8.394431e-02,8.505039e-02,8.570228e-02,8.628247e-02,8.737810e-02,8.813883e-02,8.909992e-02,8.980990e-02,9.097798e-02,9.161663e-02,9.272570e-02,9.350175e-02,9.418424e-02,9.534329e-02,9.614086e-02,9.725623e-02,9.796603e-02,9.909673e-02,9.983224e-02,1.009010e-01,1.017673e-01,1.027346e-01,1.035074e-01,1.046407e-01,1.054395e-01,1.064793e-01,1.072839e-01,1.083748e-01,1.091099e-01,1.102214e-01,1.110706e-01,1.116919e-01,1.128482e-01,1.140261e-01,1.148045e-01,1.158629e-01,1.166640e-01,1.177403e-01,1.184098e-01,1.195369e-01,1.202035e-01,1.211913e-01,1.218834e-01,1.230576e-01,1.237579e-01,1.247598e-01,1.254429e-01,1.265173e-01,1.270511e-01,1.279713e-01,1.286869e-01,1.295801e-01,1.306575e-01,1.310998e-01,1.320241e-01,1.326040e-01,1.335971e-01,1.338769e-01,1.348375e-01,1.356761e-01,1.362860e-01,1.369525e-01,1.374350e-01,1.384434e-01,1.387424e-01,1.396264e-01,1.403235e-01,1.408283e-01,1.415366e-01,1.418482e-01,1.427137e-01,1.436452e-01,1.439628e-01,1.447007e-01,1.450254e-01,1.455622e-01,1.463154e-01,1.466469e-01,1.474107e-01,1.479047e-01,1.484644e-01,1.490280e-01,1.493729e-01,1.499458e-01,1.509086e-01,1.510366e-01,1.520153e-01,1.521451e-01,1.531313e-01,1.538983e-01,1.541987e-01,1.549727e-01,1.557511e-01,1.562957e-01,1.570166e-01,1.578144e-01,1.583728e-01,1.589319e-01,1.599308e-01,1.602507e-01,1.610134e-01,1.618531e-01,1.623738e-01,1.629662e-01,1.640228e-01,1.643648e-01,1.651679e-01,1.657859e-01,1.663313e-01,1.671523e-01,1.677811e-01,1.681380e-01,1.689730e-01,1.696116e-01,1.701776e-01,1.705409e-01,1.713987e-01,1.720548e-01,1.726332e-01,1.730065e-01,1.738880e-01,1.742666e-01,1.748626e-01,1.755442e-01,1.761485e-01,1.765367e-01,1.771509e-01,1.778496e-01,1.784691e-01,1.788635e-01,1.794898e-01,1.802030e-01,1.805220e-01,1.814744e-01,1.818816e-01,1.825247e-01,1.828481e-01,1.834983e-01,1.839108e-01,1.845678e-01,1.852293e-01,1.853204e-01,1.859877e-01,1.866591e-01,1.869968e-01,1.874283e-01,1.877687e-01,1.884525e-01,1.887972e-01,1.894883e-01,1.901842e-01,1.908850e-01,1.909818e-01,1.916883e-01,1.920484e-01,1.927626e-01,1.931220e-01,1.934828e-01,1.939445e-01,1.943045e-01,1.946695e-01,1.954027e-01,1.957679e-01,1.961354e-01,1.962336e-01,1.969783e-01,1.973454e-01,1.977187e-01,1.978185e-01,1.981927e-01,1.985642e-01,1.986620e-01,1.990393e-01,1.994140e-01,1.997902e-01,2.001677e-01,2.005466e-01,2.006465e-01,2.006356e-01,2.010163e-01,2.013985e-01,2.017820e-01,2.021682e-01,2.025507e-01,2.029386e-01,2.029276e-01,2.033129e-01,2.036997e-01,2.040851e-01,2.040700e-01,2.044556e-01,2.048385e-01,2.048204e-01,2.052007e-01,2.055824e-01,2.055589e-01,2.062386e-01,2.062121e-01,2.065977e-01,2.065699e-01,2.072564e-01,2.072338e-01,2.076234e-01,2.079010e-01,2.082931e-01,2.082734e-01,2.089726e-01,2.089486e-01,2.092299e-01,2.096271e-01,2.103313e-01,2.106121e-01,2.110105e-01,2.112931e-01,2.112646e-01,2.119744e-01,2.119470e-01,2.126658e-01,2.129532e-01,2.129243e-01,2.136542e-01,2.136295e-01,2.139296e-01,2.142248e-01,2.142087e-01,2.145134e-01,2.148191e-01,2.148042e-01,2.151195e-01,2.151077e-01,2.158705e-01,2.158644e-01,2.161871e-01,2.165108e-01,2.165122e-01,2.168413e-01,2.168440e-01,2.171785e-01,2.171843e-01,2.175198e-01,2.175270e-01,2.178636e-01,2.178739e-01,2.182160e-01,2.182277e-01,2.182380e-01,2.185812e-01,2.181338e-01,2.181454e-01,2.181602e-01,2.185032e-01,2.185135e-01,2.185252e-01,2.185400e-01,2.185503e-01,2.182278e-01,2.177829e-01,2.177932e-01,2.174727e-01,2.171487e-01,2.163792e-01,2.163905e-01,2.160696e-01,2.154247e-01,2.146668e-01,2.143506e-01,2.137165e-01,2.129656e-01,2.123338e-01,2.120241e-01,2.109679e-01,2.103472e-01,2.093076e-01,2.086961e-01,2.073688e-01,2.067679e-01,2.054595e-01,2.048688e-01,2.038787e-01,2.030105e-01,2.020376e-01,2.007928e-01,2.002311e-01,1.990070e-01,1.980733e-01,1.972508e-01,1.963324e-01,1.951526e-01,1.946200e-01,1.934593e-01,1.929352e-01,1.920538e-01,1.909176e-01,1.900495e-01,1.891887e-01,1.883351e-01,1.878323e-01,1.869861e-01,1.861507e-01,1.850780e-01,1.842582e-01,1.840163e-01,1.832051e-01,1.826379e-01,1.815138e-01,1.809592e-01,1.801724e-01,1.799401e-01,1.793912e-01,1.788418e-01,1.782990e-01,1.775296e-01,1.769940e-01,1.764578e-01,1.757028e-01,1.749536e-01,1.741283e-01,1.736066e-01,1.725747e-01,1.718495e-01,1.713410e-01,1.708352e-01,1.698362e-01,1.693383e-01,1.688431e-01,1.683504e-01,1.675803e-01,1.668923e-01,1.661342e-01,1.656556e-01,1.651793e-01,1.647055e-01,1.639651e-01,1.634958e-01,1.627682e-01,1.624985e-01,1.617756e-01,1.615088e-01,1.609824e-01,1.609032e-01,1.603803e-01,1.601174e-01,1.597820e-01,1.597037e-01,1.589299e-01,1.590370e-01,1.585214e-01,1.581917e-01,1.579318e-01,1.577863e-01,1.575244e-01,1.570161e-01,1.564444e-01,1.561862e-01,1.558616e-01,1.553607e-01,1.548625e-01,1.547847e-01,1.538766e-01,1.533836e-01,1.531339e-01,1.526480e-01,1.519933e-01,1.515136e-01,1.511000e-01,1.501639e-01,1.497567e-01,1.492892e-01,1.488272e-01,1.482040e-01,1.473026e-01,1.470724e-01,1.464650e-01,1.460210e-01,1.455793e-01,1.451400e-01,1.444908e-01,1.442125e-01,1.437831e-01,1.435071e-01,1.430814e-01,1.423912e-01,1.423341e-01,1.418549e-01,1.414376e-01,1.410225e-01,1.407582e-01,1.400903e-01,1.398290e-01,1.397155e-01,1.393090e-01,1.390502e-01,1.381948e-01,1.379423e-01,1.376878e-01,1.374341e-01,1.367905e-01,1.363986e-01,1.360086e-01,1.354260e-01,1.351794e-01,1.345545e-01,1.341736e-01,1.336045e-01,1.333608e-01,1.325624e-01,1.325032e-01,1.319462e-01,1.313967e-01,1.311597e-01,1.303839e-01,1.300202e-01,1.294810e-01,1.292533e-01,1.283726e-01,1.280184e-01,1.276187e-01,1.272680e-01,1.264115e-01,1.260639e-01,1.255524e-01,1.252125e-01,1.243761e-01,1.237521e-01,1.232579e-01,1.230398e-01,1.222269e-01,1.218958e-01,1.214092e-01,1.210793e-01,1.202835e-01,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03,5.575257e-03
