#rso
3.035627e-02,3.033990e-02,3.032045e-02,3.030141e-02,3.028294e-02,3.029000e-02,3.031878e-02,3.032653e-02,3.035895e-02,3.038791e-02,3.042011e-02,3.044831e-02,3.050499e-02,3.056206e-02,3.061575e-02,3.067319e-02,3.073065e-02,3.078797e-02,3.084887e-02,3.093067e-02,3.099083e-02,3.105038e-02,3.113453e-02,3.119755e-02,3.128591e-02,3.137069e-02,3.145866e-02,3.154957e-02,3.163739e-02,3.174996e-02,3.186525e-02,3.197676e-02,3.211666e-02,3.225341e-02,3.239401e-02,3.253467e-02,3.267179e-02,3.281282e-02,3.297847e-02,3.311628e-02,3.325803e-02,3.340100e-02,3.354110e-02,3.365997e-02,3.380078e-02,3.392139e-02,3.404224e-02,3.413526e-02,3.425825e-02,3.435807e-02,3.445614e-02,3.455937e-02,3.463992e-02,3.472132e-02,3.480347e-02,3.488596e-02,3.497256e-02,3.505666e-02,3.511591e-02,3.520257e-02,3.528514e-02,3.536771e-02,3.545190e-02,3.553201e-02,3.561662e-02,3.569853e-02,3.578285e-02,3.586676e-02,3.594600e-02,3.602860e-02,3.611103e-02,3.618745e-02,3.624215e-02,3.632116e-02,3.637146e-02,3.644933e-02,3.652716e-02,3.660770e-02,3.668456e-02,3.678968e-02,3.689607e-02,3.702770e-02,3.716595e-02,3.730709e-02,3.747355e-02,3.767275e-02,3.785322e-02,3.803535e-02,3.825293e-02,3.847512e-02,3.868341e-02,3.889462e-02,3.914281e-02,3.937449e-02,3.961711e-02,3.986770e-02,4.013408e-02,4.041286e-02,4.067956e-02,4.098883e-02,4.131528e-02,4.165339e-02,4.201192e-02,4.236596e-02,4.276863e-02,4.318998e-02,4.363493e-02,4.411194e-02,4.462046e-02,4.516834e-02,4.572609e-02,4.633264e-02,4.694312e-02,4.762840e-02,4.834988e-02,4.907895e-02,4.986323e-02,5.064894e-02,5.145945e-02,5.229020e-02,5.313873e-02,5.398094e-02,5.483137e-02,5.566598e-02,5.647205e-02,5.724723e-02,5.798498e-02,5.870426e-02,5.940534e-02,6.000209e-02,6.060790e-02,6.115742e-02,6.172332e-02,6.218427e-02,6.263479e-02,6.303929e-02,6.343434e-02,6.374795e-02,6.409004e-02,6.436625e-02,6.470024e-02,6.494179e-02,6.515894e-02,6.543553e-02,6.569083e-02,6.596554e-02,6.622010e-02,6.655242e-02,6.680713e-02,6.711215e-02,6.741941e-02,6.769134e-02,6.794025e-02,6.822398e-02,6.845954e-02,6.863124e-02,6.872010e-02,6.882977e-02,6.889755e-02,6.891463e-02,6.896408e-02,6.901850e-02,6.903349e-02,6.903688e-02,6.901439e-02,6.896234e-02,6.888759e-02,6.874519e-02,6.862193e-02,6.847688e-02,6.829340e-02,6.810150e-02,6.790771e-02,6.774639e-02,6.757004e-02,6.737769e-02,6.722787e-02,6.709376e-02,6.698065e-02,6.687959e-02,6.679296e-02,6.671706e-02,6.665464e-02,6.660552e-02,6.659432e-02,6.656576e-02,6.655405e-02,6.655414e-02,6.656813e-02,6.656442e-02,6.660662e-02,6.663277e-02,6.669728e-02,6.671841e-02,6.678043e-02,6.685231e-02,6.690254e-02,6.697971e-02,6.705777e-02,6.713242e-02,6.717217e-02,6.722550e-02,6.726922e-02,6.729815e-02,6.728100e-02,6.729996e-02,6.727182e-02,6.719942e-02,6.713465e-02,6.702911e-02,6.694139e-02,6.680299e-02,6.670358e-02,6.657183e-02,6.641773e-02,6.629260e-02,6.615569e-02,6.602158e-02,6.592689e-02,6.583562e-02,6.578664e-02,6.573158e-02,6.572161e-02,6.571173e-02,6.574000e-02,6.576673e-02,6.580788e-02,6.588587e-02,6.595587e-02,6.604686e-02,6.611365e-02,6.619311e-02,6.623622e-02,6.622284e-02,6.622616e-02,6.617426e-02,6.610321e-02,6.596551e-02,6.580079e-02,6.561421e-02,6.541877e-02,6.519772e-02,6.497830e-02,6.473528e-02,6.449519e-02,6.425826e-02,6.405255e-02,6.385575e-02,6.368227e-02,6.356156e-02,6.345352e-02,6.338146e-02,6.329663e-02,6.323189e-02,6.315122e-02,6.305806e-02,6.294563e-02,6.281169e-02,6.264831e-02,6.243327e-02,6.222939e-02,6.200621e-02,6.176663e-02,6.155563e-02,6.136252e-02,6.118765e-02,6.103591e-02,6.092248e-02,6.083693e-02,6.080974e-02,6.077783e-02,6.079832e-02,6.081659e-02,6.087491e-02,6.094774e-02,6.103906e-02,6.114020e-02,6.126508e-02,6.142790e-02,6.161290e-02,6.182174e-02,6.212075e-02,6.246561e-02,6.296260e-02,6.353025e-02,6.427557e-02,6.517297e-02,6.627244e-02,6.757623e-02,6.912774e-02,7.094844e-02,7.301175e-02,7.537377e-02,7.802596e-02,8.091463e-02,8.400374e-02,8.731447e-02,9.084422e-02,9.448186e-02,9.816134e-02,1.019498e-01,1.058492e-01,1.096309e-01,1.133961e-01,1.171188e-01,1.207725e-01,1.243649e-01,1.278889e-01,1.313572e-01,1.349846e-01,1.384134e-01,1.417923e-01,1.451443e-01,1.484635e-01,1.517682e-01,1.550318e-01,1.583156e-01,1.615301e-01,1.647112e-01,1.678313e-01,1.713172e-01,1.743701e-01,1.773910e-01,1.802425e-01,1.831631e-01,1.860317e-01,1.888490e-01,1.916423e-01,1.943435e-01,1.969820e-01,1.995552e-01,2.020968e-01,2.045511e-01,2.069874e-01,2.093225e-01,2.116030e-01,2.138297e-01,2.159843e-01,2.180107e-01,2.200499e-01,2.220180e-01,2.237732e-01,2.255102e-01,2.271042e-01,2.287242e-01,2.302064e-01,2.317187e-01,2.330934e-01,2.344540e-01,2.357390e-01,2.370488e-01,2.382181e-01,2.393913e-01,2.406579e-01,2.418468e-01,2.431246e-01,2.443303e-01,2.455356e-01,2.468298e-01,2.480416e-01,2.493466e-01,2.504723e-01,2.516844e-01,2.528942e-01,2.540094e-01,2.552057e-01,2.564001e-01,2.575871e-01,2.586705e-01,2.598330e-01,2.609879e-01,2.621293e-01,2.632516e-01,2.644088e-01,2.654964e-01,2.665641e-01,2.676140e-01,2.686365e-01,2.696337e-01,2.705558e-01,2.714970e-01,2.721708e-01,2.729979e-01,2.737807e-01,2.745676e-01,2.753551e-01,2.761017e-01,2.769013e-01,2.775954e-01,2.784028e-01,2.792111e-01,2.799157e-01,2.807358e-01,2.814474e-01,2.822083e-01,2.829263e-01,2.836477e-01,2.844844e-01,2.852130e-01,2.858949e-01,2.866269e-01,2.873153e-01,2.880068e-01,2.886986e-01,2.892772e-01,2.899780e-01,2.906822e-01,2.913867e-01,2.920978e-01,2.926894e-01,2.934066e-01,2.940033e-01,2.946534e-01,2.954310e-01,2.960867e-01,2.967448e-01,2.974054e-01,2.980685e-01,2.987342e-01,2.994543e-01,3.001252e-01,3.007985e-01,3.015264e-01,3.020743e-01,3.028073e-01,3.034905e-01,3.040409e-01,3.047292e-01,3.054200e-01,3.060602e-01,3.065687e-01,3.070788e-01,3.076730e-01,3.081333e-01,3.085956e-01,3.091969e-01,3.096624e-01,3.100765e-01,3.105452e-01,3.111546e-01,3.116266e-01,3.121003e-01,3.126288e-01,3.131054e-01,3.136372e-01,3.141707e-01,3.147074e-01,3.152442e-01,3.158366e-01,3.163765e-01,3.169726e-01,3.175703e-01,3.180239e-01,3.186248e-01,3.190808e-01,3.196848e-01,3.202906e-01,3.207516e-01,3.213609e-01,3.218225e-01,3.224350e-01,3.228991e-01,3.234599e-01,3.239263e-01,3.243388e-01,3.247529e-01,3.253193e-01,3.257347e-01,3.260959e-01,3.265132e-01,3.270300e-01,3.273945e-01,3.277591e-01,3.281246e-01,3.284351e-01,3.288020e-01,3.291706e-01,3.295389e-01,3.299084e-01,3.302785e-01,3.307055e-01,3.309748e-01,3.314030e-01,3.318883e-01,3.323742e-01,3.327015e-01,3.331893e-01,3.337347e-01,3.342241e-01,3.346099e-01,3.351015e-01,3.355943e-01,3.359817e-01,3.363133e-01,3.368089e-01,3.371414e-01,3.376376e-01,3.379715e-01,3.384700e-01,3.388042e-01,3.390823e-01,3.393610e-01,3.396392e-01,3.399180e-01,3.401977e-01,3.404775e-01,3.407572e-01,3.410368e-01,3.413172e-01,3.415980e-01,3.418792e-01,3.421602e-01,3.424983e-01,3.428368e-01,3.431763e-01,3.435163e-01,3.438558e-01,3.441944e-01,3.445344e-01,3.449327e-01,3.452741e-01,3.456146e-01,3.460112e-01,3.463521e-01,3.466940e-01,3.470360e-01,3.473781e-01,3.477206e-01,3.480626e-01,3.483783e-01,3.487194e-01,3.489882e-01,3.493308e-01,3.495993e-01,3.498856e-01,3.501702e-01,3.504353e-01,3.507190e-01,3.509298e-01,3.512000e-01,3.514834e-01,3.517454e-01,3.520296e-01,3.522407e-01,3.525087e-01,3.527926e-01,3.530593e-01,3.533282e-01,3.535978e-01,3.539184e-01,3.541876e-01,3.545079e-01,3.547741e-01,3.550950e-01,3.554149e-01,3.557364e-01,3.560609e-01,3.563853e-01,3.567131e-01,3.570833e-01,3.574105e-01,3.577357e-01,3.581268e-01,3.584645e-01,3.588419e-01,3.591784e-01,3.594975e-01,3.598357e-01,3.601755e-01,3.604379e-01,3.607191e-01,3.609823e-01,3.611863e-01,3.614090e-01,3.615541e-01,3.617589e-01,3.619647e-01,3.621314e-01,3.623376e-01,3.626051e-01,3.628143e-01,3.630823e-01,3.633496e-01,3.636793e-01,3.640076e-01,3.643371e-01,3.646491e-01,3.649801e-01,3.653712e-01,3.657028e-01,3.660758e-01,3.664091e-01,3.667837e-01,3.671167e-01,3.674311e-01,3.678246e-01,3.681405e-01,3.683977e-01,3.687331e-01,3.690498e-01,3.693067e-01,3.695638e-01,3.698231e-01,3.700797e-01,3.703373e-01,3.705952e-01,3.708543e-01,3.710340e-01,3.712946e-01,3.716146e-01,3.718553e-01,3.721758e-01,3.724168e-01,3.727368e-01,3.730377e-01,3.734198e-01,3.737212e-01,3.740242e-01,3.743261e-01,3.746302e-01,3.749335e-01,3.752371e-01,3.754801e-01,3.757840e-01,3.760274e-01,3.762699e-01,3.765126e-01,3.767373e-01,3.769203e-01,3.771458e-01,3.773281e-01,3.774889e-01,3.776498e-01,3.778304e-01,3.779934e-01,3.781564e-01,3.783196e-01,3.784819e-01,3.786452e-01,3.788076e-01,3.789701e-01,3.791129e-01,3.793368e-01,3.794986e-01,3.797019e-01,3.799242e-01,3.801277e-01,3.803323e-01,3.805559e-01,3.808195e-01,3.810849e-01,3.813494e-01,3.816746e-01,3.819375e-01,3.822611e-01,3.825808e-01,3.829018e-01,3.832816e-01,3.835999e-01,3.839762e-01,3.842902e-01,3.846040e-01,3.849769e-01,3.852881e-01,3.856563e-01,3.859639e-01,3.862705e-01,3.865743e-01,3.868783e-01,3.871136e-01,3.873527e-01,3.875879e-01,3.877590e-01,3.879923e-01,3.881616e-01,3.882649e-01,3.884281e-01,3.885924e-01,3.887537e-01,3.888528e-01,3.890121e-01,3.891656e-01,3.893188e-01,3.894721e-01,3.896214e-01,3.897717e-01,3.899190e-01,3.900634e-01,3.902069e-01,3.903487e-01,3.904877e-01,3.906249e-01,3.907597e-01,3.908953e-01,3.910283e-01,3.911585e-01,3.912857e-01,3.914112e-01,3.915319e-01,3.916557e-01,3.917777e-01,3.918987e-01,3.920178e-01,3.921368e-01,3.922561e-01,3.923772e-01,3.924973e-01,3.926164e-01,3.927345e-01,3.928529e-01,3.929741e-01,3.930944e-01,3.932125e-01,3.932692e-01,3.933915e-01,3.935141e-01,3.936365e-01,3.937548e-01,3.938731e-01,3.940551e-01,3.941744e-01,3.943537e-01,3.945327e-01,3.947117e-01,3.948929e-01,3.950751e-01,3.952532e-01,3.954245e-01,3.955965e-01,3.957717e-01,3.959468e-01,3.961179e-01,3.962169e-01,3.963757e-01,3.964747e-01,3.965758e-01,3.966763e-01,3.967775e-01,3.968106e-01,3.968963e-01,3.969077e-01,3.969202e-01,3.969462e-01,3.969763e-01,3.969982e-01,3.970039e-01,3.970092e-01,3.970311e-01,3.970644e-01,3.971008e-01,3.971331e-01,3.971602e-01,3.971904e-01,3.972818e-01,3.973121e-01,3.974155e-01,3.975293e-01,3.976431e-01,3.978197e-01,3.979965e-01,3.981732e-01,3.984130e-01,3.986528e-01,3.989030e-01,3.991429e-01,3.993917e-01,3.997052e-01,3.999557e-01,4.001960e-01,4.004467e-01,4.006343e-01,4.008221e-01,4.009995e-01,4.011138e-01,4.012385e-01,4.013632e-01,4.014248e-01,4.015495e-01,4.016743e-01,4.017255e-01,4.018504e-01,4.019752e-01,4.020985e-01,4.022130e-01,4.023379e-01,4.024524e-01,4.025773e-01,4.027656e-01,4.028273e-01,4.029419e-01,4.030669e-01,4.031287e-01,4.032537e-01,4.033051e-01,4.033668e-01,4.034286e-01,4.034904e-01,4.034889e-01,4.035507e-01,4.036125e-01,4.036847e-01,4.037465e-01,4.038083e-01,4.038702e-01,4.039320e-01,4.039938e-01,4.039823e-01,4.040545e-01,4.041164e-01,4.041782e-01,4.042401e-01,4.042390e-01,4.042375e-01,4.043098e-01,4.043716e-01,4.043602e-01,4.043586e-01,4.044943e-01,4.044933e-01,4.045537e-01,4.046161e-01,4.047415e-01,4.048668e-01,4.049823e-01,4.051712e-01,4.052971e-01,4.054860e-01,4.056016e-01,4.058541e-01,4.059801e-01,4.061593e-01,4.064224e-01,4.065381e-01,4.067908e-01,4.069156e-01,4.071049e-01,4.072312e-01,4.073471e-01,4.075364e-01,4.075888e-01,4.077146e-01,4.077774e-01,4.077662e-01,4.078389e-01,4.078277e-01,4.078270e-01,4.078257e-01,4.078146e-01,4.078140e-01,4.078762e-01,4.078652e-01,4.078634e-01,4.079893e-01,4.080523e-01,4.081049e-01,4.082309e-01,4.082836e-01,4.084095e-01,4.084623e-01,4.085786e-01,4.087150e-01,4.087678e-01,4.088843e-01,4.090207e-01,4.090736e-01,4.091997e-01,4.092526e-01,4.093055e-01,4.094316e-01,4.094198e-01,4.095459e-01,4.095353e-01,4.096511e-01,4.096405e-01,4.096926e-01,4.096821e-01,4.097342e-01,4.096601e-01,4.097226e-01,4.097018e-01,4.097643e-01,4.098165e-01,4.097957e-01,4.098469e-01,4.098991e-01,4.098887e-01,4.099410e-01,4.099932e-01,4.099829e-01,4.100351e-01,4.100874e-01,4.101397e-01,4.101191e-01,4.101714e-01,4.102237e-01,4.102759e-01,4.103179e-01,4.103702e-01,4.104122e-01,4.104645e-01,4.105897e-01,4.104861e-01,4.106112e-01,4.107260e-01,4.108409e-01,4.109455e-01,4.109875e-01,4.110921e-01,4.111341e-01,4.111761e-01,4.112911e-01,4.113228e-01,4.113648e-01,4.113965e-01,4.115012e-01,4.115329e-01,4.115646e-01,4.115964e-01,4.116281e-01,4.116589e-01,4.116075e-01,4.117018e-01,4.116505e-01,4.116823e-01,4.117142e-01,4.118084e-01,4.119027e-01,4.118412e-01,4.118524e-01,4.118637e-01,4.119580e-01,4.119796e-01,4.119388e-01,4.118864e-01,4.118149e-01,4.117435e-01,4.118171e-01,4.116837e-01,4.116331e-01,4.115826e-01,4.116784e-01,4.116916e-01,4.117050e-01,4.117803e-01,4.117733e-01,4.117561e-01,4.116669e-01,4.116499e-01,4.115096e-01,4.114618e-01,4.113221e-01,4.113