#rso
362e-01,4.112050e-01,4.110841e-01,4.109534e-01,4.109043e-01,4.107739e-01,4.107251e-01,4.107274e-01,4.109615e-01,4.113309e-01,4.115577e-01,4.113634e-01,4.112205e-01,4.112227e-01,4.111614e-01,4.110188e-01,4.110188e-01,4.109350e-01,4.107114e-01,4.103436e-01,4.098853e-01,4.094085e-01,4.088898e-01,4.083927e-01,4.078670e-01,4.074322e-01,4.070883e-01,4.069339e-01,4.068065e-01,4.068778e-01,4.066312e-01,4.062357e-01,4.056032e-01,4.049621e-01,4.040548e-01,4.030769e-01,4.022886e-01,4.014263e-01,4.007734e-01,3.999466e-01,3.993189e-01,3.985646e-01,3.978470e-01,3.970000e-01,3.966027e-01,3.959200e-01,3.950544e-01,3.942850e-01,3.933893e-01,3.927182e-01,3.918301e-01,3.908227e-01,3.900071e-01,3.892848e-01,3.884681e-01,3.875638e-01,3.866641e-01,3.859186e-01,3.849655e-01,3.841034e-01,3.832458e-01,3.825131e-01,3.818695e-01,3.812882e-01,3.805322e-01,3.798379e-01,3.792066e-01,3.786032e-01,3.781204e-01,3.775251e-01,3.768725e-01,3.763401e-01,3.758924e-01,3.753680e-01,3.748438e-01,3.744032e-01,3.739648e-01,3.736681e-01,3.733481e-01,3.729714e-01,3.727351e-01,3.724754e-01,3.722380e-01,3.721129e-01,3.718802e-01,3.717007e-01,3.715773e-01,3.714022e-01,3.712245e-01,3.710448e-01,3.709435e-01,3.707680e-01,3.707770e-01,3.707861e-01,3.707987e-01,3.707303e-01,3.706849e-01,3.707524e-01,3.707619e-01,3.709582e-01,3.709711e-01,3.710930e-01,3.711090e-01,3.713084e-01,3.713246e-01,3.715786e-01,3.717781e-01,3.720906e-01,3.722704e-01,3.724189e-01,3.726964e-01,3.730124e-01,3.732672e-01,3.735487e-01,3.738269e-01,3.741638e-01,3.745206e-01,3.748582e-01,3.751898e-01,3.754958e-01,3.757173e-01,3.760791e-01,3.763798e-01,3.766052e-01,3.769853e-01,3.772669e-01,3.775687e-01,3.778159e-01,3.781508e-01,3.785365e-01,3.787071e-01,3.788979e-01,3.791484e-01,3.794520e-01,3.796793e-01,3.799270e-01,3.801782e-01,3.804624e-01,3.808476e-01,3.810757e-01,3.813812e-01,3.817471e-01,3.820015e-01,3.823410e-01,3.825938e-01,3.830724e-01,3.833830e-01,3.836700e-01,3.839190e-01,3.842880e-01,3.844590e-01,3.848833e-01,3.852278e-01,3.856550e-01,3.858817e-01,3.861697e-01,3.864780e-01,3.867084e-01,3.869390e-01,3.873664e-01,3.875975e-01,3.878874e-01,3.881747e-01,3.884065e-01,3.887190e-01,3.889855e-01,3.893605e-01,3.897087e-01,3.898578e-01,3.900882e-01,3.905242e-01,3.907324e-01,3.910231e-01,3.912566e-01,3.915480e-01,3.918423e-01,3.920520e-01,3.923443e-01,3.926398e-01,3.928480e-01,3.932039e-01,3.935354e-01,3.938297e-01,3.942471e-01,3.945772e-01,3.950560e-01,3.953284e-01,3.955633e-01,3.958360e-01,3.962556e-01,3.964656e-01,3.966780e-01,3.969768e-01,3.971873e-01,3.973392e-01,3.975166e-01,3.976665e-01,3.978186e-01,3.979097e-01,3.981466e-01,3.982378e-01,3.983291e-01,3.984794e-01,3.985707e-01,3.986619e-01,3.988739e-01,3.990179e-01,3.990217e-01,3.991022e-01,3.991233e-01,3.990897e-01,3.992247e-01,3.992546e-01,3.993788e-01,3.994786e-01,3.996050e-01,3.997996e-01,3.999257e-01,4.000610e-01,4.002555e-01,4.004521e-01,4.006400e-01,4.008965e-01,4.011548e-01,4.012724e-01,4.015380e-01,4.015938e-01,4.018420e-01,4.020304e-01,4.021485e-01,4.023888e-01,4.024626e-01,4.026521e-01,4.026448e-01,4.028257e-01,4.029426e-01,4.029376e-01,4.029766e-01,4.030319e-01,4.030797e-01,4.032678e-01,4.033249e-01,4.035579e-01,4.037481e-01,4.039208e-01,4.039579e-01,4.041844e-01,4.042841e-01,4.044482e-01,4.046205e-01,4.047913e-01,4.049467e-01,4.052359e-01,4.053981e-01,4.055708e-01,4.057347e-01,4.060132e-01,4.062135e-01,4.063850e-01,4.064681e-01,4.066865e-01,4.068403e-01,4.070679e-01,4.072233e-01,4.074407e-01,4.075872e-01,4.077428e-01,4.078880e-01,4.080527e-01,4.081890e-01,4.082903e-01,4.085097e-01,4.086642e-01,4.088291e-01,4.089747e-01,4.090034e-01,4.091594e-01,4.092960e-01,4.093883e-01,4.095251e-01,4.096174e-01,4.096814e-01,4.099002e-01,4.101021e-01,4.102572e-01,4.103315e-01,4.104775e-01,4.106158e-01,4.107619e-01,4.106456e-01,4.107928e-01,4.108683e-01,4.108968e-01,4.108534e-01,4.108818e-01,4.108933e-01,4.108030e-01,4.107415e-01,4.108338e-01,4.107175e-01,4.106095e-01,4.105560e-01,4.105756e-01,4.103850e-01,4.103411e-01,4.103326e-01,4.103516e-01,4.100983e-01,4.099826e-01,4.099201e-01,4.097505e-01,4.096792e-01,4.095013e-01,4.093138e-01,4.091454e-01,4.088954e-01,4.087279e-01,4.084789e-01,4.083658e-01,4.084298e-01,4.091925e-01,4.089433e-01,4.088926e-01,4.088316e-01,4.087101e-01,4.085250e-01,4.084664e-01,4.083442e-01,4.081708e-01,4.079874e-01,4.078680e-01,4.075529e-01,4.073797e-01,4.071995e-01,4.068951e-01,4.066547e-01,4.063604e-01,4.060399e-01,4.057579e-01,4.054475e-01,4.052091e-01,4.049690e-01,4.046774e-01,4.043113e-01,4.040727e-01,4.038175e-01,4.035221e-01,4.032250e-01,4.029116e-01,4.026097e-01,4.023655e-01,4.021049e-01,4.018132e-01,4.016805e-01,4.014379e-01,4.012490e-01,4.010072e-01,4.006987e-01,4.005779e-01,4.004381e-01,4.001894e-01,3.999412e-01,3.997018e-01,3.994544e-01,3.993322e-01,3.991436e-01,3.990245e-01,3.988780e-01,3.986983e-01,3.986131e-01,3.985472e-01,3.984787e-01,3.984599e-01,3.984411e-01,3.984306e-01,3.984065e-01,3.985228e-01,3.986693e-01,3.987054e-01,3.987445e-01,3.989044e-01,3.990508e-01,3.991529e-01,3.992802e-01,3.994323e-01,3.996507e-01,3.998364e-01,3.999806e-01,4.000167e-01,4.001527e-01,4.003500e-01,4.004388e-01,4.005361e-01,4.006670e-01,4.007506e-01,4.007813e-01,4.009706e-01,4.009848e-01,4.010155e-01,4.010963e-01,4.011106e-01,4.010553e-01,4.010666e-01,4.010444e-01,4.011058e-01,4.011089e-01,4.011119e-01,4.011232e-01,4.011399e-01,4.011930e-01,4.013210e-01,4.013376e-01,4.014740e-01,4.014853e-01,4.016134e-01,4.017499e-01,4.019451e-01,4.020818e-01,4.023304e-01,4.025260e-01,4.028589e-01,4.031391e-01,4.033297e-01,4.035457e-01,4.038125e-01,4.040204e-01,4.044254e-01,4.047016e-01,4.048591e-01,4.050762e-01,4.051806e-01,4.053980e-01,4.054368e-01,4.054840e-01,4.054633e-01,4.054511e-01,4.055494e-01,4.057752e-01,4.059416e-01,4.060463e-01,4.062297e-01,4.062343e-01,4.064094e-01,4.065760e-01,4.067620e-01,4.068240e-01,4.070079e-01,4.071981e-01,4.073222e-01,4.073950e-01,4.076455e-01,4.076561e-01,4.077353e-01,4.078596e-01,4.079903e-01,4.080504e-01,4.080504e-01,4.079925e-01,4.080461e-01,4.080376e-01,4.080805e-01,4.080098e-01,4.080097e-01,4.080612e-01,4.081298e-01,4.080525e-01,4.081020e-01,4.081450e-01,4.081364e-01,4.082567e-01,4.081878e-01,4.081791e-01,4.082412e-01,4.082327e-01,4.083445e-01,4.083982e-01,4.085057e-01,4.084216e-01,4.085894e-01,4.087986e-01,4.088458e-01,4.090248e-01,4.092382e-01,4.094431e-01,4.096376e-01,4.099552e-01,4.102732e-01,4.105154e-01,4.108147e-01,4.111685e-01,4.112179e-01,4.113805e-01,4.114005e-01,4.115722e-01,4.117332e-01,4.118314e-01,4.118704e-01,4.117602e-01,4.115893e-01,4.115638e-01,4.114520e-01,4.111933e-01,4.109585e-01,4.107843e-01,4.105244e-01,4.102022e-01,4.098824e-01,4.094402e-01,4.090569e-01,4.084458e-01,4.080059e-01,4.071066e-01,4.063175e-01,4.056886e-01,4.050830e-01,4.042511e-01,4.036797e-01,4.029468e-01,4.026236e-01,4.016165e-01,4.006641e-01,3.997768e-01,3.986670e-01,3.975277e-01,3.961581e-01,3.946482e-01,3.924338e-01,3.905845e-01,3.886636e-01,3.867561e-01,3.845392e-01,3.824106e-01,3.793230e-01,3.768536e-01,3.743166e-01,3.716827e-01,3.687345e-01,3.652932e-01,3.622460e-01,3.593725e-01,3.565275e-01,3.535663e-01,3.500879e-01,3.472742e-01,3.446353e-01,3.421425e-01,3.397691e-01,3.365382e-01,3.343044e-01,3.321215e-01,3.297009e-01,3.273424e-01,3.249818e-01,3.231629e-01,3.214214e-01,3.196989e-01,3.179535e-01,3.163190e-01,3.151695e-01,3.136425e-01,3.126308e-01,3.111470e-01,3.103521e-01,3.094796e-01,3.087210e-01,3.080559e-01,3.074270e-01,3.067949e-01,3.066589e-01,3.059426e-01,3.057692e-01,3.052346e-01,3.050064e-01,3.048978e-01,3.048772e-01,3.042989e-01,3.042297e-01,3.040732e-01,3.040355e-01,3.044554e-01,3.044241e-01,3.043684e-01,3.042010e-01,3.045901e-01,3.045409e-01,3.050256e-01,3.050326e-01,3.054172e-01,3.059228e-01,3.060109e-01,3.065609e-01,3.071197e-01,3.076804e-01,3.083503e-01,3.085062e-01,3.092032e-01,3.099436e-01,3.106132e-01,3.112939e-01,3.119352e-01,3.126278e-01,3.133664e-01,3.140311e-01,3.146982e-01,3.153609e-01,3.160329e-01,3.166568e-01,3.173269e-01,3.180064e-01,3.186194e-01,3.192622e-01,3.203385e-01,3.205333e-01,3.216811e-01,3.223771e-01,3.226439e-01,3.236254e-01,3.242148e-01,3.249863e-01,3.256645e-01,3.265088e-01,3.270769e-01,3.276378e-01,3.285494e-01,3.291976e-01,3.299682e-01,3.305901e-01,3.314268e-01,3.319628e-01,3.327233e-01,3.334300e-01,3.339946e-01,3.347172e-01,3.353100e-01,3.360604e-01,3.365172e-01,3.371563e-01,3.375563e-01,3.381828e-01,3.386470e-01,3.390503e-01,3.394216e-01,3.399555e-01,3.403287e-01,3.407757e-01,3.410174e-01,3.415459e-01,3.419058e-01,3.424046e-01,3.426624e-01,3.429407e-01,3.434481e-01,3.439567e-01,3.442535e-01,3.446193e-01,3.449168e-01,3.452488e-01,3.454484e-01,3.458629e-01,3.459811e-01,3.462504e-01,3.463553e-01,3.466759e-01,3.467399e-01,3.468383e-01,3.467792e-01,3.470419e-01,3.468701e-01,3.465115e-01,3.464528e-01,3.464521e-01,3.465094e-01,3.459849e-01,3.459844e-01,3.458686e-01,3.455197e-01,3.449427e-01,3.449427e-01,3.445398e-01,3.444259e-01,3.439682e-01,3.434557e-01,3.434563e-01,3.428899e-01,3.424944e-01,3.420445e-01,3.415405e-01,3.410943e-01,3.405392e-01,3.404857e-01,3.400988e-01,3.394954e-01,3.390571e-01,3.385117e-01,3.380230e-01,3.375904e-01,3.370518e-01,3.366229e-01,3.364655e-01,3.360384e-01,3.356131e-01,3.351435e-01,3.347747e-01,3.347785e-01,3.342544e-01,3.343110e-01,3.337898e-01,3.337421e-01,3.336946e-01,3.334910e-01,3.333916e-01,3.332402e-01,3.330372e-01,3.331542e-01,3.330031e-01,3.328004e-01,3.325460e-01,3.327595e-01,3.325056e-01,3.327196e-01,3.326213e-01,3.328427e-01,3.326928e-01,3.330628e-01,3.329135e-01,3.331797e-01,3.331342e-01,3.333488e-01,3.336222e-01,3.335244e-01,3.333753e-01,3.335892e-01,3.334396e-01,3.336089e-01,3.334078e-01,3.336216e-01,3.334722e-01,3.335822e-01,3.333815e-01,3.336021e-01,3.334015e-01,3.335636e-01,3.334147e-01,3.335766e-01,3.333836e-01,3.335976e-01,3.334490e-01,3.336109e-01,3.333590e-01,3.335207e-01,3.333273e-01,3.334378e-01,3.335985e-01,3.333469e-01,3.334564e-01,3.335146e-01,3.336312e-01,3.333275e-01,3.334369e-01,3.335463e-01,3.332438e-01,3.333602e-01,3.334695e-01,3.335277e-01,3.332765e-01,3.333347e-01,3.334440e-01,3.335092e-01,3.336185e-01,3.337280e-01,3.338375e-01,3.335347e-01,3.336441e-01,3.337615e-01,3.338710e-01,3.339292e-01,3.339875e-01,3.337428e-01,3.337487e-01,3.338069e-01,3.339164e-01,3.339223e-01,3.339352e-01,3.335801e-01,3.336894e-01,3.336429e-01,3.336557e-01,3.333012e-01,3.333069e-01,3.332604e-01,3.328612e-01,3.328669e-01,3.328202e-01,3.327736e-01,3.327269e-01,3.326802e-01,3.322817e-01,3.321319e-01,3.320852e-01,3.320384e-01,3.319915e-01,3.319516e-01,3.318525e-01,3.318056e-01,3.316556e-01,3.315564e-01,3.314572e-01,3.313125e-01,3.311102e-01,3.309586e-01,3.307547e-01,3.305069e-01,3.302507e-01,3.299945e-01,3.296878e-01,3.297882e-01,3.294355e-01,3.291790e-01,3.288198e-01,3.289198e-01,3.286190e-01,3.283624e-01,3.284117e-01,3.281548e-01,3.278997e-01,3.280060e-01,3.276982e-01,3.277476e-01,3.274903e-01,3.275445e-01,3.275420e-01,3.272318e-01,3.272294e-01,3.268681e-01,3.268641e-01,3.265086e-01,3.265572e-01,3.265551e-01,3.261930e-01,3.262946e-01,3.259848e-01,3.260940e-01,3.261450e-01,3.259400e-01,3.260967e-01,3.262539e-01,3.260542e-01,3.263173e-01,3.261645e-01,3.264798e-01,3.263852e-01,3.267025e-01,3.270206e-01,3.270262e-01,3.273981e-01,3.274091e-01,3.278351e-01,3.278937e-01,3.283207e-01,3.283848e-01,3.288129e-01,3.289248e-01,3.294074e-01,3.295249e-01,3.296369e-01,3.301209e-01,3.301803e-01,3.302979e-01,3.304635e-01,3.309489e-01,3.310612e-01,3.311790e-01,3.313449e-01,3.314573e-01,3.311962e-01,3.312611e-01,3.313735e-01,3.311133e-01,3.308005e-01,3.304895e-01,3.306073e-01,3.302964e-01,3.296188e-01,3.293120e-01,3.290050e-01,3.283407e-01,3.279851e-01,3.272683e-01,3.269670e-01,3.262052e-01,3.254982e-01,3.247507e-01,3.240516e-01,3.229575e-01,3.222680e-01,3.211367e-01,3.204566e-01,3.197318e-01,3.187726e-01,3.180637e-01,3.170704e-01,3.164633e-01,3.154833e-01,3.148381e-01,3.139175e-01,3.132811e-01,3.123271e-01,3.117512e-01,3.108099e-01,3.102353e-01,3.096192e-01,3.086449e-01,3.079871e-01,3.073329e-01,3.066821e-01,3.060848e-01,3.053909e-01,3.047503e-01,3.038136e-01,3.031813e-01,3.028908e-01,3.022633e-01,3.019334e-01,3.012693e-01,3.009982e-01,3.003809e-01,3.000974e-01,2.997736e-01,2.994017e-01,2.990798e-01,2.984233e-01,2.981040e-01,2.977367e-01,2.970870e-01,2.964405e-01,2.960379e-01,2.956832e-01,2.949556e-01,2.943194e-01,2.939622e-01,2.936060e-01,2.929374e-01,2.925838e-01,2.922312e-01,2.918794e-01,2.914902e-01,2.908705e-01,2.904842e-01,2.901370e-01,2.897907e-01,2.894452e-01,2.890630e-01,2.887265e-01,2.883939e-01,2.883159e-01,2.879369e-01,2.878590e-01,2.877439e-01,2.878816e-01,2.877664e-01,2.876885e-01,2.877888e-01,2.879268e-01,2.877263e-01,2.881285e-01,2.879651e-01,2.880661e-01,2.879401e-01,2.883062e-01,2.881322e-01,2.879137e-01,2.879773e-01,2.878033e-01,2.878568e-01,2.876451e-01,2.874336e-01,2.875244e-01,2.870038e-01,2.867449e-01,2.865711e-01,2.863601e-01,2.858319e-01,2.856213e-01,2.851864e-01,2.848478e-01,2.844145e-01,2.842050e-01,2.840431e-01,2.835679e-01,2.833331e-01,2.832084e-01,2.827826e-01,2.826691e-01,2.825556e-01,2.824421e-01,2.822855e-01,2.824289e-01,2.823628e-01,2.825063e-01,2.824401e-01,2.825581e-01,2.827790e-01,2.828865e-01,2.828201e-01,2.827537e-01,2.829452e-01,2.831111e-01,2.833030e-01,2.837546e-01,2.836877e-01,2.838805e-01,2.839628e-01,2.842036e-01,2.843971e-01,2.845909e-01,2.847108e-01,2.846433e-01,2.845759e-01,2.844238e-01,2.846175e-01,2.846829e-01,2.846155e-01,2.844633e-01,2.846094e-01,2.846444e-01,2.847803e-01,2.846277e-01,2.844686e-01,2.846150e-01,2.846500e-01,2.845346e-01,2.843821e-01,2.845218e-01,2.843428e-01,2.842276e-01,2.843366e-01,2.842213e-01,2.839883e-01,2.838255e-01,2.836736e-01,2.835043e-01,2.832789e-01,2.827731e-01,2.825678e-01,2.826168e-01,2.822906e-01,2.820812e-01,2.817813e-01,2.815246e-01,2.811047e-01,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02,1.759562e-02
