#rso
2.542561e-02,2.540894e-02,2.538848e-02,2.536821e-02,2.534815e-02,2.534389e-02,2.535144e-02,2.534738e-02,2.535891e-02,2.536649e-02,2.537794e-02,2.538536e-02,2.541239e-02,2.543954e-02,2.546280e-02,2.549004e-02,2.551730e-02,2.554453e-02,2.557572e-02,2.561851e-02,2.564953e-02,2.568041e-02,2.572687e-02,2.576168e-02,2.581224e-02,2.585883e-02,2.590927e-02,2.596352e-02,2.601394e-02,2.607996e-02,2.614976e-02,2.621558e-02,2.630098e-02,2.638252e-02,2.646805e-02,2.655361e-02,2.663525e-02,2.672090e-02,2.682213e-02,2.690392e-02,2.698974e-02,2.707580e-02,2.715808e-02,2.722873e-02,2.731121e-02,2.738229e-02,2.745350e-02,2.750533e-02,2.757722e-02,2.763401e-02,2.768748e-02,2.774556e-02,2.778893e-02,2.783284e-02,2.787723e-02,2.792203e-02,2.797123e-02,2.801712e-02,2.804746e-02,2.809711e-02,2.814267e-02,2.818824e-02,2.823678e-02,2.828118e-02,2.832992e-02,2.837531e-02,2.842407e-02,2.847264e-02,2.851669e-02,2.856478e-02,2.861273e-02,2.865572e-02,2.868700e-02,2.873391e-02,2.876122e-02,2.880780e-02,2.885448e-02,2.890285e-02,2.894728e-02,2.901130e-02,2.907598e-02,2.915466e-02,2.923912e-02,2.932494e-02,2.942521e-02,2.954776e-02,2.965813e-02,2.976871e-02,2.990373e-02,3.004098e-02,3.017146e-02,3.030434e-02,3.046462e-02,3.061517e-02,3.077825e-02,3.094913e-02,3.113709e-02,3.133688e-02,3.153782e-02,3.177599e-02,3.203320e-02,3.231226e-02,3.261614e-02,3.293345e-02,3.330046e-02,3.369697e-02,3.413073e-02,3.461143e-02,3.514042e-02,3.572381e-02,3.634355e-02,3.702659e-02,3.774814e-02,3.856443e-02,3.944693e-02,4.035923e-02,4.134214e-02,4.235975e-02,4.342075e-02,4.451739e-02,4.564098e-02,4.675314e-02,4.786941e-02,4.894711e-02,4.997827e-02,5.093596e-02,5.182950e-02,5.263049e-02,5.336147e-02,5.394201e-02,5.447405e-02,5.487623e-02,5.523185e-02,5.545433e-02,5.563352e-02,5.572451e-02,5.578258e-02,5.573611e-02,5.570190e-02,5.559463e-02,5.550919e-02,5.537905e-02,5.522665e-02,5.512497e-02,5.502755e-02,5.494926e-02,5.488001e-02,5.486594e-02,5.482302e-02,5.482103e-02,5.481231e-02,5.479409e-02,5.476378e-02,5.475962e-02,5.471619e-02,5.461661e-02,5.444647e-02,5.427645e-02,5.409398e-02,5.388385e-02,5.370684e-02,5.351426e-02,5.329805e-02,5.304533e-02,5.276465e-02,5.244928e-02,5.211407e-02,5.174056e-02,5.136183e-02,5.096603e-02,5.055214e-02,5.014038e-02,4.973882e-02,4.937101e-02,4.901257e-02,4.865914e-02,4.834882e-02,4.806273e-02,4.780778e-02,4.757061e-02,4.735461e-02,4.715316e-02,4.697200e-02,4.680735e-02,4.667581e-02,4.653851e-02,4.642072e-02,4.631916e-02,4.623317e-02,4.613977e-02,4.608349e-02,4.602244e-02,4.598954e-02,4.594417e-02,4.591796e-02,4.590100e-02,4.587297e-02,4.586342e-02,4.585393e-02,4.584253e-02,4.582115e-02,4.579461e-02,4.576355e-02,4.572109e-02,4.566050e-02,4.561138e-02,4.553080e-02,4.543638e-02,4.533366e-02,4.520927e-02,4.509608e-02,4.496806e-02,4.485318e-02,4.472330e-02,4.459365e-02,4.447299e-02,4.436086e-02,4.424352e-02,4.415342e-02,4.407807e-02,4.402111e-02,4.396940e-02,4.393927e-02,4.391938e-02,4.391630e-02,4.391960e-02,4.393184e-02,4.395734e-02,4.398922e-02,4.402271e-02,4.405088e-02,4.408037e-02,4.409771e-02,4.408001e-02,4.406778e-02,4.403370e-02,4.398278e-02,4.390283e-02,4.381329e-02,4.370871e-02,4.361492e-02,4.351009e-02,4.340526e-02,4.329971e-02,4.320069e-02,4.310823e-02,4.303295e-02,4.296749e-02,4.291569e-02,4.288798e-02,4.286851e-02,4.286773e-02,4.285501e-02,4.285140e-02,4.284330e-02,4.283514e-02,4.281939e-02,4.279950e-02,4.277200e-02,4.272681e-02,4.269413e-02,4.266339e-02,4.262027e-02,4.260280e-02,4.259446e-02,4.259090e-02,4.260010e-02,4.261698e-02,4.264484e-02,4.269248e-02,4.273294e-02,4.279102e-02,4.284073e-02,4.290554e-02,4.297612e-02,4.304579e-02,4.312052e-02,4.319503e-02,4.328674e-02,4.337297e-02,4.345919e-02,4.356323e-02,4.367331e-02,4.382463e-02,4.398983e-02,4.420230e-02,4.447003e-02,4.482449e-02,4.527663e-02,4.585400e-02,4.660762e-02,4.753977e-02,4.870395e-02,5.010789e-02,5.177365e-02,5.368304e-02,5.586825e-02,5.831257e-02,6.100855e-02,6.389099e-02,6.700095e-02,7.028740e-02,7.368701e-02,7.720390e-02,8.081954e-02,8.449916e-02,8.825029e-02,9.205689e-02,9.592897e-02,9.992825e-02,1.039779e-01,1.080918e-01,1.122961e-01,1.165890e-01,1.209912e-01,1.254709e-01,1.300825e-01,1.347618e-01,1.395231e-01,1.443629e-01,1.494390e-01,1.544328e-01,1.595075e-01,1.645896e-01,1.697596e-01,1.749622e-01,1.801920e-01,1.854217e-01,1.906490e-01,1.958510e-01,2.010102e-01,2.061242e-01,2.111915e-01,2.162268e-01,2.211231e-01,2.258896e-01,2.305695e-01,2.350961e-01,2.394513e-01,2.437238e-01,2.478079e-01,2.515946e-01,2.552685e-01,2.586834e-01,2.620000e-01,2.650605e-01,2.680169e-01,2.707083e-01,2.732424e-01,2.756037e-01,2.778213e-01,2.799615e-01,2.821229e-01,2.843747e-01,2.865820e-01,2.888701e-01,2.911161e-01,2.933655e-01,2.956889e-01,2.979477e-01,3.002795e-01,3.024600e-01,3.046970e-01,3.069160e-01,3.090376e-01,3.111969e-01,3.133252e-01,3.154110e-01,3.173703e-01,3.193445e-01,3.212609e-01,3.231050e-01,3.248659e-01,3.265854e-01,3.281671e-01,3.296467e-01,3.310204e-01,3.322720e-01,3.333981e-01,3.343507e-01,3.352041e-01,3.357717e-01,3.364678e-01,3.371245e-01,3.377836e-01,3.384427e-01,3.390686e-01,3.397391e-01,3.403171e-01,3.409881e-01,3.416609e-01,3.422463e-01,3.429287e-01,3.435183e-01,3.441476e-01,3.447396e-01,3.453349e-01,3.460228e-01,3.466222e-01,3.471818e-01,3.477831e-01,3.483449e-01,3.489072e-01,3.494709e-01,3.499431e-01,3.505105e-01,3.510797e-01,3.516478e-01,3.522236e-01,3.526988e-01,3.532751e-01,3.537546e-01,3.542764e-01,3.548991e-01,3.554240e-01,3.559503e-01,3.564765e-01,3.570027e-01,3.575317e-01,3.581067e-01,3.586386e-01,3.591659e-01,3.597379e-01,3.601701e-01,3.607478e-01,3.612745e-01,3.616892e-01,3.622244e-01,3.627580e-01,3.632309e-01,3.636160e-01,3.640032e-01,3.644415e-01,3.647773e-01,3.651292e-01,3.655889e-01,3.659362e-01,3.662479e-01,3.666074e-01,3.670679e-01,3.674260e-01,3.677879e-01,3.681933e-01,3.685536e-01,3.689622e-01,3.693717e-01,3.697807e-01,3.701934e-01,3.706500e-01,3.710580e-01,3.715197e-01,3.719791e-01,3.723281e-01,3.727892e-01,3.731426e-01,3.736037e-01,3.740626e-01,3.744196e-01,3.748866e-01,3.752367e-01,3.757038e-01,3.760599e-01,3.764801e-01,3.768374e-01,3.771498e-01,3.774576e-01,3.778789e-01,3.781911e-01,3.784599e-01,3.787780e-01,3.791579e-01,3.794194e-01,3.796865e-01,3.799573e-01,3.801743e-01,3.804408e-01,3.807106e-01,3.809744e-01,3.812453e-01,3.815133e-01,3.818203e-01,3.820195e-01,3.823362e-01,3.826938e-01,3.830542e-01,3.833021e-01,3.836685e-01,3.840793e-01,3.844348e-01,3.847304e-01,3.850970e-01,3.854566e-01,3.857497e-01,3.860017e-01,3.863728e-01,3.866219e-01,3.869808e-01,3.872331e-01,3.876032e-01,3.878464e-01,3.880500e-01,3.882546e-01,3.884497e-01,3.886485e-01,3.888571e-01,3.890649e-01,3.892658e-01,3.894564e-01,3.896550e-01,3.898599e-01,3.900650e-01,3.902614e-01,3.904934e-01,3.907319e-01,3.909811e-01,3.912314e-01,3.914651e-01,3.916742e-01,3.919019e-01,3.921904e-01,3.924319e-01,3.926477e-01,3.928745e-01,3.930835e-01,3.933042e-01,3.935179e-01,3.937290e-01,3.939394e-01,3.941329e-01,3.942311e-01,3.943882e-01,3.945400e-01,3.947151e-01,3.948492e-01,3.949948e-01,3.951053e-01,3.951492e-01,3.952232e-01,3.952920e-01,3.954254e-01,3.954823e-01,3.954366e-01,3.954927e-01,3.955436e-01,3.956055e-01,3.956445e-01,3.956705e-01,3.957324e-01,3.958130e-01,3.957791e-01,3.954963e-01,3.954449e-01,3.954363e-01,3.953851e-01,3.953172e-01,3.952662e-01,3.952688e-01,3.952724e-01,3.953283e-01,3.954563e-01,3.954957e-01,3.954806e-01,3.956564e-01,3.958725e-01,3.961075e-01,3.962882e-01,3.964759e-01,3.966746e-01,3.969103e-01,3.970674e-01,3.972557e-01,3.974319e-01,3.975414e-01,3.976823e-01,3.977442e-01,3.978730e-01,3.980197e-01,3.981478e-01,3.982947e-01,3.985254e-01,3.987074e-01,3.989385e-01,3.991517e-01,3.994481e-01,3.997277e-01,4.000256e-01,4.003105e-01,4.006272e-01,4.009923e-01,4.012905e-01,4.016440e-01,4.019802e-01,4.023527e-01,4.026523e-01,4.029589e-01,4.033267e-01,4.036524e-01,4.039290e-01,4.042679e-01,4.045946e-01,4.048730e-01,4.051517e-01,4.054485e-01,4.057093e-01,4.059888e-01,4.062687e-01,4.065674e-01,4.068049e-01,4.071036e-01,4.074522e-01,4.077395e-01,4.080889e-01,4.083768e-01,4.087081e-01,4.090270e-01,4.094271e-01,4.097467e-01,4.100662e-01,4.103865e-01,4.107450e-01,4.110850e-01,4.114253e-01,4.117166e-01,4.120577e-01,4.123496e-01,4.126227e-01,4.128961e-01,4.131564e-01,4.133997e-01,4.136992e-01,4.139238e-01,4.140971e-01,4.142705e-01,4.144571e-01,4.146692e-01,4.148815e-01,4.150940e-01,4.152873e-01,4.155001e-01,4.156937e-01,4.158874e-01,4.160680e-01,4.163121e-01,4.164868e-01,4.166985e-01,4.169041e-01,4.171160e-01,4.173476e-01,4.175731e-01,4.178357e-01,4.180985e-01,4.183420e-01,4.186542e-01,4.188967e-01,4.192080e-01,4.194790e-01,4.197698e-01,4.200904e-01,4.203606e-01,4.206789e-01,4.209664e-01,4.212529e-01,4.215692e-01,4.218350e-01,4.221292e-01,4.223926e-01,4.226364e-01,4.228974e-01,4.231586e-01,4.233463e-01,4.235356e-01,4.237223e-01,4.238567e-01,4.240421e-01,4.241752e-01,4.242559e-01,4.243465e-01,4.244571e-01,4.245849e-01,4.246617e-01,4.247882e-01,4.248734e-01,4.249573e-01,4.250413e-01,4.251226e-01,4.252238e-01,4.253038e-01,4.254022e-01,4.254797e-01,4.255560e-01,4.256112e-01,4.256652e-01,4.257379e-01,4.258294e-01,4.258999e-01,4.259492e-01,4.259773e-01,4.260042e-01,4.260100e-01,4.260744e-01,4.261376e-01,4.262001e-01,4.262229e-01,4.262457e-01,4.263083e-01,4.263710e-01,4.264137e-01,4.264366e-01,4.264396e-01,4.264825e-01,4.265453e-01,4.265882e-01,4.265914e-01,4.265632e-01,4.266459e-01,4.267685e-01,4.268513e-01,4.268545e-01,4.268579e-01,4.269324e-01,4.269556e-01,4.270105e-01,4.270256e-01,4.270408e-01,4.270956e-01,4.271704e-01,4.271659e-01,4.270628e-01,4.269400e-01,4.268767e-01,4.268135e-01,4.266717e-01,4.263022e-01,4.259260e-01,4.255587e-01,4.252315e-01,4.249254e-01,4.246001e-01,4.241280e-01,4.235151e-01,4.226429e-01,4.217946e-01,4.211979e-01,4.206795e-01,4.200116e-01,4.190848e-01,4.181246e-01,4.174676e-01,4.170174e-01,4.166240e-01,4.161579e-01,4.156014e-01,4.151019e-01,4.146554e-01,4.141592e-01,4.138958e-01,4.138146e-01,4.137335e-01,4.137019e-01,4.136703e-01,4.136389e-01,4.136569e-01,4.136749e-01,4.138740e-01,4.138921e-01,4.140935e-01,4.143420e-01,4.145414e-01,4.145596e-01,4.147591e-01,4.149093e-01,4.150595e-01,4.150286e-01,4.149484e-01,4.150493e-01,4.151503e-01,4.152019e-01,4.153029e-01,4.154039e-01,4.152745e-01,4.153756e-01,4.154766e-01,4.155800e-01,4.155001e-01,4.156012e-01,4.155214e-01,4.156225e-01,4.157730e-01,4.158248e-01,4.157452e-01,4.158463e-01,4.158981e-01,4.159993e-01,4.158704e-01,4.159222e-01,4.159740e-01,4.160258e-01,4.160282e-01,4.160801e-01,4.161319e-01,4.163644e-01,4.164163e-01,4.164681e-01,4.165200e-01,4.165719e-01,4.166237e-01,4.165747e-01,4.168075e-01,4.168594e-01,4.169113e-01,4.169632e-01,4.170951e-01,4.170975e-01,4.173306e-01,4.173825e-01,4.173334e-01,4.173357e-01,4.176186e-01,4.177507e-01,4.178050e-01,4.179869e-01,4.180886e-01,4.181903e-01,4.182405e-01,4.183919e-01,4.186238e-01,4.187754e-01,4.188256e-01,4.190270e-01,4.192592e-01,4.193592e-01,4.197431e-01,4.197934e-01,4.199952e-01,4.202303e-01,4.203824e-01,4.206153e-01,4.206657e-01,4.208180e-01,4.208184e-01,4.209208e-01,4.211039e-01,4.210544e-01,4.212896e-01,4.212400e-01,4.213733e-01,4.213757e-01,4.213262e-01,4.214594e-01,4.215119e-01,4.214624e-01,4.215981e-01,4.217006e-01,4.218840e-01,4.218846e-01,4.219872e-01,4.219878e-01,4.220905e-01,4.220911e-01,4.221420e-01,4.224275e-01,4.224282e-01,4.224791e-01,4.227649e-01,4.227656e-01,4.228684e-01,4.228692e-01,4.228700e-01,4.229729e-01,4.229261e-01,4.230290e-01,4.229797e-01,4.228999e-01,4.228508e-01,4.227211e-01,4.226722e-01,4.225428e-01,4.224439e-01,4.224966e-01,4.222661e-01,4.223188e-01,4.221900e-01,4.219602e-01,4