#rso
.218346e-01,4.217064e-01,4.216583e-01,4.215304e-01,4.214026e-01,4.213547e-01,4.212273e-01,4.211000e-01,4.209729e-01,4.207458e-01,4.206191e-01,4.204926e-01,4.203663e-01,4.200614e-01,4.199356e-01,4.196318e-01,4.195065e-01,4.194805e-01,4.189799e-01,4.189543e-01,4.187516e-01,4.185492e-01,4.181708e-01,4.178712e-01,4.174946e-01,4.171965e-01,4.168991e-01,4.166997e-01,4.162292e-01,4.159339e-01,4.154659e-01,4.150959e-01,4.146306e-01,4.141668e-01,4.137045e-01,4.132437e-01,4.127880e-01,4.120657e-01,4.115353e-01,4.108188e-01,4.103670e-01,4.099165e-01,4.093938e-01,4.088729e-01,4.080035e-01,4.072308e-01,4.064619e-01,4.059511e-01,4.053512e-01,4.048255e-01,4.040212e-01,4.030182e-01,4.020216e-01,4.012083e-01,4.002929e-01,3.996274e-01,3.989649e-01,3.985949e-01,3.979838e-01,3.973754e-01,3.967016e-01,3.957923e-01,3.947365e-01,3.936038e-01,3.925634e-01,3.916622e-01,3.911465e-01,3.902543e-01,3.896788e-01,3.888321e-01,3.881360e-01,3.872980e-01,3.866897e-01,3.858599e-01,3.852575e-01,3.844523e-01,3.840650e-01,3.838025e-01,3.833828e-01,3.825272e-01,3.814747e-01,3.806899e-01,3.798651e-01,3.788306e-01,3.779553e-01,3.767699e-01,3.755461e-01,3.740807e-01,3.722984e-01,3.702689e-01,3.684794e-01,3.661459e-01,3.634722e-01,3.611568e-01,3.584064e-01,3.556656e-01,3.524813e-01,3.501716e-01,3.464781e-01,3.426435e-01,3.384123e-01,3.348586e-01,3.298992e-01,3.250368e-01,3.203168e-01,3.150315e-01,3.112727e-01,3.060403e-01,3.011334e-01,2.963314e-01,2.910407e-01,2.858898e-01,2.824613e-01,2.783581e-01,2.731197e-01,2.687181e-01,2.644164e-01,2.609045e-01,2.568924e-01,2.529742e-01,2.492728e-01,2.461906e-01,2.435957e-01,2.405986e-01,2.376884e-01,2.353271e-01,2.325537e-01,2.302696e-01,2.280392e-01,2.259102e-01,2.242216e-01,2.225908e-01,2.209339e-01,2.193216e-01,2.177652e-01,2.165765e-01,2.154444e-01,2.142959e-01,2.131375e-01,2.120404e-01,2.112954e-01,2.102314e-01,2.091754e-01,2.084588e-01,2.077494e-01,2.073917e-01,2.067361e-01,2.060617e-01,2.057308e-01,2.051088e-01,2.047766e-01,2.044806e-01,2.041584e-01,2.038485e-01,2.035572e-01,2.032571e-01,2.029520e-01,2.026405e-01,2.026297e-01,2.023264e-01,2.023491e-01,2.023719e-01,2.024012e-01,2.021262e-01,2.021325e-01,2.021784e-01,2.022013e-01,2.025550e-01,2.025843e-01,2.026487e-01,2.026862e-01,2.030493e-01,2.030868e-01,2.034678e-01,2.038334e-01,2.042404e-01,2.043300e-01,2.046878e-01,2.053630e-01,2.057837e-01,2.061741e-01,2.068660e-01,2.075563e-01,2.082759e-01,2.092957e-01,2.100285e-01,2.107525e-01,2.117883e-01,2.124891e-01,2.135630e-01,2.146162e-01,2.153456e-01,2.167666e-01,2.175324e-01,2.186317e-01,2.197251e-01,2.205278e-01,2.220384e-01,2.228059e-01,2.239264e-01,2.250890e-01,2.262795e-01,2.271023e-01,2.282956e-01,2.295113e-01,2.303835e-01,2.320487e-01,2.329200e-01,2.342087e-01,2.355458e-01,2.368565e-01,2.378094e-01,2.391450e-01,2.405894e-01,2.419867e-01,2.429702e-01,2.443624e-01,2.458372e-01,2.468014e-01,2.483287e-01,2.493971e-01,2.509689e-01,2.519997e-01,2.530772e-01,2.546372e-01,2.557126e-01,2.567985e-01,2.584737e-01,2.595871e-01,2.607418e-01,2.618994e-01,2.630472e-01,2.647573e-01,2.654318e-01,2.672196e-01,2.684776e-01,2.691086e-01,2.703215e-01,2.722205e-01,2.729070e-01,2.741941e-01,2.754729e-01,2.767884e-01,2.781279e-01,2.788464e-01,2.801994e-01,2.815733e-01,2.822984e-01,2.837320e-01,2.845484e-01,2.859556e-01,2.874634e-01,2.882876e-01,2.898604e-01,2.906745e-01,2.921085e-01,2.929356e-01,2.945232e-01,2.953208e-01,2.961326e-01,2.976826e-01,2.985056e-01,2.993018e-01,3.008122e-01,3.016201e-01,3.024347e-01,3.032193e-01,3.048173e-01,3.056162e-01,3.064199e-01,3.072631e-01,3.080767e-01,3.088953e-01,3.097994e-01,3.105925e-01,3.111359e-01,3.118815e-01,3.125947e-01,3.133387e-01,3.140588e-01,3.148670e-01,3.155009e-01,3.164386e-01,3.170888e-01,3.178658e-01,3.185108e-01,3.192564e-01,3.200330e-01,3.208230e-01,3.215290e-01,3.223663e-01,3.232051e-01,3.237826e-01,3.247216e-01,3.252542e-01,3.260208e-01,3.267498e-01,3.273530e-01,3.280514e-01,3.287926e-01,3.295618e-01,3.300766e-01,3.307590e-01,3.313828e-01,3.319277e-01,3.323239e-01,3.329160e-01,3.334100e-01,3.341943e-01,3.348036e-01,3.354561e-01,3.362608e-01,3.368744e-01,3.372743e-01,3.378486e-01,3.383059e-01,3.388289e-01,3.394366e-01,3.400374e-01,3.404661e-01,3.410914e-01,3.415977e-01,3.422155e-01,3.427342e-01,3.432401e-01,3.435129e-01,3.441286e-01,3.443908e-01,3.448705e-01,3.452850e-01,3.458704e-01,3.462962e-01,3.467721e-01,3.470960e-01,3.475247e-01,3.478409e-01,3.483762e-01,3.485888e-01,3.490675e-01,3.495597e-01,3.499853e-01,3.505269e-01,3.508483e-01,3.511667e-01,3.516049e-01,3.518210e-01,3.522008e-01,3.524176e-01,3.527985e-01,3.528480e-01,3.533308e-01,3.536177e-01,3.540527e-01,3.542195e-01,3.545471e-01,3.547749e-01,3.551034e-01,3.551081e-01,3.554569e-01,3.556446e-01,3.559818e-01,3.561572e-01,3.564955e-01,3.566227e-01,3.569490e-01,3.569046e-01,3.573059e-01,3.573102e-01,3.574048e-01,3.574622e-01,3.576802e-01,3.574834e-01,3.576396e-01,3.575174e-01,3.577151e-01,3.574570e-01,3.574412e-01,3.573681e-01,3.574012e-01,3.572181e-01,3.571412e-01,3.569659e-01,3.569990e-01,3.567429e-01,3.567761e-01,3.565206e-01,3.564858e-01,3.565358e-01,3.573567e-01,3.571006e-01,3.571267e-01,3.570150e-01,3.568710e-01,3.566576e-01,3.565751e-01,3.564233e-01,3.563285e-01,3.561167e-01,3.559746e-01,3.555541e-01,3.554519e-01,3.552699e-01,3.549595e-01,3.547185e-01,3.545166e-01,3.540132e-01,3.539280e-01,3.535331e-01,3.533136e-01,3.530856e-01,3.529048e-01,3.524629e-01,3.522363e-01,3.517999e-01,3.515248e-01,3.512415e-01,3.507499e-01,3.503730e-01,3.500462e-01,3.495131e-01,3.492429e-01,3.489307e-01,3.486072e-01,3.482483e-01,3.479265e-01,3.474466e-01,3.472492e-01,3.468401e-01,3.464204e-01,3.460020e-01,3.457107e-01,3.452944e-01,3.450913e-01,3.447327e-01,3.445395e-01,3.440389e-01,3.437823e-01,3.433241e-01,3.430741e-01,3.428155e-01,3.425141e-01,3.422134e-01,3.420114e-01,3.416236e-01,3.416143e-01,3.413817e-01,3.411533e-01,3.409104e-01,3.408880e-01,3.406810e-01,3.406046e-01,3.401955e-01,3.400768e-01,3.401084e-01,3.397546e-01,3.395402e-01,3.393151e-01,3.390056e-01,3.387361e-01,3.384795e-01,3.382953e-01,3.378796e-01,3.374933e-01,3.371638e-01,3.368045e-01,3.362892e-01,3.359630e-01,3.355965e-01,3.350863e-01,3.344470e-01,3.339541e-01,3.336874e-01,3.331569e-01,3.325775e-01,3.320005e-01,3.315165e-01,3.311366e-01,3.305259e-01,3.301471e-01,3.297708e-01,3.294833e-01,3.290082e-01,3.286336e-01,3.283486e-01,3.281135e-01,3.278296e-01,3.275453e-01,3.273117e-01,3.273406e-01,3.274195e-01,3.270875e-01,3.270188e-01,3.269115e-01,3.267556e-01,3.269097e-01,3.268899e-01,3.267728e-01,3.267045e-01,3.266166e-01,3.265484e-01,3.263348e-01,3.262084e-01,3.259472e-01,3.257731e-01,3.256093e-01,3.256284e-01,3.255993e-01,3.255125e-01,3.256560e-01,3.256551e-01,3.257124e-01,3.256834e-01,3.258164e-01,3.258540e-01,3.259977e-01,3.262385e-01,3.263342e-01,3.264681e-01,3.267377e-01,3.268342e-01,3.270662e-01,3.271621e-01,3.273560e-01,3.274046e-01,3.274251e-01,3.273861e-01,3.273572e-01,3.272905e-01,3.271853e-01,3.270605e-01,3.270808e-01,3.270627e-01,3.272187e-01,3.270164e-01,3.269887e-01,3.268836e-01,3.268170e-01,3.269343e-01,3.268192e-01,3.267525e-01,3.268106e-01,3.267237e-01,3.267540e-01,3.267252e-01,3.266475e-01,3.263487e-01,3.263196e-01,3.261562e-01,3.260308e-01,3.255229e-01,3.253600e-01,3.251119e-01,3.247694e-01,3.245327e-01,3.242966e-01,3.238344e-01,3.234214e-01,3.229825e-01,3.223116e-01,3.216542e-01,3.207420e-01,3.196461e-01,3.190118e-01,3.183257e-01,3.176079e-01,3.160575e-01,3.144810e-01,3.137387e-01,3.122399e-01,3.099507e-01,3.083997e-01,3.069238e-01,3.047292e-01,3.025201e-01,3.003570e-01,2.981556e-01,2.960187e-01,2.925476e-01,2.904728e-01,2.858095e-01,2.824938e-01,2.788088e-01,2.757804e-01,2.716574e-01,2.683158e-01,2.640128e-01,2.600637e-01,2.541376e-01,2.493873e-01,2.448669e-01,2.396589e-01,2.350580e-01,2.295271e-01,2.245638e-01,2.168257e-01,2.112186e-01,2.056375e-01,2.003865e-01,1.941869e-01,1.890900e-01,1.812753e-01,1.757514e-01,1.706027e-01,1.656155e-01,1.604836e-01,1.543210e-01,1.496169e-01,1.454986e-01,1.415534e-01,1.376721e-01,1.331228e-01,1.298193e-01,1.269057e-01,1.242590e-01,1.219571e-01,1.186807e-01,1.167297e-01,1.149242e-01,1.130644e-01,1.112004e-01,1.094214e-01,1.082336e-01,1.070989e-01,1.059983e-01,1.049289e-01,1.039101e-01,1.033727e-01,1.024200e-01,1.019276e-01,1.010318e-01,1.006020e-01,1.001590e-01,9.974577e-02,9.935683e-02,9.897595e-02,9.860238e-02,9.860567e-02,9.823020e-02,9.823316e-02,9.788898e-02,9.788647e-02,9.789366e-02,9.791856e-02,9.756279e-02,9.757045e-02,9.756050e-02,9.757016e-02,9.792562e-02,9.792360e-02,9.791794e-02,9.789095e-02,9.824930e-02,9.823198e-02,9.860167e-02,9.860011e-02,9.897047e-02,9.936627e-02,9.938429e-02,9.980469e-02,1.002294e-01,1.006599e-01,1.011199e-01,1.011710e-01,1.016512e-01,1.021287e-01,1.026196e-01,1.031056e-01,1.036075e-01,1.041060e-01,1.046305e-01,1.051410e-01,1.056588e-01,1.061852e-01,1.067182e-01,1.072413e-01,1.077912e-01,1.083483e-01,1.089081e-01,1.094801e-01,1.105891e-01,1.106456e-01,1.117973e-01,1.124169e-01,1.124804e-01,1.135102e-01,1.141475e-01,1.149224e-01,1.154760e-01,1.163993e-01,1.169624e-01,1.174716e-01,1.183859e-01,1.190577e-01,1.198657e-01,1.204794e-01,1.214383e-01,1.219980e-01,1.229284e-01,1.235942e-01,1.241703e-01,1.251286e-01,1.258137e-01,1.267363e-01,1.273402e-01,1.282807e-01,1.288850e-01,1.297762e-01,1.304893e-01,1.312880e-01,1.319291e-01,1.328547e-01,1.335176e-01,1.343754e-01,1.350293e-01,1.359259e-01,1.365382e-01,1.374701e-01,1.381818e-01,1.387259e-01,1.396999e-01,1.406923e-01,1.413661e-01,1.422637e-01,1.429572e-01,1.438769e-01,1.444676e-01,1.454260e-01,1.460196e-01,1.468670e-01,1.474617e-01,1.484450e-01,1.490497e-01,1.499037e-01,1.505024e-01,1.514081e-01,1.518681e-01,1.526798e-01,1.533080e-01,1.540814e-01,1.550058e-01,1.554377e-01,1.562394e-01,1.567610e-01,1.576455e-01,1.579482e-01,1.587837e-01,1.595459e-01,1.600960e-01,1.607194e-01,1.611927e-01,1.620729e-01,1.623971e-01,1.632042e-01,1.638586e-01,1.643554e-01,1.650214e-01,1.653602e-01,1.661305e-01,1.669853e-01,1.673119e-01,1.680085e-01,1.683626e-01,1.688940e-01,1.696071e-01,1.699693e-01,1.706937e-01,1.711630e-01,1.717390e-01,1.723194e-01,1.727225e-01,1.733332e-01,1.742212e-01,1.744392e-01,1.753634e-01,1.755843e-01,1.764765e-01,1.772047e-01,1.775183e-01,1.782337e-01,1.789330e-01,1.794348e-01,1.800367e-01,1.807545e-01,1.812696e-01,1.817652e-01,1.826201e-01,1.829340e-01,1.836096e-01,1.843880e-01,1.848848e-01,1.854537e-01,1.864238e-01,1.868016e-01,1.875353e-01,1.881713e-01,1.886856e-01,1.894416e-01,1.900676e-01,1.904615e-01,1.912040e-01,1.918191e-01,1.923374e-01,1.927174e-01,1.934810e-01,1.941136e-01,1.946163e-01,1.950069e-01,1.957983e-01,1.961944e-01,1.967350e-01,1.973930e-01,1.979414e-01,1.983535e-01,1.989330e-01,1.996082e-01,2.001709e-01,2.005626e-01,2.011316e-01,2.018057e-01,2.021097e-01,2.029392e-01,2.033442e-01,2.039068e-01,2.041927e-01,2.047675e-01,2.051562e-01,2.057313e-01,2.063104e-01,2.064440e-01,2.070346e-01,2.076227e-01,2.079216e-01,2.083515e-01,2.086530e-01,2.092524e-01,2.095637e-01,2.101696e-01,2.107797e-01,2.113942e-01,2.115359e-01,2.121557e-01,2.125037e-01,2.131303e-01,2.134488e-01,2.137684e-01,2.142352e-01,2.145313e-01,2.148549e-01,2.154986e-01,2.157993e-01,2.161081e-01,2.162310e-01,2.168851e-01,2.171643e-01,2.174783e-01,2.176035e-01,2.179121e-01,2.181952e-01,2.183020e-01,2.186134e-01,2.188992e-01,2.191862e-01,2.194743e-01,2.197635e-01,2.198730e-01,2.197995e-01,2.200903e-01,2.203822e-01,2.206754e-01,2.209769e-01,2.212453e-01,2.215420e-01,2.214680e-01,2.217386e-01,2.220103e-01,2.222633e-01,2.221618e-01,2.224085e-01,2.226290e-01,2.225074e-01,2.227014e-01,2.228965e-01,2.227400e-01,2.