#rso
231330e-01,2.229562e-01,2.231535e-01,2.229691e-01,2.233658e-01,2.232159e-01,2.234154e-01,2.234576e-01,2.236586e-01,2.235284e-01,2.239387e-01,2.237808e-01,2.238242e-01,2.240281e-01,2.244158e-01,2.244331e-01,2.246124e-01,2.246304e-01,2.244438e-01,2.248021e-01,2.246224e-01,2.250108e-01,2.250303e-01,2.248429e-01,2.252623e-01,2.251025e-01,2.251857e-01,2.252341e-01,2.251298e-01,2.252342e-01,2.253389e-01,2.252416e-01,2.254024e-01,2.253258e-01,2.258641e-01,2.258225e-01,2.260127e-01,2.262034e-01,2.262107e-01,2.264298e-01,2.264443e-01,2.266921e-01,2.267274e-01,2.269758e-01,2.270184e-01,2.272673e-01,2.273309e-01,2.276086e-01,2.276795e-01,2.277432e-01,2.280216e-01,2.277007e-01,2.277717e-01,2.278635e-01,2.281418e-01,2.282056e-01,2.282767e-01,2.283687e-01,2.284325e-01,2.282814e-01,2.279684e-01,2.280321e-01,2.278821e-01,2.277043e-01,2.271746e-01,2.272454e-01,2.270692e-01,2.266825e-01,2.261596e-01,2.259858e-01,2.256113e-01,2.250673e-01,2.246617e-01,2.244910e-01,2.237221e-01,2.233224e-01,2.225700e-01,2.221752e-01,2.212262e-01,2.208371e-01,2.198743e-01,2.194908e-01,2.187617e-01,2.182178e-01,2.175058e-01,2.166306e-01,2.162877e-01,2.154248e-01,2.147550e-01,2.142359e-01,2.135754e-01,2.127393e-01,2.124187e-01,2.115940e-01,2.112714e-01,2.106339e-01,2.098000e-01,2.091471e-01,2.084990e-01,2.078557e-01,2.075277e-01,2.068654e-01,2.062340e-01,2.054411e-01,2.048201e-01,2.046616e-01,2.040463e-01,2.035976e-01,2.027014e-01,2.022916e-01,2.016934e-01,2.015407e-01,2.011053e-01,2.006466e-01,2.002158e-01,1.996066e-01,1.991810e-01,1.987322e-01,1.981332e-01,1.975383e-01,1.968287e-01,1.963974e-01,1.955241e-01,1.949468e-01,1.945190e-01,1.940934e-01,1.932677e-01,1.928482e-01,1.924306e-01,1.920151e-01,1.913497e-01,1.907999e-01,1.901441e-01,1.897396e-01,1.893370e-01,1.889363e-01,1.882949e-01,1.879042e-01,1.872952e-01,1.870371e-01,1.864104e-01,1.861549e-01,1.856655e-01,1.855184e-01,1.850326e-01,1.847811e-01,1.844040e-01,1.842586e-01,1.835270e-01,1.835100e-01,1.830113e-01,1.826413e-01,1.823724e-01,1.821302e-01,1.818386e-01,1.813201e-01,1.807356e-01,1.804479e-01,1.800641e-01,1.795601e-01,1.790589e-01,1.788964e-01,1.780601e-01,1.775433e-01,1.772645e-01,1.767755e-01,1.761444e-01,1.756614e-01,1.752723e-01,1.743563e-01,1.739727e-01,1.735012e-01,1.730555e-01,1.724734e-01,1.716377e-01,1.713984e-01,1.708510e-01,1.704426e-01,1.700364e-01,1.696323e-01,1.690360e-01,1.687430e-01,1.683689e-01,1.680785e-01,1.677078e-01,1.670719e-01,1.669902e-01,1.665215e-01,1.661591e-01,1.657987e-01,1.655410e-01,1.649477e-01,1.646934e-01,1.645393e-01,1.641876e-01,1.639361e-01,1.631602e-01,1.629351e-01,1.626884e-01,1.624427e-01,1.618551e-01,1.615175e-01,1.611816e-01,1.606571e-01,1.604187e-01,1.598236e-01,1.594962e-01,1.589845e-01,1.587300e-01,1.579912e-01,1.578789e-01,1.573790e-01,1.568798e-01,1.566327e-01,1.559163e-01,1.555859e-01,1.551027e-01,1.548590e-01,1.540988e-01,1.537772e-01,1.533908e-01,1.530725e-01,1.523092e-01,1.519745e-01,1.515171e-01,1.511835e-01,1.504446e-01,1.498757e-01,1.494088e-01,1.491442e-01,1.483829e-01,1.480447e-01,1.475473e-01,1.471913e-01,1.464083e-01,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02,1.259703e-02
2.838566e-02,2.833437e-02,2.828687e-02,2.823732e-02,2.818798e-02,2.815247e-02,2.811692e-02,2.808827e-02,2.806135e-02,2.803286e-02,2.801188e-02,2.797418e-02,2.794307e-02,2.791144e-02,2.787183e-02,2.784431e-02,2.781688e-02,2.778734e-02,2.776525e-02,2.773393e-02,2.770487e-02,2.767032e-02,2.763572e-02,2.760732e-02,2.758829e-02,2.756525e-02,2.754966e-02,2.753465e-02,2.751741e-02,2.750171e-02,2.748193e-02,2.745260e-02,2.743300e-02,2.741011e-02,2.739809e-02,2.738547e-02,2.736378e-02,2.735269e-02,2.733936e-02,2.731978e-02,2.731065e-02,2.731306e-02,2.731408e-02,2.731605e-02,2.731901e-02,2.733385e-02,2.734804e-02,2.735489e-02,2.738151e-02,2.741788e-02,2.745841e-02,2.751513e-02,2.757935e-02,2.764528e-02,2.771220e-02,2.777983e-02,2.785523e-02,2.792848e-02,2.799884e-02,2.807699e-02,2.814628e-02,2.821838e-02,2.829268e-02,2.835711e-02,2.843650e-02,2.850882e-02,2.858380e-02,2.865761e-02,2.871951e-02,2.878212e-02,2.884017e-02,2.887954e-02,2.891697e-02,2.894641e-02,2.896225e-02,2.898178e-02,2.899802e-02,2.902072e-02,2.903406e-02,2.905570e-02,2.908345e-02,2.912123e-02,2.917724e-02,2.924578e-02,2.932494e-02,2.943081e-02,2.955757e-02,2.969243e-02,2.986142e-02,3.004650e-02,3.026255e-02,3.048608e-02,3.073650e-02,3.100403e-02,3.129453e-02,3.160155e-02,3.193917e-02,3.229978e-02,3.268274e-02,3.310002e-02,3.354580e-02,3.401423e-02,3.451857e-02,3.505703e-02,3.563846e-02,3.625449e-02,3.690923e-02,3.763672e-02,3.843868e-02,3.925564e-02,4.013346e-02,4.103997e-02,4.200134e-02,4.309696e-02,4.427216e-02,4.544757e-02,4.669962e-02,4.803438e-02,4.945285e-02,5.095523e-02,5.254539e-02,5.415144e-02,5.584135e-02,5.755143e-02,5.934823e-02,6.114633e-02,6.299821e-02,6.486291e-02,6.681033e-02,6.871744e-02,7.070949e-02,7.265879e-02,7.473448e-02,7.674845e-02,7.885969e-02,8.092421e-02,8.308606e-02,8.514396e-02,8.730935e-02,8.940475e-02,9.161735e-02,9.370392e-02,9.573043e-02,9.795137e-02,1.000878e-01,1.023368e-01,1.044817e-01,1.067639e-01,1.089162e-01,1.110655e-01,1.132314e-01,1.152134e-01,1.170344e-01,1.190072e-01,1.206573e-01,1.218785e-01,1.224851e-01,1.230447e-01,1.233205e-01,1.233962e-01,1.234818e-01,1.237029e-01,1.237573e-01,1.238748e-01,1.239285e-01,1.239786e-01,1.239643e-01,1.237939e-01,1.236717e-01,1.235209e-01,1.233171e-01,1.230744e-01,1.227989e-01,1.225387e-01,1.222704e-01,1.219992e-01,1.217383e-01,1.215291e-01,1.213420e-01,1.211819e-01,1.210335e-01,1.209663e-01,1.209025e-01,1.208571e-01,1.208148e-01,1.208198e-01,1.208469e-01,1.208596e-01,1.208923e-01,1.209485e-01,1.210408e-01,1.211367e-01,1.212545e-01,1.213029e-01,1.214826e-01,1.216890e-01,1.218965e-01,1.221273e-01,1.223536e-01,1.225647e-01,1.226272e-01,1.227634e-01,1.228536e-01,1.228638e-01,1.226884e-01,1.225520e-01,1.223441e-01,1.219384e-01,1.215822e-01,1.211596e-01,1.207040e-01,1.201095e-01,1.195808e-01,1.190274e-01,1.183512e-01,1.177925e-01,1.171423e-01,1.166113e-01,1.161157e-01,1.155804e-01,1.152172e-01,1.148032e-01,1.145690e-01,1.143005e-01,1.141895e-01,1.140470e-01,1.139543e-01,1.140251e-01,1.140270e-01,1.141401e-01,1.141290e-01,1.141829e-01,1.140648e-01,1.138286e-01,1.135719e-01,1.130644e-01,1.124985e-01,1.116357e-01,1.106400e-01,1.095612e-01,1.082837e-01,1.068795e-01,1.054759e-01,1.039120e-01,1.023247e-01,1.007140e-01,9.922233e-02,9.772713e-02,9.631196e-02,9.513905e-02,9.399910e-02,9.301288e-02,9.208679e-02,9.125823e-02,9.032361e-02,8.928962e-02,8.813973e-02,8.684192e-02,8.533336e-02,8.360045e-02,8.173480e-02,7.965034e-02,7.756071e-02,7.536203e-02,7.318230e-02,7.106060e-02,6.897641e-02,6.713935e-02,6.543715e-02,6.401569e-02,6.269417e-02,6.164367e-02,6.077922e-02,6.008790e-02,5.951258e-02,5.918809e-02,5.893256e-02,5.899653e-02,5.922513e-02,5.995652e-02,6.097856e-02,6.288459e-02,6.515748e-02,6.843947e-02,7.219265e-02,7.694631e-02,8.226309e-02,8.825593e-02,9.480828e-02,1.021365e-01,1.099127e-01,1.181671e-01,1.268626e-01,1.361222e-01,1.455462e-01,1.550633e-01,1.647439e-01,1.746431e-01,1.843510e-01,1.938572e-01,2.032341e-01,2.126670e-01,2.215326e-01,2.300630e-01,2.382968e-01,2.462041e-01,2.538265e-01,2.611706e-01,2.682819e-01,2.757672e-01,2.825391e-01,2.891265e-01,2.955843e-01,3.019090e-01,3.081417e-01,3.142391e-01,3.202578e-01,3.261615e-01,3.319588e-01,3.376670e-01,3.441959e-01,3.497206e-01,3.551591e-01,3.601859e-01,3.653975e-01,3.704985e-01,3.754929e-01,3.804632e-01,3.852285e-01,3.898754e-01,3.944002e-01,3.987979e-01,4.031037e-01,4.073086e-01,4.112351e-01,4.151670e-01,4.190071e-01,4.227276e-01,4.261957e-01,4.297285e-01,4.331486e-01,4.361271e-01,4.391902e-01,4.419739e-01,4.448527e-01,4.474576e-01,4.501668e-01,4.526017e-01,4.551341e-01,4.574272e-01,4.598205e-01,4.618754e-01,4.639447e-01,4.662249e-01,4.683295e-01,4.706429e-01,4.727839e-01,4.749275e-01,4.772851e-01,4.794497e-01,4.818359e-01,4.838094e-01,4.859920e-01,4.881760e-01,4.901445e-01,4.923167e-01,4.944899e-01,4.966558e-01,4.985910e-01,5.007272e-01,5.028576e-01,5.049676e-01,5.070522e-01,5.091298e-01,5.111697e-01,5.131812e-01,5.151663e-01,5.171116e-01,5.190192e-01,5.208783e-01,5.227039e-01,5.239997e-01,5.255653e-01,5.271316e-01,5.287097e-01,5.302989e-01,5.319006e-01,5.335263e-01,5.348861e-01,5.365238e-01,5.381777e-01,5.395717e-01,5.412577e-01,5.426721e-01,5.441004e-01,5.455300e-01,5.469732e-01,5.487073e-01,5.501720e-01,5.516380e-01,5.531233e-01,5.546055e-01,5.560938e-01,5.575972e-01,5.588155e-01,5.603329e-01,5.618609e-01,5.633966e-01,5.649547e-01,5.662018e-01,5.677712e-01,5.690387e-01,5.703187e-01,5.719230e-01,5.732198e-01,5.745242e-01,5.758318e-01,5.771425e-01,5.784655e-01,5.798111e-01,5.811499e-01,5.824783e-01,5.838250e-01,5.848472e-01,5.862175e-01,5.875572e-01,5.885382e-01,5.899108e-01,5.912822e-01,5.925933e-01,5.936111e-01,5.946384e-01,5.959773e-01,5.969746e-01,5.980256e-01,5.994438e-01,6.004861e-01,6.015468e-01,6.026338e-01,6.040704e-01,6.051590e-01,6.062629e-01,6.073786e-01,6.084827e-01,6.096142e-01,6.107512e-01,6.118831e-01,6.130362e-01,6.142018e-01,6.153451e-01,6.165328e-01,6.177158e-01,6.185111e-01,6.197040e-01,6.205168e-01,6.217144e-01,6.229072e-01,6.237301e-01,6.249549e-01,6.257637e-01,6.269935e-01,6.278260e-01,6.290423e-01,6.298820e-01,6.307115e-01,6.315197e-01,6.327490e-01,6.335827e-01,6.344118e-01,6.352686e-01,6.365095e-01,6.373116e-01,6.381418e-01,6.389865e-01,6.397912e-01,6.406239e-01,6.414629e-01,6.422894e-01,6.431425e-01,6.439866e-01,6.448149e-01,6.452453e-01,6.461166e-01,6.469780e-01,6.478574e-01,6.483134e-01,6.492159e-01,6.5