#rso
01206e-01,6.509867e-01,6.514630e-01,6.523710e-01,6.532478e-01,6.537161e-01,6.541894e-01,6.551100e-01,6.555735e-01,6.564589e-01,6.569275e-01,6.578556e-01,6.582990e-01,6.587536e-01,6.592051e-01,6.596296e-01,6.600675e-01,6.605340e-01,6.610055e-01,6.614523e-01,6.618614e-01,6.622926e-01,6.627545e-01,6.632173e-01,6.636487e-01,6.640464e-01,6.644750e-01,6.649434e-01,6.654081e-01,6.658196e-01,6.661404e-01,6.665224e-01,6.669774e-01,6.674178e-01,6.677557e-01,6.679831e-01,6.682955e-01,6.686591e-01,6.689970e-01,6.693172e-01,6.696427e-01,6.698976e-01,6.699726e-01,6.701003e-01,6.703583e-01,6.705526e-01,6.707446e-01,6.709898e-01,6.710972e-01,6.709624e-01,6.709420e-01,6.710520e-01,6.712495e-01,6.711576e-01,6.706909e-01,6.706042e-01,6.706479e-01,6.705797e-01,6.704218e-01,6.702213e-01,6.701532e-01,6.701465e-01,6.695654e-01,6.682232e-01,6.675810e-01,6.672472e-01,6.666075e-01,6.658998e-01,6.652635e-01,6.648231e-01,6.643792e-01,6.641342e-01,6.639833e-01,6.636700e-01,6.631681e-01,6.631931e-01,6.635289e-01,6.637655e-01,6.639729e-01,6.641944e-01,6.644669e-01,6.648651e-01,6.651408e-01,6.655244e-01,6.658616e-01,6.661228e-01,6.664921e-01,6.667382e-01,6.670612e-01,6.674500e-01,6.679408e-01,6.683309e-01,6.688688e-01,6.693966e-01,6.699368e-01,6.704118e-01,6.710411e-01,6.716007e-01,6.722280e-01,6.728137e-01,6.735109e-01,6.742263e-01,6.748651e-01,6.755355e-01,6.763077e-01,6.770496e-01,6.776955e-01,6.783566e-01,6.790853e-01,6.798183e-01,6.805424e-01,6.813293e-01,6.820686e-01,6.827930e-01,6.835193e-01,6.843234e-01,6.849839e-01,6.857161e-01,6.864503e-01,6.872570e-01,6.879976e-01,6.888155e-01,6.896468e-01,6.904116e-01,6.912477e-01,6.920170e-01,6.927861e-01,6.935052e-01,6.943689e-01,6.950922e-01,6.958249e-01,6.965522e-01,6.974279e-01,6.982329e-01,6.990403e-01,6.998318e-01,7.006439e-01,7.014399e-01,7.021637e-01,7.028893e-01,7.035710e-01,7.043567e-01,7.051845e-01,7.058991e-01,7.064094e-01,7.069205e-01,7.074875e-01,7.081529e-01,7.088199e-01,7.094884e-01,7.100817e-01,7.107532e-01,7.113491e-01,7.119463e-01,7.124888e-01,7.131078e-01,7.136308e-01,7.141182e-01,7.145847e-01,7.150737e-01,7.156418e-01,7.161892e-01,7.166908e-01,7.172033e-01,7.176378e-01,7.181662e-01,7.185964e-01,7.191210e-01,7.194820e-01,7.199230e-01,7.202996e-01,7.206565e-01,7.210226e-01,7.214384e-01,7.218595e-01,7.222158e-01,7.225521e-01,7.228174e-01,7.231429e-01,7.233884e-01,7.237030e-01,7.240179e-01,7.242096e-01,7.244180e-01,7.246148e-01,7.247853e-01,7.249766e-01,7.251415e-01,7.252690e-01,7.252604e-01,7.253328e-01,7.254745e-01,7.255954e-01,7.257313e-01,7.256885e-01,7.256508e-01,7.256131e-01,7.255637e-01,7.255953e-01,7.255402e-01,7.255493e-01,7.254831e-01,7.254122e-01,7.252554e-01,7.250934e-01,7.249969e-01,7.249860e-01,7.248899e-01,7.247079e-01,7.244404e-01,7.241678e-01,7.237994e-01,7.236776e-01,7.235507e-01,7.234211e-01,7.231315e-01,7.228421e-01,7.227026e-01,7.225736e-01,7.223649e-01,7.220767e-01,7.217091e-01,7.214909e-01,7.213627e-01,7.211552e-01,7.207891e-01,7.204823e-01,7.204340e-01,7.205340e-01,7.204857e-01,7.201208e-01,7.197565e-01,7.194922e-01,7.192076e-01,7.188552e-01,7.183562e-01,7.178581e-01,7.175177e-01,7.172560e-01,7.166821e-01,7.157108e-01,7.146752e-01,7.138754e-01,7.130780e-01,7.119762e-01,7.101726e-01,7.081740e-01,7.063962e-01,7.047795e-01,7.032389e-01,7.016417e-01,6.996689e-01,6.970039e-01,6.935589e-01,6.902294e-01,6.878503e-01,6.857705e-01,6.831569e-01,6.796129e-01,6.759890e-01,6.734728e-01,6.717035e-01,6.701426e-01,6.683317e-01,6.662117e-01,6.643010e-01,6.624174e-01,6.605356e-01,6.593091e-01,6.587126e-01,6.581175e-01,6.575399e-01,6.569636e-01,6.563888e-01,6.558312e-01,6.552750e-01,6.553353e-01,6.547803e-01,6.548377e-01,6.549138e-01,6.549742e-01,6.544204e-01,6.544808e-01,6.545254e-01,6.545700e-01,6.540015e-01,6.534186e-01,6.534474e-01,6.534762e-01,6.534892e-01,6.535180e-01,6.535468e-01,6.529495e-01,6.529783e-01,6.530071e-01,6.530332e-01,6.524532e-01,6.524820e-01,6.519033e-01,6.519321e-01,6.519767e-01,6.519898e-01,6.514125e-01,6.514413e-01,6.514545e-01,6.514833e-01,6.508917e-01,6.509049e-01,6.509180e-01,6.509312e-01,6.509286e-01,6.509418e-01,6.509549e-01,6.515726e-01,6.515858e-01,6.515989e-01,6.516120e-01,6.516252e-01,6.516383e-01,6.516251e-01,6.522442e-01,6.522573e-01,6.522704e-01,6.522835e-01,6.528776e-01,6.528748e-01,6.534965e-01,6.535096e-01,6.534963e-01,6.534934e-01,6.541325e-01,6.547304e-01,6.547405e-01,6.553558e-01,6.553849e-01,6.554141e-01,6.554327e-01,6.554780e-01,6.561111e-01,6.561565e-01,6.561752e-01,6.562368e-01,6.568717e-01,6.569067e-01,6.575864e-01,6.576053e-01,6.576674e-01,6.583025e-01,6.583484e-01,6.589884e-01,6.590074e-01,6.590535e-01,6.590561e-01,6.590857e-01,6.597109e-01,6.596970e-01,6.603342e-01,6.603202e-01,6.609316e-01,6.609281e-01,6.609140e-01,6.615267e-01,6.615398e-01,6.615257e-01,6.621360e-01,6.621658e-01,6.627979e-01,6.628004e-01,6.628303e-01,6.628329e-01,6.628628e-01,6.628654e-01,6.628847e-01,6.635458e-01,6.635484e-01,6.635678e-01,6.642306e-01,6.642331e-01,6.642632e-01,6.642658e-01,6.642684e-01,6.642985e-01,6.642804e-01,6.643105e-01,6.642962e-01,6.636939e-01,6.636796e-01,6.630620e-01,6.630478e-01,6.624318e-01,6.624009e-01,6.624141e-01,6.617726e-01,6.617859e-01,6.611733e-01,6.605351e-01,6.599223e-01,6.593144e-01,6.593008e-01,6.586946e-01,6.580899e-01,6.580764e-01,6.574733e-01,6.568718e-01,6.562717e-01,6.556466e-01,6.550497e-01,6.544542e-01,6.538602e-01,6.526632e-01,6.520736e-01,6.508854e-01,6.503001e-01,6.497423e-01,6.485138e-01,6.479601e-01,6.468174e-01,6.456801e-01,6.439647e-01,6.428154e-01,6.411199e-01,6.399840e-01,6.388535e-01,6.377530e-01,6.360679e-01,6.349556e-01,6.332900e-01,6.316598e-01,6.300167e-01,6.283848e-01,6.267639e-01,6.251540e-01,6.235545e-01,6.214114e-01,6.193331e-01,6.172275e-01,6.156809e-01,6.141444e-01,6.121288e-01,6.101303e-01,6.076034e-01,6.051250e-01,6.026727e-01,6.007531e-01,5.988285e-01,5.973781e-01,5.949935e-01,5.921558e-01,5.893527e-01,5.866234e-01,5.843202e-01,5.825088e-01,5.807119e-01,5.794032e-01,5.776424e-01,5.758954e-01,5.737477e-01,5.711738e-01,5.682069e-01,5.652609e-01,5.623714e-01,5.602971e-01,5.590681e-01,5.570247e-01,5.554328e-01,5.534300e-01,5.518370e-01,5.498671e-01,5.483169e-01,5.463788e-01,5.448535e-01,5.426033e-01,5.408036e-01,5.390445e-01,5.372680e-01,5.354182e-01,5.328815e-01,5.307543e-01,5.286394e-01,5.261829e-01,5.237848e-01,5.207273e-01,5.180132e-01,5.149820e-01,5.113384e-01,5.071189e-01,5.035990e-01,4.986280e-01,4.928893e-01,4.878989e-01,4.816563e-01,4.751017e-01,4.674772e-01,4.616695e-01,4.533374e-01,4.451105e-01,4.365461e-01,4.296221e-01,4.201131e-01,4.110783e-01,4.021583e-01,3.923049e-01,3.854389e-01,3.758885e-01,3.668841e-01,3.583506e-01,3.489576e-01,3.400937e-01,3.340823e-01,3.271594e-01,3.184094e-01,3.111655e-01,3.042655e-01,2.986179e-01,2.923018e-01,2.862654e-01,2.804954e-01,2.757429e-01,2.719018e-01,2.674404e-01,2.631304e-01,2.596492e-01,2.555949e-01,2.523105e-01,2.491123e-01,2.460013e-01,2.435675e-01,2.411844e-01,2.388435e-01,2.365487e-01,2.343001e-01,2.326368e-01,2.310021e-01,2.293880e-01,2.277921e-01,2.262225e-01,2.251844e-01,2.236524e-01,2.221395e-01,2.211387e-01,2.201469e-01,2.196528e-01,2.186779e-01,2.177100e-01,2.172288e-01,2.162772e-01,2.158007e-01,2.153304e-01,2.148594e-01,2.143911e-01,2.139268e-01,2.134639e-01,2.130015e-01,2.125416e-01,2.125380e-01,2.120814e-01,2.120818e-01,2.120821e-01,2.120837e-01,2.116316e-01,2.116300e-01,2.116335e-01,2.116338e-01,2.120907e-01,2.120922e-01,2.120960e-01,2.120972e-01,2.125555e-01,2.125567e-01,2.130190e-01,2.134814e-01,2.139511e-01,2.139566e-01,2.144223e-01,2.153575e-01,2.158351e-01,2.163119e-01,2.172651e-01,2.182253e-01,2.191977e-01,2.206651e-01,2.216595e-01,2.226620e-01,2.241761e-01,2.251973e-01,2.267487e-01,2.283186e-01,2.293802e-01,2.315270e-01,2.326217e-01,2.342754e-01,2.359536e-01,2.370918e-01,2.393911e-01,2.405582e-01,2.423245e-01,2.441226e-01,2.459486e-01,2.471852e-01,2.490561e-01,2.509591e-01,2.522514e-01,2.548628e-01,2.561943e-01,2.582128e-01,2.602705e-01,2.623557e-01,2.637735e-01,2.659191e-01,2.681112e-01,2.703351e-01,2.718452e-01,2.741297e-01,2.764641e-01,2.780420e-01,2.804478e-01,2.820852e-01,2.845713e-01,2.862495e-01,2.879564e-01,2.905449e-01,2.923035e-01,2.940851e-01,2.968003e-01,2.986415e-01,3.005117e-01,3.024031e-01,3.043205e-01,3.072366e-01,3.082398e-01,3.112474e-01,3.132936e-01,3.143313e-01,3.164132e-01,3.196033e-01,3.206938e-01,3.228742e-01,3.250892e-01,3.273362e-01,3.296225e-01,3.307878e-01,3.331231e-01,3.354980e-01,3.367028e-01,3.391403e-01,3.403879e-01,3.428727e-01,3.454145e-01,3.467069e-01,3.493185e-01,3.506455e-01,3.532960e-01,3.546572e-01,3.573997e-01,3.587878e-01,3.601934e-01,3.630239e-01,3.644644e-01,3.659169e-01,3.688404e-01,3.703299e-01,3.718360e-01,3.733520e-01,3.764167e-01,3.779757e-01,3.795493e-01,3.811393e-01,3.827432e-01,3.843625e-01,3.860062e-01,3.874997e-01,3.886602e-01,3.901644e-01,3.916804e-01,3.933672e-01,3.947520e-01,3.964827e-01,3.977122e-01,3.996543e-01,4.009122e-01,4.023610e-01,4.036356e-01,4.051049e-01,4.065858e-01,4.080850e-01,4.094099e-01,4.109358e-01,4.124773e-01,4.136355e-01,4.153916e-01,4.165604e-01,4.179528e-01,4.193531e-01,4.205599e-01,4.217865e-01,4.234048e-01,4.248548e-01,4.260786e-01,4.273432e-01,4.286019e-01,4.298602e-01,4.307112e-01,4.319876e-01,4.330614e-01,4.345840e-01,4.358929e-01,4.370123e-01,4.385732e-01,4.397047e-01,4.405961e-01,4.415262e-01,4.424360e-01,4.433653e-01,4.445220e-01,4.456803e-01,4.463964e-01,4.473614e-01,4.483057e-01,4.494926e-01,4.504529e-01,4.511942e-01,4.514665e-01,4.526677e-01,4.531584e-01,4.539089e-01,4.546468e-01,4.556432e-01,4.563928e-01,4.571506e-01,4.576630e-01,4.584202e-01,4.589307e-01,4.599383e-01,4.602066e-01,4.612100e-01,4.619916e-01,4.627605e-01,4.637878e-01,4.643123e-01,4.650733e-01,4.658592e-01,4.661355e-01,4.669144e-01,4.671921e-01,4.679752e-01,4.679871e-01,4.687914e-01,4.690877e-01,4.698844e-01,4.701597e-01,4.707011e-01,4.709887e-01,4.715323e-01,4.717798e-01,4.723296e-01,4.726121e-01,4.734041e-01,4.739286e-01,4.747256e-01,4.749998e-01,4.760442e-01,4.760419e-01,4.768589e-01,4.771124e-01,4.776304e-01,4.778919e-01,4.784351e-01,4.784003e-01,4.789331e-01,4.786635e-01,4.792044e-01,4.791577e-01,4.794095e-01,4.793981e-01,4.799096e-01,4.796269e-01,4.798674e-01,4.798365e-01,4.803490e-01,4.803019e-01,4.808155e-01,4.807683e-01,4.810176e-01,4.810297e-01,4.814455e-01,4.813982e-01,4.816601e-01,4.816400e-01,4.816165e-01,4.815768e-01,4.815652e-01,4.815375e-01,4.817756e-01,4.817359e-01,4.817124e-01,4.813798e-01,4.816135e-01,4.815823e-01,4.815230e-01,4.814799e-01,4.816940e-01,4.810929e-01,4.815838e-01,4.812557e-01,4.812168e-01,4.811736e-01,4.813914e-01,4.810560e-01,4.810129e-01,4.804258e-01,4.803752e-01,4.803205e-01,4.797238e-01,4.794031e-01,4.790904e-01,4.782405e-01,4.781906e-01,4.776353e-01,4.773255e-01,4.767654e-01,4.764570e-01,4.758722e-01,4.755925e-01,4.747807e-01,4.742123e-01,4.736456e-01,4.733504e-01,4.727862e-01,4.725069e-01,4.719565e-01,4.716825e-01,4.706287e-01,4.703413e-01,4.693020e-01,4.687833e-01,4.682618e-01,4.674986e-01,4.667384e-01,4.662334e-01,4.652312e-01,4.649988e-01,4.640313e-01,4.632992e-01,4.625663e-01,4.621081e-01,4.611631e-01,4.606977e-01,4.592680e-01,4.585750e-01,4.581370e-01,4.567367e-01,4.558138e-01,4.551126e-01,4.539607e-01,4.528224e-01,4.519125e-01,4.512323e-01,4.498685e-01,4.487311e-01,4.478231e-01,4.464935e-01,4.451439e-01,4.442531e-01,4.431526e-01,4.418268e-01,4.402839e-01,4.389816e-01,4.383314e-01,4.368360e-01,4.353432e-01,4.338625e-01,4.326047e-01,4.315685e-01,4.299187e-01,4.287056e-01,4.276913e-01,4.266973e-01,4.254878e-01,4.243039e-01,4.233282e-01,4.223665e-01,4.214013e-01,4.202580e-01,4.19