#rso
3126e-01,4.187771e-01,4.184329e-01,4.172999e-01,4.167536e-01,4.160246e-01,4.152902e-01,4.149635e-01,4.144327e-01,4.138869e-01,4.133510e-01,4.129853e-01,4.124522e-01,4.118961e-01,4.115295e-01,4.109682e-01,4.105954e-01,4.100533e-01,4.097148e-01,4.093689e-01,4.090114e-01,4.090370e-01,4.090384e-01,4.088788e-01,4.085346e-01,4.085573e-01,4.085625e-01,4.085880e-01,4.088012e-01,4.088187e-01,4.090132e-01,4.092279e-01,4.094176e-01,4.098015e-01,4.098190e-01,4.100255e-01,4.100336e-01,4.100405e-01,4.100366e-01,4.098627e-01,4.096837e-01,4.093273e-01,4.091367e-01,4.091436e-01,4.089733e-01,4.091735e-01,4.088021e-01,4.086281e-01,4.082739e-01,4.080965e-01,4.081193e-01,4.079340e-01,4.077570e-01,4.077690e-01,4.075853e-01,4.074245e-01,4.072531e-01,4.069042e-01,4.063524e-01,4.060132e-01,4.053155e-01,4.049626e-01,4.035512e-01,4.028646e-01,4.020027e-01,4.009643e-01,3.999512e-01,3.989440e-01,3.975853e-01,3.962433e-01,3.947523e-01,3.932373e-01,3.915826e-01,3.895965e-01,3.870025e-01,3.854093e-01,3.838201e-01,3.822427e-01,3.791121e-01,3.760323e-01,3.745181e-01,3.715301e-01,3.671349e-01,3.642610e-01,3.614487e-01,3.573160e-01,3.532778e-01,3.493427e-01,3.454941e-01,3.417400e-01,3.356792e-01,3.321513e-01,3.242258e-01,3.187993e-01,3.125627e-01,3.075584e-01,3.008278e-01,2.953158e-01,2.882863e-01,2.816232e-01,2.721748e-01,2.647821e-01,2.577911e-01,2.498785e-01,2.430393e-01,2.348590e-01,2.277284e-01,2.165951e-01,2.086873e-01,2.009009e-01,1.936524e-01,1.850861e-01,1.781900e-01,1.675160e-01,1.601175e-01,1.532884e-01,1.467334e-01,1.400199e-01,1.318834e-01,1.257717e-01,1.204709e-01,1.153916e-01,1.103886e-01,1.044575e-01,1.002315e-01,9.651345e-02,9.313569e-02,9.024694e-02,8.601327e-02,8.357894e-02,8.133718e-02,7.903975e-02,7.669479e-02,7.446495e-02,7.303943e-02,7.165483e-02,7.031400e-02,6.902063e-02,6.776265e-02,6.714211e-02,6.594823e-02,6.535677e-02,6.421708e-02,6.365407e-02,6.309826e-02,6.255794e-02,6.202066e-02,6.149141e-02,6.097584e-02,6.096931e-02,6.045456e-02,6.045388e-02,5.994822e-02,5.994105e-02,5.994082e-02,5.993558e-02,5.943630e-02,5.943021e-02,5.942915e-02,5.942327e-02,5.990972e-02,5.990950e-02,5.990299e-02,5.989519e-02,6.038861e-02,6.038776e-02,6.088916e-02,6.088309e-02,6.139739e-02,6.191455e-02,6.190958e-02,6.244144e-02,6.297520e-02,6.351708e-02,6.407459e-02,6.407115e-02,6.463174e-02,6.520685e-02,6.578463e-02,6.637704e-02,6.697274e-02,6.757775e-02,6.819916e-02,6.882329e-02,6.945742e-02,7.010768e-02,7.076249e-02,7.142710e-02,7.210938e-02,7.279696e-02,7.349536e-02,7.421156e-02,7.567090e-02,7.566811e-02,7.718389e-02,7.795721e-02,7.795519e-02,7.930211e-02,8.011714e-02,8.110873e-02,8.178171e-02,8.298266e-02,8.368717e-02,8.430711e-02,8.548213e-02,8.631129e-02,8.734953e-02,8.811339e-02,8.937992e-02,9.007398e-02,9.129247e-02,9.211766e-02,9.284876e-02,9.412606e-02,9.499994e-02,9.621742e-02,9.700424e-02,9.826508e-02,9.908540e-02,1.002734e-01,1.012399e-01,1.023457e-01,1.032200e-01,1.044990e-01,1.054055e-01,1.065922e-01,1.075285e-01,1.087585e-01,1.095907e-01,1.108668e-01,1.118701e-01,1.125969e-01,1.139297e-01,1.152904e-01,1.162111e-01,1.174647e-01,1.184161e-01,1.197062e-01,1.205232e-01,1.218555e-01,1.226972e-01,1.239012e-01,1.247676e-01,1.261821e-01,1.270762e-01,1.283491e-01,1.292683e-01,1.305838e-01,1.313377e-01,1.326824e-01,1.336577e-01,1.348474e-01,1.362615e-01,1.370673e-01,1.383119e-01,1.391489e-01,1.406355e-01,1.412689e-01,1.425831e-01,1.439096e-01,1.448087e-01,1.459400e-01,1.468521e-01,1.482617e-01,1.489587e-01,1.503946e-01,1.516064e-01,1.525839e-01,1.538281e-01,1.545736e-01,1.558590e-01,1.574186e-01,1.581950e-01,1.595243e-01,1.603213e-01,1.614041e-01,1.627834e-01,1.636107e-01,1.650249e-01,1.658861e-01,1.670407e-01,1.682102e-01,1.690876e-01,1.702852e-01,1.718233e-01,1.724237e-01,1.739992e-01,1.746139e-01,1.762242e-01,1.775306e-01,1.781820e-01,1.795144e-01,1.808641e-01,1.818845e-01,1.829270e-01,1.843256e-01,1.853832e-01,1.864509e-01,1.879169e-01,1.886407e-01,1.897637e-01,1.912644e-01,1.920304e-01,1.931751e-01,1.947479e-01,1.955258e-01,1.967297e-01,1.979315e-01,1.987518e-01,1.999918e-01,2.012305e-01,2.020588e-01,2.033393e-01,2.046166e-01,2.054874e-01,2.063482e-01,2.076817e-01,2.090123e-01,2.099200e-01,2.108171e-01,2.122054e-01,2.131216e-01,2.140661e-01,2.154773e-01,2.164423e-01,2.173929e-01,2.183765e-01,2.198438e-01,2.208475e-01,2.218362e-01,2.228578e-01,2.243815e-01,2.249030e-01,2.264788e-01,2.275179e-01,2.285898e-01,2.291289e-01,2.302147e-01,2.312861e-01,2.323935e-01,2.335115e-01,2.340494e-01,2.351822e-01,2.363270e-01,2.369031e-01,2.380394e-01,2.386239e-01,2.398025e-01,2.403947e-01,2.415909e-01,2.427990e-01,2.440193e-01,2.446068e-01,2.458454e-01,2.464703e-01,2.477280e-01,2.483613e-01,2.489979e-01,2.502530e-01,2.508973e-01,2.515472e-01,2.528578e-01,2.535158e-01,2.541766e-01,2.548125e-01,2.561579e-01,2.568313e-01,2.575099e-01,2.581630e-01,2.588494e-01,2.595374e-01,2.601981e-01,2.608957e-01,2.615948e-01,2.622978e-01,2.630047e-01,2.637154e-01,2.643983e-01,2.643909e-01,2.651094e-01,2.658319e-01,2.665585e-01,2.672888e-01,2.680212e-01,2.687602e-01,2.687526e-01,2.694934e-01,2.702384e-01,2.709848e-01,2.709747e-01,2.717258e-01,2.724787e-01,2.724658e-01,2.732205e-01,2.739796e-01,2.739644e-01,2.747618e-01,2.747437e-01,2.755117e-01,2.754939e-01,2.763006e-01,2.762849e-01,2.770619e-01,2.770810e-01,2.778627e-01,2.778497e-01,2.786706e-01,2.786550e-01,2.786743e-01,2.794656e-01,2.802940e-01,2.803110e-01,2.811094e-01,2.811265e-01,2.811081e-01,2.819445e-01,2.819256e-01,2.827698e-01,2.827872e-01,2.827685e-01,2.836207e-01,2.836045e-01,2.836269e-01,2.836470e-01,2.836361e-01,2.836614e-01,2.836868e-01,2.836753e-01,2.837059e-01,2.836976e-01,2.845664e-01,2.845602e-01,2.845936e-01,2.846271e-01,2.846266e-01,2.846626e-01,2.846616e-01,2.847003e-01,2.847024e-01,2.847411e-01,2.847427e-01,2.847814e-01,2.847862e-01,2.848275e-01,2.848317e-01,2.848364e-01,2.848778e-01,2.840419e-01,2.840459e-01,2.840532e-01,2.840943e-01,2.840990e-01,2.841030e-01,2.841103e-01,2.841149e-01,2.840831e-01,2.832509e-01,2.832555e-01,2.832238e-01,2.831895e-01,2.823272e-01,2.823309e-01,2.822968e-01,2.822266e-01,2.813702e-01,2.813362e-01,2.812657e-01,2.804124e-01,2.803405e-01,2.803068e-01,2.794214e-01,2.793500e-01,2.784698e-01,2.783988e-01,2.774907e-01,2.774202e-01,2.765159e-01,2.764458e-01,2.755847e-01,2.754833e-01,2.746270e-01,2.737459e-01,2.736796e-01,2.728044e-01,2.719683e-01,2.718694e-01,2.710390e-01,2.701806e-01,2.701146e-01,2.692620e-01,2.691976e-01,2.683833e-01,2.675391e-01,2.667323e-01,2.659303e-01,2.651330e-01,2.650665e-01,2.642720e-01,2.634845e-01,2.626705e-01,2.618923e-01,2.618597e-01,2.610863e-01,2.603480e-01,2.588854e-01,2.581597e-01,2.574077e-01,2.573759e-01,2.566580e-01,2.559417e-01,2.552316e-01,2.544938e-01,2.537915e-01,2.530908e-01,2.523650e-01,2.516433e-01,2.503010e-01,2.496167e-01,2.482653e-01,2.475661e-01,2.468983e-01,2.462340e-01,2.449201e-01,2.442660e-01,2.436152e-01,2.429678e-01,2.417138e-01,2.410497e-01,2.398148e-01,2.391866e-01,2.385616e-01,2.379397e-01,2.367351e-01,2.361196e-01,2.349346e-01,2.343555e-01,2.331854e-01,2.326144e-01,2.314851e-01,2.309443e-01,2.298304e-01,2.292749e-01,2.281980e-01,2.276714e-01,2.260495e-01,2.255554e-01,2.244884e-01,2.234536e-01,2.229248e-01,2.219260e-01,2.214021e-01,2.203731e-01,2.188698e-01,2.183592e-01,2.173751e-01,2.163778e-01,2.153890e-01,2.149145e-01,2.134402e-01,2.124745e-01,2.119912e-01,2.110394e-01,2.100772e-01,2.091413e-01,2.086518e-01,2.068219e-01,2.063424e-01,2.054370e-01,2.045406e-01,2.036345e-01,2.018850e-01,2.014464e-01,2.005673e-01,1.997113e-01,1.988619e-01,1.980192e-01,1.967742e-01,1.959654e-01,1.951466e-01,1.943499e-01,1.935433e-01,1.919697e-01,1.915938e-01,1.904346e-01,1.896573e-01,1.888858e-01,1.881363e-01,1.866432e-01,1.859098e-01,1.851976e-01,1.844584e-01,1.837403e-01,1.819504e-01,1.812513e-01,1.805554e-01,1.798643e-01,1.784859e-01,1.777939e-01,1.771067e-01,1.760858e-01,1.754248e-01,1.741100e-01,1.734479e-01,1.724642e-01,1.718257e-01,1.702366e-01,1.699262e-01,1.689775e-01,1.680432e-01,1.674332e-01,1.659152e-01,1.653056e-01,1.644018e-01,1.638201e-01,1.623480e-01,1.617611e-01,1.609034e-01,1.603255e-01,1.589120e-01,1.583452e-01,1.575069e-01,1.569542e-01,1.555870e-01,1.547596e-01,1.539582e-01,1.534317e-01,1.521204e-01,1.515933e-01,1.508178e-01,1.502971e-01,1.490295e-01,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03,5.734099e-03
