#rso
2.474410e-02,2.470175e-02,2.465541e-02,2.461227e-02,2.457263e-02,2.453688e-02,2.449743e-02,2.446491e-02,2.443239e-02,2.439343e-02,2.435973e-02,2.431797e-02,2.428424e-02,2.425220e-02,2.421425e-02,2.418353e-02,2.415292e-02,2.412196e-02,2.409782e-02,2.406634e-02,2.403977e-02,2.401125e-02,2.398277e-02,2.396094e-02,2.394127e-02,2.391475e-02,2.389359e-02,2.387735e-02,2.385598e-02,2.383485e-02,2.381819e-02,2.379434e-02,2.377779e-02,2.375578e-02,2.374123e-02,2.372699e-02,2.370629e-02,2.369331e-02,2.368036e-02,2.366186e-02,2.365116e-02,2.364377e-02,2.363167e-02,2.362606e-02,2.361614e-02,2.361532e-02,2.361549e-02,2.361017e-02,2.361661e-02,2.362724e-02,2.363625e-02,2.365664e-02,2.368303e-02,2.371194e-02,2.374283e-02,2.377481e-02,2.381504e-02,2.385132e-02,2.388635e-02,2.392507e-02,2.395505e-02,2.398419e-02,2.401329e-02,2.403396e-02,2.406328e-02,2.408887e-02,2.411718e-02,2.414404e-02,2.416057e-02,2.418383e-02,2.420647e-02,2.421619e-02,2.423194e-02,2.424757e-02,2.425596e-02,2.426954e-02,2.428339e-02,2.430585e-02,2.432144e-02,2.434368e-02,2.436892e-02,2.439919e-02,2.444453e-02,2.449648e-02,2.455368e-02,2.462920e-02,2.471955e-02,2.481887e-02,2.494366e-02,2.508442e-02,2.524884e-02,2.542605e-02,2.563450e-02,2.586770e-02,2.612942e-02,2.641705e-02,2.674564e-02,2.711012e-02,2.751269e-02,2.796172e-02,2.845912e-02,2.899573e-02,2.958470e-02,3.023099e-02,3.093950e-02,3.170165e-02,3.252853e-02,3.343553e-02,3.442137e-02,3.545381e-02,3.657117e-02,3.775475e-02,3.901300e-02,4.038109e-02,4.183267e-02,4.330599e-02,4.483747e-02,4.641818e-02,4.803455e-02,4.967287e-02,5.131962e-02,5.292482e-02,5.450822e-02,5.601571e-02,5.745874e-02,5.878489e-02,5.998098e-02,6.106948e-02,6.205262e-02,6.287736e-02,6.360850e-02,6.422205e-02,6.479926e-02,6.519121e-02,6.552122e-02,6.573502e-02,6.589816e-02,6.594431e-02,6.597818e-02,6.593421e-02,6.592170e-02,6.578163e-02,6.560644e-02,6.552496e-02,6.539026e-02,6.533272e-02,6.522943e-02,6.520731e-02,6.513154e-02,6.506346e-02,6.503512e-02,6.493400e-02,6.481188e-02,6.469098e-02,6.451111e-02,6.424762e-02,6.388160e-02,6.353621e-02,6.310687e-02,6.265064e-02,6.220544e-02,6.178025e-02,6.126126e-02,6.073336e-02,6.015577e-02,5.951641e-02,5.883797e-02,5.806439e-02,5.729858e-02,5.649490e-02,5.567783e-02,5.485395e-02,5.403713e-02,5.324086e-02,5.247895e-02,5.174577e-02,5.105275e-02,5.039593e-02,4.978834e-02,4.920811e-02,4.866161e-02,4.813710e-02,4.764510e-02,4.718134e-02,4.674551e-02,4.632690e-02,4.594317e-02,4.558713e-02,4.525939e-02,4.494763e-02,4.467513e-02,4.442332e-02,4.419500e-02,4.395988e-02,4.377544e-02,4.360915e-02,4.345191e-02,4.329754e-02,4.314428e-02,4.298622e-02,4.279296e-02,4.260109e-02,4.239647e-02,4.216809e-02,4.188646e-02,4.160419e-02,4.128768e-02,4.092386e-02,4.055295e-02,4.016306e-02,3.976130e-02,3.934408e-02,3.893033e-02,3.851123e-02,3.807774e-02,3.767397e-02,3.727344e-02,3.690385e-02,3.655816e-02,3.623600e-02,3.596540e-02,3.570013e-02,3.549213e-02,3.529990e-02,3.515389e-02,3.501843e-02,3.490516e-02,3.483351e-02,3.476612e-02,3.471442e-02,3.464079e-02,3.457467e-02,3.446887e-02,3.431624e-02,3.414005e-02,3.389743e-02,3.361569e-02,3.324995e-02,3.284984e-02,3.240984e-02,3.193797e-02,3.143162e-02,3.092189e-02,3.039396e-02,2.987477e-02,2.936462e-02,2.889583e-02,2.844925e-02,2.803777e-02,2.769533e-02,2.737699e-02,2.711036e-02,2.685962e-02,2.663316e-02,2.639126e-02,2.613732e-02,2.585856e-02,2.555260e-02,2.521524e-02,2.485076e-02,2.447111e-02,2.407530e-02,2.369001e-02,2.332031e-02,2.297726e-02,2.265615e-02,2.237122e-02,2.213087e-02,2.192736e-02,2.175902e-02,2.161845e-02,2.150587e-02,2.141974e-02,2.134839e-02,2.129528e-02,2.125756e-02,2.123373e-02,2.123098e-02,2.124061e-02,2.130139e-02,2.138285e-02,2.156161e-02,2.178817e-02,2.215323e-02,2.263492e-02,2.332496e-02,2.420474e-02,2.535124e-02,2.677150e-02,2.855757e-02,3.070010e-02,3.323864e-02,3.618619e-02,3.959617e-02,4.340989e-02,4.756420e-02,5.210010e-02,5.698287e-02,6.213645e-02,6.747890e-02,7.302547e-02,7.875734e-02,8.451270e-02,9.028980e-02,9.609366e-02,1.018756e-01,1.076567e-01,1.134185e-01,1.191821e-01,1.251496e-01,1.309790e-01,1.368194e-01,1.427093e-01,1.486504e-01,1.546693e-01,1.607273e-01,1.668681e-01,1.730641e-01,1.793067e-01,1.856218e-01,1.924122e-01,1.988398e-01,2.053225e-01,2.116807e-01,2.181983e-01,2.247232e-01,2.312531e-01,2.378011e-01,2.442890e-01,2.507336e-01,2.571198e-01,2.634194e-01,2.696965e-01,2.759113e-01,2.818847e-01,2.878099e-01,2.936536e-01,2.993426e-01,3.047886e-01,3.102351e-01,3.154950e-01,3.202880e-01,3.250915e-01,3.295420e-01,3.339927e-01,3.380892e-01,3.421850e-01,3.459096e-01,3.496147e-01,3.530106e-01,3.563636e-01,3.594539e-01,3.625886e-01,3.659653e-01,3.692053e-01,3.726800e-01,3.760244e-01,3.793983e-01,3.830100e-01,3.864566e-01,3.901517e-01,3.934377e-01,3.969509e-01,4.004749e-01,4.037737e-01,4.072831e-01,4.107926e-01,4.142833e-01,4.174974e-01,4.209075e-01,4.242819e-01,4.275987e-01,4.308360e-01,4.340055e-01,4.370710e-01,4.400317e-01,4.428857e-01,4.455975e-01,4.481646e-01,4.505719e-01,4.528080e-01,4.543580e-01,4.562232e-01,4.581068e-01,4.600105e-01,4.619240e-01,4.638686e-01,4.658360e-01,4.674919e-01,4.694985e-01,4.715170e-01,4.732264e-01,4.752988e-01,4.770442e-01,4.787966e-01,4.805755e-01,4.823721e-01,4.845393e-01,4.863751e-01,4.882279e-01,4.900900e-01,4.919800e-01,4.938888e-01,4.958070e-01,4.973655e-01,4.993301e-01,5.013153e-01,5.033106e-01,5.053390e-01,5.069770e-01,5.090440e-01,5.107145e-01,5.124010e-01,5.145289e-01,5.162492e-01,5.179850e-01,5.197360e-01,5.215024e-01,5.232855e-01,5.250874e-01,5.269036e-01,5.287349e-01,5.305855e-01,5.319856e-01,5.338680e-01,5.357635e-01,5.371850e-01,5.391145e-01,5.410620e-01,5.430204e-01,5.445055e-01,5.460020e-01,5.480089e-01,5.495264e-01,5.510603e-01,5.531242e-01,5.546834e-01,5.562547e-01,5.578418e-01,5.599745e-01,5.615895e-01,5.632184e-01,5.648624e-01,5.665163e-01,5.681873e-01,5.698719e-01,5.715782e-01,5.732910e-01,5.750203e-01,5.767592e-01,5.785187e-01,5.802918e-01,5.814843e-01,5.832826e-01,5.844935e-01,5.863171e-01,5.881554e-01,5.894029e-01,5.912704e-01,5.925252e-01,5.944197e-01,5.956951e-01,5.976132e-01,5.989078e-01,6.002066e-01,6.015186e-01,6.034885e-01,6.048145e-01,6.061455e-01,6.074897e-01,6.095115e-01,6.108749e-01,6.122419e-01,6.136188e-01,6.149970e-01,6.163892e-01,6.177979e-01,6.192064e-01,6.206266e-01,6.220546e-01,6.234991e-01,6.242258e-01,6.256819e-01,6.271555e-01,6.286338e-01,6.293825e-01,6.308778e-01,6.323923e-01,6.339027e-01,6.346738e-01,6.362041e-01,6.377469e-01,6.385299e-01,6.393132e-01,6.408817e-01,6.416717e-01,6.432455e-01,6.440500e-01,6.456450e-01,6.464486e-01,6.472533e-01,6.480659e-01,6.488723e-01,6.496832e-01,6.505059e-01,6.513265e-01,6.521468e-01,6.529653e-01,6.537947e-01,6.546254e-01,6.554593e-01,6.562920e-01,6.571319e-01,6.579736e-01,6.588233e-01,6.596805e-01,6.605290e-01,6.613690e-01,6.622246e-01,6.630915e-01,6.639560e-01,6.648150e-01,6.656619e-01,6.665237e-01,6.673908e-01,6.682578e-01,6.691299e-01,6.700015e-01,6.708713e-01,6.718777e-01,6.727334e-01,6.735264e-01,6.743969e-01,6.751865e-01,6.760660e-01,6.769340e-01,6.776841e-01,6.785371e-01,6.793250e-01,6.801279e-01,6.809832e-01,6.817008e-01,6.825591e-01,6.833508e-01,6.841306e-01,6.849907e-01,6.857574e-01,6.865451e-01,6.873468e-01,6.880717e-01,6.887772e-01,6.894970e-01,6.902612e-01,6.909855e-01,6.917042e-01,6.924329e-01,6.931923e-01,6.939558e-01,6.947489e-01,6.954741e-01,6.962639e-01,6.970258e-01,6.978761e-01,6.987699e-01,6.995657e-01,7.004461e-01,7.012401e-01,7.021365e-01,7.030568e-01,7.038612e-01,7.047806e-01,7.056011e-01,7.064065e-01,7.073276e-01,7.081311e-01,7.089550e-01,7.097917e-01,7.107379e-01,7.115803e-01,7.124538e-01,7.133228e-01,7.142022e-01,7.150742e-01,7.159784e-01,7.168749e-01,7.177850e-01,7.185916e-01,7.195184e-01,7.204567e-01,7.213808e-01,7.222169e-01,7.231677e-01,7.240205e-01,7.249578e-01,7.257974e-01,7.267590e-01,7.276154e-01,7.284680e-01,7.294422e-01,7.303075e-01,7.311670e-01,7.320293e-01,7.329079e-01,7.337648e-01,7.346357e-01,7.355095e-01,7.363974e-01,7.371637e-01,7.380601e-01,7.389657e-01,7.397485e-01,7.406599e-01,7.414477e-01,7.423534e-01,7.431439e-01,7.440764e-01,7.448720e-01,7.456739e-01,7.464744e-01,7.473010e-01,7.481182e-01,7.489380e-01,7.497506e-01,7.505754e-01,7.513929e-01,7.522009e-01,7.530113e-01,7.537059e-01,7.545230e-01,7.552409e-01,7.560504e-01,7.567134e-01,7.573779e-01,7.581691e-01,7.588617e-01,7.595560e-01,7.602521e-01,7.609374e-01,7.616369e-01,7.623256e-01,7.630160e-01,7.635804e-01,7.642844e-01,7.649670e-01,7.655334e-01,7.662170e-01,7.667858e-01,7.673685e-01,7.680694e-01,7.686461e-01,7.692306e-01,7.698036e-01,7.703885e-01,7.709508e-01,7.715251e-01,7.720615e-01,7.726120e-01,7.731486e-01,7.736751e-01,7.741872e-01,7.746948e-01,7.751974e-01,7.756859e-01,7.761639e-01,7.766143e-01,7.770672e-01,7.775077e-01,7.779352e-01,7.783634e-01,7.787326e-01,7.791237e-01,7.794883e-01,7.798282e-01,7.801802e-01,7.805073e-01,7.808012e-01,7.810751e-01,7.813626e-01,7.816365e-01,7.818989e-01,7.821596e-01,7.823716e-01,7.825785e-01,7.827856e-01,7.829655e-01,7.831589e-01,7.833253e-01,7.834828e-01,7.836233e-01,7.837528e-01,7.838566e-01,7.839481e-01,7.840334e-01,7.841271e-01,7.841964e-01,7.842399e-01,7.842576e-01,7.842627e-01,7.842332e-01,7.842403e-01,7.842350e-01,7.842233e-01,7.841847e-01,7.841462e-01,7.841258e-01,7.841142e-01,7.840892e-01,7.840507e-01,7.839988e-01,7.839651e-01,7.839536e-01,7.839287e-01,7.838768e-01,7.838264e-01,7.838284e-01,7.838485e-01,7.838505e-01,7.837988e-01,7.837471e-01,7.837210e-01,7.836827e-01,7.836345e-01,7.835682e-01,7.835019e-01,7.834625e-01,7.834366e-01,7.833570e-01,7.832019e-01,7.830422e-01,7.829228e-01,7.828034e-01,7.826307e-01,7.823259e-01,7.819936e-01,7.816897e-01,7.814127e-01,7.811411e-01,7.808648e-01,7.805106e-01,7.800367e-01,7.794066e-01,7.787913e-01,7.783482e-01,7.779584e-01,7.774644e-01,7.767809e-01,7.760810e-01,7.755908e-01,7.752444e-01,7.749373e-01,7.745789e-01,7.741564e-01,7.737733e-01,7.733952e-01,7.730134e-01,7.727722e-01,7.726597e-01,7.725472e-01,7.724464e-01,7.723457e-01,7.722450e-01,7.721560e-01,7.720670e-01,7.721062e-01,7.720173e-01,7.720495e-01,7.721004e-01,7.721397e-01,7.720510e-01,7.720904e-01,7.721182e-01,7.721461e-01,7.720459e-01,7.719341e-01,7.719503e-01,7.719665e-01,7.719711e-01,7.719873e-01,7.720036e-01,7.718802e-01,7.718965e-01,7.719128e-01,7.719220e-01,7.718104e-01,7.718267e-01,7.717153e-01,7.717316e-01,7.717596e-01,7.717642e-01,7.716529e-01,7.716692e-01,7.716739e-01,7.716902e-01,7.715673e-01,7.715719e-01,7.715766e-01,7.715812e-01,7.715742e-01,7.715788e-01,7.715835e-01,7.717157e-01,7.717203e-01,7.717250e-01,7.717296e-01,7.717343e-01,7.717389e-01,7.717352e-01,7.718674e-01,7.718721e-01,7.718767e-01,7.718813e-01,7.720052e-01,7.719980e-01,7.721303e-01,7.721349e-01,7.721312e-01,7.721240e-01,7.722680e-01,7.723920e-01,7.723893e-01,7.725251e-01,7.725416e-01,7.725580e-01,7.725780e-01,7.726064e-01,7.727542e-01,7.727826e-01,7.728027e-01,7.728431e-01,7.729911e-01,7.730232e-01,7.731916e-01,7.732118e-01,7.732524e-01,7.733934e-01,7.734220e-01,7.735704e-01,7.735908e-01,7.736195e-01,7.736279e-01,7.736446e-01,7.737812e-01,7.737775e-01,7.739103e-01,7.739066e-01,7.740312e-01,7.740237e-01,7.740200e-01,7.741446e-01,7.741492e-01,7.741455e-01,7.742626e-01,7.742794e-01,7.744161e-01,7.744245e-01,7.744413e-01,7.744497e-01,7.744665e-01,7.744750e-01,7.744956e-01,7.746408e-01,7.746493e-01,7.746700e-01,7.748153e-01,7.748238e-01,7.748407e-01,7.748492e-01,7.748578e-01,7.748747e-01,7.748635e-01,7.748804e-01,7.748767e-01,7.747654e-01,7.747617e-01,7.746381e-01,7.746345e-01,7.745110e-01,7.744952e-01,7.744999e-01,7.743682e-01,7.743729e-01,7.742497e-01,7.741182e-01,7.739876e-01,7.738646e-01,7.738610e-01,7.737381e-01,7.736153e-01,7.736118e-01,7.734890e-01,7.733664e-01,7.732438e-01,7.731130e-01,7.729906e-01,7.728683e-01,7.727460e-01,7.724969e-01,7.723748e-01,7.721261e-01,7.720043e-01,7.718908e-01,7.716262e-01,7.715129e-01,7.712734e-01,7.710342e-01,7.706692e-01,7.704224e-01,7.700583e-01,7.698122e-01,7.695663e-01,7.693288e-01,7.689584e-01,7.687134e-01,7.683439e-01,7.679831e-01,7.676148e-01,7.672470e-01,7.668797e-01,7.665131e-01,7.661405e-01,7.656435e-01,7.651636e-01,7.646686e-01,7.643054e-01,7.639427e-01,7.634662e-01,7.629906e-01,7.623782e-01,7.617752e-01,7.611737e-01,7.607026e-01,7.602245e-01,7.598601e-01,7.592519e-01,7.585287e-01,7.578076e-01,7.571042e-01,7.564985e-01,7.560209e-01,7.555442e-01,7.552059e-01,7.547420e-01,7.542791e-01,7.537069e-01,7.530109e-01,7.521998e-01,7.513837e-01,7.505779e-01,7.499915e-01,7.496458e-01,7.490617e-01,7.486094e-01,7.480244e-01,7.475558e-01,7.469733e-01,7.465142e-01,7.459343e-01,7.454771e-01,7.448008e-01,7.442587e-01,7.437358e-01,7.431994e-01,7.426168e-01,7.418183e-01,7.411521e-01,7.404773e-01,7.396857e-01,7.389112e-01,7.379076e-01,7.370070e-01,7.359826e-01,7.347340e-01,7.332775e-01,7.320356e-01,7.3027