#rso
02e-01,7.281980e-01,7.263610e-01,7.240277e-01,7.215293e-01,7.185478e-01,7.162228e-01,7.127976e-01,7.093081e-01,7.055571e-01,7.024314e-01,6.980091e-01,6.936620e-01,6.892294e-01,6.841633e-01,6.805201e-01,6.752962e-01,6.702029e-01,6.652052e-01,6.595205e-01,6.539608e-01,6.500873e-01,6.455061e-01,6.395392e-01,6.344426e-01,6.294492e-01,6.252628e-01,6.204677e-01,6.157715e-01,6.111800e-01,6.073185e-01,6.041385e-01,6.003868e-01,5.966991e-01,5.936747e-01,5.901037e-01,5.871634e-01,5.842631e-01,5.814095e-01,5.791520e-01,5.769222e-01,5.747135e-01,5.725233e-01,5.703592e-01,5.687451e-01,5.671504e-01,5.655698e-01,5.639892e-01,5.624273e-01,5.613899e-01,5.598565e-01,5.583257e-01,5.573089e-01,5.562971e-01,5.558016e-01,5.548038e-01,5.538077e-01,5.533218e-01,5.523394e-01,5.518480e-01,5.513642e-01,5.508844e-01,5.503998e-01,5.499196e-01,5.494466e-01,5.489656e-01,5.484859e-01,5.484885e-01,5.480194e-01,5.480283e-01,5.480372e-01,5.480554e-01,5.475844e-01,5.475902e-01,5.476115e-01,5.476204e-01,5.481155e-01,5.481337e-01,5.481487e-01,5.481667e-01,5.486628e-01,5.486807e-01,5.491811e-01,5.496795e-01,5.501945e-01,5.502126e-01,5.507194e-01,5.517092e-01,5.522289e-01,5.527376e-01,5.537460e-01,5.547501e-01,5.557712e-01,5.572860e-01,5.583192e-01,5.593486e-01,5.608947e-01,5.619299e-01,5.634982e-01,5.650658e-01,5.661301e-01,5.682447e-01,5.693281e-01,5.709390e-01,5.725670e-01,5.736670e-01,5.758657e-01,5.769801e-01,5.786419e-01,5.803283e-01,5.820233e-01,5.831728e-01,5.848863e-01,5.866212e-01,5.877983e-01,5.901358e-01,5.913277e-01,5.931098e-01,5.949179e-01,5.967332e-01,5.979609e-01,5.998005e-01,6.016641e-01,6.035383e-01,6.048068e-01,6.066954e-01,6.086158e-01,6.099037e-01,6.118486e-01,6.131673e-01,6.151462e-01,6.164687e-01,6.178095e-01,6.198128e-01,6.211685e-01,6.225320e-01,6.245864e-01,6.259699e-01,6.273658e-01,6.287644e-01,6.301724e-01,6.322864e-01,6.330172e-01,6.351669e-01,6.366174e-01,6.373518e-01,6.388062e-01,6.410137e-01,6.417648e-01,6.432512e-01,6.447455e-01,6.462506e-01,6.477696e-01,6.485425e-01,6.500715e-01,6.516159e-01,6.523982e-01,6.539624e-01,6.547677e-01,6.563398e-01,6.579360e-01,6.587524e-01,6.603698e-01,6.611909e-01,6.628002e-01,6.636293e-01,6.652737e-01,6.661009e-01,6.669338e-01,6.685876e-01,6.694240e-01,6.702604e-01,6.719235e-01,6.727636e-01,6.736108e-01,6.744531e-01,6.761451e-01,6.769957e-01,6.778489e-01,6.787086e-01,6.795673e-01,6.804287e-01,6.813025e-01,6.820886e-01,6.826922e-01,6.834752e-01,6.842562e-01,6.851200e-01,6.858317e-01,6.867075e-01,6.873341e-01,6.883116e-01,6.889427e-01,6.896695e-01,6.903063e-01,6.910315e-01,6.917666e-01,6.925042e-01,6.931534e-01,6.939004e-01,6.946524e-01,6.952097e-01,6.960539e-01,6.966081e-01,6.972732e-01,6.979338e-01,6.984951e-01,6.990696e-01,6.998122e-01,7.004732e-01,7.010248e-01,7.015952e-01,7.021611e-01,7.027125e-01,7.030863e-01,7.036461e-01,7.041150e-01,7.047865e-01,7.053488e-01,7.058398e-01,7.065145e-01,7.070002e-01,7.073801e-01,7.077780e-01,7.081650e-01,7.085576e-01,7.090496e-01,7.095438e-01,7.098419e-01,7.102522e-01,7.106519e-01,7.111473e-01,7.115467e-01,7.118672e-01,7.119830e-01,7.124822e-01,7.126825e-01,7.129928e-01,7.132989e-01,7.137073e-01,7.140121e-01,7.143256e-01,7.145332e-01,7.148388e-01,7.150487e-01,7.154528e-01,7.155650e-01,7.159633e-01,7.162765e-01,7.165858e-01,7.169917e-01,7.172031e-01,7.174981e-01,7.178062e-01,7.179191e-01,7.182211e-01,7.183341e-01,7.186365e-01,7.186440e-01,7.189631e-01,7.190802e-01,7.193922e-01,7.194964e-01,7.197093e-01,7.198200e-01,7.200331e-01,7.201142e-01,7.203237e-01,7.204243e-01,7.207208e-01,7.209082e-01,7.212051e-01,7.212992e-01,7.216835e-01,7.216710e-01,7.219750e-01,7.220560e-01,7.222411e-01,7.223318e-01,7.225300e-01,7.225111e-01,7.227028e-01,7.226031e-01,7.228052e-01,7.227796e-01,7.228644e-01,7.228585e-01,7.230371e-01,7.229308e-01,7.230089e-01,7.229860e-01,7.231646e-01,7.231390e-01,7.233176e-01,7.232920e-01,7.233805e-01,7.233877e-01,7.235679e-01,7.235423e-01,7.236374e-01,7.236393e-01,7.236273e-01,7.236121e-01,7.236067e-01,7.235982e-01,7.236801e-01,7.236650e-01,7.236531e-01,7.235205e-01,7.236058e-01,7.235833e-01,7.235512e-01,7.235222e-01,7.235904e-01,7.233536e-01,7.235187e-01,7.233823e-01,7.233492e-01,7.233197e-01,7.233838e-01,7.232375e-01,7.232079e-01,7.229782e-01,7.229387e-01,7.229027e-01,7.226669e-01,7.225276e-01,7.223984e-01,7.220700e-01,7.220308e-01,7.218154e-01,7.216866e-01,7.214617e-01,7.213332e-01,7.210992e-01,7.209805e-01,7.206672e-01,7.204403e-01,7.202136e-01,7.200787e-01,7.198524e-01,7.197377e-01,7.195183e-01,7.194006e-01,7.189914e-01,7.188708e-01,7.184729e-01,7.182682e-01,7.180669e-01,7.177745e-01,7.174824e-01,7.172882e-01,7.168964e-01,7.168165e-01,7.164476e-01,7.161597e-01,7.158761e-01,7.156983e-01,7.153244e-01,7.151409e-01,7.145780e-01,7.143051e-01,7.141349e-01,7.135807e-01,7.132132e-01,7.129295e-01,7.124674e-01,7.120163e-01,7.116425e-01,7.113707e-01,7.108206e-01,7.103641e-01,7.099931e-01,7.094524e-01,7.088946e-01,7.085259e-01,7.080701e-01,7.075155e-01,7.068591e-01,7.063037e-01,7.060224e-01,7.053823e-01,7.047378e-01,7.040951e-01,7.035462e-01,7.030869e-01,7.023631e-01,7.018301e-01,7.013743e-01,7.009347e-01,7.003932e-01,6.998648e-01,6.994281e-01,6.989981e-01,6.985630e-01,6.980539e-01,6.976265e-01,6.973943e-01,6.972429e-01,6.967309e-01,6.964880e-01,6.961620e-01,6.958306e-01,6.956986e-01,6.954627e-01,6.952154e-01,6.949742e-01,6.948116e-01,6.945708e-01,6.943131e-01,6.941441e-01,6.938810e-01,6.937066e-01,6.934556e-01,6.933045e-01,6.931478e-01,6.929865e-01,6.930060e-01,6.930084e-01,6.929400e-01,6.927836e-01,6.928065e-01,6.928155e-01,6.928351e-01,6.929394e-01,6.929532e-01,6.930494e-01,6.931637e-01,6.932508e-01,6.934318e-01,6.934456e-01,6.935442e-01,6.935500e-01,6.935456e-01,6.935388e-01,6.934553e-01,6.933628e-01,6.931880e-01,6.930910e-01,6.930865e-01,6.929999e-01,6.930892e-01,6.929032e-01,6.928177e-01,6.926435e-01,6.925513e-01,6.925584e-01,6.924606e-01,6.923685e-01,6.923732e-01,6.922856e-01,6.922050e-01,6.921221e-01,6.919609e-01,6.916919e-01,6.915367e-01,6.912138e-01,6.910476e-01,6.903800e-01,6.900611e-01,6.896560e-01,6.891660e-01,6.886874e-01,6.882098e-01,6.875590e-01,6.869129e-01,6.861881e-01,6.854377e-01,6.846159e-01,6.836140e-01,6.822991e-01,6.814848e-01,6.806679e-01,6.798484e-01,6.781954e-01,6.765485e-01,6.757344e-01,6.741066e-01,6.716789e-01,6.700674e-01,6.684699e-01,6.660961e-01,6.637395e-01,6.614074e-01,6.590858e-01,6.567901e-01,6.530212e-01,6.507810e-01,6.456492e-01,6.420361e-01,6.378032e-01,6.343260e-01,6.295437e-01,6.255340e-01,6.203001e-01,6.152134e-01,6.077512e-01,6.017132e-01,5.958404e-01,5.889841e-01,5.828791e-01,5.753546e-01,5.685812e-01,5.575966e-01,5.494818e-01,5.412220e-01,5.332737e-01,5.235659e-01,5.154795e-01,5.024621e-01,4.930485e-01,4.840755e-01,4.751827e-01,4.657581e-01,4.539150e-01,4.446825e-01,4.364111e-01,4.282678e-01,4.200087e-01,4.098701e-01,4.024313e-01,3.957167e-01,3.894532e-01,3.839968e-01,3.757795e-01,3.709263e-01,3.663935e-01,3.616426e-01,3.567177e-01,3.519430e-01,3.488303e-01,3.457866e-01,3.428026e-01,3.398692e-01,3.369995e-01,3.355798e-01,3.327860e-01,3.314081e-01,3.286908e-01,3.273539e-01,3.260279e-01,3.247102e-01,3.234112e-01,3.221246e-01,3.208437e-01,3.208447e-01,3.195782e-01,3.195728e-01,3.183210e-01,3.183196e-01,3.183159e-01,3.183190e-01,3.170775e-01,3.170801e-01,3.170761e-01,3.170795e-01,3.183266e-01,3.183258e-01,3.183297e-01,3.183315e-01,3.195887e-01,3.195882e-01,3.208589e-01,3.208645e-01,3.221384e-01,3.234313e-01,3.234382e-01,3.247375e-01,3.260541e-01,3.273828e-01,3.287199e-01,3.287270e-01,3.300819e-01,3.314457e-01,3.328249e-01,3.342125e-01,3.356168e-01,3.370367e-01,3.384646e-01,3.399108e-01,3.413711e-01,3.428394e-01,3.443282e-01,3.458312e-01,3.473434e-01,3.488771e-01,3.504241e-01,3.519814e-01,3.551466e-01,3.551559e-01,3.583825e-01,3.600297e-01,3.600415e-01,3.628732e-01,3.645582e-01,3.666133e-01,3.680046e-01,3.704549e-01,3.718698e-01,3.731265e-01,3.754788e-01,3.771284e-01,3.791602e-01,3.806621e-01,3.831248e-01,3.844705e-01,3.867880e-01,3.883640e-01,3.897550e-01,3.921546e-01,3.937712e-01,3.960267e-01,3.974791e-01,3.997810e-01,4.012578e-01,4.033987e-01,4.051315e-01,4.070971e-01,4.086450e-01,4.108708e-01,4.124532e-01,4.145060e-01,4.161179e-01,4.182176e-01,4.196340e-01,4.217671e-01,4.234472e-01,4.246617e-01,4.268648e-01,4.290956e-01,4.305986e-01,4.326120e-01,4.341451e-01,4.362051e-01,4.375065e-01,4.396090e-01,4.409318e-01,4.427946e-01,4.441412e-01,4.463191e-01,4.476901e-01,4.496246e-01,4.510150e-01,4.529923e-01,4.541208e-01,4.560956e-01,4.575356e-01,4.592804e-01,4.613383e-01,4.625008e-01,4.642925e-01,4.654931e-01,4.676005e-01,4.684934e-01,4.703431e-01,4.721905e-01,4.734421e-01,4.750003e-01,4.762495e-01,4.781762e-01,4.791198e-01,4.810540e-01,4.826752e-01,4.839752e-01,4.856211e-01,4.866015e-01,4.882920e-01,4.903202e-01,4.913222e-01,4.930313e-01,4.940495e-01,4.954273e-01,4.971725e-01,4.982121e-01,4.999820e-01,5.010603e-01,5.024902e-01,5.039305e-01,5.050158e-01,5.064769e-01,5.083491e-01,5.090707e-01,5.109699e-01,5.117009e-01,5.136198e-01,5.151677e-01,5.159368e-01,5.174997e-01,5.190717e-01,5.202540e-01,5.214734e-01,5.230762e-01,5.242815e-01,5.254909e-01,5.271523e-01,5.279642e-01,5.292287e-01,5.308958e-01,5.317630e-01,5.330229e-01,5.347552e-01,5.356035e-01,5.369184e-01,5.382163e-01,5.391074e-01,5.404509e-01,5.417674e-01,5.426444e-01,5.440005e-01,5.453359e-01,5.462601e-01,5.471521e-01,5.485373e-01,5.499013e-01,5.508353e-01,5.517465e-01,5.531677e-01,5.540888e-01,5.550448e-01,5.564506e-01,5.574171e-01,5.583622e-01,5.593410e-01,5.607750e-01,5.617607e-01,5.627149e-01,5.637094e-01,5.651738e-01,5.656809e-01,5.671856e-01,5.681634e-01,5.691786e-01,5.696906e-01,5.707180e-01,5.717071e-01,5.727384e-01,5.737745e-01,5.742631e-01,5.753113e-01,5.763593e-01,5.768876e-01,5.779086e-01,5.784405e-01,5.795031e-01,5.800435e-01,5.811135e-01,5.821887e-01,5.832690e-01,5.837781e-01,5.848660e-01,5.854234e-01,5.865191e-01,5.870711e-01,5.876244e-01,5.886990e-01,5.892513e-01,5.898097e-01,5.909264e-01,5.914840e-01,5.920469e-01,5.925704e-01,5.937004e-01,5.942593e-01,5.948286e-01,5.953582e-01,5.959260e-01,5.964900e-01,5.970219e-01,5.975936e-01,5.981615e-01,5.987306e-01,5.993011e-01,5.998730e-01,6.004118e-01,6.003995e-01,6.009738e-01,6.015494e-01,6.021263e-01,6.027080e-01,6.032822e-01,6.038632e-01,6.038502e-01,6.044270e-01,6.050051e-01,6.055823e-01,6.055634e-01,6.061385e-01,6.067094e-01,6.066879e-01,6.072543e-01,6.078219e-01,6.077915e-01,6.083993e-01,6.083659e-01,6.089358e-01,6.088994e-01,6.095096e-01,6.094813e-01,6.100533e-01,6.100616e-01,6.106348e-01,6.106091e-01,6.112255e-01,6.111940e-01,6.112021e-01,6.117775e-01,6.123905e-01,6.123926e-01,6.129648e-01,6.129669e-01,6.129292e-01,6.135365e-01,6.135007e-01,6.141149e-01,6.141168e-01,6.140787e-01,6.146997e-01,6.146672e-01,6.146824e-01,6.146899e-01,6.146689e-01,6.146878e-01,6.147068e-01,6.146875e-01,6.147179e-01,6.147025e-01,6.153472e-01,6.153392e-01,6.153753e-01,6.154113e-01,6.154131e-01,6.154549e-01,6.154583e-01,6.155058e-01,6.155133e-01,6.155608e-01,6.155700e-01,6.156175e-01,6.156307e-01,6.156841e-01,6.156989e-01,6.157121e-01,6.157655e-01,6.151641e-01,6.151789e-01,6.151979e-01,6.152512e-01,6.152644e-01,6.152792e-01,6.152982e-01,6.153115e-01,6.152847e-01,6.146864e-01,6.146996e-01,6.146729e-01,6.146405e-01,6.140027e-01,6.140175e-01,6.139851e-01,6.139130e-01,6.132774e-01,6.132451e-01,6.131749e-01,6.125357e-01,6.124584e-01,6.124263e-01,6.117442e-01,6.116672e-01,6.109892e-01,6.109124e-01,6.101960e-01,6.101196e-01,6.094001e-01,6.093240e-01,6.086516e-01,6.085425e-01,6.078743e-01,6.071734e-01,6.071037e-01,6.064052e-01,6.057472e-01,6.056397e-01,6.049840e-01,6.042922e-01,6.042255e-01,6.035361e-01,6.034676e-01,6.028184e-01,6.021280e-01,6.014773e-01,6.008286e-01,6.001817e-01,6.001113e-01,5.994613e-01,5.988186e-01,5.981407e-01,5.975018e-01,5.974671e-01,5.968302e-01,5.962319e-01,5.950379e-01,5.944519e-01,5.938238e-01,5.937898e-01,5.931999e-01,5.926064e-01,5.920196e-01,5.913934e-01,5.908099e-01,5.902230e-01,5.896020e-01,5.889829e-01,5.878582e-01,5.872818e-01,5.861260e-01,5.855167e-01,5.849441e-01,5.843730e-01,5.832374e-01,5.826708e-01,5.821057e-01,5.815421e-01,5.804554e-01,5.798620e-01,5.787837e-01,5.782288e-01,5.776754e-01,5.771234e-01,5.760587e-01,5.755139e-01,5.744617e-01,5.739511e-01,5.729021e-01,5.723953e-01,5.713866e-01,5.709117e-01,5.699100e-01,5.694103e-01,5.684436e-01,5.679753e-01,5.664913e-01,5.660593e-01,5.650759e-01,5.641288e-01,5.636385e-01,5.627292e-01,5.622381e-01,5.612649e-01,5.598580e-01,5.593736e-01,5.584477e-01,5.574952e-01,5.565470e-01,5.561008e-01,5.546598e-01,5.537205e-01,5.532503e-01,5.523212e-01,5.513590e-01,5.504382e-01,5.499459e-01,5.481211e-01,5.476343e-01,5.467299e-01,5.458332e-01,5.449039e-01,5.431333e-01,5.426904e-01,5.417786e-01,5.409065e-01,5.400380e-01,5.391732e-01,5.378785e-01,5.370505e-01,5.362015e-01,5.353802e-01,5.345380e-01,5.328872e-01,5.324959e-01,5.312732e-01,5.304476e-01,5.296253e-01,5.288330e-01,5.272302e-01,5.264472e-01,5.256935e-01,5.248901e-01,5.241160e-01,5.221483e-01,5.213876e-01,5.206267e-01,5.198686e-01,5.183313e-01,5.175564e-01,5.167845e-01,5.156270e-01,5.148874e-01,5.133800e-01,5.126239e-01,5.114900e-01,5.107626e-01,5.089170e-01,5.085677e-01,5.074565e-01,5.063471e-01,5.056382e-01,5.038389e-01,5.031153e-01,5.020340e-01,5.013359e-01,4.995543e-01,4.988462e-01,4.978109e-01,4.971090e-01,4.953578e-01,4.946622e-01,4.936260e-01,4.929319e-01,4.912217e-01,4.901766e-01,4.891568e-01,4.885025e-01,4.868211e-01,4.861529e-01,4.851493e-01,4.844846e-01,4.828329e-01,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03,4.940622e-03
