#rso
2.876656e-02,2.873553e-02,2.872040e-02,2.869341e-02,2.865804e-02,2.864203e-02,2.862480e-02,2.861486e-02,2.860747e-02,2.860544e-02,2.861587e-02,2.860099e-02,2.858509e-02,2.856175e-02,2.852648e-02,2.850886e-02,2.849061e-02,2.846784e-02,2.845158e-02,2.842368e-02,2.839691e-02,2.836234e-02,2.832491e-02,2.829312e-02,2.827634e-02,2.826173e-02,2.825856e-02,2.825110e-02,2.824415e-02,2.823952e-02,2.821945e-02,2.818801e-02,2.816586e-02,2.814315e-02,2.813410e-02,2.812207e-02,2.809675e-02,2.808317e-02,2.806127e-02,2.803246e-02,2.801456e-02,2.801630e-02,2.802041e-02,2.801819e-02,2.802288e-02,2.804304e-02,2.806031e-02,2.807085e-02,2.810848e-02,2.816585e-02,2.823703e-02,2.833080e-02,2.843657e-02,2.854478e-02,2.865496e-02,2.876684e-02,2.888633e-02,2.900828e-02,2.912801e-02,2.925770e-02,2.937897e-02,2.950722e-02,2.963790e-02,2.975716e-02,2.989747e-02,3.002803e-02,3.015968e-02,3.029025e-02,3.040752e-02,3.051847e-02,3.062057e-02,3.069755e-02,3.076439e-02,3.081491e-02,3.084713e-02,3.087804e-02,3.090238e-02,3.093362e-02,3.095412e-02,3.098179e-02,3.102031e-02,3.107639e-02,3.115616e-02,3.125719e-02,3.137736e-02,3.153370e-02,3.172393e-02,3.192636e-02,3.217558e-02,3.244902e-02,3.276740e-02,3.309469e-02,3.345178e-02,3.383299e-02,3.423930e-02,3.466638e-02,3.512809e-02,3.561975e-02,3.613658e-02,3.669142e-02,3.728252e-02,3.789523e-02,3.855267e-02,3.924984e-02,3.999511e-02,4.078173e-02,4.161257e-02,4.253837e-02,4.356198e-02,4.459047e-02,4.569422e-02,4.682632e-02,4.802492e-02,4.940059e-02,5.087240e-02,5.234117e-02,5.390678e-02,5.558533e-02,5.737518e-02,5.928275e-02,6.131501e-02,6.337657e-02,6.556551e-02,6.780065e-02,7.017616e-02,7.258805e-02,7.510526e-02,7.767908e-02,8.040787e-02,8.312592e-02,8.600708e-02,8.888491e-02,9.199561e-02,9.508021e-02,9.835741e-02,1.016294e-01,1.051045e-01,1.084916e-01,1.120921e-01,1.156498e-01,1.194525e-01,1.230972e-01,1.267070e-01,1.306672e-01,1.345394e-01,1.386192e-01,1.425592e-01,1.467485e-01,1.507553e-01,1.547518e-01,1.588180e-01,1.625631e-01,1.660375e-01,1.697838e-01,1.729612e-01,1.753697e-01,1.766456e-01,1.778071e-01,1.784346e-01,1.786687e-01,1.789060e-01,1.793824e-01,1.795947e-01,1.799843e-01,1.803194e-01,1.806574e-01,1.809355e-01,1.809607e-01,1.811501e-01,1.813169e-01,1.814359e-01,1.815197e-01,1.815723e-01,1.816387e-01,1.816919e-01,1.817447e-01,1.818044e-01,1.819126e-01,1.820351e-01,1.821868e-01,1.823481e-01,1.825898e-01,1.828293e-01,1.830897e-01,1.833474e-01,1.836574e-01,1.839876e-01,1.842975e-01,1.846261e-01,1.849830e-01,1.853694e-01,1.857592e-01,1.861697e-01,1.863905e-01,1.868629e-01,1.873625e-01,1.878644e-01,1.883880e-01,1.889127e-01,1.894243e-01,1.896576e-01,1.900987e-01,1.904910e-01,1.908081e-01,1.908070e-01,1.909739e-01,1.910752e-01,1.908370e-01,1.907872e-01,1.906643e-01,1.905098e-01,1.900706e-01,1.898342e-01,1.895655e-01,1.890315e-01,1.887526e-01,1.882357e-01,1.879721e-01,1.877409e-01,1.873307e-01,1.872309e-01,1.869483e-01,1.869816e-01,1.868453e-01,1.870030e-01,1.869999e-01,1.870499e-01,1.874082e-01,1.875549e-01,1.879601e-01,1.880981e-01,1.884349e-01,1.884505e-01,1.883421e-01,1.883375e-01,1.879210e-01,1.875689e-01,1.867538e-01,1.857767e-01,1.848249e-01,1.834993e-01,1.820190e-01,1.806459e-01,1.789423e-01,1.771903e-01,1.753887e-01,1.738182e-01,1.721129e-01,1.704867e-01,1.692474e-01,1.679316e-01,1.667918e-01,1.657253e-01,1.648723e-01,1.637759e-01,1.625345e-01,1.611356e-01,1.596183e-01,1.577081e-01,1.554651e-01,1.530149e-01,1.502174e-01,1.474583e-01,1.444002e-01,1.413153e-01,1.383420e-01,1.352853e-01,1.325591e-01,1.299897e-01,1.278931e-01,1.258523e-01,1.242282e-01,1.229426e-01,1.218732e-01,1.209789e-01,1.205605e-01,1.201884e-01,1.203561e-01,1.208558e-01,1.221265e-01,1.239385e-01,1.271091e-01,1.308280e-01,1.361329e-01,1.419640e-01,1.491405e-01,1.570162e-01,1.655107e-01,1.745044e-01,1.843518e-01,1.943279e-01,2.045507e-01,2.149558e-01,2.258364e-01,2.363519e-01,2.466174e-01,2.567084e-01,2.669445e-01,2.764291e-01,2.854279e-01,2.940472e-01,3.028048e-01,3.105294e-01,3.177829e-01,3.246260e-01,3.310673e-01,3.371524e-01,3.429122e-01,3.483969e-01,3.545204e-01,3.595901e-01,3.644550e-01,3.691652e-01,3.737164e-01,3.781506e-01,3.824372e-01,3.866272e-01,3.906918e-01,3.946517e-01,3.985152e-01,4.034272e-01,4.071091e-01,4.107137e-01,4.138655e-01,4.172862e-01,4.206226e-01,4.238798e-01,4.271697e-01,4.302705e-01,4.332954e-01,4.362453e-01,4.391224e-01,4.419418e-01,4.447053e-01,4.472490e-01,4.498701e-01,4.524436e-01,4.549589e-01,4.572701e-01,4.596959e-01,4.620711e-01,4.640754e-01,4.662047e-01,4.681210e-01,4.701718e-01,4.720128e-01,4.739943e-01,4.757664e-01,4.776756e-01,4.793929e-01,4.812490e-01,4.827823e-01,4.843195e-01,4.860455e-01,4.876013e-01,4.893422e-01,4.909210e-01,4.924986e-01,4.942650e-01,4.958555e-01,4.976427e-01,4.990594e-01,5.006638e-01,5.022710e-01,5.036907e-01,5.052939e-01,5.069037e-01,5.085132e-01,5.099282e-01,5.115277e-01,5.131317e-01,5.147306e-01,5.163195e-01,5.179162e-01,5.194951e-01,5.210667e-01,5.226354e-01,5.241895e-01,5.257335e-01,5.272595e-01,5.287813e-01,5.298713e-01,5.311845e-01,5.324970e-01,5.338172e-01,5.351422e-01,5.364745e-01,5.378232e-01,5.389531e-01,5.403117e-01,5.416776e-01,5.428286e-01,5.442158e-01,5.453796e-01,5.465528e-01,5.477270e-01,5.489090e-01,5.503265e-01,5.515221e-01,5.527162e-01,5.539224e-01,5.551273e-01,5.563368e-01,5.575527e-01,5.585367e-01,5.597641e-01,5.609979e-01,5.622352e-01,5.634859e-01,5.644897e-01,5.657487e-01,5.667641e-01,5.677903e-01,5.690735e-01,5.701098e-01,5.711507e-01,5.721942e-01,5.732405e-01,5.742934e-01,5.753614e-01,5.764237e-01,5.774830e-01,5.785558e-01,5.793666e-01,5.804518e-01,5.815213e-01,5.823167e-01,5.834026e-01,5.844894e-01,5.855479e-01,5.863596e-01,5.871759e-01,5.882452e-01,5.890464e-01,5.898707e-01,5.909766e-01,5.917992e-01,5.926255e-01,5.934682e-01,5.945862e-01,5.954315e-01,5.962838e-01,5.971468e-01,5.980009e-01,5.988720e-01,5.997462e-01,6.006197e-01,6.015022e-01,6.023957e-01,6.032760e-01,6.041803e-01,6.050836e-01,6.056941e-01,6.066030e-01,6.072218e-01,6.081341e-01,6.090454e-01,6.096700e-01,6.105959e-01,6.112158e-01,6.121452e-01,6.127758e-01,6.136960e-01,6.143306e-01,6.149561e-01,6.155733e-01,6.165016e-01,6.171303e-01,6.177520e-01,6.183907e-01,6.193209e-01,6.199330e-01,6.205570e-01,6.211872e-01,6.217963e-01,6.224226e-01,6.230513e-01,6.236760e-01,6.243115e-01,6.249440e-01,6.255758e-01,6.259043e-01,6.265544e-01,6.272061e-01,6.278661e-01,6.282114e-01,6.288812e-01,6.295575e-01,6.302140e-01,6.305742e-01,6.312479e-01,6.319091e-01,6.322670e-01,6.326209e-01,6.333002e-01,6.336508e-01,6.343181e-01,6.346701e-01,6.353548e-01,6.356984e-01,6.360405e-01,6.363804e-01,6.367111e-01,6.370472e-01,6.373933e-01,6.377426e-01,6.380825e-01,6.384080e-01,6.387410e-01,6.390871e-01,6.394338e-01,6.397685e-01,6.400954e-01,6.404356e-01,6.407913e-01,6.411445e-01,6.414787e-01,6.417781e-01,6.421000e-01,6.424578e-01,6.428038e-01,6.431093e-01,6.433801e-01,6.436761e-01,6.439935e-01,6.443010e-01,6.446006e-01,6.449039e-01,6.451788e-01,6.454115e-01,6.456393e-01,6.458935e-01,6.461473e-01,6.463764e-01,6.466436e-01,6.468565e-01,6.469616e-01,6.471270e-01,6.473186e-01,6.475523e-01,6.476888e-01,6.476659e-01,6.478060e-01,6.479724e-01,6.481038e-01,6.482149e-01,6.482949e-01,6.484265e-01,6.485803e-01,6.485187e-01,6.481666e-01,6.480794e-01,6.481045e-01,6.480173e-01,6.479010e-01,6.478139e-01,6.478039e-01,6.477904e-01,6.478575e-01,6.479506e-01,6.479886e-01,6.479530e-01,6.481323e-01,6.484311e-01,6.486791e-01,6.489270e-01,6.491626e-01,6.494368e-01,6.497595e-01,6.500124e-01,6.503228e-01,6.505985e-01,6.508393e-01,6.511375e-01,6.513657e-01,6.516294e-01,6.519194e-01,6.522617e-01,6.525523e-01,6.529086e-01,6.532562e-01,6.536134e-01,6.539448e-01,6.543465e-01,6.547184e-01,6.551172e-01,6.554852e-01,6.559116e-01,6.563520e-01,6.567575e-01,6.571635e-01,6.576191e-01,6.580531e-01,6.584613e-01,6.588564e-01,6.593017e-01,6.597247e-01,6.601394e-01,6.606000e-01,6.610251e-01,6.614371e-01,6.618496e-01,6.622947e-01,6.626813e-01,6.630957e-01,6.635106e-01,6.639534e-01,6.643461e-01,6.647953e-01,6.652541e-01,6.656627e-01,6.661229e-01,6.665327e-01,6.669668e-01,6.673645e-01,6.678418e-01,6.682407e-01,6.686457e-01,6.690458e-01,6.695020e-01,6.699312e-01,6.703610e-01,6.707769e-01,6.712080e-01,6.716252e-01,6.720149e-01,6.724051e-01,6.727640e-01,6.731688e-01,6.735790e-01,6.739566e-01,6.742401e-01,6.745239e-01,6.748460e-01,6.751870e-01,6.755283e-01,6.758701e-01,6.761837e-01,6.765261e-01,6.768405e-01,6.771551e-01,6.774315e-01,6.777618e-01,6.780487e-01,6.783123e-01,6.785862e-01,6.788503e-01,6.791434e-01,6.794468e-01,6.797200e-01,6.800004e-01,6.802521e-01,6.805444e-01,6.807928e-01,6.810817e-01,6.813092e-01,6.815659e-01,6.818053e-01,6.820295e-01,6.822616e-01,6.825005e-01,6.827427e-01,6.829676e-01,6.831772e-01,6.833656e-01,6.835677e-01,6.837408e-01,6.839354e-01,6.841302e-01,6.842651e-01,6.844112e-01,6.845495e-01,6.846683e-01,6.848028e-01,6.849177e-01,6.850057e-01,6.850542e-01,6.851320e-01,6.852312e-01,6.853147e-01,6.854101e-01,6.854355e-01,6.854643e-01,6.854931e-01,6.855141e-01,6.855643e-01,6.855814e-01,6.856164e-01,6.856259e-01,6.856323e-01,6.856058e-01,6.855758e-01,6.855646e-01,6.855861e-01,6.855752e-01,6.855314e-01,6.854549e-01,6.853747e-01,6.852545e-01,6.852258e-01,6.851935e-01,6.851595e-01,6.850670e-01,6.849746e-01,6.849334e-01,6.848995e-01,6.848364e-01,6.847441e-01,6.846227e-01,6.845525e-01,6.845188e-01,6.844559e-01,6.843347e-01,6.842269e-01,6.842224e-01,6.842689e-01,6.842644e-01,6.841435e-01,6.840226e-01,6.839468e-01,6.838552e-01,6.837433e-01,6.835806e-01,6.834181e-01,6.833136e-01,6.832383e-01,6.830471e-01,6.827043e-01,6.823402e-01,6.820632e-01,6.817866e-01,6.813951e-01,6.807298e-01,6.799961e-01,6.793345e-01,6.787315e-01,6.781520e-01,6.775518e-01,6.767960e-01,6.757759e-01,6.744357e-01,6.731301e-01,6.721922e-01,6.713686e-01,6.703266e-01,6.688984e-01,6.674287e-01,6.664023e-01,6.656783e-01,6.650375e-01,6.642903e-01,6.634107e-01,6.626146e-01,6.618309e-01,6.610397e-01,6.605314e-01,6.602899e-01,6.600486e-01,6.598221e-01,6.595957e-01,6.593696e-01,6.591582e-01,6.589470e-01,6.590004e-01,6.587894e-01,6.588385e-01,6.589064e-01,6.589599e-01,6.587492e-01,6.588028e-01,6.588419e-01,6.588811e-01,6.586561e-01,6.584169e-01,6.584417e-01,6.584664e-01,6.584767e-01,6.585014e-01,6.585262e-01,6.582728e-01,6.582976e-01,6.583224e-01,6.583430e-01,6.581044e-01,6.581292e-01,6.578909e-01,6.579157e-01,6.579551e-01,6.579654e-01,6.577273e-01,6.577522e-01,6.577626e-01,6.577875e-01,6.575352e-01,6.575456e-01,6.575560e-01,6.575664e-01,6.575623e-01,6.575727e-01,6.575831e-01,6.578561e-01,6.578665e-01,6.578769e-01,6.578872e-01,6.578976e-01,6.579080e-01,6.577973e-01,6.580703e-01,6.580807e-01,6.580911e-01,6.581015e-01,6.582535e-01,6.582493e-01,6.585226e-01,6.585330e-01,6.584220e-01,6.584178e-01,6.587059e-01,6.588581e-01,6.588641e-01,6.590310e-01,6.590561e-01,6.590811e-01,6.589994e-01,6.590391e-01,6.592208e-01,6.592607e-01,6.591790e-01,6.592336e-01,6.594155e-01,6.593486e-01,6.596671e-01,6.595854e-01,6.596402e-01,6.598181e-01,6.598583e-01,6.600407e-01,6.599590e-01,6.599992e-01,6.599028e-01,6.599282e-01,6.600958e-01,6.599845e-01,6.602592e-01,6.601479e-01,6.603007e-01,6.602963e-01,6.601850e-01,6.603378e-01,6.603484e-01,6.602370e-01,6.603855e-01,6.604109e-01,6.605788e-01,6.604823e-01,6.605078e-01,6.604114e-01,6.604369e-01,6.603406e-01,6.602593e-01,6.605489e-01,6.604526e-01,6.603714e-01,6.606611e-01,6.605648e-01,6.605904e-01,6.604942e-01,6.603980e-01,6.604236e-01,6.603082e-01,6.603338e-01,6.602228e-01,6.599849e-01,6.598740e-01,6.596215e-01,6.595109e-01,6.592588e-01,6.591334e-01,6.591441e-01,6.587714e-01,6.587821e-01,6.585309e-01,6.581592e-01,6.579045e-01,6.576542e-01,6.575446e-01,6.572947e-01,6.5704