#rso
51e-01,6.569359e-01,6.566866e-01,6.564377e-01,6.561890e-01,6.558211e-01,6.555731e-01,6.553253e-01,6.550778e-01,6.545728e-01,6.543261e-01,6.538226e-01,6.535767e-01,6.534493e-01,6.527115e-01,6.525847e-01,6.522025e-01,6.518210e-01,6.511856e-01,6.506885e-01,6.500560e-01,6.495612e-01,6.490673e-01,6.486906e-01,6.479473e-01,6.474567e-01,6.467170e-01,6.460944e-01,6.453587e-01,6.446252e-01,6.438937e-01,6.431644e-01,6.424346e-01,6.413516e-01,6.404982e-01,6.394234e-01,6.387070e-01,6.379926e-01,6.371505e-01,6.363112e-01,6.350151e-01,6.338352e-01,6.326608e-01,6.318363e-01,6.309060e-01,6.301054e-01,6.289350e-01,6.274441e-01,6.259618e-01,6.246998e-01,6.233565e-01,6.223522e-01,6.213520e-01,6.206982e-01,6.197172e-01,6.187400e-01,6.176465e-01,6.162332e-01,6.146073e-01,6.128908e-01,6.112863e-01,6.099251e-01,6.091018e-01,6.077526e-01,6.068213e-01,6.055707e-01,6.045382e-01,6.032991e-01,6.023730e-01,6.011449e-01,6.002269e-01,5.989934e-01,5.983419e-01,5.977986e-01,5.970669e-01,5.958540e-01,5.943342e-01,5.931304e-01,5.919214e-01,5.904260e-01,5.891233e-01,5.874214e-01,5.856667e-01,5.836297e-01,5.811377e-01,5.782883e-01,5.758386e-01,5.725688e-01,5.687938e-01,5.655215e-01,5.615691e-01,5.575744e-01,5.529389e-01,5.495582e-01,5.441767e-01,5.386085e-01,5.324850e-01,5.273686e-01,5.202034e-01,5.131355e-01,5.062071e-01,4.984085e-01,4.928425e-01,4.850583e-01,4.776682e-01,4.704701e-01,4.624362e-01,4.546056e-01,4.493297e-01,4.430580e-01,4.349945e-01,4.282021e-01,4.215559e-01,4.161088e-01,4.098667e-01,4.037925e-01,3.979831e-01,3.931417e-01,3.891236e-01,3.844078e-01,3.798140e-01,3.760866e-01,3.716492e-01,3.679993e-01,3.644254e-01,3.609578e-01,3.582057e-01,3.555004e-01,3.527589e-01,3.500831e-01,3.474523e-01,3.454334e-01,3.434937e-01,3.415302e-01,3.395563e-01,3.376348e-01,3.363014e-01,3.344254e-01,3.325642e-01,3.312723e-01,3.299909e-01,3.292928e-01,3.280542e-01,3.268232e-01,3.261636e-01,3.249737e-01,3.243150e-01,3.237073e-01,3.230608e-01,3.224341e-01,3.218337e-01,3.212187e-01,3.205994e-01,3.200041e-01,3.199207e-01,3.193349e-01,3.192987e-01,3.192625e-01,3.192332e-01,3.186899e-01,3.186306e-01,3.186247e-01,3.185887e-01,3.191062e-01,3.190768e-01,3.190661e-01,3.190153e-01,3.195127e-01,3.194618e-01,3.199841e-01,3.204846e-01,3.210408e-01,3.210320e-01,3.215188e-01,3.225421e-01,3.230837e-01,3.236182e-01,3.246621e-01,3.257062e-01,3.267886e-01,3.283843e-01,3.294851e-01,3.306096e-01,3.322256e-01,3.333183e-01,3.349878e-01,3.366653e-01,3.377956e-01,3.400804e-01,3.412614e-01,3.430050e-01,3.447720e-01,3.460076e-01,3.484174e-01,3.496028e-01,3.513795e-01,3.532115e-01,3.550854e-01,3.563481e-01,3.582275e-01,3.601352e-01,3.614661e-01,3.641002e-01,3.654311e-01,3.674444e-01,3.695207e-01,3.715283e-01,3.729743e-01,3.750517e-01,3.772790e-01,3.794413e-01,3.809272e-01,3.831233e-01,3.853923e-01,3.868897e-01,3.892345e-01,3.908713e-01,3.933086e-01,3.949014e-01,3.965525e-01,3.990177e-01,4.006680e-01,4.023330e-01,4.049188e-01,4.066219e-01,4.083799e-01,4.101466e-01,4.118974e-01,4.145368e-01,4.155217e-01,4.182607e-01,4.201634e-01,4.210929e-01,4.229386e-01,4.258281e-01,4.268669e-01,4.288120e-01,4.307791e-01,4.327633e-01,4.347748e-01,4.358205e-01,4.378558e-01,4.398777e-01,4.409012e-01,4.430011e-01,4.440999e-01,4.461356e-01,4.482956e-01,4.493729e-01,4.516166e-01,4.527132e-01,4.547873e-01,4.559009e-01,4.581662e-01,4.592855e-01,4.604177e-01,4.626753e-01,4.638654e-01,4.650165e-01,4.672654e-01,4.684757e-01,4.696519e-01,4.708285e-01,4.732360e-01,4.744323e-01,4.756351e-01,4.768936e-01,4.781100e-01,4.793331e-01,4.806695e-01,4.818408e-01,4.826577e-01,4.837762e-01,4.848490e-01,4.859883e-01,4.870107e-01,4.882255e-01,4.891251e-01,4.904860e-01,4.914006e-01,4.925015e-01,4.933715e-01,4.944278e-01,4.954904e-01,4.965637e-01,4.975102e-01,4.986486e-01,4.997441e-01,5.005085e-01,5.017966e-01,5.025056e-01,5.035341e-01,5.045099e-01,5.053457e-01,5.063057e-01,5.073599e-01,5.084644e-01,5.092376e-01,5.102115e-01,5.111197e-01,5.119638e-01,5.125367e-01,5.134461e-01,5.141643e-01,5.152963e-01,5.162212e-01,5.171418e-01,5.182929e-01,5.191594e-01,5.197448e-01,5.205378e-01,5.211940e-01,5.219241e-01,5.227439e-01,5.235621e-01,5.241510e-01,5.249668e-01,5.256435e-01,5.264759e-01,5.271610e-01,5.277714e-01,5.280775e-01,5.289140e-01,5.292331e-01,5.298441e-01,5.303824e-01,5.311487e-01,5.316937e-01,5.323068e-01,5.327008e-01,5.332492e-01,5.336408e-01,5.343457e-01,5.345843e-01,5.352202e-01,5.358457e-01,5.363972e-01,5.371098e-01,5.375075e-01,5.379214e-01,5.384810e-01,5.387234e-01,5.392119e-01,5.394550e-01,5.399449e-01,5.399574e-01,5.405305e-01,5.408513e-01,5.414138e-01,5.415887e-01,5.419933e-01,5.422421e-01,5.426478e-01,5.426664e-01,5.431372e-01,5.433775e-01,5.438620e-01,5.441153e-01,5.446012e-01,5.447683e-01,5.452678e-01,5.451991e-01,5.457615e-01,5.457798e-01,5.458948e-01,5.459849e-01,5.462494e-01,5.459629e-01,5.461526e-01,5.459284e-01,5.461277e-01,5.457668e-01,5.457200e-01,5.455833e-01,5.456235e-01,5.453255e-01,5.452044e-01,5.449842e-01,5.450243e-01,5.446654e-01,5.447055e-01,5.443472e-01,5.442363e-01,5.442486e-01,5.451759e-01,5.448170e-01,5.447800e-01,5.445149e-01,5.442435e-01,5.438957e-01,5.436988e-01,5.434256e-01,5.432417e-01,5.428955e-01,5.426262e-01,5.420393e-01,5.418537e-01,5.415763e-01,5.411504e-01,5.408010e-01,5.405343e-01,5.398588e-01,5.397534e-01,5.392371e-01,5.389538e-01,5.386679e-01,5.384666e-01,5.378844e-01,5.375999e-01,5.370050e-01,5.366532e-01,5.362989e-01,5.356363e-01,5.351327e-01,5.346980e-01,5.339576e-01,5.336108e-01,5.331673e-01,5.327365e-01,5.322279e-01,5.317990e-01,5.311497e-01,5.308655e-01,5.302768e-01,5.297013e-01,5.291273e-01,5.287678e-01,5.281963e-01,5.279127e-01,5.274120e-01,5.271328e-01,5.264059e-01,5.260565e-01,5.253418e-01,5.249269e-01,5.245095e-01,5.240139e-01,5.235193e-01,5.231719e-01,5.225372e-01,5.224124e-01,5.219773e-01,5.216125e-01,5.211901e-01,5.211045e-01,5.207336e-01,5.205817e-01,5.199202e-01,5.196914e-01,5.196728e-01,5.190802e-01,5.187092e-01,5.183500e-01,5.178377e-01,5.173351e-01,5.169053e-01,5.165574e-01,5.158513e-01,5.151667e-01,5.146162e-01,5.139809e-01,5.131542e-01,5.126088e-01,5.119900e-01,5.111707e-01,5.102086e-01,5.094511e-01,5.090437e-01,5.082168e-01,5.073302e-01,5.064473e-01,5.057027e-01,5.051494e-01,5.042030e-01,5.035893e-01,5.030414e-01,5.025640e-01,5.018327e-01,5.012258e-01,5.007524e-01,5.003408e-01,4.998695e-01,4.993362e-01,4.989273e-01,4.988485e-01,4.988927e-01,4.983017e-01,4.981029e-01,4.978341e-01,4.975058e-01,4.975650e-01,4.974268e-01,4.971690e-01,4.969713e-01,4.967795e-01,4.965822e-01,4.962062e-01,4.959599e-01,4.955257e-01,4.952208e-01,4.949065e-01,4.948392e-01,4.947128e-01,4.945231e-01,4.946531e-01,4.946057e-01,4.946076e-01,4.944813e-01,4.945597e-01,4.945672e-01,4.946972e-01,4.950072e-01,4.950782e-01,4.952184e-01,4.955325e-01,4.956654e-01,4.959867e-01,4.960579e-01,4.963101e-01,4.963697e-01,4.964258e-01,4.963704e-01,4.963050e-01,4.962320e-01,4.960896e-01,4.959531e-01,4.960091e-01,4.959956e-01,4.962400e-01,4.959787e-01,4.959611e-01,4.958189e-01,4.957460e-01,4.959207e-01,4.957884e-01,4.957156e-01,4.957790e-01,4.956503e-01,4.956962e-01,4.956309e-01,4.954448e-01,4.950047e-01,4.948783e-01,4.945510e-01,4.943069e-01,4.934236e-01,4.930514e-01,4.925531e-01,4.919253e-01,4.914199e-01,4.909156e-01,4.900534e-01,4.892982e-01,4.884828e-01,4.873847e-01,4.862827e-01,4.848734e-01,4.831108e-01,4.820791e-01,4.809924e-01,4.798604e-01,4.775415e-01,4.751935e-01,4.740806e-01,4.718699e-01,4.684929e-01,4.662315e-01,4.640949e-01,4.608839e-01,4.576672e-01,4.545044e-01,4.513355e-01,4.482572e-01,4.431669e-01,4.401685e-01,4.333065e-01,4.284808e-01,4.229976e-01,4.185434e-01,4.124190e-01,4.074732e-01,4.009954e-01,3.949861e-01,3.859733e-01,3.787510e-01,3.718104e-01,3.637993e-01,3.567433e-01,3.481255e-01,3.404168e-01,3.281947e-01,3.192941e-01,3.104286e-01,3.020380e-01,2.920008e-01,2.837382e-01,2.707575e-01,2.615774e-01,2.529503e-01,2.445483e-01,2.357638e-01,2.250100e-01,2.167550e-01,2.094897e-01,2.024577e-01,1.954293e-01,1.869847e-01,1.808899e-01,1.754594e-01,1.704678e-01,1.661571e-01,1.597845e-01,1.560600e-01,1.526043e-01,1.490122e-01,1.453378e-01,1.418112e-01,1.395193e-01,1.372882e-01,1.351171e-01,1.330015e-01,1.309440e-01,1.298955e-01,1.279255e-01,1.269263e-01,1.250276e-01,1.240792e-01,1.231382e-01,1.222205e-01,1.213157e-01,1.204258e-01,1.195499e-01,1.195238e-01,1.186440e-01,1.186175e-01,1.177644e-01,1.177273e-01,1.177088e-01,1.176911e-01,1.168484e-01,1.168305e-01,1.168118e-01,1.167976e-01,1.176072e-01,1.176034e-01,1.175926e-01,1.175737e-01,1.183889e-01,1.183885e-01,1.192249e-01,1.192217e-01,1.200597e-01,1.209129e-01,1.209141e-01,1.217813e-01,1.226559e-01,1.235413e-01,1.244494e-01,1.244477e-01,1.253604e-01,1.263000e-01,1.272317e-01,1.281865e-01,1.291378e-01,1.301142e-01,1.311066e-01,1.321041e-01,1.331148e-01,1.341414e-01,1.351790e-01,1.362300e-01,1.372981e-01,1.383782e-01,1.394629e-01,1.405699e-01,1.428151e-01,1.428197e-01,1.451407e-01,1.463299e-01,1.463459e-01,1.483924e-01,1.496132e-01,1.511130e-01,1.521451e-01,1.539437e-01,1.549933e-01,1.559267e-01,1.576873e-01,1.589122e-01,1.604471e-01,1.615806e-01,1.634478e-01,1.644660e-01,1.662317e-01,1.674523e-01,1.685285e-01,1.703703e-01,1.716246e-01,1.733812e-01,1.745037e-01,1.762903e-01,1.774467e-01,1.791252e-01,1.804865e-01,1.820169e-01,1.832325e-01,1.850021e-01,1.862538e-01,1.878819e-01,1.891509e-01,1.908426e-01,1.919830e-01,1.937038e-01,1.950366e-01,1.960052e-01,1.977920e-01,1.996086e-01,2.008179e-01,2.024537e-01,2.036947e-01,2.053637e-01,2.064078e-01,2.081385e-01,2.091879e-01,2.107120e-01,2.117950e-01,2.135980e-01,2.146977e-01,2.162631e-01,2.173550e-01,2.190016e-01,2.198714e-01,2.213798e-01,2.225201e-01,2.239260e-01,2.256068e-01,2.264071e-01,2.278592e-01,2.287969e-01,2.304225e-01,2.309847e-01,2.324922e-01,2.338907e-01,2.348755e-01,2.360195e-01,2.368905e-01,2.384713e-01,2.390711e-01,2.405450e-01,2.417416e-01,2.426529e-01,2.438695e-01,2.444952e-01,2.458693e-01,2.474235e-01,2.480653e-01,2.493338e-01,2.499865e-01,2.509577e-01,2.522545e-01,2.529218e-01,2.542380e-01,2.550655e-01,2.560761e-01,2.570945e-01,2.577900e-01,2.588229e-01,2.603562e-01,2.607267e-01,2.622832e-01,2.626590e-01,2.642346e-01,2.654782e-01,2.660239e-01,2.672821e-01,2.685502e-01,2.694678e-01,2.705602e-01,2.718584e-01,2.727979e-01,2.737420e-01,2.752436e-01,2.758271e-01,2.769709e-01,2.783311e-01,2.791119e-01,2.801024e-01,2.816780e-01,2.822919e-01,2.834903e-01,2.845150e-01,2.853273e-01,2.865537e-01,2.875983e-01,2.882376e-01,2.894839e-01,2.905475e-01,2.913947e-01,2.920487e-01,2.933274e-01,2.944189e-01,2.952834e-01,2.959546e-01,2.972701e-01,2.979502e-01,2.988373e-01,2.999695e-01,3.008684e-01,3.015679e-01,3.024785e-01,3.036381e-01,3.045589e-01,3.052700e-01,3.062006e-01,3.073894e-01,3.078631e-01,3.092797e-01,3.100128e-01,3.109699e-01,3.114522e-01,3.124214e-01,3.131669e-01,3.141434e-01,3.151259e-01,3.153940e-01,3.163875e-01,3.173841e-01,3.178863e-01,3.186604e-01,3.191667e-01,3.201807e-01,3.206950e-01,3.217187e-01,3.227490e-01,3.237858e-01,3.240687e-01,3.251140e-01,3.256468e-01,3.267023e-01,3.272343e-01,3.277680e-01,3.285941e-01,3.291295e-01,3.296694e-01,3.307512e-01,3.312936e-01,3.318412e-01,3.321353e-01,3.332333e-01,3.337811e-01,3.343368e-01,3.346354e-01,3.351905e-01,3.357447e-01,3.360462e-01,3.366060e-01,3.371648e-01,3.377255e-01,3.382880e-01,3.388523e-01,3.391593e-01,3.391537e-01,3.397209e-01,3.402900e-01,3.408610e-01,3.414372e-01,3.420090e-01,3.425858e-01,3.425800e-01,3.431556e-01,3.437331e-01,3.443127e-01,3.443037e-01,3.448819e-01,3.454590e-01,3.454500e-01,3.460258e-01,3.466035e-01,3.465879e-01,3.474426e-01,3.474270e-01,3.480092e-01,3.479903e-01,3.488518e-01,3.488390e-01,3.494258e-01,3.496885e-01,3.502781e-0