#rso
1,3.502652e-01,3.511408e-01,3.511245e-01,3.513896e-01,3.519848e-01,3.528656e-01,3.531299e-01,3.537277e-01,3.539933e-01,3.539732e-01,3.548573e-01,3.548400e-01,3.557318e-01,3.560002e-01,3.559797e-01,3.568804e-01,3.568631e-01,3.571427e-01,3.574164e-01,3.574058e-01,3.576866e-01,3.579679e-01,3.579599e-01,3.582484e-01,3.582409e-01,3.591665e-01,3.591651e-01,3.594589e-01,3.597531e-01,3.597558e-01,3.600540e-01,3.600594e-01,3.603615e-01,3.603676e-01,3.606702e-01,3.606790e-01,3.609821e-01,3.609917e-01,3.612988e-01,3.613111e-01,3.613207e-01,3.616284e-01,3.609925e-01,3.610047e-01,3.610178e-01,3.613249e-01,3.613345e-01,3.613467e-01,3.613598e-01,3.613694e-01,3.610813e-01,3.604499e-01,3.604594e-01,3.601728e-01,3.598832e-01,3.589594e-01,3.589713e-01,3.586836e-01,3.581037e-01,3.571891e-01,3.569043e-01,3.563326e-01,3.554238e-01,3.548511e-01,3.545701e-01,3.533820e-01,3.528160e-01,3.516421e-01,3.510817e-01,3.496382e-01,3.490842e-01,3.476541e-01,3.471064e-01,3.459682e-01,3.451573e-01,3.440341e-01,3.426514e-01,3.421224e-01,3.407551e-01,3.396612e-01,3.388796e-01,3.377977e-01,3.364646e-01,3.359565e-01,3.346378e-01,3.341332e-01,3.330812e-01,3.317819e-01,3.307417e-01,3.297079e-01,3.286805e-01,3.281926e-01,3.271717e-01,3.261599e-01,3.249134e-01,3.239153e-01,3.236781e-01,3.226874e-01,3.219388e-01,3.204502e-01,3.197161e-01,3.187491e-01,3.185192e-01,3.177894e-01,3.170603e-01,3.163371e-01,3.153874e-01,3.146716e-01,3.139564e-01,3.130206e-01,3.120903e-01,3.109074e-01,3.102102e-01,3.088207e-01,3.079145e-01,3.072289e-01,3.065462e-01,3.051908e-01,3.045169e-01,3.038458e-01,3.031776e-01,3.020593e-01,3.011911e-01,3.000869e-01,2.994346e-01,2.987849e-01,2.981380e-01,2.970553e-01,2.964164e-01,2.953479e-01,2.949142e-01,2.938538e-01,2.934242e-01,2.925700e-01,2.923376e-01,2.914895e-01,2.910665e-01,2.904165e-01,2.901873e-01,2.889331e-01,2.888975e-01,2.880661e-01,2.874288e-01,2.870148e-01,2.865702e-01,2.861565e-01,2.853374e-01,2.843084e-01,2.839008e-01,2.832788e-01,2.824759e-01,2.816772e-01,2.814587e-01,2.800923e-01,2.793044e-01,2.789102e-01,2.781305e-01,2.771757e-01,2.764051e-01,2.758432e-01,2.743233e-01,2.737693e-01,2.730165e-01,2.722694e-01,2.713541e-01,2.698843e-01,2.695165e-01,2.686204e-01,2.678975e-01,2.671781e-01,2.664624e-01,2.653966e-01,2.648520e-01,2.641496e-01,2.636097e-01,2.629133e-01,2.616898e-01,2.615045e-01,2.606326e-01,2.599507e-01,2.592721e-01,2.587522e-01,2.575659e-01,2.570522e-01,2.566935e-01,2.560305e-01,2.555224e-01,2.540354e-01,2.535362e-01,2.530371e-01,2.525398e-01,2.514038e-01,2.507656e-01,2.501303e-01,2.491817e-01,2.486981e-01,2.475928e-01,2.469721e-01,2.460453e-01,2.455713e-01,2.441872e-01,2.440203e-01,2.431135e-01,2.422139e-01,2.417532e-01,2.404081e-01,2.398183e-01,2.389397e-01,2.384912e-01,2.370479e-01,2.364729e-01,2.357474e-01,2.351780e-01,2.337707e-01,2.332086e-01,2.323733e-01,2.318185e-01,2.304461e-01,2.295011e-01,2.286897e-01,2.282715e-01,2.269356e-01,2.264013e-01,2.256071e-01,2.250772e-01,2.237723e-01,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03,5.395934e-03
1.876808e-02,1.874717e-02,1.872143e-02,1.869602e-02,1.867098e-02,1.864711e-02,1.861940e-02,1.859589e-02,1.857318e-02,1.854549e-02,1.852254e-02,1.849448e-02,1.847241e-02,1.845064e-02,1.842407e-02,1.840251e-02,1.838098e-02,1.835942e-02,1.834283e-02,1.832202e-02,1.830504e-02,1.828769e-02,1.827114e-02,1.825871e-02,1.824744e-02,1.823111e-02,1.821941e-02,1.821233e-02,1.820056e-02,1.818965e-02,1.818330e-02,1.817190e-02,1.816635e-02,1.815609e-02,1.815091e-02,1.814579e-02,1.813580e-02,1.813094e-02,1.812694e-02,1.811744e-02,1.811311e-02,1.810950e-02,1.810142e-02,1.809757e-02,1.809018e-02,1.808766e-02,1.808557e-02,1.807825e-02,1.807824e-02,1.807882e-02,1.807622e-02,1.808030e-02,1.808598e-02,1.809305e-02,1.810141e-02,1.811047e-02,1.812551e-02,1.813686e-02,1.814734e-02,1.816208e-02,1.817103e-02,1.817931e-02,1.818944e-02,1.819388e-02,1.820359e-02,1.820973e-02,1.821918e-02,1.822777e-02,1.822993e-02,1.823763e-02,1.824555e-02,1.824590e-02,1.825076e-02,1.825703e-02,1.825772e-02,1.826381e-02,1.827045e-02,1.828099e-02,1.828676e-02,1.829849e-02,1.831143e-02,1.832502e-02,1.834730e-02,1.837239e-02,1.839811e-02,1.843441e-02,1.847657e-02,1.852125e-02,1.857975e-02,1.864442e-02,1.872104e-02,1.880267e-02,1.890300e-02,1.901545e-02,1.914423e-02,1.928625e-02,1.945288e-02,1.963996e-02,1.984797e-02,2.008503e-02,2.035147e-02,2.063929e-02,2.096012e-02,2.131475e-02,2.170851e-02,2.213339e-02,2.259809e-02,2.310302e-02,2.364510e-02,2.421465e-02,2.483238e-02,2.549042e-02,2.618348e-02,2.691600e-02,2.768155e-02,2.845166e-02,2.923548e-02,3.001337e-02,3.077892e-02,3.151788e-02,3.221907e-02,3.286954e-02,3.346222e-02,3.397947e-02,3.441407e-02,3.475269e-02,3.496781e-02,3.512237e-02,3.519182e-02,3.517796e-02,3.510015e-02,3.498720e-02,3.485913e-02,3.463797e-02,3.438969e-02,3.410833e-02,3.380966e-02,3.348715e-02,3.317136e-02,3.284831e-02,3.255992e-02,3.222665e-02,3.189997e-02,3.163156e-02,3.135117e-02,3.112844e-02,3.089738e-02,3.072165e-02,3.053081e-02,3.036448e-02,3.023087e-02,3.008222e-02,2.994500e-02,2.981186e-02,2.967957e-02,2.954150e-02,2.939702e-02,2.928133e-02,2.913772e-02,2.899532e-02,2.885967e-02,2.873969e-02,2.857983e-02,2.842084e-02,2.824219e-02,2.804397e-02,2.783229e-02,2.757860e-02,2.733089e-02,2.707002e-02,2.680157e-02,2.652938e-02,2.625821e-02,2.599553e-02,2.574564e-02,2.550146e-02,2.527146e-02,2.505544e-02,2.485868e-02,2.466900e-02,2.449041e-02,2.432213e-02,2.416686e-02,2.401820e-02,2.388187e-02,2.374903e-02,2.362763e-02,2.351694e-02,2.341558e-02,2.331626e-02,2.323371e-02,2.315670e-02,2.308831e-02,2.301145e-02,2.295753e-02,2.290991e-02,2.286416e-02,2.282355e-02,2.278018e-02,2.273474e-02,2.267344e-02,2.261515e-02,2.255430e-02,2.248090e-02,2.238538e-02,2.229497e-02,2.218861e-02,2.206508e-02,2.193880e-02,2.180755e-02,2.167044e-02,2.152756e-02,2.138652e-02,2.124620e-02,2.109929e-02,2.096233e-02,2.082771e-02,2.070521e-02,2.059196e-02,2.048503e-02,2.039743e-02,2.030749e-02,2.024116e-02,2.017857e-02,2.013565e-02,2.009197e-02,2.005562e-02,2.003452e-02,2.001601e-02,2.000135e-02,1.997785e-02,1.996091e-02,1.992924e-02,1.987842e-02,1.982472e-02,1.974778e-02,1.965960e-02,1.954041e-02,1.941378e-02,1.927672e-02,1.913353e-02,1.897864e-02,1.882586e-02,1.866893e-02,1.851722e-02,1.837080e-02,1.824251e-02,1.811907e-02,1.800747e-02,1.792007e-02,1.783679e-02,1.777140e-02,1.770706e-02,1.765334e-02,1.759276e-02,1.753322e-02,1.746534e-02,1.739577e-02,1.731673e-02,1.723601e-02,1.715183e-02,1.707043e-02,1.699034e-02,1.692068e-02,1.685927e-02,1.680128e-02,1.675576e-02,1.671607e-02,1.668763e-02,1.666280e-02,1.664590e-02,1.663047e-02,1.662220e-02,1.661296e-02,1.661021e-02,1.660556e-02,1.660665e-02,1.660639e-02,1.660852e-02,1.662035e-02,1.663120e-02,1.665981e-02,1.669310e-02,1.675175e-02,1.683859e-02,1.696948e-02,1.715398e-02,1.742220e-02,1.778308e-02,1.828018e-02,1.893055e-02,1.976674e-02,2.080846e-02,2.209783e-02,2.362913e-02,2.538529e-02,2.739457e-02,2.965509e-02,3.212368e-02,3.476555e-02,3.758304e-02,4.057723e-02,4.363386e-02,4.675697e-02,4.994180e-02,5.315415e-02,5.640307e-02,5.967193e-02,6.296847e-02,6.643651e-02,6.981863e-02,7.322468e-02,7.667305e-02,8.016551e-02,8.371293e-02,8.729367e-02,9.093014e-02,9.460512e-02,9.831066e-02,1.020606e-01,1.061700e-01,1.099949e-01,1.138508e-01,1.176047e-01,1.214769e-01,1.253510e-01,1.292252e-01,1.331196e-01,1.369632e-01,1.407782e-01,1.445557e-01,1.482814e-01,1.519887e-01,1.556582e-01,1.591735e-01,1.626730e-01,1.661245e-01,1.694882e-01,1.726965e-01,1.759239e-01,1.790491e-01,1.818729e-01,1.847234e-01,1.873576e-01,1.900173e-01,1.924600e-01,1.949305e-01,1.971750e-01,1.994368e-01,2.015081e-01,2.035889e-01,2.054720e-01,2.073818e-01,2.094545e-01,2.114258e-01,2.135575e-01,2.155902e-01,2.176396e-01,2.198535e-01,2.219468e-01,2.242121e-01,2.261897e-01,2.283265e-01,2.304715e-01,2.324611e-01,2.346021e-01,2.367468e-01,2.388845e-01,2.408390e-01,2.429387e-01,2.450253e-01,2.470841e-01,2.491036e-01,2.510967e-01,2.530353e-01,2.549234e-01,2.567618e-01,2.585290e-01,2.602254e-01,2.618404e-01,2.633751e-01,2.644515e-01,2.657493e-01,2.670564e-01,2.683778e-01,2.697077e-01,2.710581e-01,2.724289e-01,2.735813e-01,2.749761e-01,2.763821e-01,2.775740e-01,2.790199e-01,2.802375e-01,2.814629e-01,2.827029e-01,2.839570e-01,2.854673e-01,2.867493e-01,2.880403e-01,2.893421e-01,2.906579e-01,2.919855e-01,2.933223e-01,2.944109e-01,2.957778e-01,2.971592e-01,2.985470e-01,2.999619e-01,3.011016e-01,3.025405e-01,3.037046e-01,3.048816e-01,3.063645e-01,3.075652e-01,3.087766e-01,3.099969e-01,3.112261e-01,3.124687e-01,3.137296e-01,3.149952e-01,3.162638e-01,3.175492e-01,3.185243e-01,3.198353e-01,3.211403e-01,3.221050e-01,3.234406e-01,3.247844e-01,3.261079e-01,3.271231e-01,3.281480e-01,3.295078e-01,3.305303e-01,3.315844e-01,3.330067e-01,3.340693e-01,3.351468e-01,3.362429e-01,3.377070e-01,3.388175e-01,3.399417e-01,3.410776e-01,3.422141e-01,3.433704e-01,3.445359e-01,3.457142e-01,3.469009e-01,3.481003e-01,3.492952e-01,3.505195e-01,3.517482e-01,3.525744e-01,3.538201e-01,3.546633e-01,3.559234e-01,3.571882e-01,3.580594e-01,3.593537e-01,3.602163e-01,3.615259e-01,3.624097e-01,3.637256e-01,3.646220e-01,3.655170e-01,3.664140e-01,3.677612e-01,3.686712e-01,3.695830e-01,3.705131e-01,3.718923e-01,3.728128e-01,3.737424e-01,3.746839e-01,3.756078e-01,3.765506e-01,3.775113e-01,3.784588e-01,3.794251e-01,3.803906e-01,3.813614e-01,3.818516e-01,3.828423e-01,3.838418e-01,3.848452e-01,3.853569e-01,3.863800e-01,3.874190e-01,3.884306e-01,3.889610e-01,3.900033e-01,3.910433e-01,3.915751e-01,3.921116e-01,3.931864e-01,3.937209e-01,3.947716e-01,3.953237e-01,3.964066e-01,3.969367e-01,3.97