#rso
4754e-01,3.980246e-01,3.985481e-01,3.990808e-01,3.996426e-01,4.001974e-01,4.007390e-01,4.012596e-01,4.018058e-01,4.023602e-01,4.029163e-01,4.034551e-01,4.039857e-01,4.045246e-01,4.050884e-01,4.056628e-01,4.061953e-01,4.066748e-01,4.072035e-01,4.077649e-01,4.083197e-01,4.088257e-01,4.092537e-01,4.097464e-01,4.102598e-01,4.107587e-01,4.112596e-01,4.117533e-01,4.122168e-01,4.126210e-01,4.129972e-01,4.134362e-01,4.138548e-01,4.142551e-01,4.147077e-01,4.150881e-01,4.152776e-01,4.155685e-01,4.159227e-01,4.163190e-01,4.165789e-01,4.165634e-01,4.168151e-01,4.171303e-01,4.173634e-01,4.175832e-01,4.177338e-01,4.179677e-01,4.182521e-01,4.181622e-01,4.176339e-01,4.175029e-01,4.175789e-01,4.174479e-01,4.172841e-01,4.171533e-01,4.171468e-01,4.171489e-01,4.172666e-01,4.174241e-01,4.175091e-01,4.174612e-01,4.177627e-01,4.182553e-01,4.186639e-01,4.190753e-01,4.194767e-01,4.199320e-01,4.204813e-01,4.209104e-01,4.214535e-01,4.219358e-01,4.223591e-01,4.228973e-01,4.233135e-01,4.237915e-01,4.243137e-01,4.249262e-01,4.254516e-01,4.260750e-01,4.266825e-01,4.273100e-01,4.278957e-01,4.285726e-01,4.292161e-01,4.299063e-01,4.305254e-01,4.312652e-01,4.320177e-01,4.327101e-01,4.334021e-01,4.341988e-01,4.349420e-01,4.356455e-01,4.363384e-01,4.371117e-01,4.378564e-01,4.385858e-01,4.394049e-01,4.401587e-01,4.409052e-01,4.416547e-01,4.424466e-01,4.431545e-01,4.439129e-01,4.446743e-01,4.454870e-01,4.462214e-01,4.470328e-01,4.478662e-01,4.486205e-01,4.494608e-01,4.502214e-01,4.510189e-01,4.517465e-01,4.526113e-01,4.533449e-01,4.540736e-01,4.548127e-01,4.556564e-01,4.564526e-01,4.572521e-01,4.580435e-01,4.588494e-01,4.596473e-01,4.603961e-01,4.611478e-01,4.618179e-01,4.626162e-01,4.634047e-01,4.641561e-01,4.647254e-01,4.652963e-01,4.659474e-01,4.666294e-01,4.673137e-01,4.680003e-01,4.686348e-01,4.693258e-01,4.699644e-01,4.706050e-01,4.711668e-01,4.718233e-01,4.724142e-01,4.729376e-01,4.734882e-01,4.740142e-01,4.745976e-01,4.752088e-01,4.757583e-01,4.763025e-01,4.767915e-01,4.773425e-01,4.778255e-01,4.783710e-01,4.787950e-01,4.792772e-01,4.797073e-01,4.801257e-01,4.805406e-01,4.810080e-01,4.814614e-01,4.818620e-01,4.822505e-01,4.825773e-01,4.829500e-01,4.832650e-01,4.836218e-01,4.839792e-01,4.842547e-01,4.845327e-01,4.847938e-01,4.850335e-01,4.852865e-01,4.855181e-01,4.857344e-01,4.858308e-01,4.859864e-01,4.861839e-01,4.863685e-01,4.865576e-01,4.866258e-01,4.866791e-01,4.867324e-01,4.867682e-01,4.868635e-01,4.868907e-01,4.869749e-01,4.869855e-01,4.869893e-01,4.869258e-01,4.868545e-01,4.868420e-01,4.868738e-01,4.868393e-01,4.867377e-01,4.865692e-01,4.863929e-01,4.861563e-01,4.860828e-01,4.860015e-01,4.859163e-01,4.857133e-01,4.855105e-01,4.854320e-01,4.853471e-01,4.852036e-01,4.850015e-01,4.847410e-01,4.846045e-01,4.845201e-01,4.843774e-01,4.841179e-01,4.839040e-01,4.838784e-01,4.839760e-01,4.839505e-01,4.836918e-01,4.834334e-01,4.832467e-01,4.830471e-01,4.828094e-01,4.824497e-01,4.820908e-01,4.818479e-01,4.816631e-01,4.812482e-01,4.805543e-01,4.797992e-01,4.792178e-01,4.786382e-01,4.778342e-01,4.765150e-01,4.750503e-01,4.737499e-01,4.725682e-01,4.714556e-01,4.702881e-01,4.688454e-01,4.668909e-01,4.643632e-01,4.619205e-01,4.601781e-01,4.586561e-01,4.567408e-01,4.541517e-01,4.514917e-01,4.496479e-01,4.483545e-01,4.472145e-01,4.458902e-01,4.443383e-01,4.429405e-01,4.415724e-01,4.401957e-01,4.393006e-01,4.388695e-01,4.384394e-01,4.380210e-01,4.376036e-01,4.371872e-01,4.367822e-01,4.363783e-01,4.364285e-01,4.360255e-01,4.360841e-01,4.361448e-01,4.361951e-01,4.357929e-01,4.358431e-01,4.358829e-01,4.359227e-01,4.355109e-01,4.350897e-01,4.351190e-01,4.351483e-01,4.351672e-01,4.351966e-01,4.352259e-01,4.347952e-01,4.348245e-01,4.348539e-01,4.348917e-01,4.344724e-01,4.345017e-01,4.340834e-01,4.341127e-01,4.341524e-01,4.341713e-01,4.337540e-01,4.337833e-01,4.338022e-01,4.338315e-01,4.334047e-01,4.334236e-01,4.334425e-01,4.334614e-01,4.334700e-01,4.334889e-01,4.335078e-01,4.339725e-01,4.339914e-01,4.340104e-01,4.340293e-01,4.340482e-01,4.340672e-01,4.337130e-01,4.341779e-01,4.341969e-01,4.342158e-01,4.342348e-01,4.343266e-01,4.343351e-01,4.348014e-01,4.348204e-01,4.344649e-01,4.344734e-01,4.349505e-01,4.350426e-01,4.350700e-01,4.351727e-01,4.352022e-01,4.352318e-01,4.348968e-01,4.349368e-01,4.350499e-01,4.350900e-01,4.347554e-01,4.348060e-01,4.349192e-01,4.345956e-01,4.350936e-01,4.347592e-01,4.348099e-01,4.349316e-01,4.349718e-01,4.350851e-01,4.347510e-01,4.347912e-01,4.344472e-01,4.344768e-01,4.345793e-01,4.342252e-01,4.346903e-01,4.343361e-01,4.344280e-01,4.344365e-01,4.340829e-01,4.341746e-01,4.341937e-01,4.338407e-01,4.339409e-01,4.339705e-01,4.340727e-01,4.337306e-01,4.337602e-01,4.334188e-01,4.334484e-01,4.331077e-01,4.327781e-01,4.332496e-01,4.329093e-01,4.325803e-01,4.330512e-01,4.327114e-01,4.327410e-01,4.324019e-01,4.320635e-01,4.320931e-01,4.317535e-01,4.317831e-01,4.314356e-01,4.310279e-01,4.306820e-01,4.302658e-01,4.299214e-01,4.295071e-01,4.291539e-01,4.291729e-01,4.284001e-01,4.284191e-01,4.280085e-01,4.272409e-01,4.268418e-01,4.264350e-01,4.260984e-01,4.256933e-01,4.252892e-01,4.249549e-01,4.245526e-01,4.241513e-01,4.237509e-01,4.230022e-01,4.226045e-01,4.222078e-01,4.218120e-01,4.210044e-01,4.206114e-01,4.198095e-01,4.194193e-01,4.193713e-01,4.178962e-01,4.178488e-01,4.173973e-01,4.169469e-01,4.160966e-01,4.153156e-01,4.144734e-01,4.136998e-01,4.129297e-01,4.124911e-01,4.113363e-01,4.105768e-01,4.094348e-01,4.086212e-01,4.074923e-01,4.063708e-01,4.052567e-01,4.041500e-01,4.030596e-01,4.012909e-01,4.001503e-01,3.984118e-01,3.973493e-01,3.962936e-01,3.951868e-01,3.940873e-01,3.920626e-01,3.903502e-01,3.886554e-01,3.875987e-01,3.862676e-01,3.850016e-01,3.833532e-01,3.811307e-01,3.789383e-01,3.773064e-01,3.752165e-01,3.737235e-01,3.722443e-01,3.713478e-01,3.698983e-01,3.684621e-01,3.669903e-01,3.649914e-01,3.627277e-01,3.602579e-01,3.580621e-01,3.559878e-01,3.547199e-01,3.526904e-01,3.514058e-01,3.496360e-01,3.481501e-01,3.464181e-01,3.451797e-01,3.434819e-01,3.422677e-01,3.407717e-01,3.403672e-01,3.401788e-01,3.395741e-01,3.379335e-01,3.360286e-01,3.345950e-01,3.331696e-01,3.313260e-01,3.298944e-01,3.280114e-01,3.258169e-01,3.232418e-01,3.201046e-01,3.166034e-01,3.135967e-01,3.098126e-01,3.055433e-01,3.019431e-01,2.978227e-01,2.939180e-01,2.895450e-01,2.866065e-01,2.815187e-01,2.762105e-01,2.702981e-01,2.653924e-01,2.586572e-01,2.520751e-01,2.459156e-01,2.391532e-01,2.344038e-01,2.279686e-01,2.220638e-01,2.163944e-01,2.102288e-01,2.042836e-01,2.004270e-01,1.958407e-01,1.900517e-01,1.852664e-01,1.806144e-01,1.768983e-01,1.726564e-01,1.685691e-01,1.647570e-01,1.616172e-01,1.589987e-01,1.559514e-01,1.530166e-01,1.506644e-01,1.478519e-01,1.455487e-01,1.433139e-01,1.411786e-01,1.394825e-01,1.378268e-01,1.361190e-01,1.344792e-01,1.328783e-01,1.316241e-01,1.304482e-01,1.292383e-01,1.280213e-01,1.268538e-01,1.260187e-01,1.248864e-01,1.237721e-01,1.229747e-01,1.221868e-01,1.217263e-01,1.209791e-01,1.202390e-01,1.198159e-01,1.191140e-01,1.186975e-01,1.183302e-01,1.179194e-01,1.175337e-01,1.171730e-01,1.167924e-01,1.164134e-01,1.160577e-01,1.159713e-01,1.156186e-01,1.155774e-01,1.155362e-01,1.154956e-01,1.151893e-01,1.151262e-01,1.151079e-01,1.150670e-01,1.153350e-01,1.152945e-01,1.152771e-01,1.152158e-01,1.154637e-01,1.154022e-01,1.156732e-01,1.159230e-01,1.162193e-01,1.162031e-01,1.164329e-01,1.169575e-01,1.172374e-01,1.175165e-01,1.180509e-01,1.185893e-01,1.191565e-01,1.199895e-01,1.205694e-01,1.211768e-01,1.220126e-01,1.225840e-01,1.234635e-01,1.243526e-01,1.249458e-01,1.261685e-01,1.268048e-01,1.277400e-01,1.286880e-01,1.293751e-01,1.306828e-01,1.313065e-01,1.322486e-01,1.332341e-01,1.342619e-01,1.349486e-01,1.359715e-01,1.370110e-01,1.377561e-01,1.392297e-01,1.399662e-01,1.410961e-01,1.422785e-01,1.433813e-01,1.442267e-01,1.453916e-01,1.467129e-01,1.479528e-01,1.488175e-01,1.500883e-01,1.514218e-01,1.522869e-01,1.536949e-01,1.547022e-01,1.561947e-01,1.571517e-01,1.581635e-01,1.596765e-01,1.606788e-01,1.616936e-01,1.633195e-01,1.643676e-01,1.654736e-01,1.665913e-01,1.676816e-01,1.693366e-01,1.699958e-01,1.717479e-01,1.730003e-01,1.735907e-01,1.747711e-01,1.766740e-01,1.773895e-01,1.786742e-01,1.799792e-01,1.813021e-01,1.826485e-01,1.833615e-01,1.847352e-01,1.860800e-01,1.867622e-01,1.881946e-01,1.889570e-01,1.903044e-01,1.917951e-01,1.925254e-01,1.941130e-01,1.948632e-01,1.962354e-01,1.970025e-01,1.986024e-01,1.993814e-01,2.001712e-01,2.017556e-01,2.026243e-01,2.034381e-01,2.050052e-01,2.059003e-01,2.067415e-01,2.075870e-01,2.093561e-01,2.102240e-01,2.110993e-01,2.120505e-01,2.129418e-01,2.138408e-01,2.148933e-01,2.157947e-01,2.163675e-01,2.171993e-01,2.179655e-01,2.187471e-01,2.195123e-01,2.203906e-01,2.210666e-01,2.220574e-01,2.227497e-01,2.236207e-01,2.242438e-01,2.250496e-01,2.258590e-01,2.266801e-01,2.274060e-01,2.283188e-01,2.291620e-01,2.297139e-01,2.307509e-01,2.312229e-01,2.320622e-01,2.328246e-01,2.334816e-01,2.343173e-01,2.351098e-01,2.360703e-01,2.366448e-01,2.375073e-01,2.382766e-01,2.389595e-01,2.394235e-01,2.402025e-01,2.407860e-01,2.417900e-01,2.425917e-01,2.434753e-01,2.445096e-01,2.453148e-01,2.457987e-01,2.465932e-01,2.471839e-01,2.478859e-01,2.486158e-01,2.493438e-01,2.499348e-01,2.507616e-01,2.513775e-01,2.521293e-01,2.527589e-01,2.533682e-01,2.537270e-01,2.544872e-01,2.547623e-01,2.553847e-01,2.558944e-01,2.566538e-01,2.571757e-01,2.578038e-01,2.581977e-01,2.587262e-01,2.591162e-01,2.597832e-01,2.600416e-01,2.606002e-01,2.612532e-01,2.617881e-01,2.624699e-01,2.628720e-01,2.631890e-01,2.637393e-01,2.640060e-01,2.644429e-01,2.647111e-01,2.651504e-01,2.651615e-01,2.657247e-01,2.661212e-01,2.666775e-01,2.668382e-01,2.672545e-01,2.675358e-01,2.679545e-01,2.678716e-01,2.684079e-01,2.686875e-01,2.691294e-01,2.693125e-01,2.697567e-01,2.699168e-01,2.702643e-01,2.701558e-01,2.707259e-01,2.706409e-01,2.705843e-01,2.706154e-01,2.708048e-01,2.703246e-01,2.703908e-01,2.701330e-01,2.702034e-01,2.696036e-01,2.694020e-01,2.691701e-01,2.689929e-01,2.686171e-01,2.682965e-01,2.679421e-01,2.677667e-01,2.671788e-01,2.670046e-01,2.664204e-01,2.661098e-01,2.661208e-01,2.674765e-01,2.668902e-01,2.666974e-01,2.662417e-01,2.657904e-01,2.652164e-01,2.648861e-01,2.644331e-01,2.640113e-01,2.634457e-01,2.630049e-01,2.621879e-01,2.617673e-01,2.613286e-01,2.606582e-01,2.601107e-01,2.595811e-01,2.587614e-01,2.583769e-01,2.576973e-01,2.572694e-01,2.568365e-01,2.564265e-01,2.556558e-01,2.552288e-01,2.545460e-01,2.540222e-01,2.534944e-01,2.527157e-01,2.520741e-01,2.515345e-01,2.507483e-01,2.502413e-01,2.497932e-01,2.492641e-01,2.487235e-01,2.481993e-01,2.474550e-01,2.471442e-01,2.465878e-01,2.459537e-01,2.453230e-01,2.449152e-01,2.442902e-01,2.439819e-01,2.434597e-01,2.431596e-01,2.425063e-01,2.421061e-01,2.414624e-01,2.410567e-01,2.406466e-01,2.402195e-01,2.397939e-01,2.394828e-01,2.389534e-01,2.388540e-01,2.386026e-01,2.383664e-01,2.380410e-01,2.381035e-01,2.379490e-01,2.379184e-01,2.375365e-01,2.374879e-01,2.376429e-01,2.373545e-01,2.371954e-01,2.369622e-01,2.366935e-01,2.364290e-01,2.361851e-01,2.359574e-01,2.354945e-01,2.349640e-01,2.345404e-01,2.341734e-01,2.335387e-01,2.331206e-01,2.326867e-01,2.320605e-01,2.313296e-01,2.307950e-01,2.304878e-01,2.299403e-01,2.293094e-01,2.286821e-01,2.281602e-01,2.278239e-01,2.271886e-01,2.268420e-01,2.265097e-01,2.262654e-01,2.257549e-01,2.254129e-01,2.251710e-01,2.250125e-01,2.247715e-01,2.245182e-01,2.243605e-01,2.244853e-01,2.247056e-01,2.243701e-01,2.243302e-01,2.242742e-01,2.241362e-01,2.243622e-01,2.244045e-01,2.242824e-01,2.242425e-01,2.241315e-01,2.240917e-01,2.238060e-01,2.236188e-01,2.232529e-01,2.229853e-01,2.227837e