#rso
-01,2.228412e-01,2.228177e-01,2.227082e-01,2.228785e-01,2.228055e-01,2.228789e-01,2.228554e-01,2.229479e-01,2.229511e-01,2.231217e-01,2.234683e-01,2.235581e-01,2.236639e-01,2.240105e-01,2.241135e-01,2.243971e-01,2.244876e-01,2.247560e-01,2.248386e-01,2.249230e-01,2.248453e-01,2.248342e-01,2.248198e-01,2.247893e-01,2.246874e-01,2.247717e-01,2.248399e-01,2.251059e-01,2.249098e-01,2.249732e-01,2.249426e-01,2.249282e-01,2.251783e-01,2.250809e-01,2.250665e-01,2.251543e-01,2.250553e-01,2.252065e-01,2.251953e-01,2.250883e-01,2.247142e-01,2.246902e-01,2.245466e-01,2.243580e-01,2.237493e-01,2.235334e-01,2.232207e-01,2.228071e-01,2.225617e-01,2.223167e-01,2.217227e-01,2.212837e-01,2.208358e-01,2.199942e-01,2.192223e-01,2.181848e-01,2.169515e-01,2.162746e-01,2.155218e-01,2.147038e-01,2.130025e-01,2.112559e-01,2.104634e-01,2.088979e-01,2.064544e-01,2.048082e-01,2.033240e-01,2.010731e-01,1.988041e-01,1.965897e-01,1.943603e-01,1.922375e-01,1.887125e-01,1.866570e-01,1.819786e-01,1.787049e-01,1.751024e-01,1.722124e-01,1.682548e-01,1.651774e-01,1.611452e-01,1.575823e-01,1.521305e-01,1.478124e-01,1.437218e-01,1.390649e-01,1.350130e-01,1.301229e-01,1.257859e-01,1.190831e-01,1.142827e-01,1.096098e-01,1.052685e-01,1.001896e-01,9.606481e-02,8.975657e-02,8.540118e-02,8.137269e-02,7.752377e-02,7.356585e-02,6.885674e-02,6.530729e-02,6.224680e-02,5.934153e-02,5.648973e-02,5.315147e-02,5.078767e-02,4.871633e-02,4.684789e-02,4.525198e-02,4.294952e-02,4.162271e-02,4.040321e-02,3.915239e-02,3.789477e-02,3.670503e-02,3.593686e-02,3.519462e-02,3.447993e-02,3.379286e-02,3.313045e-02,3.278406e-02,3.216515e-02,3.184295e-02,3.125595e-02,3.095926e-02,3.066479e-02,3.038495e-02,3.010903e-02,2.984002e-02,2.957978e-02,2.956427e-02,2.929864e-02,2.928548e-02,2.903353e-02,2.901254e-02,2.900359e-02,2.899335e-02,2.874536e-02,2.873437e-02,2.872471e-02,2.871566e-02,2.894211e-02,2.894014e-02,2.893207e-02,2.891918e-02,2.914723e-02,2.914634e-02,2.938428e-02,2.938013e-02,2.962013e-02,2.986505e-02,2.986391e-02,3.011810e-02,3.037245e-02,3.063119e-02,3.090390e-02,3.090250e-02,3.117447e-02,3.146135e-02,3.174070e-02,3.203293e-02,3.231980e-02,3.261826e-02,3.292710e-02,3.323391e-02,3.354628e-02,3.386837e-02,3.419224e-02,3.452114e-02,3.486107e-02,3.520322e-02,3.554589e-02,3.590186e-02,3.662069e-02,3.662262e-02,3.737905e-02,3.776876e-02,3.777747e-02,3.844938e-02,3.885349e-02,3.935256e-02,3.970220e-02,4.030557e-02,4.066339e-02,4.098143e-02,4.158551e-02,4.200437e-02,4.253845e-02,4.293256e-02,4.358396e-02,4.393988e-02,4.456208e-02,4.499916e-02,4.538395e-02,4.603791e-02,4.649043e-02,4.712441e-02,4.752714e-02,4.817116e-02,4.859241e-02,4.920458e-02,4.970171e-02,5.025630e-02,5.070075e-02,5.135716e-02,5.181878e-02,5.242124e-02,5.288685e-02,5.352333e-02,5.395224e-02,5.460316e-02,5.509781e-02,5.546000e-02,5.613923e-02,5.683294e-02,5.728966e-02,5.791453e-02,5.838637e-02,5.902148e-02,5.941504e-02,6.008442e-02,6.047539e-02,6.106259e-02,6.147120e-02,6.217215e-02,6.258581e-02,6.318024e-02,6.358119e-02,6.422523e-02,6.453669e-02,6.507330e-02,6.549530e-02,6.602574e-02,6.666905e-02,6.691358e-02,6.746411e-02,6.780458e-02,6.838588e-02,6.853069e-02,6.910453e-02,6.959152e-02,6.995091e-02,7.033242e-02,7.060091e-02,7.120520e-02,7.136070e-02,7.187569e-02,7.227568e-02,7.255727e-02,7.296390e-02,7.312625e-02,7.364318e-02,7.418717e-02,7.435317e-02,7.477753e-02,7.494707e-02,7.524714e-02,7.568046e-02,7.585363e-02,7.629308e-02,7.658077e-02,7.689360e-02,7.720866e-02,7.738675e-02,7.770659e-02,7.828257e-02,7.832800e-02,7.891324e-02,7.895934e-02,7.955036e-02,8.000552e-02,8.017284e-02,8.063301e-02,8.109657e-02,8.141553e-02,8.185889e-02,8.233496e-02,8.266259e-02,8.299129e-02,8.360947e-02,8.378915e-02,8.426058e-02,8.476275e-02,8.508168e-02,8.543015e-02,8.608445e-02,8.627627e-02,8.677382e-02,8.713711e-02,8.747421e-02,8.798183e-02,8.835275e-02,8.855359e-02,8.907312e-02,8.945087e-02,8.980057e-02,9.000597e-02,9.054067e-02,9.092951e-02,9.129028e-02,9.150179e-02,9.205036e-02,9.226503e-02,9.263663e-02,9.304160e-02,9.341876e-02,9.363730e-02,9.402014e-02,9.443591e-02,9.482319e-02,9.504818e-02,9.543994e-02,9.586381e-02,9.606214e-02,9.666094e-02,9.689384e-02,9.729790e-02,9.750021e-02,9.790712e-02,9.814409e-02,9.855757e-02,9.897417e-02,9.900679e-02,9.942519e-02,9.984843e-02,1.000605e-01,1.003084e-01,1.005222e-01,1.009539e-01,1.011686e-01,1.016053e-01,1.020454e-01,1.024889e-01,1.025239e-01,1.029711e-01,1.031953e-01,1.036479e-01,1.038748e-01,1.041026e-01,1.043675e-01,1.045959e-01,1.048266e-01,1.052922e-01,1.055242e-01,1.057558e-01,1.057916e-01,1.062650e-01,1.064996e-01,1.067352e-01,1.067716e-01,1.070097e-01,1.072473e-01,1.072813e-01,1.075215e-01,1.077613e-01,1.080020e-01,1.082438e-01,1.084865e-01,1.085213e-01,1.085155e-01,1.087595e-01,1.090044e-01,1.092504e-01,1.094961e-01,1.097427e-01,1.099918e-01,1.099860e-01,1.102346e-01,1.104843e-01,1.107323e-01,1.107250e-01,1.109753e-01,1.112251e-01,1.112150e-01,1.114644e-01,1.117148e-01,1.117045e-01,1.121760e-01,1.121628e-01,1.124163e-01,1.124044e-01,1.128816e-01,1.128700e-01,1.131266e-01,1.133405e-01,1.135992e-01,1.135903e-01,1.140760e-01,1.140655e-01,1.142829e-01,1.145457e-01,1.150376e-01,1.152570e-01,1.155225e-01,1.157437e-01,1.157316e-01,1.162328e-01,1.162196e-01,1.167265e-01,1.169521e-01,1.169400e-01,1.174544e-01,1.174439e-01,1.176744e-01,1.179052e-01,1.178978e-01,1.181328e-01,1.183686e-01,1.183601e-01,1.186000e-01,1.185942e-01,1.191291e-01,1.191239e-01,1.193683e-01,1.196137e-01,1.196127e-01,1.198607e-01,1.198587e-01,1.201092e-01,1.201099e-01,1.203614e-01,1.203610e-01,1.206135e-01,1.206158e-01,1.208709e-01,1.208723e-01,1.208746e-01,1.211307e-01,1.208297e-01,1.208310e-01,1.208349e-01,1.210910e-01,1.210933e-01,1.210946e-01,1.210985e-01,1.211008e-01,1.208492e-01,1.205483e-01,1.205505e-01,1.203009e-01,1.200506e-01,1.195053e-01,1.195064e-01,1.192589e-01,1.187661e-01,1.182310e-01,1.179881e-01,1.175033e-01,1.169765e-01,1.164985e-01,1.162617e-01,1.155086e-01,1.150410e-01,1.143003e-01,1.138411e-01,1.128899e-01,1.124406e-01,1.115082e-01,1.110683e-01,1.103727e-01,1.097279e-01,1.090451e-01,1.081639e-01,1.077480e-01,1.068849e-01,1.062354e-01,1.056318e-01,1.049954e-01,1.041699e-01,1.037782e-01,1.029691e-01,1.025869e-01,1.019816e-01,1.011949e-01,1.006023e-01,1.000155e-01,9.943447e-02,9.907079e-02,9.849761e-02,9.793144e-02,9.719710e-02,9.664355e-02,9.646984e-02,9.592324e-02,9.555002e-02,9.481318e-02,9.444622e-02,9.391875e-02,9.375304e-02,9.339383e-02,9.303554e-02,9.268088e-02,9.216843e-02,9.181927e-02,9.147095e-02,9.096959e-02,9.047281e-02,8.995086e-02,8.961162e-02,8.894707e-02,8.846847e-02,8.814089e-02,8.781530e-02,8.717401e-02,8.685428e-02,8.653646e-02,8.622054e-02,8.573853e-02,8.528808e-02,8.481465e-02,8.450896e-02,8.420507e-02,8.390294e-02,8.344205e-02,8.314149e-02,8.268866e-02,8.252684e-02,8.207821e-02,8.191828e-02,8.160412e-02,8.157341e-02,8.126135e-02,8.110392e-02,8.092082e-02,8.089042e-02,8.043013e-02,8.052632e-02,8.021933e-02,8.003933e-02,7.988430e-02,7.983004e-02,7.967436e-02,7.937431e-02,7.905032e-02,7.889700e-02,7.872035e-02,7.842297e-02,7.812737e-02,7.809702e-02,7.754462e-02,7.725306e-02,7.710510e-02,7.681734e-02,7.641698e-02,7.613332e-02,7.587372e-02,7.532336e-02,7.506815e-02,7.479242e-02,7.451950e-02,7.413959e-02,7.360865e-02,7.347257e-02,7.310251e-02,7.284059e-02,7.258015e-02,7.232119e-02,7.194119e-02,7.179061e-02,7.153732e-02,7.138804e-02,7.113700e-02,7.074482e-02,7.072486e-02,7.045652e-02,7.021069e-02,6.996622e-02,6.982320e-02,6.944374e-02,6.930239e-02,6.926027e-02,6.902101e-02,6.888097e-02,6.839253e-02,6.825565e-02,6.811804e-02,6.798085e-02,6.761610e-02,6.738578e-02,6.715669e-02,6.681603e-02,6.668291e-02,6.633170e-02,6.610829e-02,6.577608e-02,6.564503e-02,6.519167e-02,6.516821e-02,6.484342e-02,6.452492e-02,6.439770e-02,6.395799e-02,6.374594e-02,6.343235e-02,6.331218e-02,6.280091e-02,6.259488e-02,6.237361e-02,6.216974e-02,6.167583e-02,6.147445e-02,6.117842e-02,6.098339e-02,6.050080e-02,6.013125e-02,5.984819e-02,5.973268e-02,5.926746e-02,5.907713e-02,5.879980e-02,5.861068e-02,5.815719e-02,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03,4.045497e-03
