#rso
2.180019e-02,2.177800e-02,2.175028e-02,2.172257e-02,2.169487e-02,2.166920e-02,2.164003e-02,2.161439e-02,2.159077e-02,2.156162e-02,2.153801e-02,2.150888e-02,2.148731e-02,2.146575e-02,2.143867e-02,2.141712e-02,2.139558e-02,2.137405e-02,2.135804e-02,2.133854e-02,2.132254e-02,2.130654e-02,2.129256e-02,2.128208e-02,2.127363e-02,2.125967e-02,2.125122e-02,2.124828e-02,2.123983e-02,2.123341e-02,2.123250e-02,2.122607e-02,2.122719e-02,2.122280e-02,2.122392e-02,2.122504e-02,2.122066e-02,2.122178e-02,2.122494e-02,2.122056e-02,2.122170e-02,2.122285e-02,2.121849e-02,2.121763e-02,2.121329e-02,2.121244e-02,2.121161e-02,2.120326e-02,2.120247e-02,2.119968e-02,2.119144e-02,2.118876e-02,2.118413e-02,2.117957e-02,2.117508e-02,2.117066e-02,2.117181e-02,2.116756e-02,2.116132e-02,2.116261e-02,2.115842e-02,2.115424e-02,2.115545e-02,2.115116e-02,2.115241e-02,2.114827e-02,2.114956e-02,2.115083e-02,2.114653e-02,2.114778e-02,2.114902e-02,2.114464e-02,2.114374e-02,2.114491e-02,2.113858e-02,2.113973e-02,2.114092e-02,2.114240e-02,2.113841e-02,2.114197e-02,2.114564e-02,2.114626e-02,2.115272e-02,2.115945e-02,2.116328e-02,2.117521e-02,2.118587e-02,2.119207e-02,2.120703e-02,2.121819e-02,2.123430e-02,2.124705e-02,2.127008e-02,2.128922e-02,2.131755e-02,2.134551e-02,2.138521e-02,2.142730e-02,2.147673e-02,2.154437e-02,2.162077e-02,2.171279e-02,2.182313e-02,2.195419e-02,2.211835e-02,2.230665e-02,2.253056e-02,2.279531e-02,2.310129e-02,2.346202e-02,2.387841e-02,2.436124e-02,2.491077e-02,2.553841e-02,2.625087e-02,2.702627e-02,2.788126e-02,2.879737e-02,2.977233e-02,3.078844e-02,3.183164e-02,3.287741e-02,3.391000e-02,3.489281e-02,3.580308e-02,3.660873e-02,3.729712e-02,3.785291e-02,3.827681e-02,3.855011e-02,3.871064e-02,3.874254e-02,3.868661e-02,3.850306e-02,3.825747e-02,3.793662e-02,3.757444e-02,3.715339e-02,3.673511e-02,3.629048e-02,3.585883e-02,3.542183e-02,3.499013e-02,3.460872e-02,3.424274e-02,3.391979e-02,3.361470e-02,3.335279e-02,3.309596e-02,3.286459e-02,3.264549e-02,3.242551e-02,3.221507e-02,3.200221e-02,3.178319e-02,3.154847e-02,3.129750e-02,3.105204e-02,3.079418e-02,3.053371e-02,3.028325e-02,3.002412e-02,2.974413e-02,2.944613e-02,2.913193e-02,2.879548e-02,2.845390e-02,2.809132e-02,2.772939e-02,2.736277e-02,2.700120e-02,2.664939e-02,2.631260e-02,2.599667e-02,2.570524e-02,2.542810e-02,2.517546e-02,2.494194e-02,2.473464e-02,2.453803e-02,2.435706e-02,2.418657e-02,2.403375e-02,2.388894e-02,2.376125e-02,2.363497e-02,2.352056e-02,2.341979e-02,2.332816e-02,2.323610e-02,2.316105e-02,2.309020e-02,2.302797e-02,2.296304e-02,2.291023e-02,2.286205e-02,2.281441e-02,2.277398e-02,2.273023e-02,2.268605e-02,2.263885e-02,2.258902e-02,2.254165e-02,2.248643e-02,2.242512e-02,2.236807e-02,2.229962e-02,2.223136e-02,2.215641e-02,2.208240e-02,2.200613e-02,2.193417e-02,2.186015e-02,2.178979e-02,2.172148e-02,2.165313e-02,2.159349e-02,2.153604e-02,2.148544e-02,2.144083e-02,2.140233e-02,2.136212e-02,2.133282e-02,2.130724e-02,2.129083e-02,2.127252e-02,2.125693e-02,2.124497e-02,2.123948e-02,2.122992e-02,2.121918e-02,2.121290e-02,2.120357e-02,2.118261e-02,2.116515e-02,2.114232e-02,2.111522e-02,2.107707e-02,2.104180e-02,2.100375e-02,2.097256e-02,2.093585e-02,2.090062e-02,2.086706e-02,2.083652e-02,2.080886e-02,2.079045e-02,2.077047e-02,2.075390e-02,2.074680e-02,2.073694e-02,2.073519e-02,2.072753e-02,2.072626e-02,2.071988e-02,2.071867e-02,2.071197e-02,2.071008e-02,2.070293e-02,2.069905e-02,2.069258e-02,2.069199e-02,2.068531e-02,2.068717e-02,2.069024e-02,2.068898e-02,2.069398e-02,2.069452e-02,2.070095e-02,2.070454e-02,2.071174e-02,2.071588e-02,2.072352e-02,2.072795e-02,2.073783e-02,2.074245e-02,2.075247e-02,2.075724e-02,2.076409e-02,2.077448e-02,2.077965e-02,2.079074e-02,2.079698e-02,2.080668e-02,2.082169e-02,2.083581e-02,2.085659e-02,2.089484e-02,2.094685e-02,2.102893e-02,2.116010e-02,2.136266e-02,2.165665e-02,2.207718e-02,2.266117e-02,2.342054e-02,2.439931e-02,2.561397e-02,2.708674e-02,2.880652e-02,3.078824e-02,3.301392e-02,3.546290e-02,3.811251e-02,4.095674e-02,4.396102e-02,4.713376e-02,5.045426e-02,5.392817e-02,5.758657e-02,6.138940e-02,6.533957e-02,6.945931e-02,7.375455e-02,7.824149e-02,8.289578e-02,8.775215e-02,9.278869e-02,9.799741e-02,1.034018e-01,1.090752e-01,1.148375e-01,1.207852e-01,1.268656e-01,1.331246e-01,1.395246e-01,1.460619e-01,1.526940e-01,1.594374e-01,1.662538e-01,1.731196e-01,1.799984e-01,1.869509e-01,1.939324e-01,2.008071e-01,2.075962e-01,2.143515e-01,2.209631e-01,2.274274e-01,2.338095e-01,2.399630e-01,2.457701e-01,2.514579e-01,2.568086e-01,2.619996e-01,2.668375e-01,2.714853e-01,2.757443e-01,2.797489e-01,2.834641e-01,2.868863e-01,2.902754e-01,2.937264e-01,2.973091e-01,3.008841e-01,3.045784e-01,3.082628e-01,3.119808e-01,3.158051e-01,3.195846e-01,3.234632e-01,3.271930e-01,3.309943e-01,3.347805e-01,3.384569e-01,3.421665e-01,3.458265e-01,3.494154e-01,3.528283e-01,3.562178e-01,3.594918e-01,3.626231e-01,3.655884e-01,3.683946e-01,3.709807e-01,3.733462e-01,3.754760e-01,3.773401e-01,3.789244e-01,3.801951e-01,3.811672e-01,3.817523e-01,3.824586e-01,3.831504e-01,3.838449e-01,3.845390e-01,3.852262e-01,3.859335e-01,3.865293e-01,3.872370e-01,3.879459e-01,3.885500e-01,3.892704e-01,3.898788e-01,3.905009e-01,3.911119e-01,3.917265e-01,3.924517e-01,3.930708e-01,3.936756e-01,3.942960e-01,3.949032e-01,3.955107e-01,3.961192e-01,3.966183e-01,3.972315e-01,3.978467e-01,3.984597e-01,3.990825e-01,3.995846e-01,4.002077e-01,4.007145e-01,4.012380e-01,4.018820e-01,4.024088e-01,4.029370e-01,4.034649e-01,4.039926e-01,4.045235e-01,4.050749e-01,4.056088e-01,4.061372e-01,4.066844e-01,4.070985e-01,4.076521e-01,4.081790e-01,4.085709e-01,4.091075e-01,4.096420e-01,4.101386e-01,4.105298e-01,4.109237e-01,4.114130e-01,4.117799e-01,4.121657e-01,4.126802e-01,4.130605e-01,4.134328e-01,4.138274e-01,4.143428e-01,4.147357e-01,4.151331e-01,4.155476e-01,4.159429e-01,4.163610e-01,4.167801e-01,4.171999e-01,4.176225e-01,4.180626e-01,4.184797e-01,4.189255e-01,4.193685e-01,4.196797e-01,4.201245e-01,4.204407e-01,4.208852e-01,4.213269e-01,4.216485e-01,4.220996e-01,4.224113e-01,4.228621e-01,4.231808e-01,4.236107e-01,4.239305e-01,4.242320e-01,4.245295e-01,4.249603e-01,4.252614e-01,4.255458e-01,4.258537e-01,4.262703e-01,4.265477e-01,4.268300e-01,4.271167e-01,4.273748e-01,4.276564e-01,4.279436e-01,4.282220e-01,4.285087e-01,4.287919e-01,4.290880e-01,4.292539e-01,4.295595e-01,4.298801e-01,4.302020e-01,4.303903e-01,4.307190e-01,4.310668e-01,4.313826e-01,4.315915e-01,4.319201e-01,4.322423e-01,4.324480e-01,4.326404e-01,4.329757e-01,4.331645e-01,4.334835e-01,4.336778e-01,4.340097e-01,4.341913e-01,4.343614e-01,4.345346e-01,4.346948e-01,4.348592e-01,4.350369e-01,4.352118e-01,4.353786e-01,4.355333e-01,4.356992e-01,4.358705e-01,4.360420e-01,4.362033e-01,4.363733e-01,4.365487e-01,4.367366e-01,4.369277e-01,4.370973e-01,4.372382e-01,4.374028e-01,4.376012e-01,4.377798e-01,4.379302e-01,4.380566e-01,4.381989e-01,4.383530e-01,4.384989e-01,4.386437e-01,4.387856e-01,4.389097e-01,4.389562e-01,4.390358e-01,4.391462e-01,4.392468e-01,4.393365e-01,4.394377e-01,4.395001e-01,4.394826e-01,4.395004e-01,4.395490e-01,4.396359e-01,4.396357e-01,4.395139e-01,4.395109e-01,4.395386e-01,4.395420e-01,4.395211e-01,4.394828e-01,4.394862e-01,4.395135e-01,4.393705e-01,4.389750e-01,4.388117e-01,4.387351e-01,4.385721e-01,4.383916e-01,4.382289e-01,4.381284e-01,4.380312e-01,4.379929e-01,4.380052e-01,4.379495e-01,4.378287e-01,4.378966e-01,4.380445e-01,4.381810e-01,4.382877e-01,4.384041e-01,4.385316e-01,4.387038e-01,4.388176e-01,4.389697e-01,4.391076e-01,4.392012e-01,4.393332e-01,4.394064e-01,4.395241e-01,4.396627e-01,4.398130e-01,4.399517e-01,4.401528e-01,4.403304e-01,4.405317e-01,4.407124e-01,4.409525e-01,4.411750e-01,4.414187e-01,4.416451e-01,4.419104e-01,4.421967e-01,4.424385e-01,4.427109e-01,4.429986e-01,4.432928e-01,4.435358e-01,4.437887e-01,4.440774e-01,4.443522e-01,4.446034e-01,4.448935e-01,4.451693e-01,4.454244e-01,4.456798e-01,4.459540e-01,4.461885e-01,4.464447e-01,4.467013e-01,4.469796e-01,4.472222e-01,4.474983e-01,4.477989e-01,4.480636e-01,4.483650e-01,4.486304e-01,4.489107e-01,4.491764e-01,4.495006e-01,4.497670e-01,4.500309e-01,4.502979e-01,4.506089e-01,4.508985e-01,4.511885e-01,4.514572e-01,4.517478e-01,4.520172e-01,4.522648e-01,4.525126e-01,4.527428e-01,4.529915e-01,4.532692e-01,4.534963e-01,4.536639e-01,4.538316e-01,4.540147e-01,4.542272e-01,4.544398e-01,4.546526e-01,4.548433e-01,4.550564e-01,4.552474e-01,4.554385e-01,4.556144e-01,4.558278e-01,4.559970e-01,4.561729e-01,4.563420e-01,4.565181e-01,4.567168e-01,4.569088e-01,4.571100e-01,4.573089e-01,4.574854e-01,4.577054e-01,4.578807e-01,4.580995e-01,4.582717e-01,4.584666e-01,4.586599e-01,4.588310e-01,4.590215e-01,4.592148e-01,4.594043e-01,4.595922e-01,4.597577e-01,4.599200e-01,4.600826e-01,4.602226e-01,4.603823e-01,4.605421e-01,4.606558e-01,4.607688e-01,4.608786e-01,4.609643e-01,4.610727e-01,4.611568e-01,4.612190e-01,4.612543e-01,4.613124e-01,4.613903e-01,4.614455e-01,4.615219e-01,4.615533e-01,4.615807e-01,4.616081e-01,4.616324e-01,4.616796e-01,4.617024e-01,4.617489e-01,4.617686e-01,4.617871e-01,4.617813e-01,4.617741e-01,4.617910e-01,4.618268e-01,4.618384e-01,4.618257e-01,4.617888e-01,4.617504e-01,4.616902e-01,4.616947e-01,4.616979e-01,4.617003e-01,4.616571e-01,4.616138e-01,4.616188e-01,4.616213e-01,4.616010e-01,4.615579e-01,4.614920e-01,4.614743e-01,4.614769e-01,4.614567e-01,4.613910e-01,4.613252e-01,4.613507e-01,4.614243e-01,4.614498e-01,4.613842e-01,4.613186e-01,4.612987e-01,4.612560e-01,4.612161e-01,4.611281e-01,4.610402e-01,4.609979e-01,4.609783e-01,4.608680e-01,4.606470e-01,4.604010e-01,4.602234e-01,4.600459e-01,4.597784e-01,4.592859e-01,4.587500e-01,4.582602e-01,4.578163e-01,4.573987e-01,4.569570e-01,4.563829e-01,4.556119e-01,4.545796e-01,4.535746e-01,4.528578e-01,4.522305e-01,4.514321e-01,4.503389e-01,4.492056e-01,4.484195e-01,4.478703e-01,4.473862e-01,4.468188e-01,4.461477e-01,4.455420e-01,4.449634e-01,4.443615e-01,4.439912e-01,4.438297e-01,4.436683e-01,4.435285e-01,4.433889e-01,4.432495e-01,4.431316e-01,4.430139e-01,4.431033e-01,4.429858e-01,4.430792e-01,4.431902e-01,4.432799e-01,4.431624e-01,4.432521e-01,4.433205e-01,4.433888e-01,4.432500e-01,4.430900e-01,4.431369e-01,4.431838e-01,4.432092e-01,4.432561e-01,4.433031e-01,4.431217e-01,4.431687e-01,4.432156e-01,4.432666e-01,4.431069e-01,4.431539e-01,4.429943e-01,4.430413e-01,4.431098e-01,4.431353e-01,4.429759e-01,4.430229e-01,4.430485e-01,4.430956e-01,4.429148e-01,4.429404e-01,4.429659e-01,4.429915e-01,4.429955e-01,4.430211e-01,4.430467e-01,4.432786e-01,4.433042e-01,4.433298e-01,4.433554e-01,4.433810e-01,4.434066e-01,4.430597e-01,4.432915e-01,4.433171e-01,4.433427e-01,4.433683e-01,4.432277e-01,4.432318e-01,4.434637e-01,4.434893e-01,4.431425e-01,4.431466e-01,4.433999e-01,4.432594e-01,4.432891e-01,4.431703e-01,4.432176e-01,4.432649e-01,4.429620e-01,4.430309e-01,4.429340e-01,4.430029e-01,4.427008e-01,4.427913e-01,4.426948e-01,4.424149e-01,4.427105e-01,4.424092e-01,4.424997e-01,4.424078e-01,4.424768e-01,4.423808e-01,4.420804e-01,4.421494e-01,4.418280e-01,4.418754e-01,4.417583e-01,4.414162e-01,4.416457e-01,4.413039e-01,4.411658e-01,4.411702e-01,4.408293e-01,4.406916e-01,4.407175e-01,4.403775e-01,4.402446e-01,4.402919e-01,4.401763e-01,4.398589e-01,4.399061e-01,4.395893e-01,4.396365e-01,4.393202e-01,4.390259e-01,4.392741e-01,4.389586e-01,4.386650e-01,4.389127e-01,4.385979e-01,4.386452e-01,4.383310e-01,4.380174e-01,4.380645e-01,4.377348e-01,4.377819e-01,4.374482e-01,4.372965e-01,4.369637e-01,4.367912e-01,4.364594e-01,4.362874e-01,4.359354e-01,4.359612e-01,4.354341e-01,4.354599e-01,4.352890e-01,4.347638e-01,4.345984e-01,4.344284e-01,4.341011e-01,4.339316e-01,4.337623e-01,4.334362e-01,4.332674e-01,4.330988e-01,4.329303e-01,4.324122e-01,4.322444e-01,4.320769e-01,4.319095e-01,4.315495e-01,4.313826e-01,4.310237e-01,4.308574e-01,4.310379e-01,4.299885e-01,4.301682e-01,4.301567e-01,4.301453e-01,4.299429e-01,4.295870e-01,4.293852e-01,4.290305e-01,4.286765e-01,4.286654e-01,4.281230e-01,4.277708e-01,4.272310e-01,4.270320e-01,4.264945e-01,4.259585e-01,4.254241e-01,4.248912e-01,4.243652e-01,4.233176e-01,4.229391e-01,4.218995e-01,4.213768e-01,4.208556e-01,4.204822e-01,4.201096e-01,4.189057e-01,4.180328e-01,4.171640e-01,4.167982e-01,4.161126e-01,4.152871e-01,4.144118e-01,4.130696e-01,4.117371e-01,4.110366e-01,4.095805e-01,4.086134e-01,4.076514e-01,4.071871e-01,4.062515e-01,4.053206e-01,4.045289e-01,4.032756e-01,4.018667e-01,4.001744e-01,3.987894e-01,3.971567e-01,3.961436e-01,3.945348e-01,3.936631e-01,3.923401e-01,3.911817e-01,3.898770e-01,3.890106e-01,3.877218e-01,3.868661e-01,3.859853e-01,3.863267e-01,3.869589e-01,3.870460e-01,3.857548e-01,3.844440e-01,3.835756e-01,3.826947e-01,3.814065e-01,3.806540e-01,3.795977e-01,3.779287e-01,3.758604e-01,3.732901e-01,3.704752e-01,3.679608e-01,3.650561e-01,3.618071e-01,3.591086e-01,3.562768e-01,3.539182e-01,3.514072e-01,3.501020e-01,3.468319e-01,3.430860e-01,3.384656e-01,3.344384e-01,3.287993e-01,3.229967e-01,3.177514e-01,3.119066e-01,3.076816e-01,3.020156e-01,2.968843e-01,2.917687e-01,2.861845e-01,2.805378e-01,2.770151e-01,2.725819e-01,2.668953e-01,2.621122e-01,2.572668e-01,2.53447