#rso
1e-01,2.489167e-01,2.444388e-01,2.403243e-01,2.368906e-01,2.338849e-01,2.303504e-01,2.269203e-01,2.241660e-01,2.207554e-01,2.179022e-01,2.151206e-01,2.124944e-01,2.103614e-01,2.082768e-01,2.060124e-01,2.038643e-01,2.017662e-01,2.000301e-01,1.984621e-01,1.967854e-01,1.950643e-01,1.934449e-01,1.922130e-01,1.906436e-01,1.890947e-01,1.879161e-01,1.867518e-01,1.860058e-01,1.849311e-01,1.838625e-01,1.831984e-01,1.822140e-01,1.815577e-01,1.810224e-01,1.803782e-01,1.797922e-01,1.792671e-01,1.786918e-01,1.781165e-01,1.775951e-01,1.773861e-01,1.768725e-01,1.767763e-01,1.766803e-01,1.765879e-01,1.761857e-01,1.760351e-01,1.759986e-01,1.759034e-01,1.762239e-01,1.761321e-01,1.760977e-01,1.759567e-01,1.762278e-01,1.760866e-01,1.764134e-01,1.766858e-01,1.770740e-01,1.770450e-01,1.772669e-01,1.778524e-01,1.781947e-01,1.785287e-01,1.791256e-01,1.797226e-01,1.803847e-01,1.813116e-01,1.819848e-01,1.827119e-01,1.836058e-01,1.842250e-01,1.851936e-01,1.861617e-01,1.868014e-01,1.881311e-01,1.888467e-01,1.898515e-01,1.908645e-01,1.916605e-01,1.930616e-01,1.936810e-01,1.946021e-01,1.956034e-01,1.966781e-01,1.973884e-01,1.984127e-01,1.994519e-01,2.002519e-01,2.017714e-01,2.025173e-01,2.036662e-01,2.049061e-01,2.059441e-01,2.068650e-01,2.079909e-01,2.094307e-01,2.106615e-01,2.115502e-01,2.127928e-01,2.141424e-01,2.149714e-01,2.164245e-01,2.175187e-01,2.190873e-01,2.200332e-01,2.210778e-01,2.225972e-01,2.235784e-01,2.245680e-01,2.262320e-01,2.272447e-01,2.283572e-01,2.294747e-01,2.305160e-01,2.320798e-01,2.328095e-01,2.345057e-01,2.357800e-01,2.363378e-01,2.374351e-01,2.392981e-01,2.400645e-01,2.412975e-01,2.425406e-01,2.437989e-01,2.450763e-01,2.457830e-01,2.470748e-01,2.482878e-01,2.489076e-01,2.502473e-01,2.510015e-01,2.521447e-01,2.535280e-01,2.541920e-01,2.557111e-01,2.563833e-01,2.574598e-01,2.581410e-01,2.595896e-01,2.602658e-01,2.609519e-01,2.623025e-01,2.631033e-01,2.637945e-01,2.650423e-01,2.658499e-01,2.665554e-01,2.672547e-01,2.687695e-01,2.694804e-01,2.701949e-01,2.710342e-01,2.717569e-01,2.724835e-01,2.734670e-01,2.742610e-01,2.746514e-01,2.753135e-01,2.758532e-01,2.763290e-01,2.769426e-01,2.775628e-01,2.781004e-01,2.788111e-01,2.793604e-01,2.801167e-01,2.805448e-01,2.811768e-01,2.818155e-01,2.824639e-01,2.830381e-01,2.838251e-01,2.844934e-01,2.848563e-01,2.857318e-01,2.859555e-01,2.866794e-01,2.872703e-01,2.877728e-01,2.885592e-01,2.890817e-01,2.899519e-01,2.902987e-01,2.910946e-01,2.917398e-01,2.922349e-01,2.925781e-01,2.932184e-01,2.936469e-01,2.945376e-01,2.951936e-01,2.960774e-01,2.969900e-01,2.977374e-01,2.980863e-01,2.989085e-01,2.994160e-01,3.000889e-01,3.007064e-01,3.013193e-01,3.019128e-01,3.027681e-01,3.033008e-01,3.039313e-01,3.044751e-01,3.050982e-01,3.055387e-01,3.061713e-01,3.063784e-01,3.070039e-01,3.074603e-01,3.081816e-01,3.086485e-01,3.092760e-01,3.096537e-01,3.101250e-01,3.104976e-01,3.110645e-01,3.113459e-01,3.117467e-01,3.123937e-01,3.128660e-01,3.134413e-01,3.138217e-01,3.139620e-01,3.144460e-01,3.147333e-01,3.150468e-01,3.153353e-01,3.156499e-01,3.156699e-01,3.161718e-01,3.166435e-01,3.171283e-01,3.172524e-01,3.176418e-01,3.179418e-01,3.183329e-01,3.180924e-01,3.186470e-01,3.189357e-01,3.192368e-01,3.192699e-01,3.195716e-01,3.196840e-01,3.197292e-01,3.195656e-01,3.200458e-01,3.198025e-01,3.194937e-01,3.194216e-01,3.194679e-01,3.187804e-01,3.186501e-01,3.183965e-01,3.182797e-01,3.174228e-01,3.170225e-01,3.166941e-01,3.162184e-01,3.157959e-01,3.152277e-01,3.147184e-01,3.142491e-01,3.134151e-01,3.129500e-01,3.121232e-01,3.115818e-01,3.116015e-01,3.134272e-01,3.125981e-01,3.122240e-01,3.115953e-01,3.109635e-01,3.101608e-01,3.097012e-01,3.090707e-01,3.083765e-01,3.075880e-01,3.069735e-01,3.059284e-01,3.052423e-01,3.046254e-01,3.036852e-01,3.029163e-01,3.020743e-01,3.011213e-01,3.003827e-01,2.995265e-01,2.989217e-01,2.983126e-01,2.976378e-01,2.966525e-01,2.960529e-01,2.952891e-01,2.945521e-01,2.938122e-01,2.929121e-01,2.921058e-01,2.914439e-01,2.906236e-01,2.899104e-01,2.894674e-01,2.888176e-01,2.882414e-01,2.875972e-01,2.867357e-01,2.863874e-01,2.858774e-01,2.851664e-01,2.844590e-01,2.839662e-01,2.832649e-01,2.829188e-01,2.823600e-01,2.820226e-01,2.814528e-01,2.809751e-01,2.804206e-01,2.800242e-01,2.796225e-01,2.792820e-01,2.789424e-01,2.786776e-01,2.782720e-01,2.782264e-01,2.782150e-01,2.781333e-01,2.779295e-01,2.781878e-01,2.783052e-01,2.784306e-01,2.783940e-01,2.785791e-01,2.789723e-01,2.790695e-01,2.791811e-01,2.790989e-01,2.791363e-01,2.791846e-01,2.791685e-01,2.790972e-01,2.789374e-01,2.785955e-01,2.783173e-01,2.782916e-01,2.778669e-01,2.775903e-01,2.773733e-01,2.769515e-01,2.764475e-01,2.761489e-01,2.759375e-01,2.756984e-01,2.753292e-01,2.749611e-01,2.746658e-01,2.745616e-01,2.742533e-01,2.742178e-01,2.741140e-01,2.741502e-01,2.738566e-01,2.738213e-01,2.738573e-01,2.740224e-01,2.740585e-01,2.741629e-01,2.743283e-01,2.747779e-01,2.752902e-01,2.752652e-01,2.754567e-01,2.757067e-01,2.758263e-01,2.763641e-01,2.766885e-01,2.767502e-01,2.769436e-01,2.769404e-01,2.771340e-01,2.769322e-01,2.768035e-01,2.764708e-01,2.762114e-01,2.761419e-01,2.764071e-01,2.765413e-01,2.765381e-01,2.768182e-01,2.767038e-01,2.769112e-01,2.770459e-01,2.772058e-01,2.772168e-01,2.774981e-01,2.779749e-01,2.781249e-01,2.782157e-01,2.786997e-01,2.787798e-01,2.790675e-01,2.792186e-01,2.795670e-01,2.797012e-01,2.798307e-01,2.797026e-01,2.797688e-01,2.798240e-01,2.799391e-01,2.798536e-01,2.799832e-01,2.801730e-01,2.805126e-01,2.803582e-01,2.805423e-01,2.806580e-01,2.807134e-01,2.811148e-01,2.810348e-01,2.810903e-01,2.812322e-01,2.811571e-01,2.814843e-01,2.815513e-01,2.815541e-01,2.811988e-01,2.813373e-01,2.814552e-01,2.813222e-01,2.810212e-01,2.810207e-01,2.809452e-01,2.807886e-01,2.809089e-01,2.810292e-01,2.807402e-01,2.807045e-01,2.807353e-01,2.800919e-01,2.796454e-01,2.789017e-01,2.781507e-01,2.778317e-01,2.773754e-01,2.767954e-01,2.754847e-01,2.740575e-01,2.734746e-01,2.723114e-01,2.703364e-01,2.689453e-01,2.678096e-01,2.660095e-01,2.641077e-01,2.622382e-01,2.602682e-01,2.584360e-01,2.552761e-01,2.534069e-01,2.490621e-01,2.458983e-01,2.425689e-01,2.398644e-01,2.360472e-01,2.332337e-01,2.293898e-01,2.262840e-01,2.209262e-01,2.165463e-01,2.123364e-01,2.074342e-01,2.030647e-01,1.976598e-01,1.926775e-01,1.849199e-01,1.791854e-01,1.735690e-01,1.682655e-01,1.620230e-01,1.567945e-01,1.487395e-01,1.430557e-01,1.376798e-01,1.324661e-01,1.269648e-01,1.204086e-01,1.153189e-01,1.108609e-01,1.065932e-01,1.023342e-01,9.730058e-02,9.367706e-02,9.045416e-02,8.751218e-02,8.496210e-02,8.127574e-02,7.909580e-02,7.707090e-02,7.495438e-02,7.283364e-02,7.080487e-02,6.945665e-02,6.815300e-02,6.689161e-02,6.566413e-02,6.448515e-02,6.382772e-02,6.272092e-02,6.211504e-02,6.105511e-02,6.050805e-02,5.995875e-02,5.944053e-02,5.893782e-02,5.845055e-02,5.797404e-02,5.792772e-02,5.743309e-02,5.738350e-02,5.692969e-02,5.686271e-02,5.682877e-02,5.680154e-02,5.635336e-02,5.632372e-02,5.628759e-02,5.626522e-02,5.665674e-02,5.664943e-02,5.663130e-02,5.659573e-02,5.698444e-02,5.698161e-02,5.739790e-02,5.739442e-02,5.779721e-02,5.822008e-02,5.822719e-02,5.866231e-02,5.909993e-02,5.954360e-02,6.001599e-02,6.002133e-02,6.049180e-02,6.099448e-02,6.147027e-02,6.197034e-02,6.245113e-02,6.296228e-02,6.348722e-02,6.400456e-02,6.452955e-02,6.506544e-02,6.560613e-02,6.615188e-02,6.671198e-02,6.727744e-02,6.783121e-02,6.840643e-02,6.954939e-02,6.956641e-02,7.076905e-02,7.139723e-02,7.143721e-02,7.249354e-02,7.311711e-02,7.390153e-02,7.447102e-02,7.540454e-02,7.596005e-02,7.646314e-02,7.740869e-02,7.805000e-02,7.887266e-02,7.948445e-02,8.047977e-02,8.102279e-02,8.195122e-02,8.263433e-02,8.322874e-02,8.419622e-02,8.486951e-02,8.581643e-02,8.640507e-02,8.733489e-02,8.794048e-02,8.882548e-02,8.953897e-02,9.030528e-02,9.092864e-02,9.184831e-02,9.249060e-02,9.331997e-02,9.394087e-02,9.483007e-02,9.542567e-02,9.630757e-02,9.694889e-02,9.742700e-02,9.834004e-02,9.926819e-02,9.985750e-02,1.006589e-01,1.012627e-01,1.020617e-01,1.025430e-01,1.034025e-01,1.038519e-01,1.045678e-01,1.050441e-01,1.059145e-01,1.063793e-01,1.070529e-01,1.074581e-01,1.082363e-01,1.085167e-01,1.089578e-01,1.093759e-01,1.099281e-01,1.106181e-01,1.106730e-01,1.112370e-01,1.115356e-01,1.119978e-01,1.119180e-01,1.124933e-01,1.128247e-01,1.131310e-01,1.133268e-01,1.133842e-01,1.139729e-01,1.138907e-01,1.142295e-01,1.144288e-01,1.144872e-01,1.146872e-01,1.146041e-01,1.150615e-01,1.154065e-01,1.153182e-01,1.155209e-01,1.154367e-01,1.154960e-01,1.156993e-01,1.156149e-01,1.158185e-01,1.159946e-01,1.160588e-01,1.161230e-01,1.160417e-01,1.161103e-01,1.165828e-01,1.163559e-01,1.168345e-01,1.166069e-01,1.170786e-01,1.174101e-01,1.174425e-01,1.177715e-01,1.180978e-01,1.182758e-01,1.187210e-01,1.190521e-01,1.192327e-01,1.194095e-01,1.200210e-01,1.200504e-01,1.205173e-01,1.208620e-01,1.211820e-01,1.213731e-01,1.220163e-01,1.220556e-01,1.225410e-01,1.227449e-01,1.230742e-01,1.235664e-01,1.237687e-01,1.238090e-01,1.243022e-01,1.245021e-01,1.248350e-01,1.248713e-01,1.253721e-01,1.255750e-01,1.259087e-01,1.259456e-01,1.264539e-01,1.264911e-01,1.268338e-01,1.270411e-01,1.273865e-01,1.274240e-01,1.277760e-01,1.279860e-01,1.283360e-01,1.283695e-01,1.287214e-01,1.289294e-01,1.291089e-01,1.296358e-01,1.296700e-01,1.300235e-01,1.302010e-01,1.305572e-01,1.305871e-01,1.309453e-01,1.313052e-01,1.311600e-01,1.315211e-01,1.318839e-01,1.320661e-01,1.321015e-01,1.322842e-01,1.326509e-01,1.328351e-01,1.332046e-01,1.335760e-01,1.339493e-01,1.337988e-01,1.341732e-01,1.343662e-01,1.347435e-01,1.349330e-01,1.351229e-01,1.351601e-01,1.353457e-01,1.355367e-01,1.359201e-01,1.361076e-01,1.362958e-01,1.361356e-01,1.365221e-01,1.367062e-01,1.368960e-01,1.367345e-01,1.369242e-01,1.371094e-01,1.369426e-01,1.371329e-01,1.373186e-01,1.375049e-01,1.376916e-01,1.378788e-01,1.377103e-01,1.376954e-01,1.378827e-01,1.380705e-01,1.382587e-01,1.384477e-01,1.386319e-01,1.388217e-01,1.388067e-01,1.389918e-01,1.391775e-01,1.393588e-01,1.393386e-01,1.395201e-01,1.396970e-01,1.396719e-01,1.398441e-01,1.400167e-01,1.399862e-01,1.405283e-01,1.404928e-01,1.406672e-01,1.406314e-01,1.411786e-01,1.411481e-01,1.413243e-01,1.416685e-01,1.418460e-01,1.418203e-01,1.423772e-01,1.423461e-01,1.426954e-01,1.428757e-01,1.434355e-01,1.437848e-01,1.439626e-01,1.443146e-01,1.442779e-01,1.448430e-01,1.448065e-01,1.453812e-01,1.457402e-01,1.457032e-01,1.462903e-01,1.462585e-01,1.466330e-01,1.470036e-01,1.469824e-01,1.473657e-01,1.477508e-01,1.477299e-01,1.481277e-01,1.481118e-01,1.487398e-01,1.487296e-01,1.491381e-01,1.495485e-01,1.495490e-01,1.499670e-01,1.499679e-01,1.503936e-01,1.503996e-01,1.508275e-01,1.508339e-01,1.512641e-01,1.512756e-01,1.517136e-01,1.517257e-01,1.517373e-01,1.521777e-01,1.519516e-01,1.519637e-01,1.519810e-01,1.524225e-01,1.524342e-01,1.524464e-01,1.524637e-01,1.524754e-01,1.520569e-01,1.518317e-01,1.518433e-01,1.514279e-01,1.510090e-01,1.503644e-01,1.503762e-01,1.499625e-01,1.491351e-01,1.485047e-01,1.481000e-01,1.472910e-01,1.466690e-01,1.458681e-01,1.454760e-01,1.444693e-01,1.436894e-01,1.427042e-01,1.419408e-01,1.406020e-01,1.398582e-01,1.385484e-01,1.378234e-01,1.369074e-01,1.358498e-01,1.349561e-01,1.337350e-01,1.330582e-01,1.318669e-01,1.310235e-01,1.300440e-01,1.292207e-01,1.280886e-01,1.274600e-01,1.263544e-01,1.257413e-01,1.249647e-01,1.238917e-01,1.231301e-01,1.223766e-01,1.216309e-01,1.210511e-01,1.203146e-01,1.195903e-01,1.185951e-01,1.178884e-01,1.176129e-01,1.169161e-01,1.164952e-01,1.156622e-01,1.152519e-01,1.145788e-01,1.143162e-01,1.139110e-01,1.135037e-01,1.131033e-01,1.124469e-01,1.120528e-01,1.116566e-01,1.110143e-01,1.103782e-01,1.098568e-01,1.094719e-01,1.087136e-01,1.080994e-01,1.077262e-01,1.073551e-01,1.066254e-01,1.062606e-01,1.058979e-01,1.055372e-01,1.050534e-01,1.044733e-01,1.039976e-01,1.036476e-01,1.032995e-01,1.029533e-01,1.024890e-01,1.021452e-01,1.016909e-01,1.015665e-01,1.011125e-01,1.009892e-01,1.007494e-01,1.008332e-01,1.005940e-01,1.004717e-01,1.004389e-01,1.005223e-01,1.001645e-01,1.004567e-01,1.002147e-01,1.001821e-01,1.000563e-01,1.002323e-01,1.001024e-01,9.985982e-02,9.971237e-02,9.958345e-02,9.954695e-02,9.930416e-02,9.906228e-02,9.913961e-02,9.858351e-02,9.834035e-02,9.821398e-02,9.797615e-02,9.753723e-02,9.730196e-02,9.697908e-02,9.652621e-02,9.620742e-02,9.597712e-02,9.575159e-02,9.533250e-02,9.489730e-02,9.478130e-02,9.437299e-02,9.415728e-02,9.394234e-02,9.372818e-02,9.341416e-02,9.338774e-02,9.317944e-02,9.315309e-02,9.294561e-02,9.271910e-02,9.280124e-02,9.267314e-02,9.246736e-02,9.226232e-02,9.224009e-02,9.202014e-02,9.199798e-02,9.215766e-02,9.195367e-02,9.193151e-02,9.160892e-02,9.159069e-02,9.156864e-02,9.154659e-02,9.132543e-02,9.112434e-02,9.092397e-02,9.062232e-02,9.060055e-02,9.038200e-02,9.018425e-02,8.988653e-02,8.986120e-02,8.954649e-02,8.961375e-02,8.931896e-02,8.902854e-02,8.900348e-02,8.869352e-02,8.849786e-02,8.820894e-02,8.818699e-02,8.771711e-02,8.752487e-02,8.740774e-02,8.721655e-02,8.675429e-02,8.656169e-02,8.628287e-02,8.609484e-02,8.563937e-02,8.519772e-02,8.492529e-02,8.489421e-02,8.444471e-02,8.425641e-02,8.398153e-02,8.379116e-02,8.334375e-02,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03,5.242506e-03
