#rso
2.828026e-02,2.827789e-02,2.827765e-02,2.827262e-02,2.826421e-02,2.826231e-02,2.825362e-02,2.825310e-02,2.825357e-02,2.825151e-02,2.825965e-02,2.825308e-02,2.824991e-02,2.824369e-02,2.822711e-02,2.822230e-02,2.821635e-02,2.820702e-02,2.820366e-02,2.819078e-02,2.818132e-02,2.816745e-02,2.815035e-02,2.813910e-02,2.813501e-02,2.812806e-02,2.813005e-02,2.813267e-02,2.813104e-02,2.813190e-02,2.812646e-02,2.810998e-02,2.810127e-02,2.808950e-02,2.809017e-02,2.808747e-02,2.807275e-02,2.806765e-02,2.805731e-02,2.804095e-02,2.803195e-02,2.803649e-02,2.803914e-02,2.804093e-02,2.804438e-02,2.806304e-02,2.807794e-02,2.808641e-02,2.811534e-02,2.815758e-02,2.820856e-02,2.827512e-02,2.834984e-02,2.842641e-02,2.850718e-02,2.858633e-02,2.867309e-02,2.875902e-02,2.884674e-02,2.893999e-02,2.902470e-02,2.911363e-02,2.920637e-02,2.928845e-02,2.938672e-02,2.947507e-02,2.956737e-02,2.965819e-02,2.973826e-02,2.981717e-02,2.989393e-02,2.994713e-02,2.999602e-02,3.003455e-02,3.005802e-02,3.008244e-02,3.010312e-02,3.012788e-02,3.014316e-02,3.016585e-02,3.019675e-02,3.023601e-02,3.029443e-02,3.037207e-02,3.045577e-02,3.056639e-02,3.070566e-02,3.084618e-02,3.102058e-02,3.120910e-02,3.143654e-02,3.166145e-02,3.190845e-02,3.217676e-02,3.245717e-02,3.274820e-02,3.306491e-02,3.340668e-02,3.375670e-02,3.413292e-02,3.453956e-02,3.493888e-02,3.537670e-02,3.583827e-02,3.633164e-02,3.684609e-02,3.738724e-02,3.798522e-02,3.863796e-02,3.927658e-02,3.997248e-02,4.068257e-02,4.142750e-02,4.227086e-02,4.316634e-02,4.404980e-02,4.498627e-02,4.597466e-02,4.701957e-02,4.811643e-02,4.926995e-02,5.042938e-02,5.164047e-02,5.286095e-02,5.414238e-02,5.542176e-02,5.669363e-02,5.801617e-02,5.939548e-02,6.074923e-02,6.216006e-02,6.360264e-02,6.519415e-02,6.669611e-02,6.826988e-02,6.982174e-02,7.144250e-02,7.300206e-02,7.463573e-02,7.623157e-02,7.798670e-02,7.949587e-02,8.096333e-02,8.263821e-02,8.415976e-02,8.583765e-02,8.733881e-02,8.901581e-02,9.049626e-02,9.195520e-02,9.353011e-02,9.486420e-02,9.609706e-02,9.739918e-02,9.850759e-02,9.936797e-02,9.987623e-02,1.004889e-01,1.008002e-01,1.009921e-01,1.011855e-01,1.015923e-01,1.017781e-01,1.021572e-01,1.025187e-01,1.028831e-01,1.032312e-01,1.033533e-01,1.036682e-01,1.039765e-01,1.042691e-01,1.045503e-01,1.048215e-01,1.050991e-01,1.053768e-01,1.056530e-01,1.059333e-01,1.062335e-01,1.065444e-01,1.068651e-01,1.071915e-01,1.075508e-01,1.079149e-01,1.082863e-01,1.086621e-01,1.090577e-01,1.094641e-01,1.098684e-01,1.102830e-01,1.107086e-01,1.111519e-01,1.115998e-01,1.120590e-01,1.122863e-01,1.127756e-01,1.132791e-01,1.137873e-01,1.143103e-01,1.148342e-01,1.153561e-01,1.156025e-01,1.161004e-01,1.165844e-01,1.170374e-01,1.171915e-01,1.175881e-01,1.179566e-01,1.180154e-01,1.183221e-01,1.186020e-01,1.188662e-01,1.188385e-01,1.190677e-01,1.192864e-01,1.192147e-01,1.194257e-01,1.193596e-01,1.195803e-01,1.198161e-01,1.197961e-01,1.200925e-01,1.201274e-01,1.204869e-01,1.205925e-01,1.210156e-01,1.211846e-01,1.213790e-01,1.218988e-01,1.221437e-01,1.226912e-01,1.229320e-01,1.234554e-01,1.236431e-01,1.237696e-01,1.241351e-01,1.241162e-01,1.243147e-01,1.240966e-01,1.237989e-01,1.236955e-01,1.232184e-01,1.226551e-01,1.223208e-01,1.216283e-01,1.209023e-01,1.201414e-01,1.196694e-01,1.189394e-01,1.182427e-01,1.179184e-01,1.173733e-01,1.169209e-01,1.165013e-01,1.163637e-01,1.159184e-01,1.153902e-01,1.147654e-01,1.142300e-01,1.132976e-01,1.121653e-01,1.108956e-01,1.094084e-01,1.080668e-01,1.063795e-01,1.046525e-01,1.031015e-01,1.013416e-01,9.976340e-02,9.826789e-02,9.717359e-02,9.598282e-02,9.504726e-02,9.444015e-02,9.385071e-02,9.337451e-02,9.331807e-02,9.318185e-02,9.340119e-02,9.395489e-02,9.491493e-02,9.635256e-02,9.858072e-02,1.011629e-01,1.049109e-01,1.088480e-01,1.136111e-01,1.189344e-01,1.244196e-01,1.301306e-01,1.364885e-01,1.426157e-01,1.487845e-01,1.549480e-01,1.615693e-01,1.676008e-01,1.733973e-01,1.790111e-01,1.850034e-01,1.901681e-01,1.950294e-01,1.996499e-01,2.047621e-01,2.088895e-01,2.127668e-01,2.164321e-01,2.198967e-01,2.231883e-01,2.263257e-01,2.293356e-01,2.332336e-01,2.360688e-01,2.388157e-01,2.414988e-01,2.441163e-01,2.466894e-01,2.492044e-01,2.516850e-01,2.541199e-01,2.565201e-01,2.588900e-01,2.624833e-01,2.648084e-01,2.671139e-01,2.689960e-01,2.712447e-01,2.734709e-01,2.756773e-01,2.779955e-01,2.801650e-01,2.823171e-01,2.844520e-01,2.865693e-01,2.886786e-01,2.907778e-01,2.926989e-01,2.947681e-01,2.968337e-01,2.988924e-01,3.007772e-01,3.028323e-01,3.048853e-01,3.065809e-01,3.084564e-01,3.101432e-01,3.120157e-01,3.136971e-01,3.155702e-01,3.172495e-01,3.191236e-01,3.208064e-01,3.226836e-01,3.241963e-01,3.257182e-01,3.274608e-01,3.290139e-01,3.307865e-01,3.323778e-01,3.339747e-01,3.357996e-01,3.374275e-01,3.392952e-01,3.407364e-01,3.424085e-01,3.440945e-01,3.455685e-01,3.472723e-01,3.489970e-01,3.507353e-01,3.522529e-01,3.540075e-01,3.557844e-01,3.575722e-01,3.593649e-01,3.611798e-01,3.629990e-01,3.648300e-01,3.666805e-01,3.685347e-01,3.704000e-01,3.722759e-01,3.741646e-01,3.755301e-01,3.771758e-01,3.788357e-01,3.805124e-01,3.822003e-01,3.839158e-01,3.856515e-01,3.871065e-01,3.888687e-01,3.906461e-01,3.921475e-01,3.939706e-01,3.955018e-01,3.970390e-01,3.985958e-01,4.001693e-01,4.020674e-01,4.036733e-01,4.052940e-01,4.069245e-01,4.085735e-01,4.102358e-01,4.119109e-01,4.132707e-01,4.149785e-01,4.167031e-01,4.184363e-01,4.202009e-01,4.216183e-01,4.234095e-01,4.248557e-01,4.263112e-01,4.281479e-01,4.296307e-01,4.311258e-01,4.326305e-01,4.341450e-01,4.356753e-01,4.372221e-01,4.387788e-01,4.403366e-01,4.419082e-01,4.431007e-01,4.447028e-01,4.462995e-01,4.474736e-01,4.491078e-01,4.507501e-01,4.523669e-01,4.536058e-01,4.548564e-01,4.565227e-01,4.577722e-01,4.590646e-01,4.608108e-01,4.621104e-01,4.634361e-01,4.647790e-01,4.665724e-01,4.679307e-01,4.693061e-01,4.706885e-01,4.720769e-01,4.734835e-01,4.749006e-01,4.763296e-01,4.777719e-01,4.792220e-01,4.806710e-01,4.821511e-01,4.836349e-01,4.846247e-01,4.861279e-01,4.871386e-01,4.886575e-01,4.901805e-01,4.912213e-01,4.927810e-01,4.938107e-01,4.953872e-01,4.964434e-01,4.980322e-01,4.991029e-01,5.001786e-01,5.012517e-01,5.028759e-01,5.039682e-01,5.050701e-01,5.061879e-01,5.078571e-01,5.089628e-01,5.100840e-01,5.112206e-01,5.123402e-01,5.134761e-01,5.146316e-01,5.157714e-01,5.169364e-01,5.180988e-01,5.192540e-01,5.198308e-01,5.210159e-01,5.221983e-01,5.233889e-01,5.239836e-01,5.251993e-01,5.264220e-01,5.276184e-01,5.282268e-01,5.294635e-01,5.306913e-01,5.312991e-01,5.319226e-01,5.331954e-01,5.338147e-01,5.350556e-01,5.356938e-01,5.369770e-01,5.375874e-01,5.382191e-01,5.388608e-01,5.394705e-01,5.400925e-01,5.407504e-01,5.414024e-01,5.420355e-01,5.426390e-01,5.432733e-01,5.439228e-01,5.445743e-01,5.452013e-01,5.458020e-01,5.464179e-01,5.470679e-01,5.477279e-01,5.483334e-01,5.488648e-01,5.494598e-01,5.500935e-01,5.507279e-01,5.512898e-01,5.517368e-01,5.522793e-01,5.528542e-01,5.534084e-01,5.539608e-01,5.545069e-01,5.550064e-01,5.554167e-01,5.557985e-01,5.562842e-01,5.567239e-01,5.571553e-01,5.576519e-01,5.580440e-01,5.581869e-01,5.584589e-01,5.588355e-01,5.592634e-01,5.594874e-01,5.593462e-01,5.595627e-01,5.598840e-01,5.600853e-01,5.602529e-01,5.603401e-01,5.605418e-01,5.608087e-01,5.605535e-01,5.596918e-01,5.593810e-01,5.593614e-01,5.590510e-01,5.586920e-01,5.583826e-01,5.582436e-01,5.581124e-01,5.581434e-01,5.582246e-01,5.582067e-01,5.580112e-01,5.582779e-01,5.588197e-01,5.592425e-01,5.596726e-01,5.600956e-01,5.605849e-01,5.611978e-01,5.616723e-01,5.622868e-01,5.628292e-01,5.633058e-01,5.639235e-01,5.644011e-01,5.649473e-01,5.655534e-01,5.662861e-01,5.668961e-01,5.676277e-01,5.683528e-01,5.690893e-01,5.697686e-01,5.705643e-01,5.713101e-01,5.721189e-01,5.728461e-01,5.737217e-01,5.746024e-01,5.754165e-01,5.762256e-01,5.771769e-01,5.780548e-01,5.788821e-01,5.797025e-01,5.806080e-01,5.814981e-01,5.823831e-01,5.833617e-01,5.842631e-01,5.851664e-01,5.860734e-01,5.870421e-01,5.878918e-01,5.888101e-01,5.897323e-01,5.907241e-01,5.916341e-01,5.926279e-01,5.936349e-01,5.945590e-01,5.955748e-01,5.965070e-01,5.974638e-01,5.983377e-01,5.993731e-01,6.002546e-01,6.011333e-01,6.020218e-01,6.030533e-01,6.040195e-01,6.049898e-01,6.059622e-01,6.069410e-01,6.079218e-01,6.088353e-01,6.097525e-01,6.105757e-01,6.115701e-01,6.125513e-01,6.134813e-01,6.141751e-01,6.148710e-01,6.156630e-01,6.165113e-01,6.173629e-01,6.182175e-01,6.190005e-01,6.198613e-01,6.206499e-01,6.214412e-01,6.221384e-01,6.229374e-01,6.236601e-01,6.242901e-01,6.249429e-01,6.255763e-01,6.262888e-01,6.270246e-01,6.276716e-01,6.283152e-01,6.288824e-01,6.295222e-01,6.300824e-01,6.307154e-01,6.311822e-01,6.317291e-01,6.321907e-01,6.326503e-01,6.330935e-01,6.336192e-01,6.341311e-01,6.345567e-01,6.349801e-01,6.353064e-01,6.357108e-01,6.360352e-01,6.364202e-01,6.368058e-01,6.370922e-01,6.373845e-01,6.376565e-01,6.379155e-01,6.381777e-01,6.384268e-01,6.386673e-01,6.387330e-01,6.388803e-01,6.390885e-01,6.392938e-01,6.394919e-01,6.395206e-01,6.395343e-01,6.395481e-01,6.395411e-01,6.396158e-01,6.395983e-01,6.396566e-01,6.396193e-01,6.395737e-01,6.394370e-01,6.392911e-01,6.392230e-01,6.392216e-01,6.391304e-01,6.389483e-01,6.386757e-01,6.383940e-01,6.380265e-01,6.378890e-01,6.377422e-01,6.375908e-01,6.372777e-01,6.369650e-01,6.368187e-01,6.366679e-01,6.364367e-01,6.361254e-01,6.357341e-01,6.355086e-01,6.353588e-01,6.351291e-01,6.347397e-01,6.344279e-01,6.343587e-01,6.344537e-01,6.343845e-01,6.339965e-01,6.336093e-01,6.333051e-01,6.329984e-01,6.326206e-01,6.320809e-01,6.315425e-01,6.311626e-01,6.308619e-01,6.302482e-01,6.292509e-01,6.281759e-01,6.273377e-01,6.265026e-01,6.253641e-01,6.235438e-01,6.215150e-01,6.197258e-01,6.180992e-01,6.165636e-01,6.149601e-01,6.130032e-01,6.103490e-01,6.069471e-01,6.036665e-01,6.013260e-01,5.992825e-01,5.967191e-01,5.932630e-01,5.897250e-01,5.872721e-01,5.855486e-01,5.840292e-01,5.822687e-01,5.802108e-01,5.783580e-01,5.765298e-01,5.747088e-01,5.735083e-01,5.729158e-01,5.723250e-01,5.717377e-01,5.711521e-01,5.705681e-01,5.699875e-01,5.694086e-01,5.694226e-01,5.688453e-01,5.688662e-01,5.688821e-01,5.688961e-01,5.683203e-01,5.683343e-01,5.683466e-01,5.683589e-01,5.677829e-01,5.672067e-01,5.672172e-01,5.672277e-01,5.672364e-01,5.672469e-01,5.672574e-01,5.666811e-01,5.666916e-01,5.667020e-01,5.667195e-01,5.661465e-01,5.661570e-01,5.655857e-01,5.655961e-01,5.656083e-01,5.656170e-01,5.650473e-01,5.650577e-01,5.650664e-01,5.650769e-01,5.645070e-01,5.645157e-01,5.645244e-01,5.645331e-01,5.645401e-01,5.645488e-01,5.645575e-01,5.651448e-01,5.651534e-01,5.651621e-01,5.651708e-01,5.651795e-01,5.651882e-01,5.648373e-01,5.654251e-01,5.654338e-01,5.654425e-01,5.654511e-01,5.656797e-01,5.656865e-01,5.662765e-01,5.662851e-01,5.659326e-01,5.659394e-01,5.665317e-01,5.667612e-01,5.667767e-01,5.670082e-01,5.670186e-01,5.670290e-01,5.666789e-01,5.666911e-01,5.669243e-01,5.669365e-01,5.665866e-01,5.666005e-01,5.668336e-01,5.664857e-01,5.670827e-01,5.667326e-01,5.667466e-01,5.669866e-01,5.669988e-01,5.672323e-01,5.668820e-01,5.668942e-01,5.665428e-01,5.665532e-01,5.667843e-01,5.664312e-01,5.670224e-01,5.666690e-01,5.668983e-01,5.669051e-01,5.665519e-01,5.667811e-01,5.667897e-01,5.664368e-01,5.666726e-01,5.666830e-01,5.669141e-01,5.665628e-01,5.665732e-01,5.662225e-01,5.662329e-01,5.658829e-01,5.655352e-01,5.661252e-01,5.657754e-01,5.654280e-01,5.660176e-01,5.656680e-01,5.656784e-01,5.653294e-01,5.649810e-01,5.649914e-01,5.646485e-01,5.646589e-01,5.643099e-01,5.637458e-01,5.633984e-01,5.628351e-01,5.624892e-01,5.619284e-01,5.615823e-01,5.615909e-01,5.606813e-01,5.606898e-01,5.601340e-01,5.592308e-01,5.586857e-01,5.581353e-01,5.577975e-01,5.572495e-01,5.567030e-01,5.563675e-01,5.558234e-01,5.552807e-01,5.547395e-01,5.53