#rso
8599e-01,5.533224e-01,5.527863e-01,5.522517e-01,5.511781e-01,5.506477e-01,5.495825e-01,5.490563e-01,5.488625e-01,5.471482e-01,5.469563e-01,5.462371e-01,5.455205e-01,5.442839e-01,5.432513e-01,5.420283e-01,5.410072e-01,5.399911e-01,5.392962e-01,5.377825e-01,5.367824e-01,5.352872e-01,5.341112e-01,5.326355e-01,5.311706e-01,5.297162e-01,5.282722e-01,5.268458e-01,5.246525e-01,5.230661e-01,5.209135e-01,5.195314e-01,5.181587e-01,5.166228e-01,5.150987e-01,5.125832e-01,5.103730e-01,5.081871e-01,5.067263e-01,5.050093e-01,5.034686e-01,5.013565e-01,4.985929e-01,4.958677e-01,4.936830e-01,4.911767e-01,4.893440e-01,4.875286e-01,4.863630e-01,4.845762e-01,4.828058e-01,4.809077e-01,4.784197e-01,4.755941e-01,4.725838e-01,4.698428e-01,4.674086e-01,4.659231e-01,4.635387e-01,4.619530e-01,4.598284e-01,4.580639e-01,4.559828e-01,4.544592e-01,4.524179e-01,4.509232e-01,4.489979e-01,4.482007e-01,4.476051e-01,4.466179e-01,4.446606e-01,4.422973e-01,4.404600e-01,4.386405e-01,4.363533e-01,4.344621e-01,4.320047e-01,4.293321e-01,4.262389e-01,4.224778e-01,4.182453e-01,4.146403e-01,4.099731e-01,4.046737e-01,4.001692e-01,3.948870e-01,3.897310e-01,3.838899e-01,3.798057e-01,3.731193e-01,3.662434e-01,3.587140e-01,3.525025e-01,3.439596e-01,3.356503e-01,3.277469e-01,3.190382e-01,3.129211e-01,3.045593e-01,2.968090e-01,2.893814e-01,2.812542e-01,2.734452e-01,2.683059e-01,2.622408e-01,2.545660e-01,2.482069e-01,2.420478e-01,2.370882e-01,2.314492e-01,2.260201e-01,2.209157e-01,2.167068e-01,2.132255e-01,2.091689e-01,2.052553e-01,2.021102e-01,1.983678e-01,1.953108e-01,1.923399e-01,1.894845e-01,1.872238e-01,1.850122e-01,1.827560e-01,1.805792e-01,1.784492e-01,1.768017e-01,1.752386e-01,1.736444e-01,1.720484e-01,1.705058e-01,1.694195e-01,1.679187e-01,1.664418e-01,1.654013e-01,1.643724e-01,1.637858e-01,1.627996e-01,1.618239e-01,1.612778e-01,1.603425e-01,1.598056e-01,1.593199e-01,1.587884e-01,1.582843e-01,1.578067e-01,1.573073e-01,1.568114e-01,1.563415e-01,1.562477e-01,1.557799e-01,1.557329e-01,1.556860e-01,1.556382e-01,1.552202e-01,1.551505e-01,1.551259e-01,1.550792e-01,1.554489e-01,1.554012e-01,1.553774e-01,1.553066e-01,1.556543e-01,1.555834e-01,1.559555e-01,1.563059e-01,1.567037e-01,1.566796e-01,1.570088e-01,1.577442e-01,1.581251e-01,1.585084e-01,1.592560e-01,1.600107e-01,1.607958e-01,1.619631e-01,1.627657e-01,1.636015e-01,1.647798e-01,1.655828e-01,1.668135e-01,1.680613e-01,1.688933e-01,1.706082e-01,1.714910e-01,1.728033e-01,1.741340e-01,1.750793e-01,1.769107e-01,1.777956e-01,1.791381e-01,1.805296e-01,1.819717e-01,1.829349e-01,1.843812e-01,1.858490e-01,1.868828e-01,1.889485e-01,1.899814e-01,1.915662e-01,1.932107e-01,1.947771e-01,1.959399e-01,1.975837e-01,1.993978e-01,2.011333e-01,2.023317e-01,2.041145e-01,2.059666e-01,2.071808e-01,2.091244e-01,2.104947e-01,2.125398e-01,2.138685e-01,2.152564e-01,2.173461e-01,2.187341e-01,2.201390e-01,2.223648e-01,2.238148e-01,2.253287e-01,2.268605e-01,2.283673e-01,2.306599e-01,2.315338e-01,2.339395e-01,2.356361e-01,2.364464e-01,2.380766e-01,2.406682e-01,2.416172e-01,2.433706e-01,2.451514e-01,2.469553e-01,2.487879e-01,2.497448e-01,2.516157e-01,2.534596e-01,2.543916e-01,2.563347e-01,2.573498e-01,2.592148e-01,2.612317e-01,2.622212e-01,2.643475e-01,2.653637e-01,2.672822e-01,2.683211e-01,2.704820e-01,2.715426e-01,2.726149e-01,2.747783e-01,2.759410e-01,2.770484e-01,2.792136e-01,2.804145e-01,2.815585e-01,2.827119e-01,2.851096e-01,2.862927e-01,2.874858e-01,2.887600e-01,2.899742e-01,2.911989e-01,2.925836e-01,2.937837e-01,2.945875e-01,2.957223e-01,2.967911e-01,2.979123e-01,2.989486e-01,3.001714e-01,3.010890e-01,3.024622e-01,3.033982e-01,3.045534e-01,3.054193e-01,3.065101e-01,3.076051e-01,3.087124e-01,3.096891e-01,3.108947e-01,3.120268e-01,3.127956e-01,3.141695e-01,3.148600e-01,3.159633e-01,3.169884e-01,3.178737e-01,3.189431e-01,3.200448e-01,3.212835e-01,3.220961e-01,3.231998e-01,3.242122e-01,3.251401e-01,3.257648e-01,3.267941e-01,3.275815e-01,3.288781e-01,3.299327e-01,3.310289e-01,3.323591e-01,3.333763e-01,3.340303e-01,3.349964e-01,3.357593e-01,3.366332e-01,3.375751e-01,3.385181e-01,3.392391e-01,3.402377e-01,3.410264e-01,3.419948e-01,3.427970e-01,3.435332e-01,3.439306e-01,3.449120e-01,3.452704e-01,3.460226e-01,3.466641e-01,3.475998e-01,3.482524e-01,3.490138e-01,3.494926e-01,3.501527e-01,3.506302e-01,3.514763e-01,3.517757e-01,3.525143e-01,3.533007e-01,3.539716e-01,3.548351e-01,3.553264e-01,3.557788e-01,3.564647e-01,3.567732e-01,3.573464e-01,3.576566e-01,3.582327e-01,3.582377e-01,3.589340e-01,3.593702e-01,3.600663e-01,3.602674e-01,3.607750e-01,3.610964e-01,3.616066e-01,3.615693e-01,3.622009e-01,3.625248e-01,3.631128e-01,3.633911e-01,3.639822e-01,3.641876e-01,3.647339e-01,3.646213e-01,3.653393e-01,3.653009e-01,3.653377e-01,3.654172e-01,3.656994e-01,3.652137e-01,3.653729e-01,3.650582e-01,3.652174e-01,3.646110e-01,3.644511e-01,3.642123e-01,3.641269e-01,3.636931e-01,3.634128e-01,3.630543e-01,3.629695e-01,3.623712e-01,3.622867e-01,3.616910e-01,3.614142e-01,3.614190e-01,3.628242e-01,3.622265e-01,3.620689e-01,3.615942e-01,3.611251e-01,3.605337e-01,3.601863e-01,3.597168e-01,3.593250e-01,3.587401e-01,3.582790e-01,3.573923e-01,3.570017e-01,3.565452e-01,3.558541e-01,3.552854e-01,3.547845e-01,3.538466e-01,3.535378e-01,3.527898e-01,3.523446e-01,3.518964e-01,3.515182e-01,3.506713e-01,3.502278e-01,3.494269e-01,3.488799e-01,3.483307e-01,3.474292e-01,3.467127e-01,3.461043e-01,3.451491e-01,3.446163e-01,3.440577e-01,3.434593e-01,3.428018e-01,3.422080e-01,3.413401e-01,3.409664e-01,3.402512e-01,3.394983e-01,3.387490e-01,3.382773e-01,3.375338e-01,3.371651e-01,3.365293e-01,3.361666e-01,3.353086e-01,3.348435e-01,3.339928e-01,3.334739e-01,3.329532e-01,3.323731e-01,3.317953e-01,3.313793e-01,3.306493e-01,3.304941e-01,3.300598e-01,3.296865e-01,3.292163e-01,3.291982e-01,3.288684e-01,3.287526e-01,3.281069e-01,3.279324e-01,3.280115e-01,3.274657e-01,3.271362e-01,3.267697e-01,3.262868e-01,3.258055e-01,3.253872e-01,3.250250e-01,3.242997e-01,3.235411e-01,3.229374e-01,3.223154e-01,3.214163e-01,3.208208e-01,3.201713e-01,3.192845e-01,3.182556e-01,3.174704e-01,3.170355e-01,3.162015e-01,3.152826e-01,3.143691e-01,3.136035e-01,3.130717e-01,3.121179e-01,3.115381e-01,3.110134e-01,3.105774e-01,3.098307e-01,3.092596e-01,3.088286e-01,3.084844e-01,3.080556e-01,3.075763e-01,3.072349e-01,3.072521e-01,3.074059e-01,3.068439e-01,3.066919e-01,3.064885e-01,3.062011e-01,3.063540e-01,3.062867e-01,3.060510e-01,3.058997e-01,3.057133e-01,3.055623e-01,3.051602e-01,3.048937e-01,3.044101e-01,3.040617e-01,3.037465e-01,3.037309e-01,3.036324e-01,3.034487e-01,3.036169e-01,3.035367e-01,3.035716e-01,3.034732e-01,3.035587e-01,3.035588e-01,3.037271e-01,3.041122e-01,3.041979e-01,3.043345e-01,3.047189e-01,3.048557e-01,3.052111e-01,3.052975e-01,3.056027e-01,3.056867e-01,3.057730e-01,3.056915e-01,3.056427e-01,3.055937e-01,3.054936e-01,3.053585e-01,3.054446e-01,3.054796e-01,3.057850e-01,3.055169e-01,3.055494e-01,3.054493e-01,3.054004e-01,3.056544e-01,3.055215e-01,3.054726e-01,3.055588e-01,3.054238e-01,3.055426e-01,3.054938e-01,3.053101e-01,3.048247e-01,3.047252e-01,3.044385e-01,3.041729e-01,3.032733e-01,3.029092e-01,3.024136e-01,3.017856e-01,3.013255e-01,3.008668e-01,2.999870e-01,2.992710e-01,2.985117e-01,2.973585e-01,2.962451e-01,2.948081e-01,2.930445e-01,2.920397e-01,2.909639e-01,2.898225e-01,2.874900e-01,2.851218e-01,2.840238e-01,2.818545e-01,2.785214e-01,2.762956e-01,2.742412e-01,2.711487e-01,2.680581e-01,2.650370e-01,2.620196e-01,2.591279e-01,2.543472e-01,2.515599e-01,2.452236e-01,2.408134e-01,2.358884e-01,2.319354e-01,2.265405e-01,2.222803e-01,2.167262e-01,2.117117e-01,2.041917e-01,1.982447e-01,1.926038e-01,1.861871e-01,1.806079e-01,1.738787e-01,1.679351e-01,1.587124e-01,1.521159e-01,1.456752e-01,1.396893e-01,1.326639e-01,1.269755e-01,1.182476e-01,1.122275e-01,1.066682e-01,1.013594e-01,9.591516e-02,8.941775e-02,8.454029e-02,8.034189e-02,7.635612e-02,7.245043e-02,6.787776e-02,6.464935e-02,6.182648e-02,5.928427e-02,5.711975e-02,5.399081e-02,5.219974e-02,5.055673e-02,4.887792e-02,4.718619e-02,4.558922e-02,4.456681e-02,4.357765e-02,4.262609e-02,4.171400e-02,4.083249e-02,4.037948e-02,3.955579e-02,3.913233e-02,3.835166e-02,3.795776e-02,3.756885e-02,3.719777e-02,3.682921e-02,3.646930e-02,3.612214e-02,3.610344e-02,3.575026e-02,3.573620e-02,3.539744e-02,3.537327e-02,3.536343e-02,3.534913e-02,3.501683e-02,3.500267e-02,3.499300e-02,3.498078e-02,3.528605e-02,3.528408e-02,3.527372e-02,3.525943e-02,3.556783e-02,3.556783e-02,3.588774e-02,3.588131e-02,3.620717e-02,3.653644e-02,3.653213e-02,3.687377e-02,3.721502e-02,3.756243e-02,3.792706e-02,3.792066e-02,3.828319e-02,3.866579e-02,3.903952e-02,3.943138e-02,3.981664e-02,4.021656e-02,4.063039e-02,4.104295e-02,4.146332e-02,4.189802e-02,4.233454e-02,4.277942e-02,4.323919e-02,4.370140e-02,4.416665e-02,4.465020e-02,4.563280e-02,4.562967e-02,4.666378e-02,4.719315e-02,4.719691e-02,4.811682e-02,4.867127e-02,4.935352e-02,4.982654e-02,5.065461e-02,5.114420e-02,5.157686e-02,5.240324e-02,5.297708e-02,5.370993e-02,5.424863e-02,5.514502e-02,5.563290e-02,5.649248e-02,5.708865e-02,5.761538e-02,5.852075e-02,5.914492e-02,6.002019e-02,6.057799e-02,6.147348e-02,6.206012e-02,6.291056e-02,6.360265e-02,6.438109e-02,6.500257e-02,6.592131e-02,6.656765e-02,6.741331e-02,6.807182e-02,6.896200e-02,6.956210e-02,7.047753e-02,7.117967e-02,7.169050e-02,7.264651e-02,7.362362e-02,7.427097e-02,7.515880e-02,7.582851e-02,7.673377e-02,7.729703e-02,7.824685e-02,7.881294e-02,7.965493e-02,8.024594e-02,8.124785e-02,8.185019e-02,8.271489e-02,8.330961e-02,8.423475e-02,8.470578e-02,8.552780e-02,8.615624e-02,8.693993e-02,8.788560e-02,8.829667e-02,8.911275e-02,8.962980e-02,9.052613e-02,9.079906e-02,9.165374e-02,9.242022e-02,9.296949e-02,9.358733e-02,9.404372e-02,9.494951e-02,9.524518e-02,9.606207e-02,9.671440e-02,9.719646e-02,9.786164e-02,9.817269e-02,9.896241e-02,9.983286e-02,1.001545e-01,1.008537e-01,1.011809e-01,1.017006e-01,1.024179e-01,1.027537e-01,1.034834e-01,1.039480e-01,1.044918e-01,1.050403e-01,1.053858e-01,1.059423e-01,1.068389e-01,1.069914e-01,1.079029e-01,1.080579e-01,1.089846e-01,1.097077e-01,1.100022e-01,1.107366e-01,1.114792e-01,1.120056e-01,1.126720e-01,1.134365e-01,1.139786e-01,1.145250e-01,1.154570e-01,1.157781e-01,1.164876e-01,1.172961e-01,1.177726e-01,1.183501e-01,1.193350e-01,1.196748e-01,1.204250e-01,1.210246e-01,1.215319e-01,1.222974e-01,1.229128e-01,1.232701e-01,1.240588e-01,1.246894e-01,1.252186e-01,1.255875e-01,1.264015e-01,1.270524e-01,1.276034e-01,1.279843e-01,1.288205e-01,1.292077e-01,1.297747e-01,1.304555e-01,1.310319e-01,1.314263e-01,1.320101e-01,1.327111e-01,1.333046e-01,1.337152e-01,1.343165e-01,1.350343e-01,1.353374e-01,1.362620e-01,1.366884e-01,1.373127e-01,1.376247e-01,1.382523e-01,1.386895e-01,1.393297e-01,1.399750e-01,1.400945e-01,1.407419e-01,1.413985e-01,1.417268e-01,1.421831e-01,1.425146e-01,1.431856e-01,1.435171e-01,1.441963e-01,1.448810e-01,1.455713e-01,1.456996e-01,1.463967e-01,1.467415e-01,1.474473e-01,1.478005e-01,1.481551e-01,1.486441e-01,1.490023e-01,1.493620e-01,1.500899e-01,1.504542e-01,1.508162e-01,1.509528e-01,1.516943e-01,1.520655e-01,1.524344e-01,1.525737e-01,1.529487e-01,1.533253e-01,1.534622e-01,1.538411e-01,1.542216e-01,1.546038e-01,1.549876e-01,1.553731e-01,1.555135e-01,1.555096e-01,1.558975e-01,1.562871e-01,1.566783e-01,1.570676e-01,1.574623e-01,1.578588e-01,1.578550e-01,1.582532e-01,1.586533e-01,1.590513e-01,1.590475e-01,1.594511e-01,1.598564e-01,1.598489e-01,1.602561e-01,1.606651e-01,1.606612e-01,1.613306e-01,1.613230e-01,1.617369e-01,1.617330e-01,1.624104e-01,1.624028e-01,1.628217e-01,1.630814e-01,1.635033e-01,1.634995e-01,1.641863e-01,1.641825e-01,1.644461e-01,1.648744e-01,1.655716e-01,1.658391e-01,1.662738e-01,1.665434e-01,1.66539