#rso
6e-01,1.672530e-01,1.672455e-01,1.679644e-01,1.682389e-01,1.682351e-01,1.689616e-01,1.689578e-01,1.692316e-01,1.695099e-01,1.695061e-01,1.697853e-01,1.700653e-01,1.700578e-01,1.703387e-01,1.703349e-01,1.710779e-01,1.710705e-01,1.713545e-01,1.716392e-01,1.716355e-01,1.719212e-01,1.719138e-01,1.722003e-01,1.721967e-01,1.724841e-01,1.724767e-01,1.727650e-01,1.727613e-01,1.730505e-01,1.730431e-01,1.730394e-01,1.733294e-01,1.728532e-01,1.728458e-01,1.728421e-01,1.731316e-01,1.731279e-01,1.731204e-01,1.731167e-01,1.731129e-01,1.728159e-01,1.723378e-01,1.723340e-01,1.720391e-01,1.717450e-01,1.709876e-01,1.709798e-01,1.706886e-01,1.701127e-01,1.693672e-01,1.690805e-01,1.685096e-01,1.677758e-01,1.672162e-01,1.669355e-01,1.659393e-01,1.653898e-01,1.644049e-01,1.638639e-01,1.626336e-01,1.621023e-01,1.608941e-01,1.603723e-01,1.594408e-01,1.586729e-01,1.577535e-01,1.565990e-01,1.561000e-01,1.549656e-01,1.540859e-01,1.533603e-01,1.524956e-01,1.514044e-01,1.509277e-01,1.498549e-01,1.493907e-01,1.485626e-01,1.475173e-01,1.467062e-01,1.459024e-01,1.451058e-01,1.446605e-01,1.438748e-01,1.430962e-01,1.421132e-01,1.413501e-01,1.411362e-01,1.403816e-01,1.398386e-01,1.387680e-01,1.382300e-01,1.375003e-01,1.372956e-01,1.367717e-01,1.362511e-01,1.357336e-01,1.350250e-01,1.345150e-01,1.340080e-01,1.333138e-01,1.326255e-01,1.318289e-01,1.313327e-01,1.303651e-01,1.297009e-01,1.292226e-01,1.287471e-01,1.278099e-01,1.273426e-01,1.268781e-01,1.264162e-01,1.256784e-01,1.250519e-01,1.243268e-01,1.238796e-01,1.234348e-01,1.229926e-01,1.222863e-01,1.218448e-01,1.211489e-01,1.208815e-01,1.201942e-01,1.199301e-01,1.194102e-01,1.193074e-01,1.187917e-01,1.185323e-01,1.181781e-01,1.180769e-01,1.173199e-01,1.173744e-01,1.168716e-01,1.165251e-01,1.162731e-01,1.160813e-01,1.158308e-01,1.153442e-01,1.147637e-01,1.145175e-01,1.141817e-01,1.137000e-01,1.132215e-01,1.131263e-01,1.122799e-01,1.118107e-01,1.115742e-01,1.111095e-01,1.105131e-01,1.100553e-01,1.096852e-01,1.087955e-01,1.084320e-01,1.079876e-01,1.075460e-01,1.069795e-01,1.061181e-01,1.058997e-01,1.053470e-01,1.049221e-01,1.044997e-01,1.040800e-01,1.034648e-01,1.031776e-01,1.027661e-01,1.024818e-01,1.020745e-01,1.013964e-01,1.013215e-01,1.008469e-01,1.004495e-01,1.000545e-01,9.978161e-02,9.912680e-02,9.885768e-02,9.870734e-02,9.832269e-02,9.805682e-02,9.723367e-02,9.697224e-02,9.671185e-02,9.645250e-02,9.583079e-02,9.546304e-02,9.509742e-02,9.455622e-02,9.430549e-02,9.371140e-02,9.335594e-02,9.282985e-02,9.258598e-02,9.183222e-02,9.176137e-02,9.124887e-02,9.074739e-02,9.051168e-02,8.978362e-02,8.945046e-02,8.895752e-02,8.873541e-02,8.793061e-02,8.760779e-02,8.722739e-02,8.690843e-02,8.613550e-02,8.582257e-02,8.535974e-02,8.505780e-02,8.430346e-02,8.376165e-02,8.332242e-02,8.311491e-02,8.239354e-02,8.210089e-02,8.167506e-02,8.138623e-02,8.068791e-02,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03,5.426322e-03
2.308930e-02,2.307205e-02,2.305222e-02,2.303193e-02,2.301170e-02,2.300325e-02,2.300116e-02,2.299383e-02,2.299647e-02,2.299559e-02,2.299911e-02,2.299662e-02,2.300806e-02,2.301952e-02,2.302642e-02,2.303865e-02,2.305079e-02,2.306235e-02,2.307815e-02,2.309880e-02,2.311286e-02,2.312556e-02,2.314759e-02,2.316398e-02,2.319207e-02,2.321648e-02,2.324504e-02,2.327627e-02,2.330422e-02,2.334237e-02,2.338193e-02,2.341635e-02,2.346525e-02,2.351088e-02,2.356180e-02,2.361254e-02,2.365834e-02,2.370936e-02,2.376943e-02,2.381590e-02,2.386747e-02,2.392240e-02,2.397458e-02,2.401996e-02,2.407294e-02,2.412230e-02,2.417147e-02,2.420682e-02,2.425993e-02,2.430653e-02,2.435252e-02,2.440571e-02,2.445200e-02,2.449912e-02,2.454709e-02,2.459534e-02,2.464838e-02,2.469904e-02,2.473971e-02,2.479422e-02,2.484395e-02,2.489472e-02,2.494809e-02,2.499627e-02,2.505146e-02,2.510258e-02,2.515673e-02,2.521061e-02,2.525880e-02,2.530950e-02,2.535902e-02,2.539995e-02,2.543255e-02,2.547253e-02,2.549636e-02,2.553247e-02,2.556765e-02,2.560553e-02,2.563844e-02,2.568538e-02,2.573489e-02,2.579593e-02,2.586582e-02,2.594100e-02,2.602808e-02,2.613656e-02,2.624462e-02,2.635430e-02,2.648896e-02,2.662924e-02,2.677528e-02,2.692320e-02,2.709422e-02,2.726359e-02,2.744446e-02,2.763219e-02,2.783607e-02,2.805130e-02,2.826779e-02,2.851168e-02,2.877068e-02,2.903840e-02,2.932602e-02,2.962176e-02,2.995010e-02,3.029446e-02,3.065967e-02,3.106032e-02,3.149559e-02,3.195014e-02,3.242921e-02,3.293719e-02,3.346457e-02,3.406372e-02,3.470447e-02,3.535074e-02,3.604795e-02,3.677602e-02,3.754789e-02,3.836095e-02,3.921847e-02,4.009014e-02,4.100262e-02,4.192898e-02,4.288939e-02,4.385493e-02,4.483539e-02,4.583572e-02,4.687496e-02,4.787654e-02,4.892757e-02,4.996816e-02,5.108636e-02,5.214885e-02,5.325731e-02,5.434498e-02,5.547639e-02,5.654669e-02,5.767647e-02,5.876137e-02,5.993501e-02,6.099065e-02,6.201493e-02,6.315418e-02,6.423089e-02,6.536991e-02,6.643121e-02,6.758803e-02,6.863192e-02,6.967299e-02,7.073806e-02,7.166991e-02,7.251830e-02,7.340814e-02,7.413949e-02,7.466734e-02,7.491601e-02,7.516501e-02,7.524213e-02,7.520655e-02,7.517382e-02,7.520346e-02,7.512543e-02,7.509840e-02,7.504199e-02,7.495132e-02,7.483315e-02,7.459120e-02,7.441296e-02,7.420613e-02,7.397049e-02,7.372035e-02,7.346303e-02,7.321853e-02,7.297131e-02,7.272143e-02,7.249752e-02,7.228864e-02,7.210137e-02,7.192632e-02,7.176634e-02,7.161691e-02,7.148133e-02,7.136131e-02,7.126437e-02,7.116695e-02,7.109007e-02,7.102651e-02,7.098024e-02,7.093430e-02,7.092406e-02,7.091604e-02,7.093499e-02,7.088047e-02,7.092025e-02,7.097351e-02,7.102201e-02,7.108117e-02,7.114258e-02,7.119904e-02,7.116648e-02,7.119199e-02,7.120214e-02,7.119170e-02,7.107480e-02,7.101966e-02,7.092268e-02,7.071881e-02,7.056333e-02,7.037069e-02,7.017473e-02,6.988814e-02,6.966719e-02,6.941990e-02,6.909718e-02,6.885357e-02,6.855000e-02,6.831300e-02,6.810524e-02,6.786558e-02,6.772752e-02,6.754532e-02,6.746887e-02,6.735785e-02,6.734203e-02,6.729178e-02,6.726584e-02,6.733611e-02,6.735731e-02,6.745004e-02,6.746770e-02,6.753832e-02,6.751229e-02,6.742347e-02,6.735939e-02,6.716335e-02,6.696320e-02,6.660948e-02,6.619871e-02,6.577157e-02,6.524812e-02,6.466795e-02,6.410736e-02,6.345741e-02,6.279803e-02,6.212915e-02,6.153190e-02,6.091611e-02,6.033692e-02,5.988284e-02,5.942758e-02,5.904266e-02,5.867377e-02,5.836380e-02,5.799159e-02,5.757661e-02,5.710921e-02,5.659020e-02,5.596391e-02,5.523010e-02,5.444758e-02,5.357129e-02,5.269398e-02,5.177202e-02,5.086164e-02,4.998726e-02,4.912523e-02,4.837253e-02,4.768237e-02,4.713054e-02,4.660798e-02,4.621105e-02,4.589205e-02,4.564954e-02,4.545809e-02,4.537728e-02,4.532142e-02,4.539925e-02,4.556233e-02,4.592502e-02,4.641767e-02,4.728735e-02,4.832078e-02,4.982081e-02,5.152785e-02,5.369679e-02,5.615365e-02,5.893326e-02,6.199372e-02,6.544507e-02,6.912451e-02,7.303978e-02,7.718970e-02,8.163966e-02,8.615184e-02,9.071356e-02,9.535482e-02,1.001473e-01,1.048013e-01,1.093430e-01,1.138270e-01,1.183997e-01,1.226195e-01,1.266862e-01,1.306064e-01,1.343674e-01,1.379896e-01,1.414771e-01,1.448517e-01,1.485083e-01,1.517352e-01,1.548739e-01,1.579500e-01,1.609619e-01,1.639293e-01,1.668325e-01,1.697129e-01,1.725248e-01,1.752883e-01,1.779960e-01,1.812587e-01,1.838872e-01,1.864782e-01,1.888301e-01,1.913212e-01,1.937651e-01,1.961641e-01,1.985759e-01,2.008812e-01,2.031383e-01,2.053469e-01,2.075220e-01,2.096457e-01,2.117480e-01,2.137262e-01,2.157235e-01,2.176872e-01,2.196055e-01,2.213914e-01,2.232403e-01,2.250468e-01,2.266113e-01,2.282298e-01,2.297026e-01,2.312526e-01,2.326591e-01,2.341477e-01,2.354919e-01,2.368990e-01,2.381934e-01,2.395676e-01,2.407396e-01,2.419170e-01,2.432246e-01,2.444233e-01,2.457487e-01,2.469723e-01,2.481984e-01,2.495538e-01,2.507958e-01,2.521745e-01,2.533045e-01,2.545639e-01,2.558275e-01,2.569647e-01,2.582274e-01,2.594975e-01,2.607685e-01,2.619042e-01,2.631672e-01,2.644341e-01,2.656979e-01,2.669519e-01,2.682300e-01,2.694730e-01,2.707086e-01,2.719412e-01,2.731582e-01,2.743640e-01,2.755334e-01,2.767130e-01,2.775620e-01,2.785913e-01,2.796043e-01,2.806254e-01,2.816495e-01,2.826634e-01,2.837106e-01,2.846014e-01,2.856636e-01,2.867295e-01,2.876417e-01,2.887303e-01,2.896566e-01,2.906091e-01,2.915483e-01,2.924945e-01,2.936179e-01,2.945791e-01,2.955214e-01,2.964913e-01,2.974472e-01,2.984098e-01,2.993746e-01,3.001667e-01,3.011493e-01,3.021393e-01,3.031312e-01,3.041369e-01,3.049567e-01,3.059754e-01,3.068067e-01,3.076698e-01,3.087359e-01,3.096109e-01,3.104914e-01,3.113770e-01,3.122677e-01,3.131645e-01,3.140949e-01,3.150032e-01,3.159155e-01,3.168617e-01,3.175759e-01,3.185336e-01,3.194667e-01,3.201834e-01,3.211289e-01,3.220797e-01,3.230030e-01,3.237159e-01,3.244327e-01,3.253441e-01,3.260376e-01,3.267388e-01,3.276707e-01,3.283783e-01,3.290624e-01,3.297803e-01,3.307317e-01,3.314571e-01,3.321872e-01,3.329502e-01,3.336869e-01,3.344582e-01,3.352336e-01,3.360167e-01,3.368006e-01,3.376184e-01,3.384087e-01,3.392360e-01,3.400668e-01,3.406529e-01,3.414911e-01,3.420834e-01,3.429288e-01,3.437778e-01,3.443830e-01,3.452417e-01,3.458458e-01,3.467119e-01,3.473230e-01,3.481647e-01,3.487813e-01,3.493686e-01,3.499603e-01,3.508157e-01,3.514100e-01,3.519751e-01,3.525753e-01,3.534137e-01,3.539871e-01,3.545607e-01,3.551375e-01,3.556814e-01,3.562608e-01,3.568469e-01,3.574296e-01,3.580166e-01,3.586048e-01,3.592291e-01,3.595730e-01,3.602003e-01,3.608646e-01,3.615288e-01,3.619109e-01,3.625807e-01,3.632891e-01,3.639603e-01,3.643809e-01,3.650597e-01,3.657419e-01,3.661654e-01,3.665578e-01,3.672491e-01,3.676426e-01,3.683306e-01,3.687305e-01,3.694261e-01,3.698220e-01,3.701869e-01,3.705560e-01,3.709195e-01,3.712848e-01,3.716573e-01,3.720270e-01,3.723952e-01,3.727606e-01,3.731324e-01,3.735040e-01,3.738764e-01,3.742465e-01,3.746511e-01,3.750557e-01,3.754647e-0