#rso
1,3.758778e-01,3.762831e-01,3.766808e-01,3.770885e-01,3.775338e-01,3.779449e-01,3.783509e-01,3.787775e-01,3.791827e-01,3.795899e-01,3.799955e-01,3.804038e-01,3.808097e-01,3.812135e-01,3.816186e-01,3.820084e-01,3.823530e-01,3.827505e-01,3.830901e-01,3.834596e-01,3.838203e-01,3.841272e-01,3.844735e-01,3.847738e-01,3.851140e-01,3.854586e-01,3.857363e-01,3.860791e-01,3.863756e-01,3.866930e-01,3.870340e-01,3.873396e-01,3.876586e-01,3.879873e-01,3.882920e-01,3.885192e-01,3.888181e-01,3.891162e-01,3.894160e-01,3.897124e-01,3.900130e-01,3.903336e-01,3.906574e-01,3.909986e-01,3.913591e-01,3.916975e-01,3.920139e-01,3.924232e-01,3.928267e-01,3.932298e-01,3.936215e-01,3.939890e-01,3.943888e-01,3.948054e-01,3.951418e-01,3.955226e-01,3.958695e-01,3.961704e-01,3.965157e-01,3.967802e-01,3.970919e-01,3.974108e-01,3.977320e-01,3.980520e-01,3.984237e-01,3.987561e-01,3.991292e-01,3.994961e-01,3.999130e-01,4.003260e-01,4.007468e-01,4.011305e-01,4.015597e-01,4.020280e-01,4.024498e-01,4.028840e-01,4.033237e-01,4.037665e-01,4.041918e-01,4.045909e-01,4.050655e-01,4.054732e-01,4.058409e-01,4.062866e-01,4.066966e-01,4.070685e-01,4.074411e-01,4.078195e-01,4.081863e-01,4.085608e-01,4.089360e-01,4.093191e-01,4.096265e-01,4.100091e-01,4.104334e-01,4.107817e-01,4.112075e-01,4.115571e-01,4.119770e-01,4.123600e-01,4.128284e-01,4.132127e-01,4.135961e-01,4.139818e-01,4.143830e-01,4.147774e-01,4.151725e-01,4.155283e-01,4.159247e-01,4.162817e-01,4.166318e-01,4.169825e-01,4.172936e-01,4.176126e-01,4.179411e-01,4.182536e-01,4.185124e-01,4.187716e-01,4.190700e-01,4.193450e-01,4.196204e-01,4.198961e-01,4.201645e-01,4.204409e-01,4.207100e-01,4.209794e-01,4.212097e-01,4.215205e-01,4.217833e-01,4.220475e-01,4.223441e-01,4.226089e-01,4.228818e-01,4.231871e-01,4.234950e-01,4.238023e-01,4.241021e-01,4.244473e-01,4.247438e-01,4.250858e-01,4.254086e-01,4.257395e-01,4.261005e-01,4.264204e-01,4.267741e-01,4.270955e-01,4.274123e-01,4.277592e-01,4.280647e-01,4.283963e-01,4.286944e-01,4.289850e-01,4.292755e-01,4.295664e-01,4.298003e-01,4.300377e-01,4.302671e-01,4.304505e-01,4.306761e-01,4.308556e-01,4.309899e-01,4.311454e-01,4.313090e-01,4.314725e-01,4.315938e-01,4.317533e-01,4.318935e-01,4.320289e-01,4.321643e-01,4.322914e-01,4.324267e-01,4.325499e-01,4.326778e-01,4.327932e-01,4.329053e-01,4.330056e-01,4.331023e-01,4.332045e-01,4.333099e-01,4.334040e-01,4.334863e-01,4.335568e-01,4.336235e-01,4.336793e-01,4.337547e-01,4.338263e-01,4.338960e-01,4.339496e-01,4.340033e-01,4.340739e-01,4.341437e-01,4.342055e-01,4.342592e-01,4.343049e-01,4.343675e-01,4.344375e-01,4.344993e-01,4.345451e-01,4.345563e-01,4.346344e-01,4.347294e-01,4.348076e-01,4.348534e-01,4.348993e-01,4.349960e-01,4.350500e-01,4.351395e-01,4.352120e-01,4.352846e-01,4.353734e-01,4.354703e-01,4.355349e-01,4.355602e-01,4.355765e-01,4.356170e-01,4.356576e-01,4.356660e-01,4.355591e-01,4.354710e-01,4.353644e-01,4.352740e-01,4.351929e-01,4.351029e-01,4.349301e-01,4.347203e-01,4.343804e-01,4.340492e-01,4.338222e-01,4.336273e-01,4.333693e-01,4.330022e-01,4.326190e-01,4.323628e-01,4.321937e-01,4.320485e-01,4.318720e-01,4.316565e-01,4.314649e-01,4.313172e-01,4.311262e-01,4.310557e-01,4.310634e-01,4.310711e-01,4.311210e-01,4.311709e-01,4.312209e-01,4.313131e-01,4.314054e-01,4.315758e-01,4.316681e-01,4.318403e-01,4.320532e-01,4.322240e-01,4.323166e-01,4.324875e-01,4.326162e-01,4.327449e-01,4.327954e-01,4.328035e-01,4.328899e-01,4.329764e-01,4.330205e-01,4.331070e-01,4.331935e-01,4.331592e-01,4.332458e-01,4.333324e-01,4.334207e-01,4.334289e-01,4.335156e-01,4.335239e-01,4.336106e-01,4.337398e-01,4.337840e-01,4.337924e-01,4.338791e-01,4.339234e-01,4.340102e-01,4.339761e-01,4.340204e-01,4.340647e-01,4.341090e-01,4.341107e-01,4.341550e-01,4.341993e-01,4.343220e-01,4.343664e-01,4.344107e-01,4.344551e-01,4.344994e-01,4.345438e-01,4.343428e-01,4.344656e-01,4.345099e-01,4.345543e-01,4.345987e-01,4.344763e-01,4.344780e-01,4.346008e-01,4.346452e-01,4.344445e-01,4.344463e-01,4.346117e-01,4.344895e-01,4.345356e-01,4.344562e-01,4.345433e-01,4.346304e-01,4.345156e-01,4.346455e-01,4.346090e-01,4.347388e-01,4.346243e-01,4.347969e-01,4.347607e-01,4.346892e-01,4.349399e-01,4.348258e-01,4.349985e-01,4.349646e-01,4.350947e-01,4.350588e-01,4.349452e-01,4.350753e-01,4.349191e-01,4.350066e-01,4.349284e-01,4.347300e-01,4.348525e-01,4.346542e-01,4.345338e-01,4.345359e-01,4.343382e-01,4.342182e-01,4.342629e-01,4.340657e-01,4.339481e-01,4.340354e-01,4.339584e-01,4.338044e-01,4.338917e-01,4.337380e-01,4.338253e-01,4.336717e-01,4.335610e-01,4.337252e-01,4.335720e-01,4.334616e-01,4.336257e-01,4.334729e-01,4.335603e-01,4.334077e-01,4.332554e-01,4.333427e-01,4.331505e-01,4.332378e-01,4.330436e-01,4.330544e-01,4.328605e-01,4.328291e-01,4.326356e-01,4.326042e-01,4.323687e-01,4.324136e-01,4.321448e-01,4.321896e-01,4.321585e-01,4.318904e-01,4.318620e-01,4.318311e-01,4.316393e-01,4.316085e-01,4.315778e-01,4.313865e-01,4.313558e-01,4.313252e-01,4.312946e-01,4.310286e-01,4.309982e-01,4.309678e-01,4.309374e-01,4.308319e-01,4.308016e-01,4.306963e-01,4.306661e-01,4.308706e-01,4.302968e-01,4.305008e-01,4.306301e-01,4.307594e-01,4.308138e-01,4.307087e-01,4.307631e-01,4.306582e-01,4.305534e-01,4.306826e-01,4.305030e-01,4.303984e-01,4.302193e-01,4.302736e-01,4.300947e-01,4.299161e-01,4.297377e-01,4.295596e-01,4.293846e-01,4.289015e-01,4.288818e-01,4.284003e-01,4.282241e-01,4.280480e-01,4.280286e-01,4.280092e-01,4.274576e-01,4.271363e-01,4.268158e-01,4.267969e-01,4.265500e-01,4.261489e-01,4.257892e-01,4.251733e-01,4.245599e-01,4.243978e-01,4.236351e-01,4.231703e-01,4.227069e-01,4.225791e-01,4.221586e-01,4.217393e-01,4.214714e-01,4.209137e-01,4.202879e-01,4.194467e-01,4.188270e-01,4.179160e-01,4.173626e-01,4.164602e-01,4.160573e-01,4.153350e-01,4.146836e-01,4.139675e-01,4.135319e-01,4.128211e-01,4.123887e-01,4.120326e-01,4.125375e-01,4.132930e-01,4.136310e-01,4.128809e-01,4.122093e-01,4.118539e-01,4.114600e-01,4.107943e-01,4.105431e-01,4.101214e-01,4.091911e-01,4.079587e-01,4.064096e-01,4.047429e-01,4.031803e-01,4.015149e-01,3.996801e-01,3.981788e-01,3.967668e-01,3.958118e-01,3.949001e-01,3.947267e-01,3.933361e-01,3.915290e-01,3.890218e-01,3.867160e-01,3.834437e-01,3.799279e-01,3.768895e-01,3.734810e-01,3.709528e-01,3.676250e-01,3.647108e-01,3.616653e-01,3.583840e-01,3.548813e-01,3.528335e-01,3.500480e-01,3.464328e-01,3.433346e-01,3.400383e-01,3.374856e-01,3.343203e-01,3.310787e-01,3.281740e-01,3.257076e-01,3.233954e-01,3.206691e-01,3.179966e-01,3.158380e-01,3.130781e-01,3.107066e-01,3.083775e-01,3.062189e-01,3.044185e-01,3.026701e-01,3.006594e-01,2.987704e-01,2.969362e-01,2.953356e-01,2.939414e-01,2.923879e-01,2.907575e-01,2.892638e-01,2.880710e-01,2.866194e-01,2.851792e-01,2.840292e-01,2.828912e-01,2.821228e-01,2.811119e-01,2.800863e-01,2.794200e-01,2.785157e-01,2.778525e-01,2.773537e-01,2.767052e-01,2.761329e-01,2.756428e-01,2.750839e-01,2.745210e-01,2.740153e-01,2.737595e-01,2.732647e-01,2.731650e-01,2.730654e-01,2.729731e-01,2.726286e-01,2.724533e-01,2.724382e-01,2.723396e-01,2.726383e-01,2.725467e-01,2.725482e-01,2.724041e-01,2.726497e-01,2.725057e-01,2.728278e-01,2.730739e-01,2.734812e-01,2.735062e-01,2.736836e-01,2.741777e-01,2.745342e-01,2.748606e-01,2.753659e-01,2.758659e-01,2.764535e-01,2.772100e-01,2.778035e-01,2.784480e-01,2.791432e-01,2.796330e-01,2.804154e-01,2.811707e-01,2.816755e-01,2.827022e-01,2.832958e-01,2.840682e-01,2.848279e-01,2.855083e-01,2.865739e-01,2.870140e-01,2.876368e-01,2.883564e-01,2.891595e-01,2.896952e-01,2.904185e-01,2.911533e-01,2.917856e-01,2.928958e-01,2.934464e-01,2.942809e-01,2.952193e-01,2.959148e-01,2.966543e-01,2.974236e-01,2.985636e-01,2.994380e-01,3.001097e-01,3.009600e-01,3.019459e-01,3.025068e-01,3.035936e-01,3.044546e-01,3.056366e-01,3.063045e-01,3.070831e-01,3.081530e-01,3.088409e-01,3.095323e-01,3.107522e-01,3.114532e-01,3.122614e-01,3.130669e-01,3.137795e-01,3.148262e-01,3.154204e-01,3.165943e-01,3.175332e-01,3.179221e-01,3.186521e-01,3.199632e-01,3.205506e-01,3.214052e-01,3.222439e-01,3.231089e-01,3.239867e-01,3.245063e-01,3.253850e-01,3.261909e-01,3.266247e-01,3.275530e-01,3.281438e-01,3.288692e-01,3.298408e-01,3.303440e-01,3.314436e-01,3.319291e-01,3.325520e-01,3.330407e-01,3.340380e-01,3.344933e-01,3.349574e-01,3.358139e-01,3.363668e-01,3.368057e-01,3.375179e-01,3.380464e-01,3.384900e-01,3.389041e-01,3.398396e-01,3.402574e-01,3.406763e-01,3.412161e-01,3.416376e-01,3.420603e-01,3.427334e-01,3.432467e-01,3.434208e-01,3.437997e-01,3.440571e-01,3.442196e-01,3.445974e-01,3.448977e-01,3.452281e-01,3.456028e-01,3.459418e-01,3.464477e-01,3.466882e-01,3.470715e-01,3.474801e-01,3.478969e-01,3.482720e-01,3.488168e-01,3.492686e-01,3.494697e-01,3.500612e-01,3.501285e-01,3.506359e-01,3.510166e-01,3.513226e-01,3.518936e-01,3.521520e-01,3.527443e-01,3.528770e-01,3.534281e-01,3.538363e-01,3.540822e-01,3.542726e-01,3.546504e-01,3.548858e-01,3.554813e-01,3.558691e-01,3.565189e-01,3.571277e-01,3.576484e-01,3.578359e-01,3.584554e-01,3.587859e-01,3.592664e-01,3.596842e-01,3.600963e-01,3.605345e-01,3.611977e-01,3.615672e-01,3.619905e-01,3.623684e-01,3.628731e-01,3.632587e-01,3.636794e-01,3.638202e-01,3.643018e-01,3.646307e-01,3.651617e-01,3.654988e-01,3.659783e-01,3.662693e-01,3.666083e-01,3.668937e-01,3.672817e-01,3.675201e-01,3.677593e-01,3.682514e-01,3.685874e-01,3.689790e-01,3.692679e-01,3.693093e-01,3.696537e-01,3.698951e-01,3.700885e-01,3.703304e-01,3.705241e-01,3.705653e-01,3.709465e-01,3.713489e-01,3.716905e-01,3.717872e-01,3.720803e-01,3.723311e-01,3.726250e-01,3.723790e-01,3.727922e-01,3.730088e-01,3.731634e-01,3.731204e-01,3.732752e-01,3.733374e-01,3.732322e-01,3.730903e-01,3.733996e-01,3.731525e-01,3.728359e-01,3.727374e-01,3.727296e-01,3.721560e-01,3.719951e-01,3.718343e-01,3.717088e-01,3.709875e-01,3.706279e-01,3.703659e-01,3.699053e-01,3.695966e-01,3.690907e-01,3.686474e-01,3.681927e-01,3.674894e-01,3.670385e-01,3.663409e-01,3.658811e-01,3.659219e-01,3.675269e-01,3.668278e-01,3.665142e-01,3.660353e-01,3.655308e-01,3.648760e-01,3.645211e-01,3.640159e-01,3.634214e-01,3.627770e-01,3.622852e-01,3.614250e-01,3.608353e-01,3.603174e-01,3.595140e-01,3.588615e-01,3.581108e-01,3.573365e-01,3.566446e-01,3.559219e-01,3.553895e-01,3.548522e-01,3.542249e-01,3.533866e-01,3.528568e-01,3.522435e-01,3.515920e-01,3.509364e-01,3.501998e-01,3.495157e-01,3.489584e-01,3.483201e-01,3.476865e-01,3.473528e-01,3.468039e-01,3.463512e-01,3.458062e-01,3.450957e-01,3.448158e-01,3.444485e-01,3.438706e-01,3.432951e-01,3.428624e-01,3.422910e-01,3.420097e-01,3.415656e-01,3.412929e-01,3.408955e-01,3.404942e-01,3.401303e-01,3.398527e-01,3.395686e-01,3.393680e-01,3.391678e-01,3.390068e-01,3.387756e-01,3.388061e-01,3.389317e-01,3.389438e-01,3.388657e-01,3.391593e-01,3.393828e-01,3.395555e-01,3.396944e-01,3.399505e-01,3.403685e-01,3.406308e-01,3.408491e-01,3.408612e-01,3.410406e-01,3.412515e-01,3.413545e-01,3.413980e-01,3.414465e-01,3.413194e-01,3.412004e-01,3.413720e-01,3.411744e-01,3.410557e-01,3.410206e-01,3.408237e-01,3.405568e-01,3.404516e-01,3.403415e-01,3.403195e-01,3.401755e-01,3.400316e-01,3.399268e-01,3.399516e-01,3.398907e-01,3.400295e-01,3.400543e-01,3.402322e-01,3.401273e-01,3.402662e-01,3.404444e-01,3.407451e-01,3.409237e-01,3.412175e-01,3.415197e-01,3.420562e-01,3.426026e-01,3.427753e-01,3.430673e-01,3.434445e-01,3.436978e-01,3.443135e-01,3.447337e-01,3.449033e-01,3.451990e-01,3.452764e-01,3.455727e-01,3.454905e-01,3.454488e-01,3.452408e-01,3.450734e-01,3.451174e-01,3.454534e-01,3.456640e-01,3.457414e-01,3.460331e-01,3.459457e-01,3.461972e-01,3.464085e-01,3.466064e-01,3.466385e-01,3.469316e-01,3.473612e-01,3.475279e-01,3.476079e-01,3.480645e-01,3.481124e-01,3.483295e-01,3.484971e-01,3.488022e-01,3.489309e-01,3