#rso
.490342e-01,3.489124e-01,3.490069e-01,3.490691e-01,3.492190e-01,3.491454e-01,3.492489e-01,3.494404e-01,3.497148e-01,3.496065e-01,3.497915e-01,3.499422e-01,3.500048e-01,3.503688e-01,3.503015e-01,3.503642e-01,3.505012e-01,3.504595e-01,3.507829e-01,3.508785e-01,3.509650e-01,3.507162e-01,3.509331e-01,3.511905e-01,3.511464e-01,3.511457e-01,3.513121e-01,3.514368e-01,3.515129e-01,3.518578e-01,3.522033e-01,3.522353e-01,3.524905e-01,3.528425e-01,3.525361e-01,3.524511e-01,3.521115e-01,3.519067e-01,3.519205e-01,3.517966e-01,3.515491e-01,3.508535e-01,3.500319e-01,3.497483e-01,3.491572e-01,3.480324e-01,3.471874e-01,3.465740e-01,3.455617e-01,3.444245e-01,3.433027e-01,3.420351e-01,3.408923e-01,3.388756e-01,3.376441e-01,3.347753e-01,3.325723e-01,3.304164e-01,3.286187e-01,3.260224e-01,3.242265e-01,3.216930e-01,3.199369e-01,3.163338e-01,3.132671e-01,3.102947e-01,3.067402e-01,3.034602e-01,2.993274e-01,2.953114e-01,2.890527e-01,2.842325e-01,2.794492e-01,2.748365e-01,2.693805e-01,2.646080e-01,2.572447e-01,2.518608e-01,2.466120e-01,2.414032e-01,2.357368e-01,2.289708e-01,2.234885e-01,2.185653e-01,2.137891e-01,2.089238e-01,2.031184e-01,1.988069e-01,1.948924e-01,1.912620e-01,1.880319e-01,1.833873e-01,1.805167e-01,1.778062e-01,1.749055e-01,1.720138e-01,1.692016e-01,1.672461e-01,1.653569e-01,1.635138e-01,1.616911e-01,1.599510e-01,1.589011e-01,1.572604e-01,1.563048e-01,1.547180e-01,1.538856e-01,1.530291e-01,1.522352e-01,1.514861e-01,1.507645e-01,1.500499e-01,1.499542e-01,1.491950e-01,1.490812e-01,1.484196e-01,1.482724e-01,1.481966e-01,1.481547e-01,1.474890e-01,1.474333e-01,1.473442e-01,1.473064e-01,1.478609e-01,1.478430e-01,1.478082e-01,1.477231e-01,1.482634e-01,1.482489e-01,1.488486e-01,1.488497e-01,1.493988e-01,1.500057e-01,1.500402e-01,1.506664e-01,1.512997e-01,1.519389e-01,1.526361e-01,1.526820e-01,1.533830e-01,1.541336e-01,1.548287e-01,1.555542e-01,1.562426e-01,1.569838e-01,1.577461e-01,1.584817e-01,1.592247e-01,1.599734e-01,1.607316e-01,1.614821e-01,1.622540e-01,1.630358e-01,1.637806e-01,1.645534e-01,1.660313e-01,1.661038e-01,1.676580e-01,1.684975e-01,1.686196e-01,1.699681e-01,1.707559e-01,1.717648e-01,1.725377e-01,1.737088e-01,1.744201e-01,1.750826e-01,1.762866e-01,1.770990e-01,1.781288e-01,1.789099e-01,1.801277e-01,1.808095e-01,1.819214e-01,1.827968e-01,1.835418e-01,1.846770e-01,1.854888e-01,1.866147e-01,1.873029e-01,1.883607e-01,1.890425e-01,1.900530e-01,1.908539e-01,1.916689e-01,1.923490e-01,1.933456e-01,1.940393e-01,1.949189e-01,1.955401e-01,1.965036e-01,1.971477e-01,1.980739e-01,1.987015e-01,1.991969e-01,2.001484e-01,2.011101e-01,2.016980e-01,2.024823e-01,2.030789e-01,2.038420e-01,2.042909e-01,2.051390e-01,2.055185e-01,2.061759e-01,2.065790e-01,2.073909e-01,2.077605e-01,2.083025e-01,2.085586e-01,2.092622e-01,2.093762e-01,2.094889e-01,2.097482e-01,2.101349e-01,2.106507e-01,2.103868e-01,2.107761e-01,2.109108e-01,2.110294e-01,2.106370e-01,2.110271e-01,2.110177e-01,2.111528e-01,2.110154e-01,2.107507e-01,2.111410e-01,2.107485e-01,2.107392e-01,2.106027e-01,2.103394e-01,2.102035e-01,2.098154e-01,2.100749e-01,2.100659e-01,2.096596e-01,2.095249e-01,2.091400e-01,2.088813e-01,2.087480e-01,2.083666e-01,2.082341e-01,2.082412e-01,2.080043e-01,2.077680e-01,2.074141e-01,2.071984e-01,2.074690e-01,2.069907e-01,2.072793e-01,2.068024e-01,2.070529e-01,2.072008e-01,2.070861e-01,2.072153e-01,2.073259e-01,2.073144e-01,2.076710e-01,2.077822e-01,2.077707e-01,2.077404e-01,2.082368e-01,2.081019e-01,2.084953e-01,2.086263e-01,2.089205e-01,2.089276e-01,2.094870e-01,2.093881e-01,2.098054e-01,2.098504e-01,2.101436e-01,2.105681e-01,2.105942e-01,2.104940e-01,2.108965e-01,2.109036e-01,2.111848e-01,2.110650e-01,2.114697e-01,2.114768e-01,2.117363e-01,2.116156e-01,2.120269e-01,2.119058e-01,2.121855e-01,2.121926e-01,2.124731e-01,2.123557e-01,2.126558e-01,2.126628e-01,2.129445e-01,2.128031e-01,2.130851e-01,2.130772e-01,2.132303e-01,2.136244e-01,2.134820e-01,2.137468e-01,2.138816e-01,2.141518e-01,2.139892e-01,2.142554e-01,2.145224e-01,2.142474e-01,2.145186e-01,2.147863e-01,2.149226e-01,2.147782e-01,2.149145e-01,2.151833e-01,2.153245e-01,2.155945e-01,2.158653e-01,2.161369e-01,2.158571e-01,2.161286e-01,2.162907e-01,2.165635e-01,2.167024e-01,2.168414e-01,2.166983e-01,2.168178e-01,2.169571e-01,2.172318e-01,2.173521e-01,2.174769e-01,2.171733e-01,2.174487e-01,2.175497e-01,2.176748e-01,2.173704e-01,2.174909e-01,2.175920e-01,2.172724e-01,2.173928e-01,2.174938e-01,2.175949e-01,2.176962e-01,2.177977e-01,2.174770e-01,2.174223e-01,2.175235e-01,2.176248e-01,2.177263e-01,2.178322e-01,2.179143e-01,2.180162e-01,2.179614e-01,2.180437e-01,2.181262e-01,2.181933e-01,2.181186e-01,2.181815e-01,2.182248e-01,2.181345e-01,2.181580e-01,2.181817e-01,2.180672e-01,2.185241e-01,2.183938e-01,2.184179e-01,2.182834e-01,2.187431e-01,2.186324e-01,2.186570e-01,2.189796e-01,2.190047e-01,2.189093e-01,2.193790e-01,2.192635e-01,2.195900e-01,2.196160e-01,2.200712e-01,2.203820e-01,2.203889e-01,2.207016e-01,2.205650e-01,2.210035e-01,2.208708e-01,2.213321e-01,2.216505e-01,2.215131e-01,2.219997e-01,2.218823e-01,2.222488e-01,2.225928e-01,2.225156e-01,2.229019e-01,2.232901e-01,2.232167e-01,2.236475e-01,2.235903e-01,2.241739e-01,2.241410e-01,2.245972e-01,2.250556e-01,2.250597e-01,2.255410e-01,2.255492e-01,2.260535e-01,2.260783e-01,2.265851e-01,2.266141e-01,2.271234e-01,2.271691e-01,2.277018e-01,2.277518e-01,2.277976e-01,2.283332e-01,2.282222e-01,2.282723e-01,2.283391e-01,2.288769e-01,2.289229e-01,2.289732e-01,2.290402e-01,2.290863e-01,2.286400e-01,2.285332e-01,2.285792e-01,2.281356e-01,2.276734e-01,2.270796e-01,2.271294e-01,2.266723e-01,2.257398e-01,2.251585e-01,2.247108e-01,2.238013e-01,2.232116e-01,2.222919e-01,2.218577e-01,2.208060e-01,2.199088e-01,2.188818e-01,2.180023e-01,2.165576e-01,2.156992e-01,2.142692e-01,2.134311e-01,2.124678e-01,2.112549e-01,2.103173e-01,2.090047e-01,2.082320e-01,2.069493e-01,2.060705e-01,2.049403e-01,2.040811e-01,2.028567e-01,2.021390e-01,2.009414e-01,2.002363e-01,1.994224e-01,1.982432e-01,1.974294e-01,1.966232e-01,1.958244e-01,1.951448e-01,1.943413e-01,1.935632e-01,1.924607e-01,1.916996e-01,1.913750e-01,1.906235e-01,1.902000e-01,1.893568e-01,1.889599e-01,1.882297e-01,1.879183e-01,1.875082e-01,1.870826e-01,1.866767e-01,1.859486e-01,1.855481e-01,1.851321e-01,1.844171e-01,1.837081e-01,1.832062e-01,1.828035e-01,1.819973e-01,1.813084e-01,1.809124e-01,1.805183e-01,1.797505e-01,1.793618e-01,1.789748e-01,1.785896e-01,1.781172e-01,1.774596e-01,1.769935e-01,1.766173e-01,1.762428e-01,1.758700e-01,1.754128e-01,1.750454e-01,1.746094e-01,1.745093e-01,1.740596e-01,1.739601e-01,1.737763e-01,1.739241e-01,1.737403e-01,1.736411e-01,1.737043e-01,1.738520e-01,1.735673e-01,1.739791e-01,1.737782e-01,1.738417e-01,1.737254e-01,1.740537e-01,1.739204e-01,1.737010e-01,1.736800e-01,1.735470e-01,1.735937e-01,1.733764e-01,1.731595e-01,1.732901e-01,1.727254e-01,1.724932e-01,1.723613e-01,1.721463e-01,1.716546e-01,1.714411e-01,1.710530e-01,1.706592e-01,1.702744e-01,1.700637e-01,1.698699e-01,1.694063e-01,1.690533e-01,1.689416e-01,1.684993e-01,1.683250e-01,1.681511e-01,1.679775e-01,1.677242e-01,1.677980e-01,1.676415e-01,1.677152e-01,1.675588e-01,1.674913e-01,1.676588e-01,1.676537e-01,1.674973e-01,1.673413e-01,1.674310e-01,1.673799e-01,1.674697e-01,1.678063e-01,1.676495e-01,1.677396e-01,1.675931e-01,1.676995e-01,1.677896e-01,1.678799e-01,1.678121e-01,1.676553e-01,1.674989e-01,1.672479e-01,1.673375e-01,1.672527e-01,1.670970e-01,1.668472e-01,1.669200e-01,1.667586e-01,1.668932e-01,1.666438e-01,1.663942e-01,1.664665e-01,1.663058e-01,1.661356e-01,1.658884e-01,1.659592e-01,1.655748e-01,1.654060e-01,1.654005e-01,1.652320e-01,1.648340e-01,1.646504e-01,1.644075e-01,1.642239e-01,1.638317e-01,1.633250e-01,1.630691e-01,1.631057e-01,1.626859e-01,1.624904e-01,1.622047e-01,1.619942e-01,1.615474e-01,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03,9.056178e-03
