#rso
1.794170e-02,1.792545e-02,1.790515e-02,1.788486e-02,1.786459e-02,1.784871e-02,1.783316e-02,1.781731e-02,1.780583e-02,1.779031e-02,1.777884e-02,1.776331e-02,1.775620e-02,1.774911e-02,1.773797e-02,1.773090e-02,1.772383e-02,1.771676e-02,1.771374e-02,1.771103e-02,1.770799e-02,1.770493e-02,1.770623e-02,1.770721e-02,1.771258e-02,1.771392e-02,1.771928e-02,1.772866e-02,1.773402e-02,1.774376e-02,1.775749e-02,1.776718e-02,1.778527e-02,1.779935e-02,1.781747e-02,1.783560e-02,1.784969e-02,1.786783e-02,1.789032e-02,1.790444e-02,1.792260e-02,1.794081e-02,1.795502e-02,1.796888e-02,1.798312e-02,1.799705e-02,1.801100e-02,1.801656e-02,1.803059e-02,1.804031e-02,1.804609e-02,1.805597e-02,1.806157e-02,1.806721e-02,1.807289e-02,1.807860e-02,1.808837e-02,1.809418e-02,1.809563e-02,1.810547e-02,1.811129e-02,1.811713e-02,1.812694e-02,1.813271e-02,1.814259e-02,1.814848e-02,1.815836e-02,1.816823e-02,1.817405e-02,1.818387e-02,1.819367e-02,1.819932e-02,1.820457e-02,1.821414e-02,1.821528e-02,1.822477e-02,1.823424e-02,1.824384e-02,1.824941e-02,1.826338e-02,1.827743e-02,1.829207e-02,1.831092e-02,1.832996e-02,1.834964e-02,1.837803e-02,1.840247e-02,1.842325e-02,1.845300e-02,1.847934e-02,1.850598e-02,1.852919e-02,1.856157e-02,1.858660e-02,1.861651e-02,1.864359e-02,1.867607e-02,1.870627e-02,1.873379e-02,1.877168e-02,1.880824e-02,1.884702e-02,1.888899e-02,1.893008e-02,1.898346e-02,1.903723e-02,1.909608e-02,1.916140e-02,1.923032e-02,1.931321e-02,1.940074e-02,1.950112e-02,1.960702e-02,1.972859e-02,1.986755e-02,2.001273e-02,2.018085e-02,2.035696e-02,2.055340e-02,2.076401e-02,2.099314e-02,2.123794e-02,2.149752e-02,2.176822e-02,2.205437e-02,2.234423e-02,2.264129e-02,2.294658e-02,2.326386e-02,2.356723e-02,2.388596e-02,2.419841e-02,2.453258e-02,2.484058e-02,2.516202e-02,2.547190e-02,2.579094e-02,2.608068e-02,2.638977e-02,2.667760e-02,2.698934e-02,2.726133e-02,2.751699e-02,2.781262e-02,2.808525e-02,2.838105e-02,2.865089e-02,2.895742e-02,2.922378e-02,2.949577e-02,2.977175e-02,3.000567e-02,3.021531e-02,3.043448e-02,3.060168e-02,3.070119e-02,3.071092e-02,3.072248e-02,3.067819e-02,3.059852e-02,3.052272e-02,3.046081e-02,3.036077e-02,3.026626e-02,3.015538e-02,3.002601e-02,2.988494e-02,2.969909e-02,2.952652e-02,2.934120e-02,2.914482e-02,2.894435e-02,2.874396e-02,2.855330e-02,2.836854e-02,2.818432e-02,2.801572e-02,2.785771e-02,2.771561e-02,2.757925e-02,2.745226e-02,2.733241e-02,2.722349e-02,2.712064e-02,2.703215e-02,2.694235e-02,2.686278e-02,2.679273e-02,2.673103e-02,2.666748e-02,2.662253e-02,2.657889e-02,2.654705e-02,2.649845e-02,2.647570e-02,2.645866e-02,2.643955e-02,2.642797e-02,2.641457e-02,2.639927e-02,2.636421e-02,2.633696e-02,2.630673e-02,2.626588e-02,2.619928e-02,2.614559e-02,2.607343e-02,2.597937e-02,2.588771e-02,2.578618e-02,2.568300e-02,2.556475e-02,2.545658e-02,2.534345e-02,2.521912e-02,2.510869e-02,2.499515e-02,2.489286e-02,2.480289e-02,2.471525e-02,2.465004e-02,2.457960e-02,2.453510e-02,2.449083e-02,2.446865e-02,2.444334e-02,2.442545e-02,2.442632e-02,2.442558e-02,2.443306e-02,2.442828e-02,2.443238e-02,2.441811e-02,2.438137e-02,2.434727e-02,2.428570e-02,2.421502e-02,2.410943e-02,2.399402e-02,2.386918e-02,2.373625e-02,2.359050e-02,2.344762e-02,2.329601e-02,2.314824e-02,2.300442e-02,2.287946e-02,2.275803e-02,2.264872e-02,2.256616e-02,2.248764e-02,2.242778e-02,2.236681e-02,2.231740e-02,2.225961e-02,2.220031e-02,2.213173e-02,2.205867e-02,2.197319e-02,2.187793e-02,2.178167e-02,2.168398e-02,2.158515e-02,2.149784e-02,2.141953e-02,2.134706e-02,2.128723e-02,2.123823e-02,2.120199e-02,2.117805e-02,2.115919e-02,2.114998e-02,2.114586e-02,2.114745e-02,2.115605e-02,2.116653e-02,2.118262e-02,2.120182e-02,2.122883e-02,2.126675e-02,2.130817e-02,2.137754e-02,2.145833e-02,2.158335e-02,2.174154e-02,2.196300e-02,2.225084e-02,2.263502e-02,2.312295e-02,2.375491e-02,2.454348e-02,2.550803e-02,2.667015e-02,2.806109e-02,2.965803e-02,3.144305e-02,3.343723e-02,3.564537e-02,3.799861e-02,4.046735e-02,4.306218e-02,4.580138e-02,4.853248e-02,5.129072e-02,5.406852e-02,5.683870e-02,5.960844e-02,6.236584e-02,6.511828e-02,6.804005e-02,7.081706e-02,7.358771e-02,7.636768e-02,7.915630e-02,8.196363e-02,8.477099e-02,8.760269e-02,9.043231e-02,9.326166e-02,9.609373e-02,9.928445e-02,1.021261e-01,1.049676e-01,1.076736e-01,1.104801e-01,1.132665e-01,1.160319e-01,1.188064e-01,1.215129e-01,1.241825e-01,1.268109e-01,1.293975e-01,1.319504e-01,1.344730e-01,1.368709e-01,1.392650e-01,1.416200e-01,1.439134e-01,1.460792e-01,1.482769e-01,1.504094e-01,1.523046e-01,1.542330e-01,1.560028e-01,1.578162e-01,1.594725e-01,1.611765e-01,1.627198e-01,1.642992e-01,1.657470e-01,1.672350e-01,1.685489e-01,1.698756e-01,1.713297e-01,1.726908e-01,1.741762e-01,1.755737e-01,1.769784e-01,1.785103e-01,1.799393e-01,1.815027e-01,1.828306e-01,1.842838e-01,1.857419e-01,1.870764e-01,1.885309e-01,1.899907e-01,1.914480e-01,1.927662e-01,1.942035e-01,1.956381e-01,1.970603e-01,1.984620e-01,1.998651e-01,2.012304e-01,2.025729e-01,2.038962e-01,2.051842e-01,2.064403e-01,2.076489e-01,2.088317e-01,2.096735e-01,2.106901e-01,2.117038e-01,2.127274e-01,2.137551e-01,2.147880e-01,2.158446e-01,2.167381e-01,2.178126e-01,2.188925e-01,2.198129e-01,2.209211e-01,2.218591e-01,2.228113e-01,2.237652e-01,2.247282e-01,2.258797e-01,2.268616e-01,2.278390e-01,2.288322e-01,2.298267e-01,2.308294e-01,2.318357e-01,2.326590e-01,2.336879e-01,2.347264e-01,2.357674e-01,2.368271e-01,2.376856e-01,2.387619e-01,2.396360e-01,2.405303e-01,2.416473e-01,2.425572e-01,2.434743e-01,2.443977e-01,2.453275e-01,2.462655e-01,2.472266e-01,2.481798e-01,2.491371e-01,2.501171e-01,2.508586e-01,2.518543e-01,2.528376e-01,2.535775e-01,2.545786e-01,2.555861e-01,2.565754e-01,2.573352e-01,2.581006e-01,2.590988e-01,2.598539e-01,2.606234e-01,2.616543e-01,2.624313e-01,2.632023e-01,2.639962e-01,2.650540e-01,2.658579e-01,2.666690e-01,2.675007e-01,2.683206e-01,2.691643e-01,2.700136e-01,2.708741e-01,2.717359e-01,2.726190e-01,2.734883e-01,2.743856e-01,2.752869e-01,2.759062e-01,2.768179e-01,2.774466e-01,2.783678e-01,2.792933e-01,2.799413e-01,2.808822e-01,2.815255e-01,2.824764e-01,2.831308e-01,2.840732e-01,2.847352e-01,2.853829e-01,2.860366e-01,2.869983e-01,2.876556e-01,2.882994e-01,2.889666e-01,2.899327e-01,2.905879e-01,2.912434e-01,2.919045e-01,2.925445e-01,2.932083e-01,2.938842e-01,2.945521e-01,2.952282e-01,2.959052e-01,2.966054e-01,2.969716e-01,2.976770e-01,2.984072e-01,2.991360e-01,2.995287e-01,3.002670e-01,3.010331e-01,3.017699e-01,3.021887e-01,3.029392e-01,3.036946e-01,3.041160e-01,3.045233e-01,3.052947e-01,3.057025e-01,3.064630e-01,3.068828e-01,3.076575e-01,3.080661e-01,3.084618e-01,3.088660e-01,3.092568e-01,3.096514e-01,3.100615e-01,3.104651e-01,3.108642e-01,3.112560e-01,3.116620e-01,3.120671e-01,3.124733e-01,3.128735e-01,3.132923e-01,3.137104e-01,3.141382e-01,3.145747e-01,3.149919e-01,3.153901e-01,3.158112e-01,3.162578e-01,3.166853e-01,3.170995e-01,3.174986e-01,3.179091e-01,3.183233e-01,3.187328e-01,3.191478e-01,3.195564e-01,3.199587e-01,3.203531e-01,3.207200e-01,3.210798e-01,3.214633e-01,3.218097e-01,3.221892e-01,3.225468e-01,3.228125e-01,3.231339e-01,3.234476e-01,3.237907e-01,3.241062e-01,3.242982e-01,3.246072e-01,3.249085e-01,3.251934e-01,3.254962e-01,3.257513e-01,3.260377e-01,3.263474e-01,3.265324e-01,3.265590e-01,3.267287e-01,3.269621e-01,3.271322e-01,3.272943e-01,3.274647e-01,3.276819e-01,3.279068e-01,3.281713e-01,3.284550e-01,3.287122e-01,3.289152e-01,3.292731e-01,3.296813e-01,3.300621e-01,3.304406e-01,3.308013e-01,3.311974e-01,3.316337e-01,3.319835e-01,3.324000e-01,3.327749e-01,3.331053e-01,3.335025e-01,3.338124e-01,3.341684e-01,3.345415e-01,3.349454e-01,3.353202e-01,3.357508e-01,3.361530e-01,3.365858e-01,3.370031e-01,3.374697e-01,3.379283e-01,3.384046e-01,3.388309e-01,3.393265e-01,3.398461e-01,3.403206e-01,3.407984e-01,3.413166e-01,3.418141e-01,3.422940e-01,3.427543e-01,3.432841e-01,3.437641e-01,3.442152e-01,3.447436e-01,3.452277e-01,3.456898e-01,3.461532e-01,3.466282e-01,3.470766e-01,3.475437e-01,3.480120e-01,3.484993e-01,3.489174e-01,3.494003e-01,3.499151e-01,3.503604e-01,3.508780e-01,3.513257e-01,3.518281e-01,3.522839e-01,3.528311e-01,3.532894e-01,3.537420e-01,3.542027e-01,3.547012e-01,3.551827e-01,3.556655e-01,3.561252e-01,3.566105e-01,3.570726e-01,3.575173e-01,3.579630e-01,3.583535e-01,3.587955e-01,3.592322e-01,3.596576e-01,3.599960e-01,3.603350e-01,3.607250e-01,3.611035e-01,3.614827e-01,3.618628e-01,3.622245e-01,3.626061e-01,3.629693e-01,3.633332e-01,3.636466e-01,3.640370e-01,3.643836e-01,3.647046e-01,3.650582e-01,3.653803e-01,3.657225e-01,3.660976e-01,3.664533e-01,3.668032e-01,3.671340e-01,3.675053e-01,3.678320e-01,3.681994e-01,3.685225e-01,3.688660e-01,3.692106e-01,3.695300e-01,3.698652e-01,3.702015e-01,3.705265e-01,3.708526e-01,3.711532e-01,3.714494e-01,3.717402e-01,3.720112e-01,3.722920e-01,3.725732e-01,3.728041e-01,3.730341e-01,3.732536e-01,3.734417e-01,3.736563e-01,3.738393e-01,3.739973e-01,3.741290e-01,3.742812e-01,3.744431e-01,3.745788e-01,3.747355e-01,3.748524e-01,3.749574e-01,3.750626e-01,3.751569e-01,3.752717e-01,3.753607e-01,3.754712e-01,3.755499e-01,3.756243e-01,3.756733e-01,3.757174e-01,3.757842e-01,3.758596e-01,3.759102e-01,3.759353e-01,3.759350e-01,3.759298e-01,3.759056e-01,3.759316e-01,3.759527e-01,3.759712e-01,3.759488e-01,3.759264e-01,3.759515e-01,3.759702e-01,3.759684e-01,3.759461e-01,3.759033e-01,3.759081e-01,3.759268e-01,3.759251e-01,3.758825e-01,3.758338e-01,3.758731e-01,3.759599e-01,3.759992e-01,3.759567e-01,3.759142e-01,3.759189e-01,3.758970e-01,3.758878e-01,3.758314e-01,3.757750e-01,3.757594e-01,3.757644e-01,3.756878e-01,3.755162e-01,3.753179e-01,3.751809e-01,3.750441e-01,3.748265e-01,3.744009e-01,3.739427e-01,3.735198e-01,3.731381e-01,3.727843e-01,3.724047e-01,3.719005e-01,3.712262e-01,3.703121e-01,3.694228e-01,3.687918e-01,3.682410e-01,3.675374e-01,3.665747e-01,3.655727e-01,3.648812e-01,3.644011e-01,3.639793e-01,3.634833e-01,3.628951e-01,3.623652e-01,3.618698e-01,3.613436e-01,3.610299e-01,3.609021e-01,3.607745e-01,3.606722e-01,3.605700e-01,3.604680e-01,3.603913e-01,3.603147e-01,3.604226e-01,3.603461e-01,3.604615e-01,3.605947e-01,3.607028e-01,3.606265e-01,3.607346e-01,3.608177e-01,3.609008e-01,3.607994e-01,3.606729e-01,3.607308e-01,3.607888e-01,3.608215e-01,3.608794e-01,3.609374e-01,3.607859e-01,3.608439e-01,3.609018e-01,3.609674e-01,3.608412e-01,3.608993e-01,3.607732e-01,3.608313e-01,3.609146e-01,3.609474e-01,3.608215e-01,3.608796e-01,3.609124e-01,3.609705e-01,3.608195e-01,3.608524e-01,3.608852e-01,3.609181e-01,3.609257e-01,3.609586e-01,3.609915e-01,3.612083e-01,3.612412e-01,3.612741e-01,3.613070e-01,3.613399e-01,3.613728e-01,3.609962e-01,3.612129e-01,3.612458e-01,3.612787e-01,3.613117e-01,3.611190e-01,3.611266e-01,3.613433e-01,3.613763e-01,3.610001e-01,3.610077e-01,3.612496e-01,3.610572e-01,3.610978e-01,3.609310e-01,3.609893e-01,3.610476e-01,3.607234e-01,3.608070e-01,3.606662e-01,3.607498e-01,3.604267e-01,3.605356e-01,3.603954e-01,3.600987e-01,3.603895e-01,3.600679e-01,3.601767e-01,3.600451e-01,3.601287e-01,3.599895e-01,3.596694e-01,3.597529e-01,3.594084e-01,3.594666e-01,3.593033e-01,3.589348e-01,3.591480e-01,3.587800e-01,3.585925e-01,3.586003e-01,3.582338e-01,3.580471e-01,3.580801e-01,3.577150e-01,3.575369e-01,3.575949e-01,3.574342e-01,3.570960e-01,3.571540e-01,3.568165e-01,3.568745e-01,3.565379e-01,3.562270e-01,3.564616e-01,3.561262e-01,3.558165e-01,3.560504e-01,3.557162e-01,3.557741e-01,3.554406e-01,3.551080e-01,3.551658e-01,3.548173e-01,3.548750e-01,3.545193e-01,3.544027e-01,3.540482e-01,3.539075e-01,3.535542e-01,3.534140e-01,3.530374e-01,3.530702e-01,3.525471e-01,3.525798e-01,3.524408e-01,3.519200e-01,3.517898e-01,3.516516e-01,3.513042e-01,3.511665e-01,3.510290e-01,3.506832e-01,3.505462e-01,3.504094e-01,3.502727e-01,3.497601e-01,3.496242e-01,3.494884e-01,3.493528e-01,3.490494e-01,3.489142e-01,3.486119e-01,3.484772e-01,3.487151e-01,3.476709e-01,3.479076e-01,3.479780e-01,3.480485e-01,3.479524e-01,3.476524e-01,3.475566e-01,3.472575e-01,3.469590e-01,3.470291e-01,3.465663e-01,3.462693e-01,3.458089e-01,3.457147e-01,3.452562e-01,3.447991e-01,3.443435e-01,3.438893e-01,3.434451e-01,3.424754e-01,3.422235e-01,3.412618e-01,3.408174e-01,3.403743e-01,3.401263e-01,3.398788e-01,3.387760e-01,3.380276e-01,3.372832e-01,3.370407e-01,3.364553e-01,3.356840e-01,3.349287e-01,3.337113e-01,3.325039e-01,3.319707e-01,3.305958e-01,3.297080e-01,3.288256e-01,3.284410e-01,3.275887e-01,3.267417e-01,3.260758e-01,3.249529e-01,3.236977e-01,3.221424e-01,3.209119e-01,3.193557e-01,3.183902e-01,3.168617e-01,3.160777e-01,3.148484e-01,3.137615e-01,3.125525e-01,3.117721e-01,3.105804e-01,3.098113e-01,3.090754e-01,3.095829e-01,3.103986e-01,3.106445e-01,3.094427e-01,3.082799e-01,3.075526e-01,3.068090e-01,3.056682e-01,3.050863e-01,3.042410e-01,3.027287e-01,3.008259e-01,2.984596e-01,2.958935e-01,2.935831e-01,2.910022e-01,2.881426e-01,2.857954e-01,2.834319e-01,2.815952e-01,2.797103e-01,2.789104e-01,2.763416e-01,2.732914e-01,2.693965e-01,2.659647e-01,2.611693e-01,2.561940e-01,2.518074e-01,2.469434e-01,2.434224e-01,2.387654e-01,2.346205e-01,2.304614e-01,2.259658e-01,2.213764e-01,2.185889e-01,2.150170e-01,2.104477e-01,2.066120e-01,2.026912e-01,1.996401e-01,1.959891e-01,1.923672e-01,1.890847e-01,1.863465e-01,1.839103e-01,1.810523e-01,1.782848e-01,1.760703e-01,1.733077e-01,1.709873e-01,1.687302e-01,1.666200e-01,1.648974e-01,1.632212e-01,1.613714e-01,1.596293e-01,1.579355e-01,1.565116e-01,1.552457e-01,1.538766e-01,1.524646e-01,1.511510e-01,1.501356e-01,1.488682e-01,1.476188e-01,1.466528e-01,1.457002e-01,1.450774e-01,1.442118