#rso
e-01,1.433481e-01,1.428020e-01,1.420198e-01,1.414805e-01,1.410531e-01,1.405258e-01,1.400517e-01,1.396338e-01,1.391702e-01,1.387061e-01,1.382882e-01,1.381035e-01,1.376933e-01,1.376125e-01,1.375318e-01,1.374550e-01,1.371466e-01,1.370160e-01,1.369904e-01,1.369107e-01,1.371590e-01,1.370828e-01,1.370622e-01,1.369445e-01,1.371509e-01,1.370330e-01,1.372903e-01,1.374975e-01,1.378112e-01,1.377991e-01,1.379604e-01,1.384000e-01,1.386745e-01,1.389373e-01,1.393867e-01,1.398349e-01,1.403426e-01,1.410360e-01,1.415523e-01,1.421132e-01,1.427732e-01,1.432334e-01,1.439592e-01,1.446788e-01,1.451554e-01,1.461439e-01,1.466878e-01,1.474347e-01,1.481844e-01,1.487984e-01,1.498417e-01,1.502918e-01,1.509533e-01,1.516869e-01,1.524854e-01,1.530141e-01,1.537631e-01,1.545242e-01,1.551316e-01,1.562608e-01,1.568157e-01,1.576690e-01,1.586044e-01,1.593556e-01,1.600651e-01,1.608897e-01,1.619995e-01,1.629156e-01,1.635904e-01,1.645090e-01,1.655276e-01,1.661395e-01,1.672484e-01,1.681013e-01,1.693092e-01,1.700221e-01,1.708253e-01,1.719774e-01,1.727190e-01,1.734672e-01,1.747495e-01,1.755157e-01,1.763727e-01,1.772323e-01,1.780208e-01,1.791992e-01,1.797878e-01,1.810852e-01,1.820820e-01,1.825095e-01,1.833403e-01,1.847832e-01,1.853982e-01,1.863502e-01,1.873072e-01,1.882795e-01,1.892687e-01,1.898286e-01,1.908279e-01,1.917567e-01,1.922364e-01,1.932804e-01,1.938885e-01,1.947496e-01,1.958333e-01,1.963577e-01,1.975654e-01,1.980934e-01,1.988845e-01,1.994195e-01,2.005556e-01,2.010798e-01,2.016139e-01,2.026509e-01,2.032859e-01,2.038190e-01,2.047523e-01,2.053880e-01,2.059323e-01,2.064668e-01,2.076396e-01,2.081832e-01,2.087298e-01,2.093914e-01,2.099445e-01,2.105006e-01,2.112956e-01,2.119267e-01,2.122047e-01,2.127102e-01,2.131016e-01,2.134184e-01,2.138946e-01,2.143468e-01,2.147630e-01,2.152892e-01,2.157167e-01,2.163234e-01,2.166402e-01,2.171309e-01,2.176296e-01,2.181384e-01,2.185908e-01,2.192275e-01,2.197574e-01,2.200244e-01,2.207291e-01,2.208649e-01,2.214545e-01,2.219203e-01,2.223134e-01,2.229717e-01,2.233545e-01,2.240746e-01,2.243155e-01,2.249797e-01,2.255007e-01,2.258782e-01,2.261454e-01,2.266577e-01,2.269901e-01,2.277265e-01,2.282545e-01,2.290143e-01,2.297726e-01,2.304053e-01,2.306753e-01,2.313940e-01,2.318138e-01,2.323916e-01,2.329049e-01,2.334122e-01,2.339306e-01,2.346852e-01,2.351322e-01,2.356577e-01,2.361167e-01,2.366691e-01,2.370784e-01,2.376043e-01,2.377755e-01,2.383287e-01,2.387193e-01,2.393477e-01,2.397501e-01,2.403041e-01,2.406381e-01,2.410448e-01,2.413723e-01,2.418537e-01,2.421110e-01,2.424333e-01,2.430083e-01,2.434144e-01,2.439038e-01,2.442391e-01,2.443286e-01,2.447475e-01,2.450109e-01,2.452664e-01,2.455308e-01,2.457873e-01,2.458116e-01,2.462512e-01,2.466936e-01,2.471118e-01,2.472203e-01,2.475644e-01,2.478422e-01,2.481881e-01,2.479425e-01,2.484425e-01,2.487061e-01,2.489443e-01,2.489440e-01,2.491826e-01,2.492766e-01,2.492502e-01,2.490965e-01,2.495066e-01,2.492583e-01,2.489326e-01,2.488473e-01,2.488630e-01,2.482082e-01,2.480547e-01,2.478344e-01,2.476975e-01,2.468822e-01,2.464889e-01,2.461802e-01,2.456982e-01,2.453177e-01,2.447658e-01,2.442827e-01,2.438091e-01,2.430218e-01,2.425537e-01,2.417754e-01,2.412567e-01,2.412806e-01,2.430039e-01,2.422230e-01,2.418623e-01,2.412794e-01,2.406926e-01,2.399436e-01,2.395206e-01,2.389353e-01,2.382762e-01,2.375440e-01,2.369778e-01,2.360195e-01,2.353701e-01,2.348005e-01,2.339280e-01,2.332183e-01,2.324244e-01,2.315710e-01,2.308621e-01,2.300854e-01,2.295290e-01,2.289674e-01,2.283310e-01,2.274402e-01,2.268895e-01,2.262173e-01,2.255431e-01,2.248655e-01,2.240702e-01,2.233492e-01,2.227592e-01,2.220530e-01,2.214052e-01,2.210303e-01,2.204534e-01,2.199591e-01,2.193881e-01,2.186334e-01,2.183338e-01,2.179125e-01,2.172956e-01,2.166824e-01,2.162489e-01,2.156419e-01,2.153435e-01,2.148660e-01,2.145774e-01,2.141160e-01,2.136993e-01,2.132555e-01,2.129304e-01,2.125990e-01,2.123354e-01,2.120726e-01,2.118646e-01,2.115565e-01,2.115368e-01,2.115822e-01,2.115479e-01,2.114072e-01,2.116668e-01,2.118264e-01,2.119666e-01,2.120109e-01,2.122178e-01,2.126007e-01,2.127666e-01,2.129204e-01,2.128857e-01,2.129850e-01,2.130979e-01,2.131376e-01,2.131164e-01,2.130529e-01,2.128145e-01,2.126176e-01,2.126757e-01,2.123705e-01,2.121746e-01,2.120455e-01,2.117424e-01,2.113731e-01,2.111780e-01,2.110247e-01,2.108959e-01,2.106485e-01,2.104016e-01,2.102085e-01,2.101735e-01,2.099929e-01,2.100364e-01,2.100014e-01,2.100979e-01,2.099054e-01,2.099488e-01,2.100452e-01,2.102599e-01,2.103566e-01,2.105321e-01,2.107479e-01,2.112037e-01,2.117019e-01,2.117595e-01,2.119790e-01,2.122653e-01,2.124315e-01,2.129626e-01,2.133062e-01,2.134068e-01,2.136295e-01,2.136556e-01,2.138788e-01,2.137351e-01,2.136465e-01,2.133814e-01,2.131715e-01,2.131504e-01,2.134271e-01,2.135825e-01,2.136086e-01,2.138740e-01,2.137728e-01,2.139836e-01,2.141397e-01,2.142971e-01,2.143108e-01,2.145778e-01,2.150106e-01,2.151555e-01,2.152323e-01,2.156740e-01,2.157373e-01,2.159812e-01,2.161273e-01,2.164411e-01,2.165664e-01,2.166856e-01,2.165677e-01,2.166443e-01,2.167072e-01,2.168393e-01,2.167690e-01,2.168884e-01,2.170774e-01,2.173801e-01,2.172603e-01,2.174424e-01,2.175755e-01,2.176390e-01,2.180135e-01,2.179500e-01,2.180137e-01,2.181485e-01,2.180913e-01,2.184101e-01,2.184881e-01,2.185227e-01,2.182308e-01,2.183929e-01,2.185607e-01,2.184676e-01,2.183002e-01,2.183618e-01,2.183661e-01,2.183057e-01,2.185079e-01,2.187104e-01,2.185568e-01,2.186370e-01,2.187953e-01,2.183154e-01,2.180345e-01,2.174931e-01,2.170016e-01,2.168361e-01,2.165381e-01,2.161240e-01,2.151423e-01,2.140478e-01,2.136227e-01,2.127715e-01,2.112730e-01,2.101983e-01,2.093615e-01,2.080135e-01,2.065626e-01,2.051391e-01,2.036123e-01,2.022100e-01,1.997710e-01,1.983237e-01,1.949552e-01,1.924744e-01,1.899325e-01,1.878643e-01,1.849271e-01,1.828229e-01,1.799189e-01,1.776886e-01,1.736470e-01,1.703240e-01,1.671363e-01,1.634145e-01,1.600844e-01,1.559614e-01,1.521252e-01,1.461986e-01,1.418026e-01,1.375167e-01,1.334734e-01,1.287457e-01,1.247638e-01,1.186841e-01,1.143901e-01,1.103230e-01,1.063819e-01,1.022178e-01,9.730199e-02,9.346984e-02,9.011392e-02,8.691243e-02,8.372238e-02,7.997738e-02,7.727474e-02,7.487215e-02,7.268320e-02,7.077891e-02,6.805704e-02,6.643242e-02,6.492233e-02,6.334132e-02,6.177033e-02,6.026800e-02,5.925684e-02,5.828422e-02,5.734420e-02,5.642860e-02,5.555541e-02,5.505522e-02,5.424145e-02,5.378673e-02,5.301140e-02,5.261150e-02,5.220578e-02,5.182840e-02,5.146766e-02,5.111951e-02,5.077897e-02,5.074274e-02,5.038668e-02,5.034675e-02,5.002833e-02,4.997433e-02,4.994801e-02,4.993142e-02,4.961415e-02,4.959248e-02,4.956128e-02,4.954589e-02,4.981903e-02,4.981272e-02,4.979797e-02,4.976515e-02,5.003507e-02,5.002959e-02,5.032253e-02,5.032043e-02,5.059998e-02,5.089999e-02,5.091009e-02,5.122198e-02,5.153611e-02,5.185461e-02,5.219920e-02,5.221388e-02,5.255991e-02,5.292897e-02,5.327780e-02,5.364274e-02,5.399399e-02,5.436756e-02,5.475419e-02,5.513110e-02,5.551360e-02,5.590354e-02,5.629752e-02,5.669171e-02,5.709933e-02,5.751142e-02,5.791213e-02,5.832930e-02,5.914501e-02,5.917012e-02,6.003157e-02,6.048932e-02,6.053453e-02,6.129214e-02,6.174097e-02,6.230829e-02,6.272942e-02,6.340101e-02,6.380609e-02,6.417676e-02,6.486387e-02,6.533253e-02,6.593022e-02,6.637894e-02,6.709690e-02,6.749488e-02,6.816418e-02,6.866928e-02,6.910543e-02,6.980017e-02,7.029104e-02,7.097654e-02,7.140177e-02,7.206764e-02,7.250051e-02,7.313717e-02,7.364780e-02,7.418776e-02,7.463125e-02,7.528523e-02,7.574211e-02,7.632940e-02,7.676104e-02,7.739675e-02,7.782311e-02,7.845043e-02,7.889666e-02,7.923653e-02,7.988631e-02,8.054670e-02,8.096208e-02,8.152409e-02,8.194934e-02,8.250644e-02,8.284037e-02,8.344679e-02,8.375041e-02,8.424593e-02,8.456758e-02,8.517270e-02,8.548176e-02,8.593124e-02,8.618587e-02,8.672342e-02,8.688470e-02,8.712384e-02,8.738547e-02,8.774134e-02,8.819373e-02,8.815834e-02,8.852042e-02,8.869542e-02,8.894467e-02,8.881350e-02,8.918085e-02,8.933650e-02,8.951464e-02,8.957467e-02,8.953811e-02,8.991130e-02,8.977728e-02,8.993493e-02,8.999548e-02,8.995857e-02,9.001914e-02,8.988484e-02,9.016278e-02,9.032170e-02,9.017949e-02,9.024034e-02,9.010538e-02,9.006839e-02,9.012908e-02,8.999449e-02,9.005509e-02,9.013800e-02,9.010799e-02,9.007802e-02,8.995110e-02,8.992828e-02,9.021317e-02,8.998805e-02,9.028024e-02,9.005489e-02,9.033332e-02,9.052194e-02,9.050705e-02,9.068928e-02,9.086518e-02,9.094233e-02,9.123525e-02,9.141334e-02,9.149147e-02,9.156266e-02,9.196791e-02,9.194534e-02,9.225877e-02,9.244808e-02,9.266933e-02,9.275681e-02,9.319407e-02,9.318528e-02,9.351401e-02,9.361732e-02,9.384311e-02,9.417685e-02,9.427418e-02,9.426503e-02,9.459362e-02,9.468449e-02,9.490858e-02,9.489198e-02,9.522482e-02,9.531683e-02,9.553582e-02,9.551897e-02,9.585689e-02,9.583991e-02,9.606857e-02,9.616213e-02,9.639227e-02,9.637590e-02,9.661433e-02,9.670889e-02,9.694152e-02,9.691678e-02,9.715039e-02,9.723948e-02,9.736102e-02,9.770350e-02,9.767840e-02,9.790825e-02,9.802404e-02,9.825647e-02,9.822373e-02,9.845622e-02,9.868982e-02,9.854784e-02,9.878285e-02,9.901804e-02,9.913655e-02,9.911076e-02,9.922950e-02,9.946685e-02,9.958746e-02,9.982655e-02,1.000668e-01,1.003082e-01,1.001616e-01,1.004034e-01,1.005339e-01,1.007776e-01,1.009004e-01,1.010235e-01,1.009979e-01,1.011138e-01,1.012375e-01,1.014846e-01,1.016017e-01,1.017201e-01,1.015618e-01,1.018107e-01,1.019210e-01,1.020403e-01,1.018810e-01,1.019991e-01,1.021100e-01,1.019439e-01,1.020622e-01,1.021733e-01,1.022847e-01,1.023964e-01,1.025083e-01,1.023408e-01,1.023192e-01,1.024311e-01,1.025433e-01,1.026557e-01,1.027697e-01,1.028751e-01,1.029885e-01,1.029668e-01,1.030728e-01,1.031792e-01,1.032793e-01,1.032499e-01,1.033492e-01,1.034411e-01,1.034052e-01,1.034897e-01,1.035744e-01,1.035296e-01,1.039047e-01,1.038534e-01,1.039393e-01,1.038867e-01,1.042658e-01,1.042221e-01,1.043091e-01,1.045592e-01,1.046471e-01,1.046098e-01,1.049973e-01,1.049521e-01,1.052065e-01,1.052963e-01,1.056826e-01,1.059337e-01,1.060177e-01,1.062710e-01,1.062177e-01,1.066037e-01,1.065516e-01,1.069488e-01,1.072082e-01,1.071547e-01,1.075654e-01,1.075196e-01,1.078002e-01,1.080732e-01,1.080430e-01,1.083335e-01,1.086257e-01,1.085969e-01,1.089068e-01,1.088845e-01,1.093432e-01,1.093302e-01,1.096526e-01,1.099770e-01,1.099785e-01,1.103128e-01,1.103159e-01,1.106602e-01,1.106698e-01,1.110162e-01,1.110274e-01,1.113760e-01,1.113937e-01,1.117525e-01,1.117719e-01,1.117897e-01,1.121507e-01,1.120142e-01,1.120336e-01,1.120596e-01,1.124220e-01,1.124399e-01,1.124594e-01,1.124855e-01,1.125034e-01,1.121764e-01,1.120417e-01,1.120595e-01,1.117352e-01,1.114047e-01,1.109331e-01,1.109523e-01,1.106264e-01,1.099709e-01,1.095112e-01,1.091937e-01,1.085560e-01,1.081001e-01,1.074656e-01,1.071595e-01,1.063961e-01,1.057806e-01,1.050371e-01,1.044365e-01,1.034153e-01,1.028323e-01,1.018333e-01,1.012672e-01,1.005820e-01,9.976200e-02,9.909702e-02,9.818081e-02,9.766045e-02,9.676981e-02,9.614926e-02,9.539779e-02,9.479424e-02,9.395359e-02,9.347645e-02,9.265830e-02,9.219343e-02,9.162870e-02,9.083452e-02,9.027869e-02,8.972936e-02,8.918642e-02,8.874787e-02,8.820915e-02,8.768361e-02,8.695358e-02,8.644231e-02,8.623521e-02,8.573200e-02,8.543690e-02,8.485259e-02,8.457008e-02,8.408538e-02,8.388890e-02,8.360584e-02,8.331772e-02,8.303829e-02,8.256338e-02,8.228874e-02,8.200903e-02,8.154513e-02,8.108616e-02,8.073221e-02,8.046188e-02,7.992727e-02,7.948520e-02,7.922289e-02,7.896217e-02,7.845262e-02,7.819659e-02,7.794211e-02,7.768914e-02,7.736230e-02,7.694644e-02,7.662543e-02,7.638033e-02,7.613668e-02,7.589444e-02,7.558154e-02,7.534188e-02,7.503973e-02,7.496152e-02,7.465572e-02,7.457817e-02,7.443074e-02,7.450291e-02,7.435567e-02,7.427861e-02,7.428067e-02,7.435259e-02,7.412964e-02,7.435679e-02,7.420331e-02,7.420537e-02,7.412189e-02,7.427934e-02,7.418914e-02,7.403028e-02,7.396280e-02,7.387312e-02,7.386856e-02,7.370988e-02,7.355172e-02,7.361593e-02,7.323779e-02,7.307472e-02,7.298647e-02,7.283067e-02,7.251999e-02,7.236577e-02,7.213038e-02,7.183976e-02,7.160726e-02,7.145613e-02,7.131191e-02,7.101852e-02,7.074729e-02,7.066943e-02,7.038706e-02,7.025284e-02,7.011906e-02,6.998573e-02,6.979131e-02,6.979813e-02,6.967221e-02,6.967898e-02,6.955344e-02,6.944242e-02,6.951854e-02,6.946320e-02,6.933836e-02,6.921393e-02,6.922686e-02,6.912312e-02,6.913600e-02,6.928607e-02,6.916179e-02,6.917470e-02,6.900346e-02,6.902263e-02,6.903547e-02,6.904832e-02,6.893871e-02,6.881557e-02,6.869284e-02,6.850377e-02,6.851638e-02,6.840315e-02,6.828178e-02,6.809474e-02,6.810086e-02,6.792821e-02,6.798747e-02,6.780177e-02,6.761818e-02,6.762411e-02,6.745353e-02,6.732888e-02,6.714639e-02,6.715335e-02,6.686236e-02,6.673964e-02,6.668774e-02,6.656556e-02,6.627436e-02,6.614731e-02,6.597057e-02,6.584578e-02,6.555910e-02,6.524983e-02,6.507256e-02,6.506510e-02,6.477352e-02,6.464506e-02,6.445822e-02,6.432454e-02,6.402629e-02,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03,5.513411e-03
