#rso
2.462875e-02,2.460005e-02,2.456502e-02,2.453053e-02,2.449655e-02,2.446299e-02,2.442311e-02,2.438994e-02,2.435677e-02,2.431690e-02,2.428350e-02,2.424331e-02,2.421001e-02,2.417699e-02,2.413743e-02,2.410458e-02,2.407176e-02,2.403892e-02,2.401277e-02,2.397990e-02,2.395342e-02,2.392666e-02,2.389992e-02,2.387982e-02,2.386002e-02,2.383347e-02,2.381334e-02,2.379964e-02,2.377949e-02,2.375939e-02,2.374570e-02,2.372529e-02,2.371164e-02,2.369150e-02,2.367810e-02,2.366476e-02,2.364481e-02,2.363165e-02,2.361853e-02,2.359891e-02,2.358610e-02,2.357375e-02,2.355508e-02,2.354314e-02,2.352501e-02,2.351406e-02,2.350350e-02,2.348677e-02,2.347801e-02,2.347052e-02,2.345804e-02,2.345405e-02,2.345263e-02,2.345299e-02,2.345495e-02,2.345820e-02,2.346962e-02,2.347616e-02,2.348278e-02,2.349481e-02,2.349941e-02,2.350332e-02,2.351024e-02,2.350971e-02,2.351618e-02,2.351789e-02,2.352423e-02,2.352962e-02,2.352645e-02,2.353085e-02,2.353528e-02,2.353032e-02,2.353275e-02,2.353617e-02,2.353334e-02,2.353692e-02,2.354126e-02,2.355083e-02,2.355410e-02,2.356436e-02,2.357610e-02,2.358758e-02,2.361076e-02,2.363708e-02,2.366389e-02,2.370412e-02,2.375288e-02,2.380690e-02,2.387963e-02,2.396288e-02,2.406396e-02,2.417639e-02,2.431775e-02,2.448118e-02,2.467473e-02,2.489555e-02,2.516082e-02,2.546566e-02,2.581878e-02,2.622881e-02,2.669983e-02,2.723277e-02,2.783561e-02,2.852144e-02,2.929721e-02,3.015816e-02,3.112250e-02,3.219458e-02,3.337465e-02,3.465379e-02,3.605759e-02,3.758458e-02,3.922982e-02,4.099998e-02,4.287997e-02,4.480886e-02,4.678708e-02,4.877787e-02,5.073968e-02,5.263744e-02,5.442394e-02,5.605272e-02,5.750195e-02,5.871031e-02,5.963919e-02,6.026841e-02,6.057370e-02,6.061366e-02,6.038610e-02,5.992026e-02,5.926929e-02,5.847146e-02,5.758134e-02,5.653762e-02,5.544460e-02,5.430312e-02,5.315220e-02,5.199077e-02,5.087590e-02,4.978513e-02,4.876547e-02,4.776580e-02,4.681727e-02,4.597768e-02,4.518191e-02,4.448942e-02,4.384037e-02,4.328024e-02,4.274708e-02,4.226919e-02,4.184024e-02,4.142476e-02,4.104108e-02,4.067178e-02,4.031603e-02,3.996124e-02,3.960760e-02,3.928350e-02,3.894657e-02,3.862188e-02,3.831506e-02,3.801268e-02,3.766718e-02,3.730085e-02,3.690430e-02,3.647540e-02,3.602772e-02,3.553842e-02,3.504345e-02,3.453291e-02,3.402006e-02,3.350980e-02,3.301020e-02,3.253056e-02,3.207984e-02,3.164795e-02,3.124376e-02,3.086605e-02,3.052257e-02,3.019489e-02,2.988833e-02,2.959911e-02,2.933249e-02,2.907923e-02,2.884545e-02,2.861996e-02,2.841319e-02,2.822411e-02,2.804996e-02,2.788129e-02,2.773586e-02,2.760060e-02,2.747695e-02,2.735389e-02,2.725196e-02,2.715890e-02,2.707011e-02,2.698738e-02,2.690147e-02,2.681360e-02,2.671580e-02,2.661322e-02,2.650903e-02,2.639026e-02,2.625416e-02,2.611687e-02,2.596210e-02,2.579733e-02,2.562243e-02,2.544562e-02,2.526230e-02,2.508342e-02,2.490003e-02,2.472156e-02,2.454415e-02,2.437271e-02,2.421275e-02,2.406308e-02,2.392426e-02,2.379878e-02,2.368989e-02,2.358275e-02,2.349777e-02,2.342175e-02,2.336351e-02,2.330757e-02,2.325928e-02,2.322234e-02,2.319398e-02,2.316378e-02,2.312899e-02,2.309856e-02,2.305782e-02,2.299757e-02,2.293211e-02,2.284858e-02,2.275149e-02,2.262777e-02,2.250054e-02,2.236244e-02,2.222538e-02,2.207807e-02,2.193287e-02,2.178932e-02,2.165302e-02,2.152387e-02,2.141307e-02,2.130752e-02,2.121327e-02,2.114083e-02,2.107122e-02,2.101883e-02,2.096565e-02,2.092291e-02,2.087387e-02,2.082942e-02,2.077692e-02,2.072685e-02,2.066920e-02,2.061583e-02,2.055800e-02,2.050727e-02,2.045570e-02,2.041547e-02,2.038136e-02,2.034632e-02,2.032295e-02,2.029905e-02,2.028520e-02,2.026858e-02,2.026047e-02,2.024832e-02,2.024393e-02,2.023437e-02,2.023195e-02,2.022410e-02,2.022309e-02,2.021682e-02,2.021109e-02,2.021385e-02,2.021155e-02,2.022078e-02,2.022780e-02,2.024606e-02,2.028391e-02,2.034303e-02,2.043714e-02,2.059433e-02,2.082261e-02,2.116672e-02,2.165723e-02,2.234156e-02,2.325174e-02,2.444736e-02,2.595985e-02,2.778485e-02,2.997343e-02,3.252287e-02,3.543544e-02,3.866570e-02,4.222154e-02,4.606701e-02,5.014446e-02,5.441528e-02,5.887378e-02,6.347000e-02,6.821559e-02,7.308442e-02,7.808731e-02,8.330354e-02,8.860924e-02,9.404416e-02,9.964060e-02,1.054035e-01,1.113560e-01,1.174629e-01,1.237666e-01,1.302435e-01,1.368810e-01,1.437111e-01,1.509104e-01,1.580797e-01,1.654237e-01,1.728405e-01,1.804570e-01,1.881940e-01,1.960481e-01,2.039864e-01,2.119995e-01,2.200597e-01,2.281424e-01,2.362029e-01,2.443258e-01,2.524509e-01,2.603994e-01,2.682697e-01,2.760905e-01,2.837441e-01,2.911951e-01,2.985905e-01,3.057386e-01,3.124295e-01,3.190465e-01,3.252573e-01,3.313511e-01,3.370217e-01,3.425492e-01,3.476131e-01,3.524777e-01,3.569757e-01,3.612235e-01,3.653400e-01,3.695384e-01,3.739613e-01,3.783314e-01,3.829167e-01,3.874494e-01,3.920367e-01,3.968349e-01,4.015364e-01,4.064506e-01,4.110707e-01,4.158713e-01,4.206814e-01,4.253115e-01,4.300852e-01,4.348342e-01,4.395315e-01,4.439653e-01,4.484873e-01,4.529098e-01,4.571949e-01,4.613119e-01,4.652592e-01,4.689863e-01,4.724775e-01,4.757150e-01,4.786529e-01,4.812734e-01,4.835484e-01,4.854587e-01,4.866974e-01,4.881862e-01,4.896815e-01,4.911883e-01,4.927010e-01,4.942363e-01,4.957889e-01,4.970849e-01,4.986497e-01,5.002249e-01,5.015539e-01,5.031652e-01,5.045141e-01,5.058652e-01,5.072289e-01,5.086057e-01,5.102588e-01,5.116566e-01,5.130620e-01,5.144745e-01,5.158960e-01,5.173236e-01,5.187605e-01,5.199267e-01,5.213831e-01,5.228498e-01,5.243187e-01,5.258147e-01,5.270099e-01,5.285176e-01,5.297327e-01,5.309532e-01,5.324883e-01,5.337253e-01,5.349697e-01,5.362174e-01,5.374684e-01,5.387312e-01,5.400085e-01,5.412868e-01,5.425557e-01,5.438349e-01,5.448061e-01,5.461080e-01,5.473887e-01,5.483155e-01,5.496277e-01,5.509391e-01,5.522016e-01,5.531775e-01,5.541625e-01,5.554597e-01,5.564247e-01,5.574403e-01,5.588133e-01,5.598216e-01,5.608550e-01,5.619059e-01,5.632983e-01,5.643516e-01,5.654196e-01,5.664913e-01,5.675603e-01,5.686475e-01,5.697402e-01,5.708354e-01,5.719440e-01,5.730567e-01,5.741567e-01,5.752907e-01,5.764206e-01,5.771721e-01,5.783118e-01,5.790801e-01,5.802247e-01,5.813649e-01,5.821504e-01,5.833214e-01,5.840865e-01,5.852626e-01,5.860504e-01,5.872227e-01,5.880175e-01,5.888114e-01,5.895928e-01,5.907785e-01,5.915769e-01,5.923797e-01,5.932001e-01,5.944067e-01,5.951925e-01,5.959973e-01,5.968160e-01,5.976059e-01,5.984137e-01,5.992356e-01,6.000380e-01,6.008658e-01,6.016853e-01,6.024889e-01,6.028933e-01,6.037300e-01,6.045564e-01,6.053921e-01,6.058117e-01,6.066693e-01,6.075280e-01,6.083515e-01,6.087810e-01,6.096442e-01,6.104861e-01,6.109081e-01,6.113440e-01,6.122277e-01,6.126544e-01,6.134966e-01,6.139364e-01,6.148193e-01,6.152269e-01,6.156547e-01,6.160879e-01,6.164872e-01,6.168993e-01,6.173468e-01,6.177907e-01,6.182112e-01,6.185960e-01,6.190102e-01,6.194451e-01,6.198808e-01,6.202868e-01,6.206596e-01,6.210533e-01,6.214846e-01,6.219210e-01,6.222983e-01,6.225897e-01,6.229476e-01,6.233563e-01,6.237610e-01,6.240770e-01,6.242697e-01,6.245615e-01,6.248934e-01,6.252007e-01,6.254999e-01,6.257955e-01,6.260326e-01,6.261039e-01,6.262117e-01,6.264602e-01,6.266312e-01,6.268171e-01,6.270464e-01,6.271537e-01,6.270207e-01,6.269980e-01,6.271161e-01,6.272985e-01,6.272166e-01,6.267687e-01,6.266831e-01,6.267381e-01,6.266683e-01,6.265238e-01,6.263285e-01,6.262588e-01,6.262560e-01,6.256896e-01,6.244214e-01,6.237971e-01,6.234840e-01,6.228622e-01,6.221847e-01,6.215663e-01,6.211339e-01,6.207066e-01,6.204595e-01,6.202985e-01,6.199951e-01,6.195045e-01,6.195119e-01,6.198153e-01,6.200214e-01,6.202031e-01,6.204048e-01,6.206481e-01,6.210189e-01,6.212735e-01,6.216403e-01,6.219615e-01,6.222122e-01,6.225755e-01,6.228219e-01,6.231397e-01,6.235200e-01,6.240003e-01,6.243819e-01,6.248938e-01,6.253977e-01,6.259117e-01,6.263641e-01,6.269442e-01,6.274667e-01,6.280535e-01,6.285904e-01,6.292436e-01,6.299037e-01,6.304927e-01,6.311084e-01,6.318327e-01,6.325162e-01,6.331119e-01,6.337289e-01,6.344015e-01,6.350870e-01,6.357656e-01,6.365040e-01,6.371955e-01,6.378834e-01,6.385732e-01,6.393280e-01,6.399555e-01,6.406511e-01,6.413487e-01,6.421153e-01,6.428283e-01,6.435966e-01,6.443760e-01,6.451013e-01,6.458855e-01,6.466152e-01,6.473357e-01,6.480068e-01,6.488062e-01,6.494814e-01,6.501560e-01,6.508350e-01,6.516551e-01,6.524081e-01,6.531633e-01,6.539147e-01,6.546745e-01,6.554304e-01,6.561175e-01,6.568065e-01,6.574422e-01,6.582001e-01,6.589848e-01,6.596752e-01,6.601692e-01,6.606640e-01,6.612140e-01,6.618561e-01,6.624997e-01,6.631450e-01,6.637186e-01,6.643669e-01,6.649432e-01,6.655208e-01,6.660444e-01,6.666312e-01,6.671383e-01,6.675976e-01,6.680389e-01,6.684998e-01,6.690362e-01,6.695548e-01,6.700260e-01,6.704972e-01,6.708941e-01,6.713682e-01,6.717608e-01,6.722309e-01,6.725447e-01,6.729348e-01,6.732508e-01,6.735602e-01,6.738657e-01,6.742411e-01,6.746110e-01,6.749064e-01,6.751949e-01,6.754030e-01,6.756807e-01,6.758819e-01,6.761487e-01,6.764157e-01,6.765875e-01,6.767649e-01,6.769310e-01,6.770841e-01,6.772446e-01,6.773921e-01,6.775266e-01,6.775083e-01,6.775671e-01,6.776916e-01,6.778089e-01,6.779277e-01,6.778862e-01,6.778390e-01,6.777917e-01,6.777329e-01,6.777514e-01,6.776868e-01,6.776938e-01,6.776184e-01,6.775383e-01,6.773761e-01,6.772087e-01,6.771140e-01,6.770905e-01,6.769854e-01,6.767983e-01,6.765294e-01,6.762556e-01,6.759006e-01,6.757702e-01,6.756347e-01,6.754967e-01,6.752060e-01,6.749157e-01,6.747785e-01,6.746410e-01,6.744276e-01,6.741384e-01,6.737736e-01,6.735615e-01,6.734248e-01,6.732126e-01,6.728494e-01,6.725551e-01,6.724945e-01,6.725854e-01,6.725249e-01,6.721629e-01,6.718015e-01,6.715230e-01,6.712377e-01,6.708855e-01,6.703838e-01,6.698831e-01,6.695325e-01,6.692568e-01,6.686843e-01,6.677439e-01,6.667328e-01,6.659461e-01,6.651619e-01,6.640887e-01,6.623615e-01,6.604379e-01,6.587364e-01,6.571885e-01,6.557227e-01,6.541942e-01,6.523216e-01,6.497823e-01,6.465170e-01,6.433626e-01,6.411090e-01,6.391392e-01,6.366652e-01,6.333214e-01,6.298950e-01,6.275162e-01,6.258434e-01,6.243676e-01,6.226562e-01,6.206537e-01,6.188490e-01,6.170681e-01,6.152915e-01,6.141231e-01,6.135485e-01,6.129754e-01,6.124088e-01,6.118436e-01,6.112798e-01,6.107225e-01,6.101665e-01,6.101912e-01,6.096366e-01,6.096663e-01,6.096959e-01,6.097206e-01,6.091673e-01,6.091920e-01,6.092118e-01,6.092316e-01,6.086747e-01,6.081143e-01,6.081292e-01,6.081440e-01,6.081540e-01,6.081688e-01,6.081837e-01,6.076198e-01,6.076347e-01,6.076495e-01,6.076695e-01,6.071119e-01,6.071268e-01,6.065707e-01,6.065855e-01,6.066053e-01,6.066153e-01,6.060606e-01,6.060754e-01,6.060854e-01,6.061003e-01,6.055421e-01,6.055521e-01,6.055622e-01,6.055722e-01,6.055773e-01,6.055873e-01,6.055973e-01,6.061754e-01,6.061854e-01,6.061953e-01,6.062053e-01,6.062153e-01,6.062253e-01,6.060052e-01,6.065840e-01,6.065940e-01,6.066040e-01,6.066139e-01,6.069632e-01,6.069682e-01,6.075491e-01,6.075590e-01,6.073377e-01,6.073427e-01,6.079294e-01,6.082803e-01,6.082952e-01,6.086516e-01,6.086665e-01,6.086815e-01,6.084692e-01,6.084891e-01,6.088508e-01,6.088708e-01,6.086583e-01,6.086834e-01,6.090453e-01,6.088378e-01,6.094380e-01,6.092252e-01,6.092503e-01,6.096180e-01,6.096381e-01,6.100015e-01,6.097882e-01,6.098083e-01,6.095901e-01,6.096052e-01,6.099634e-01,6.097399e-01,6.103269e-01,6.101031e-01,6.104568e-01,6.104616e-01,6.102377e-01,6.105916e-01,6.106015e-01,6.103775e-01,6.107363e-01,6.107513e-01,6.111109e-01,6.108917e-01,6.109068e-01,6.106878e-01,6.107029e-01,6.104841e-01,6.102707e-01,6.108635e-01,6.106446e-01,6.104312e-01,6.110243e-01,6.108053e-01,6.108204e-01,6.106016e-01,6.103831e-01,6.103983e-01,6.101795e-01,6.101947e-01,6.099715e-01,6.094115e-01,6.091891e-01,6.086260e-01,6.084045e-01,6.078434e-01,6.076176e-01,6.076276e-01,6.068387e-01,6.068487e-01,6.062917e-01,6.055076e-01,6.049590e-01,6.044068e-01,6.041897e-01,6.036395e-01,6.030907e-01,6.028749e-01,6.023280e-01,6.017825e-01,6.012384e-01,6.004722e-01,5.999313e-01,5.993917e-01,5.988535e-01,5.977709e-01,5.972367e-0