#rso
1,5.961620e-01,5.956316e-01,5.953207e-01,5.938214e-01,5.935131e-01,5.926719e-01,5.918339e-01,5.904710e-01,5.894288e-01,5.880806e-01,5.870496e-01,5.860234e-01,5.852104e-01,5.836806e-01,5.826701e-01,5.811579e-01,5.798595e-01,5.783664e-01,5.768836e-01,5.754107e-01,5.739477e-01,5.725011e-01,5.703801e-01,5.686660e-01,5.665820e-01,5.651774e-01,5.637819e-01,5.621193e-01,5.604695e-01,5.580076e-01,5.557558e-01,5.535274e-01,5.519424e-01,5.501915e-01,5.487142e-01,5.465549e-01,5.438220e-01,5.411240e-01,5.387965e-01,5.364064e-01,5.346150e-01,5.328389e-01,5.316443e-01,5.298964e-01,5.281631e-01,5.262112e-01,5.237339e-01,5.209043e-01,5.179610e-01,5.152096e-01,5.129311e-01,5.115520e-01,5.093141e-01,5.077466e-01,5.056910e-01,5.040070e-01,5.019894e-01,5.004757e-01,4.984934e-01,4.970062e-01,4.949942e-01,4.938719e-01,4.928925e-01,4.916508e-01,4.897528e-01,4.873575e-01,4.854417e-01,4.835425e-01,4.812219e-01,4.791791e-01,4.765443e-01,4.738824e-01,4.708384e-01,4.671505e-01,4.629545e-01,4.594051e-01,4.546665e-01,4.492499e-01,4.446055e-01,4.390237e-01,4.334161e-01,4.269910e-01,4.223344e-01,4.150996e-01,4.077686e-01,3.998842e-01,3.934232e-01,3.845320e-01,3.759467e-01,3.676622e-01,3.585117e-01,3.520972e-01,3.432624e-01,3.350110e-01,3.271284e-01,3.184727e-01,3.102021e-01,3.046921e-01,2.982439e-01,2.900778e-01,2.833067e-01,2.767826e-01,2.714928e-01,2.655095e-01,2.597618e-01,2.543171e-01,2.498263e-01,2.461419e-01,2.418495e-01,2.377034e-01,2.343635e-01,2.304187e-01,2.272024e-01,2.240727e-01,2.210493e-01,2.186650e-01,2.163301e-01,2.139807e-01,2.116981e-01,2.094619e-01,2.077583e-01,2.061216e-01,2.044723e-01,2.028253e-01,2.012228e-01,2.001176e-01,1.985579e-01,1.970184e-01,1.959563e-01,1.949048e-01,1.943324e-01,1.933152e-01,1.923080e-01,1.917673e-01,1.907927e-01,1.902576e-01,1.897601e-01,1.892326e-01,1.887228e-01,1.882327e-01,1.877300e-01,1.872277e-01,1.867446e-01,1.866794e-01,1.862009e-01,1.861695e-01,1.861382e-01,1.861088e-01,1.856643e-01,1.856164e-01,1.856038e-01,1.855726e-01,1.859875e-01,1.859582e-01,1.859437e-01,1.858976e-01,1.862973e-01,1.862511e-01,1.866690e-01,1.870718e-01,1.875123e-01,1.874976e-01,1.878888e-01,1.887210e-01,1.891517e-01,1.895821e-01,1.904306e-01,1.912843e-01,1.921652e-01,1.934784e-01,1.943786e-01,1.953027e-01,1.966407e-01,1.975478e-01,1.989342e-01,2.003366e-01,2.012790e-01,2.032012e-01,2.041895e-01,2.056636e-01,2.071608e-01,2.082043e-01,2.102583e-01,2.112710e-01,2.128016e-01,2.143788e-01,2.159977e-01,2.170870e-01,2.187229e-01,2.203862e-01,2.215423e-01,2.238556e-01,2.250233e-01,2.268021e-01,2.286371e-01,2.304258e-01,2.317088e-01,2.335707e-01,2.355637e-01,2.375140e-01,2.388528e-01,2.408531e-01,2.429191e-01,2.442905e-01,2.464400e-01,2.479386e-01,2.501867e-01,2.516666e-01,2.531991e-01,2.555080e-01,2.570564e-01,2.586237e-01,2.610660e-01,2.626830e-01,2.643536e-01,2.660407e-01,2.677208e-01,2.702713e-01,2.712110e-01,2.738707e-01,2.757200e-01,2.766260e-01,2.784400e-01,2.812849e-01,2.823043e-01,2.842342e-01,2.861967e-01,2.881820e-01,2.902017e-01,2.912487e-01,2.933074e-01,2.953612e-01,2.963997e-01,2.985415e-01,2.996526e-01,3.017511e-01,3.039751e-01,3.050787e-01,3.073999e-01,3.085356e-01,3.107212e-01,3.118829e-01,3.142675e-01,3.154506e-01,3.166496e-01,3.190630e-01,3.203337e-01,3.215720e-01,3.240150e-01,3.253278e-01,3.266075e-01,3.278975e-01,3.305431e-01,3.318667e-01,3.332016e-01,3.345954e-01,3.359540e-01,3.373245e-01,3.388115e-01,3.401246e-01,3.410561e-01,3.423242e-01,3.435520e-01,3.448675e-01,3.460300e-01,3.474320e-01,3.484599e-01,3.500316e-01,3.510834e-01,3.523454e-01,3.533520e-01,3.545774e-01,3.558057e-01,3.570505e-01,3.581494e-01,3.594684e-01,3.607420e-01,3.616430e-01,3.631504e-01,3.639995e-01,3.652042e-01,3.663589e-01,3.673566e-01,3.684867e-01,3.697628e-01,3.710838e-01,3.720335e-01,3.732023e-01,3.743026e-01,3.753469e-01,3.760521e-01,3.771702e-01,3.780579e-01,3.794378e-01,3.805859e-01,3.817010e-01,3.831183e-01,3.841841e-01,3.849189e-01,3.858866e-01,3.867032e-01,3.876060e-01,3.886252e-01,3.896429e-01,3.903728e-01,3.913723e-01,3.922159e-01,3.932623e-01,3.941227e-01,3.948658e-01,3.952314e-01,3.962883e-01,3.966939e-01,3.974544e-01,3.981310e-01,3.990952e-01,3.997856e-01,4.005518e-01,4.010479e-01,4.017458e-01,4.022376e-01,4.031422e-01,4.034351e-01,4.042634e-01,4.050565e-01,4.057625e-01,4.066850e-01,4.071904e-01,4.077443e-01,4.084684e-01,4.087700e-01,4.094133e-01,4.097164e-01,4.103631e-01,4.103717e-01,4.111074e-01,4.115065e-01,4.122380e-01,4.124670e-01,4.129886e-01,4.133051e-01,4.138290e-01,4.138848e-01,4.144963e-01,4.148140e-01,4.154698e-01,4.158304e-01,4.164899e-01,4.167226e-01,4.174269e-01,4.173532e-01,4.181068e-01,4.181635e-01,4.183524e-01,4.184907e-01,4.188582e-01,4.185103e-01,4.187886e-01,4.184879e-01,4.187674e-01,4.183307e-01,4.182996e-01,4.181305e-01,4.182302e-01,4.178418e-01,4.177221e-01,4.174637e-01,4.175630e-01,4.171294e-01,4.172285e-01,4.167957e-01,4.166780e-01,4.166866e-01,4.178059e-01,4.173718e-01,4.173421e-01,4.169999e-01,4.166644e-01,4.162343e-01,4.159880e-01,4.156471e-01,4.154428e-01,4.150157e-01,4.146840e-01,4.139562e-01,4.137467e-01,4.134161e-01,4.129064e-01,4.124914e-01,4.121964e-01,4.113519e-01,4.112769e-01,4.106470e-01,4.103210e-01,4.099886e-01,4.097813e-01,4.090795e-01,4.087494e-01,4.080051e-01,4.076005e-01,4.071897e-01,4.063690e-01,4.057635e-01,4.052356e-01,4.043032e-01,4.039071e-01,4.033464e-01,4.028259e-01,4.021944e-01,4.016773e-01,4.008821e-01,4.005364e-01,3.997887e-01,3.990818e-01,3.983777e-01,3.979567e-01,3.972572e-01,3.969119e-01,3.962950e-01,3.959585e-01,3.950380e-01,3.946195e-01,3.937071e-01,3.931863e-01,3.926605e-01,3.920237e-01,3.913892e-01,3.909448e-01,3.901340e-01,3.899559e-01,3.893689e-01,3.888934e-01,3.883453e-01,3.882066e-01,3.877058e-01,3.874932e-01,3.866213e-01,3.863012e-01,3.862382e-01,3.854463e-01,3.849470e-01,3.844837e-01,3.838071e-01,3.831341e-01,3.825758e-01,3.821198e-01,3.812043e-01,3.803281e-01,3.796312e-01,3.787997e-01,3.777612e-01,3.770748e-01,3.762886e-01,3.752654e-01,3.740774e-01,3.731351e-01,3.726350e-01,3.716010e-01,3.705061e-01,3.694183e-01,3.685019e-01,3.678197e-01,3.666525e-01,3.658822e-01,3.652107e-01,3.646077e-01,3.637176e-01,3.629609e-01,3.623661e-01,3.618374e-01,3.612466e-01,3.605655e-01,3.600425e-01,3.598968e-01,3.599065e-01,3.591680e-01,3.588976e-01,3.585354e-01,3.581115e-01,3.581226e-01,3.579162e-01,3.575855e-01,3.573177e-01,3.570735e-01,3.568065e-01,3.563544e-01,3.560559e-01,3.555444e-01,3.551861e-01,3.547997e-01,3.546874e-01,3.545141e-01,3.542742e-01,3.544028e-01,3.543483e-01,3.543261e-01,3.541532e-01,3.542215e-01,3.542222e-01,3.543508e-01,3.546908e-01,3.547585e-01,3.549163e-01,3.552525e-01,3.554100e-01,3.557812e-01,3.558493e-01,3.561307e-01,3.561924e-01,3.562592e-01,3.562033e-01,3.561183e-01,3.560326e-01,3.558564e-01,3.557035e-01,3.557701e-01,3.557461e-01,3.560265e-01,3.557271e-01,3.556974e-01,3.555215e-01,3.554361e-01,3.556255e-01,3.554786e-01,3.553932e-01,3.554603e-01,3.553086e-01,3.553460e-01,3.552615e-01,3.550263e-01,3.545174e-01,3.543442e-01,3.539256e-01,3.536315e-01,3.525630e-01,3.520951e-01,3.514804e-01,3.507149e-01,3.500774e-01,3.494424e-01,3.484019e-01,3.474788e-01,3.464809e-01,3.452007e-01,3.439038e-01,3.422747e-01,3.402270e-01,3.390247e-01,3.377712e-01,3.364782e-01,3.338637e-01,3.312395e-01,3.299936e-01,3.275358e-01,3.238183e-01,3.213527e-01,3.190280e-01,3.155571e-01,3.121131e-01,3.087513e-01,3.054190e-01,3.021996e-01,2.969218e-01,2.938463e-01,2.868741e-01,2.820448e-01,2.765899e-01,2.722096e-01,2.662541e-01,2.614844e-01,2.553089e-01,2.496210e-01,2.412569e-01,2.346621e-01,2.284050e-01,2.212881e-01,2.151084e-01,2.076651e-01,2.011137e-01,1.908991e-01,1.835990e-01,1.764363e-01,1.697609e-01,1.618915e-01,1.555211e-01,1.456866e-01,1.388712e-01,1.325659e-01,1.265192e-01,1.203027e-01,1.128193e-01,1.071833e-01,1.023032e-01,9.764332e-02,9.305470e-02,8.763573e-02,8.378634e-02,8.040297e-02,7.733561e-02,7.471505e-02,7.089270e-02,6.869362e-02,6.667035e-02,6.459340e-02,6.248616e-02,6.048591e-02,5.920220e-02,5.795754e-02,5.675492e-02,5.559539e-02,5.447142e-02,5.390255e-02,5.284094e-02,5.230359e-02,5.129130e-02,5.078528e-02,5.028540e-02,4.980260e-02,4.932401e-02,4.885468e-02,4.839800e-02,4.838193e-02,4.792187e-02,4.790961e-02,4.746379e-02,4.744285e-02,4.743424e-02,4.742196e-02,4.698333e-02,4.697113e-02,4.696264e-02,4.695213e-02,4.736759e-02,4.736586e-02,4.735700e-02,4.734466e-02,4.776462e-02,4.776460e-02,4.819637e-02,4.819097e-02,4.862951e-02,4.907308e-02,4.906955e-02,4.952555e-02,4.998332e-02,5.044838e-02,5.093014e-02,5.092485e-02,5.140704e-02,5.190838e-02,5.240442e-02,5.291798e-02,5.342833e-02,5.395348e-02,5.449268e-02,5.503334e-02,5.558310e-02,5.614735e-02,5.671589e-02,5.729413e-02,5.788749e-02,5.848584e-02,5.908960e-02,5.971147e-02,6.097739e-02,6.097501e-02,6.229637e-02,6.297244e-02,6.297580e-02,6.414943e-02,6.485553e-02,6.572188e-02,6.631752e-02,6.736596e-02,6.798195e-02,6.852684e-02,6.956273e-02,7.028571e-02,7.119962e-02,7.187268e-02,7.298973e-02,7.359903e-02,7.466757e-02,7.540303e-02,7.605346e-02,7.717640e-02,7.794591e-02,7.902397e-02,7.971455e-02,8.082081e-02,8.154194e-02,8.258791e-02,8.343892e-02,8.440141e-02,8.516682e-02,8.629039e-02,8.708430e-02,8.812207e-02,8.893434e-02,9.001884e-02,9.075099e-02,9.186630e-02,9.273140e-02,9.335954e-02,9.452427e-02,9.571323e-02,9.650728e-02,9.759020e-02,9.841031e-02,9.951913e-02,1.002139e-01,1.013690e-01,1.020733e-01,1.031020e-01,1.038328e-01,1.050520e-01,1.057997e-01,1.068682e-01,1.076178e-01,1.087445e-01,1.093469e-01,1.104031e-01,1.111949e-01,1.121726e-01,1.133444e-01,1.139171e-01,1.149356e-01,1.155971e-01,1.167536e-01,1.171655e-01,1.182338e-01,1.192394e-01,1.199436e-01,1.207738e-01,1.214118e-01,1.225468e-01,1.229943e-01,1.240699e-01,1.249495e-01,1.256256e-01,1.265242e-01,1.269969e-01,1.280016e-01,1.291533e-01,1.296430e-01,1.305915e-01,1.310907e-01,1.318251e-01,1.328012e-01,1.333152e-01,1.343104e-01,1.349322e-01,1.357041e-01,1.364837e-01,1.370204e-01,1.378133e-01,1.389702e-01,1.392710e-01,1.404493e-01,1.407558e-01,1.419559e-01,1.429068e-01,1.433311e-01,1.442981e-01,1.452764e-01,1.459893e-01,1.468191e-01,1.478276e-01,1.485625e-01,1.493038e-01,1.504603e-01,1.509247e-01,1.518068e-01,1.528762e-01,1.534743e-01,1.542594e-01,1.554845e-01,1.559769e-01,1.569117e-01,1.577283e-01,1.583623e-01,1.593210e-01,1.601599e-01,1.606789e-01,1.616643e-01,1.625251e-01,1.631923e-01,1.637289e-01,1.647478e-01,1.656382e-01,1.663298e-01,1.668850e-01,1.679379e-01,1.685027e-01,1.692161e-01,1.701501e-01,1.708760e-01,1.714575e-01,1.721936e-01,1.731574e-01,1.739066e-01,1.745080e-01,1.752677e-01,1.762615e-01,1.766471e-01,1.778147e-01,1.784408e-01,1.792317e-01,1.796290e-01,1.804285e-01,1.810713e-01,1.818834e-01,1.827022e-01,1.829466e-01,1.837733e-01,1.846076e-01,1.850270e-01,1.857001e-01,1.861240e-01,1.869779e-01,1.874065e-01,1.882712e-01,1.891433e-01,1.900227e-01,1.902855e-01,1.911747e-01,1.916213e-01,1.925221e-01,1.929750e-01,1.934300e-01,1.941597e-01,1.946197e-01,1.950818e-01,1.960127e-01,1.964809e-01,1.969506e-01,1.972313e-01,1.981813e-01,1.986590e-01,1.991385e-01,1.994250e-01,1.999084e-01,2.003938e-01,2.006832e-01,2.011723e-01,2.016635e-01,2.021569e-01,2.026526e-01,2.031505e-01,2.034474e-01,2.034467e-01,2.039483e-01,2.044522e-01,2.049584e-01,2.054667e-01,2.059775e-01,2.064908e-01,2.064901e-01,2.070057e-01,2.075236e-01,2.080437e-01,2.080428e-01,2.085655e-01,2.090906e-01,2.090893e-01,2.096167e-01,2.101466e-01,2.101454e-01,2.108944e-01,2.108929e-01,2.114289e-01,2.114276e-01,2.121852e-01,2.121839e-01,2.127260e-01,2.129455e-01,2.134913e-01,2.134903e-01,2.142617e-01,2.142606e-01,2.144831e-01,2.150363e-01,2.158182e-01,2.160436e-01,2.166042e-01,2.168312e-01,2.168299e-01,2.176240e-01,2.176226e-01,2.184225e-01,2.186530e-01,2.186517e-01,2.194589e-01,2.194577e-01,2.196906e-01,2.199239e-01,2.199231e-01,2.201572