#rso
e-01,2.203917e-01,2.203908e-01,2.206262e-01,2.206256e-01,2.214474e-01,2.214469e-01,2.216846e-01,2.219228e-01,2.219227e-01,2.221615e-01,2.221613e-01,2.224009e-01,2.224009e-01,2.226410e-01,2.226409e-01,2.228814e-01,2.228817e-01,2.231229e-01,2.231230e-01,2.231232e-01,2.233649e-01,2.227693e-01,2.227693e-01,2.227696e-01,2.230107e-01,2.230108e-01,2.230108e-01,2.230111e-01,2.230113e-01,2.227705e-01,2.221772e-01,2.221773e-01,2.219381e-01,2.216992e-01,2.208742e-01,2.208738e-01,2.206370e-01,2.201648e-01,2.193500e-01,2.191161e-01,2.186493e-01,2.178446e-01,2.173830e-01,2.171528e-01,2.161300e-01,2.156750e-01,2.146642e-01,2.142147e-01,2.129951e-01,2.125519e-01,2.113493e-01,2.109123e-01,2.099423e-01,2.092959e-01,2.083384e-01,2.071789e-01,2.067574e-01,2.056138e-01,2.046875e-01,2.040698e-01,2.031560e-01,2.020480e-01,2.016437e-01,2.005504e-01,2.001526e-01,1.992699e-01,1.981994e-01,1.973319e-01,1.964711e-01,1.956171e-01,1.952348e-01,1.943901e-01,1.935519e-01,1.925354e-01,1.917113e-01,1.915266e-01,1.907102e-01,1.900802e-01,1.888329e-01,1.882121e-01,1.874204e-01,1.872427e-01,1.866326e-01,1.860259e-01,1.854227e-01,1.846513e-01,1.840559e-01,1.834637e-01,1.827064e-01,1.819546e-01,1.809644e-01,1.803873e-01,1.792489e-01,1.785216e-01,1.779600e-01,1.774014e-01,1.762957e-01,1.757462e-01,1.751995e-01,1.746558e-01,1.737335e-01,1.730444e-01,1.721367e-01,1.716092e-01,1.710845e-01,1.705625e-01,1.696771e-01,1.691597e-01,1.682868e-01,1.679244e-01,1.670622e-01,1.667042e-01,1.659950e-01,1.657828e-01,1.650803e-01,1.647294e-01,1.641740e-01,1.639656e-01,1.629345e-01,1.628664e-01,1.621845e-01,1.616435e-01,1.613047e-01,1.609035e-01,1.605671e-01,1.599044e-01,1.590484e-01,1.587186e-01,1.581967e-01,1.575474e-01,1.569025e-01,1.567090e-01,1.556293e-01,1.549976e-01,1.546816e-01,1.540563e-01,1.533141e-01,1.526981e-01,1.522669e-01,1.510599e-01,1.506364e-01,1.500383e-01,1.494442e-01,1.487392e-01,1.475757e-01,1.472845e-01,1.465967e-01,1.460252e-01,1.454574e-01,1.448932e-01,1.440594e-01,1.436155e-01,1.430631e-01,1.426243e-01,1.420782e-01,1.411082e-01,1.409493e-01,1.402561e-01,1.397248e-01,1.391969e-01,1.387773e-01,1.378442e-01,1.374313e-01,1.371234e-01,1.366114e-01,1.362044e-01,1.350506e-01,1.346512e-01,1.342536e-01,1.338579e-01,1.329782e-01,1.324911e-01,1.320069e-01,1.312880e-01,1.309063e-01,1.300622e-01,1.295923e-01,1.288946e-01,1.285240e-01,1.274744e-01,1.273355e-01,1.266573e-01,1.259895e-01,1.256322e-01,1.246206e-01,1.241818e-01,1.235306e-01,1.231890e-01,1.221237e-01,1.216990e-01,1.211527e-01,1.207333e-01,1.197066e-01,1.192952e-01,1.186846e-01,1.182835e-01,1.172857e-01,1.166123e-01,1.160283e-01,1.157148e-01,1.147563e-01,1.143715e-01,1.138055e-01,1.134258e-01,1.124975e-01,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03,4.880209e-03
6.054631e-02,6.063760e-02,6.078762e-02,6.090627e-02,6.100313e-02,6.120834e-02,6.145432e-02,6.168563e-02,6.193139e-02,6.221642e-02,6.250209e-02,6.269699e-02,6.289269e-02,6.308510e-02,6.325893e-02,6.346285e-02,6.366132e-02,6.383082e-02,6.400149e-02,6.416079e-02,6.426831e-02,6.432419e-02,6.438337e-02,6.442446e-02,6.455127e-02,6.469141e-02,6.483587e-02,6.492214e-02,6.504120e-02,6.518199e-02,6.522783e-02,6.524087e-02,6.528767e-02,6.536421e-02,6.548545e-02,6.559109e-02,6.567211e-02,6.578422e-02,6.588560e-02,6.598652e-02,6.611048e-02,6.634494e-02,6.662422e-02,6.683853e-02,6.713004e-02,6.746626e-02,6.778356e-02,6.808557e-02,6.850374e-02,6.898135e-02,6.954367e-02,7.015180e-02,7.078500e-02,7.141365e-02,7.204234e-02,7.264311e-02,7.323532e-02,7.383584e-02,7.440307e-02,7.496205e-02,7.549340e-02,7.602476e-02,7.652264e-02,7.699084e-02,7.749479e-02,7.797786e-02,7.843517e-02,7.887099e-02,7.927324e-02,7.963976e-02,7.999416e-02,8.026710e-02,8.048541e-02,8.066810e-02,8.080142e-02,8.094283e-02,8.106942e-02,8.121311e-02,8.134167e-02,8.150271e-02,8.168930e-02,8.195546e-02,8.226898e-02,8.264693e-02,8.308597e-02,8.362082e-02,8.422845e-02,8.486918e-02,8.561274e-02,8.642248e-02,8.729995e-02,8.818565e-02,8.912643e-02,9.012079e-02,9.111747e-02,9.215174e-02,9.322293e-02,9.435908e-02,9.548098e-02,9.665429e-02,9.789309e-02,9.910990e-02,1.003914e-01,1.016880e-01,1.030359e-01,1.044312e-01,1.058580e-01,1.073643e-01,1.089626e-01,1.105114e-01,1.121183e-01,1.137294e-01,1.153532e-01,1.171510e-01,1.189890e-01,1.207692e-01,1.226027e-01,1.244652e-01,1.263588e-01,1.282941e-01,1.302593e-01,1.321658e-01,1.341031e-01,1.359938e-01,1.378803e-01,1.396982e-01,1.414540e-01,1.432125e-01,1.449858e-01,1.466430e-01,1.483354e-01,1.499791e-01,1.517291e-01,1.533267e-01,1.549524e-01,1.565117e-01,1.581042e-01,1.595936e-01,1.611400e-01,1.626054e-01,1.642053e-01,1.655952e-01,1.669312e-01,1.684259e-01,1.698082e-01,1.713085e-01,1.726983e-01,1.742569e-01,1.756468e-01,1.771042e-01,1.786251e-01,1.800263e-01,1.813488e-01,1.828082e-01,1.841294e-01,1.852695e-01,1.861503e-01,1.871332e-01,1.879347e-01,1.886427e-01,1.893755e-01,1.902958e-01,1.910689e-01,1.919545e-01,1.928058e-01,1.937360e-01,1.946275e-01,1.953854e-01,1.962518e-01,1.971475e-01,1.979837e-01,1.987977e-01,1.995815e-01,2.004202e-01,2.012124e-01,2.019681e-01,2.027333e-01,2.035666e-01,2.043922e-01,2.052471e-01,2.060919e-01,2.070788e-01,2.080430e-01,2.090097e-01,2.099765e-01,2.110001e-01,2.120167e-01,2.129696e-01,2.139187e-01,2.148699e-01,2.158465e-01,2.167743e-01,2.177243e-01,2.185149e-01,2.194865e-01,2.204780e-01,2.214360e-01,2.224759e-01,2.235047e-01,2.245238e-01,2.253103e-01,2.262811e-01,2.272078e-01,2.280288e-01,2.285898e-01,2.293026e-01,2.299442e-01,2.302941e-01,2.308071e-01,2.312402e-01,2.316701e-01,2.318203e-01,2.321671e-01,2.324928e-01,2.325820e-01,2.328770e-01,2.329526e-01,2.332234e-01,2.335302e-01,2.336354e-01,2.339949e-01,2.341775e-01,2.346194e-01,2.348880e-01,2.354029e-01,2.357518e-01,2.361313e-01,2.367717e-01,2.372067e-01,2.378690e-01,2.382857e-01,2.388853e-01,2.391988e-01,2.393916e-01,2.397222e-01,2.396973e-01,2.397576e-01,2.394219e-01,2.389546e-01,2.385406e-01,2.378122e-01,2.369545e-01,2.362089e-01,2.351521e-01,2.340426e-01,2.328789e-01,2.319218e-01,2.308042e-01,2.297358e-01,2.290040e-01,2.281623e-01,2.274526e-01,2.267730e-01,2.262988e-01,2.255814e-01,2.247360e-01,2.237537e-01,2.226994e-01,2.212684e-01,2.195168e-01,2.175945e-01,2.153494e-01,2.131245e-01,2.105959e-01,2.080117e-01,2.055290e-01,2.029056e-01,2.005566e-01,1.983249e-01,1.965644e-01,1.947879e-01,1.934158e-01,1.923574e-01,1.914950e-01,1.907922e-01,1.905728e-01,1.903673e-01,1.906857e-01,1.913720e-01,1.927529e-01,1.946789e-01,1.978624e-01,2.015359e-01,2.066950e-01,2.122025e-01,2.188215e-01,2.259537e-01,2.334202e-01,2.411282e-01,2.493591e-01,2.574536e-01,2.654954e-01,2.734831e-01,2.816328e-01,2.892404e-01,2.964729e-01,3.033999e-01,3.103195e-01,3.165174e-01,3.222422e-01,3.276401e-01,3.330948e-01,3.377262e-01,3.420367e-01,3.460470e-01,3.497742e-01,3.532573e-01,3.565213e-01,3.596009e-01,3.630768e-01,3.659031e-01,3.685978e-01,3.711876e-01,3.736771e-01,3.760857e-01,3.784051e-01,3.806911e-01,3.828693e-01,3.849804e-01,3.869977e-01,3.896349e-01,3.915407e-01,3.933970e-01,3.950029e-01,3.967564e-01,3.984628e-01,4.001255e-01,4.018088e-01,4.033869e-01,4.049252e-01,4.064245e-01,4.079221e-01,4.093535e-01,4.107916e-01,4.121598e-01,4.135298e-01,4.148760e-01,4.161950e-01,4.174183e-01,4.186950e-01,4.199491e-01,4.210287e-01,4.221300e-01,4.231348e-01,4.242016e-01,4.251735e-01,4.262097e-01,4.271521e-01,4.281195e-01,4.290378e-01,4.300229e-01,4.308498e-01,4.316809e-01,4.325930e-01,4.334285e-01,4.343471e-01,4.351848e-01,4.360240e-01,4.369477e-01,4.377889e-01,4.387134e-01,4.394732e-01,4.403162e-01,4.411589e-01,4.419167e-01,4.427597e-01,4.435999e-01,4.444388e-01,4.451913e-01,4.460285e-01,4.468626e-01,4.476933e-01,4.485234e-01,4.493907e-01,4.502158e-01,4.510374e-01,4.518529e-01,4.526666e-01,4.534759e-01,4.542387e-01,4.550392e-01,4.556126e-01,4.563233e-01,4.569929e-01,4.576645e-01,4.583419e-01,4.589774e-01,4.596579e-01,4.602452e-01,4.609261e-01,4.616143e-01,4.622075e-01,4.628973e-01,4.634936e-01,4.641373e-01,4.647355e-01,4.653363e-01,4.660364e-01,4.666404e-01,4.672029e-01,4.678145e-01,4.683788e-01,4.689434e-01,4.695152e-01,4.699886e-01,4.705571e-01,4.711271e-01,4.717023e-01,4.722773e-01,4.727529e-01,4.733283e-01,4.738071e-01,4.743293e-01,4.749511e-01,4.754757e-01,4.760013e-01,4.765269e-01,4.770524e-01,4.775801e-01,4.781541e-01,4.786840e-01,4.792103e-01,4.797819e-01,4.802131e-01,4.807891e-01,4.813149e-01,4.817390e-01,4.822714e-01,4.828025e-01,4.832761e-01,4.836600e-01,4.840457e-01,4.844817e-01,4.848168e-01,4.851643e-01,4.856168e-01,4.859608e-01,4.862664e-01,4.866197e-01,4.870728e-01,4.874250e-01,4.877801e-01,4.881796e-01,4.885335e-01,4.889354e-01,4.893380e-01,4.897335e-01,4.901385e-01,4.905882e-01,4.909897e-01,4.914432e-01,4.918951e-01,4.922401e-01,4.926932e-01,4.930416e-01,4.934947e-01,4.939461e-01,4.942904e-01,4.947480e-01,4.950938e-01,4.955514e-01,4.959019e-01,4.963124e-01,4.966638e-01,4.969696e-01,4.972650e-01,4.976763e-01,4.979820e-01,4.982432e-01,4.985533e-01,4.989217e-01,4.991704e-01,4.994303e-01,4.996930e-01,4.999034e-01,5.001629e-01,5.004178e-01,5.006752e-01,5.009379e-01,5.011984e-01,5.014930e-01,5.016900e-01,5.019989e-01,5.023433e-01,5.026969e-01,5.029424e-01,5.033005e-01,5.036967e-01,5.040466e-01,5.043397e-01,5.046980e-01,5.050439e-01,5.053352e-01,5.055838e-01,5.059383e-01,5.061847e-01,5.065372e-01,5.067788e-01,5.071397e-01,5.073817e-01,5.075820e-01,5.077760e-01,5.079700e-01,5.081668e-01,5.083636e-01,5.085671e-01,5.087655e-01,5.089562e-01,5.091456e-01,5.093470e-01,5.095484e-01,5.097434e-01,5.099700e-01,5.102085e-01,5.104551e-01,5.106953e-01,5.109303e-01,5.111470e-01,5.113704e-01,5.116585e-01,5.118994e-01,5.121139e-01,5.123562e-01,5.125656e-01,5.127911e-01,5.130114e-01,5.132225e-01,5.134404e-01,5.136384e-01,5.137653e-01,5.139436e-01,5.1409