#rso
59e-01,5.142876e-01,5.144267e-01,5.145842e-01,5.147083e-01,5.147876e-01,5.148918e-01,5.149700e-01,5.151161e-01,5.152002e-01,5.152129e-01,5.153038e-01,5.153687e-01,5.154615e-01,5.155324e-01,5.155985e-01,5.156913e-01,5.157907e-01,5.158245e-01,5.156551e-01,5.156756e-01,5.157084e-01,5.157289e-01,5.157295e-01,5.157502e-01,5.158108e-01,5.158649e-01,5.159655e-01,5.161226e-01,5.162034e-01,5.162508e-01,5.164462e-01,5.166670e-01,5.169044e-01,5.170988e-01,5.172885e-01,5.174963e-01,5.177245e-01,5.178864e-01,5.180668e-01,5.182357e-01,5.183497e-01,5.184822e-01,5.185483e-01,5.186693e-01,5.188037e-01,5.189218e-01,5.190563e-01,5.192659e-01,5.194341e-01,5.196440e-01,5.198404e-01,5.201189e-01,5.203774e-01,5.206495e-01,5.209169e-01,5.212030e-01,5.215376e-01,5.218174e-01,5.221408e-01,5.224413e-01,5.227788e-01,5.230595e-01,5.233353e-01,5.236718e-01,5.239617e-01,5.242100e-01,5.245122e-01,5.248028e-01,5.250448e-01,5.252869e-01,5.255500e-01,5.257788e-01,5.260214e-01,5.262642e-01,5.265210e-01,5.267170e-01,5.269812e-01,5.272875e-01,5.275330e-01,5.278398e-01,5.280857e-01,5.283790e-01,5.286605e-01,5.290173e-01,5.292993e-01,5.295887e-01,5.298711e-01,5.301816e-01,5.304783e-01,5.307753e-01,5.310231e-01,5.313205e-01,5.315687e-01,5.318030e-01,5.320374e-01,5.322674e-01,5.324666e-01,5.327174e-01,5.329028e-01,5.330480e-01,5.331932e-01,5.333507e-01,5.335242e-01,5.336978e-01,5.338714e-01,5.340311e-01,5.342049e-01,5.343647e-01,5.345245e-01,5.346721e-01,5.348820e-01,5.350278e-01,5.352114e-01,5.353931e-01,5.355769e-01,5.357749e-01,5.359710e-01,5.361972e-01,5.364313e-01,5.366513e-01,5.369345e-01,5.371535e-01,5.374357e-01,5.376884e-01,5.379555e-01,5.382575e-01,5.385094e-01,5.388092e-01,5.390653e-01,5.393282e-01,5.396261e-01,5.398738e-01,5.401552e-01,5.404006e-01,5.406318e-01,5.408750e-01,5.411184e-01,5.412865e-01,5.414638e-01,5.416387e-01,5.417618e-01,5.419356e-01,5.420576e-01,5.421197e-01,5.422104e-01,5.423156e-01,5.424326e-01,5.424990e-01,5.426149e-01,5.426927e-01,5.427773e-01,5.428619e-01,5.429440e-01,5.430406e-01,5.431215e-01,5.432076e-01,5.432862e-01,5.433638e-01,5.434259e-01,5.434869e-01,5.435534e-01,5.436410e-01,5.437132e-01,5.437699e-01,5.438111e-01,5.438512e-01,5.438678e-01,5.439345e-01,5.440000e-01,5.440650e-01,5.441013e-01,5.441375e-01,5.441946e-01,5.442597e-01,5.443104e-01,5.443468e-01,5.443688e-01,5.444116e-01,5.444768e-01,5.445277e-01,5.445497e-01,5.445353e-01,5.446149e-01,5.447155e-01,5.447952e-01,5.448174e-01,5.448396e-01,5.449272e-01,5.449638e-01,5.450293e-01,5.450739e-01,5.451186e-01,5.451920e-01,5.452799e-01,5.453103e-01,5.452614e-01,5.452060e-01,5.451937e-01,5.451815e-01,5.451122e-01,5.448635e-01,5.446234e-01,5.443757e-01,5.441569e-01,5.439453e-01,5.437274e-01,5.433882e-01,5.429592e-01,5.423256e-01,5.417082e-01,5.412749e-01,5.408985e-01,5.404114e-01,5.397240e-01,5.390182e-01,5.385359e-01,5.382067e-01,5.379194e-01,5.375776e-01,5.371679e-01,5.368002e-01,5.364770e-01,5.361109e-01,5.359318e-01,5.358891e-01,5.358465e-01,5.358539e-01,5.358614e-01,5.358690e-01,5.359265e-01,5.359842e-01,5.361778e-01,5.362355e-01,5.364232e-01,5.366670e-01,5.368609e-01,5.369188e-01,5.371129e-01,5.372569e-01,5.374010e-01,5.374091e-01,5.373671e-01,5.374612e-01,5.375553e-01,5.375994e-01,5.376936e-01,5.377877e-01,5.376958e-01,5.377900e-01,5.378842e-01,5.379725e-01,5.379308e-01,5.380250e-01,5.379834e-01,5.380777e-01,5.382222e-01,5.382663e-01,5.382248e-01,5.383192e-01,5.383634e-01,5.384578e-01,5.383662e-01,5.384104e-01,5.384547e-01,5.384989e-01,5.384930e-01,5.385372e-01,5.385815e-01,5.387615e-01,5.388058e-01,5.388501e-01,5.388943e-01,5.389386e-01,5.389829e-01,5.389968e-01,5.391770e-01,5.392213e-01,5.392656e-01,5.393099e-01,5.394597e-01,5.394537e-01,5.396340e-01,5.396783e-01,5.396923e-01,5.396862e-01,5.399170e-01,5.400670e-01,5.401053e-01,5.403058e-01,5.404006e-01,5.404954e-01,5.406102e-01,5.407555e-01,5.410068e-01,5.411523e-01,5.412673e-01,5.414634e-01,5.417150e-01,5.418807e-01,5.422138e-01,5.423290e-01,5.425255e-01,5.427716e-01,5.429176e-01,5.431700e-01,5.432855e-01,5.434317e-01,5.434965e-01,5.435919e-01,5.437939e-01,5.438079e-01,5.439898e-01,5.440038e-01,5.441551e-01,5.441489e-01,5.441630e-01,5.443143e-01,5.443590e-01,5.443730e-01,5.445182e-01,5.446138e-01,5.448161e-01,5.448811e-01,5.449769e-01,5.450419e-01,5.451376e-01,5.452027e-01,5.453188e-01,5.455521e-01,5.456172e-01,5.457334e-01,5.459669e-01,5.460320e-01,5.461280e-01,5.461932e-01,5.462585e-01,5.463545e-01,5.463625e-01,5.464586e-01,5.464728e-01,5.464313e-01,5.464455e-01,5.463530e-01,5.463673e-01,5.462749e-01,5.462381e-01,5.462831e-01,5.461602e-01,5.462052e-01,5.461131e-01,5.459905e-01,5.458925e-01,5.458007e-01,5.458151e-01,5.457235e-01,5.456318e-01,5.456464e-01,5.455549e-01,5.454635e-01,5.453722e-01,5.452505e-01,5.451594e-01,5.450684e-01,5.449774e-01,5.447508e-01,5.446601e-01,5.444339e-01,5.443435e-01,5.442835e-01,5.439975e-01,5.439377e-01,5.437428e-01,5.435483e-01,5.432193e-01,5.429954e-01,5.426675e-01,5.424444e-01,5.422216e-01,5.420290e-01,5.416733e-01,5.414516e-01,5.410971e-01,5.407729e-01,5.404198e-01,5.400674e-01,5.397157e-01,5.393647e-01,5.390094e-01,5.384991e-01,5.380488e-01,5.375412e-01,5.371945e-01,5.368486e-01,5.364024e-01,5.359572e-01,5.353260e-01,5.347257e-01,5.341272e-01,5.336876e-01,5.332204e-01,5.328535e-01,5.322115e-01,5.314656e-01,5.307226e-01,5.300387e-01,5.293987e-01,5.289141e-01,5.284307e-01,5.281504e-01,5.277182e-01,5.272872e-01,5.267611e-01,5.260854e-01,5.252893e-01,5.244692e-01,5.236801e-01,5.230832e-01,5.227581e-01,5.221645e-01,5.217476e-01,5.211361e-01,5.206466e-01,5.200387e-01,5.195789e-01,5.189745e-01,5.185174e-01,5.178509e-01,5.173626e-01,5.169496e-01,5.164850e-01,5.158428e-01,5.149950e-01,5.143407e-01,5.136411e-01,5.128025e-01,5.120187e-01,5.109615e-01,5.099941e-01,5.088454e-01,5.074506e-01,5.058427e-01,5.044224e-01,5.024847e-01,5.002372e-01,4.982527e-01,4.958001e-01,4.932354e-01,4.901830e-01,4.878348e-01,4.843304e-01,4.807402e-01,4.768533e-01,4.735912e-01,4.690011e-01,4.645136e-01,4.600079e-01,4.549025e-01,4.512461e-01,4.460486e-01,4.410647e-01,4.361525e-01,4.306547e-01,4.252838e-01,4.216044e-01,4.172179e-01,4.115557e-01,4.067385e-01,4.020224e-01,3.980955e-01,3.936090e-01,3.891960e-01,3.849521e-01,3.813888e-01,3.784054e-01,3.749435e-01,3.715546e-01,3.687782e-01,3.655326e-01,3.628584e-01,3.602298e-01,3.576892e-01,3.556776e-01,3.537251e-01,3.517726e-01,3.498511e-01,3.479869e-01,3.465940e-01,3.452355e-01,3.438763e-01,3.425149e-01,3.412082e-01,3.403514e-01,3.390723e-01,3.378001e-01,3.369663e-01,3.361381e-01,3.357528e-01,3.349733e-01,3.341684e-01,3.337994e-01,3.330424e-01,3.326716e-01,3.323205e-01,3.319583e-01,3.316006e-01,3.312533e-01,3.309041e-01,3.305503e-01,3.301764e-01,3.302068e-01,3.298402e-01,3.298887e-01,3.299371e-01,3.299915e-01,3.296382e-01,3.296777e-01,3.297411e-01,3.297896e-01,3.302580e-01,3.303125e-01,3.304003e-01,3.304761e-01,3.309674e-01,3.310432e-01,3.315449e-01,3.320389e-01,3.325584e-01,3.326772e-01,3.331709e-01,3.340802e-01,3.346270e-01,3.351386e-01,3.360646e-01,3.369899e-01,3.379359e-01,3.392972e-01,3.402569e-01,3.411946e-01,3.425807e-01,3.435128e-01,3.449292e-01,3.463207e-01,3.472812e-01,3.491477e-01,3.501356e-01,3.515744e-01,3.530003e-01,3.540167e-01,3.559720e-01,3.569814e-01,3.584622e-01,3.599738e-01,3.615046e-01,3.625595e-01,3.641037e-01,3.656686e-01,3.667616e-01,3.688723e-01,3.699748e-01,3.716021e-01,3.732633e-01,3.749392e-01,3.760997e-01,3.777813e-01,3.795231e-01,3.812515e-01,3.824488e-01,3.841663e-01,3.859550e-01,3.871371e-01,3.889641e-01,3.902062e-01,3.920493e-01,3.932813e-01,3.945411e-01,3.963759e-01,3.976445e-01,3.989222e-01,4.008549e-01,4.021559e-01,4.034804e-01,4.048095e-01,4.061392e-01,4.081234e-01,4.088522e-01,4.108865e-01,4.122862e-01,4.130013e-01,4.143870e-01,4.164993e-01,4.172230e-01,4.186564e-01,4.200674e-01,4.215230e-01,4.229947e-01,4.237665e-01,4.252510e-01,4.267744e-01,4.275795e-01,4.291372e-01,4.300114e-01,4.315900e-01,4.332186e-01,4.341282e-01,4.357936e-01,4.366781e-01,4.382917e-01,4.391863e-01,4.408752e-01,4.417363e-01,4.426046e-01,4.442631e-01,4.451151e-01,4.459565e-01,4.475835e-01,4.484085e-01,4.492632e-01,4.500803e-01,4.517329e-01,4.525600e-01,4.533904e-01,4.542397e-01,4.550770e-01,4.559176e-01,4.567964e-01,4.575786e-01,4.581565e-01,4.589221e-01,4.596741e-01,4.604927e-01,4.612260e-01,4.620724e-01,4.627220e-01,4.637039e-01,4.643606e-01,4.651240e-01,4.658080e-01,4.665587e-01,4.673528e-01,4.681517e-01,4.688642e-01,4.696862e-01,4.705362e-01,4.711456e-01,4.720657e-01,4.726586e-01,4.734029e-01,4.741308e-01,4.747256e-01,4.753613e-01,4.761226e-01,4.768119e-01,4.773473e-01,4.779475e-01,4.785273e-01,4.790448e-01,4.794208e-01,4.799601e-01,4.804314e-01,4.811330e-01,4.816778e-01,4.822151e-01,4.829235e-01,4.834435e-01,4.838256e-01,4.842733e-01,4.846783e-01,4.851061e-01,4.856544e-01,4.862032e-01,4.865370e-01,4.870348e-01,4.874897e-01,4.880431e-01,4.885003e-01,4.889274e-01,4.891148e-01,4.896712e-01,4.899131e-01,4.902971e-01,4.906594e-01,4.911429e-01,4.915066e-01,4.918926e-01,4.921583e-01,4.925232e-01,4.927894e-01,4.932543e-01,4.934218e-01,4.938655e-01,4.942548e-01,4.946224e-01,4.950905e-01,4.953590e-01,4.956831e-01,4.960524e-01,4.962213e-01,4.965688e-01,4.967380e-01,4.970860e-01,4.971320e-01,4.975494e-01,4.977412e-01,4.981133e-01,4.982602e-01,4.985315e-01,4.987012e-01,4.989729e-01,4.990281e-01,4.992762e-01,4.993995e-01,4.997042e-01,4.998840e-01,5.001893e-01,5.002901e-01,5.006524e-01,5.006281e-01,5.009571e-01,5.010123e-01,5.011937e-01,5.012725e-01,5.014999e-01,5.014544e-01,5.016589e-01,5.015796e-01,5.018311e-01,5.017626e-01,5.018417e-01,5.018421e-01,5.020008e-01,5.018986e-01,5.019548e-01,5.018852e-01,5.020439e-01,5.019756e-01,5.021342e-01,5.020659e-01,5.021691e-01,5.022153e-01,5.026393e-01,5.025708e-01,5.026971e-01,5.027458e-01,5.027466e-01,5.027254e-01,5.027492e-01,5.027510e-01,5.028315e-01,5.028105e-01,5.028115e-01,5.026184e-01,5.026998e-01,5.026540e-01,5.025633e-01,5.024947e-01,5.025063e-01,5.021877e-01,5.023003e-01,5.020839e-01,5.019914e-01,5.018998e-01,5.018871e-01,5.016477e-01,5.015563e-01,5.012621e-01,5.011474e-01,5.010336e-01,5.007177e-01,5.005025e-01,5.003108e-01,4.999179e-01,4.998042e-01,4.995577e-01,4.993670e-01,4.990980e-01,4.989078e-01,4.985954e-01,4.984498e-01,4.981053e-01,4.978166e-01,4.975282e-01,4.973147e-01,4.970271e-01,4.968832e-01,4.966184e-01,4.964744e-01,4.960349e-01,4.958698e-01,4.954781e-01,4.952833e-01,4.950892e-01,4.948192e-01,4.945497e-01,4.943783e-01,4.940118e-01,4.940067e-01,4.937066e-01,4.934363e-01,4.931909e-01,4.930617e-01,4.927386e-01,4.925881e-01,4.920729e-01,4.918481e-01,4.917414e-01,4.912499e-01,4.909301e-01,4.906638e-01,4.902493e-01,4.898815e-01,4.895428e-01,4.893243e-01,4.888425e-01,4.884601e-01,4.881274e-01,4.876700e-01,4.871507e-01,4.868206e-01,4.864184e-01,4.859028e-01,4.852500e-01,4.847130e-01,4.844350e-01,4.838284e-01,4.832031e-01,4.825798e-01,4.820501e-01,4.815887e-01,4.808996e-01,4.804150e-01,4.799573e-01,4.795655e-01,4.790439e-01,4.785639e-01,4.781750e-01,4.778070e-01,4.774196e-01,4.770083e-01,4.766425e-01,4.765202e-01,4.764425e-01,4.760137e-01,4.758522e-01,4.756220e-01,4.753724e-01,4.753842e-01,4.752433e-01,4.750631e-01,4.749029e-01,4.747904e-01,4.746305e-01,4.744117e-01,4.742813e-01,4.740434e-01,4.738938e-01,4.736957e-01,4.736247e-01,4.735342e-01,4.734230e-01,4.735076e-01,4.735336e-01,4.735308e-01,4.734405e-01,4.735498e-01,4.735941e-01,4.736788e-01,4.738263e-01,4.738914e-01,4.740246e-01,4.742153e-01,4.743043e-01,4.745007e-01,4.745659e-01,4.746942e-01,4.747138e-01,4.746903e-01,4.746719e-01,4.746049e-01,4.744936e-01,4.743142e-01,4.741822e-01,4.741586e-01,4.740670e-01,4.741506e-01,4.739323e-01,4.738395e-01,4.736605e-01,4.735495e-01,4.735650e-01,4.734345e-01,4.733235e-01,4.733442e-01,4.732569e-01,4.731850e-01,4.731185e-01,4.730091e-01,4.727296e-01,4.7