#rso
26399e-01,4.723948e-01,4.722667e-01,4.717020e-01,4.714844e-01,4.711810e-01,4.707908e-01,4.704414e-01,4.700928e-01,4.695799e-01,4.690613e-01,4.684800e-01,4.678062e-01,4.670884e-01,4.661417e-01,4.649485e-01,4.642175e-01,4.634690e-01,4.627071e-01,4.610864e-01,4.594609e-01,4.586702e-01,4.570578e-01,4.546482e-01,4.530305e-01,4.514211e-01,4.490541e-01,4.466951e-01,4.443666e-01,4.420077e-01,4.396894e-01,4.359420e-01,4.336809e-01,4.286035e-01,4.249905e-01,4.208674e-01,4.174448e-01,4.127909e-01,4.088934e-01,4.038880e-01,3.991103e-01,3.920799e-01,3.863911e-01,3.809195e-01,3.745598e-01,3.688841e-01,3.620026e-01,3.557925e-01,3.459240e-01,3.386772e-01,3.313344e-01,3.243331e-01,3.159108e-01,3.089199e-01,2.979628e-01,2.900883e-01,2.826568e-01,2.753595e-01,2.677619e-01,2.584265e-01,2.512187e-01,2.448293e-01,2.386209e-01,2.324339e-01,2.250394e-01,2.196217e-01,2.147937e-01,2.103581e-01,2.064876e-01,2.008547e-01,1.975049e-01,1.943894e-01,1.911617e-01,1.878768e-01,1.847192e-01,1.826313e-01,1.806169e-01,1.786532e-01,1.767373e-01,1.748903e-01,1.739463e-01,1.721904e-01,1.713040e-01,1.696302e-01,1.688213e-01,1.680000e-01,1.672140e-01,1.664578e-01,1.657125e-01,1.649779e-01,1.649865e-01,1.642541e-01,1.642629e-01,1.635660e-01,1.635699e-01,1.635821e-01,1.636142e-01,1.629057e-01,1.629176e-01,1.629096e-01,1.629231e-01,1.636369e-01,1.636353e-01,1.636302e-01,1.636017e-01,1.643222e-01,1.643019e-01,1.650358e-01,1.650341e-01,1.657735e-01,1.665438e-01,1.665642e-01,1.673658e-01,1.681751e-01,1.689939e-01,1.698481e-01,1.699082e-01,1.707899e-01,1.716681e-01,1.725687e-01,1.734643e-01,1.743844e-01,1.753005e-01,1.762498e-01,1.771866e-01,1.781350e-01,1.790963e-01,1.800686e-01,1.810321e-01,1.820300e-01,1.830398e-01,1.840583e-01,1.850929e-01,1.871331e-01,1.871992e-01,1.893000e-01,1.904061e-01,1.904777e-01,1.923414e-01,1.934818e-01,1.948635e-01,1.958269e-01,1.974734e-01,1.984588e-01,1.993410e-01,2.009460e-01,2.021114e-01,2.035196e-01,2.045776e-01,2.062565e-01,2.072163e-01,2.088324e-01,2.099603e-01,2.109425e-01,2.126042e-01,2.137691e-01,2.153493e-01,2.163813e-01,2.179975e-01,2.190346e-01,2.205525e-01,2.217701e-01,2.231462e-01,2.242400e-01,2.258154e-01,2.269404e-01,2.283976e-01,2.295220e-01,2.310265e-01,2.320499e-01,2.336086e-01,2.348159e-01,2.357213e-01,2.373395e-01,2.389835e-01,2.401032e-01,2.415965e-01,2.427441e-01,2.442733e-01,2.452546e-01,2.468287e-01,2.478245e-01,2.492267e-01,2.502233e-01,2.518412e-01,2.528577e-01,2.542891e-01,2.553145e-01,2.567973e-01,2.576060e-01,2.590444e-01,2.601147e-01,2.614166e-01,2.629580e-01,2.637886e-01,2.651333e-01,2.660312e-01,2.675839e-01,2.682128e-01,2.696099e-01,2.709699e-01,2.719136e-01,2.730550e-01,2.739600e-01,2.754267e-01,2.760979e-01,2.775341e-01,2.787300e-01,2.796783e-01,2.808953e-01,2.815968e-01,2.828924e-01,2.844105e-01,2.851040e-01,2.863756e-01,2.871083e-01,2.881223e-01,2.894246e-01,2.901748e-01,2.914982e-01,2.923246e-01,2.934092e-01,2.945026e-01,2.953150e-01,2.964525e-01,2.979362e-01,2.984640e-01,2.999989e-01,3.005342e-01,3.020336e-01,3.032674e-01,3.038556e-01,3.050764e-01,3.062787e-01,3.071708e-01,3.081157e-01,3.093462e-01,3.102592e-01,3.111486e-01,3.124820e-01,3.130809e-01,3.141255e-01,3.154424e-01,3.161960e-01,3.171864e-01,3.186711e-01,3.193581e-01,3.204799e-01,3.215614e-01,3.223414e-01,3.234901e-01,3.245619e-01,3.252756e-01,3.264110e-01,3.274724e-01,3.282563e-01,3.289559e-01,3.301200e-01,3.312082e-01,3.319755e-01,3.326926e-01,3.338909e-01,3.346171e-01,3.354341e-01,3.365615e-01,3.373890e-01,3.381364e-01,3.390046e-01,3.401583e-01,3.410051e-01,3.417328e-01,3.425883e-01,3.437411e-01,3.441924e-01,3.454462e-01,3.461955e-01,3.470428e-01,3.474706e-01,3.483296e-01,3.490600e-01,3.499234e-01,3.507918e-01,3.511330e-01,3.520127e-01,3.528928e-01,3.533369e-01,3.541257e-01,3.545733e-01,3.554680e-01,3.559239e-01,3.568263e-01,3.577339e-01,3.586467e-01,3.590052e-01,3.599254e-01,3.604282e-01,3.613565e-01,3.618249e-01,3.622946e-01,3.631334e-01,3.635724e-01,3.640472e-01,3.649967e-01,3.654411e-01,3.658911e-01,3.662313e-01,3.671939e-01,3.676098e-01,3.680661e-01,3.684112e-01,3.688656e-01,3.692863e-01,3.696034e-01,3.700614e-01,3.704857e-01,3.709113e-01,3.713381e-01,3.717663e-01,3.720888e-01,3.719869e-01,3.724171e-01,3.728487e-01,3.732816e-01,3.737197e-01,3.741197e-01,3.745565e-01,3.744536e-01,3.748560e-01,3.752596e-01,3.756325e-01,3.754934e-01,3.758635e-01,3.761989e-01,3.760273e-01,3.763278e-01,3.766293e-01,3.764176e-01,3.768349e-01,3.765905e-01,3.768937e-01,3.766455e-01,3.770650e-01,3.768558e-01,3.771608e-01,3.770637e-01,3.773697e-01,3.771926e-01,3.776190e-01,3.774055e-01,3.773084e-01,3.776162e-01,3.780090e-01,3.778756e-01,3.781495e-01,3.780161e-01,3.777653e-01,3.781211e-01,3.778729e-01,3.782662e-01,3.781325e-01,3.778810e-01,3.783119e-01,3.780963e-01,3.780379e-01,3.779405e-01,3.777975e-01,3.777728e-01,3.777480e-01,3.776075e-01,3.776554e-01,3.775487e-01,3.781266e-01,3.780586e-01,3.781432e-01,3.782278e-01,3.782302e-01,3.783513e-01,3.783561e-01,3.785138e-01,3.785527e-01,3.787106e-01,3.787518e-01,3.789098e-01,3.789853e-01,3.791800e-01,3.792579e-01,3.793334e-01,3.795283e-01,3.790706e-01,3.791485e-01,3.792607e-01,3.794553e-01,3.795310e-01,3.796089e-01,3.797213e-01,3.797969e-01,3.797534e-01,3.792990e-01,3.793746e-01,3.793315e-01,3.792518e-01,3.786789e-01,3.787568e-01,3.786776e-01,3.784804e-01,3.779109e-01,3.778323e-01,3.776388e-01,3.770364e-01,3.768052e-01,3.767273e-01,3.759761e-01,3.757464e-01,3.750021e-01,3.747739e-01,3.739169e-01,3.736902e-01,3.728027e-01,3.725775e-01,3.718450e-01,3.715441e-01,3.708189e-01,3.700182e-01,3.698328e-01,3.690374e-01,3.683568e-01,3.680630e-01,3.673869e-01,3.666041e-01,3.664259e-01,3.656482e-01,3.654687e-01,3.648042e-01,3.639996e-01,3.633062e-01,3.626159e-01,3.619285e-01,3.617213e-01,3.610028e-01,3.603223e-01,3.595400e-01,3.588657e-01,3.587642e-01,3.580933e-01,3.575286e-01,3.564027e-01,3.558814e-01,3.552228e-01,3.551236e-01,3.545697e-01,3.539833e-01,3.534333e-01,3.527506e-01,3.522049e-01,3.516269e-01,3.509516e-01,3.502791e-01,3.492679e-01,3.487028e-01,3.475702e-01,3.469115e-01,3.463517e-01,3.457939e-01,3.447148e-01,3.441625e-01,3.436121e-01,3.430636e-01,3.420965e-01,3.414597e-01,3.405023e-01,3.399642e-01,3.394280e-01,3.388934e-01,3.379514e-01,3.374245e-01,3.365243e-01,3.360896e-01,3.351644e-01,3.347334e-01,3.339051e-01,3.335334e-01,3.327112e-01,3.322868e-01,3.315260e-01,3.311594e-01,3.299284e-01,3.296517e-01,3.288169e-01,3.280721e-01,3.276272e-01,3.269727e-01,3.264984e-01,3.256447e-01,3.245388e-01,3.240709e-01,3.233151e-01,3.224801e-01,3.216492e-01,3.212708e-01,3.199973e-01,3.191471e-01,3.186931e-01,3.178807e-01,3.169586e-01,3.161547e-01,3.156291e-01,3.140957e-01,3.135765e-01,3.127889e-01,3.120363e-01,3.111771e-01,3.097504e-01,3.093512e-01,3.085375e-01,3.078361e-01,3.071381e-01,3.064434e-01,3.054196e-01,3.048065e-01,3.041535e-01,3.035458e-01,3.028987e-01,3.016833e-01,3.014343e-01,3.005197e-01,2.998869e-01,2.992571e-01,2.987003e-01,2.975522e-01,2.970026e-01,2.965243e-01,2.959102e-01,2.953674e-01,2.939156e-01,2.934107e-01,2.928781e-01,2.923478e-01,2.912253e-01,2.906357e-01,2.900487e-01,2.891430e-01,2.886275e-01,2.875055e-01,2.869325e-01,2.860476e-01,2.855152e-01,2.841400e-01,2.838660e-01,2.830011e-01,2.821400e-01,2.816228e-01,2.802873e-01,2.797166e-01,2.788784e-01,2.783720e-01,2.770387e-01,2.764819e-01,2.757231e-01,2.751719e-01,2.738422e-01,2.732707e-01,2.724733e-01,2.719060e-01,2.706113e-01,2.697184e-01,2.689134e-01,2.683898e-01,2.670732e-01,2.665017e-01,2.656605e-01,2.650669e-01,2.637273e-01,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02,1.474902e-02
