#rso
3.481190e-02,3.480848e-02,3.480601e-02,3.480284e-02,3.479985e-02,3.484006e-02,3.492027e-02,3.496205e-02,3.504451e-02,3.512641e-02,3.520999e-02,3.528953e-02,3.541090e-02,3.553242e-02,3.565196e-02,3.577456e-02,3.589691e-02,3.601826e-02,3.614098e-02,3.630161e-02,3.642151e-02,3.653927e-02,3.669657e-02,3.681466e-02,3.697608e-02,3.713675e-02,3.729857e-02,3.745936e-02,3.762002e-02,3.782196e-02,3.802081e-02,3.821660e-02,3.845494e-02,3.869342e-02,3.893472e-02,3.917605e-02,3.941470e-02,3.965640e-02,3.993739e-02,4.017684e-02,4.041944e-02,4.066771e-02,4.091685e-02,4.112508e-02,4.137560e-02,4.158998e-02,4.180436e-02,4.197714e-02,4.219781e-02,4.238312e-02,4.257200e-02,4.276712e-02,4.292590e-02,4.308553e-02,4.324552e-02,4.340598e-02,4.356834e-02,4.373155e-02,4.385290e-02,4.401604e-02,4.417642e-02,4.433786e-02,4.449796e-02,4.465487e-02,4.481676e-02,4.497705e-02,4.513698e-02,4.529618e-02,4.545178e-02,4.560652e-02,4.575841e-02,4.590382e-02,4.600637e-02,4.614648e-02,4.624162e-02,4.637627e-02,4.650981e-02,4.664702e-02,4.678180e-02,4.695853e-02,4.713880e-02,4.736594e-02,4.760075e-02,4.784113e-02,4.813017e-02,4.847065e-02,4.878115e-02,4.909884e-02,4.947228e-02,4.985641e-02,5.021332e-02,5.057733e-02,5.099413e-02,5.138146e-02,5.178017e-02,5.219001e-02,5.261494e-02,5.305354e-02,5.346605e-02,5.393537e-02,5.442188e-02,5.492359e-02,5.544424e-02,5.594340e-02,5.650504e-02,5.708703e-02,5.769178e-02,5.833767e-02,5.902719e-02,5.976870e-02,6.050142e-02,6.129572e-02,6.208119e-02,6.298626e-02,6.393560e-02,6.489278e-02,6.593654e-02,6.699142e-02,6.809534e-02,6.925431e-02,7.046930e-02,7.169767e-02,7.298336e-02,7.428802e-02,7.560449e-02,7.693500e-02,7.831477e-02,7.969880e-02,8.113907e-02,8.247145e-02,8.390538e-02,8.526141e-02,8.668554e-02,8.804450e-02,8.946281e-02,9.085097e-02,9.230183e-02,9.363812e-02,9.508501e-02,9.643469e-02,9.788731e-02,9.928490e-02,1.006469e-01,1.021087e-01,1.035907e-01,1.050554e-01,1.065232e-01,1.080823e-01,1.095378e-01,1.110505e-01,1.124888e-01,1.138534e-01,1.150932e-01,1.164460e-01,1.175600e-01,1.183631e-01,1.187348e-01,1.190030e-01,1.191732e-01,1.191583e-01,1.192080e-01,1.192205e-01,1.192142e-01,1.191487e-01,1.190457e-01,1.188880e-01,1.186924e-01,1.184274e-01,1.181634e-01,1.178628e-01,1.174997e-01,1.171263e-01,1.167537e-01,1.164377e-01,1.160901e-01,1.157212e-01,1.154287e-01,1.151591e-01,1.149201e-01,1.147071e-01,1.145202e-01,1.143437e-01,1.141865e-01,1.140593e-01,1.139948e-01,1.139017e-01,1.138387e-01,1.137941e-01,1.137742e-01,1.137283e-01,1.137567e-01,1.137580e-01,1.138274e-01,1.138511e-01,1.139132e-01,1.139918e-01,1.140328e-01,1.141132e-01,1.142028e-01,1.142879e-01,1.143412e-01,1.143943e-01,1.144278e-01,1.144482e-01,1.144183e-01,1.144248e-01,1.143586e-01,1.142382e-01,1.141154e-01,1.139173e-01,1.137583e-01,1.135277e-01,1.133499e-01,1.131079e-01,1.128477e-01,1.126219e-01,1.123881e-01,1.121368e-01,1.119535e-01,1.117939e-01,1.116875e-01,1.115940e-01,1.115532e-01,1.115296e-01,1.115479e-01,1.115867e-01,1.116503e-01,1.117604e-01,1.118673e-01,1.120002e-01,1.121089e-01,1.122168e-01,1.122798e-01,1.122521e-01,1.122322e-01,1.121341e-01,1.119870e-01,1.117458e-01,1.114487e-01,1.110948e-01,1.107282e-01,1.103154e-01,1.098841e-01,1.094142e-01,1.089392e-01,1.084589e-01,1.080092e-01,1.075854e-01,1.071979e-01,1.068909e-01,1.066212e-01,1.064133e-01,1.061905e-01,1.059892e-01,1.057668e-01,1.055043e-01,1.052002e-01,1.048224e-01,1.043824e-01,1.038128e-01,1.032407e-01,1.025864e-01,1.018830e-01,1.011967e-01,1.005235e-01,9.987001e-02,9.924488e-02,9.871867e-02,9.824492e-02,9.791367e-02,9.758641e-02,9.740343e-02,9.723939e-02,9.718959e-02,9.718100e-02,9.725815e-02,9.736565e-02,9.758950e-02,9.790770e-02,9.837037e-02,9.893308e-02,9.982278e-02,1.008521e-01,1.022918e-01,1.038822e-01,1.058638e-01,1.080662e-01,1.105605e-01,1.133002e-01,1.163085e-01,1.195858e-01,1.230360e-01,1.267385e-01,1.306127e-01,1.346016e-01,1.386454e-01,1.427636e-01,1.469134e-01,1.510317e-01,1.550022e-01,1.589557e-01,1.628236e-01,1.664648e-01,1.699946e-01,1.733772e-01,1.766048e-01,1.796863e-01,1.826292e-01,1.854522e-01,1.882504e-01,1.909307e-01,1.935129e-01,1.960218e-01,1.984497e-01,2.008192e-01,2.031084e-01,2.054021e-01,2.075679e-01,2.096729e-01,2.116629e-01,2.137562e-01,2.156197e-01,2.174320e-01,2.191510e-01,2.208427e-01,2.224756e-01,2.240520e-01,2.255728e-01,2.270350e-01,2.284410e-01,2.297914e-01,2.311467e-01,2.323974e-01,2.336633e-01,2.349187e-01,2.360777e-01,2.371969e-01,2.382692e-01,2.392838e-01,2.402800e-01,2.412336e-01,2.421127e-01,2.429178e-01,2.436670e-01,2.444070e-01,2.450956e-01,2.457773e-01,2.464098e-01,2.469717e-01,2.475577e-01,2.481333e-01,2.486830e-01,2.492294e-01,2.497953e-01,2.503415e-01,2.509029e-01,2.514515e-01,2.519945e-01,2.525520e-01,2.530911e-01,2.536478e-01,2.541653e-01,2.546956e-01,2.552220e-01,2.557277e-01,2.562413e-01,2.567535e-01,2.572602e-01,2.577444e-01,2.582347e-01,2.587221e-01,2.592019e-01,2.596702e-01,2.601994e-01,2.606508e-01,2.610930e-01,2.615292e-01,2.619516e-01,2.623633e-01,2.626982e-01,2.630874e-01,2.633742e-01,2.637406e-01,2.640415e-01,2.643426e-01,2.646406e-01,2.648767e-01,2.651792e-01,2.654639e-01,2.657663e-01,2.660658e-01,2.663514e-01,2.666551e-01,2.669412e-01,2.672900e-01,2.675763e-01,2.678630e-01,2.681641e-01,2.684513e-01,2.686725e-01,2.689568e-01,2.691782e-01,2.693995e-01,2.696180e-01,2.698222e-01,2.700441e-01,2.702661e-01,2.704848e-01,2.707075e-01,2.709119e-01,2.711345e-01,2.713393e-01,2.716105e-01,2.719000e-01,2.721715e-01,2.724432e-01,2.727149e-01,2.729866e-01,2.732586e-01,2.735975e-01,2.738699e-01,2.741416e-01,2.744802e-01,2.747346e-01,2.750739e-01,2.753455e-01,2.755945e-01,2.758672e-01,2.761397e-01,2.763431e-01,2.765301e-01,2.767174e-01,2.768551e-01,2.769745e-01,2.770959e-01,2.772362e-01,2.773570e-01,2.774119e-01,2.775342e-01,2.776743e-01,2.777963e-01,2.779188e-01,2.781081e-01,2.782303e-01,2.784200e-01,2.786098e-01,2.788026e-01,2.789928e-01,2.792500e-01,2.794395e-01,2.796973e-01,2.799548e-01,2.801934e-01,2.804511e-01,2.806903e-01,2.809481e-01,2.812056e-01,2.814483e-01,2.817069e-01,2.819457e-01,2.822042e-01,2.824439e-01,2.826348e-01,2.828747e-01,2.830471e-01,2.832222e-01,2.834132e-01,2.835857e-01,2.836910e-01,2.838642e-01,2.839883e-01,2.840957e-01,2.842007e-01,2.843061e-01,2.843431e-01,2.844480e-01,2.845563e-01,2.846609e-01,2.847663e-01,2.848713e-01,2.850461e-01,2.851995e-01,2.853724e-01,2.856154e-01,2.858557e-01,2.860771e-01,2.863181e-01,2.866298e-01,2.868695e-01,2.871589e-01,2.874001e-01,2.876436e-01,2.879328e-01,2.881550e-01,2.883999e-01,2.886218e-01,2.888622e-01,2.890876e-01,2.893295e-01,2.895507e-01,2.897050e-01,2.898625e-01,2.900158e-01,2.901695e-01,2.903276e-01,2.904825e-01,2.906365e-01,2.907893e-01,2.909462e-01,2.911007e-01,2.912553e-01,2.914088e-01,2.916321e-01,2.918531e-01,2.920754e-01,2.923011e-01,2.925216e-01,2.927391e-01,2.929621e-01,2.932517e-01,2.934732e-01,2.936949e-01,2.939771e-01,2.941980e-01,2.944172e-01,2.946355e-01,2.948568e-01,2.950748e-01,2.952940e-01,2.954370e-01,2.956486e-01,2.957999e-01,2.960137e-01,2.961628e-01,2.963107e-01,2.964575e-01,2.965925e-01,2.967316e-01,2.968104e-01,2.969563e-01,2.970967e-01,2.972208e-01,2.973579e-01,2.974345e-01,2.975717e-01,2.977100e-01,2.978429e-01,2.979802e-01,2.981231e-01,2.983113e-01,2.984103e-01,2.985964e-01,2.987284e-01,2.989145e-01,2.991018e-01,2.992879e-01,2.994806e-01,2.996767e-01,2.998760e-01,3.001496e-01,3.003502e-01,3.005408e-01,3.008209e-01,3.010402e-01,3.013272e-01,3.015421e-01,3.017607e-01,3.019779e-01,3.022030e-01,3.023520e-01,3.025086e-01,3.026632e-01,3.027436e-01,3.028317e-01,3.028435e-01,3.029295e-01,3.030178e-01,3.030383e-01,3.031266e-01,3.032880e-01,3.033773e-01,3.035387e-01,3.036980e-01,3.039269e-01,3.041572e-01,3.043897e-01,3.046168e-01,3.048517e-01,3.051554e-01,3.053847e-01,3.056865e-01,3.059239e-01,3.062282e-01,3.064578e-01,3.066911e-01,3.069954e-01,3.072311e-01,3.073945e-01,3.076324e-01,3.078682e-01,3.080352e-01,3.082022e-01,3.083681e-01,3.085329e-01,3.087001e-01,3.088673e-01,3.090367e-01,3.091351e-01,3.093012e-01,3.095398e-01,3.097074e-01,3.099461e-01,3.101138e-01,3.103504e-01,3.105850e-01,3.108931e-01,3.111279e-01,3.113593e-01,3.115941e-01,3.118336e-01,3.120709e-01,3.123082e-01,3.124764e-01,3.127138e-01,3.128821e-01,3.130481e-01,3.132141e-01,3.133746e-01,3.134737e-01,3.136422e-01,3.137391e-01,3.138292e-01,3.139194e-01,3.140117e-01,3.141064e-01,3.142012e-01,3.142960e-01,3.143885e-01,3.144833e-01,3.145759e-01,3.146684e-01,3.147589e-01,3.149209e-01,3.150112e-01,3.151689e-01,3.153265e-01,3.154842e-01,3.156443e-01,3.158042e-01,3.160350e-01,3.162624e-01,3.164876e-01,3.167845e-01,3.170096e-01,3.173064e-01,3.175985e-01,3.178930e-01,3.182547e-01,3.185469e-01,3.189083e-01,3.192060e-01,3.195001e-01,3.198615e-01,3.201532e-01,3.205120e-01,3.208035e-01,3.210927e-01,3.213838e-01,3.216751e-01,3.218973e-01,3.221163e-01,3.223348e-01,3.224833e-01,3.227017e-01,3.228501e-01,3.229318e-01,3.230751e-01,3.232207e-01,3.233682e-01,3.234458e-01,3.235932e-01,3.237393e-01,3.238816e-01,3.240239e-01,3.241658e-01,3.243101e-01,3.244518e-01,3.245993e-01,3.247406e-01,3.248818e-01,3.250205e-01,3.251590e-01,3.253033e-01,3.254462e-01,3.255865e-01,3.257244e-01,3.258597e-01,3.259948e-01,3.261310e-01,3.262705e-01,3.264098e-01,3.265490e-01,3.266835e-01,3.268180e-01,3.269609e-01,3.271002e-01,3.272371e-01,3.273717e-01,3.275040e-01,3.276446e-01,3.277840e-01,3.279210e-01,3.280533e-01,3.281178e-01,3.282596e-01,3.284097e-01,3.285515e-01,3.286839e-01,3.288164e-01,3.290214e-01,3.291562e-01,3.293627e-01,3.295607e-01,3.297588e-01,3.299617e-01,3.301669e-01,3.303627e-01,3.305506e-01,3.307323e-01,3.309212e-01,3.311100e-01,3.312895e-01,3.313774e-01,3.315286e-01,3.316166e-01,3.317093e-01,3.318081e-01,3.319009e-01,3.319115e-01,3.319690e-01,3.319304e-01,3.318943e-01,3.318888e-01,3.318926e-01,3.318778e-01,3.318343e-01,3.317822e-01,3.317677e-01,3.317789e-01,3.317971e-01,3.318060e-01,3.318033e-01,3.318077e-01,3.318863e-01,3.318907e-01,3.319886e-01,3.321098e-01,3.322309e-01,3.324223e-01,3.326137e-01,3.328051e-01,3.330668e-01,3.333285e-01,3.336136e-01,3.338754e-01,3.341646e-01,3.345202e-01,3.348055e-01,3.350675e-01,3.353529e-01,3.355681e-01,3.357832e-01,3.359751e-01,3.360965e-01,3.362414e-01,3.363863e-01,3.364608e-01,3.366057e-01,3.367507e-01,3.368018e-01,3.369468e-01,3.370918e-01,3.372409e-01,3.373625e-01,3.375076e-01,3.376292e-01,3.377743e-01,3.379899e-01,3.380645e-01,3.381862e-01,3.383313e-01,3.384060e-01,3.385512e-01,3.386024e-01,3.386771e-01,3.387518e-01,3.388265e-01,3.388307e-01,3.389054e-01,3.389801e-01,3.390783e-01,3.391530e-01,3.392277e-01,3.393025e-01,3.393772e-01,3.394520e-01,3.394477e-01,3.395459e-01,3.396207e-01,3.396954e-01,3.397702e-01,3.397895e-01,3.397937e-01,3.398919e-01,3.399667e-01,3.399625e-01,3.399667e-01,3.401356e-01,3.401549e-01,3.402339e-01,3.403238e-01,3.404693e-01,3.406147e-01,3.407518e-01,3.409679e-01,3.411285e-01,3.413447e-01,3.414818e-01,3.417687e-01,3.419293e-01,3.421372e-01,3.424476e-01,3.425849e-01,3.428719e-01,3.430370e-01,3.432534e-01,3.434142e-01,3.435516e-01,3.437681e-01,3.438348e-01,3.439806e-01,3.440708e-01,3.440668e-01,3.441654e-01,3.441615e-01,3.441811e-01,3.441856e-01,3.441818e-01,3.442014e-01,3.442766e-01,3.442729e-01,3.442971e-01,3.444429e-01,3.445334e-01,3.446004e-01,3.447463e-01,3.448134e-01,3.449593e-01,3.450265e-01,3.451643e-01,3.453336e-01,3.454008e-01,3.455388e-01,3.457080e-01,3.457753e-01,3.459213e-01,3.459886e-01,3.460560e-01,3.462019e-01,3.462033e-01,3.463493e-01,3.463460e-01,3.464687e-01,3.464656e-01,3.465176e-01,3.465145e-01,3.465666e-01,3.464929e-01,3.465682e-01,3.465420e-01,3.466173e-01,3.466694e-01,3.466434e-01,3.467002e-01,3.467523e-01,3.467496e-01,3.468017e-01,3.468539e-01,3.468512e-01,3.469034e-01,3.469556e-01,3.470079e-01,3.469821e-01,3.470344e-01,3.470866e-01,3.471389e-01,3.471681e-01,3.472203e-01,3.472495e-01,3.473018e-01,3.474319e-01,3.473056e-01,3.474357e-01,3.475427e-01,3.476497e-01,3.477337e-01,3.477629e-01,3.478469e-01,3.478761e-01,3.479054e-01,3.480125e-01,3.480187e-01,3.480480e-01,3.480543e-01,3.481382e-01,3.481446e-01,3.481509e-01,3.481573e-01,3.481638e-01,3.481751e-01,3.480813e-01,3.481423e-01,3.480488e-01,3.480555e-01,3.480623e-01,3.481233e-01,3.481843e-01,3.480684e-01,3.480297e-01,3.479911e-01,3.480521e-01,3.480364e-01,3.479669e-01,3.478582e-01,3.477209e-01,3.475840e-01,3.475998e-01,3.474099e-01,3.473191e-01,3.472285e-01,3.473067e-01,3.472867e-01,3.472669e-01,3.473003e-01,3.472360e-01,3.471497e-01,3.469886e-01,3.469033e-01,3.467131e-01,3.466428e-01,3.464541e-01,3.464368e-01,3.462537e-01,3.460931e-01,3.459110e-01,3.458251e-01,3.456440e-01,3.455587e-01,3.455033e-01,3.456935e-01,3.460273e-01,3.462143e-01,3.459634e-01,3.457429e-01,3.456876e-01,3.455628e-01,3.453434e-01,3.452704e-01,3.450845e-01,3.447719e-01,3.442970e-01,3.437150e-01,3.430876e-01,3.424365e-01,3.417541e-01,3.410124e-01,3.403862e-01,3.397986e-01,3.393803e-01,3.389298e-01,3.387415e-01,3.381210e-01,3.373455e-01,3.363097e-01,3.353341e-01,3.339538e-01,3.325238e-01,3.312726e-01,3.298749e-01,3.288425e-01,3.274603e-01,3.262844e-01,3.249922e-01,3.236608e-01,3.222255e-01,3.214026e-01,3.202286e-01,3.187236e-01,3.174082e-01,3.159961e-01,3.148780e-01,3.134984e-01,3.120254e-01,3.107351e-01,3.096166e-01,3.084960e-01,3.072454e-01,3.060096e-01,3.049876e-01,3.037501e-01,3.026663e-01,3.015948e-01,3.006461e-01,2.998488e-01,2.991216e-01,2.982697e-01,2.974656e-01,2.967323e-01,2.960963e-01,2.955565e-01,2.949407e-01,2.942788e-01,2.937293e-01,2.933147e-01,2.927841e-01,2.922510e-01,2.918495e-01,2.914517e-01,2.912324e-01,2.909437e-01,2.905968e-01,2.904253e-01,2.901855e-01,2.900087e-01,2.899148e-01,2.897489e-01,2.896162e-01,2.895250e-01,2.894028e-01,2.892730e-01,2.891237e-01,2.890936e-01,2.889540e-01,2.890040e-01,2.890541e-01,2.891128e-01,2.890453e-01,2.890560e-01,2.891546e-01,2.892050e-01,2.894520e-01,2.895110e-01,2.896614e-01,2.897414e-01,2.900094e-01,2.900894e-01,2.903971e-01,2.906654e-01,2.910220e-01,2.912332e-01,2.914708e-01,2.918583e-01,2.922369e-0