#rso
1,2.925466e-01,2.929444e-01,2.933342e-01,2.937740e-01,2.942860e-01,2.947279e-01,2.951420e-01,2.956258e-01,2.959599e-01,2.964873e-01,2.969464e-01,2.972918e-01,2.978778e-01,2.982673e-01,2.987321e-01,2.991458e-01,2.995724e-01,3.001774e-01,3.004870e-01,3.008730e-01,3.013119e-01,3.017867e-01,3.021425e-01,3.025763e-01,3.030201e-01,3.034224e-01,3.040354e-01,3.043960e-01,3.048809e-01,3.054209e-01,3.058904e-01,3.063364e-01,3.067911e-01,3.074205e-01,3.079242e-01,3.083392e-01,3.087746e-01,3.093294e-01,3.096388e-01,3.102350e-01,3.106871e-01,3.112810e-01,3.116335e-01,3.120432e-01,3.125242e-01,3.128890e-01,3.132548e-01,3.138531e-01,3.142216e-01,3.146398e-01,3.150508e-01,3.154226e-01,3.159332e-01,3.162595e-01,3.168318e-01,3.173000e-01,3.175294e-01,3.178996e-01,3.185299e-01,3.187982e-01,3.192229e-01,3.195932e-01,3.200208e-01,3.204582e-01,3.207438e-01,3.211751e-01,3.216288e-01,3.219208e-01,3.224286e-01,3.228472e-01,3.233089e-01,3.238855e-01,3.243102e-01,3.249426e-01,3.253123e-01,3.257258e-01,3.260964e-01,3.266805e-01,3.269789e-01,3.272860e-01,3.277541e-01,3.280428e-01,3.282861e-01,3.286368e-01,3.288617e-01,3.291061e-01,3.292852e-01,3.296745e-01,3.298545e-01,3.300347e-01,3.302623e-01,3.304431e-01,3.306241e-01,3.309084e-01,3.311294e-01,3.312059e-01,3.313633e-01,3.314731e-01,3.315354e-01,3.317507e-01,3.318774e-01,3.320681e-01,3.322778e-01,3.324770e-01,3.327414e-01,3.329508e-01,3.331674e-01,3.334422e-01,3.337254e-01,3.339920e-01,3.343245e-01,3.346749e-01,3.348684e-01,3.352189e-01,3.353554e-01,3.356725e-01,3.359407e-01,3.361257e-01,3.364178e-01,3.365798e-01,3.368313e-01,3.368845e-01,3.371195e-01,3.372887e-01,3.373416e-01,3.374267e-01,3.375297e-01,3.376322e-01,3.378778e-01,3.379895e-01,3.382598e-01,3.385148e-01,3.387355e-01,3.388133e-01,3.390759e-01,3.392130e-01,3.394173e-01,3.396472e-01,3.398695e-01,3.400570e-01,3.403890e-01,3.405945e-01,3.408258e-01,3.410396e-01,3.413551e-01,3.415759e-01,3.418003e-01,3.419191e-01,3.421762e-01,3.423654e-01,3.426409e-01,3.428384e-01,3.430887e-01,3.432686e-01,3.434665e-01,3.436387e-01,3.438551e-01,3.440095e-01,3.441651e-01,3.444248e-01,3.446158e-01,3.448330e-01,3.450062e-01,3.450828e-01,3.452822e-01,3.454373e-01,3.455755e-01,3.457308e-01,3.458690e-01,3.459447e-01,3.462124e-01,3.464375e-01,3.466299e-01,3.467318e-01,3.469061e-01,3.470699e-01,3.472443e-01,3.471545e-01,3.473229e-01,3.474189e-01,3.474819e-01,3.474722e-01,3.475353e-01,3.475693e-01,3.475266e-01,3.474802e-01,3.476052e-01,3.475152e-01,3.474499e-01,3.474142e-01,3.474727e-01,3.473015e-01,3.472985e-01,3.472944e-01,3.473595e-01,3.471279e-01,3.470458e-01,3.469991e-01,3.468745e-01,3.468100e-01,3.466680e-01,3.464934e-01,3.463702e-01,3.461430e-01,3.460209e-01,3.457950e-01,3.457236e-01,3.457993e-01,3.465717e-01,3.463454e-01,3.463340e-01,3.463044e-01,3.462156e-01,3.460593e-01,3.460314e-01,3.459359e-01,3.458072e-01,3.456533e-01,3.455676e-01,3.452711e-01,3.451369e-01,3.449857e-01,3.447095e-01,3.445012e-01,3.442443e-01,3.439278e-01,3.436986e-01,3.434012e-01,3.431878e-01,3.429664e-01,3.427054e-01,3.423627e-01,3.421434e-01,3.418909e-01,3.416247e-01,3.413508e-01,3.410443e-01,3.407640e-01,3.405320e-01,3.402674e-01,3.400062e-01,3.398707e-01,3.396410e-01,3.394595e-01,3.392309e-01,3.389315e-01,3.388228e-01,3.386729e-01,3.384301e-01,3.381880e-01,3.379598e-01,3.377188e-01,3.376030e-01,3.374171e-01,3.373105e-01,3.371472e-01,3.369784e-01,3.368816e-01,3.368259e-01,3.367615e-01,3.367349e-01,3.367085e-01,3.366979e-01,3.366647e-01,3.367894e-01,3.369077e-01,3.369224e-01,3.369496e-01,3.370872e-01,3.372021e-01,3.372864e-01,3.373607e-01,3.374828e-01,3.376748e-01,3.378031e-01,3.379096e-01,3.379244e-01,3.380150e-01,3.381718e-01,3.382334e-01,3.383143e-01,3.384011e-01,3.384620e-01,3.384729e-01,3.386137e-01,3.385925e-01,3.386034e-01,3.386523e-01,3.386313e-01,3.385283e-01,3.384952e-01,3.384562e-01,3.384610e-01,3.384120e-01,3.383630e-01,3.383300e-01,3.383007e-01,3.382895e-01,3.383639e-01,3.383345e-01,3.384249e-01,3.383918e-01,3.384663e-01,3.385567e-01,3.387011e-01,3.387917e-01,3.389864e-01,3.391312e-01,3.394286e-01,3.396765e-01,3.398178e-01,3.400077e-01,3.402360e-01,3.404101e-01,3.407923e-01,3.410378e-01,3.411739e-01,3.413650e-01,3.414537e-01,3.416450e-01,3.416714e-01,3.417142e-01,3.416857e-01,3.416736e-01,3.417550e-01,3.419625e-01,3.421152e-01,3.422041e-01,3.423896e-01,3.424100e-01,3.425792e-01,3.427322e-01,3.429295e-01,3.429961e-01,3.431821e-01,3.433734e-01,3.435044e-01,3.435964e-01,3.438460e-01,3.438714e-01,3.439688e-01,3.441000e-01,3.442368e-01,3.442925e-01,3.442903e-01,3.442435e-01,3.442915e-01,3.442728e-01,3.442933e-01,3.442099e-01,3.442077e-01,3.442448e-01,3.443150e-01,3.442239e-01,3.442522e-01,3.442728e-01,3.442540e-01,3.443638e-01,3.442892e-01,3.442704e-01,3.443353e-01,3.443186e-01,3.444120e-01,3.444602e-01,3.445587e-01,3.444615e-01,3.446161e-01,3.447848e-01,3.448272e-01,3.449489e-01,3.451373e-01,3.453090e-01,3.454553e-01,3.457230e-01,3.459910e-01,3.461798e-01,3.464057e-01,3.466803e-01,3.466723e-01,3.467606e-01,3.466830e-01,3.467273e-01,3.468049e-01,3.468174e-01,3.467824e-01,3.465136e-01,3.461896e-01,3.460794e-01,3.458015e-01,3.453035e-01,3.449075e-01,3.445653e-01,3.440603e-01,3.434933e-01,3.429374e-01,3.422630e-01,3.416362e-01,3.406490e-01,3.399843e-01,3.385770e-01,3.374320e-01,3.363724e-01,3.354077e-01,3.340878e-01,3.330742e-01,3.317866e-01,3.308557e-01,3.290343e-01,3.274357e-01,3.259206e-01,3.240744e-01,3.222906e-01,3.201500e-01,3.179833e-01,3.146846e-01,3.120809e-01,3.093734e-01,3.067163e-01,3.035762e-01,3.007379e-01,2.964979e-01,2.932199e-01,2.899798e-01,2.866804e-01,2.831309e-01,2.789017e-01,2.753741e-01,2.721209e-01,2.689314e-01,2.657042e-01,2.619319e-01,2.589718e-01,2.562709e-01,2.537613e-01,2.514421e-01,2.482828e-01,2.461933e-01,2.442001e-01,2.420687e-01,2.399860e-01,2.379437e-01,2.364329e-01,2.350096e-01,2.336128e-01,2.322188e-01,2.309243e-01,2.301126e-01,2.289145e-01,2.282053e-01,2.270787e-01,2.265328e-01,2.259285e-01,2.254013e-01,2.249506e-01,2.245182e-01,2.240835e-01,2.240620e-01,2.236005e-01,2.235599e-01,2.232063e-01,2.231478e-01,2.231339e-01,2.231900e-01,2.227921e-01,2.227983e-01,2.227350e-01,2.227539e-01,2.231252e-01,2.231124e-01,2.230937e-01,2.229994e-01,2.233600e-01,2.233098e-01,2.237118e-01,2.237187e-01,2.240781e-01,2.245238e-01,2.245943e-01,2.250871e-01,2.255902e-01,2.260970e-01,2.266780e-01,2.268372e-01,2.274668e-01,2.280842e-01,2.287085e-01,2.293069e-01,2.299252e-01,2.305394e-01,2.312020e-01,2.318108e-01,2.324240e-01,2.330342e-01,2.336563e-01,2.342316e-01,2.348552e-01,2.354912e-01,2.361007e-01,2.367224e-01,2.377992e-01,2.379790e-01,2.390980e-01,2.397670e-01,2.399812e-01,2.409708e-01,2.415952e-01,2.423680e-01,2.429943e-01,2.438664e-01,2.444422e-01,2.449948e-01,2.458882e-01,2.465738e-01,2.473479e-01,2.479724e-01,2.488255e-01,2.493853e-01,2.502036e-01,2.508863e-01,2.514432e-01,2.522360e-01,2.528661e-01,2.536533e-01,2.541679e-01,2.549066e-01,2.553654e-01,2.560743e-01,2.566109e-01,2.571506e-01,2.576106e-01,2.582544e-01,2.587210e-01,2.592973e-01,2.596716e-01,2.602993e-01,2.607346e-01,2.613721e-01,2.617897e-01,2.621757e-01,2.628325e-01,2.634942e-01,2.639318e-01,2.644765e-01,2.649182e-01,2.654542e-01,2.658063e-01,2.663943e-01,2.667016e-01,2.671662e-01,2.674436e-01,2.679611e-01,2.682165e-01,2.685685e-01,2.687521e-01,2.692041e-01,2.692597e-01,2.693350e-01,2.695197e-01,2.697781e-01,2.701108e-01,2.699750e-01,2.702343e-01,2.703466e-01,2.704317e-01,2.702221e-01,2.704815e-01,2.704929e-01,2.706051e-01,2.705428e-01,2.704072e-01,2.706664e-01,2.704574e-01,2.704690e-01,2.704073e-01,2.702728e-01,2.702117e-01,2.700054e-01,2.701895e-01,2.702015e-01,2.699398e-01,2.698796e-01,2.696753e-01,2.695438e-01,2.694845e-01,2.692822e-01,2.692235e-01,2.692626e-01,2.691887e-01,2.691152e-01,2.689808e-01,2.689640e-01,2.692003e-01,2.689869e-01,2.692785e-01,2.690659e-01,2.692458e-01,2.694112e-01,2.693801e-01,2.694897e-01,2.695438e-01,2.695274e-01,2.697025e-01,2.697567e-01,2.697402e-01,2.696680e-01,2.699608e-01,2.698733e-01,2.701516e-01,2.702619e-01,2.705352e-01,2.705744e-01,2.710375e-01,2.710609e-01,2.713974e-01,2.715483e-01,2.718136e-01,2.721612e-01,2.722562e-01,2.722791e-01,2.725616e-01,2.726007e-01,2.728210e-01,2.727875e-01,2.730711e-01,2.731101e-01,2.732653e-01,2.732315e-01,2.735257e-01,2.734917e-01,2.737036e-01,2.737426e-01,2.739547e-01,2.739303e-01,2.741988e-01,2.742378e-01,2.744505e-01,2.743598e-01,2.745727e-01,2.745652e-01,2.747048e-01,2.749358e-01,2.748446e-01,2.750021e-01,2.750858e-01,2.752536e-01,2.751058e-01,2.752638e-01,2.754222e-01,2.752562e-01,2.754243e-01,2.755830e-01,2.756673e-01,2.755753e-01,2.756596e-01,2.758187e-01,2.759132e-01,2.760727e-01,2.762326e-01,2.763929e-01,2.762248e-01,2.763850e-01,2.765366e-01,2.766973e-01,2.767827e-01,2.768682e-01,2.767847e-01,2.768136e-01,2.768992e-01,2.770607e-01,2.770899e-01,2.771291e-01,2.769027e-01,2.770644e-01,2.770370e-01,2.770763e-01,2.768497e-01,2.768789e-01,2.768515e-01,2.765783e-01,2.766075e-01,2.765801e-01,2.765527e-01,2.765253e-01,2.764980e-01,2.762245e-01,2.760644e-01,2.760370e-01,2.760095e-01,2.759821e-01,2.759647e-01,2.758807e-01,2.758534e-01,2.756932e-01,2.756092e-01,2.755252e-01,2.753943e-01,2.751773e-01,2.750365e-01,2.748390e-01,2.745750e-01,2.743207e-01,2.740663e-01,2.737356e-01,2.737385e-01,2.733607e-01,2.731062e-01,2.727185e-01,2.727218e-01,2.724004e-01,2.721459e-01,2.720730e-01,2.718184e-01,2.715439e-01,2.715581e-01,2.712264e-01,2.711544e-01,2.708997e-01,2.708583e-01,2.707304e-01,2.704187e-01,2.702911e-01,2.699015e-01,2.697951e-01,2.694149e-01,2.693661e-01,2.692398e-01,2.688494e-01,2.688591e-01,2.685255e-01,2.685240e-01,2.684561e-01,2.682367e-01,2.682838e-01,2.683315e-01,2.681214e-01,2.682844e-01,2.681220e-01,2.683656e-01,2.682701e-01,2.684923e-01,2.687154e-01,2.687250e-01,2.690066e-01,2.690260e-01,2.693662e-01,2.694335e-01,2.697749e-01,2.698520e-01,2.701946e-01,2.703198e-01,2.707214e-01,2.708564e-01,2.709817e-01,2.713848e-01,2.714276e-01,2.715628e-01,2.717461e-01,2.721505e-01,2.722761e-01,2.724115e-01,2.725950e-01,2.727207e-01,2.725670e-01,2.726196e-01,2.727452e-01,2.725925e-01,2.723829e-01,2.721500e-01,2.722852e-01,2.720776e-01,2.715976e-01,2.713696e-01,2.711659e-01,2.707037e-01,2.704232e-01,2.698999e-01,2.697019e-01,2.691062e-01,2.685928e-01,2.680161e-01,2.675106e-01,2.666789e-01,2.661829e-01,2.653101e-01,2.648234e-01,2.642673e-01,2.636010e-01,2.630646e-01,2.623404e-01,2.619311e-01,2.612205e-01,2.607503e-01,2.601220e-01,2.596608e-01,2.589772e-01,2.586013e-01,2.579303e-01,2.575524e-01,2.571122e-01,2.564034e-01,2.559170e-01,2.554342e-01,2.549550e-01,2.545512e-01,2.540238e-01,2.535548e-01,2.528837e-01,2.524230e-01,2.522287e-01,2.517729e-01,2.515210e-01,2.510111e-01,2.508258e-01,2.503805e-01,2.501928e-01,2.499475e-01,2.496491e-01,2.494059e-01,2.489166e-01,2.486761e-01,2.483826e-01,2.479001e-01,2.474207e-01,2.470761e-01,2.467975e-01,2.462164e-01,2.457475e-01,2.454646e-01,2.451827e-01,2.446664e-01,2.443874e-01,2.441093e-01,2.438322e-01,2.435031e-01,2.430509e-01,2.427251e-01,2.424528e-01,2.421814e-01,2.419109e-01,2.415899e-01,2.413301e-01,2.410644e-01,2.409691e-01,2.406521e-01,2.405571e-01,2.404116e-01,2.404342e-01,2.402887e-01,2.401938e-01,2.401657e-01,2.401883e-01,2.399393e-01,2.401324e-01,2.399337e-01,2.399057e-01,2.397578e-01,2.399007e-01,2.396996e-01,2.394393e-01,2.393607e-01,2.391598e-01,2.390787e-01,2.388274e-01,2.385762e-01,2.385455e-01,2.380662e-01,2.377629e-01,2.375628e-01,2.373129e-01,2.368344e-01,2.365853e-01,2.362196e-01,2.358117e-01,2.354478e-01,2.352005e-01,2.350060e-01,2.345872e-01,2.342968e-01,2.341517e-01,2.337882e-01,2.336480e-01,2.335080e-01,2.333682e-01,2.331726e-01,2.331937e-01,2.331067e-01,2.331277e-01,2.330408e-01,2.330190e-01,2.331318e-01,2.331052e-01,2.330182e-01,2.329314e-01,2.330048e-01,2.330355e-01,2.331089e-01,2.333433e-01,2.332561e-01,2.333298e-01,2.332602e-01,2.333864e-01,2.334602e-01,2.335340e-01,2.335121e-01,2.334248e-01,2.333375e-01,2.331503e-01,2.332239e-01,2.331413e-01,2.330544e-01,2.328678e-01,2.328886e-01,2.327670e-01,2.327828e-01,2.325964e-01,2.324020e-01,2.324225e-01,2.323013e-01,2.321628e-01,2.319774e-01,2.319894e-01,2.317627e-01,2.316249e-01,2.315981e-01,2.314605e-01,2.311750e-01,2.309857e-01,2.308025e-01,2.306054e-01,2.303307e-01,2.298899e-01,2.296485e-01,2.295627e-01,2.291784e-01,2.289393e-01,2.285950e-01,2.283045e-01,2.278191e-01,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02,2.595067e-02
