#rso
2.105730e-02,2.103420e-02,2.100546e-02,2.097681e-02,2.094823e-02,2.091991e-02,2.088614e-02,2.085790e-02,2.082984e-02,2.079610e-02,2.076801e-02,2.073422e-02,2.070633e-02,2.067849e-02,2.064500e-02,2.061721e-02,2.058943e-02,2.056166e-02,2.053957e-02,2.051197e-02,2.048982e-02,2.046761e-02,2.044557e-02,2.042904e-02,2.041275e-02,2.039078e-02,2.037444e-02,2.036371e-02,2.034736e-02,2.033119e-02,2.032064e-02,2.030439e-02,2.029401e-02,2.027801e-02,2.026769e-02,2.025738e-02,2.024142e-02,2.023115e-02,2.022106e-02,2.020517e-02,2.019498e-02,2.018490e-02,2.016923e-02,2.015907e-02,2.014352e-02,2.013358e-02,2.012373e-02,2.010814e-02,2.009869e-02,2.008937e-02,2.007480e-02,2.006634e-02,2.005834e-02,2.005081e-02,2.004370e-02,2.003699e-02,2.003639e-02,2.003070e-02,2.002496e-02,2.002495e-02,2.001923e-02,2.001353e-02,2.001272e-02,2.000612e-02,2.000546e-02,1.999969e-02,1.999913e-02,1.999841e-02,1.999157e-02,1.999056e-02,1.998944e-02,1.998189e-02,1.997986e-02,1.997816e-02,1.997065e-02,1.996877e-02,1.996705e-02,1.996688e-02,1.996114e-02,1.996130e-02,1.996206e-02,1.995947e-02,1.996427e-02,1.997027e-02,1.997354e-02,1.998527e-02,2.000012e-02,2.001373e-02,2.003824e-02,2.006377e-02,2.010002e-02,2.013818e-02,2.019152e-02,2.025078e-02,2.032688e-02,2.041248e-02,2.052125e-02,2.064540e-02,2.079344e-02,2.097296e-02,2.117999e-02,2.142196e-02,2.170205e-02,2.202832e-02,2.240984e-02,2.284101e-02,2.333625e-02,2.390466e-02,2.454862e-02,2.527239e-02,2.608631e-02,2.699686e-02,2.800923e-02,2.914275e-02,3.039497e-02,3.172800e-02,3.316269e-02,3.468414e-02,3.627877e-02,3.792802e-02,3.961012e-02,4.128119e-02,4.293476e-02,4.451142e-02,4.598861e-02,4.731702e-02,4.849336e-02,4.946981e-02,5.026391e-02,5.084110e-02,5.125566e-02,5.146401e-02,5.153378e-02,5.141975e-02,5.120621e-02,5.086385e-02,5.045184e-02,4.993569e-02,4.940887e-02,4.882618e-02,4.824456e-02,4.765349e-02,4.705868e-02,4.652658e-02,4.601569e-02,4.555857e-02,4.512839e-02,4.474905e-02,4.438406e-02,4.404396e-02,4.371751e-02,4.338505e-02,4.305616e-02,4.272310e-02,4.236776e-02,4.197212e-02,4.153186e-02,4.108554e-02,4.061860e-02,4.014482e-02,3.968370e-02,3.920436e-02,3.868698e-02,3.813317e-02,3.754703e-02,3.691758e-02,3.626993e-02,3.558795e-02,3.489730e-02,3.419236e-02,3.349459e-02,3.280912e-02,3.214621e-02,3.151405e-02,3.092299e-02,3.036432e-02,2.984588e-02,2.936205e-02,2.892233e-02,2.850706e-02,2.812121e-02,2.775494e-02,2.741739e-02,2.710078e-02,2.680843e-02,2.652807e-02,2.627207e-02,2.603814e-02,2.582331e-02,2.561758e-02,2.543812e-02,2.527188e-02,2.512014e-02,2.497480e-02,2.484837e-02,2.473235e-02,2.462187e-02,2.451624e-02,2.440969e-02,2.430179e-02,2.418780e-02,2.406574e-02,2.394169e-02,2.380560e-02,2.365544e-02,2.350097e-02,2.333026e-02,2.315214e-02,2.296274e-02,2.277107e-02,2.257508e-02,2.238609e-02,2.219219e-02,2.200260e-02,2.181732e-02,2.163797e-02,2.147214e-02,2.131525e-02,2.117031e-02,2.104154e-02,2.092826e-02,2.081985e-02,2.073148e-02,2.065404e-02,2.059218e-02,2.053533e-02,2.048632e-02,2.044731e-02,2.041755e-02,2.038553e-02,2.035055e-02,2.031769e-02,2.027619e-02,2.021626e-02,2.014933e-02,2.006615e-02,1.996862e-02,1.984730e-02,1.972197e-02,1.958525e-02,1.945030e-02,1.930641e-02,1.916404e-02,1.902443e-02,1.889212e-02,1.876697e-02,1.865853e-02,1.855673e-02,1.846603e-02,1.839543e-02,1.832889e-02,1.827836e-02,1.822772e-02,1.818617e-02,1.813967e-02,1.809689e-02,1.804711e-02,1.799876e-02,1.794408e-02,1.789265e-02,1.783782e-02,1.778911e-02,1.774005e-02,1.770149e-02,1.766886e-02,1.763600e-02,1.761376e-02,1.759177e-02,1.757879e-02,1.756405e-02,1.755668e-02,1.754635e-02,1.754263e-02,1.753485e-02,1.753324e-02,1.752714e-02,1.752694e-02,1.752243e-02,1.751859e-02,1.752212e-02,1.752149e-02,1.753134e-02,1.753978e-02,1.755917e-02,1.759644e-02,1.765456e-02,1.774551e-02,1.789521e-02,1.811191e-02,1.843609e-02,1.889711e-02,1.953799e-02,2.039017e-02,2.150689e-02,2.292189e-02,2.463228e-02,2.668774e-02,2.908166e-02,3.183155e-02,3.489160e-02,3.827435e-02,4.193153e-02,4.584070e-02,4.995379e-02,5.426727e-02,5.873521e-02,6.336899e-02,6.814530e-02,7.307634e-02,7.818986e-02,8.346439e-02,8.889388e-02,9.451403e-02,1.003305e-01,1.063718e-01,1.126028e-01,1.190730e-01,1.257586e-01,1.326520e-01,1.397895e-01,1.471942e-01,1.547673e-01,1.625777e-01,1.705846e-01,1.788005e-01,1.872042e-01,1.957949e-01,2.045045e-01,2.133877e-01,2.223835e-01,2.314625e-01,2.405723e-01,2.498100e-01,2.591049e-01,2.682942e-01,2.773785e-01,2.864433e-01,2.953369e-01,3.040830e-01,3.127129e-01,3.210477e-01,3.289841e-01,3.367508e-01,3.440947e-01,3.511910e-01,3.578328e-01,3.641704e-01,3.699942e-01,3.754158e-01,3.804523e-01,3.850107e-01,3.896194e-01,3.943255e-01,3.991738e-01,4.040709e-01,4.090932e-01,4.141615e-01,4.192832e-01,4.245102e-01,4.297336e-01,4.350483e-01,4.402760e-01,4.455508e-01,4.508072e-01,4.559729e-01,4.611218e-01,4.661956e-01,4.711611e-01,4.759390e-01,4.805973e-01,4.850756e-01,4.893236e-01,4.933081e-01,4.970230e-01,5.004023e-01,5.034259e-01,5.060673e-01,5.082822e-01,5.100466e-01,5.113250e-01,5.121135e-01,5.124955e-01,5.129562e-01,5.134036e-01,5.138519e-01,5.143024e-01,5.147590e-01,5.152313e-01,5.156131e-01,5.160662e-01,5.165287e-01,5.169199e-01,5.173971e-01,5.177900e-01,5.181857e-01,5.185730e-01,5.189682e-01,5.194303e-01,5.198270e-01,5.202168e-01,5.206167e-01,5.210007e-01,5.213782e-01,5.217654e-01,5.220861e-01,5.224656e-01,5.228457e-01,5.232212e-01,5.236173e-01,5.239189e-01,5.243017e-01,5.246117e-01,5.249228e-01,5.253082e-01,5.256203e-01,5.259330e-01,5.262387e-01,5.265376e-01,5.268442e-01,5.271668e-01,5.274744e-01,5.277528e-01,5.280398e-01,5.282664e-01,5.285690e-01,5.288190e-01,5.289519e-01,5.292323e-01,5.294981e-01,5.296662e-01,5.298340e-01,5.300093e-01,5.301995e-01,5.303218e-01,5.305193e-01,5.308001e-01,5.309679e-01,5.311651e-01,5.313859e-01,5.316527e-01,5.318589e-01,5.320805e-01,5.323031e-01,5.325100e-01,5.327407e-01,5.329716e-01,5.331925e-01,5.334315e-01,5.336717e-01,5.338807e-01,5.341367e-01,5.343777e-01,5.345344e-01,5.347758e-01,5.349481e-01,5.351824e-01,5.354016e-01,5.355792e-01,5.358296e-01,5.359720e-01,5.362151e-01,5.363809e-01,5.366004e-01,5.367665e-01,5.369241e-01,5.370555e-01,5.372680e-01,5.374181e-01,5.375674e-01,5.377411e-01,5.379532e-01,5.380610e-01,5.381951e-01,5.383449e-01,5.384471e-01,5.385737e-01,5.387129e-01,5.388241e-01,5.389665e-01,5.390934e-01,5.391949e-01,5.392521e-01,5.393958e-01,5.395219e-01,5.396590e-01,5.397331e-01,5.398939e-01,5.400527e-01,5.401589e-01,5.402421e-01,5.403954e-01,5.405143e-01,5.405820e-01,5.406643e-01,5.408305e-01,5.408972e-01,5.410039e-01,5.410832e-01,5.412372e-01,5.412726e-01,5.413305e-01,5.413931e-01,5.414116e-01,5.414459e-01,5.415243e-01,5.415981e-01,5.416403e-01,5.416352e-01,5.416663e-01,5.417244e-01,5.417824e-01,5.418010e-01,5.417780e-01,5.417819e-01,5.418333e-01,5.418893e-01,5.418696e-01,5.417393e-01,5.416926e-01,5.417136e-01,5.417255e-01,5.416236e-01,5.413685e-01,5.412353e-01,5.411527e-01,5.410386e-01,5.409135e-01,5.407838e-01,5.405804e-01,5.400654e-01,5.397013e-01,5.395602e-01,5.392751e-01,5.390563e-01,5.388408e-01,5.384747e-01,5.378635e-01,5.373392e-01,5.370363e-01,5.368149e-01,5.362211e-01,5.352323e-01,5.346377e-01,5.342623e-01,5.337388e-01,5.330775e-01,5.324053e-01,5.318861e-01,5.314489e-01,5.303398e-01,5.283470e-01,5.271794e-01,5.263832e-01,5.252261e-01,5.240079e-01,5.228632e-01,5.219409e-01,5.210285e-01,5.203287e-01,5.197810e-01,5.190202e-01,5.180432e-01,5.176500e-01,5.175967e-01,5.174799e-01,5.172853e-01,5.171607e-01,5.170370e-01,5.170606e-01,5.169924e-01,5.170080e-01,5.170166e-01,5.169404e-01,5.169480e-01,5.168638e-01,5.168644e-01,5.169354e-01,5.170698e-01,5.171408e-01,5.173611e-01,5.175674e-01,5.177881e-01,5.179382e-01,5.182320e-01,5.184615e-01,5.187622e-01,5.190500e-01,5.194228e-01,5.198044e-01,5.201008e-01,5.204764e-01,5.209233e-01,5.213721e-01,5.216708e-01,5.220407e-01,5.224269e-01,5.228704e-01,5.233005e-01,5.237531e-01,5.241993e-01,5.246380e-01,5.250774e-01,5.255851e-01,5.259530e-01,5.263950e-01,5.268379e-01,5.273554e-01,5.278581e-01,5.283722e-01,5.289019e-01,5.294167e-01,5.299488e-01,5.304659e-01,5.309254e-01,5.313783e-01,5.319239e-01,5.323788e-01,5.328291e-01,5.332858e-01,5.338954e-01,5.344304e-01,5.349667e-01,5.354952e-01,5.360340e-01,5.365649e-01,5.370200e-01,5.374759e-01,5.379197e-01,5.384458e-01,5.390522e-01,5.395028e-01,5.397904e-01,5.400782e-01,5.403743e-01,5.408195e-01,5.412655e-01,5.417124e-01,5.420813e-01,5.425296e-01,5.428997e-01,5.432704e-01,5.436336e-01,5.440149e-01,5.443077e-01,5.446024e-01,5.448257e-01,5.451210e-01,5.454966e-01,5.458007e-01,5.461115e-01,5.464180e-01,5.466446e-01,5.469607e-01,5.471869e-01,5.475029e-01,5.476572e-01,5.478923e-01,5.480558e-01,5.482097e-01,5.483718e-01,5.486098e-01,5.488427e-01,5.490037e-01,5.491550e-01,5.492335e-01,5.493833e-01,5.494520e-01,5.496004e-01,5.497488e-01,5.498090e-01,5.498655e-01,5.499203e-01,5.499644e-01,5.500185e-01,5.500618e-01,5.500989e-01,5.499777e-01,5.499380e-01,5.499781e-01,5.500081e-01,5.500474e-01,5.499276e-01,5.498026e-01,5.496777e-01,5.495512e-01,5.495060e-01,5.493788e-01,5.493366e-01,5.492080e-01,5.490790e-01,5.488683e-01,5.486572e-01,5.485310e-01,5.484802e-01,5.483481e-01,5.481347e-01,5.478404e-01,5.475457e-01,5.471752e-01,5.470403e-01,5.469049e-01,5.467692e-01,5.464735e-01,5.461784e-01,5.460480e-01,5.459129e-01,5.456983e-01,5.454043e-01,5.450313e-01,5.448225e-01,5.446883e-01,5.444750e-01,5.441038e-01,5.438024e-01,5.437479e-01,5.438562e-01,5.438018e-01,5.434319e-01,5.430626e-01,5.427823e-01,5.424927e-01,5.421399e-01,5.416264e-01,5.411141e-01,5.407586e-01,5.404815e-01,5.398945e-01,5.389280e-01,5.378839e-01,5.370742e-01,5.362676e-01,5.351603e-01,5.333709e-01,5.313813e-01,5.296226e-01,5.280248e-01,5.265176e-01,5.249427e-01,5.230114e-01,5.203958e-01,5.170339e-01,5.137928e-01,5.114827e-01,5.094668e-01,5.069370e-01,5.035253e-01,5.000328e-01,4.976142e-01,4.959171e-01,4.944219e-01,4.926888e-01,4.906623e-01,4.888387e-01,4.870462e-01,4.852549e-01,4.840814e-01,4.835082e-01,4.829367e-01,4.823738e-01,4.818125e-01,4.812529e-01,4.807017e-01,4.801522e-01,4.801877e-01,4.796397e-01,4.796832e-01,4.797257e-01,4.797613e-01,4.792146e-01,4.792502e-01,4.792789e-01,4.793076e-01,4.787554e-01,4.781980e-01,4.782198e-01,4.782416e-01,4.782565e-01,4.782783e-01,4.783001e-01,4.777374e-01,4.777592e-01,4.777809e-01,4.778109e-01,4.772565e-01,4.772783e-01,4.767255e-01,4.767472e-01,4.767758e-01,4.767908e-01,4.762395e-01,4.762613e-01,4.762762e-01,4.762980e-01,4.757414e-01,4.757564e-01,4.757714e-01,4.757863e-01,4.757945e-01,4.758094e-01,4.758244e-01,4.764109e-01,4.764259e-01,4.764408e-01,4.764558e-01,4.764708e-01,4.764857e-01,4.761874e-01,4.767747e-01,4.767896e-01,4.768046e-01,4.768196e-01,4.770939e-01,4.771020e-01,4.776916e-01,4.777066e-01,4.774065e-01,4.774146e-01,4.780119e-01,4.782876e-01,4.783107e-01,4.785937e-01,4.786156e-01,4.786376e-01,4.783501e-01,4.783790e-01,4.786690e-01,4.786980e-01,4.784105e-01,4.784464e-01,4.787365e-01,4.784561e-01,4.790701e-01,4.787822e-01,4.788183e-01,4.791169e-01,4.791460e-01,4.794370e-01,4.791488e-01,4.791780e-01,4.788832e-01,4.789053e-01,4.791889e-01,4.788871e-01,4.794810e-01,4.791788e-01,4.794557e-01,4.794637e-01,4.791617e-01,4.794385e-01,4.794536e-01,4.791516e-01,4.794364e-01,4.794585e-01,4.797427e-01,4.794474e-01,4.794696e-01,4.791748e-01,4.791969e-01,4.789026e-01,4.786157e-01,4.792152e-01,4.789209e-01,4.786340e-01,4.792335e-01,4.789392e-01,4.789614e-01,4.786676e-01,4.783742e-01,4.783964e-01,4.781045e-01,4.781267e-01,4.778272e-01,4.772763e-01,4.769782e-01,4.764227e-01,4.761259e-01,4.755730e-01,4.752706e-01,4.752857e-01,4.744260e-01,4.744411e-01,4.738930e-01,4.730394e-01,4.725035e-01,4.719610e-01,4.716712e-01,4.711310e-01,4.705923e-01,4.703046e-01,4.697683e-01,4.692335e-01,4.687001e-01,4.678693e-01,4.673398e-01,4.668117e-01,4.662851e-01,4.652212e-01,4.646990e-01,4.636439e-01,4.631259e-01,4.629004e-01,4.612766e-01,4.610534e-01,4.603052e-01,4.