#rso
595599e-01,4.582978e-01,4.572773e-01,4.560300e-01,4.550215e-01,4.540183e-01,4.532972e-01,4.518006e-01,4.508142e-01,4.493369e-01,4.481405e-01,4.466839e-01,4.452383e-01,4.438038e-01,4.423802e-01,4.409762e-01,4.388471e-01,4.372504e-01,4.351630e-01,4.338038e-01,4.324544e-01,4.309117e-01,4.293819e-01,4.269410e-01,4.247701e-01,4.226248e-01,4.211626e-01,4.194808e-01,4.180038e-01,4.159321e-01,4.132566e-01,4.106205e-01,4.084573e-01,4.060681e-01,4.043098e-01,4.025691e-01,4.014393e-01,3.997312e-01,3.980397e-01,3.961971e-01,3.938081e-01,3.910920e-01,3.882246e-01,3.855952e-01,3.833160e-01,3.819327e-01,3.797024e-01,3.781978e-01,3.761930e-01,3.745376e-01,3.725764e-01,3.711315e-01,3.692102e-01,3.677947e-01,3.659417e-01,3.650849e-01,3.644037e-01,3.633915e-01,3.615560e-01,3.593097e-01,3.575514e-01,3.558090e-01,3.536416e-01,3.518134e-01,3.494444e-01,3.469368e-01,3.440484e-01,3.405490e-01,3.366042e-01,3.332576e-01,3.288928e-01,3.239413e-01,3.197330e-01,3.147731e-01,3.099004e-01,3.043774e-01,3.004788e-01,2.942372e-01,2.878808e-01,2.809974e-01,2.753583e-01,2.676413e-01,2.601999e-01,2.531304e-01,2.453814e-01,2.399728e-01,2.326008e-01,2.257937e-01,2.193149e-01,2.122622e-01,2.055417e-01,2.011242e-01,1.959490e-01,1.894363e-01,1.840705e-01,1.789102e-01,1.747650e-01,1.700821e-01,1.655982e-01,1.613922e-01,1.579381e-01,1.550981e-01,1.518013e-01,1.486311e-01,1.460896e-01,1.430832e-01,1.406368e-01,1.382652e-01,1.359887e-01,1.341932e-01,1.324402e-01,1.306637e-01,1.289497e-01,1.272759e-01,1.259902e-01,1.247674e-01,1.235266e-01,1.222878e-01,1.210902e-01,1.202539e-01,1.190912e-01,1.179481e-01,1.171494e-01,1.163602e-01,1.159170e-01,1.151599e-01,1.144110e-01,1.139975e-01,1.132790e-01,1.128727e-01,1.125022e-01,1.121005e-01,1.117179e-01,1.113539e-01,1.109753e-01,1.105993e-01,1.102411e-01,1.101773e-01,1.098210e-01,1.097895e-01,1.097579e-01,1.097259e-01,1.094042e-01,1.093570e-01,1.093410e-01,1.093096e-01,1.095997e-01,1.095678e-01,1.095526e-01,1.095051e-01,1.097807e-01,1.097331e-01,1.100258e-01,1.103038e-01,1.106150e-01,1.105999e-01,1.108639e-01,1.114445e-01,1.117455e-01,1.120479e-01,1.126393e-01,1.132366e-01,1.138563e-01,1.147799e-01,1.154148e-01,1.160735e-01,1.170114e-01,1.176503e-01,1.186295e-01,1.196229e-01,1.202876e-01,1.216549e-01,1.223594e-01,1.234095e-01,1.244756e-01,1.252297e-01,1.266999e-01,1.274164e-01,1.285035e-01,1.296294e-01,1.307944e-01,1.315755e-01,1.327499e-01,1.339441e-01,1.347827e-01,1.364615e-01,1.373052e-01,1.385983e-01,1.399393e-01,1.412294e-01,1.421773e-01,1.435307e-01,1.450115e-01,1.464416e-01,1.474288e-01,1.489009e-01,1.504305e-01,1.514389e-01,1.530442e-01,1.541734e-01,1.558641e-01,1.569693e-01,1.581220e-01,1.598598e-01,1.610205e-01,1.621969e-01,1.640528e-01,1.652709e-01,1.665400e-01,1.678249e-01,1.690961e-01,1.710315e-01,1.717627e-01,1.737955e-01,1.752250e-01,1.759152e-01,1.773016e-01,1.794994e-01,1.802999e-01,1.817925e-01,1.833111e-01,1.848515e-01,1.864202e-01,1.872390e-01,1.888431e-01,1.904344e-01,1.912405e-01,1.929155e-01,1.937917e-01,1.954153e-01,1.971624e-01,1.980260e-01,1.998665e-01,2.007562e-01,2.024453e-01,2.033575e-01,2.052449e-01,2.061765e-01,2.071206e-01,2.090235e-01,2.100405e-01,2.110185e-01,2.129368e-01,2.139904e-01,2.150047e-01,2.160273e-01,2.181440e-01,2.191962e-01,2.202584e-01,2.213844e-01,2.224677e-01,2.235614e-01,2.247812e-01,2.258473e-01,2.265767e-01,2.275927e-01,2.285606e-01,2.295834e-01,2.305170e-01,2.316265e-01,2.324536e-01,2.337018e-01,2.345492e-01,2.355842e-01,2.363798e-01,2.373693e-01,2.383628e-01,2.393702e-01,2.402603e-01,2.413477e-01,2.423818e-01,2.430952e-01,2.443384e-01,2.449918e-01,2.459908e-01,2.469310e-01,2.477434e-01,2.487027e-01,2.497239e-01,2.508402e-01,2.515956e-01,2.525899e-01,2.535093e-01,2.543628e-01,2.549401e-01,2.558754e-01,2.566030e-01,2.577762e-01,2.587389e-01,2.597183e-01,2.609269e-01,2.618476e-01,2.624534e-01,2.633166e-01,2.640126e-01,2.648025e-01,2.656684e-01,2.665336e-01,2.671830e-01,2.680798e-01,2.688034e-01,2.696961e-01,2.704352e-01,2.711009e-01,2.714525e-01,2.723567e-01,2.726961e-01,2.733781e-01,2.739671e-01,2.748205e-01,2.754225e-01,2.761118e-01,2.765523e-01,2.771620e-01,2.775991e-01,2.783829e-01,2.786541e-01,2.793505e-01,2.800668e-01,2.806856e-01,2.814874e-01,2.819386e-01,2.823814e-01,2.830176e-01,2.832981e-01,2.838418e-01,2.841240e-01,2.846709e-01,2.846798e-01,2.853285e-01,2.857185e-01,2.863632e-01,2.865587e-01,2.870267e-01,2.873223e-01,2.877928e-01,2.877893e-01,2.883592e-01,2.886554e-01,2.892112e-01,2.894916e-01,2.900507e-01,2.902492e-01,2.907936e-01,2.907060e-01,2.913719e-01,2.913681e-01,2.914505e-01,2.915417e-01,2.918287e-01,2.914291e-01,2.916136e-01,2.913344e-01,2.915208e-01,2.910204e-01,2.909170e-01,2.907229e-01,2.907033e-01,2.903247e-01,2.901207e-01,2.898248e-01,2.898054e-01,2.893113e-01,2.892920e-01,2.887997e-01,2.886000e-01,2.886089e-01,2.898134e-01,2.893193e-01,2.892192e-01,2.888314e-01,2.884494e-01,2.879622e-01,2.876818e-01,2.872963e-01,2.870001e-01,2.865181e-01,2.861425e-01,2.853855e-01,2.850867e-01,2.847131e-01,2.841404e-01,2.836730e-01,2.832799e-01,2.824577e-01,2.822486e-01,2.816059e-01,2.812398e-01,2.808683e-01,2.805754e-01,2.798533e-01,2.794856e-01,2.787791e-01,2.783280e-01,2.778721e-01,2.770823e-01,2.764700e-01,2.759452e-01,2.750920e-01,2.746533e-01,2.741513e-01,2.736355e-01,2.730545e-01,2.725430e-01,2.717841e-01,2.714595e-01,2.708096e-01,2.701476e-01,2.694890e-01,2.690818e-01,2.684285e-01,2.681060e-01,2.675429e-01,2.672286e-01,2.664447e-01,2.660427e-01,2.652675e-01,2.648077e-01,2.643436e-01,2.638127e-01,2.632840e-01,2.629078e-01,2.622388e-01,2.620984e-01,2.616725e-01,2.613135e-01,2.608760e-01,2.608289e-01,2.604921e-01,2.603643e-01,2.597292e-01,2.595360e-01,2.595697e-01,2.590185e-01,2.586807e-01,2.583300e-01,2.578494e-01,2.573722e-01,2.569656e-01,2.566212e-01,2.559280e-01,2.552266e-01,2.546684e-01,2.540626e-01,2.532304e-01,2.526810e-01,2.520714e-01,2.512523e-01,2.503006e-01,2.495656e-01,2.491653e-01,2.483763e-01,2.475192e-01,2.466681e-01,2.459542e-01,2.454455e-01,2.445497e-01,2.439897e-01,2.434890e-01,2.430622e-01,2.423689e-01,2.418187e-01,2.413977e-01,2.410473e-01,2.406289e-01,2.401566e-01,2.398097e-01,2.397834e-01,2.398806e-01,2.393430e-01,2.391803e-01,2.389618e-01,2.386757e-01,2.387748e-01,2.386808e-01,2.384512e-01,2.382898e-01,2.381120e-01,2.379509e-01,2.375882e-01,2.373490e-01,2.369212e-01,2.366165e-01,2.363243e-01,2.362870e-01,2.361833e-01,2.360086e-01,2.361474e-01,2.360869e-01,2.361045e-01,2.360009e-01,2.360746e-01,2.360760e-01,2.362149e-01,2.365408e-01,2.366135e-01,2.367413e-01,2.370654e-01,2.371923e-01,2.375091e-01,2.375824e-01,2.378446e-01,2.379120e-01,2.379827e-01,2.379200e-01,2.378690e-01,2.378166e-01,2.377087e-01,2.375845e-01,2.376550e-01,2.376700e-01,2.379310e-01,2.376883e-01,2.376986e-01,2.375908e-01,2.375385e-01,2.377436e-01,2.376240e-01,2.375717e-01,2.376436e-01,2.375208e-01,2.376030e-01,2.375521e-01,2.373800e-01,2.369505e-01,2.368461e-01,2.365603e-01,2.363230e-01,2.354945e-01,2.351518e-01,2.346902e-01,2.341067e-01,2.336605e-01,2.332160e-01,2.324100e-01,2.317317e-01,2.310091e-01,2.299750e-01,2.289609e-01,2.276620e-01,2.260588e-01,2.251373e-01,2.241589e-01,2.231333e-01,2.210444e-01,2.189356e-01,2.179507e-01,2.160088e-01,2.130476e-01,2.110781e-01,2.092505e-01,2.065134e-01,2.037905e-01,2.011380e-01,1.985017e-01,1.959734e-01,1.918219e-01,1.894092e-01,1.839523e-01,1.801768e-01,1.759638e-01,1.725943e-01,1.680211e-01,1.644081e-01,1.597316e-01,1.555015e-01,1.492379e-01,1.443218e-01,1.396853e-01,1.344427e-01,1.299139e-01,1.244902e-01,1.197369e-01,1.124117e-01,1.072203e-01,1.021811e-01,9.752867e-02,9.210507e-02,8.774993e-02,8.112178e-02,7.659124e-02,7.244160e-02,6.850795e-02,6.450901e-02,5.977478e-02,5.625635e-02,5.325135e-02,5.041864e-02,4.766511e-02,4.446947e-02,4.223189e-02,4.028987e-02,3.855326e-02,3.708356e-02,3.497486e-02,3.377750e-02,3.268473e-02,3.157584e-02,3.046373e-02,2.942034e-02,2.875671e-02,2.811661e-02,2.750320e-02,2.691846e-02,2.635473e-02,2.606684e-02,2.554391e-02,2.527613e-02,2.478375e-02,2.453594e-02,2.429167e-02,2.405981e-02,2.382910e-02,2.360406e-02,2.338831e-02,2.337683e-02,2.315726e-02,2.314972e-02,2.293912e-02,2.292466e-02,2.291945e-02,2.291060e-02,2.270421e-02,2.269524e-02,2.268995e-02,2.268205e-02,2.287100e-02,2.286992e-02,2.286285e-02,2.285342e-02,2.304486e-02,2.304466e-02,2.324323e-02,2.323831e-02,2.344235e-02,2.364794e-02,2.364439e-02,2.385923e-02,2.407337e-02,2.429184e-02,2.452234e-02,2.451804e-02,2.474719e-02,2.498965e-02,2.522702e-02,2.547667e-02,2.572255e-02,2.597754e-02,2.624295e-02,2.650728e-02,2.677716e-02,2.705760e-02,2.733901e-02,2.762620e-02,2.792458e-02,2.822441e-02,2.852729e-02,2.884321e-02,2.948630e-02,2.948394e-02,3.016371e-02,3.051215e-02,3.051382e-02,3.112177e-02,3.149023e-02,3.194323e-02,3.225711e-02,3.280966e-02,3.313753e-02,3.342693e-02,3.398076e-02,3.436724e-02,3.486138e-02,3.522488e-02,3.583103e-02,3.616203e-02,3.674715e-02,3.715219e-02,3.751068e-02,3.812984e-02,3.855804e-02,3.915841e-02,3.954245e-02,4.016040e-02,4.056610e-02,4.115491e-02,4.163492e-02,4.217721e-02,4.261039e-02,4.325201e-02,4.370428e-02,4.429738e-02,4.476069e-02,4.538629e-02,4.580893e-02,4.645615e-02,4.695460e-02,4.731767e-02,4.799668e-02,4.869218e-02,4.915510e-02,4.979096e-02,5.027151e-02,5.092254e-02,5.132924e-02,5.201317e-02,5.242467e-02,5.303479e-02,5.346472e-02,5.419123e-02,5.463163e-02,5.526416e-02,5.570278e-02,5.637845e-02,5.672843e-02,5.734260e-02,5.780900e-02,5.838964e-02,5.909000e-02,5.940779e-02,6.001533e-02,6.040401e-02,6.108111e-02,6.129975e-02,6.193975e-02,6.252454e-02,6.294063e-02,6.341724e-02,6.377478e-02,6.445815e-02,6.469745e-02,6.532605e-02,6.583302e-02,6.621351e-02,6.673196e-02,6.698555e-02,6.758927e-02,6.826509e-02,6.852820e-02,6.907705e-02,6.934573e-02,6.976059e-02,7.032593e-02,7.060278e-02,7.117950e-02,7.154452e-02,7.198180e-02,7.242352e-02,7.271120e-02,7.316077e-02,7.385991e-02,7.400107e-02,7.471390e-02,7.485785e-02,7.558377e-02,7.615431e-02,7.639459e-02,7.697502e-02,7.756246e-02,7.798332e-02,7.850058e-02,7.910756e-02,7.954252e-02,7.998116e-02,8.070789e-02,8.097245e-02,8.152730e-02,8.217403e-02,8.254877e-02,8.301614e-02,8.379043e-02,8.407289e-02,8.466396e-02,8.515218e-02,8.555316e-02,8.615878e-02,8.666116e-02,8.696009e-02,8.758511e-02,8.810111e-02,8.852247e-02,8.883195e-02,8.947970e-02,9.001458e-02,9.045400e-02,9.077493e-02,9.144387e-02,9.177078e-02,9.222513e-02,9.278789e-02,9.325074e-02,9.358601e-02,9.405601e-02,9.463773e-02,9.511626e-02,9.546529e-02,9.595090e-02,9.654958e-02,9.679549e-02,9.754345e-02,9.790771e-02,9.841412e-02,9.866777e-02,9.917845e-02,9.955277e-02,1.000737e-01,1.005993e-01,1.007169e-01,1.012459e-01,1.017820e-01,1.020507e-01,1.024441e-01,1.027158e-01,1.032652e-01,1.035384e-01,1.040954e-01,1.046574e-01,1.052246e-01,1.053519e-01,1.059255e-01,1.062115e-01,1.067932e-01,1.070850e-01,1.073782e-01,1.078053e-01,1.081014e-01,1.083994e-01,1.090018e-01,1.093036e-01,1.096049e-01,1.097412e-01,1.103564e-01,1.106643e-01,1.109722e-01,1.111115e-01,1.114235e-01,1.117366e-01,1.118752e-01,1.121910e-01,1.125079e-01,1.128264e-01,1.131464e-01,1.134680e-01,1.136105e-01,1.136072e-01,1.139311e-01,1.142566e-01,1.145838e-01,1.149107e-01,1.152406e-01,1.155727e-01,1.155694e-01,1.159027e-01,1.162376e-01,1.165719e-01,1.165682e-01,1.169061e-01,1.172451e-01,1.172392e-01,1.175795e-01,1.179215e-01,1.179168e-01,1.184522e-01,1.184453e-01,1.187918e-01,1.187866e-01,1.193290e-01,1.193226e-01,1.196737e-01,1.198646e-01,1.202185e-01,1.202143e-01,1.207665e-01,1.207618e-01,1.209559e-01,1.213154e-01,1.218760e-01,1.220728e-01,1.224377e-01,1.226360e-01,1.226308e-01,1.232033e-01,1.231965e-01,1.237742e-01,1.239765e-01,1.239713e-01,1.245559e-01,1.245512e-01,1.247552e-01,1.249608e-01,1.249571e-01,1.251644e-01,1.253723e-01,1.253671e-01,1.255767e-01,1.255736e-01,1.261738e-01,1.261697e-01,1.263822e-01,1.265953e-01,1.265938e-01,1.268081e-01,1.268050e-01,1.270205e-01,1.2