#rso
70195e-01,1.272357e-01,1.272331e-01,1.274500e-01,1.274495e-01,1.276675e-01,1.276655e-01,1.276651e-01,1.278838e-01,1.274837e-01,1.274817e-01,1.274818e-01,1.277000e-01,1.276995e-01,1.276974e-01,1.276975e-01,1.276970e-01,1.274777e-01,1.270779e-01,1.270774e-01,1.268598e-01,1.266423e-01,1.260337e-01,1.260314e-01,1.258162e-01,1.253887e-01,1.247900e-01,1.245782e-01,1.241559e-01,1.235663e-01,1.231508e-01,1.229435e-01,1.221591e-01,1.217514e-01,1.209776e-01,1.205763e-01,1.196199e-01,1.192260e-01,1.182868e-01,1.179001e-01,1.171681e-01,1.165993e-01,1.158783e-01,1.149831e-01,1.146143e-01,1.137350e-01,1.130454e-01,1.125090e-01,1.118315e-01,1.109869e-01,1.106363e-01,1.098064e-01,1.094641e-01,1.088162e-01,1.080079e-01,1.073735e-01,1.067452e-01,1.061228e-01,1.057957e-01,1.051817e-01,1.045739e-01,1.038159e-01,1.032208e-01,1.030640e-01,1.024758e-01,1.020440e-01,1.011921e-01,1.007665e-01,1.001991e-01,1.000494e-01,9.963379e-02,9.922051e-02,9.881037e-02,9.825999e-02,9.785613e-02,9.745449e-02,9.691608e-02,9.638239e-02,9.574061e-02,9.534945e-02,9.458409e-02,9.407062e-02,9.369325e-02,9.331826e-02,9.257901e-02,9.221102e-02,9.184531e-02,9.148188e-02,9.089096e-02,9.040876e-02,8.982875e-02,8.947775e-02,8.912888e-02,8.878213e-02,8.821842e-02,8.787366e-02,8.731929e-02,8.710068e-02,8.655356e-02,8.633788e-02,8.591296e-02,8.581389e-02,8.539294e-02,8.518166e-02,8.487772e-02,8.478039e-02,8.416350e-02,8.417850e-02,8.376950e-02,8.347324e-02,8.326878e-02,8.308410e-02,8.288070e-02,8.248477e-02,8.200023e-02,8.180087e-02,8.151486e-02,8.112530e-02,8.073860e-02,8.064777e-02,7.997759e-02,7.959898e-02,7.940841e-02,7.903425e-02,7.856650e-02,7.819848e-02,7.791434e-02,7.719891e-02,7.692035e-02,7.656415e-02,7.621080e-02,7.576929e-02,7.508109e-02,7.490699e-02,7.447759e-02,7.413931e-02,7.380337e-02,7.346976e-02,7.298005e-02,7.274051e-02,7.241457e-02,7.217783e-02,7.185570e-02,7.130790e-02,7.123718e-02,7.085102e-02,7.053790e-02,7.022689e-02,7.000120e-02,6.947525e-02,6.925321e-02,6.911384e-02,6.881228e-02,6.859339e-02,6.793774e-02,6.772335e-02,6.750966e-02,6.729697e-02,6.680140e-02,6.651500e-02,6.623045e-02,6.580897e-02,6.560428e-02,6.513176e-02,6.485615e-02,6.444795e-02,6.424930e-02,6.365580e-02,6.359137e-02,6.319518e-02,6.280729e-02,6.261616e-02,6.204555e-02,6.178914e-02,6.140992e-02,6.122971e-02,6.061187e-02,6.036436e-02,6.006405e-02,5.981988e-02,5.922795e-02,5.898863e-02,5.863524e-02,5.840416e-02,5.782911e-02,5.742430e-02,5.708949e-02,5.692323e-02,5.637447e-02,5.615203e-02,5.582807e-02,5.560859e-02,5.507873e-02,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03,4.219704e-03
2.814236e-02,2.811104e-02,2.807220e-02,2.803366e-02,2.799549e-02,2.795783e-02,2.791303e-02,2.787573e-02,2.783858e-02,2.779380e-02,2.775638e-02,2.771124e-02,2.767408e-02,2.763725e-02,2.759297e-02,2.755634e-02,2.751974e-02,2.748311e-02,2.745408e-02,2.741756e-02,2.738815e-02,2.735838e-02,2.732875e-02,2.730654e-02,2.728481e-02,2.725539e-02,2.723321e-02,2.721828e-02,2.719603e-02,2.717399e-02,2.715915e-02,2.713661e-02,2.712189e-02,2.709984e-02,2.708550e-02,2.707124e-02,2.704947e-02,2.703548e-02,2.702170e-02,2.700046e-02,2.698704e-02,2.697437e-02,2.695458e-02,2.694231e-02,2.692319e-02,2.691220e-02,2.690158e-02,2.688372e-02,2.687502e-02,2.686738e-02,2.685372e-02,2.684912e-02,2.684646e-02,2.684498e-02,2.684460e-02,2.684482e-02,2.685351e-02,2.685573e-02,2.685775e-02,2.686609e-02,2.686606e-02,2.686534e-02,2.686933e-02,2.686504e-02,2.686853e-02,2.686572e-02,2.686903e-02,2.687155e-02,2.686516e-02,2.686706e-02,2.686922e-02,2.686147e-02,2.686165e-02,2.686279e-02,2.685644e-02,2.685751e-02,2.685922e-02,2.686467e-02,2.686282e-02,2.686890e-02,2.687618e-02,2.688050e-02,2.689606e-02,2.691431e-02,2.692976e-02,2.695763e-02,2.699191e-02,2.702624e-02,2.707648e-02,2.713071e-02,2.720071e-02,2.727411e-02,2.736981e-02,2.747797e-02,2.760762e-02,2.775136e-02,2.792707e-02,2.812674e-02,2.835503e-02,2.862248e-02,2.892829e-02,2.926544e-02,2.964967e-02,3.008449e-02,3.057793e-02,3.111827e-02,3.172134e-02,3.238603e-02,3.310720e-02,3.388005e-02,3.473241e-02,3.565716e-02,3.664485e-02,3.768980e-02,3.879210e-02,3.991507e-02,4.106304e-02,4.220156e-02,4.331864e-02,4.438716e-02,4.538732e-02,4.630616e-02,4.711975e-02,4.780670e-02,4.834762e-02,4.873113e-02,4.890360e-02,4.897931e-02,4.891112e-02,4.871799e-02,4.842102e-02,4.808371e-02,4.772411e-02,4.723070e-02,4.670116e-02,4.613591e-02,4.555147e-02,4.494857e-02,4.436313e-02,4.378264e-02,4.325886e-02,4.268273e-02,4.212833e-02,4.166176e-02,4.118688e-02,4.079814e-02,4.040411e-02,4.008812e-02,3.975878e-02,3.946417e-02,3.921712e-02,3.895369e-02,3.871279e-02,3.847187e-02,3.823996e-02,3.800947e-02,3.778214e-02,3.759390e-02,3.737207e-02,3.715601e-02,3.694821e-02,3.675771e-02,3.651955e-02,3.628362e-02,3.602590e-02,3.574270e-02,3.544812e-02,3.510369e-02,3.476955e-02,3.442163e-02,3.406997e-02,3.371794e-02,3.337143e-02,3.303665e-02,3.272339e-02,3.241888e-02,3.213289e-02,3.186383e-02,3.162112e-02,3.138567e-02,3.116465e-02,3.095415e-02,3.076230e-02,3.057685e-02,3.040810e-02,3.024146e-02,3.008831e-02,2.995091e-02,2.982429e-02,2.969845e-02,2.959259e-02,2.949411e-02,2.940436e-02,2.930458e-02,2.923066e-02,2.916327e-02,2.909889e-02,2.904129e-02,2.897866e-02,2.891434e-02,2.883541e-02,2.875929e-02,2.868414e-02,2.859522e-02,2.848600e-02,2.838452e-02,2.826620e-02,2.813590e-02,2.800063e-02,2.786525e-02,2.772178e-02,2.757808e-02,2.743321e-02,2.729342e-02,2.714907e-02,2.701140e-02,2.688026e-02,2.676106e-02,2.665030e-02,2.654617e-02,2.645923e-02,2.636758e-02,2.629978e-02,2.623567e-02,2.619177e-02,2.614420e-02,2.610299e-02,2.607461e-02,2.605207e-02,2.602928e-02,2.599928e-02,2.597816e-02,2.594493e-02,2.589291e-02,2.584149e-02,2.577122e-02,2.569195e-02,2.558449e-02,2.547538e-02,2.535876e-02,2.524174e-02,2.511324e-02,2.498783e-02,2.486091e-02,2.473961e-02,2.462387e-02,2.452684e-02,2.443078e-02,2.434439e-02,2.428007e-02,2.421534e-02,2.416770e-02,2.411750e-02,2.407902e-02,2.403210e-02,2.399041e-02,2.393938e-02,2.389192e-02,2.383463e-02,2.378163e-02,2.372250e-02,2.367031e-02,2.361564e-02,2.357215e-02,2.353421e-02,2.349419e-02,2.346638e-02,2.343755e-02,2.341992e-02,2.339949e-02,2.338854e-02,2.337351e-02,2.336750e-02,2.335601e-02,2.335286e-02,2.334401e-02,2.334308e-02,2.333678e-02,2.333156e-02,2.333684e-02,2.333695e-02,2.335185e-02,2.336478e-02,2.339202e-02,2.344087e-02,2.351229e-02,2.361892e-02,2.378786e-02,2.402282e-02,2.436754e-02,2.484707e-02,2.550677e-02,2.637347e-02,2.750938e-02,2.893532e-02,3.064811e-02,3.269566e-02,3.509146e-02,3.780237e-02,4.079740e-02,4.407568e-02,4.764113e-02,5.135875e-02,5.522331e-02,5.922391e-02,6.330976e-02,6.748979e-02,7.173556e-02,7.605231e-02,8.061929e-02,8.510562e-02,8.964666e-02,9.426245e-02,9.895554e-02,1.037351e-01,1.085724e-01,1.134913e-01,1.184712e-01,1.234951e-01,1.285823e-01,1.341430e-01,1.393297e-01,1.445523e-01,1.496351e-01,1.548656e-01,1.600892e-01,1.653019e-01,1.705290e-01,1.756744e-01,1.807669e-01,1.857940e-01,1.907348e-01,1.956359e-01,2.004689e-01,2.050848e-01,2.096594e-01,2.141539e-01,2.185166e-01,2.226661e-01,2.268187e-01,2.308228e-01,2.344331e-01,2.380594e-01,2.414020e-01,2.447587e-01,2.478341e-01,2.509273e-01,2.537309e-01,2.565410e-01,2.591086e-01,2.616752e-01,2.639930e-01,2.663406e-01,2.688763e-01,2.712862e-01,2.738824e-01,2.763498e-01,2.788334e-01,2.815056e-01,2.840263e-01,2.867398e-01,2.891081e-01,2.916565e-01,2.942060e-01,2.965655e-01,2.990967e-01,3.016200e-01,3.041261e-01,3.064114e-01,3.088589e-01,3.112785e-01,3.136568e-01,3.159842e-01,3.182677e-01,3.204843e-01,3.226344e-01,3.247158e-01,3.267115e-01,3.286189e-01,3.304275e-01,3.321372e-01,3.333286e-01,3.347664e-01,3.362121e-01,3.376705e-01,3.391385e-01,3.406230e-01,3.421258e-01,3.433862e-01,3.449089e-01,3.464440e-01,3.477389e-01,3.493068e-01,3.506238e-01,3.519497e-01,3.532855e-01,3.546337e-01,3.562577e-01,3.576294e-01,3.590083e-01,3.603990e-01,3.617982e-01,3.632069e-01,3.646259e-01,3.657756e-01,3.672167e-01,3.686695e-01,3.701295e-01,3.716104e-01,3.728005e-01,3.742998e-01,3.755100e-01,3.767305e-01,3.782652e-01,3.795045e-01,3.807524e-01,3.820068e-01,3.832677e-01,3.845396e-01,3.858270e-01,3.871168e-01,3.884070e-01,3.897109e-01,3.906982e-01,3.920228e-01,3.933389e-01,3.943139e-01,3.956555e-01,3.970021e-01,3.983260e-01,3.993391e-01,4.003600e-01,4.017123e-01,4.027270e-01,4.037709e-01,4.051765e-01,4.062243e-01,4.072849e-01,4.083613e-01,4.097962e-01,4.108819e-01,4.119787e-01,4.130846e-01,4.141890e-01,4.153101e-01,4.164377e-01,4.175712e-01,4.187145e-01,4.198676e-01,4.210141e-01,4.221860e-01,4.233597e-01,4.241473e-01,4.253328e-01,4.261338e-01,4.273286e-01,4.285254e-01,4.293434e-01,4.305632e-01,4.313747e-01,4.326043e-01,4.334324e-01,4.346632e-01,4.354999e-01,4.363340e-01,4.371642e-01,4.384152e-01,4.392586e-01,4.401022e-01,4.409612e-01,4.422325e-01,4.430749e-01,4.439285e-01,4.447916e-01,4.456373e-01,4.464988e-01,4.473705e-01,4.482333e-01,4.491117e-01,4.499878e-01,4.508628e-01,4.513066e-01,4.522018e-01,4.530990e-01,4.540026e-01,4.544631e-01,4.553820e-01,4.563090e-01,4.572144e-01,4.576890e-01,4.586192e-01,4.595411e-01,4.600148e-01,4.604920e-01,4.614411e-01,4.619153e-01,4.628454e-01,4.633290e-01,4.642846e-01,4.647524e-01,4.652269e-01,4.657054e-01,4.661659e-01,4.666338e-01,4.671220e-01,4.676083e-01,4.680827e-01,4.685386e-01,4.690114e-01,4.694956e-01,4.699808e-01,4.704506e-01,4.709088e-01,4.713783e-01,4.718687e-01,4.723632e-01,4.728259e-01,4.732429e-01,4.736969e-01,4.741837e-01,4.746639e-01,4.750973e-01,4.754691e-01,4.758907e-01,4.763340e-01,4.767648e-01,4.771922e-01,4.776179e-01,4.780129e-01,4.783625e-01,4.786877e-01,4.790602e-01,4.794209e-01,4.797602e-01,4.801485e-01,4.804710e-01,4.806365e-01,4.808879e-01,4.811868e-01,4.815263e-01,4.817465e-01,4.817392e-01,4.819572e-01,4.822227e-01,4.824243e-01,4.826106e-01,4.827428e-01,4.829450e-01,4.831848e-01,4.831157e-01,4.826