#rso
736e-01,4.825697e-01,4.826347e-01,4.825309e-01,4.823947e-01,4.822911e-01,4.822919e-01,4.822952e-01,4.824006e-01,4.825347e-01,4.826078e-01,4.825738e-01,4.828296e-01,4.832498e-01,4.835946e-01,4.839461e-01,4.842838e-01,4.846717e-01,4.851333e-01,4.854975e-01,4.859525e-01,4.863558e-01,4.867137e-01,4.871628e-01,4.875136e-01,4.879114e-01,4.883456e-01,4.888590e-01,4.892950e-01,4.898124e-01,4.903202e-01,4.908399e-01,4.913246e-01,4.918894e-01,4.924213e-01,4.929911e-01,4.935060e-01,4.941152e-01,4.947348e-01,4.953084e-01,4.958765e-01,4.965293e-01,4.971377e-01,4.977176e-01,4.982829e-01,4.989141e-01,4.995200e-01,5.001167e-01,5.007818e-01,5.013927e-01,5.019961e-01,5.026011e-01,5.032442e-01,5.038141e-01,5.044239e-01,5.050352e-01,5.056868e-01,5.062735e-01,5.069271e-01,5.075935e-01,5.081944e-01,5.088644e-01,5.094686e-01,5.101029e-01,5.106804e-01,5.113672e-01,5.119479e-01,5.125289e-01,5.131125e-01,5.137776e-01,5.144044e-01,5.150329e-01,5.156533e-01,5.162852e-01,5.169088e-01,5.174934e-01,5.180795e-01,5.186057e-01,5.192254e-01,5.198370e-01,5.204188e-01,5.208583e-01,5.212986e-01,5.218010e-01,5.223259e-01,5.228520e-01,5.233793e-01,5.238659e-01,5.243953e-01,5.248839e-01,5.253735e-01,5.258017e-01,5.263036e-01,5.267538e-01,5.271526e-01,5.275724e-01,5.279725e-01,5.284158e-01,5.288805e-01,5.292936e-01,5.297072e-01,5.300786e-01,5.304980e-01,5.308643e-01,5.312787e-01,5.316011e-01,5.319672e-01,5.322951e-01,5.326125e-01,5.329285e-01,5.332773e-01,5.336203e-01,5.339248e-01,5.342186e-01,5.344673e-01,5.347489e-01,5.349872e-01,5.352565e-01,5.355261e-01,5.357279e-01,5.359365e-01,5.361323e-01,5.363106e-01,5.365002e-01,5.366723e-01,5.368264e-01,5.368975e-01,5.370126e-01,5.371589e-01,5.372940e-01,5.374338e-01,5.374786e-01,5.375172e-01,5.375557e-01,5.375812e-01,5.376509e-01,5.376698e-01,5.377261e-01,5.377327e-01,5.377340e-01,5.376853e-01,5.376307e-01,5.376147e-01,5.376367e-01,5.376093e-01,5.375319e-01,5.374045e-01,5.372713e-01,5.370880e-01,5.370312e-01,5.369685e-01,5.369028e-01,5.367492e-01,5.365957e-01,5.365300e-01,5.364645e-01,5.363552e-01,5.362020e-01,5.360052e-01,5.358959e-01,5.358307e-01,5.357218e-01,5.355254e-01,5.353617e-01,5.353404e-01,5.354063e-01,5.353849e-01,5.351890e-01,5.349932e-01,5.348525e-01,5.347006e-01,5.345164e-01,5.342456e-01,5.339752e-01,5.337918e-01,5.336519e-01,5.333390e-01,5.328104e-01,5.322400e-01,5.317999e-01,5.313608e-01,5.307512e-01,5.297482e-01,5.286332e-01,5.276393e-01,5.267338e-01,5.258743e-01,5.249758e-01,5.238621e-01,5.223512e-01,5.203888e-01,5.184835e-01,5.171181e-01,5.159214e-01,5.144115e-01,5.123585e-01,5.102445e-01,5.087718e-01,5.077346e-01,5.068178e-01,5.057511e-01,5.044985e-01,5.033667e-01,5.022520e-01,5.011317e-01,5.004012e-01,5.000473e-01,4.996940e-01,4.993507e-01,4.990080e-01,4.986659e-01,4.983337e-01,4.980021e-01,4.980418e-01,4.977106e-01,4.977522e-01,4.978013e-01,4.978410e-01,4.975104e-01,4.975501e-01,4.975804e-01,4.976107e-01,4.972710e-01,4.969224e-01,4.969433e-01,4.969641e-01,4.969756e-01,4.969964e-01,4.970173e-01,4.966599e-01,4.966807e-01,4.967016e-01,4.967245e-01,4.963770e-01,4.963979e-01,4.960509e-01,4.960718e-01,4.961021e-01,4.961136e-01,4.957672e-01,4.957880e-01,4.957995e-01,4.958204e-01,4.954651e-01,4.954766e-01,4.954881e-01,4.954995e-01,4.955015e-01,4.955130e-01,4.955245e-01,4.959026e-01,4.959141e-01,4.959255e-01,4.959370e-01,4.959484e-01,4.959599e-01,4.955586e-01,4.959367e-01,4.959482e-01,4.959596e-01,4.959711e-01,4.959365e-01,4.959384e-01,4.963171e-01,4.963285e-01,4.959267e-01,4.959287e-01,4.963167e-01,4.962820e-01,4.962954e-01,4.962703e-01,4.962913e-01,4.963122e-01,4.959297e-01,4.959602e-01,4.959446e-01,4.959751e-01,4.955932e-01,4.956333e-01,4.956178e-01,4.952461e-01,4.956519e-01,4.952707e-01,4.953108e-01,4.952975e-01,4.953281e-01,4.953127e-01,4.949323e-01,4.949629e-01,4.945736e-01,4.945946e-01,4.945699e-01,4.941719e-01,4.945473e-01,4.941494e-01,4.941153e-01,4.941174e-01,4.937202e-01,4.936862e-01,4.936978e-01,4.933015e-01,4.932697e-01,4.932907e-01,4.932663e-01,4.928803e-01,4.929013e-01,4.925160e-01,4.925370e-01,4.921524e-01,4.917779e-01,4.921586e-01,4.917747e-01,4.914009e-01,4.917810e-01,4.913978e-01,4.914188e-01,4.910364e-01,4.906546e-01,4.906755e-01,4.902873e-01,4.903082e-01,4.899184e-01,4.895834e-01,4.891949e-01,4.888517e-01,4.884646e-01,4.881226e-01,4.877275e-01,4.877391e-01,4.870022e-01,4.870138e-01,4.866742e-01,4.859410e-01,4.856054e-01,4.852680e-01,4.848874e-01,4.845512e-01,4.842155e-01,4.838368e-01,4.835023e-01,4.831683e-01,4.828348e-01,4.821147e-01,4.817829e-01,4.814516e-01,4.811208e-01,4.804493e-01,4.801201e-01,4.794518e-01,4.791241e-01,4.791782e-01,4.777534e-01,4.778072e-01,4.775244e-01,4.772420e-01,4.766248e-01,4.759673e-01,4.753538e-01,4.747003e-01,4.740488e-01,4.737711e-01,4.727931e-01,4.721475e-01,4.711770e-01,4.705771e-01,4.696138e-01,4.686547e-01,4.677000e-01,4.667496e-01,4.658065e-01,4.641917e-01,4.632965e-01,4.617006e-01,4.607768e-01,4.598571e-01,4.589801e-01,4.581068e-01,4.562451e-01,4.547397e-01,4.532451e-01,4.523954e-01,4.512145e-01,4.500031e-01,4.485346e-01,4.464655e-01,4.444170e-01,4.430307e-01,4.409804e-01,4.395466e-01,4.381229e-01,4.373058e-01,4.359046e-01,4.345131e-01,4.331653e-01,4.312524e-01,4.290905e-01,4.266547e-01,4.245415e-01,4.223857e-01,4.210525e-01,4.189341e-01,4.176556e-01,4.158477e-01,4.143039e-01,4.125266e-01,4.112831e-01,4.095331e-01,4.083087e-01,4.068833e-01,4.067692e-01,4.069293e-01,4.065530e-01,4.048395e-01,4.029368e-01,4.015508e-01,4.001692e-01,3.983123e-01,3.969824e-01,3.952072e-01,3.929267e-01,3.902034e-01,3.868521e-01,3.831347e-01,3.798984e-01,3.759332e-01,3.714597e-01,3.676972e-01,3.634926e-01,3.596392e-01,3.553679e-01,3.526564e-01,3.474929e-01,3.419371e-01,3.355306e-01,3.301157e-01,3.226081e-01,3.151156e-01,3.081491e-01,3.004382e-01,2.949535e-01,2.875229e-01,2.807018e-01,2.740597e-01,2.667978e-01,2.596714e-01,2.550867e-01,2.495341e-01,2.424722e-01,2.365901e-01,2.307885e-01,2.261652e-01,2.208174e-01,2.156170e-01,2.107826e-01,2.067810e-01,2.033948e-01,1.994345e-01,1.956090e-01,1.925401e-01,1.888222e-01,1.857584e-01,1.827806e-01,1.799429e-01,1.776721e-01,1.754517e-01,1.731202e-01,1.708931e-01,1.687161e-01,1.669779e-01,1.653681e-01,1.636884e-01,1.619905e-01,1.603698e-01,1.591830e-01,1.576093e-01,1.560623e-01,1.549290e-01,1.538097e-01,1.531266e-01,1.520722e-01,1.510293e-01,1.504083e-01,1.494264e-01,1.488171e-01,1.482932e-01,1.476907e-01,1.471333e-01,1.466192e-01,1.460675e-01,1.455202e-01,1.450147e-01,1.448587e-01,1.443559e-01,1.442787e-01,1.442015e-01,1.441233e-01,1.437028e-01,1.435875e-01,1.435483e-01,1.434717e-01,1.438147e-01,1.437368e-01,1.436993e-01,1.435837e-01,1.438893e-01,1.437734e-01,1.441186e-01,1.444262e-01,1.448122e-01,1.447751e-01,1.450449e-01,1.457067e-01,1.460597e-01,1.464146e-01,1.470862e-01,1.477641e-01,1.484873e-01,1.495429e-01,1.502813e-01,1.510680e-01,1.521120e-01,1.528295e-01,1.539381e-01,1.550605e-01,1.558015e-01,1.573472e-01,1.581528e-01,1.593287e-01,1.605184e-01,1.613999e-01,1.630425e-01,1.638028e-01,1.649545e-01,1.661696e-01,1.674506e-01,1.682978e-01,1.695562e-01,1.708310e-01,1.717608e-01,1.735914e-01,1.744937e-01,1.758887e-01,1.773588e-01,1.786830e-01,1.797455e-01,1.811575e-01,1.828224e-01,1.843366e-01,1.853994e-01,1.869497e-01,1.885865e-01,1.896295e-01,1.913706e-01,1.926332e-01,1.944882e-01,1.956548e-01,1.969014e-01,1.987601e-01,1.999737e-01,2.012005e-01,2.032039e-01,2.044664e-01,2.058150e-01,2.071784e-01,2.084855e-01,2.104706e-01,2.112941e-01,2.134060e-01,2.149388e-01,2.156374e-01,2.170407e-01,2.193381e-01,2.202239e-01,2.217640e-01,2.233238e-01,2.249034e-01,2.265053e-01,2.273598e-01,2.289918e-01,2.305605e-01,2.313540e-01,2.330426e-01,2.339464e-01,2.354856e-01,2.372317e-01,2.380715e-01,2.399482e-01,2.408061e-01,2.423324e-01,2.432062e-01,2.450593e-01,2.459470e-01,2.468430e-01,2.486442e-01,2.496562e-01,2.505754e-01,2.523210e-01,2.533589e-01,2.543035e-01,2.552525e-01,2.572707e-01,2.582404e-01,2.592170e-01,2.603083e-01,2.612996e-01,2.622979e-01,2.635266e-01,2.645536e-01,2.651552e-01,2.660761e-01,2.668899e-01,2.676925e-01,2.685311e-01,2.694638e-01,2.702046e-01,2.712567e-01,2.720097e-01,2.729918e-01,2.736350e-01,2.745089e-01,2.753878e-01,2.762749e-01,2.770569e-01,2.780764e-01,2.789826e-01,2.795403e-01,2.806903e-01,2.811267e-01,2.820604e-01,2.828738e-01,2.835734e-01,2.845345e-01,2.853441e-01,2.864345e-01,2.870120e-01,2.879957e-01,2.888480e-01,2.895702e-01,2.900576e-01,2.909187e-01,2.915319e-01,2.926645e-01,2.935436e-01,2.945826e-01,2.957412e-01,2.966568e-01,2.971639e-01,2.981038e-01,2.987590e-01,2.995643e-01,3.003608e-01,3.011580e-01,3.018457e-01,3.028174e-01,3.034957e-01,3.043123e-01,3.050004e-01,3.057083e-01,3.061519e-01,3.069789e-01,3.072576e-01,3.079755e-01,3.085406e-01,3.094006e-01,3.099741e-01,3.107009e-01,3.111411e-01,3.117208e-01,3.121604e-01,3.128830e-01,3.131862e-01,3.137556e-01,3.145029e-01,3.150913e-01,3.158270e-01,3.162779e-01,3.165550e-01,3.171541e-01,3.174653e-01,3.179060e-01,3.182187e-01,3.186614e-01,3.186683e-01,3.192788e-01,3.197608e-01,3.203684e-01,3.205246e-01,3.209885e-01,3.213103e-01,3.217764e-01,3.215991e-01,3.222282e-01,3.225485e-01,3.229957e-01,3.231319e-01,3.235806e-01,3.237359e-01,3.239997e-01,3.238386e-01,3.244572e-01,3.242769e-01,3.240818e-01,3.240664e-01,3.242071e-01,3.235437e-01,3.235167e-01,3.232081e-01,3.231849e-01,3.223594e-01,3.220193e-01,3.216951e-01,3.213379e-01,3.208687e-01,3.203675e-01,3.198791e-01,3.195258e-01,3.187184e-01,3.183676e-01,3.175659e-01,3.170783e-01,3.170850e-01,3.188593e-01,3.180552e-01,3.177275e-01,3.170970e-01,3.164684e-01,3.156795e-01,3.152152e-01,3.145908e-01,3.139541e-01,3.131773e-01,3.125636e-01,3.114962e-01,3.108686e-01,3.102601e-01,3.093440e-01,3.085885e-01,3.078167e-01,3.067937e-01,3.061668e-01,3.052871e-01,3.046960e-01,3.041042e-01,3.034982e-01,3.024889e-01,3.019053e-01,3.010651e-01,3.003445e-01,2.996246e-01,2.986530e-01,2.978167e-01,2.971240e-01,2.961836e-01,2.954851e-01,2.949582e-01,2.942781e-01,2.936191e-01,2.929448e-01,2.920139e-01,2.916229e-01,2.909878e-01,2.902042e-01,2.894247e-01,2.889025e-01,2.881296e-01,2.877458e-01,2.871116e-01,2.867328e-01,2.860002e-01,2.854900e-01,2.847663e-01,2.842802e-01,2.837932e-01,2.833223e-01,2.828528e-01,2.824994e-01,2.819205e-01,2.818145e-01,2.816203e-01,2.814091e-01,2.810733e-01,2.812320e-01,2.811657e-01,2.811965e-01,2.809010e-01,2.809460e-01,2.812325e-01,2.810646e-01,2.809961e-01,2.807858e-01,2.806042e-01,2.804257e-01,2.802325e-01,2.800261e-01,2.796091e-01,2.790558e-01,2.786133e-01,2.783256e-01,2.776632e-01,2.772249e-01,2.768017e-01,2.761459e-01,2.753810e-01,2.748513e-01,2.745270e-01,2.740140e-01,2.733813e-01,2.727513e-01,2.722309e-01,2.719364e-01,2.713259e-01,2.710493e-01,2.707571e-01,2.705873e-01,2.700745e-01,2.698001e-01,2.696314e-01,2.695810e-01,2.694125e-01,2.692600e-01,2.692097e-01,2.694899e-01,2.698733e-01,2.696019e-01,2.696461e-01,2.697034e-01,2.696425e-01,2.700315e-01,2.701945e-01,2.701201e-01,2.701644e-01,2.700749e-01,2.701191e-01,2.698076e-01,2.696018e-01,2.691734e-01,2.688507e-01,2.686593e-01,2.688076e-01,2.688384e-01,2.687496e-01,2.689895e-01,2.688762e-01,2.690116e-01,2.690424e-01,2.691674e-01,2.691701e-01,2.694107e-01,2.698726e-01,2.699957e-01,2.701057e-01,2.705707e-01,2.706784e-01,2.710116e-01,2.711356e-01,2.714832e-01,2.716031e-01,2.717222e-01,2.716041e-01,2.716193e-01,2.716317e-01,2.716576e-01,2.715483e-01,2.716674e-01,2.717999e-01,2.721463e-01,2.719316e-01,2.720626e-01,2.720885e-01,2.721010e-01,2.724616e-01,2.723534e-01,2.723659e-01,2.724883e-01,2.723812e-01,2.726351e-01,2.726503e-01,2.725610e-01,2.721209e-01,2.721522e-01,2.720883e-01,2.718791e-01,2.712737e-01,2.710950e-01,2.708105e-01,2.704191e-01,2.702680e-01,2.701170e-01,2.695215e-01,2.691598e-01,2.688139e-01,2.678827e-01,2.670867e-01,2.659699e-01,2.646880e-01,2.640205e-01,2.632413e-01,2.623552e-01,2.604816e-01,2.585227e-01,2.576615e-01,2.559536e-01,2.532195e-01,2.513551e-01,2.4971