#rso
99e-01,2.472037e-01,2.446327e-01,2.421106e-01,2.395373e-01,2.371055e-01,2.330027e-01,2.305993e-01,2.250789e-01,2.211683e-01,2.169066e-01,2.134744e-01,2.087238e-01,2.050839e-01,2.002405e-01,1.960599e-01,1.894313e-01,1.841225e-01,1.790626e-01,1.732620e-01,1.681753e-01,1.619808e-01,1.564247e-01,1.478162e-01,1.415939e-01,1.355353e-01,1.298885e-01,1.232763e-01,1.178699e-01,1.096006e-01,1.038835e-01,9.857847e-02,9.351067e-02,8.828360e-02,8.209698e-02,7.742809e-02,7.341425e-02,6.961890e-02,6.590099e-02,6.157421e-02,5.852709e-02,5.586672e-02,5.347915e-02,5.144716e-02,4.853628e-02,4.686712e-02,4.533788e-02,4.377428e-02,4.221346e-02,4.074496e-02,3.979942e-02,3.888792e-02,3.801441e-02,3.717907e-02,3.637640e-02,3.594999e-02,3.520749e-02,3.481477e-02,3.411432e-02,3.375617e-02,3.340167e-02,3.306792e-02,3.273810e-02,3.241806e-02,3.211077e-02,3.208547e-02,3.176884e-02,3.174733e-02,3.144988e-02,3.141625e-02,3.140131e-02,3.138314e-02,3.109219e-02,3.107402e-02,3.105918e-02,3.104400e-02,3.130034e-02,3.129732e-02,3.128477e-02,3.126597e-02,3.152371e-02,3.152348e-02,3.179545e-02,3.178896e-02,3.206317e-02,3.234267e-02,3.233968e-02,3.263138e-02,3.292215e-02,3.321858e-02,3.353450e-02,3.352878e-02,3.384113e-02,3.417679e-02,3.449818e-02,3.483967e-02,3.517019e-02,3.551878e-02,3.588113e-02,3.624002e-02,3.660622e-02,3.698624e-02,3.736756e-02,3.775645e-02,3.815996e-02,3.856536e-02,3.896976e-02,3.939351e-02,4.025002e-02,4.024957e-02,4.115842e-02,4.162652e-02,4.163710e-02,4.244542e-02,4.293045e-02,4.353321e-02,4.395953e-02,4.469024e-02,4.512502e-02,4.551183e-02,4.625165e-02,4.675948e-02,4.741547e-02,4.789868e-02,4.870113e-02,4.913694e-02,4.990239e-02,5.044575e-02,5.092398e-02,5.173152e-02,5.229188e-02,5.308072e-02,5.357787e-02,5.437468e-02,5.489818e-02,5.565883e-02,5.627705e-02,5.696081e-02,5.751145e-02,5.832990e-02,5.890285e-02,5.965070e-02,6.022504e-02,6.102159e-02,6.155712e-02,6.236773e-02,6.297564e-02,6.342102e-02,6.426658e-02,6.513071e-02,6.569267e-02,6.646532e-02,6.704621e-02,6.782715e-02,6.830566e-02,6.913582e-02,6.960411e-02,7.032461e-02,7.081871e-02,7.168528e-02,7.218159e-02,7.289874e-02,7.336732e-02,7.415991e-02,7.451525e-02,7.511735e-02,7.560930e-02,7.623688e-02,7.700540e-02,7.723335e-02,7.788291e-02,7.826821e-02,7.891456e-02,7.901344e-02,7.968743e-02,8.021105e-02,8.061526e-02,8.100472e-02,8.125248e-02,8.195762e-02,8.206307e-02,8.261224e-02,8.301753e-02,8.327546e-02,8.368607e-02,8.379532e-02,8.438273e-02,8.495728e-02,8.506886e-02,8.549394e-02,8.560721e-02,8.587850e-02,8.631022e-02,8.642533e-02,8.686154e-02,8.715970e-02,8.743960e-02,8.772098e-02,8.783509e-02,8.811912e-02,8.875708e-02,8.871158e-02,8.935703e-02,8.931110e-02,8.996259e-02,9.045030e-02,9.059650e-02,9.108928e-02,9.158586e-02,9.191043e-02,9.243149e-02,9.293999e-02,9.327242e-02,9.360626e-02,9.433151e-02,9.448772e-02,9.503849e-02,9.557087e-02,9.593905e-02,9.628967e-02,9.705039e-02,9.721526e-02,9.779247e-02,9.815524e-02,9.854435e-02,9.912995e-02,9.950024e-02,9.967205e-02,1.002724e-01,1.006491e-01,1.010494e-01,1.012251e-01,1.018407e-01,1.022270e-01,1.026414e-01,1.028217e-01,1.034487e-01,1.036314e-01,1.040557e-01,1.044558e-01,1.048856e-01,1.050683e-01,1.055029e-01,1.059120e-01,1.063517e-01,1.065422e-01,1.069861e-01,1.073999e-01,1.076226e-01,1.083018e-01,1.084981e-01,1.089547e-01,1.091821e-01,1.096393e-01,1.098390e-01,1.103049e-01,1.107739e-01,1.107401e-01,1.112081e-01,1.116834e-01,1.119203e-01,1.121277e-01,1.123661e-01,1.128496e-01,1.130866e-01,1.135751e-01,1.140671e-01,1.145625e-01,1.145271e-01,1.150257e-01,1.152712e-01,1.157752e-01,1.160266e-01,1.162789e-01,1.164958e-01,1.167491e-01,1.170040e-01,1.175205e-01,1.177774e-01,1.180315e-01,1.179939e-01,1.185176e-01,1.187774e-01,1.190351e-01,1.189971e-01,1.192595e-01,1.195221e-01,1.194792e-01,1.197434e-01,1.200079e-01,1.202732e-01,1.205396e-01,1.208069e-01,1.207635e-01,1.207574e-01,1.210256e-01,1.212948e-01,1.215650e-01,1.218324e-01,1.221038e-01,1.223770e-01,1.223709e-01,1.226443e-01,1.229187e-01,1.231897e-01,1.231828e-01,1.234585e-01,1.237344e-01,1.237230e-01,1.239992e-01,1.242764e-01,1.242680e-01,1.248701e-01,1.248571e-01,1.251376e-01,1.251283e-01,1.257374e-01,1.257251e-01,1.260088e-01,1.263305e-01,1.266165e-01,1.266088e-01,1.272261e-01,1.272175e-01,1.275444e-01,1.278350e-01,1.284614e-01,1.287928e-01,1.290872e-01,1.294212e-01,1.294117e-01,1.300539e-01,1.300407e-01,1.306889e-01,1.310298e-01,1.310202e-01,1.316773e-01,1.316685e-01,1.320117e-01,1.323592e-01,1.323521e-01,1.327028e-01,1.330551e-01,1.330443e-01,1.333998e-01,1.333936e-01,1.340740e-01,1.340650e-01,1.344259e-01,1.347885e-01,1.347848e-01,1.351499e-01,1.351426e-01,1.355102e-01,1.355075e-01,1.358767e-01,1.358704e-01,1.362413e-01,1.362394e-01,1.366129e-01,1.366075e-01,1.366057e-01,1.369809e-01,1.366441e-01,1.366386e-01,1.366377e-01,1.370132e-01,1.370113e-01,1.370059e-01,1.370050e-01,1.370031e-01,1.366239e-01,1.362845e-01,1.362826e-01,1.359063e-01,1.355308e-01,1.348293e-01,1.348237e-01,1.344526e-01,1.337182e-01,1.330312e-01,1.326677e-01,1.319445e-01,1.312707e-01,1.305621e-01,1.302089e-01,1.292020e-01,1.285107e-01,1.275200e-01,1.268425e-01,1.255449e-01,1.248835e-01,1.236160e-01,1.229702e-01,1.220486e-01,1.211035e-01,1.201991e-01,1.190057e-01,1.183972e-01,1.172312e-01,1.163756e-01,1.154971e-01,1.146608e-01,1.135509e-01,1.129800e-01,1.118947e-01,1.113409e-01,1.105500e-01,1.094995e-01,1.087278e-01,1.079644e-01,1.072091e-01,1.066846e-01,1.059421e-01,1.052080e-01,1.042336e-01,1.035174e-01,1.032680e-01,1.025618e-01,1.021023e-01,1.011975e-01,1.007428e-01,1.000624e-01,9.982517e-02,9.938387e-02,9.894486e-02,9.850933e-02,9.785074e-02,9.742238e-02,9.699621e-02,9.635269e-02,9.571557e-02,9.510879e-02,9.469246e-02,9.388308e-02,9.327018e-02,9.287071e-02,9.247376e-02,9.169316e-02,9.130366e-02,9.091660e-02,9.053195e-02,8.997344e-02,8.939816e-02,8.885003e-02,8.847825e-02,8.810874e-02,8.774150e-02,8.720835e-02,8.684122e-02,8.631663e-02,8.614556e-02,8.562662e-02,8.545751e-02,8.512667e-02,8.514050e-02,8.481140e-02,8.464455e-02,8.449775e-02,8.451134e-02,8.402605e-02,8.421868e-02,8.389410e-02,8.374908e-02,8.358458e-02,8.361766e-02,8.345297e-02,8.313759e-02,8.283852e-02,8.267601e-02,8.253339e-02,8.221757e-02,8.190350e-02,8.191562e-02,8.128618e-02,8.097679e-02,8.081942e-02,8.051308e-02,8.004685e-02,7.974480e-02,7.942603e-02,7.884267e-02,7.852920e-02,7.823547e-02,7.794382e-02,7.750017e-02,7.693314e-02,7.678731e-02,7.635398e-02,7.607302e-02,7.579355e-02,7.551556e-02,7.511027e-02,7.498663e-02,7.471341e-02,7.459067e-02,7.431951e-02,7.393483e-02,7.395133e-02,7.369948e-02,7.343299e-02,7.316789e-02,7.304912e-02,7.267442e-02,7.255676e-02,7.258297e-02,7.232222e-02,7.220532e-02,7.171068e-02,7.159561e-02,7.148034e-02,7.136532e-02,7.100252e-02,7.074986e-02,7.049850e-02,7.012639e-02,7.001438e-02,6.966704e-02,6.942124e-02,6.905742e-02,6.894736e-02,6.848453e-02,6.849238e-02,6.813558e-02,6.778752e-02,6.768026e-02,6.722984e-02,6.699593e-02,6.665048e-02,6.655175e-02,6.598778e-02,6.576012e-02,6.554737e-02,6.532188e-02,6.477886e-02,6.455681e-02,6.422966e-02,6.401643e-02,6.348358e-02,6.304690e-02,6.273670e-02,6.263960e-02,6.212901e-02,6.191967e-02,6.161699e-02,6.140975e-02,6.091342e-02,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03,5.595606e-03
