#rso
1.429775e-02,1.428810e-02,1.427606e-02,1.426403e-02,1.425202e-02,1.424823e-02,1.425027e-02,1.424650e-02,1.425094e-02,1.425298e-02,1.425741e-02,1.425944e-02,1.427209e-02,1.428474e-02,1.429501e-02,1.430767e-02,1.432033e-02,1.433300e-02,1.434806e-02,1.436892e-02,1.438396e-02,1.439900e-02,1.442223e-02,1.443965e-02,1.446529e-02,1.448852e-02,1.451414e-02,1.454214e-02,1.456776e-02,1.460157e-02,1.463777e-02,1.467156e-02,1.471596e-02,1.475796e-02,1.480237e-02,1.484677e-02,1.488878e-02,1.493319e-02,1.498580e-02,1.502783e-02,1.507225e-02,1.511670e-02,1.515877e-02,1.519504e-02,1.523714e-02,1.527348e-02,1.530984e-02,1.533564e-02,1.537213e-02,1.540052e-02,1.542664e-02,1.545531e-02,1.547600e-02,1.549688e-02,1.551793e-02,1.553913e-02,1.556291e-02,1.558451e-02,1.559798e-02,1.562198e-02,1.564354e-02,1.566507e-02,1.568867e-02,1.570981e-02,1.573339e-02,1.575479e-02,1.577840e-02,1.580193e-02,1.582288e-02,1.584635e-02,1.586984e-02,1.589064e-02,1.590573e-02,1.592916e-02,1.594205e-02,1.596551e-02,1.598907e-02,1.601327e-02,1.603514e-02,1.606767e-02,1.610042e-02,1.613978e-02,1.618224e-02,1.622519e-02,1.627494e-02,1.633630e-02,1.639079e-02,1.644468e-02,1.651115e-02,1.657804e-02,1.664129e-02,1.670535e-02,1.678420e-02,1.685802e-02,1.693918e-02,1.702504e-02,1.712169e-02,1.722657e-02,1.733480e-02,1.746645e-02,1.761335e-02,1.777677e-02,1.796060e-02,1.816043e-02,1.839685e-02,1.865978e-02,1.895683e-02,1.929096e-02,1.966299e-02,2.008138e-02,2.053938e-02,2.105623e-02,2.161389e-02,2.223162e-02,2.289912e-02,2.359943e-02,2.434088e-02,2.509138e-02,2.584505e-02,2.658706e-02,2.729907e-02,2.796432e-02,2.856888e-02,2.909004e-02,2.949893e-02,2.979995e-02,2.997039e-02,3.004715e-02,3.001963e-02,2.988216e-02,2.968235e-02,2.942725e-02,2.914275e-02,2.878569e-02,2.840996e-02,2.801884e-02,2.762508e-02,2.722119e-02,2.684477e-02,2.647079e-02,2.613778e-02,2.580424e-02,2.549254e-02,2.522386e-02,2.497803e-02,2.476197e-02,2.456753e-02,2.441479e-02,2.426062e-02,2.414118e-02,2.403286e-02,2.393447e-02,2.384779e-02,2.377218e-02,2.370236e-02,2.363448e-02,2.356907e-02,2.351491e-02,2.346376e-02,2.340833e-02,2.336757e-02,2.332018e-02,2.326757e-02,2.320279e-02,2.313050e-02,2.304766e-02,2.296165e-02,2.286270e-02,2.276611e-02,2.266623e-02,2.255984e-02,2.245655e-02,2.235870e-02,2.227634e-02,2.219615e-02,2.211405e-02,2.204951e-02,2.199265e-02,2.194677e-02,2.190523e-02,2.187025e-02,2.183937e-02,2.181598e-02,2.179607e-02,2.179092e-02,2.177881e-02,2.177196e-02,2.177107e-02,2.177426e-02,2.176988e-02,2.178049e-02,2.178562e-02,2.180205e-02,2.180898e-02,2.182237e-02,2.183788e-02,2.184628e-02,2.186505e-02,2.188243e-02,2.189951e-02,2.191417e-02,2.192831e-02,2.194326e-02,2.195459e-02,2.196196e-02,2.197905e-02,2.198337e-02,2.198653e-02,2.198721e-02,2.198055e-02,2.198008e-02,2.197337e-02,2.197359e-02,2.196782e-02,2.196236e-02,2.195761e-02,2.195628e-02,2.194923e-02,2.195276e-02,2.195891e-02,2.196860e-02,2.197738e-02,2.199180e-02,2.200779e-02,2.202853e-02,2.204837e-02,2.206966e-02,2.209325e-02,2.211947e-02,2.214434e-02,2.216822e-02,2.219429e-02,2.221834e-02,2.222943e-02,2.224921e-02,2.226564e-02,2.227989e-02,2.228815e-02,2.229726e-02,2.230486e-02,2.232232e-02,2.233708e-02,2.235265e-02,2.236879e-02,2.238648e-02,2.240568e-02,2.242954e-02,2.245300e-02,2.247840e-02,2.250872e-02,2.253808e-02,2.257151e-02,2.259522e-02,2.262202e-02,2.264645e-02,2.267312e-02,2.269724e-02,2.272338e-02,2.274704e-02,2.276483e-02,2.278878e-02,2.281540e-02,2.283226e-02,2.286044e-02,2.288942e-02,2.291667e-02,2.294699e-02,2.297552e-02,2.300688e-02,2.304434e-02,2.307628e-02,2.311418e-02,2.314647e-02,2.318460e-02,2.322524e-02,2.326352e-02,2.330427e-02,2.334268e-02,2.338930e-02,2.343037e-02,2.346912e-02,2.351077e-02,2.355039e-02,2.359933e-02,2.364404e-02,2.368960e-02,2.373987e-02,2.380079e-02,2.387174e-02,2.395483e-02,2.407460e-02,2.422864e-02,2.444266e-02,2.472088e-02,2.508723e-02,2.554754e-02,2.612320e-02,2.682312e-02,2.765303e-02,2.859869e-02,2.968283e-02,3.089327e-02,3.219905e-02,3.360865e-02,3.511104e-02,3.668931e-02,3.834582e-02,4.007083e-02,4.186703e-02,4.377443e-02,4.573492e-02,4.776300e-02,4.987053e-02,5.205703e-02,5.433239e-02,5.668087e-02,5.913116e-02,6.164874e-02,6.424163e-02,6.690751e-02,6.977437e-02,7.259064e-02,7.548267e-02,7.839363e-02,8.139857e-02,8.445200e-02,8.755082e-02,9.068538e-02,9.384161e-02,9.701160e-02,1.001845e-01,1.033580e-01,1.065311e-01,1.097120e-01,1.128217e-01,1.158892e-01,1.189283e-01,1.218961e-01,1.247646e-01,1.276183e-01,1.303742e-01,1.329276e-01,1.354442e-01,1.377919e-01,1.401102e-01,1.422566e-01,1.443686e-01,1.462980e-01,1.481574e-01,1.498900e-01,1.515565e-01,1.531422e-01,1.547484e-01,1.564490e-01,1.581048e-01,1.598479e-01,1.615522e-01,1.632659e-01,1.650649e-01,1.668056e-01,1.686358e-01,1.703167e-01,1.720728e-01,1.738265e-01,1.754938e-01,1.772215e-01,1.789406e-01,1.806392e-01,1.822266e-01,1.838598e-01,1.854639e-01,1.870244e-01,1.885290e-01,1.900123e-01,1.914008e-01,1.927207e-01,1.939724e-01,1.951351e-01,1.962091e-01,1.971602e-01,1.980373e-01,1.986378e-01,1.993662e-01,2.000707e-01,2.007799e-01,2.014877e-01,2.021802e-01,2.029063e-01,2.035269e-01,2.042591e-01,2.049913e-01,2.056247e-01,2.063739e-01,2.070152e-01,2.076820e-01,2.083297e-01,2.089821e-01,2.097453e-01,2.104060e-01,2.110412e-01,2.117037e-01,2.123455e-01,2.129899e-01,2.136334e-01,2.141687e-01,2.148237e-01,2.154827e-01,2.161388e-01,2.168077e-01,2.173549e-01,2.180289e-01,2.185830e-01,2.191690e-01,2.198830e-01,2.204753e-01,2.210705e-01,2.216674e-01,2.222662e-01,2.228690e-01,2.235068e-01,2.241156e-01,2.247227e-01,2.253640e-01,2.258488e-01,2.264980e-01,2.271118e-01,2.275824e-01,2.282064e-01,2.288311e-01,2.294125e-01,2.298724e-01,2.303353e-01,2.308969e-01,2.313242e-01,2.317655e-01,2.323491e-01,2.327892e-01,2.332050e-01,2.336573e-01,2.342479e-01,2.347016e-01,2.351596e-01,2.356507e-01,2.361097e-01,2.366059e-01,2.371039e-01,2.376075e-01,2.381108e-01,2.386478e-01,2.391498e-01,2.396937e-01,2.402370e-01,2.406316e-01,2.411787e-01,2.415786e-01,2.421280e-01,2.426770e-01,2.430870e-01,2.436452e-01,2.440465e-01,2.446072e-01,2.450152e-01,2.455430e-01,2.459537e-01,2.463315e-01,2.467105e-01,2.472434e-01,2.476232e-01,2.479711e-01,2.483573e-01,2.488637e-01,2.492121e-01,2.495614e-01,2.499145e-01,2.502266e-01,2.505772e-01,2.509359e-01,2.512855e-01,2.516419e-01,2.519963e-01,2.523850e-01,2.526121e-01,2.530056e-01,2.534352e-01,2.538632e-01,2.541292e-01,2.545637e-01,2.550374e-01,2.554638e-01,2.557679e-01,2.562053e-01,2.566420e-01,2.569450e-01,2.572173e-01,2.576657e-01,2.579361e-01,2.583703e-01,2.586487e-01,2.590941e-01,2.593605e-01,2.595974e-01,2.598401e-01,2.600700e-01,2.603032e-01,2.605500e-01,2.607917e-01,2.610275e-01,2.612543e-01,2.614930e-01,2.617330e-01,2.619733e-01,2.622060e-01,2.624699e-01,2.627351e-01,2.630101e-01,2.632909e-01,2.635525e-01,2.637922e-01,2.640534e-01,2.643591e-01,2.646285e-01,2.648796e-01,2.651304e-01,2.653756e-01,2.656271e-01,2.658725e-01,2.661202e-01,2.663629e-01,2.665951e-01,2.667564e-01,2.669512e-01,2.671450e-01,2.673564e-01,2.675343e-01,2.677252e-01,2.678889e-01,2.679803e-01,2.681063e-01,2.682312e-01,2.684045e-01,2.685196e-01,2.685292e-01,2.686391e-01,2.687479e-01,2.688560e-01,2.689548e-01,2.690301e-01,2.691383e-01,2.692682e-01,2.692823e-01,2.690856e-01,2.690833e-01,2.691311e-01,2.691289e-01,2.691157e-01,2.691135e-01,2.691605e-01,2.692129e-01,2.693090e-01,2.694624e-01,2.695476e-01,2.695782e-01,2.697828e-01,2.700268e-01,2.702792e-01,2.704909e-01,2.707062e-01,2.709348e-01,2.712022e-01,2.713919e-01,2.716222e-01,2.718343e-01,2.719870e-01,2.721805e-01,2.722958e-01,2.724709e-01,2.726630e-01,2.728475e-01,2.730400e-01,2.733041e-01,2.735253e-01,2.737901e-01,2.740384e-01,2.743536e-01,2.746576e-01,2.749790e-01,2.752767e-01,2.756162e-01,2.759945e-01,2.763129e-01,2.766735e-01,2.770326e-01,2.774116e-01,2.777324e-01,2.780569e-01,2.784399e-01,2.787829e-01,2.790828e-01,2.794465e-01,2.797914e-01,2.800981e-01,2.804053e-01,2.807256e-01,2.810163e-01,2.813251e-01,2.816344e-01,2.819620e-01,2.822313e-01,2.825550e-01,2.829235e-01,2.832335e-01,2.836034e-01,2.839146e-01,2.842678e-01,2.846015e-01,2.850136e-01,2.853485e-01,2.856792e-01,2.860153e-01,2.863884e-01,2.867440e-01,2.871002e-01,2.874171e-01,2.877746e-01,2.880927e-01,2.883929e-01,2.886936e-01,2.889693e-01,2.892493e-01,2.895679e-01,2.898302e-01,2.900349e-01,2.902398e-01,2.904658e-01,2.907086e-01,2.909518e-01,2.911952e-01,2.914203e-01,2.916644e-01,2.918899e-01,2.921158e-01,2.923209e-01,2.925879e-01,2.927957e-01,2.930233e-01,2.932533e-01,2.934813e-01,2.937286e-01,2.939785e-01,2.942527e-01,2.945228e-01,2.947740e-01,2.950836e-01,2.953332e-01,2.956414e-01,2.959092e-01,2.961966e-01,2.965040e-01,2.967705e-01,2.970743e-01,2.973609e-01,2.976412e-01,2.979415e-01,2.982008e-01,2.984778e-01,2.987332e-01,2.989692e-01,2.992206e-01,2.994723e-01,2.996630e-01,2.998515e-01,3.000358e-01,3.001763e-01,3.003586e-01,3.004970e-01,3.005960e-01,3.006908e-01,3.008052e-01,3.009351e-01,3.010232e-01,3.011509e-01,3.012415e-01,3.013254e-01,3.014093e-01,3.014889e-01,3.015882e-01,3.016656e-01,3.017650e-01,3.018383e-01,3.019098e-01,3.019595e-01,3.020073e-01,3.020776e-01,3.021610e-01,3.022228e-01,3.022629e-01,3.022813e-01,3.022976e-01,3.022968e-01,3.023487e-01,3.023987e-01,3.024476e-01,3.024570e-01,3.024665e-01,3.025200e-01,3.025690e-01,3.025983e-01,3.026079e-01,3.025977e-01,3.026316e-01,3.026807e-01,3.027101e-01,3.027000e-01,3.026678e-01,3.027366e-01,3.028495e-01,3.029184e-01,3.029085e-01,3.028986e-01,3.029503e-01,3.029602e-01,3.029970e-01,3.029898e-01,3.029827e-01,3.030150e-01,3.030670e-01,3.030403e-01,3.029205e-01,3.027766e-01,3.026917e-01,3.026070e-01,3.024445e-01,3.020654e-01,3.016712e-01,3.012949e-01,3.009584e-01,3.006473e-01,3.003130e-01,2.998429e-01,2.992256e-01,2.983624e-01,2.975238e-01,2.969333e-01,2.964200e-01,2.957607e-01,2.948526e-01,2.939089e-01,2.932626e-01,2.928186e-01,2.924305e-01,2.919717e-01,2.914251e-01,2.909344e-01,2.904914e-01,2.900047e-01,2.897361e-01,2.896446e-01,2.895534e-01,2.895018e-01,2.894503e-01,2.893990e-01,2.893873e-01,2.893757e-01,2.895398e-01,2.895283e-01,2.896985e-01,2.899023e-01,2.900666e-01,2.900551e-01,2.902195e-01,2.903443e-01,2.904692e-01,2.904182e-01,2.903277e-01,2.904130e-01,2.904983e-01,2.905441e-01,2.906295e-01,2.907149e-01,2.905848e-01,2.906702e-01,2.907556e-01,2.908473e-01,2.907569e-01,2.908424e-01,2.907522e-01,2.908376e-01,2.909626e-01,2.910085e-01,2.909184e-01,2.910038e-01,2.910497e-01,2.911352e-01,2.910056e-01,2.910515e-01,2.910974e-01,2.911433e-01,2.911496e-01,2.911955e-01,2.912414e-01,2.914630e-01,2.915089e-01,2.915549e-01,2.916008e-01,2.916468e-01,2.916928e-01,2.915257e-01,2.917474e-01,2.917934e-01,2.918394e-01,2.918854e-01,2.918940e-01,2.919003e-01,2.921223e-01,2.921683e-01,2.920010e-01,2.920073e-01,2.922691e-01,2.922777e-01,2.923301e-01,2.923785e-01,2.924644e-01,2.925503e-01,2.924625e-01,2.925882e-01,2.926764e-01,2.928022e-01,2.927145e-01,2.928801e-01,2.929684e-01,2.929207e-01,2.932624e-01,2.931747e-01,2.933404e-01,2.934354e-01,2.935614e-01,2.936499e-01,2.935624e-01,2.936884e-01,2.935612e-01,2.936473e-01,2.936961e-01,2.935293e-01,2.937514e-01,2.935846e-01,2.935936e-01,2.936001e-01,2.934337e-01,2.934427e-01,2.934891e-01,2.933229e-01,2.933386e-01,2.934247e-01,2.934736e-01,2.933476e-01,2.934337e-01,2.933078e-01,2.933939e-01,2.932683e-01,2.931826e-01,2.934431e-01,2.933176e-01,2.932321e-01,2.934925e-01,2.933672e-01,2.934533e-01,2.933283e-01,2.932034e-01,2.932895e-01,2.931320e-01,2.932180e-01,2.930540e-01,2.929667e-01,2.928031e-01,2.926766e-01,2.925136e-01,2.923875e-01,2.921855e-01,2.922318e-01,2.918979e-01,2.919442e-01,2.918189e-01,2.914864e-01,2.913686e-01,2.912442e-01,2.910837e-01,2.909597e-01,2.908358e-01,2.906761e-01,2.905526e-01,2.904294e-01,2.903063e-01,2.899787e-01,2.898562e-01,2.897339e-01,2.896118e-01,2.893220e-01,2.892005e-01,2.889119e-01,2.887908e-01,2.888724e-01,2.881813e-01,2.882626e-01,2.881778e-01,2.880930e-01,2.878428e-01,2.875580e-01,2.873090e-01,2.870256e-01,2.867430e-01,2.866597e-01,2.862147e-01,2.859341e-01,2.854919e-01,2.852477e-01,2.848081e-01,2.843702e-01,2.839339e-01,2.834992e-01,2.830738e-01,2.822918e-01,2.818968e-01,2.811225e-01,2.806982e-01,2.802755e-01,2.798874e-01,2.795006e-01,2.785880e-01,2.778672e-01,2.771507e-01,2.767729e-01,2.762136e-01,2.756251e-01,2.748854e-01,2.738591e-01,2.728413e-01,2.721854e-01,2.711509e-01,2.704431e-01,2.697396e-01,2.693910e-01,2.687296e-01,2.680722e-01,2.674485e-01,2.665201e-01,2.654612e-01,2.642463e-01,2.632082e-01,2.621223e-01,2.614745e-01,2.604053e-01,2.597955e-01,2.588661e-01,2.580737e-01,2.571583e-01,2.565326e-01,2.556295e-01,2.550124e-01,2.543000e-01,2.542901e-01,2.544657e-01,2.543371e-01,2.534187e-01,2.524105e-01,2.517147e-01,2.509905e-01,2.500033e-01,2.493153e-01,2.483605e-01,2.471346e-01,2.456319e-01,2.437891e-01,2.417416e-01,2.399200e-01,2.377150e-01,2.352330e-01,2.331389e-01,2.308204e-01,2.287133e-01,2.263643e-01,2.248750e-01,2.220205e-01,2.189272e-01,2.153357e-01,2.122737e-01,2.080196e-01,2.037752e-01,1.998410e-01,1.954778e-01,1.923703e-01,1.881545e-01,1.843060e-01,1.805235e-01,1.764145e-01,1.723658e-01,1.697793e-01,1.666150e-01,1.625969e-01,1.592425e-01,1.559247e-01,1.532802e-01,1.502191e-01,1.472266e-01,1.444612e-01,1.421673e-01,1.401981e-01,1.379212e-01,1.357223e-01,1.339546e-01,1.318375e-01,1.300847e-01,1.283820e-01,1.267784e-01,1.254948e-01,1.242565e-01,1.229552e-01,1.217098e-01,1.205091e-01,1.195531e-01,1.186738e-01,1.177570e-01,1.168226e-01,1.159494e-01,1.153197e-01,1.144788e-01,1.136474e-01,1.130480e-01,1.124565e-01,1.121169e-01,1.115786e-01,1.110318e-01,1.107287e-01,1.102327e-01,1.099305e-01,1.096797e-01,1.093867e-01,1.091152e-01,1.088697e-01,1.086068e-01,1.083407e-01,1.080852e-01,1.080256e-01,1.077771e-01,1.077649e-01,1.077528e-01,1.077456e-01,1.075409e-01,1.075057e-01,1.075219e-01,1.075101e-01,1.077370e-01,1.077299e-01,1.077562e-01,1.077408e-01,1.079598e-01,1.079442e-01,1.081873e-01,1.084078e-01,1.086813e-01,1.087226e-01,1.089260e-01,1.093463e-01,1.096149e-01,1.098645e-01,1.102967e-01,1.107272e-01,1.111909e-01,1.118352e-01,1.123082e-01,1.127902e-01,1.134330e-01,1.138726e-01,1.145546e-01,1.152239e-01,1.156835e-01,1.165932e-01,1.170919e-01,1.177929e-01,1.184926e-01,1.190314e-01,1.200042e-01,1.204747e-01,1.211594e-01,1.218885e-01,1.226515e-01,1.231745e-01,1.239231e-01,1.246875e-01,1.252606e-01,1.263379e-01,1.268938e-01,1.277241e-01,1.286062e-01,1.294149e-01,1.300619e-01,1.309073e-01,1.319010e-01,1.328080e-01,1.334607e-01,1.343656e-01,1.353463e