#rso
-01,1.359688e-01,1.370061e-01,1.377627e-01,1.388581e-01,1.395483e-01,1.402939e-01,1.413651e-01,1.420893e-01,1.428213e-01,1.439966e-01,1.447494e-01,1.455547e-01,1.463619e-01,1.471408e-01,1.483004e-01,1.488098e-01,1.500525e-01,1.509609e-01,1.513928e-01,1.522206e-01,1.535737e-01,1.541011e-01,1.550111e-01,1.559202e-01,1.568530e-01,1.578056e-01,1.583313e-01,1.592943e-01,1.602440e-01,1.607439e-01,1.617666e-01,1.623609e-01,1.633036e-01,1.643801e-01,1.649478e-01,1.661042e-01,1.666701e-01,1.676027e-01,1.681781e-01,1.693184e-01,1.698745e-01,1.704429e-01,1.715290e-01,1.721403e-01,1.727014e-01,1.737302e-01,1.743352e-01,1.749108e-01,1.754677e-01,1.766321e-01,1.772004e-01,1.777725e-01,1.784073e-01,1.789875e-01,1.795716e-01,1.802893e-01,1.808945e-01,1.812472e-01,1.817791e-01,1.822524e-01,1.827064e-01,1.832207e-01,1.837611e-01,1.842121e-01,1.848424e-01,1.853078e-01,1.859011e-01,1.863212e-01,1.868554e-01,1.874072e-01,1.879714e-01,1.884761e-01,1.891134e-01,1.897115e-01,1.900836e-01,1.907954e-01,1.910931e-01,1.916823e-01,1.922054e-01,1.926410e-01,1.932286e-01,1.937207e-01,1.943662e-01,1.946956e-01,1.952803e-01,1.957769e-01,1.961781e-01,1.964696e-01,1.969473e-01,1.973099e-01,1.979704e-01,1.984654e-01,1.990788e-01,1.997613e-01,2.003065e-01,2.006006e-01,2.011656e-01,2.015495e-01,2.020322e-01,2.025277e-01,2.030158e-01,2.034321e-01,2.040392e-01,2.044603e-01,2.049672e-01,2.054017e-01,2.058705e-01,2.061739e-01,2.066789e-01,2.068764e-01,2.073345e-01,2.076921e-01,2.082304e-01,2.086007e-01,2.090561e-01,2.093515e-01,2.097254e-01,2.100126e-01,2.104670e-01,2.106775e-01,2.110389e-01,2.115142e-01,2.118853e-01,2.123472e-01,2.126409e-01,2.128311e-01,2.132162e-01,2.134316e-01,2.137207e-01,2.139369e-01,2.142272e-01,2.142646e-01,2.146819e-01,2.150086e-01,2.153908e-01,2.155203e-01,2.158218e-01,2.160515e-01,2.163544e-01,2.162565e-01,2.166324e-01,2.168357e-01,2.170950e-01,2.171804e-01,2.174404e-01,2.175438e-01,2.176853e-01,2.176038e-01,2.179663e-01,2.178668e-01,2.177776e-01,2.177697e-01,2.178835e-01,2.175162e-01,2.175285e-01,2.173821e-01,2.174225e-01,2.169569e-01,2.167864e-01,2.166239e-01,2.164366e-01,2.161927e-01,2.159246e-01,2.156371e-01,2.154522e-01,2.149970e-01,2.148136e-01,2.143616e-01,2.141268e-01,2.141642e-01,2.152993e-01,2.148457e-01,2.147078e-01,2.144097e-01,2.140954e-01,2.136756e-01,2.134605e-01,2.131401e-01,2.128140e-01,2.124008e-01,2.120945e-01,2.114853e-01,2.111559e-01,2.108274e-01,2.103035e-01,2.098854e-01,2.094431e-01,2.088409e-01,2.084890e-01,2.079679e-01,2.076247e-01,2.072729e-01,2.069067e-01,2.063147e-01,2.059679e-01,2.054761e-01,2.050540e-01,2.046240e-01,2.040519e-01,2.035648e-01,2.031568e-01,2.026087e-01,2.021998e-01,2.018980e-01,2.014973e-01,2.011231e-01,2.007258e-01,2.001775e-01,1.999610e-01,1.995980e-01,1.991391e-01,1.986825e-01,1.983623e-01,1.979096e-01,1.976890e-01,1.973208e-01,1.971114e-01,1.966933e-01,1.963954e-01,1.960057e-01,1.957589e-01,1.955032e-01,1.952622e-01,1.950219e-01,1.948474e-01,1.945533e-01,1.945480e-01,1.944806e-01,1.943747e-01,1.942156e-01,1.943310e-01,1.943270e-01,1.943642e-01,1.942215e-01,1.942723e-01,1.944661e-01,1.944016e-01,1.943879e-01,1.942822e-01,1.942041e-01,1.941509e-01,1.940690e-01,1.939886e-01,1.937937e-01,1.935329e-01,1.933121e-01,1.931961e-01,1.928495e-01,1.926306e-01,1.924258e-01,1.920825e-01,1.916536e-01,1.913646e-01,1.911876e-01,1.909133e-01,1.905650e-01,1.902181e-01,1.899338e-01,1.897615e-01,1.894308e-01,1.892965e-01,1.891254e-01,1.890523e-01,1.887719e-01,1.886387e-01,1.885661e-01,1.885667e-01,1.884941e-01,1.884585e-01,1.884591e-01,1.886775e-01,1.889327e-01,1.888235e-01,1.888958e-01,1.889810e-01,1.889929e-01,1.892971e-01,1.894434e-01,1.894423e-01,1.895149e-01,1.894912e-01,1.895639e-01,1.894154e-01,1.893279e-01,1.891066e-01,1.889463e-01,1.888722e-01,1.890048e-01,1.890643e-01,1.890409e-01,1.892212e-01,1.891817e-01,1.893017e-01,1.893613e-01,1.894927e-01,1.895169e-01,1.896979e-01,1.899896e-01,1.900974e-01,1.901924e-01,1.905002e-01,1.905711e-01,1.907778e-01,1.908863e-01,1.911068e-01,1.911815e-01,1.912416e-01,1.911765e-01,1.911993e-01,1.911977e-01,1.912092e-01,1.911232e-01,1.911832e-01,1.912564e-01,1.914533e-01,1.913149e-01,1.913785e-01,1.913900e-01,1.913884e-01,1.915988e-01,1.915221e-01,1.915204e-01,1.916053e-01,1.915433e-01,1.916920e-01,1.917149e-01,1.917003e-01,1.914490e-01,1.915095e-01,1.915116e-01,1.914221e-01,1.911367e-01,1.910984e-01,1.909986e-01,1.908279e-01,1.908159e-01,1.908040e-01,1.905459e-01,1.904024e-01,1.902819e-01,1.897942e-01,1.893953e-01,1.887724e-01,1.880943e-01,1.877515e-01,1.873293e-01,1.868479e-01,1.857666e-01,1.846295e-01,1.841304e-01,1.831269e-01,1.815164e-01,1.804013e-01,1.794168e-01,1.779147e-01,1.763663e-01,1.748546e-01,1.732869e-01,1.717979e-01,1.693293e-01,1.678608e-01,1.645310e-01,1.621378e-01,1.595766e-01,1.574850e-01,1.546036e-01,1.523809e-01,1.494626e-01,1.469573e-01,1.429621e-01,1.397500e-01,1.367035e-01,1.331953e-01,1.300997e-01,1.263665e-01,1.229914e-01,1.177995e-01,1.140411e-01,1.103589e-01,1.069188e-01,1.029133e-01,9.961865e-02,9.464139e-02,9.116177e-02,8.793277e-02,8.483490e-02,8.165177e-02,7.790773e-02,7.506161e-02,7.259482e-02,7.026161e-02,6.798281e-02,6.534986e-02,6.346040e-02,6.180656e-02,6.031768e-02,5.903075e-02,5.722681e-02,5.615614e-02,5.517080e-02,5.415795e-02,5.315819e-02,5.221113e-02,5.157608e-02,5.097371e-02,5.039337e-02,4.983164e-02,4.930182e-02,4.901173e-02,4.852335e-02,4.826284e-02,4.780773e-02,4.758666e-02,4.735814e-02,4.714845e-02,4.695343e-02,4.676429e-02,4.657952e-02,4.657505e-02,4.638678e-02,4.638128e-02,4.621434e-02,4.620409e-02,4.620299e-02,4.621229e-02,4.603988e-02,4.604008e-02,4.602996e-02,4.603219e-02,4.619729e-02,4.619524e-02,4.619025e-02,4.617194e-02,4.633754e-02,4.632831e-02,4.650304e-02,4.650219e-02,4.667436e-02,4.686224e-02,4.687290e-02,4.707409e-02,4.727772e-02,4.748467e-02,4.770978e-02,4.773710e-02,4.797219e-02,4.820960e-02,4.844979e-02,4.869004e-02,4.893536e-02,4.918296e-02,4.944480e-02,4.969818e-02,4.995586e-02,5.021842e-02,5.048498e-02,5.074656e-02,5.102282e-02,5.130349e-02,5.158290e-02,5.187061e-02,5.242516e-02,5.245741e-02,5.303965e-02,5.335692e-02,5.339667e-02,5.391973e-02,5.424225e-02,5.463996e-02,5.493152e-02,5.540562e-02,5.569732e-02,5.596406e-02,5.644353e-02,5.679213e-02,5.721642e-02,5.754060e-02,5.804603e-02,5.834118e-02,5.882921e-02,5.918947e-02,5.950025e-02,6.000644e-02,6.037132e-02,6.086644e-02,6.118682e-02,6.168499e-02,6.200619e-02,6.248268e-02,6.286393e-02,6.328257e-02,6.362291e-02,6.411734e-02,6.447047e-02,6.492642e-02,6.526846e-02,6.575356e-02,6.608437e-02,6.658266e-02,6.695393e-02,6.724109e-02,6.776397e-02,6.829759e-02,6.865270e-02,6.912650e-02,6.949259e-02,6.997511e-02,7.028035e-02,7.079269e-02,7.109072e-02,7.153251e-02,7.183494e-02,7.235632e-02,7.265922e-02,7.309022e-02,7.337477e-02,7.385209e-02,7.405870e-02,7.440951e-02,7.470714e-02,7.508393e-02,7.554288e-02,7.567914e-02,7.606822e-02,7.630292e-02,7.668283e-02,7.674327e-02,7.714589e-02,7.745354e-02,7.769866e-02,7.792783e-02,7.807437e-02,7.849417e-02,7.855770e-02,7.887901e-02,7.911649e-02,7.926825e-02,7.950847e-02,7.957375e-02,7.992389e-02,8.025860e-02,8.031294e-02,8.056067e-02,8.062779e-02,8.078626e-02,8.103735e-02,8.110529e-02,8.135865e-02,8.154022e-02,8.171513e-02,8.189080e-02,8.197535e-02,8.216452e-02,8.255385e-02,8.254075e-02,8.294640e-02,8.293298e-02,8.331754e-02,8.361989e-02,8.371329e-02,8.400617e-02,8.428882e-02,8.447237e-02,8.477098e-02,8.506008e-02,8.524784e-02,8.542389e-02,8.584617e-02,8.593241e-02,8.626687e-02,8.658145e-02,8.682941e-02,8.703957e-02,8.751979e-02,8.763587e-02,8.799829e-02,8.824062e-02,8.849521e-02,8.886860e-02,8.910261e-02,8.922266e-02,8.958596e-02,8.981075e-02,9.006527e-02,9.017466e-02,9.054672e-02,9.077685e-02,9.102061e-02,9.113247e-02,9.151716e-02,9.163031e-02,9.189271e-02,9.213045e-02,9.239601e-02,9.251518e-02,9.279660e-02,9.303940e-02,9.331066e-02,9.341495e-02,9.368865e-02,9.392693e-02,9.407396e-02,9.446923e-02,9.457653e-02,9.484424e-02,9.498075e-02,9.525515e-02,9.535085e-02,9.562378e-02,9.589853e-02,9.587373e-02,9.615425e-02,9.643256e-02,9.657448e-02,9.668745e-02,9.683025e-02,9.711313e-02,9.726157e-02,9.754737e-02,9.783513e-02,9.812485e-02,9.809868e-02,9.839020e-02,9.855719e-02,9.885180e-02,9.900204e-02,9.915280e-02,9.927717e-02,9.941477e-02,9.956701e-02,9.986866e-02,1.000083e-01,1.001529e-01,1.001112e-01,1.004169e-01,1.005442e-01,1.006909e-01,1.006488e-01,1.007913e-01,1.009201e-01,1.008680e-01,1.010115e-01,1.011411e-01,1.012713e-01,1.014019e-01,1.015331e-01,1.014804e-01,1.014419e-01,1.015734e-01,1.017054e-01,1.018379e-01,1.019756e-01,1.020947e-01,1.022288e-01,1.021900e-01,1.023101e-01,1.024306e-01,1.025418e-01,1.024884e-01,1.025953e-01,1.026882e-01,1.026248e-01,1.027035e-01,1.027826e-01,1.026998e-01,1.029766e-01,1.028837e-01,1.029640e-01,1.028664e-01,1.031462e-01,1.030677e-01,1.031492e-01,1.032664e-01,1.033489e-01,1.032801e-01,1.035702e-01,1.034865e-01,1.036060e-01,1.036904e-01,1.039705e-01,1.040777e-01,1.041492e-01,1.042575e-01,1.041582e-01,1.044246e-01,1.043299e-01,1.046135e-01,1.047249e-01,1.046250e-01,1.049273e-01,1.048422e-01,1.049903e-01,1.051193e-01,1.050640e-01,1.052238e-01,1.053844e-01,1.053339e-01,1.055255e-01,1.054852e-01,1.058579e-01,1.058376e-01,1.060470e-01,1.062573e-01,1.062624e-01,1.064890e-01,1.064991e-01,1.067420e-01,1.067624e-01,1.070065e-01,1.070320e-01,1.072772e-01,1.073130e-01,1.075748e-01,1.076158e-01,1.076517e-01,1.079149e-01,1.077632e-01,1.078042e-01,1.078555e-01,1.081192e-01,1.081552e-01,1.081964e-01,1.082478e-01,1.082838e-01,1.080916e-01,1.079452e-01,1.079812e-01,1.077906e-01,1.075856e-01,1.072124e-01,1.072532e-01,1.070508e-01,1.066285e-01,1.062636e-01,1.060657e-01,1.056575e-01,1.052854e-01,1.048642e-01,1.046725e-01,1.040844e-01,1.036739e-01,1.031029e-01,1.027009e-01,1.019375e-01,1.015455e-01,1.007863e-01,1.004040e-01,9.986770e-02,9.931924e-02,9.880031e-02,9.811415e-02,9.776859e-02,9.709889e-02,9.661587e-02,9.610788e-02,9.563633e-02,9.500005e-02,9.468392e-02,9.406237e-02,9.374966e-02,9.330493e-02,9.269067e-02,9.224391e-02,9.180205e-02,9.136500e-02,9.106328e-02,9.062069e-02,9.019630e-02,8.962762e-02,8.921384e-02,8.907072e-02,8.866284e-02,8.840289e-02,8.788477e-02,8.764678e-02,8.725391e-02,8.711800e-02,8.686849e-02,8.660749e-02,8.636130e-02,8.596850e-02,8.572646e-02,8.547298e-02,8.508911e-02,8.470908e-02,8.435545e-02,8.411390e-02,8.362598e-02,8.326025e-02,8.302245e-02,8.278611e-02,8.232758e-02,8.209560e-02,8.186503e-02,8.163588e-02,8.131005e-02,8.096650e-02,8.064664e-02,8.042495e-02,8.020460e-02,7.998556e-02,7.967426e-02,7.946112e-02,7.916681e-02,7.906515e-02,7.876185e-02,7.866126e-02,7.847059e-02,7.846764e-02,7.827789e-02,7.817851e-02,7.808602e-02,7.808290e-02,7.779391e-02,7.789833e-02,7.769888e-02,7.760725e-02,7.749708e-02,7.751244e-02,7.739012e-02,7.717813e-02,7.700043e-02,7.687940e-02,7.677700e-02,7.657041e-02,7.636483e-02,7.634880e-02,7.595424e-02,7.573948e-02,7.562151e-02,7.542041e-02,7.510556e-02,7.490697e-02,7.469198e-02,7.431925e-02,7.410744e-02,7.391370e-02,7.373286e-02,7.344322e-02,7.310869e-02,7.300929e-02,7.273730e-02,7.257411e-02,7.241171e-02,7.225011e-02,7.201202e-02,7.194315e-02,7.179565e-02,7.172721e-02,7.158075e-02,7.137707e-02,7.139271e-02,7.125173e-02,7.110761e-02,7.096422e-02,7.090915e-02,7.072183e-02,7.066723e-02,7.069969e-02,7.055836e-02,7.050407e-02,7.023716e-02,7.019516e-02,7.014158e-02,7.008810e-02,6.989484e-02,6.975752e-02,6.962088e-02,6.940465e-02,6.935253e-02,6.915089e-02,6.901712e-02,6.880525e-02,6.874267e-02,6.848040e-02,6.847321e-02,6.826502e-02,6.805660e-02,6.799537e-02,6.773952e-02,6.760072e-02,6.739859e-02,6.733692e-02,6.702170e-02,6.688624e-02,6.676466e-02,6.663035e-02,6.631036e-02,6.616684e-02,6.597453e-02,6.583103e-02,6.552145e-02,6.523938e-02,6.504062e-02,6.496234e-02,6.463832e-02,6.449098e-02,6.427463e-02,6.411763e-02,6.378000e-02,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03,6.802168e-03
