#rso
3.358995e-02,3.356577e-02,3.354022e-02,3.351455e-02,3.349011e-02,3.349134e-02,3.351076e-02,3.351534e-02,3.354045e-02,3.356213e-02,3.358812e-02,3.360505e-02,3.364764e-02,3.369125e-02,3.372980e-02,3.377535e-02,3.382075e-02,3.386483e-02,3.391386e-02,3.397666e-02,3.402110e-02,3.406191e-02,3.412223e-02,3.416692e-02,3.423658e-02,3.430207e-02,3.437146e-02,3.444180e-02,3.450983e-02,3.459897e-02,3.468663e-02,3.476741e-02,3.487457e-02,3.497928e-02,3.509085e-02,3.520271e-02,3.530864e-02,3.542189e-02,3.555425e-02,3.566254e-02,3.577840e-02,3.590229e-02,3.602502e-02,3.612996e-02,3.625514e-02,3.636904e-02,3.648338e-02,3.657329e-02,3.669730e-02,3.680832e-02,3.692205e-02,3.704795e-02,3.716050e-02,3.727485e-02,3.738994e-02,3.750599e-02,3.762787e-02,3.774846e-02,3.784632e-02,3.796857e-02,3.808385e-02,3.820027e-02,3.831624e-02,3.842480e-02,3.854349e-02,3.865804e-02,3.877389e-02,3.888832e-02,3.899393e-02,3.910114e-02,3.920424e-02,3.929431e-02,3.936383e-02,3.944898e-02,3.950496e-02,3.958294e-02,3.965932e-02,3.974239e-02,3.981907e-02,3.992125e-02,4.002845e-02,4.016435e-02,4.031496e-02,4.047393e-02,4.066388e-02,4.089438e-02,4.112118e-02,4.135879e-02,4.164388e-02,4.194547e-02,4.225053e-02,4.256726e-02,4.292868e-02,4.328778e-02,4.367027e-02,4.407184e-02,4.450336e-02,4.495796e-02,4.542020e-02,4.593547e-02,4.648011e-02,4.705664e-02,4.766749e-02,4.829529e-02,4.898641e-02,4.971541e-02,5.048771e-02,5.132991e-02,5.224503e-02,5.320985e-02,5.421207e-02,5.527410e-02,5.637442e-02,5.762241e-02,5.894972e-02,6.029111e-02,6.172921e-02,6.322824e-02,6.480596e-02,6.646499e-02,6.820544e-02,6.996149e-02,7.179380e-02,7.364090e-02,7.553377e-02,7.742010e-02,7.935999e-02,8.127564e-02,8.324510e-02,8.511319e-02,8.705671e-02,8.888913e-02,9.077878e-02,9.258537e-02,9.444622e-02,9.623249e-02,9.807256e-02,9.976642e-02,1.015477e-01,1.032132e-01,1.049392e-01,1.066058e-01,1.082031e-01,1.099079e-01,1.115948e-01,1.132932e-01,1.149650e-01,1.167113e-01,1.183654e-01,1.200451e-01,1.216470e-01,1.231541e-01,1.245139e-01,1.259841e-01,1.271751e-01,1.280007e-01,1.283259e-01,1.285278e-01,1.285787e-01,1.284385e-01,1.283207e-01,1.281885e-01,1.279886e-01,1.277173e-01,1.273707e-01,1.269740e-01,1.265041e-01,1.259481e-01,1.253490e-01,1.247013e-01,1.239860e-01,1.232405e-01,1.224791e-01,1.217617e-01,1.210356e-01,1.203086e-01,1.196405e-01,1.190250e-01,1.184541e-01,1.179215e-01,1.174209e-01,1.169748e-01,1.165513e-01,1.161635e-01,1.158185e-01,1.154895e-01,1.152000e-01,1.149229e-01,1.146792e-01,1.144409e-01,1.142721e-01,1.140999e-01,1.139818e-01,1.138606e-01,1.137854e-01,1.137379e-01,1.136755e-01,1.136427e-01,1.136133e-01,1.135722e-01,1.134862e-01,1.133797e-01,1.132361e-01,1.130417e-01,1.127696e-01,1.124800e-01,1.121094e-01,1.116564e-01,1.111717e-01,1.106132e-01,1.100579e-01,1.094509e-01,1.088544e-01,1.082141e-01,1.075560e-01,1.069344e-01,1.063190e-01,1.057153e-01,1.051734e-01,1.046834e-01,1.042721e-01,1.038936e-01,1.035983e-01,1.033476e-01,1.031604e-01,1.030183e-01,1.029188e-01,1.028860e-01,1.028663e-01,1.028711e-01,1.028456e-01,1.028077e-01,1.027025e-01,1.024860e-01,1.022150e-01,1.018180e-01,1.013190e-01,1.006620e-01,9.991185e-02,9.905013e-02,9.813096e-02,9.712943e-02,9.608818e-02,9.499724e-02,9.390323e-02,9.280633e-02,9.176214e-02,9.077371e-02,8.985209e-02,8.906619e-02,8.835158e-02,8.774784e-02,8.716825e-02,8.662280e-02,8.604870e-02,8.541557e-02,8.471299e-02,8.389127e-02,8.297708e-02,8.191297e-02,8.080139e-02,7.957342e-02,7.831662e-02,7.706363e-02,7.584464e-02,7.466130e-02,7.354329e-02,7.258238e-02,7.171366e-02,7.101535e-02,7.037767e-02,6.991076e-02,6.951485e-02,6.924510e-02,6.903922e-02,6.894932e-02,6.890896e-02,6.902875e-02,6.924025e-02,6.969966e-02,7.029561e-02,7.136835e-02,7.264970e-02,7.450347e-02,7.665850e-02,7.943926e-02,8.260515e-02,8.629751e-02,9.044664e-02,9.515043e-02,1.003461e-01,1.059882e-01,1.121103e-01,1.186875e-01,1.256192e-01,1.327784e-01,1.402158e-01,1.478263e-01,1.555565e-01,1.632251e-01,1.709282e-01,1.785500e-01,1.859667e-01,1.931969e-01,2.002312e-01,2.070288e-01,2.136136e-01,2.199800e-01,2.261595e-01,2.322613e-01,2.381664e-01,2.439077e-01,2.495286e-01,2.550239e-01,2.604242e-01,2.656889e-01,2.708972e-01,2.759485e-01,2.808767e-01,2.856621e-01,2.904926e-01,2.950262e-01,2.994441e-01,3.036883e-01,3.078345e-01,3.118416e-01,3.157124e-01,3.194370e-01,3.230177e-01,3.264508e-01,3.297337e-01,3.329021e-01,3.359093e-01,3.388273e-01,3.416114e-01,3.442147e-01,3.467001e-01,3.490440e-01,3.512509e-01,3.533634e-01,3.553443e-01,3.571557e-01,3.588487e-01,3.604049e-01,3.618917e-01,3.632541e-01,3.645531e-01,3.657341e-01,3.668032e-01,3.678316e-01,3.687982e-01,3.697200e-01,3.706458e-01,3.715911e-01,3.725154e-01,3.734601e-01,3.743761e-01,3.752874e-01,3.762170e-01,3.771140e-01,3.780246e-01,3.788796e-01,3.797462e-01,3.805995e-01,3.814138e-01,3.822383e-01,3.830424e-01,3.838273e-01,3.845684e-01,3.853127e-01,3.860319e-01,3.867241e-01,3.873923e-01,3.880800e-01,3.886911e-01,3.892707e-01,3.898140e-01,3.903255e-01,3.908007e-01,3.911883e-01,3.915878e-01,3.918621e-01,3.922165e-01,3.925199e-01,3.928235e-01,3.931322e-01,3.933896e-01,3.936989e-01,3.939782e-01,3.942832e-01,3.945950e-01,3.948767e-01,3.951874e-01,3.954695e-01,3.958054e-01,3.960865e-01,3.963694e-01,3.966816e-01,3.969650e-01,3.971983e-01,3.974871e-01,3.977192e-01,3.979499e-01,3.981873e-01,3.983956e-01,3.986268e-01,3.988582e-01,3.990931e-01,3.993281e-01,3.995323e-01,3.997644e-01,3.999705e-01,4.002257e-01,4.005074e-01,4.007630e-01,4.010188e-01,4.012731e-01,4.015260e-01,4.017806e-01,4.020880e-01,4.023430e-01,4.025917e-01,4.028914e-01,4.031188e-01,4.034221e-01,4.036648e-01,4.038762e-01,4.041258e-01,4.043722e-01,4.045478e-01,4.047134e-01,4.048807e-01,4.050121e-01,4.051184e-01,4.052414e-01,4.053930e-01,4.055095e-01,4.055832e-01,4.057115e-01,4.058599e-01,4.059850e-01,4.061135e-01,4.062916e-01,4.064168e-01,4.065967e-01,4.067768e-01,4.069499e-01,4.071318e-01,4.073634e-01,4.075388e-01,4.077741e-01,4.080061e-01,4.082095e-01,4.084417e-01,4.086487e-01,4.088795e-01,4.091070e-01,4.093107e-01,4.095452e-01,4.097459e-01,4.099790e-01,4.101849e-01,4.103632e-01,4.105694e-01,4.107239e-01,4.108681e-01,4.110450e-01,4.111980e-01,4.113011e-01,4.114593e-01,4.115865e-01,4.116757e-01,4.117755e-01,4.118787e-01,4.119216e-01,4.120198e-01,4.121160e-01,4.122108e-01,4.123124e-01,4.124107e-01,4.125486e-01,4.126713e-01,4.128232e-01,4.130166e-01,4.132171e-01,4.133936e-01,4.135995e-01,4.138503e-01,4.140443e-01,4.142730e-01,4.144775e-01,4.146698e-01,4.148954e-01,4.150742e-01,4.152770e-01,4.154525e-01,4.156471e-01,4.158207e-01,4.160258e-01,4.161945e-01,4.163181e-01,4.164380e-01,4.165529e-01,4.166713e-01,4.167947e-01,4.169218e-01,4.170421e-01,4.171519e-01,4.172650e-01,4.173888e-01,4.175126e-01,4.176277e-01,4.177793e-01,4.179416e-01,4.181144e-01,4.182836e-01,4.184408e-01,4.185736e-01,4.187202e-01,4.189369e-01,4.191013e-01,4.192358e-01,4.193915e-01,4.195192e-01,4.196627e-01,4.197992e-01,4.199287e-01,4.200617e-01,4.201738e-01,4.201726e-01,4.202532e-01,4.203275e-01,4.204257e-01,4.204825e-01,4.205457e-01,4.205704e-01,4.205434e-01,4.205367e-01,4.205237e-01,4.205841e-01,4.205566e-01,4.204427e-01,4.204187e-01,4.203885e-01,4.203793e-01,4.203348e-01,4.202909e-01,4.202818e-01,4.202868e-01,4.201914e-01,4.198355e-01,4.197234e-01,4.196425e-01,4.195309e-01,4.193993e-01,4.192882e-01,4.192289e-01,4.191668e-01,4.191593e-01,4.192328e-01,4.192054e-01,4.191295e-01,4.192402e-01,4.193873e-01,4.195638e-01,4.196766e-01,4.198011e-01,4.199311e-01,4.200926e-01,4.201848e-01,4.202942e-01,4.204008e-01,4.204407e-01,4.204979e-01,4.204856e-01,4.205399e-01,4.206115e-01,4.206534e-01,4.207250e-01,4.208832e-01,4.209920e-01,4.211504e-01,4.212916e-01,4.215225e-01,4.217334e-01,4.219617e-01,4.221902e-01,4.224360e-01,4.227345e-01,4.229661e-01,4.232622e-01,4.235259e-01,4.238397e-01,4.240720e-01,4.243161e-01,4.246158e-01,4.248777e-01,4.250898e-01,4.253547e-01,4.256171e-01,4.258267e-01,4.260365e-01,4.262668e-01,4.264594e-01,4.266695e-01,4.268798e-01,4.271077e-01,4.272800e-01,4.275112e-01,4.277926e-01,4.280183e-01,4.283001e-01,4.285261e-01,4.287906e-01,4.290525e-01,4.293883e-01,4.296505e-01,4.299160e-01,4.301786e-01,4.304768e-01,4.307576e-01,4.310385e-01,4.312662e-01,4.315475e-01,4.317755e-01,4.319858e-01,4.321962e-01,4.324071e-01,4.325820e-01,4.328258e-01,4.329830e-01,4.331016e-01,4.332202e-01,4.333418e-01,4.334964e-01,4.336511e-01,4.338058e-01,4.339426e-01,4.340975e-01,4.342344e-01,4.343714e-01,4.345056e-01,4.346965e-01,4.348156e-01,4.349857e-01,4.351407e-01,4.353110e-01,4.354994e-01,4.356727e-01,4.358937e-01,4.361182e-01,4.363248e-01,4.366033e-01,4.368097e-01,4.370882e-01,4.373302e-01,4.375905e-01,4.378866e-01,4.381287e-01,4.384245e-01,4.386811e-01,4.389409e-01,4.392366e-01,4.394781e-01,4.397552e-01,4.399963e-01,4.402193e-01,4.404601e-01,4.407009e-01,4.408651e-01,4.410331e-01,4.412005e-01,4.413132e-01,4.414804e-01,4.415928e-01,4.416471e-01,4.417222e-01,4.418158e-01,4.419271e-01,4.419839e-01,4.420950e-01,4.421657e-01,4.422395e-01,4.423133e-01,4.423866e-01,4.424782e-01,4.425512e-01,4.426390e-01,4.427114e-01,4.427837e-01,4.428374e-01,4.428908e-01,4.429591e-01,4.430487e-01,4.431198e-01,4.431722e-01,4.432062e-01,4.432398e-01,4.432516e-01,4.433215e-01,4.433911e-01,4.434606e-01,4.434934e-01,4.435263e-01,4.435926e-01,4.436622e-01,4.437135e-01,4.437465e-01,4.437612e-01,4.438093e-01,4.438790e-01,4.439304e-01,4.439453e-01,4.439237e-01,4.440118e-01,4.441332e-01,4.442212e-01,4.442362e-01,4.442512e-01,4.443393e-01,4.443727e-01,4.444395e-01,4.444729e-01,4.445064e-01,4.445765e-01,4.446648e-01,4.446802e-01,4.446017e-01,4.445083e-01,4.444696e-01,4.444311e-01,4.443201e-01,4.439920e-01,4.436652e-01,4.433389e-01,4.430495e-01,4.427762e-01,4.424883e-01,4.420576e-01,4.415044e-01,4.407043e-01,4.399259e-01,4.393794e-01,4.389049e-01,4.382922e-01,4.374367e-01,4.365531e-01,4.359496e-01,4.355371e-01,4.351773e-01,4.347499e-01,4.342387e-01,4.337802e-01,4.333747e-01,4.329190e-01,4.326863e-01,4.326226e-01,4.325590e-01,4.325486e-01,4.325383e-01,4.325280e-01,4.325710e-01,4.326141e-01,4.328250e-01,4.328682e-01,4.330780e-01,4.333423e-01,4.335535e-01,4.335968e-01,4.338082e-01,4.339664e-01,4.341247e-01,4.341150e-01,4.340522e-01,4.341574e-01,4.342626e-01,4.343146e-01,4.344199e-01,4.345251e-01,4.344093e-01,4.345145e-01,4.346198e-01,4.347240e-01,4.346615e-01,4.347668e-01,4.347044e-01,4.348098e-01,4.349684e-01,4.350205e-01,4.349583e-01,4.350637e-01,4.351159e-01,4.352213e-01,4.351059e-01,4.351581e-01,4.352103e-01,4.352626e-01,4.352616e-01,4.353138e-01,4.353660e-01,4.355859e-01,4.356382e-01,4.356904e-01,4.357427e-01,4.357950e-01,4.358472e-01,4.357974e-01,4.360174e-01,4.360697e-01,4.361220e-01,4.361743e-01,4.362923e-01,4.362912e-01,4.365115e-01,4.365638e-01,4.365138e-01,4.365128e-01,4.367865e-01,4.369046e-01,4.369559e-01,4.371275e-01,4.372334e-01,4.373393e-01,4.373962e-01,4.375557e-01,4.377810e-01,4.379406e-01,4.379976e-01,4.382108e-01,4.384363e-01,4.385470e-01,4.389291e-01,4.389862e-01,4.391998e-01,4.394248e-01,4.395848e-01,4.398110e-01,4.398682e-01,4.400283e-01,4.400319e-01,4.401383e-01,4.403109e-01,4.402607e-01,4.404826e-01,4.404324e-01,4.405513e-01,4.405503e-01,4.405001e-01,4.406190e-01,4.406718e-01,4.406216e-01,4.407395e-01,4.408462e-01,4.410190e-01,4.410226e-01,4.411293e-01,4.411331e-01,4.412398e-01,4.412436e-01,4.413012e-01,4.415771e-01,4.415809e-01,4.416386e-01,4.419147e-01,4.419185e-01,4.420254e-01,4.420293e-01,4.420332e-01,4.421402e-01,4.420893e-01,4.421963e-01,4.421464e-01,4.420845e-01,4.420348e-01,4.419192e-01,4.418696e-01,4.417542e-01,4.416510e-01,4.417040e-01,4.414866e-01,4.415396e-01,4.414248e-01,4.412080e-01,4.410928e-01,4.409785e-01,4.409298e-01,4.408157e-01,4.407018e-01,4.406533e-01,4.405396e-01,4.404261e-01,4.403127e-01,4.400983e-01,4.399854e-01,4.398725e-01,4.397598e-01,4.394819e-01,4.393696e-01,4.390925e-01,4.389807e-01,4.389693e-01,4.384930e-01,4.384818e-01,4.383066e-01,4.381317e-01,4.377934e-01,4.375198e-01,4.371831e-01,4.369108e-01,4.366390e-01,4.364665e-01,4.3603