#rso
39e-01,4.357640e-01,4.353336e-01,4.350022e-01,4.345741e-01,4.341472e-01,4.337215e-01,4.332971e-01,4.328742e-01,4.321982e-01,4.317167e-01,4.310457e-01,4.306289e-01,4.302134e-01,4.297382e-01,4.292646e-01,4.284500e-01,4.277330e-01,4.270193e-01,4.265541e-01,4.259978e-01,4.255028e-01,4.247478e-01,4.238061e-01,4.228699e-01,4.221200e-01,4.212514e-01,4.206243e-01,4.199997e-01,4.196639e-01,4.190944e-01,4.185273e-01,4.179060e-01,4.170559e-01,4.160676e-01,4.149993e-01,4.140246e-01,4.131659e-01,4.126770e-01,4.118264e-01,4.112882e-01,4.104801e-01,4.098136e-01,4.090133e-01,4.084363e-01,4.076432e-01,4.070715e-01,4.063149e-01,4.059732e-01,4.057631e-01,4.053905e-01,4.045645e-01,4.035587e-01,4.028194e-01,4.020350e-01,4.010449e-01,4.002185e-01,3.990904e-01,3.979124e-01,3.964910e-01,3.947578e-01,3.927915e-01,3.910455e-01,3.887859e-01,3.861991e-01,3.839579e-01,3.813095e-01,3.786838e-01,3.756323e-01,3.734278e-01,3.698686e-01,3.661543e-01,3.620321e-01,3.585534e-01,3.536901e-01,3.489060e-01,3.442614e-01,3.390542e-01,3.353398e-01,3.301648e-01,3.253113e-01,3.205391e-01,3.152784e-01,3.101347e-01,3.067135e-01,3.025984e-01,2.973359e-01,2.929005e-01,2.885499e-01,2.849935e-01,2.809190e-01,2.769214e-01,2.731498e-01,2.700015e-01,2.673350e-01,2.642579e-01,2.612656e-01,2.588332e-01,2.559723e-01,2.536121e-01,2.513052e-01,2.491073e-01,2.473602e-01,2.456762e-01,2.439559e-01,2.422851e-01,2.406757e-01,2.394426e-01,2.382713e-01,2.370767e-01,2.358721e-01,2.347369e-01,2.339650e-01,2.328612e-01,2.317679e-01,2.310250e-01,2.302895e-01,2.299169e-01,2.292433e-01,2.285457e-01,2.282026e-01,2.275653e-01,2.272231e-01,2.269217e-01,2.265876e-01,2.262703e-01,2.259738e-01,2.256642e-01,2.253518e-01,2.250298e-01,2.250191e-01,2.247034e-01,2.247305e-01,2.247577e-01,2.247894e-01,2.245084e-01,2.245170e-01,2.245674e-01,2.245947e-01,2.249675e-01,2.249992e-01,2.250755e-01,2.251186e-01,2.255040e-01,2.255470e-01,2.259524e-01,2.263401e-01,2.267716e-01,2.268784e-01,2.272541e-01,2.279617e-01,2.284099e-01,2.288246e-01,2.295467e-01,2.302691e-01,2.310209e-01,2.320829e-01,2.328478e-01,2.336028e-01,2.346761e-01,2.354032e-01,2.365165e-01,2.376056e-01,2.383587e-01,2.398250e-01,2.406165e-01,2.417509e-01,2.428715e-01,2.437041e-01,2.452561e-01,2.460436e-01,2.471928e-01,2.483838e-01,2.496070e-01,2.504513e-01,2.516741e-01,2.529165e-01,2.538118e-01,2.555159e-01,2.564070e-01,2.577254e-01,2.590918e-01,2.604288e-01,2.614076e-01,2.627655e-01,2.642446e-01,2.656655e-01,2.666681e-01,2.680794e-01,2.695782e-01,2.705517e-01,2.721068e-01,2.731919e-01,2.747848e-01,2.758280e-01,2.769178e-01,2.784908e-01,2.795743e-01,2.806677e-01,2.823616e-01,2.834811e-01,2.846442e-01,2.858122e-01,2.869642e-01,2.886821e-01,2.893638e-01,2.911574e-01,2.924251e-01,2.930563e-01,2.942717e-01,2.961749e-01,2.968610e-01,2.981512e-01,2.994238e-01,3.007407e-01,3.020777e-01,3.027959e-01,3.041477e-01,3.055188e-01,3.062476e-01,3.076798e-01,3.085045e-01,3.099107e-01,3.114195e-01,3.122557e-01,3.138306e-01,3.146473e-01,3.160720e-01,3.169006e-01,3.184831e-01,3.192788e-01,3.200852e-01,3.216186e-01,3.224359e-01,3.232197e-01,3.247020e-01,3.254972e-01,3.262979e-01,3.270627e-01,3.286323e-01,3.294101e-01,3.301922e-01,3.310196e-01,3.318107e-01,3.326063e-01,3.334961e-01,3.342701e-01,3.347914e-01,3.355172e-01,3.362040e-01,3.369194e-01,3.376223e-01,3.384007e-01,3.390221e-01,3.399321e-01,3.405658e-01,3.413299e-01,3.419600e-01,3.426857e-01,3.434506e-01,3.442252e-01,3.449178e-01,3.457452e-01,3.465725e-01,3.471351e-01,3.480603e-01,3.485744e-01,3.493318e-01,3.500449e-01,3.506295e-01,3.513184e-01,3.520317e-01,3.527791e-01,3.532695e-01,3.539326e-01,3.545372e-01,3.550513e-01,3.554279e-01,3.559951e-01,3.564658e-01,3.572293e-01,3.578093e-01,3.584499e-01,3.592291e-01,3.598240e-01,3.602062e-01,3.607678e-01,3.612100e-01,3.617170e-01,3.623072e-01,3.628937e-01,3.633097e-01,3.639262e-01,3.644215e-01,3.650207e-01,3.655244e-01,3.660306e-01,3.663029e-01,3.669028e-01,3.671548e-01,3.676257e-01,3.680322e-01,3.686044e-01,3.690183e-01,3.694886e-01,3.698045e-01,3.702210e-01,3.705328e-01,3.710514e-01,3.712638e-01,3.717228e-01,3.722049e-01,3.726213e-01,3.731456e-01,3.734620e-01,3.737618e-01,3.741867e-01,3.744023e-01,3.747659e-01,3.749820e-01,3.753466e-01,3.753974e-01,3.758714e-01,3.761566e-01,3.765813e-01,3.767410e-01,3.770629e-01,3.772862e-01,3.776090e-01,3.775961e-01,3.779369e-01,3.781149e-01,3.784338e-01,3.785893e-01,3.789091e-01,3.790239e-01,3.793214e-01,3.792670e-01,3.796521e-01,3.796387e-01,3.797129e-01,3.797590e-01,3.799618e-01,3.797559e-01,3.798944e-01,3.797759e-01,3.799607e-01,3.796910e-01,3.796600e-01,3.795830e-01,3.795932e-01,3.794114e-01,3.793168e-01,3.791302e-01,3.791406e-01,3.788732e-01,3.788836e-01,3.786170e-01,3.785695e-01,3.786207e-01,3.794634e-01,3.791961e-01,3.792121e-01,3.791015e-01,3.789500e-01,3.787305e-01,3.786429e-01,3.784875e-01,3.783778e-01,3.781599e-01,3.780105e-01,3.775817e-01,3.774685e-01,3.772743e-01,3.769506e-01,3.766951e-01,3.764750e-01,3.759660e-01,3.758539e-01,3.754485e-01,3.752120e-01,3.749709e-01,3.747696e-01,3.743110e-01,3.740714e-01,3.736317e-01,3.733375e-01,3.730387e-01,3.725416e-01,3.721505e-01,3.718155e-01,3.712840e-01,3.709946e-01,3.706837e-01,3.703520e-01,3.699882e-01,3.696581e-01,3.691724e-01,3.689676e-01,3.685642e-01,3.681408e-01,3.677187e-01,3.674127e-01,3.669926e-01,3.667857e-01,3.664255e-01,3.662249e-01,3.657340e-01,3.654712e-01,3.650275e-01,3.647793e-01,3.645262e-01,3.642370e-01,3.639485e-01,3.637542e-01,3.633790e-01,3.633803e-01,3.631710e-01,3.629540e-01,3.627253e-01,3.627148e-01,3.625244e-01,3.624575e-01,3.620769e-01,3.619742e-01,3.620200e-01,3.616968e-01,3.615023e-01,3.612880e-01,3.610023e-01,3.607614e-01,3.605182e-01,3.603497e-01,3.599637e-01,3.596032e-01,3.592904e-01,3.589628e-01,3.584715e-01,3.581616e-01,3.578175e-01,3.573306e-01,3.567129e-01,3.562404e-01,3.559806e-01,3.554760e-01,3.549197e-01,3.543655e-01,3.539006e-01,3.535337e-01,3.529509e-01,3.525958e-01,3.522320e-01,3.519646e-01,3.515073e-01,3.511558e-01,3.508904e-01,3.506775e-01,3.504131e-01,3.501591e-01,3.499474e-01,3.500002e-01,3.500947e-01,3.497900e-01,3.497396e-01,3.496563e-01,3.495216e-01,3.497018e-01,3.497031e-01,3.496015e-01,3.495515e-01,3.494771e-01,3.494272e-01,3.492235e-01,3.491043e-01,3.488502e-01,3.486804e-01,3.485291e-01,3.485635e-01,3.485470e-01,3.484736e-01,3.486243e-01,3.486222e-01,3.486893e-01,3.486728e-01,3.488155e-01,3.488584e-01,3.490092e-01,3.492520e-01,3.493521e-01,3.494849e-01,3.497654e-01,3.498555e-01,3.500811e-01,3.501814e-01,3.503744e-01,3.504258e-01,3.504401e-01,3.503946e-01,3.503676e-01,3.502975e-01,3.501944e-01,3.500670e-01,3.500812e-01,3.500624e-01,3.502122e-01,3.500064e-01,3.499817e-01,3.498787e-01,3.498086e-01,3.499252e-01,3.498038e-01,3.497337e-01,3.497908e-01,3.497067e-01,3.497390e-01,3.497120e-01,3.496440e-01,3.493467e-01,3.493300e-01,3.491909e-01,3.490724e-01,3.485977e-01,3.484577e-01,3.482348e-01,3.479237e-01,3.477202e-01,3.475172e-01,3.470923e-01,3.467206e-01,3.463240e-01,3.456809e-01,3.450588e-01,3.441812e-01,3.431352e-01,3.425320e-01,3.418774e-01,3.411841e-01,3.396711e-01,3.381274e-01,3.374055e-01,3.359375e-01,3.336897e-01,3.321629e-01,3.307067e-01,3.285429e-01,3.263620e-01,3.242204e-01,3.220292e-01,3.199059e-01,3.164544e-01,3.143800e-01,3.097266e-01,3.064031e-01,3.027182e-01,2.996760e-01,2.955353e-01,2.921714e-01,2.878395e-01,2.838721e-01,2.778865e-01,2.730647e-01,2.684699e-01,2.631638e-01,2.584530e-01,2.527859e-01,2.476753e-01,2.397065e-01,2.339055e-01,2.281127e-01,2.226518e-01,2.161939e-01,2.108633e-01,2.026964e-01,1.969012e-01,1.914853e-01,1.862281e-01,1.808184e-01,1.743246e-01,1.693551e-01,1.650001e-01,1.608259e-01,1.567234e-01,1.519318e-01,1.484400e-01,1.453621e-01,1.425715e-01,1.401368e-01,1.366970e-01,1.346396e-01,1.327338e-01,1.307749e-01,1.288186e-01,1.269530e-01,1.257003e-01,1.245070e-01,1.233503e-01,1.222283e-01,1.211630e-01,1.205953e-01,1.196061e-01,1.190906e-01,1.181661e-01,1.177253e-01,1.172667e-01,1.168451e-01,1.164521e-01,1.160678e-01,1.156925e-01,1.156981e-01,1.153194e-01,1.153258e-01,1.149846e-01,1.149838e-01,1.149948e-01,1.150273e-01,1.146701e-01,1.146806e-01,1.146696e-01,1.146822e-01,1.150399e-01,1.150376e-01,1.150303e-01,1.149962e-01,1.153568e-01,1.153346e-01,1.157075e-01,1.157046e-01,1.160792e-01,1.164835e-01,1.165053e-01,1.169408e-01,1.173796e-01,1.178247e-01,1.183063e-01,1.183708e-01,1.188763e-01,1.193768e-01,1.198936e-01,1.204030e-01,1.209314e-01,1.214528e-01,1.220070e-01,1.225409e-01,1.230828e-01,1.236350e-01,1.241930e-01,1.247367e-01,1.253139e-01,1.258976e-01,1.264838e-01,1.270844e-01,1.282353e-01,1.283057e-01,1.295036e-01,1.301537e-01,1.302318e-01,1.313043e-01,1.319739e-01,1.327850e-01,1.333690e-01,1.343337e-01,1.349286e-01,1.354669e-01,1.364245e-01,1.371350e-01,1.379846e-01,1.386319e-01,1.396326e-01,1.402240e-01,1.412010e-01,1.419040e-01,1.425095e-01,1.435104e-01,1.442343e-01,1.451996e-01,1.458333e-01,1.468163e-01,1.474480e-01,1.483806e-01,1.491239e-01,1.499549e-01,1.506231e-01,1.515889e-01,1.522799e-01,1.531731e-01,1.538494e-01,1.547842e-01,1.554232e-01,1.563998e-01,1.571401e-01,1.577114e-01,1.587300e-01,1.597678e-01,1.604735e-01,1.614131e-01,1.621391e-01,1.630992e-01,1.637174e-01,1.647188e-01,1.653386e-01,1.662249e-01,1.668420e-01,1.678635e-01,1.684900e-01,1.693741e-01,1.699919e-01,1.709321e-01,1.714010e-01,1.722342e-01,1.728818e-01,1.736799e-01,1.746343e-01,1.750699e-01,1.758964e-01,1.764321e-01,1.773361e-01,1.776366e-01,1.784968e-01,1.792726e-01,1.798365e-01,1.804678e-01,1.809435e-01,1.818480e-01,1.821688e-01,1.829884e-01,1.836497e-01,1.841479e-01,1.848204e-01,1.851549e-01,1.859429e-01,1.868087e-01,1.871250e-01,1.878268e-01,1.881754e-01,1.887064e-01,1.894238e-01,1.897800e-01,1.905081e-01,1.909831e-01,1.915626e-01,1.921463e-01,1.925453e-01,1.931641e-01,1.940717e-01,1.942824e-01,1.952309e-01,1.954442e-01,1.963495e-01,1.970915e-01,1.974043e-01,1.981276e-01,1.988292e-01,1.993288e-01,1.999338e-01,2.006533e-01,2.011656e-01,2.016527e-01,2.025219e-01,2.028283e-01,2.035192e-01,2.043031e-01,2.048139e-01,2.053840e-01,2.063833e-01,2.067633e-01,2.075168e-01,2.081638e-01,2.086939e-01,2.094668e-01,2.100978e-01,2.104929e-01,2.112488e-01,2.118628e-01,2.123883e-01,2.127635e-01,2.135397e-01,2.141702e-01,2.146766e-01,2.150616e-01,2.158623e-01,2.162524e-01,2.168016e-01,2.174560e-01,2.180125e-01,2.184154e-01,2.190082e-01,2.196787e-01,2.202490e-01,2.206276e-01,2.212040e-01,2.218642e-01,2.221730e-01,2.230059e-01,2.233968e-01,2.239604e-01,2.242454e-01,2.248183e-01,2.251867e-01,2.257622e-01,2.263414e-01,2.264582e-01,2.270460e-01,2.276338e-01,2.279311e-01,2.283448e-01,2.286445e-01,2.292430e-01,2.295498e-01,2.301543e-01,2.307630e-01,2.313758e-01,2.314993e-01,2.321171e-01,2.324653e-01,2.330895e-01,2.334053e-01,2.337222e-01,2.341673e-01,2.344551e-01,2.347756e-01,2.354159e-01,2.357079e-01,2.360053e-01,2.361033e-01,2.367532e-01,2.370180e-01,2.373201e-01,2.374199e-01,2.377193e-01,2.379876e-01,2.380605e-01,2.383624e-01,2.386333e-01,2.389051e-01,2.391781e-01,2.394520e-01,2.395270e-01,2.394344e-01,2.397097e-01,2.399862e-01,2.402637e-01,2.405466e-01,2.407938e-01,2.410745e-01,2.409813e-01,2.412305e-01,2.414807e-01,2.417037e-01,2.415776e-01,2.417971e-01,2.419849e-01,2.418301e-01,2.419860e-01,2.421428e-01,2.419506e-01,2.423216e-01,2.421006e-01,2.422594e-01,2.420339e-01,2.424084e-01,2.422197e-01,2.423805e-01,2.424033e-01,2.425654e-01,2.424049e-01,2.427896e-01,2.425959e-01,2.426200e-01,2.427847e-01,2.431412e-01,2.431338e-01,2.432683e-01,2.432615e-01,2.430335e-01,2.433580e-01,2.431338e-01,2.434938e-01,2.434885e-01,2.432596e-01,2.436561e-01,2.434602e-01,2.435264e-01,2.435555e-01,2.434261e-01,2.435221e-01,2.436185e-01,2.434929e-01,2.436563e-01,2.435600e-01,2.440973e-01,2.440382e-01,2.442367e-01,2.444357e-01,2.444396e-01,2.446726e-01,2.446805e-01,2.449476e-01,2.449852e-01,2.452529e-01,2.452944e-01,2.455628e-01,2.456341e-01,2.459368e-01,2.460121e-01,2.460835e-01,2.463870e-01,2.460775e-01,2.461528e-01,2.462579e-01,2.465614e-01,2.466328e-01,2.467083e-01