#rso
,2.468135e-01,2.468850e-01,2.467242e-01,2.464193e-01,2.464907e-01,2.463311e-01,2.461382e-01,2.456026e-01,2.456778e-01,2.454866e-01,2.450680e-01,2.445395e-01,2.443509e-01,2.439416e-01,2.433866e-01,2.429445e-01,2.427594e-01,2.419577e-01,2.415220e-01,2.407341e-01,2.403037e-01,2.393070e-01,2.388828e-01,2.378675e-01,2.374495e-01,2.366898e-01,2.361018e-01,2.353564e-01,2.344416e-01,2.340709e-01,2.331691e-01,2.324756e-01,2.319147e-01,2.312310e-01,2.303574e-01,2.300073e-01,2.291458e-01,2.287974e-01,2.281377e-01,2.272626e-01,2.265826e-01,2.259075e-01,2.252375e-01,2.248763e-01,2.241822e-01,2.235245e-01,2.226924e-01,2.220455e-01,2.218710e-01,2.212300e-01,2.207688e-01,2.198505e-01,2.194305e-01,2.188071e-01,2.186388e-01,2.181911e-01,2.177146e-01,2.172714e-01,2.166321e-01,2.161943e-01,2.157278e-01,2.150991e-01,2.144747e-01,2.137504e-01,2.132987e-01,2.123936e-01,2.117871e-01,2.113420e-01,2.108991e-01,2.100472e-01,2.096105e-01,2.091758e-01,2.087432e-01,2.080631e-01,2.074850e-01,2.068145e-01,2.063930e-01,2.059734e-01,2.055557e-01,2.048997e-01,2.044893e-01,2.038709e-01,2.036068e-01,2.029653e-01,2.027038e-01,2.022102e-01,2.020623e-01,2.015721e-01,2.013143e-01,2.009381e-01,2.007915e-01,2.000515e-01,2.000439e-01,1.995348e-01,1.991649e-01,1.988839e-01,1.986522e-01,1.983431e-01,1.978112e-01,1.972273e-01,1.969219e-01,1.965320e-01,1.960112e-01,1.954931e-01,1.953232e-01,1.944631e-01,1.939239e-01,1.936271e-01,1.931208e-01,1.924596e-01,1.919592e-01,1.915418e-01,1.906070e-01,1.901951e-01,1.897061e-01,1.892480e-01,1.886410e-01,1.877938e-01,1.875415e-01,1.869744e-01,1.865587e-01,1.861452e-01,1.857337e-01,1.851328e-01,1.848418e-01,1.844653e-01,1.841767e-01,1.838036e-01,1.831746e-01,1.831024e-01,1.826349e-01,1.822697e-01,1.819064e-01,1.816552e-01,1.810730e-01,1.808248e-01,1.806861e-01,1.803310e-01,1.800854e-01,1.793140e-01,1.790999e-01,1.788587e-01,1.786184e-01,1.780349e-01,1.776934e-01,1.773537e-01,1.768193e-01,1.765860e-01,1.759914e-01,1.756599e-01,1.751380e-01,1.748829e-01,1.741408e-01,1.740232e-01,1.735127e-01,1.730054e-01,1.727572e-01,1.720367e-01,1.716965e-01,1.712025e-01,1.709598e-01,1.701918e-01,1.698603e-01,1.694712e-01,1.691429e-01,1.683687e-01,1.680187e-01,1.675501e-01,1.672036e-01,1.664513e-01,1.658527e-01,1.653717e-01,1.650945e-01,1.643115e-01,1.639527e-01,1.634306e-01,1.630488e-01,1.622335e-01,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02,1.600781e-02
3.398544e-02,3.396122e-02,3.393117e-02,3.390119e-02,3.387133e-02,3.385890e-02,3.385783e-02,3.384562e-02,3.385059e-02,3.384965e-02,3.385460e-02,3.385341e-02,3.387541e-02,3.389754e-02,3.391374e-02,3.393602e-02,3.395831e-02,3.398055e-02,3.400875e-02,3.404805e-02,3.407595e-02,3.410361e-02,3.414836e-02,3.418190e-02,3.423289e-02,3.427793e-02,3.432880e-02,3.438536e-02,3.443614e-02,3.450412e-02,3.457765e-02,3.464511e-02,3.473573e-02,3.482059e-02,3.491152e-02,3.500248e-02,3.508746e-02,3.517856e-02,3.528675e-02,3.537199e-02,3.546336e-02,3.555530e-02,3.564160e-02,3.571661e-02,3.580323e-02,3.587906e-02,3.595501e-02,3.600805e-02,3.608504e-02,3.614567e-02,3.620130e-02,3.626378e-02,3.631021e-02,3.635718e-02,3.640465e-02,3.645249e-02,3.650671e-02,3.655575e-02,3.658768e-02,3.664259e-02,3.669144e-02,3.674053e-02,3.679472e-02,3.684274e-02,3.689752e-02,3.694682e-02,3.700156e-02,3.705617e-02,3.710427e-02,3.715810e-02,3.721163e-02,3.725776e-02,3.729210e-02,3.734314e-02,3.737063e-02,3.742069e-02,3.747063e-02,3.752214e-02,3.756756e-02,3.763612e-02,3.770562e-02,3.778901e-02,3.788043e-02,3.797379e-02,3.808149e-02,3.821560e-02,3.833675e-02,3.845590e-02,3.860368e-02,3.875163e-02,3.889417e-02,3.903621e-02,3.920828e-02,3.936625e-02,3.953713e-02,3.971177e-02,3.990303e-02,4.010148e-02,4.029510e-02,4.052526e-02,4.076750e-02,4.102381e-02,4.129948e-02,4.157848e-02,4.190198e-02,4.224324e-02,4.261036e-02,4.301173e-02,4.344542e-02,4.392225e-02,4.442007e-02,4.496644e-02,4.553296e-02,4.617355e-02,4.686486e-02,4.757530e-02,4.835146e-02,4.915145e-02,4.999828e-02,5.088384e-02,5.181000e-02,5.275439e-02,5.372899e-02,5.471065e-02,5.570028e-02,5.667765e-02,5.764819e-02,5.861221e-02,5.958012e-02,6.047358e-02,6.138658e-02,6.225153e-02,6.314310e-02,6.394628e-02,6.475448e-02,6.551584e-02,6.627743e-02,6.695433e-02,6.766184e-02,6.830248e-02,6.898953e-02,6.958518e-02,7.014224e-02,7.076754e-02,7.135341e-02,7.196856e-02,7.254261e-02,7.318793e-02,7.374634e-02,7.432929e-02,7.490492e-02,7.540975e-02,7.586312e-02,7.633401e-02,7.670721e-02,7.695456e-02,7.704131e-02,7.711984e-02,7.710099e-02,7.700032e-02,7.690290e-02,7.681016e-02,7.665061e-02,7.647967e-02,7.626872e-02,7.601672e-02,7.573138e-02,7.535885e-02,7.499947e-02,7.460940e-02,7.418327e-02,7.374494e-02,7.330407e-02,7.289241e-02,7.248183e-02,7.206777e-02,7.169636e-02,7.135110e-02,7.103921e-02,7.074502e-02,7.047260e-02,7.022009e-02,6.998896e-02,6.977628e-02,6.960019e-02,6.941975e-02,6.926412e-02,6.912627e-02,6.900893e-02,6.888520e-02,6.880994e-02,6.873117e-02,6.868811e-02,6.861150e-02,6.858587e-02,6.857492e-02,6.855237e-02,6.855148e-02,6.855003e-02,6.854346e-02,6.849553e-02,6.845744e-02,6.840650e-02,6.833109e-02,6.819817e-02,6.808899e-02,6.792999e-02,6.771753e-02,6.750547e-02,6.725619e-02,6.701194e-02,6.672498e-02,6.646482e-02,6.618054e-02,6.587307e-02,6.559812e-02,6.531643e-02,6.505097e-02,6.482335e-02,6.460843e-02,6.444700e-02,6.428324e-02,6.417836e-02,6.408104e-02,6.403258e-02,6.398766e-02,6.396329e-02,6.398430e-02,6.400237e-02,6.404173e-02,6.405364e-02,6.407801e-02,6.405780e-02,6.397494e-02,6.389181e-02,6.373771e-02,6.355041e-02,6.327490e-02,6.296356e-02,6.261640e-02,6.224710e-02,6.184170e-02,6.143462e-02,6.100150e-02,6.057388e-02,6.015212e-02,5.977207e-02,5.940866e-02,5.907855e-02,5.881966e-02,5.858142e-02,5.839449e-02,5.820643e-02,5.804451e-02,5.786336e-02,5.766722e-02,5.744434e-02,5.719190e-02,5.690224e-02,5.656210e-02,5.622067e-02,5.585642e-02,5.548508e-02,5.514087e-02,5.482218e-02,5.452671e-02,5.426600e-02,5.405541e-02,5.388363e-02,5.377122e-02,5.367058e-02,5.362178e-02,5.358583e-02,5.358614e-02,5.360652e-02,5.364852e-02,5.370506e-02,5.379024e-02,5.390863e-02,5.407119e-02,5.426188e-02,5.456919e-02,5.493413e-02,5.547922e-02,5.613438e-02,5.702114e-02,5.810841e-02,5.946899e-02,6.110392e-02,6.308647e-02,6.542293e-02,6.811120e-02,7.119144e-02,7.467987e-02,7.850916e-02,8.261929e-02,8.704247e-02,9.175630e-02,9.664885e-02,1.016352e-01,1.067644e-01,1.120269e-01,1.171954e-01,1.223362e-01,1.274335e-01,1.324465e-01,1.373923e-01,1.422565e-01,1.470569e-01,1.520211e-01,1.567664e-01,1.614540e-01,1.661129e-01,1.707422e-01,1.753601e-01,1.799360e-01,1.845237e-01,1.890541e-01,1.935436e-01,1.979835e-01,2.028135e-01,2.071778e-01,2.115010e-01,2.156274e-01,2.198213e-01,2.239455e-01,2.279998e-01,2.320106e-01,2.359002e-01,2.396984e-01,2.434000e-01,2.470221e-01,2.505446e-01,2.540067e-01,2.573041e-01,2.605210e-01,2.636523e-01,2.666679e-01,2.695094e-01,2.723379e-01,2.750499e-01,2.774783e-01,2.798789e-01,2.820808e-01,2.842874e-01,2.863027e-01,2.883280e-01,2.901626e-01,2.919725e-01,2.936541e-01,2.953398e-01,2.968543e-01,2.983787e-01,3.000141e-01,3.015598e-01,3.032137e-01,3.047771e-01,3.063425e-01,3.080155e-01,3.095866e-01,3.112663e-01,3.127288e-01,3.142935e-01,3.158518e-01,3.172908e-01,3.188270e-01,3.203524e-01,3.218626e-01,3.232401e-01,3.247095e-01,3.261587e-01,3.275821e-01,3.289758e-01,3.303769e-01,3.317070e-01,3.330008e-01,3.342570e-01,3.354694e-01,3.366367e-01,3.377192e-01,3.387876e-01,3.395397e-01,3.404600e-01,3.413475e-01,3.422397e-01,3.431357e-01,3.440011e-01,3.449089e-01,3.456865e-01,3.466015e-01,3.475213e-01,3.483111e-01,3.492417e-01,3.500392e-01,3.508770e-01,3.516813e-01,3.524896e-01,3.534404e-01,3.542569e-01,3.550387e-01,3.558622e-01,3.566508e-01,3.574425e-01,3.582381e-01,3.588937e-01,3.596957e-01,3.605015e-01,3.613104e-01,3.621249e-01,3.627933e-01,3.636136e-01,3.642883e-01,3.650042e-01,3.658735e-01,3.665955e-01,3.673202e-01,3.680470e-01,3.687760e-01,3.695084e-01,3.702840e-01,3.710221e-01,3.717606e-01,3.725420e-01,3.731309e-01,3.739188e-01,3.746658e-01,3.752533e-01,3.760080e-01,3.767643e-01,3.774755e-01,3.780341e-01,3.785950e-01,3.792751e-01,3.797952e-01,3.803232e-01,3.810177e-01,3.815468e-01,3.820397e-01,3.825765e-01,3.832787e-01,3.838180e-01,3.843601e-01,3.849445e-01,3.854887e-01,3.860773e-01,3.866677e-01,3.872580e-01,3.878526e-01,3.884901e-01,3.890857e-01,3.897284e-01,3.903717e-01,3.908425e-01,3.914892e-01,3.919637e-01,3.926131e-01,3.932632e-01,3.937407e-01,3.943969e-01,3.948749e-01,3.955340e-01,3.960165e-01,3.966351e-01,3.971201e-01,3.975634e-01,3.980038e-01,3.986278e-01,3.990736e-01,3.994783e-01,3.999281e-01,4.005158e-01,4.009180e-01,4.013251e-01,4.017345e-01,4.020980e-01,4.025069e-01,4.029161e-01,4.033252e-01,4.037382e-01,4.041506e-01,4.046021e-01,4.048724e-01,4.053313e-01,4.058303e-01,4.063333e-01,4.066499e-01,4.071568e-01,4.077055e-01,4.082095e-01,4.085722e-01,4.090824e-01,4.095883e-01,4.099513e-01,4.102730e-01,4.107858e-01,4.111069e-01,4.116179e-01,4.119391e-01,4.124563e-01,4.127765e-01,4.130557e-01,4.133335e-01,4.136095e-01,4.138874e-01,4.141675e-01,4.144498e-01,4.147294e-01,4.150046e-01,4.152813e-01,4.155633e-01,4.158457e-01,4.161245e-01,4.164408e-01,4.167625e-01,4.170893e-01,4.174144e-01,4.177350e-01,4.180449e-01,4.183610e-01,4.187305e-01,4.190556e-01,4.193673e-01,4.197106e-01,4.200198e-01,4.203368e-01,4.206511e-01,4.209620e-01,4.212754e-01,4.215790e-01,4.218487e-01,4.221393e-01,4.223862e-01,4.226852e-01,4.229246e-01,4.231868e-01,4.234311e-01,4.236335e-01,4.238645e-01,4.240514e-01,4.242943e-01,4.245155e-01,4.246786e-01,4.249024e-01,4.250821e-01,4.252937e-01,4.255076e-01,4.257034e-01,4.259154e-01,4.261334e-01,4.263269e-01,4.263964e-01,4.265819e-01,4.267599e-01,4.269456e-01,4.271210e-01,4.273069e-01,4.275171e-01,4.277251e-01,4.279599e-01,4.282338e-01,4.284584e-01,4.286612e-01,4.289726e-01,4.292814e-01,4.296051e-01,4.298983e-01,4.301765e-01,4.304784e-01,4.307945e-01,4.310380e-01,4.313085e-01,4.315582e-01,4.317