#rso
562e-01,4.319812e-01,4.321333e-01,4.323375e-01,4.325501e-01,4.327486e-01,4.329616e-01,4.332377e-01,4.334702e-01,4.337468e-01,4.340154e-01,4.343500e-01,4.346740e-01,4.350067e-01,4.353210e-01,4.356628e-01,4.360516e-01,4.363885e-01,4.367567e-01,4.371084e-01,4.374858e-01,4.378243e-01,4.381472e-01,4.385390e-01,4.388711e-01,4.391593e-01,4.395138e-01,4.398470e-01,4.401333e-01,4.404200e-01,4.407184e-01,4.409971e-01,4.412846e-01,4.415724e-01,4.418691e-01,4.420967e-01,4.423970e-01,4.427420e-01,4.430178e-01,4.433635e-01,4.436399e-01,4.439776e-01,4.442935e-01,4.446882e-01,4.450048e-01,4.453249e-01,4.456421e-01,4.459770e-01,4.463036e-01,4.466305e-01,4.469099e-01,4.472374e-01,4.475173e-01,4.477887e-01,4.480603e-01,4.483130e-01,4.485458e-01,4.488132e-01,4.490377e-01,4.492220e-01,4.494064e-01,4.496136e-01,4.498160e-01,4.500185e-01,4.502212e-01,4.504152e-01,4.506182e-01,4.508124e-01,4.510067e-01,4.511784e-01,4.514214e-01,4.516072e-01,4.518187e-01,4.520443e-01,4.522561e-01,4.524770e-01,4.527120e-01,4.529692e-01,4.532302e-01,4.534823e-01,4.537901e-01,4.540403e-01,4.543462e-01,4.546319e-01,4.549269e-01,4.552595e-01,4.555436e-01,4.558721e-01,4.561572e-01,4.564440e-01,4.567685e-01,4.570443e-01,4.573555e-01,4.576270e-01,4.578895e-01,4.581567e-01,4.584240e-01,4.586246e-01,4.588315e-01,4.590338e-01,4.591847e-01,4.593848e-01,4.595334e-01,4.596266e-01,4.597523e-01,4.598872e-01,4.600265e-01,4.601166e-01,4.602537e-01,4.603663e-01,4.604805e-01,4.605946e-01,4.607041e-01,4.608228e-01,4.609300e-01,4.610402e-01,4.611430e-01,4.612439e-01,4.613335e-01,4.614211e-01,4.615121e-01,4.616138e-01,4.617045e-01,4.617838e-01,4.618519e-01,4.619179e-01,4.619686e-01,4.620487e-01,4.621267e-01,4.622036e-01,4.622621e-01,4.623206e-01,4.623937e-01,4.624707e-01,4.625385e-01,4.625971e-01,4.626465e-01,4.627105e-01,4.627875e-01,4.628554e-01,4.629049e-01,4.629139e-01,4.630002e-01,4.631011e-01,4.631874e-01,4.632370e-01,4.632866e-01,4.633951e-01,4.634539e-01,4.635494e-01,4.636304e-01,4.637114e-01,4.638108e-01,4.639195e-01,4.639914e-01,4.640136e-01,4.640304e-01,4.640749e-01,4.641194e-01,4.641272e-01,4.640028e-01,4.639009e-01,4.637769e-01,4.636714e-01,4.635716e-01,4.634665e-01,4.632663e-01,4.630249e-01,4.626346e-01,4.622544e-01,4.619926e-01,4.617674e-01,4.614704e-01,4.610447e-01,4.606055e-01,4.603108e-01,4.601151e-01,4.599465e-01,4.597424e-01,4.594940e-01,4.592728e-01,4.590979e-01,4.588774e-01,4.587950e-01,4.588014e-01,4.588078e-01,4.588633e-01,4.589188e-01,4.589744e-01,4.590790e-01,4.591838e-01,4.593771e-01,4.594819e-01,4.596724e-01,4.599151e-01,4.601088e-01,4.602138e-01,4.604075e-01,4.605521e-01,4.606968e-01,4.607527e-01,4.607594e-01,4.608550e-01,4.609505e-01,4.609968e-01,4.610924e-01,4.611880e-01,4.611455e-01,4.612411e-01,4.613367e-01,4.614294e-01,4.614363e-01,4.615319e-01,4.615388e-01,4.616345e-01,4.617795e-01,4.618259e-01,4.618329e-01,4.619286e-01,4.619751e-01,4.620709e-01,4.620285e-01,4.620749e-01,4.621214e-01,4.621679e-01,4.621650e-01,4.622114e-01,4.622579e-01,4.623932e-01,4.624396e-01,4.624861e-01,4.625326e-01,4.625791e-01,4.626256e-01,4.624452e-01,4.625804e-01,4.626269e-01,4.626734e-01,4.627200e-01,4.626284e-01,4.626255e-01,4.627608e-01,4.628073e-01,4.626270e-01,4.626241e-01,4.628088e-01,4.627174e-01,4.627610e-01,4.627191e-01,4.628151e-01,4.629111e-01,4.628302e-01,4.629756e-01,4.629834e-01,4.631289e-01,4.630482e-01,4.632432e-01,4.632512e-01,4.632202e-01,4.635037e-01,4.634233e-01,4.636185e-01,4.636239e-01,4.637696e-01,4.637779e-01,4.636978e-01,4.638436e-01,4.637142e-01,4.638105e-01,4.637695e-01,4.635910e-01,4.637259e-01,4.635475e-01,4.634574e-01,4.634548e-01,4.632768e-01,4.631869e-01,4.632337e-01,4.630562e-01,4.629639e-01,4.630601e-01,4.630200e-01,4.628923e-01,4.629885e-01,4.628610e-01,4.629572e-01,4.628299e-01,4.627522e-01,4.629358e-01,4.628088e-01,4.627313e-01,4.629148e-01,4.627881e-01,4.628843e-01,4.627578e-01,4.626315e-01,4.627277e-01,4.625499e-01,4.626461e-01,4.624709e-01,4.624803e-01,4.623054e-01,4.622656e-01,4.620911e-01,4.620514e-01,4.618280e-01,4.618749e-01,4.616146e-01,4.616615e-01,4.616220e-01,4.613623e-01,4.613208e-01,4.612816e-01,4.611086e-01,4.610695e-01,4.610305e-01,4.608579e-01,4.608190e-01,4.607801e-01,4.607412e-01,4.604836e-01,4.604449e-01,4.604062e-01,4.603676e-01,4.602436e-01,4.602050e-01,4.600812e-01,4.600428e-01,4.602224e-01,4.596634e-01,4.598427e-01,4.599368e-01,4.600310e-01,4.600401e-01,4.599167e-01,4.599258e-01,4.598026e-01,4.596795e-01,4.597736e-01,4.595657e-01,4.594430e-01,4.592357e-01,4.592449e-01,4.590379e-01,4.588313e-01,4.586250e-01,4.584190e-01,4.582114e-01,4.577076e-01,4.576333e-01,4.571313e-01,4.569275e-01,4.567239e-01,4.566503e-01,4.565768e-01,4.559953e-01,4.556274e-01,4.552604e-01,4.551878e-01,4.549043e-01,4.544934e-01,4.540808e-01,4.534263e-01,4.527744e-01,4.525405e-01,4.517659e-01,4.512819e-01,4.507994e-01,4.506522e-01,4.502195e-01,4.497881e-01,4.494823e-01,4.488937e-01,4.482281e-01,4.473633e-01,4.467040e-01,4.458038e-01,4.452637e-01,4.443716e-01,4.439568e-01,4.432220e-01,4.425671e-01,4.418383e-01,4.413838e-01,4.406602e-01,4.402089e-01,4.398010e-01,4.401959e-01,4.408323e-01,4.410814e-01,4.403132e-01,4.395903e-01,4.391842e-01,4.387327e-01,4.380163e-01,4.376839e-01,4.371570e-01,4.361832e-01,4.349070e-01,4.333071e-01,4.315762e-01,4.299592e-01,4.281823e-01,4.262114e-01,4.245776e-01,4.229655e-01,4.217548e-01,4.205150e-01,4.200355e-01,4.182974e-01,4.161686e-01,4.133645e-01,4.108248e-01,4.072274e-01,4.034263e-01,4.000505e-01,3.962614e-01,3.934676e-01,3.897362e-01,3.864109e-01,3.829699e-01,3.792385e-01,3.753227e-01,3.729568e-01,3.698214e-01,3.657584e-01,3.622779e-01,3.586323e-01,3.557661e-01,3.522689e-01,3.487044e-01,3.454741e-01,3.427344e-01,3.402113e-01,3.372527e-01,3.343525e-01,3.320015e-01,3.290453e-01,3.265235e-01,3.240462e-01,3.217395e-01,3.198308e-01,3.179825e-01,3.158958e-01,3.139261e-01,3.120190e-01,3.103895e-01,3.089501e-01,3.073643e-01,3.057123e-01,3.041962e-01,3.030146e-01,3.015368e-01,3.000737e-01,2.989336e-01,2.978049e-01,2.970680e-01,2.960658e-01,2.950415e-01,2.943986e-01,2.934957e-01,2.928585e-01,2.923724e-01,2.917462e-01,2.911928e-01,2.907151e-01,2.901715e-01,2.896270e-01,2.891260e-01,2.889063e-01,2.884128e-01,2.883367e-01,2.882607e-01,2.881887e-01,2.878364e-01,2.876905e-01,2.876897e-01,2.876146e-01,2.879561e-01,2.878848e-01,2.879110e-01,2.878003e-01,2.881022e-01,2.879915e-01,2.883641e-01,2.886668e-01,2.891157e-01,2.891727e-01,2.894095e-01,2.899926e-01,2.904045e-01,2.907821e-01,2.913742e-01,2.919646e-01,2.926339e-01,2.935152e-01,2.941915e-01,2.949093e-01,2.957343e-01,2.963105e-01,2.972187e-01,2.980967e-01,2.986864e-01,2.998736e-01,3.005478e-01,3.014471e-01,3.023240e-01,3.030844e-01,3.043143e-01,3.048503e-01,3.056173e-01,3.064730e-01,3.074108e-01,3.080395e-01,3.089055e-01,3.097808e-01,3.105026e-01,3.117943e-01,3.124418e-01,3.134191e-01,3.144926e-01,3.153494e-01,3.161809e-01,3.171005e-01,3.183724e-01,3.193941e-01,3.201638e-01,3.211598e-01,3.222911e-01,3.229509e-01,3.241832e-01,3.251272e-01,3.264405e-01,3.272082e-01,3.280779e-01,3.292845e-01,3.300713e-01,3.308622e-01,3.322241e-01,3.330265e-01,3.339309e-01,3.348368e-01,3.356530e-01,3.368599e-01,3.374950e-01,3.388218e-01,3.398593e-01,3.403023e-01,3.411441e-01,3.426069e-01,3.432296e-01,3.441925e-01,3.451290e-01,3.461039e-01,3.470888e-01,3.476592e-01,3.486500e-01,3.495788e-01,3.500820e-01,3.511284e-01,3.517867e-01,3.526554e-01,3.537549e-01,3.543444e-01,3.555669e-01,3.561281e-01,3.569044e-01,3.574694e-01,3.585988e-01,3.591275e-01,3.596612e-01,3.606505e-01,3.612638e-01,3.617658e-01,3.626115e-01,3.631937e-01,3.637014e-01,3.641722e-01,3.652272e-01,3.657025e-01,3.661791e-01,3.667743e-01,3.672541e-01,3.677351e-01,3.684580e-01,3.690171e-01,3.692366e-01,3.696721e-01,3.699888e-01,3.702278e-01,3.706596e-01,3.710265e-01,3.714084e-01,3.718647e-01,3.722515e-01,3.728100e-01,3.731125e-01,3.735510e-01,3.740267e-01,3.745066e-01,3.749381e-01,3.755441e-01,3.760671e-01,3.763242e-01,3.769844e-01,3.771143e-01,3.776765e-01,3.781145e-01,3.784630e-01,3.790679e-01,3.793899e-01,3.800118e-01,3.801904e-01,3.807639e-01,3.812054e-01,3.814791e-01,3.816905e-01,3.820941e-01,3.823578e-01,3.829878e-01,3.833973e-01,3.840602e-01,3.846993e-01,3.852354e-01,3.854485e-01,3.860691e-01,3.864184e-01,3.869067e-01,3.873543e-01,3.878004e-01,3.882388e-01,3.889101e-01,3.893060e-01,3.897591e-01,3.901592e-01,3.906832e-01,3.910608e-01,3.915155e-01,3.916705e-01,3.921591e-01,3.925068e-01,3.930524e-01,3.934038e-01,3.938945e-01,3.941921e-01,3.945453e-01,3.948416e-01,3.952515e-01,3.954931e-01,3.957618e-01,3.962603e-01,3.966149e-01,3.970282e-01,3.973280e-01,3.973990e-01,3.977574e-01,3.980018e-01,3.982170e-01,3.984618e-01,3.986774e-01,3.987215e-01,3.991242e-01,3.995169e-01,3.998768e-01,3.999797e-01,4.002834e-01,4.005322e-01,4.008366e-01,4.006054e-01,4.010136e-01,4.012206e-01,4.013943e-01,4.013660e-01,4.015398e-01,4.016006e-01,4.015386e-01,4.013956e-01,4.017159e-01,4.014835e-01,4.012050e-01,4.011177e-01,4.011319e-01,4.005928e-01,4.004615e-01,4.003034e-01,4.002150e-01,3.995348e-01,3.992041e-01,3.989599e-01,3.985431e-01,3.982440e-01,3.977734e-01,3.973471e-01,3.969349e-01,3.962694e-01,3.958603e-01,3.951996e-01,3.947805e-01,3.948243e-01,3.963757e-01,3.957137e-01,3.954342e-01,3.950002e-01,3.945280e-01,3.939162e-01,3.935866e-01,3.931174e-01,3.925679e-01,3.919648e-01,3.915033e-01,3.906738e-01,3.901318e-01,3.896352e-01,3.888686e-01,3.882421e-01,3.875347e-01,3.867664e-01,3.861199e-01,3.854100e-01,3.848884e-01,3.843661e-01,3.837660e-01,3.829391e-01,3.824231e-01,3.818079e-01,3.811696e-01,3.805314e-01,3.797960e-01,3.791162e-01,3.785631e-01,3.779134e-01,3.772907e-01,3.769450e-01,3.763994e-01,3.759340e-01,3.753919e-01,3.746801e-01,3.743909e-01,3.740035e-01,3.734203e-01,3.728392e-01,3.723925e-01,3.718151e-01,3.715286e-01,3.710749e-01,3.707925e-01,3.703671e-01,3.699636e-01,3.695796e-01,3.692926e-01,3.690035e-01,3.687873e-01,3.685714e-01,3.684022e-01,3.681437e-01,3.681783e-01,3.682715e-01,3.682537e-01,3.681570e-01,3.684217e-01,3.685969e-01,3.687438e-01,3.688238e-01,3.690430e-01,3.694279e-01,3.696272e-01,3.698008e-01,3.697828e-01,3.699099e-01,3.700763e-01,3.701336e-01,3.701548e-01,3.701552e-01,3.700030e-01,3.698585e-01,3.699781e-01,3.697405e-01,3.695963e-01,3.695246e-01,3.692879e-01,3.689662e-01,3.688095e-01,3.686736e-01,3.685890e-01,3.683866e-01,3.681844e-01,3.680286e-01,3.679973e-01,3.678671e-01,3.679464e-01,3.679151e-01,3.680404e-01,3.678847e-01,3.679640e-01,3.680893e-01,3.683325e-01,3.684580e-01,3.686947e-01,3.689387e-01,3.694334e-01,3.699368e-01,3.700563e-01,3.703156e-01,3.706480e-01,3.708613e-01,3.714477e-01,3.718290e-01,3.719704e-01,3.722322e-01,3.722980e-01,3.725602e-01,3.724608e-01,3.724086e-01,3.721889e-01,3.720167e-01,3.720379e-01,3.723466e-01,3.725353e-01,3.726011e-01,3.728845e-01,3.728060e-01,3.730423e-01,3.732315e-01,3.734344e-01,3.734741e-01,3.737585e-01,3.741726e-01,3.743364e-01,3.744263e-01,3.748792e-01,3.749294e-01,3.751495e-01,3.753141e-01,3.756092e-01,3.757317e-01,3.758168e-01,3.756966e-01,3.757736e-01,3.758107e-01,3.759224e-01,3.758344e-01,3.759195e-01,3.760795e-01,3.763359e-01,3.762019e-01,3.763598e-01,3.764721e-01,3.765093e-01,3.768418e-01,3.767555e-01,3.767929e-01,3.769187e-01,3.768703e-01,3.771551e-01,3.772327e-01,3.773021e-01,3.770352e-01,3.772282e-01,3.774462e-01,3.773916e-01,3.773342e-01,3.774706e-01,3.775587e-01,3.775960e-01,3.778835e-01,3.781714e-01,3.781540e-01,3.783426e-01,3.786093e-01,3.782543e-01,3.780996e-01,3.776822e-01,3.773620e-01,3.772918e-01,3.770962e-01,3.767802e-01,3.759458e-01,3.749942e-01,3.746406e-01,3.738981e-01,3.725696e-01,3.715956e-01,3.708271e-01,3.696009e-01,3.682643e-01,3.669407e-01,3.654738e-01,3.641304e-01,3.618070e-01,3.603835e-01,3.571096e-01,3.546277e-01,3.521267e-01,3.500338e-01,3.470603e-01,3.449025e-01,3.419348e-01,3.397024e-01,3.354939e-01,3.319390e-01,3.285007e-01,3.244139e-01,3.206547e-01,3.159661e-01,3.114666e-01,3.044443e-01,2.990761e-01,2.937159e-01,2.885592e-01,2.824377e-01,2.771302e-01,2.689408e-0