#rso
1,2.629622e-01,2.571672e-01,2.514249e-01,2.452489e-01,2.378439e-01,2.318990e-01,2.265773e-01,2.214150e-01,2.161926e-01,2.099907e-01,2.053847e-01,2.012257e-01,1.973875e-01,1.939772e-01,1.891016e-01,1.861023e-01,1.832778e-01,1.802842e-01,1.772983e-01,1.744058e-01,1.724068e-01,1.704811e-01,1.686049e-01,1.667592e-01,1.649992e-01,1.639617e-01,1.623117e-01,1.613698e-01,1.597880e-01,1.589744e-01,1.581336e-01,1.573594e-01,1.566308e-01,1.559272e-01,1.552342e-01,1.551615e-01,1.544308e-01,1.543461e-01,1.537075e-01,1.535924e-01,1.535392e-01,1.535204e-01,1.528712e-01,1.528317e-01,1.527582e-01,1.527334e-01,1.532942e-01,1.532794e-01,1.532477e-01,1.531651e-01,1.537156e-01,1.536942e-01,1.542955e-01,1.542935e-01,1.548575e-01,1.554776e-01,1.555127e-01,1.561629e-01,1.568179e-01,1.574797e-01,1.582040e-01,1.582674e-01,1.590033e-01,1.597762e-01,1.605113e-01,1.612673e-01,1.620008e-01,1.627713e-01,1.635740e-01,1.643442e-01,1.651229e-01,1.659115e-01,1.667074e-01,1.674899e-01,1.683050e-01,1.691279e-01,1.699217e-01,1.707447e-01,1.723096e-01,1.723962e-01,1.740389e-01,1.749284e-01,1.750576e-01,1.764913e-01,1.773466e-01,1.784226e-01,1.792368e-01,1.804913e-01,1.812605e-01,1.819702e-01,1.832484e-01,1.841349e-01,1.852399e-01,1.860784e-01,1.873763e-01,1.881164e-01,1.893247e-01,1.902561e-01,1.910487e-01,1.922765e-01,1.931631e-01,1.943721e-01,1.951244e-01,1.962809e-01,1.970261e-01,1.981283e-01,1.990001e-01,1.999072e-01,2.006569e-01,2.017536e-01,2.025199e-01,2.034954e-01,2.041928e-01,2.052485e-01,2.059578e-01,2.069982e-01,2.077190e-01,2.082878e-01,2.093557e-01,2.104362e-01,2.111159e-01,2.120230e-01,2.127141e-01,2.136040e-01,2.141419e-01,2.151128e-01,2.155911e-01,2.163729e-01,2.168659e-01,2.178039e-01,2.182694e-01,2.189422e-01,2.193070e-01,2.201299e-01,2.203329e-01,2.206240e-01,2.209950e-01,2.215091e-01,2.221686e-01,2.220373e-01,2.225568e-01,2.227913e-01,2.230904e-01,2.228140e-01,2.233374e-01,2.234933e-01,2.237298e-01,2.237411e-01,2.236075e-01,2.241348e-01,2.238555e-01,2.240119e-01,2.240232e-01,2.238893e-01,2.239006e-01,2.236223e-01,2.240037e-01,2.241603e-01,2.238549e-01,2.238662e-01,2.235882e-01,2.234552e-01,2.234665e-01,2.231899e-01,2.232012e-01,2.232924e-01,2.231863e-01,2.230804e-01,2.228325e-01,2.227535e-01,2.231567e-01,2.227653e-01,2.231945e-01,2.228034e-01,2.231798e-01,2.234404e-01,2.233879e-01,2.236226e-01,2.238314e-01,2.238964e-01,2.243054e-01,2.245159e-01,2.245814e-01,2.246206e-01,2.252048e-01,2.251246e-01,2.255916e-01,2.258315e-01,2.261814e-01,2.262746e-01,2.269486e-01,2.269201e-01,2.274216e-01,2.275690e-01,2.279230e-01,2.284298e-01,2.285514e-01,2.285220e-01,2.290035e-01,2.290988e-01,2.294317e-01,2.293750e-01,2.298604e-01,2.299563e-01,2.302638e-01,2.302066e-01,2.306969e-01,2.306393e-01,2.309758e-01,2.310726e-01,2.314104e-01,2.313535e-01,2.317191e-01,2.318164e-01,2.321565e-01,2.320709e-01,2.324118e-01,2.324837e-01,2.326687e-01,2.331420e-01,2.330556e-01,2.333725e-01,2.335320e-01,2.338516e-01,2.337374e-01,2.340566e-01,2.343769e-01,2.341298e-01,2.344515e-01,2.347731e-01,2.349349e-01,2.348468e-01,2.350087e-01,2.353322e-01,2.354961e-01,2.358211e-01,2.361473e-01,2.364746e-01,2.362221e-01,2.365496e-01,2.367429e-01,2.370721e-01,2.372377e-01,2.374036e-01,2.373145e-01,2.374530e-01,2.376192e-01,2.379514e-01,2.380910e-01,2.382319e-01,2.379472e-01,2.382807e-01,2.383933e-01,2.385348e-01,2.382491e-01,2.383893e-01,2.385021e-01,2.381897e-01,2.383300e-01,2.384428e-01,2.385559e-01,2.386693e-01,2.387828e-01,2.384689e-01,2.383871e-01,2.385004e-01,2.386139e-01,2.387276e-01,2.388427e-01,2.389292e-01,2.390436e-01,2.389614e-01,2.390483e-01,2.391353e-01,2.391958e-01,2.390857e-01,2.391453e-01,2.391772e-01,2.390402e-01,2.390444e-01,2.390488e-01,2.388828e-01,2.393237e-01,2.391306e-01,2.391355e-01,2.389413e-01,2.393853e-01,2.392196e-01,2.392251e-01,2.394995e-01,2.395056e-01,2.393666e-01,2.398175e-01,2.396502e-01,2.399283e-01,2.399356e-01,2.403641e-01,2.406182e-01,2.405985e-01,2.408545e-01,2.406579e-01,2.410650e-01,2.408689e-01,2.413070e-01,2.415683e-01,2.413708e-01,2.418423e-01,2.416728e-01,2.419949e-01,2.422896e-01,2.421765e-01,2.425296e-01,2.428844e-01,2.427717e-01,2.431853e-01,2.431003e-01,2.437009e-01,2.436450e-01,2.440918e-01,2.445406e-01,2.445413e-01,2.450209e-01,2.450223e-01,2.455329e-01,2.455624e-01,2.460754e-01,2.461056e-01,2.466209e-01,2.466794e-01,2.472261e-01,2.472853e-01,2.473439e-01,2.478932e-01,2.477596e-01,2.478189e-01,2.479066e-01,2.484578e-01,2.485166e-01,2.485761e-01,2.486639e-01,2.487228e-01,2.482885e-01,2.481555e-01,2.482143e-01,2.477827e-01,2.473243e-01,2.467073e-01,2.467664e-01,2.463129e-01,2.453826e-01,2.447781e-01,2.443336e-01,2.434220e-01,2.428011e-01,2.418741e-01,2.414424e-01,2.403493e-01,2.394438e-01,2.383718e-01,2.374834e-01,2.359939e-01,2.351257e-01,2.336423e-01,2.327938e-01,2.317885e-01,2.305689e-01,2.295860e-01,2.282355e-01,2.274592e-01,2.261385e-01,2.252262e-01,2.240873e-01,2.231948e-01,2.219326e-01,2.212071e-01,2.199717e-01,2.192618e-01,2.184151e-01,2.171905e-01,2.163366e-01,2.154904e-01,2.146520e-01,2.139563e-01,2.131055e-01,2.122884e-01,2.111422e-01,2.103426e-01,2.100101e-01,2.092204e-01,2.087640e-01,2.078586e-01,2.074343e-01,2.066673e-01,2.063482e-01,2.059063e-01,2.054411e-01,2.050037e-01,2.042320e-01,2.038005e-01,2.033457e-01,2.025879e-01,2.018365e-01,2.012737e-01,2.008303e-01,1.999523e-01,1.992222e-01,1.987894e-01,1.983585e-01,1.975288e-01,1.971039e-01,1.966810e-01,1.962600e-01,1.957307e-01,1.950344e-01,1.945124e-01,1.941014e-01,1.936923e-01,1.932851e-01,1.927732e-01,1.923689e-01,1.918869e-01,1.917559e-01,1.912528e-01,1.911227e-01,1.908885e-01,1.910002e-01,1.907662e-01,1.906366e-01,1.906440e-01,1.907554e-01,1.903935e-01,1.907704e-01,1.905119e-01,1.905193e-01,1.903651e-01,1.906384e-01,1.904593e-01,1.901778e-01,1.900813e-01,1.899028e-01,1.898855e-01,1.896037e-01,1.893224e-01,1.894080e-01,1.887633e-01,1.884595e-01,1.882827e-01,1.880043e-01,1.874448e-01,1.871684e-01,1.867363e-01,1.862389e-01,1.858106e-01,1.855380e-01,1.852901e-01,1.847689e-01,1.843273e-01,1.841798e-01,1.836886e-01,1.834692e-01,1.832504e-01,1.830320e-01,1.827199e-01,1.827474e-01,1.825542e-01,1.825815e-01,1.823886e-01,1.822491e-01,1.823975e-01,1.823292e-01,1.821369e-01,1.819450e-01,1.819960e-01,1.818811e-01,1.819321e-01,1.822262e-01,1.820340e-01,1.820851e-01,1.818511e-01,1.819260e-01,1.819770e-01,1.820280e-01,1.818890e-01,1.816976e-01,1.815068e-01,1.811982e-01,1.812487e-01,1.810888e-01,1.808993e-01,1.805929e-01,1.806190e-01,1.803651e-01,1.804604e-01,1.801552e-01,1.798530e-01,1.798786e-01,1.796266e-01,1.794163e-01,1.791147e-01,1.791418e-01,1.786820e-01,1.784739e-01,1.784077e-01,1.782001e-01,1.777239e-01,1.774942e-01,1.771991e-01,1.769726e-01,1.765012e-01,1.759363e-01,1.756249e-01,1.756007e-01,1.750916e-01,1.748441e-01,1.744889e-01,1.742192e-01,1.736700e-01,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02,1.453081e-02
