#rso
3.081406e-02,3.078016e-02,3.073859e-02,3.069725e-02,3.065625e-02,3.061733e-02,3.057217e-02,3.053375e-02,3.049678e-02,3.045184e-02,3.041484e-02,3.036935e-02,3.033352e-02,3.029793e-02,3.025435e-02,3.021905e-02,3.018376e-02,3.014838e-02,3.012108e-02,3.008697e-02,3.005913e-02,3.003085e-02,3.000392e-02,2.998364e-02,2.996531e-02,2.993896e-02,2.992045e-02,2.990955e-02,2.989094e-02,2.987381e-02,2.986408e-02,2.984611e-02,2.983776e-02,2.982165e-02,2.981379e-02,2.980600e-02,2.979012e-02,2.978257e-02,2.977635e-02,2.976088e-02,2.975376e-02,2.974752e-02,2.973371e-02,2.972640e-02,2.971308e-02,2.970698e-02,2.970110e-02,2.968602e-02,2.968173e-02,2.967726e-02,2.966616e-02,2.966459e-02,2.966334e-02,2.966298e-02,2.966333e-02,2.966437e-02,2.967416e-02,2.967715e-02,2.967868e-02,2.968960e-02,2.969233e-02,2.969547e-02,2.970529e-02,2.970675e-02,2.971756e-02,2.972118e-02,2.973196e-02,2.974256e-02,2.974417e-02,2.975344e-02,2.976196e-02,2.976035e-02,2.976445e-02,2.976918e-02,2.976375e-02,2.976695e-02,2.976992e-02,2.977550e-02,2.977280e-02,2.977958e-02,2.978783e-02,2.979391e-02,2.981137e-02,2.983161e-02,2.985071e-02,2.988469e-02,2.992365e-02,2.996154e-02,3.001807e-02,3.007678e-02,3.015118e-02,3.022745e-02,3.032500e-02,3.042750e-02,3.055099e-02,3.068336e-02,3.084233e-02,3.101487e-02,3.120916e-02,3.143697e-02,3.168680e-02,3.196660e-02,3.227924e-02,3.262827e-02,3.302628e-02,3.346060e-02,3.394320e-02,3.449048e-02,3.510257e-02,3.576999e-02,3.650498e-02,3.730301e-02,3.817470e-02,3.916343e-02,4.025240e-02,4.138778e-02,4.262125e-02,4.394608e-02,4.536865e-02,4.688162e-02,4.848687e-02,5.013630e-02,5.186306e-02,5.361653e-02,5.543039e-02,5.723564e-02,5.907394e-02,6.087810e-02,6.270289e-02,6.445139e-02,6.621641e-02,6.787619e-02,6.955000e-02,7.112224e-02,7.270475e-02,7.418514e-02,7.566836e-02,7.700500e-02,7.836803e-02,7.961853e-02,8.087154e-02,8.204669e-02,8.314068e-02,8.431481e-02,8.543762e-02,8.658650e-02,8.768270e-02,8.881755e-02,8.987798e-02,9.090847e-02,9.188024e-02,9.273073e-02,9.345546e-02,9.418235e-02,9.467857e-02,9.487791e-02,9.470016e-02,9.440514e-02,9.394230e-02,9.333372e-02,9.269622e-02,9.202310e-02,9.125196e-02,9.041406e-02,8.949502e-02,8.849161e-02,8.742156e-02,8.625429e-02,8.504984e-02,8.379202e-02,8.250959e-02,8.121640e-02,7.993324e-02,7.868876e-02,7.749327e-02,7.634301e-02,7.525666e-02,7.423329e-02,7.328394e-02,7.238186e-02,7.153146e-02,7.072606e-02,6.996691e-02,6.925320e-02,6.858036e-02,6.793967e-02,6.735162e-02,6.679985e-02,6.629107e-02,6.580866e-02,6.538566e-02,6.499117e-02,6.463381e-02,6.429437e-02,6.400430e-02,6.374269e-02,6.349265e-02,6.324944e-02,6.300902e-02,6.276073e-02,6.248119e-02,6.217936e-02,6.185451e-02,6.149111e-02,6.106802e-02,6.061819e-02,6.011610e-02,5.955999e-02,5.897290e-02,5.835329e-02,5.771971e-02,5.707906e-02,5.642739e-02,5.576635e-02,5.510262e-02,5.446820e-02,5.385525e-02,5.327142e-02,5.272649e-02,5.223404e-02,5.180464e-02,5.140218e-02,5.106984e-02,5.077753e-02,5.053867e-02,5.033343e-02,5.016207e-02,5.003941e-02,4.993603e-02,4.984371e-02,4.973246e-02,4.961576e-02,4.945294e-02,4.921903e-02,4.893421e-02,4.856234e-02,4.811722e-02,4.756002e-02,4.694851e-02,4.626408e-02,4.554331e-02,4.477204e-02,4.398503e-02,4.318132e-02,4.239074e-02,4.161371e-02,4.088907e-02,4.020902e-02,3.958232e-02,3.905177e-02,3.856754e-02,3.816032e-02,3.777804e-02,3.742474e-02,3.705611e-02,3.666679e-02,3.624122e-02,3.576628e-02,3.524991e-02,3.468735e-02,3.410370e-02,3.349129e-02,3.289095e-02,3.231563e-02,3.177987e-02,3.127649e-02,3.082836e-02,3.045162e-02,3.012974e-02,2.986554e-02,2.964285e-02,2.946877e-02,2.933204e-02,2.922436e-02,2.914357e-02,2.908957e-02,2.905656e-02,2.906076e-02,2.908554e-02,2.919049e-02,2.933007e-02,2.962407e-02,2.999462e-02,3.058047e-02,3.134035e-02,3.241618e-02,3.376577e-02,3.550429e-02,3.763586e-02,4.027960e-02,4.343156e-02,4.713483e-02,5.141163e-02,5.631393e-02,6.179288e-02,6.774758e-02,7.423964e-02,8.118124e-02,8.854585e-02,9.618166e-02,1.041209e-01,1.122579e-01,1.205067e-01,1.288005e-01,1.371453e-01,1.454713e-01,1.538059e-01,1.621224e-01,1.704507e-01,1.788968e-01,1.873219e-01,1.957680e-01,2.042914e-01,2.128923e-01,2.216099e-01,2.303841e-01,2.392822e-01,2.482556e-01,2.572914e-01,2.664235e-01,2.758029e-01,2.850462e-01,2.943522e-01,3.036164e-01,3.129369e-01,3.222388e-01,3.315148e-01,3.407103e-01,3.498386e-01,3.588546e-01,3.677310e-01,3.764259e-01,3.850220e-01,3.934659e-01,4.015958e-01,4.094710e-01,4.171507e-01,4.245234e-01,4.315889e-01,4.384497e-01,4.449543e-01,4.509742e-01,4.567914e-01,4.621773e-01,4.673448e-01,4.720931e-01,4.766163e-01,4.807122e-01,4.845431e-01,4.880606e-01,4.912993e-01,4.944469e-01,4.976262e-01,5.009078e-01,5.041408e-01,5.074658e-01,5.107330e-01,5.140018e-01,5.173491e-01,5.206106e-01,5.239404e-01,5.270852e-01,5.302787e-01,5.334322e-01,5.364522e-01,5.394959e-01,5.424725e-01,5.453707e-01,5.480927e-01,5.508005e-01,5.533999e-01,5.558752e-01,5.582167e-01,5.604281e-01,5.624697e-01,5.643428e-01,5.660353e-01,5.675365e-01,5.688348e-01,5.699056e-01,5.707678e-01,5.713020e-01,5.719528e-01,5.725895e-01,5.732279e-01,5.738710e-01,5.745030e-01,5.751528e-01,5.756980e-01,5.763450e-01,5.769989e-01,5.775505e-01,5.782088e-01,5.787632e-01,5.793344e-01,5.798894e-01,5.804478e-01,5.811115e-01,5.816728e-01,5.822210e-01,5.827885e-01,5.833372e-01,5.838850e-01,5.844399e-01,5.848902e-01,5.854417e-01,5.859945e-01,5.865502e-01,5.871098e-01,5.875588e-01,5.881166e-01,5.885696e-01,5.890363e-01,5.896102e-01,5.900790e-01,5.905486e-01,5.910170e-01,5.914841e-01,5.919543e-01,5.924428e-01,5.929149e-01,5.933791e-01,5.938594e-01,5.942237e-01,5.947102e-01,5.951690e-01,5.955107e-01,5.959801e-01,5.964458e-01,5.968703e-01,5.972080e-01,5.975484e-01,5.979683e-01,5.982808e-01,5.986162e-01,5.990650e-01,5.993924e-01,5.997160e-01,6.000602e-01,6.005071e-01,6.008479e-01,6.011937e-01,6.015534e-01,6.018957e-01,6.022587e-01,6.026224e-01,6.029792e-01,6.033462e-01,6.037273e-01,6.040862e-01,6.044731e-01,6.048560e-01,6.051238e-01,6.055077e-01,6.057808e-01,6.061635e-01,6.065421e-01,6.068134e-01,6.072023e-01,6.074680e-01,6.078557e-01,6.081291e-01,6.084969e-01,6.087710e-01,6.090292e-01,6.092752e-01,6.096423e-01,6.098991e-01,6.101421e-01,6.104064e-01,6.107612e-01,6.109877e-01,6.112270e-01,6.114714e-01,6.116876e-01,6.119252e-01,6.121622e-01,6.123955e-01,6.126386e-01,6.128771e-01,6.131172e-01,6.132555e-01,6.135137e-01,6.137757e-01,6.140462e-01,6.142042e-01,6.144823e-01,6.147693e-01,6.150313e-01,6.152066e-01,6.154836e-01,6.157452e-01,6.159163e-01,6.160779e-01,6.163547e-01,6.165118e-01,6.167757e-01,6.169319e-01,6.172108e-01,6.173587e-01,6.174996e-01,6.176369e-01,6.177657e-01,6.178995e-01,6.180418e-01,6.181879e-01,6.183244e-01,6.184463e-01,6.185743e-01,6.187159e-01,6.188575e-01,6.189870e-01,6.191128e-01,6.192522e-01,6.194063e-01,6.195569e-01,6.196892e-01,6.197873e-01,6.199062e-01,6.200656e-01,6.202081e-01,6.203100e-01,6.203839e-01,6.204761e-01,6.205893e-01,6.206928e-01,6.207876e-01,6.208862e-01,6.209565e-01,6.209391e-01,6.209640e-01,6.210297e-01,6.210792e-01,6.211203e-01,6.211772e-01,6.211811e-01,6.211029e-01,6.210614e-01,6.210606e-01,6.211055e-01,6.210357e-01,6.208346e-01,6.207687e-01,6.207434e-01,6.206899e-01,6.205958e-01,6.204933e-01,6.204399e-01,6.204074e-01,6.201752e-01,6.196409e-01,6.193850e-01,6.192307e-01,6.189753e-01,6.186923e-01,6.184375e-01,6.182559e-01,6.180710e-01,6.179626e-01,6.179046e-01,6.177686e-01,6.175633e-01,6.175659e-01,6.176759e-01,6.177636e-01,6.178252e-01,6.178959e-01,6.179818e-01,6.181130e-01,6.181941e-01,6.183083e-01,6.184105e-01,6.184746e-01,6.185716e-01,6.186184e-01,6.187035e-01,6.188130e-01,6.189449e-01,6.190545e-01,6.192301e-01,6.193919e-01,6.195678e-01,6.197193e-01,6.199406e-01,6.201341e-01,6.203523e-01,6.205621e-01,6.208052e-01,6.210659e-01,6.212884e-01,6.215376e-01,6.218062e-01,6.220805e-01,6.223039e-01,6.225365e-01,6.227990e-01,6.230568e-01,6.233008e-01,6.235712e-01,6.238297e-01,6.240708e-01,6.243121e-01,6.245822e-01,6.247990e-01,6.250409e-01,6.252830e-01,6.255503e-01,6.257877e-01,6.260593e-01,6.263453e-01,6.266013e-01,6.268878e-01,6.271443e-01,6.274062e-01,6.276561e-01,6.279617e-01,6.282121e-01,6.284668e-01,6.287176e-01,6.290193e-01,6.292959e-01,6.295729e-01,6.298319e-01,6.301094e-01,6.303690e-01,6.306033e-01,6.308378e-01,6.310643e-01,6.313064e-01,6.315800e-01,6.317970e-01,6.319504e-01,6.321039e-01,6.322700e-01,6.324749e-01,6.326799e-01,6.328851e-01,6.330647e-01,6.332701e-01,6.334499e-01,6.336298e-01,6.337972e-01,6.339959e-01,6.341504e-01,6.343109e-01,6.344583e-01,6.346190e-01,6.348056e-01,6.349791e-01,6.351541e-01,6.353338e-01,6.354878e-01,6.356852e-01,6.358382e-01,6.360346e-01,6.361781e-01,6.363476e-01,6.365088e-01,6.366512e-01,6.368101e-01,6.369715e-01,6.371365e-01,6.372932e-01,6.374311e-01,6.375594e-01,6.376949e-01,6.378045e-01,6.379376e-01,6.380708e-01,6.381515e-01,6.382384e-01,6.383228e-01,6.383869e-01,6.384700e-01,6.385328e-01,6.385704e-01,6.385784e-01,6.386126e-01,6.386703e-01,6.387089e-01,6.387654e-01,6.387634e-01,6.387650e-01,6.387666e-01,6.387657e-01,6.387909e-01,6.387888e-01,6.388065e-01,6.388019e-01,6.387963e-01,6.387634e-01,6.387294e-01,6.387156e-01,6.387316e-01,6.387204e-01,6.386819e-01,6.386163e-01,6.385495e-01,6.384506e-01,6.384337e-01,6.384157e-01,6.383970e-01,6.383263e-01,6.382557e-01,6.382322e-01,6.382137e-01,6.381692e-01,6.380986e-01,6.380021e-01,6.379528e-01,6.379344e-01,6.378900e-01,6.377936e-01,6.377041e-01,6.377117e-01,6.377665e-01,6.377741e-01,6.376779e-01,6.375818e-01,6.375309e-01,6.374608e-01,6.373792e-01,6.372507e-01,6.371223e-01,6.370458e-01,6.369952e-01,6.368411e-01,6.365534e-01,6.362450e-01,6.360144e-01,6.357839e-01,6.354510e-01,6.348685e-01,6.342298e-01,6.336503e-01,6.331231e-01,6.326182e-01,6.320934e-01,6.314244e-01,6.305240e-01,6.293323e-01,6.281712e-01,6.273387e-01,6.266083e-01,6.256823e-01,6.244119e-01,6.231027e-01,6.221900e-01,6.215479e-01,6.209802e-01,6.203172e-01,6.195354e-01,6.188283e-01,6.181381e-01,6.174352e-01,6.169905e-01,6.167849e-01,6.165794e-01,6.163920e-01,6.162048e-01,6.160178e-01,6.158487e-01,6.156799e-01,6.157482e-01,6.155796e-01,6.156451e-01,6.157314e-01,6.157999e-01,6.156314e-01,6.156999e-01,6.157506e-01,6.158014e-01,6.156152e-01,6.154113e-01,6.154442e-01,6.154771e-01,6.154922e-01,6.155251e-01,6.155580e-01,6.153365e-01,6.153694e-01,6.154024e-01,6.154325e-01,6.152291e-01,6.152621e-01,6.150588e-01,6.150918e-01,6.151426e-01,6.151577e-01,6.149547e-01,6.149877e-01,6.150028e-01,6.150358e-01,6.148151e-01,6.148302e-01,6.148453e-01,6.148604e-01,6.148576e-01,6.148727e-01,6.148879e-01,6.151388e-01,6.151539e-01,6.151690e-01,6.151841e-01,6.151992e-01,6.152144e-01,6.149245e-01,6.151753e-01,6.151904e-01,6.152056e-01,6.152207e-01,6.151665e-01,6.151637e-01,6.154147e-01,6.154298e-01,6.151398e-01,6.151370e-01,6.154058e-01,6.153517e-01,6.153639e-01,6.153278e-01,6.153609e-01,6.153940e-01,6.151403e-01,6.151914e-01,6.151734e-01,6.152246e-01,6.149712e-01,6.150404e-01,6.150225e-01,6.147875e-01,6.150920e-01,6.148390e-01,6.149083e-01,6.148877e-01,6.149391e-01,6.149214e-01,6.146688e-01,6.147201e-01,6.144498e-01,6.144831e-01,6.144475e-01,6.141596e-01,6.144093e-01,6.141214e-01,6.140679e-01,6.140652e-01,6.137778e-01,6.137244e-01,6.137397e-01,6.134528e-01,6.133969e-01,6.134301e-01,6.133949e-01,6.131265e-01,6.131598e-01,6.128917e-01,6.129250e-01,6.126572e-01,6.124077e-01,6.126735e-01,6.124061e-01,6.121570e-01,6.124225e-01,6.121555e-01,6.121888e-01,6.119221e-01,6.116558e-01,6.116891e-01,6.114026e-01,6.114359e-01,6.111523e-01,6.109547e-01,6.106718e-01,6.104568e-01,6.101745e-01,6.099600e-01,6.096604e-01,6.096758e-01,6.091654e-01,6.091808e-01,6.089673e-01,6.084585e-01,6.082433e-01,6.080308e-01,6.077516e-01,6.075395e-01,6.073276e-01,6.070493e-01,6.068379e-01,6.066267e-01,6.064157e-01,6.059127e-01,6.057024e-01,6.054923e-01,6.052824e-01,6.048478e-01,6.046386e-01,6.042053e-01,6.039966e-01,6.040778e-01,6.030678e-01,6.031487e-01,6.030065e-01,6.028645e-01,6.024999e-01,6.020707e-01,6.017074e-01,6.012797e-01,6.008528e-01,6.007122e-01,6.000660e-01,5.996414e-01,5.989982e-01,5.986398e-01,5.979993e-01,5.973607e-01,5.967238e-01,5.960886e-01,5.954536e-01,5.943284e-01,5.937627e-01,5.926454e-01,5.920213e-01,5.913989e-01,5.908403e-01,5.902830e-01,5.889720e-01,5.879387e-01,5.869100e-01,5.863621e-01,5.855474e-01,5.846750e-01,5.836443e-01,5.821655e-01,5.806958e-01,5.797578e-01,5.782443e-01,5.771987e-01,5.761578e-01,5.755923e-01,5.745743e-01,5.735607e-01,5.726092e-01,5.712141e-01,5.696337e-01,5.678154e-01,5.662580e-01,5.645998e-01,5.635740e-01,5.619350e-01,5.609759e-01,5.595805e-01,5.583779e-01,5.569984e-01,5.560454e-01,5.546800e-01,5.537368e-01,5.526705e-01,5.527029e-01,5.529825e-01,5.527964e-01,5.514365e-01,5.499592e-01,5.489108e-01,5.478534e-01,5.463995e-01,5.454050e-01,5.440547e-01,5.422310e-01,5.400184e-01,5.372754e-01,5.342326e-01,5.315451e-01,5.282912e-01,5.246085e-01,5.215011e-01,5.180657e-01,5.149691e-01,5.115436e-01,5.094383e-01,5.051851e-01,5.005059e-01,4.949753e-01,4.902215e-01,4.835537e-01,4.767777e-01,4.704543e-01,4.633706e-01,4.582625e-01,4.512928e-01,4.448508e-01,4.384737e-01,4.314353e-01,4.244002e-01,4.198687e-01,4.142829e-01,4.070952e-01,4.010318e-01,3.949556e-01,3.900852e-01,3.843714e-01,3.787425e-01,3.734831e-01,3.690879e-01,3.653107e-01,3.608626e-01,3.565319e-01,3.530355e-01,3.487546e-01,3.451903e-01,3.417044e-01,3.383748e-01,3.356878e-01,3.330517e-01,3.302484e-01,3.275624e-01,3.249278e-01,3.227971e-01,3.208309e-01,3.187607e-01,3.166500e-01,3.146383e-01,3.131473e-01,3.111859e-01,3.092473e-01,3.078102e-01,3.063872e-01,3.055101e-01,3.041742e-01,3.028462e-01,3.020497e-01,3.008043e-01,3.000162e-01,2.993487e-01,2.985716e-01,2.978534e-01,2.971960e-01,2.964876e-01,2.957799e-01,2.951280e-01,2.949138e-01,2.942686e-01,2.941678e-01,2.940670e-01,2.939690e-01,2.934368e-01,2.932809e-01,2.932391e-01,2.931389e-01,2.935807e-01,2.934830e-01,2.934426e-01,2.932936e-01,2.936842e-01,2.935348e-01,2.939820e-01,2.943745e-01,2.948833e-01,2.948467e-01,2.951879e-01,2.960218e-01,2.964839e-01,2.969404e-01,2.977874e-01,2.986367e-01,2.995520e-01,3.008651e-01,3.017948e-01,3.027827e-01,3.040686e-01,3.049514e-01,3.063178e-01,3.076895e-01,3.085976e-01,3.104753e-01,3.114641e-01,3.128850e-01,3.143182e-01,3.153948e-01,3.173646e-01,3.182682e-01,3.196224e-01,3.210596e-01,3.225753e-01,3.235792e-01,3.250512e-01,3.265410e-01,3.276417e-01,3.297751e-01,3.308274e-01,3.324435e-01,3.341534e-01,3.356652e-01,3.369039e-01,3.385126e-01,3.404395e-01,3.421620e-01,3.433787e-01,3.451242e-01,3.469779e-01,3.481460e-01,3.501124e-01,3.515489e-01,3.536382e-01,3.549352e-01,3.563307e-01,3.583872e-01,3.597262e-01,3.610762e-01,3.632870e-01,3.646663e-01,3.661464e-01,3.676358e-01,3.690513e-01,3.711861e-01,3.720997e-01,3.743712e-01,3.760299e-01,3.767790e-01,3.782689e-01,3.807215e-01,3.816805e-01,3.833122e-01,3.849566e-01,3.866194e-01,3.883021e-01,3.892081e-01,3.909118e-01,3.925388e-01,3.933649e-01,3.951203e-01,3.960759e-01,3.976467e-01,3.994519e-01,4.003252e-01,4.022675e-01,4.031509e-01,4.046730e-01,4.055680e-01,4.074538e-01,4.083509e-01,4.092563e-01,4.110570e-01,4.120801e-