#rso
01,4.129959e-01,4.147076e-01,4.157431e-01,4.166770e-01,4.176075e-01,4.195919e-01,4.205369e-01,4.214865e-01,4.225601e-01,4.235199e-01,4.244845e-01,4.257001e-01,4.267043e-01,4.272665e-01,4.281486e-01,4.289113e-01,4.296444e-01,4.304507e-01,4.313218e-01,4.320316e-01,4.330189e-01,4.337384e-01,4.346890e-01,4.352920e-01,4.361218e-01,4.369605e-01,4.378062e-01,4.385522e-01,4.395355e-01,4.404013e-01,4.409173e-01,4.420175e-01,4.424015e-01,4.432983e-01,4.440651e-01,4.447191e-01,4.456486e-01,4.463835e-01,4.474226e-01,4.479348e-01,4.488731e-01,4.496713e-01,4.503245e-01,4.507695e-01,4.515657e-01,4.521239e-01,4.531898e-01,4.539985e-01,4.549951e-01,4.560793e-01,4.569426e-01,4.573990e-01,4.583013e-01,4.589087e-01,4.596690e-01,4.604084e-01,4.611475e-01,4.618001e-01,4.627318e-01,4.633624e-01,4.641149e-01,4.647524e-01,4.654340e-01,4.658736e-01,4.666324e-01,4.668856e-01,4.675664e-01,4.680921e-01,4.688968e-01,4.694284e-01,4.701148e-01,4.705284e-01,4.710640e-01,4.714769e-01,4.721366e-01,4.724295e-01,4.729338e-01,4.736340e-01,4.741749e-01,4.748429e-01,4.752631e-01,4.754897e-01,4.760376e-01,4.763357e-01,4.767244e-01,4.770234e-01,4.774133e-01,4.774264e-01,4.779900e-01,4.784552e-01,4.790082e-01,4.791494e-01,4.795779e-01,4.798829e-01,4.803128e-01,4.801160e-01,4.806993e-01,4.809945e-01,4.813781e-01,4.814720e-01,4.818563e-01,4.819878e-01,4.821701e-01,4.820088e-01,4.825594e-01,4.823602e-01,4.821350e-01,4.820994e-01,4.822045e-01,4.815578e-01,4.814980e-01,4.812194e-01,4.811709e-01,4.803638e-01,4.800144e-01,4.797008e-01,4.793157e-01,4.788775e-01,4.783686e-01,4.778848e-01,4.775031e-01,4.767105e-01,4.763311e-01,4.755431e-01,4.750535e-01,4.750663e-01,4.768175e-01,4.760277e-01,4.756969e-01,4.750928e-01,4.744816e-01,4.737118e-01,4.732627e-01,4.726551e-01,4.720156e-01,4.712553e-01,4.706557e-01,4.696143e-01,4.689826e-01,4.683792e-01,4.674682e-01,4.667164e-01,4.659307e-01,4.649375e-01,4.642776e-01,4.634088e-01,4.628118e-01,4.622144e-01,4.615850e-01,4.605815e-01,4.599908e-01,4.591739e-01,4.584426e-01,4.577119e-01,4.567587e-01,4.559241e-01,4.552354e-01,4.543266e-01,4.536131e-01,4.531077e-01,4.524287e-01,4.517865e-01,4.511121e-01,4.501901e-01,4.498042e-01,4.492002e-01,4.484267e-01,4.476563e-01,4.471270e-01,4.463616e-01,4.459812e-01,4.453576e-01,4.449813e-01,4.442863e-01,4.437736e-01,4.430924e-01,4.426252e-01,4.421570e-01,4.417205e-01,4.412850e-01,4.409543e-01,4.404191e-01,4.403365e-01,4.402019e-01,4.400276e-01,4.397294e-01,4.399257e-01,4.399176e-01,4.399804e-01,4.397637e-01,4.398567e-01,4.401867e-01,4.401034e-01,4.400932e-01,4.399190e-01,4.398055e-01,4.397016e-01,4.395600e-01,4.393957e-01,4.390561e-01,4.385636e-01,4.381654e-01,4.379601e-01,4.373592e-01,4.369635e-01,4.365984e-01,4.360018e-01,4.352970e-01,4.348253e-01,4.345260e-01,4.340855e-01,4.335169e-01,4.329499e-01,4.324839e-01,4.322374e-01,4.317032e-01,4.314957e-01,4.312504e-01,4.311420e-01,4.306804e-01,4.304740e-01,4.303661e-01,4.303852e-01,4.302773e-01,4.302073e-01,4.302264e-01,4.305781e-01,4.310198e-01,4.308221e-01,4.309199e-01,4.310466e-01,4.310459e-01,4.315068e-01,4.317328e-01,4.317030e-01,4.318011e-01,4.317404e-01,4.318385e-01,4.315530e-01,4.313665e-01,4.309542e-01,4.306411e-01,4.304844e-01,4.306802e-01,4.307490e-01,4.306886e-01,4.309541e-01,4.308378e-01,4.310050e-01,4.310738e-01,4.312214e-01,4.312305e-01,4.314968e-01,4.319811e-01,4.321202e-01,4.322303e-01,4.327238e-01,4.328250e-01,4.331544e-01,4.332943e-01,4.336539e-01,4.337830e-01,4.339048e-01,4.337773e-01,4.338084e-01,4.338302e-01,4.338814e-01,4.337722e-01,4.338939e-01,4.340451e-01,4.343966e-01,4.341887e-01,4.343383e-01,4.343896e-01,4.344114e-01,4.347929e-01,4.346849e-01,4.347067e-01,4.348382e-01,4.347378e-01,4.350194e-01,4.350506e-01,4.349905e-01,4.345612e-01,4.346310e-01,4.346284e-01,4.344388e-01,4.339174e-01,4.337965e-01,4.335759e-01,4.332543e-01,4.331922e-01,4.331302e-01,4.326217e-01,4.323600e-01,4.321292e-01,4.312605e-01,4.305513e-01,4.295122e-01,4.283523e-01,4.277700e-01,4.270630e-01,4.262362e-01,4.244506e-01,4.225599e-01,4.217419e-01,4.201094e-01,4.174530e-01,4.156204e-01,4.140314e-01,4.115655e-01,4.090168e-01,4.065042e-01,4.039070e-01,4.014531e-01,3.972749e-01,3.948047e-01,3.890879e-01,3.849762e-01,3.805080e-01,3.768749e-01,3.717923e-01,3.679022e-01,3.626625e-01,3.581737e-01,3.508470e-01,3.448850e-01,3.391390e-01,3.324582e-01,3.265128e-01,3.191695e-01,3.124574e-01,3.018939e-01,2.940919e-01,2.863751e-01,2.790575e-01,2.703500e-01,2.630741e-01,2.517175e-01,2.436568e-01,2.360114e-01,2.285499e-01,2.206633e-01,2.111053e-01,2.036704e-01,1.971137e-01,1.907750e-01,1.844090e-01,1.767889e-01,1.712648e-01,1.663216e-01,1.617759e-01,1.578229e-01,1.520228e-01,1.485931e-01,1.453939e-01,1.420433e-01,1.386418e-01,1.353684e-01,1.332053e-01,1.310993e-01,1.290507e-01,1.270509e-01,1.251129e-01,1.240634e-01,1.222216e-01,1.212371e-01,1.194591e-01,1.185475e-01,1.176357e-01,1.167635e-01,1.159088e-01,1.150746e-01,1.142565e-01,1.141947e-01,1.133531e-01,1.132883e-01,1.124977e-01,1.124092e-01,1.123641e-01,1.123246e-01,1.115435e-01,1.115026e-01,1.114562e-01,1.114246e-01,1.121291e-01,1.121197e-01,1.120952e-01,1.120501e-01,1.127525e-01,1.127506e-01,1.134895e-01,1.134838e-01,1.142082e-01,1.149565e-01,1.149625e-01,1.157274e-01,1.164955e-01,1.172726e-01,1.180872e-01,1.180874e-01,1.188978e-01,1.197533e-01,1.205733e-01,1.214284e-01,1.222579e-01,1.231285e-01,1.240177e-01,1.248993e-01,1.257921e-01,1.267016e-01,1.276174e-01,1.285429e-01,1.294879e-01,1.304398e-01,1.313795e-01,1.323490e-01,1.342891e-01,1.343031e-01,1.363263e-01,1.373698e-01,1.374113e-01,1.391813e-01,1.402276e-01,1.415293e-01,1.424526e-01,1.440022e-01,1.449153e-01,1.457337e-01,1.472763e-01,1.483278e-01,1.496676e-01,1.506572e-01,1.522768e-01,1.531556e-01,1.546699e-01,1.557538e-01,1.567009e-01,1.582724e-01,1.593546e-01,1.608729e-01,1.618236e-01,1.633304e-01,1.643097e-01,1.657327e-01,1.668812e-01,1.681357e-01,1.691448e-01,1.706276e-01,1.716645e-01,1.730065e-01,1.740267e-01,1.754449e-01,1.763949e-01,1.778129e-01,1.788674e-01,1.796425e-01,1.811054e-01,1.825905e-01,1.835485e-01,1.848511e-01,1.858312e-01,1.871370e-01,1.879330e-01,1.893146e-01,1.900796e-01,1.912560e-01,1.920577e-01,1.934689e-01,1.942630e-01,1.954057e-01,1.961379e-01,1.974055e-01,1.979471e-01,1.988443e-01,1.996012e-01,2.005702e-01,2.017572e-01,2.020530e-01,2.030449e-01,2.036194e-01,2.045629e-01,2.046515e-01,2.056678e-01,2.064109e-01,2.070038e-01,2.075351e-01,2.078475e-01,2.088945e-01,2.089869e-01,2.097531e-01,2.102982e-01,2.106187e-01,2.111680e-01,2.112625e-01,2.121124e-01,2.129009e-01,2.129938e-01,2.135552e-01,2.136518e-01,2.139823e-01,2.145488e-01,2.146463e-01,2.152162e-01,2.156212e-01,2.159608e-01,2.163015e-01,2.164010e-01,2.167462e-01,2.176425e-01,2.175043e-01,2.184099e-01,2.182707e-01,2.191760e-01,2.198451e-01,2.200199e-01,2.206907e-01,2.213622e-01,2.217867e-01,2.225328e-01,2.232153e-01,2.236468e-01,2.240766e-01,2.251017e-01,2.252816e-01,2.260604e-01,2.267675e-01,2.272939e-01,2.277443e-01,2.288126e-01,2.290052e-01,2.298126e-01,2.302796e-01,2.308246e-01,2.316421e-01,2.321130e-01,2.323111e-01,2.331379e-01,2.336112e-01,2.341658e-01,2.343639e-01,2.352051e-01,2.356867e-01,2.362499e-01,2.364515e-01,2.373052e-01,2.375085e-01,2.380840e-01,2.385773e-01,2.391578e-01,2.393620e-01,2.399500e-01,2.404510e-01,2.410405e-01,2.412467e-01,2.418401e-01,2.423430e-01,2.426427e-01,2.435398e-01,2.437502e-01,2.443522e-01,2.446532e-01,2.452574e-01,2.454671e-01,2.460776e-01,2.466910e-01,2.465982e-01,2.472121e-01,2.478312e-01,2.481408e-01,2.483594e-01,2.486703e-01,2.492968e-01,2.496079e-01,2.502390e-01,2.508734e-01,2.515109e-01,2.514146e-01,2.520549e-01,2.523769e-01,2.530221e-01,2.533449e-01,2.536685e-01,2.538948e-01,2.542159e-01,2.545417e-01,2.551981e-01,2.555225e-01,2.558456e-01,2.557422e-01,2.564048e-01,2.567284e-01,2.570546e-01,2.569502e-01,2.572792e-01,2.576050e-01,2.574940e-01,2.578244e-01,2.581517e-01,2.584798e-01,2.588088e-01,2.591386e-01,2.590263e-01,2.590120e-01,2.593424e-01,2.596737e-01,2.600058e-01,2.603366e-01,2.606664e-01,2.610011e-01,2.609867e-01,2.613182e-01,2.616505e-01,2.619775e-01,2.619589e-01,2.622888e-01,2.626155e-01,2.625905e-01,2.629139e-01,2.632381e-01,2.632111e-01,2.639930e-01,2.639594e-01,2.642864e-01,2.642551e-01,2.650434e-01,2.650138e-01,2.653436e-01,2.657795e-01,2.661113e-01,2.660880e-01,2.668855e-01,2.668579e-01,2.672990e-01,2.676348e-01,2.684376e-01,2.688799e-01,2.692156e-01,2.696605e-01,2.696283e-01,2.704417e-01,2.704069e-01,2.712295e-01,2.716815e-01,2.716489e-01,2.724837e-01,2.724553e-01,2.729179e-01,2.733801e-01,2.733603e-01,2.738329e-01,2.743072e-01,2.742848e-01,2.747695e-01,2.747539e-01,2.756263e-01,2.756126e-01,2.761065e-01,2.766023e-01,2.765998e-01,2.771018e-01,2.770969e-01,2.776053e-01,2.776073e-01,2.781175e-01,2.781171e-01,2.786292e-01,2.786357e-01,2.791543e-01,2.791584e-01,2.791649e-01,2.796855e-01,2.792945e-01,2.792985e-01,2.793095e-01,2.798307e-01,2.798372e-01,2.798413e-01,2.798523e-01,2.798589e-01,2.793506e-01,2.789578e-01,2.789643e-01,2.784591e-01,2.779512e-01,2.770582e-01,2.770618e-01,2.765588e-01,2.755564e-01,2.746783e-01,2.741837e-01,2.731952e-01,2.723273e-01,2.713501e-01,2.708670e-01,2.695291e-01,2.685713e-01,2.672523e-01,2.663101e-01,2.645526e-01,2.636286e-01,2.619010e-01,2.609948e-01,2.597495e-01,2.584195e-01,2.571944e-01,2.555549e-01,2.546944e-01,2.530854e-01,2.519154e-01,2.506612e-01,2.495125e-01,2.479656e-01,2.471496e-01,2.456304e-01,2.448324e-01,2.437340e-01,2.422506e-01,2.411703e-01,2.400991e-01,2.390368e-01,2.382712e-01,2.372203e-01,2.361818e-01,2.347838e-01,2.337652e-01,2.333973e-01,2.323899e-01,2.317486e-01,2.304798e-01,2.298476e-01,2.288685e-01,2.285146e-01,2.278929e-01,2.272708e-01,2.266552e-01,2.256977e-01,2.250900e-01,2.244818e-01,2.235411e-01,2.226077e-01,2.217563e-01,2.211600e-01,2.199896e-01,2.190832e-01,2.185043e-01,2.179283e-01,2.167923e-01,2.162244e-01,2.156592e-01,2.150967e-01,2.142970e-01,2.134329e-01,2.126444e-01,2.120960e-01,2.115501e-01,2.110068e-01,2.102344e-01,2.096922e-01,2.089317e-01,2.086951e-01,2.079378e-01,2.077032e-01,2.072435e-01,2.072983e-01,2.068401e-01,2.066075e-01,2.064379e-01,2.064922e-01,2.058112e-01,2.061535e-01,2.056964e-01,2.055280e-01,2.052947e-01,2.054135e-01,2.051772e-01,2.047259e-01,2.043387e-01,2.041046e-01,2.039351e-01,2.034833e-01,2.030333e-01,2.030825e-01,2.021437e-01,2.016958e-01,2.014666e-01,2.010243e-01,2.003113e-01,1.998734e-01,1.993755e-01,1.985254e-01,1.980333e-01,1.976041e-01,1.971795e-01,1.964937e-01,1.956660e-01,1.954513e-01,1.947793e-01,1.943682e-01,1.939586e-01,1.935506e-01,1.929513e-01,1.928027e-01,1.924018e-01,1.922539e-01,1.918550e-01,1.913195e-01,1.913768e-01,1.910353e-01,1.906407e-01,1.902476e-01,1.901053e-01,1.895812e-01,1.894397e-01,1.895466e-01,1.891572e-01,1.890163e-01,1.883043e-01,1.881673e-01,1.880275e-01,1.878879e-01,1.873713e-01,1.869897e-01,1.866093e-01,1.860414e-01,1.859042e-01,1.854003e-01,1.850255e-01,1.844660e-01,1.843279e-01,1.836436e-01,1.836852e-01,1.831326e-01,1.825890e-01,1.824531e-01,1.817809e-01,1.814158e-01,1.808750e-01,1.807474e-01,1.798621e-01,1.795036e-01,1.791974e-01,1.788411e-01,1.779756e-01,1.776208e-01,1.770994e-01,1.767539e-01,1.758997e-01,1.751653e-01,1.746601e-01,1.745282e-01,1.736937e-01,1.733506e-01,1.728491e-01,1.725060e-01,1.716830e-01,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03,6.686364e-03
