#rso
2.676486e-02,2.682524e-02,2.690998e-02,2.697467e-02,2.702090e-02,2.708406e-02,2.714102e-02,2.719981e-02,2.726600e-02,2.734197e-02,2.743692e-02,2.750656e-02,2.756845e-02,2.761295e-02,2.763978e-02,2.768490e-02,2.772658e-02,2.776009e-02,2.779522e-02,2.782441e-02,2.785002e-02,2.786989e-02,2.788599e-02,2.789954e-02,2.793166e-02,2.797368e-02,2.803230e-02,2.808426e-02,2.813519e-02,2.819590e-02,2.823202e-02,2.825616e-02,2.828981e-02,2.832481e-02,2.837114e-02,2.841159e-02,2.843241e-02,2.846028e-02,2.847661e-02,2.847541e-02,2.848027e-02,2.850669e-02,2.853570e-02,2.854439e-02,2.856940e-02,2.860348e-02,2.863260e-02,2.865271e-02,2.870565e-02,2.878220e-02,2.888069e-02,2.900634e-02,2.914083e-02,2.927986e-02,2.942250e-02,2.957031e-02,2.972490e-02,2.988833e-02,3.004678e-02,3.022436e-02,3.039692e-02,3.058121e-02,3.077052e-02,3.094860e-02,3.115088e-02,3.133917e-02,3.152854e-02,3.171665e-02,3.189416e-02,3.205717e-02,3.220464e-02,3.232679e-02,3.242420e-02,3.250253e-02,3.255416e-02,3.260284e-02,3.264235e-02,3.268432e-02,3.271618e-02,3.275783e-02,3.281487e-02,3.289681e-02,3.300375e-02,3.313574e-02,3.329933e-02,3.350728e-02,3.374957e-02,3.400695e-02,3.432022e-02,3.466011e-02,3.504437e-02,3.543780e-02,3.586087e-02,3.630138e-02,3.676602e-02,3.724960e-02,3.776418e-02,3.830443e-02,3.886522e-02,3.946384e-02,4.009393e-02,4.074757e-02,4.144225e-02,4.216792e-02,4.294176e-02,4.375467e-02,4.460848e-02,4.556136e-02,4.661685e-02,4.767565e-02,4.879647e-02,4.994332e-02,5.114835e-02,5.254606e-02,5.403570e-02,5.551676e-02,5.710162e-02,5.880010e-02,6.061500e-02,6.255731e-02,6.463574e-02,6.674914e-02,6.900767e-02,7.132802e-02,7.381062e-02,7.635581e-02,7.905972e-02,8.183661e-02,8.481672e-02,8.781385e-02,9.103686e-02,9.427218e-02,9.778542e-02,1.013511e-01,1.051924e-01,1.090941e-01,1.133028e-01,1.174808e-01,1.219946e-01,1.265395e-01,1.314292e-01,1.363228e-01,1.412787e-01,1.467249e-01,1.522459e-01,1.580736e-01,1.639152e-01,1.701486e-01,1.763464e-01,1.826714e-01,1.891337e-01,1.953580e-01,2.012859e-01,2.078176e-01,2.135336e-01,2.180326e-01,2.205842e-01,2.227759e-01,2.242005e-01,2.248985e-01,2.256047e-01,2.265828e-01,2.273383e-01,2.283203e-01,2.292931e-01,2.303446e-01,2.313813e-01,2.322168e-01,2.332748e-01,2.343746e-01,2.354530e-01,2.365288e-01,2.375928e-01,2.386967e-01,2.397744e-01,2.408383e-01,2.419006e-01,2.430140e-01,2.441140e-01,2.452391e-01,2.463546e-01,2.475803e-01,2.487847e-01,2.499906e-01,2.511849e-01,2.524338e-01,2.536707e-01,2.548534e-01,2.560277e-01,2.572127e-01,2.583954e-01,2.595450e-01,2.606975e-01,2.615706e-01,2.627343e-01,2.639087e-01,2.650658e-01,2.662810e-01,2.674927e-01,2.687046e-01,2.695764e-01,2.707831e-01,2.719709e-01,2.730997e-01,2.738752e-01,2.749622e-01,2.760352e-01,2.767257e-01,2.777579e-01,2.787633e-01,2.797795e-01,2.804041e-01,2.813906e-01,2.823903e-01,2.830186e-01,2.840088e-01,2.846226e-01,2.856010e-01,2.865915e-01,2.871882e-01,2.881686e-01,2.887848e-01,2.897849e-01,2.904084e-01,2.914174e-01,2.920527e-01,2.926910e-01,2.937304e-01,2.943701e-01,2.954127e-01,2.960463e-01,2.970662e-01,2.976624e-01,2.982245e-01,2.991728e-01,2.996735e-01,3.005508e-01,3.009701e-01,3.013454e-01,3.020928e-01,3.023900e-01,3.026519e-01,3.033040e-01,3.034993e-01,3.036725e-01,3.038226e-01,3.043872e-01,3.045359e-01,3.046914e-01,3.053058e-01,3.055172e-01,3.057584e-01,3.060055e-01,3.066817e-01,3.069108e-01,3.070905e-01,3.072274e-01,3.077081e-01,3.076875e-01,3.075415e-01,3.073343e-01,3.069949e-01,3.070205e-01,3.065379e-01,3.060096e-01,3.058711e-01,3.052730e-01,3.047628e-01,3.042721e-01,3.043335e-01,3.039975e-01,3.038310e-01,3.041502e-01,3.041895e-01,3.042889e-01,3.049782e-01,3.052986e-01,3.058652e-01,3.069772e-01,3.080294e-01,3.097129e-01,3.115668e-01,3.136111e-01,3.166460e-01,3.193450e-01,3.223964e-01,3.259525e-01,3.290778e-01,3.321632e-01,3.357434e-01,3.387072e-01,3.415296e-01,3.442455e-01,3.473995e-01,3.498351e-01,3.521146e-01,3.542639e-01,3.568902e-01,3.587922e-01,3.605482e-01,3.622250e-01,3.644475e-01,3.659308e-01,3.673497e-01,3.687033e-01,3.700031e-01,3.712483e-01,3.724510e-01,3.736184e-01,3.754538e-01,3.765879e-01,3.776993e-01,3.787984e-01,3.798756e-01,3.809453e-01,3.819961e-01,3.830582e-01,3.840882e-01,3.851143e-01,3.861158e-01,3.878723e-01,3.888572e-01,3.898422e-01,3.905940e-01,3.915673e-01,3.925362e-01,3.935012e-01,3.945319e-01,3.954881e-01,3.964413e-01,3.973893e-01,3.983498e-01,3.992892e-01,4.002425e-01,4.011260e-01,4.020732e-01,4.030203e-01,4.039695e-01,4.048370e-01,4.057920e-01,4.067525e-01,4.075441e-01,4.084090e-01,4.091877e-01,4.100587e-01,4.108406e-01,4.117160e-01,4.125018e-01,4.133605e-01,4.141485e-01,4.150271e-01,4.157364e-01,4.164467e-01,4.172492e-01,4.179648e-01,4.187719e-01,4.194972e-01,4.202177e-01,4.210335e-01,4.217592e-01,4.225853e-01,4.232279e-01,4.239637e-01,4.247018e-01,4.253500e-01,4.260882e-01,4.268328e-01,4.275797e-01,4.282382e-01,4.289851e-01,4.297413e-01,4.304966e-01,4.312500e-01,4.320328e-01,4.327937e-01,4.335567e-01,4.343255e-01,4.350926e-01,4.358617e-01,4.366123e-01,4.373885e-01,4.379496e-01,4.386316e-01,4.392920e-01,4.399547e-01,4.406194e-01,4.412723e-01,4.419518e-01,4.425227e-01,4.431967e-01,4.438763e-01,4.444563e-01,4.451472e-01,4.457310e-01,4.463347e-01,4.469187e-01,4.475079e-01,4.481997e-01,4.487928e-01,4.493661e-01,4.499630e-01,4.505363e-01,4.511079e-01,4.516851e-01,4.521607e-01,4.527371e-01,4.533152e-01,4.538922e-01,4.544809e-01,4.549528e-01,4.555376e-01,4.560156e-01,4.565135e-01,4.571217e-01,4.576224e-01,4.581243e-01,4.586238e-01,4.591210e-01,4.596231e-01,4.601526e-01,4.606572e-01,4.611485e-01,4.616638e-01,4.620566e-01,4.625814e-01,4.630628e-01,4.634118e-01,4.639099e-01,4.644018e-01,4.648276e-01,4.651775e-01,4.655317e-01,4.659516e-01,4.662617e-01,4.666096e-01,4.670766e-01,4.674109e-01,4.677413e-01,4.681030e-01,4.685661e-01,4.689218e-01,4.692857e-01,4.696699e-01,4.700276e-01,4.704170e-01,4.708072e-01,4.711925e-01,4.715880e-01,4.720040e-01,4.723857e-01,4.728111e-01,4.732296e-01,4.735264e-01,4.739464e-01,4.742520e-01,4.746694e-01,4.750800e-01,4.753890e-01,4.758165e-01,4.761092e-01,4.765342e-01,4.768396e-01,4.772341e-01,4.775405e-01,4.778231e-01,4.780919e-01,4.784848e-01,4.787647e-01,4.790245e-01,4.793170e-01,4.796917e-01,4.799304e-01,4.801838e-01,4.804454e-01,4.806629e-01,4.809131e-01,4.811691e-01,4.814120e-01,4.816711e-01,4.819226e-01,4.821803e-01,4.823332e-01,4.826141e-01,4.829054e-01,4.832038e-01,4.833862e-01,4.836974e-01,4.840270e-01,4.843107e-01,4.845189e-01,4.848275e-01,4.851176e-01,4.853184e-01,4.855066e-01,4.858220e-01,4.860024e-01,4.862885e-01,4.864747e-01,4.867861e-01,4.869508e-01,4.871070e-01,4.872646e-01,4.874004e-01,4.875445e-01,4.877105e-01,4.878755e-01,4.880240e-01,4.881479e-01,4.882896e-01,4.884467e-01,4.886039e-01,4.887405e-01,4.888746e-01,4.890243e-01,4.891990e-01,4.893750e-01,4.895125e-01,4.895919e-01,4.897141e-01,4.898939e-01,4.900484e-01,4.901417e-01,4.901759e-01,4.902526e-01,4.903572e-01,4.904453e-01,4.905262e-01,4.906060e-01,4.906452e-01,4.905165e-01,4.904712e-01,4.905138e-01,4.905102e-01,4.905112e-01,4.905237e-01,4.904542e-01,4.902457e-01,4.900919e-01,4.900259e-01,4.900257e-01,4.898319e-01,4.894170e-01,4.892226e-01,4.891157e-01,4.889502e-01,4.887166e-01,4.884690e-01,4.883042e-01,4.881823e-01,4.877144e-01,4.867460e-01,4.862411e-01,4.859174e-01,4.854148e-01,4.848750e-01,4.843753e-01,4.839977e-01,4.836229e-01,4.833672e-01,4.832067e-01,4.829138e-01,4.824995e-01,4.824321e-01,4.825373e-01,4.826174e-01,4.826428e-01,4.826981e-01,4.827635e-01,4.829110e-01,4.829792e-01,4.831018e-01,4.832123e-01,4.832556e-01,4.833535e-01,4.833719e-01,4.834574e-01,4.835830e-01,4.837340e-01,4.838598e-01,4.840910e-01,4.842952e-01,4.845268e-01,4.847184e-01,4.850138e-01,4.852713e-01,4.855695e-01,4.858536e-01,4.861930e-01,4.865583e-01,4.868561e-01,4.872099e-01,4.875921e-01,4.879878e-01,4.882876e-01,4.886180e-01,4.889870e-01,4.893595e-01,4.897052e-01,4.900915e-01,4.904658e-01,4.908149e-01,4.911645e-01,4.915545e-01,4.918637e-01,4.922149e-01,4.925667e-01,4.929608e-01,4.933166e-01,4.937104e-01,4.941326e-01,4.945164e-01,4.949400e-01,4.953252e-01,4.957080e-01,4.960783e-01,4.965311e-01,4.969027e-01,4.972735e-01,4.976463e-01,4.981053e-01,4.985222e-01,4.989399e-01,4.993317e-01,4.997509e-01,5.001440e-01,5.004945e-01,5.008456e-01,5.011827e-01,5.015513e-01,5.019776e-01,5.023039e-01,5.025299e-01,5.027561e-01,5.029959e-01,5.033101e-01,5.036247e-01,5.039397e-01,5.042111e-01,5.045269e-01,5.047990e-01,5.050714e-01,5.053305e-01,5.056308e-01,5.058598e-01,5.061027e-01,5.063152e-01,5.065586e-01,5.068467e-01,5.071043e-01,5.073767e-01,5.076486e-01,5.078762e-01,5.081750e-01,5.084017e-01,5.086997e-01,5.089069e-01,5.091593e-01,5.093933e-01,5.095998e-01,5.098315e-01,5.100811e-01,5.103291e-01,5.105587e-01,5.107606e-01,5.109426e-01,5.111420e-01,5.112963e-01,5.114933e-01,5.116903e-01,5.118119e-01,5.119344e-01,5.120541e-01,5.121444e-01,5.122628e-01,5.123518e-01,5.124117e-01,5.124071e-01,5.124479e-01,5.125314e-01,5.125866e-01,5.126687e-01,5.126591e-01,5.126476e-01,5.126361e-01,5.126219e-01,5.126530e-01,5.126374e-01,5.126664e-01,5.126482e-01,5.126289e-01,5.125630e-01,5.124959e-01,5.124737e-01,5.124949e-01,5.124696e-01,5.123979e-01,5.122797e-01,5.121604e-01,5.119955e-01,5.119642e-01,5.119317e-01,5.118986e-01,5.117753e-01,5.116522e-01,5.116200e-01,5.115871e-01,5.115092e-01,5.113865e-01,5.112190e-01,5.111422e-01,5.111096e-01,5.110321e-01,5.108652e-01,5.107150e-01,5.107274e-01,5.108301e-01,5.108425e-01,5.106760e-01,5.105096e-01,5.104162e-01,5.102948e-01,5.101580e-01,5.099314e-01,5.097051e-01,5.095681e-01,5.094756e-01,5.092058e-01,5.087164e-01,5.081831e-01,5.077834e-01,5.073847e-01,5.068117e-01,5.058203e-01,5.047314e-01,5.037505e-01,5.028604e-01,5.020188e-01,5.011368e-01,5.000199e-01,4.985158e-01,4.965381e-01,4.946211e-01,4.932537e-01,4.920585e-01,4.905474e-01,4.884903e-01,4.863730e-01,4.849050e-01,4.838771e-01,4.829711e-01,4.819149e-01,4.806724e-01,4.795524e-01,4.784675e-01,4.773606e-01,4.766606e-01,4.763383e-01,4.760166e-01,4.757204e-01,4.754248e-01,4.751297e-01,4.748600e-01,4.745909e-01,4.746936e-01,4.744249e-01,4.745314e-01,4.746589e-01,4.747618e-01,4.744935e-01,4.745963e-01,4.746745e-01,4.747527e-01,4.744600e-01,4.741431e-01,4.741965e-01,4.742499e-01,4.742785e-01,4.743320e-01,4.743854e-01,4.740443e-01,4.740977e-01,4.741512e-01,4.742086e-01,4.738928e-01,4.739462e-01,4.736310e-01,4.736845e-01,4.737626e-01,4.737914e-01,4.734767e-01,4.735301e-01,4.735589e-01,4.736123e-01,4.732735e-01,4.733023e-01,4.733310e-01,4.733598e-01,4.733638e-01,4.733925e-01,4.734213e-01,4.738177e-01,4.738465e-01,4.738752e-01,4.739040e-01,4.739328e-01,4.739616e-01,4.737587e-01,4.741555e-01,4.741843e-01,4.742131e-01,4.742419e-01,4.744072e-01,4.744111e-01,4.748089e-01,4.748377e-01,4.746341e-01,4.746381e-01,4.750611e-01,4.752268e-01,4.752596e-01,4.754504e-01,4.755043e-01,4.755582e-01,4.754040e-01,4.754829e-01,4.756989e-01,4.757779e-01,4.756237e-01,4.757277e-01,4.759439e-01,4.758148e-01,4.762897e-01,4.761354e-01,4.762397e-01,4.764603e-01,4.765396e-01,4.767565e-01,4.766021e-01,4.766815e-01,4.765021e-01,4.765564e-01,4.767481e-01,4.765436e-01,4.769439e-01,4.767393e-01,4.769059e-01,4.769099e-01,4.767054e-01,4.768719e-01,4.769011e-01,4.766967e-01,4.768671e-01,4.769216e-01,4.771134e-01,4.769341e-01,4.769886e-01,4.768095e-01,4.768640e-01,4.766851e-01,4.765317e-01,4.769565e-01,4.767777e-01,4.766243e-01,4.770491e-01,4.768704e-01,4.769249e-01,4.767464e-01,4.765681e-01,4.766226e-01,4.764234e-01,4.764780e-01,4.762749e-01,4.759610e-01,4.757586e-01,4.754205e-01,4.752188e-01,4.748818e-01,4.746557e-01,4.746850e-01,4.741194e-01,4.741487e-01,4.738139e-01,4.732511e-01,4.729223e-01,4.725899e-01,4.723916e-01,4.720602e-01,4.717294e-01,4.715323e-01,4.712025e-01,4.708734e-01,4.705450e-01,4.699926e-01,4.696658e-01,4.693396e-01,4.690141e-01,4.683357e-01,4.680120e-01,4.673374e-01,4.670156e-01,4.669149e-01,4.658052e-01,4.657053e-01,4.652579e-01,4.648117e-01,4.640213e-01,4.633615e-01,4.625773e-01,4.619228e-01,4.612706e-01,4.608343e-01,4.598484e-01,4.592037e-01,4.582266e-01,4.574643e-01,4.564965e-01,4.555337e-01,4.545761e-01,4.536235e-01,4.526813e-01,