#rso
4.512131e-01,4.501595e-01,4.487114e-01,4.477892e-01,4.468717e-01,4.458431e-01,4.448204e-01,4.431061e-01,4.416002e-01,4.401068e-01,4.391163e-01,4.379426e-01,4.368869e-01,4.354107e-01,4.334915e-01,4.315927e-01,4.300747e-01,4.283172e-01,4.270356e-01,4.257634e-01,4.249744e-01,4.237379e-01,4.225104e-01,4.211907e-01,4.194411e-01,4.174424e-01,4.153008e-01,4.133496e-01,4.116114e-01,4.105633e-01,4.088536e-01,4.077294e-01,4.061862e-01,4.049047e-01,4.033873e-01,4.022806e-01,4.007870e-01,3.996976e-01,3.982889e-01,3.977065e-01,3.972938e-01,3.965850e-01,3.951238e-01,3.933585e-01,3.920033e-01,3.906412e-01,3.889234e-01,3.875042e-01,3.856381e-01,3.836170e-01,3.812535e-01,3.783766e-01,3.751296e-01,3.723362e-01,3.687221e-01,3.646089e-01,3.610973e-01,3.569749e-01,3.529412e-01,3.483464e-01,3.451164e-01,3.398276e-01,3.343662e-01,3.283621e-01,3.233838e-01,3.165142e-01,3.098171e-01,3.034298e-01,2.963700e-01,2.913993e-01,2.845856e-01,2.782646e-01,2.721804e-01,2.655231e-01,2.591107e-01,2.548896e-01,2.498913e-01,2.435611e-01,2.383055e-01,2.332071e-01,2.290950e-01,2.244162e-01,2.198993e-01,2.156547e-01,2.121492e-01,2.092360e-01,2.058510e-01,2.025824e-01,1.999513e-01,1.968300e-01,1.942753e-01,1.917909e-01,1.894092e-01,1.875223e-01,1.856827e-01,1.838055e-01,1.819920e-01,1.802237e-01,1.788579e-01,1.775628e-01,1.762420e-01,1.749167e-01,1.736429e-01,1.727514e-01,1.715131e-01,1.702923e-01,1.694377e-01,1.685923e-01,1.681208e-01,1.673179e-01,1.665166e-01,1.660787e-01,1.653179e-01,1.648856e-01,1.644970e-01,1.640708e-01,1.636661e-01,1.632839e-01,1.628846e-01,1.624864e-01,1.621036e-01,1.620384e-01,1.616589e-01,1.616337e-01,1.616085e-01,1.615843e-01,1.612456e-01,1.612009e-01,1.611966e-01,1.611715e-01,1.614991e-01,1.614749e-01,1.614762e-01,1.614391e-01,1.617545e-01,1.617171e-01,1.620535e-01,1.623713e-01,1.627315e-01,1.627394e-01,1.630407e-01,1.636841e-01,1.640366e-01,1.643826e-01,1.650380e-01,1.656977e-01,1.663850e-01,1.673930e-01,1.680951e-01,1.688167e-01,1.698351e-01,1.705282e-01,1.715909e-01,1.726590e-01,1.733780e-01,1.748394e-01,1.756013e-01,1.767229e-01,1.778544e-01,1.786670e-01,1.802268e-01,1.809892e-01,1.821342e-01,1.833226e-01,1.845516e-01,1.853799e-01,1.866116e-01,1.878632e-01,1.887509e-01,1.905025e-01,1.913887e-01,1.927360e-01,1.941356e-01,1.954760e-01,1.964694e-01,1.978670e-01,1.994067e-01,2.008810e-01,2.019055e-01,2.034088e-01,2.049805e-01,2.060093e-01,2.076552e-01,2.088157e-01,2.105405e-01,2.116624e-01,2.128365e-01,2.145862e-01,2.157593e-01,2.169465e-01,2.188176e-01,2.200418e-01,2.213197e-01,2.226099e-01,2.238809e-01,2.258046e-01,2.265483e-01,2.285686e-01,2.299952e-01,2.306846e-01,2.320544e-01,2.342281e-01,2.350245e-01,2.364965e-01,2.379840e-01,2.394971e-01,2.410364e-01,2.418473e-01,2.434151e-01,2.449718e-01,2.457681e-01,2.474073e-01,2.482858e-01,2.498657e-01,2.515756e-01,2.524395e-01,2.542406e-01,2.551194e-01,2.567422e-01,2.576399e-01,2.594683e-01,2.603707e-01,2.612856e-01,2.631039e-01,2.640808e-01,2.650137e-01,2.668208e-01,2.678176e-01,2.687800e-01,2.697391e-01,2.717236e-01,2.727064e-01,2.736970e-01,2.747522e-01,2.757596e-01,2.767752e-01,2.779212e-01,2.789168e-01,2.795838e-01,2.805212e-01,2.814058e-01,2.823295e-01,2.831994e-01,2.842098e-01,2.849787e-01,2.861237e-01,2.869103e-01,2.878746e-01,2.886141e-01,2.895273e-01,2.904525e-01,2.913907e-01,2.922217e-01,2.932382e-01,2.942084e-01,2.948678e-01,2.960216e-01,2.966157e-01,2.975476e-01,2.984174e-01,2.991603e-01,3.000525e-01,3.009708e-01,3.019914e-01,3.026571e-01,3.035667e-01,3.043971e-01,3.051475e-01,3.056632e-01,3.064936e-01,3.071414e-01,3.082028e-01,3.090557e-01,3.099540e-01,3.110443e-01,3.118796e-01,3.124140e-01,3.132083e-01,3.138320e-01,3.145498e-01,3.153347e-01,3.161171e-01,3.167101e-01,3.175426e-01,3.181994e-01,3.190045e-01,3.196749e-01,3.203036e-01,3.206475e-01,3.214593e-01,3.217692e-01,3.223997e-01,3.229364e-01,3.237151e-01,3.242635e-01,3.248978e-01,3.253058e-01,3.258601e-01,3.262638e-01,3.269678e-01,3.272278e-01,3.278437e-01,3.285004e-01,3.290596e-01,3.297769e-01,3.301912e-01,3.305746e-01,3.311485e-01,3.314156e-01,3.318973e-01,3.321657e-01,3.326497e-01,3.326714e-01,3.332678e-01,3.336419e-01,3.342202e-01,3.344027e-01,3.348295e-01,3.351100e-01,3.355388e-01,3.355125e-01,3.360253e-01,3.362929e-01,3.367678e-01,3.369960e-01,3.374731e-01,3.376441e-01,3.380823e-01,3.379970e-01,3.385767e-01,3.385496e-01,3.385961e-01,3.386616e-01,3.389075e-01,3.385310e-01,3.386770e-01,3.384416e-01,3.386026e-01,3.381279e-01,3.380168e-01,3.378408e-01,3.377881e-01,3.374556e-01,3.372465e-01,3.369581e-01,3.369058e-01,3.364370e-01,3.363850e-01,3.359180e-01,3.357263e-01,3.357482e-01,3.369261e-01,3.364575e-01,3.363631e-01,3.360240e-01,3.356777e-01,3.352284e-01,3.349810e-01,3.346306e-01,3.343447e-01,3.338998e-01,3.335591e-01,3.328548e-01,3.325659e-01,3.322138e-01,3.316665e-01,3.312223e-01,3.308282e-01,3.300678e-01,3.298319e-01,3.292245e-01,3.288663e-01,3.285024e-01,3.281936e-01,3.275080e-01,3.271475e-01,3.264978e-01,3.260556e-01,3.256081e-01,3.248752e-01,3.242954e-01,3.238008e-01,3.230249e-01,3.225936e-01,3.221414e-01,3.216544e-01,3.211240e-01,3.206405e-01,3.199331e-01,3.196340e-01,3.190538e-01,3.184406e-01,3.178300e-01,3.174359e-01,3.168298e-01,3.165309e-01,3.160134e-01,3.157227e-01,3.150251e-01,3.146463e-01,3.139678e-01,3.135631e-01,3.131532e-01,3.126960e-01,3.122403e-01,3.119167e-01,3.113400e-01,3.112435e-01,3.109080e-01,3.106077e-01,3.102403e-01,3.102324e-01,3.099732e-01,3.098843e-01,3.093632e-01,3.092273e-01,3.093000e-01,3.088615e-01,3.085987e-01,3.083035e-01,3.079151e-01,3.075412e-01,3.072078e-01,3.069290e-01,3.063536e-01,3.057617e-01,3.052834e-01,3.047931e-01,3.040718e-01,3.035996e-01,3.030838e-01,3.023719e-01,3.015299e-01,3.008889e-01,3.005349e-01,2.998545e-01,2.991029e-01,2.983555e-01,2.977297e-01,2.972845e-01,2.965043e-01,2.960330e-01,2.955934e-01,2.952405e-01,2.946292e-01,2.941646e-01,2.938155e-01,2.935390e-01,2.931916e-01,2.928158e-01,2.925413e-01,2.925765e-01,2.927120e-01,2.922667e-01,2.921600e-01,2.920118e-01,2.917931e-01,2.919528e-01,2.919171e-01,2.917401e-01,2.916339e-01,2.914931e-01,2.913871e-01,2.910704e-01,2.908658e-01,2.904805e-01,2.902071e-01,2.899630e-01,2.899689e-01,2.899052e-01,2.897663e-01,2.899234e-01,2.898720e-01,2.899187e-01,2.898550e-01,2.899551e-01,2.899675e-01,2.901248e-01,2.904504e-01,2.905384e-01,2.906675e-01,2.910012e-01,2.911183e-01,2.914173e-01,2.915058e-01,2.917643e-01,2.918348e-01,2.918985e-01,2.918336e-01,2.917978e-01,2.917495e-01,2.916598e-01,2.915355e-01,2.915990e-01,2.916212e-01,2.918672e-01,2.916364e-01,2.916529e-01,2.915632e-01,2.915149e-01,2.917194e-01,2.916006e-01,2.915522e-01,2.916283e-01,2.915165e-01,2.916090e-01,2.915732e-01,2.914382e-01,2.910389e-01,2.909746e-01,2.907524e-01,2.905484e-01,2.898333e-01,2.895618e-01,2.891810e-01,2.886866e-01,2.883369e-01,2.879882e-01,2.873000e-01,2.867333e-01,2.861350e-01,2.852043e-01,2.843078e-01,2.831248e-01,2.816863e-01,2.808674e-01,2.799842e-01,2.790487e-01,2.771069e-01,2.751329e-01,2.742163e-01,2.723967e-01,2.696013e-01,2.677266e-01,2.659885e-01,2.633794e-01,2.607657e-01,2.582123e-01,2.556493e-01,2.531878e-01,2.491386e-01,2.467649e-01,2.413887e-01,2.376285e-01,2.334461e-01,2.300725e-01,2.254741e-01,2.218291e-01,2.170947e-01,2.128176e-01,2.063966e-01,2.013074e-01,1.964822e-01,1.909812e-01,1.861830e-01,1.804058e-01,1.752841e-01,1.673376e-01,1.616371e-01,1.560467e-01,1.508353e-01,1.447097e-01,1.397256e-01,1.320749e-01,1.267551e-01,1.218206e-01,1.170810e-01,1.122034e-01,1.063553e-01,1.019269e-01,9.808375e-02,9.441261e-02,9.079636e-02,8.654118e-02,8.349706e-02,8.081659e-02,7.838630e-02,7.629536e-02,7.327147e-02,7.151129e-02,6.988592e-02,6.821418e-02,6.652544e-02,6.491890e-02,6.387301e-02,6.286203e-02,6.188418e-02,6.093993e-02,6.002879e-02,5.955505e-02,5.869942e-02,5.825740e-02,5.744449e-02,5.703924e-02,5.663347e-02,5.624806e-02,5.587083e-02,5.550170e-02,5.514308e-02,5.512983e-02,5.476576e-02,5.475540e-02,5.441024e-02,5.439107e-02,5.438516e-02,5.438111e-02,5.403718e-02,5.402866e-02,5.401832e-02,5.401186e-02,5.433567e-02,5.433357e-02,5.432454e-02,5.430672e-02,5.463305e-02,5.462845e-02,5.496615e-02,5.496133e-02,5.530246e-02,5.565292e-02,5.565495e-02,5.602022e-02,5.638612e-02,5.675759e-02,5.714888e-02,5.715800e-02,5.755271e-02,5.796087e-02,5.836535e-02,5.878114e-02,5.919562e-02,5.961959e-02,6.005972e-02,6.049464e-02,6.093651e-02,6.139017e-02,6.184640e-02,6.230533e-02,6.278121e-02,6.326018e-02,6.374106e-02,6.423754e-02,6.523000e-02,6.524284e-02,6.628034e-02,6.681834e-02,6.683814e-02,6.775844e-02,6.831619e-02,6.899928e-02,6.947692e-02,7.029878e-02,7.078859e-02,7.122407e-02,7.203945e-02,7.261400e-02,7.333414e-02,7.386786e-02,7.473831e-02,7.522112e-02,7.605615e-02,7.664035e-02,7.715263e-02,7.802292e-02,7.862874e-02,7.946717e-02,8.000456e-02,8.085872e-02,8.141472e-02,8.222363e-02,8.287780e-02,8.361128e-02,8.419733e-02,8.505762e-02,8.566473e-02,8.645573e-02,8.706688e-02,8.789666e-02,8.845734e-02,8.931145e-02,8.996403e-02,9.044533e-02,9.133477e-02,9.224202e-02,9.284611e-02,9.366765e-02,9.429062e-02,9.512734e-02,9.565180e-02,9.652728e-02,9.705294e-02,9.782696e-02,9.836886e-02,9.928216e-02,9.983293e-02,1.006199e-01,1.011623e-01,1.020025e-01,1.024271e-01,1.031697e-01,1.037404e-01,1.044499e-01,1.053039e-01,1.056770e-01,1.064136e-01,1.068821e-01,1.076880e-01,1.079365e-01,1.087053e-01,1.093935e-01,1.098889e-01,1.104438e-01,1.108546e-01,1.116661e-01,1.119335e-01,1.126637e-01,1.132473e-01,1.136794e-01,1.142737e-01,1.145539e-01,1.152591e-01,1.160338e-01,1.163170e-01,1.169395e-01,1.172331e-01,1.176966e-01,1.183341e-01,1.186348e-01,1.192826e-01,1.196980e-01,1.201873e-01,1.206806e-01,1.209968e-01,1.215026e-01,1.223029e-01,1.224473e-01,1.232659e-01,1.234126e-01,1.242320e-01,1.248783e-01,1.251427e-01,1.257925e-01,1.264431e-01,1.269041e-01,1.274848e-01,1.281535e-01,1.286275e-01,1.290990e-01,1.299148e-01,1.301953e-01,1.308224e-01,1.315338e-01,1.319655e-01,1.324751e-01,1.333538e-01,1.336622e-01,1.343298e-01,1.348705e-01,1.353264e-01,1.360088e-01,1.365566e-01,1.368799e-01,1.375736e-01,1.381277e-01,1.385978e-01,1.389244e-01,1.396394e-01,1.402105e-01,1.406905e-01,1.410272e-01,1.417627e-01,1.421046e-01,1.426045e-01,1.432007e-01,1.437084e-01,1.440584e-01,1.445790e-01,1.451920e-01,1.457142e-01,1.460692e-01,1.465979e-01,1.472204e-01,1.474912e-01,1.482922e-01,1.486604e-01,1.492017e-01,1.494733e-01,1.500195e-01,1.503898e-01,1.509444e-01,1.515032e-01,1.516061e-01,1.521688e-01,1.527371e-01,1.530223e-01,1.534153e-01,1.537031e-01,1.542834e-01,1.545735e-01,1.551607e-01,1.557524e-01,1.563489e-01,1.564589e-01,1.570610e-01,1.573693e-01,1.579787e-01,1.582848e-01,1.585920e-01,1.590145e-01,1.593178e-01,1.596293e-01,1.602571e-01,1.605654e-01,1.608741e-01,1.609841e-01,1.616232e-01,1.619300e-01,1.622445e-01,1.623565e-01,1.626737e-01,1.629850e-01,1.630902e-01,1.634105e-01,1.637250e-01,1.640408e-01,1.643579e-01,1.646764e-01,1.647844e-01,1.647620e-01,1.650823e-01,1.654041e-01,1.657272e-01,1.660511e-01,1.663698e-01,1.666971e-01,1.666745e-01,1.669960e-01,1.673189e-01,1.676352e-01,1.676052e-01,1.679235e-01,1.682359e-01,1.681978e-01,1.685042e-01,1.688120e-01,1.687670e-01,1.692999e-01,1.692469e-01,1.695582e-01,1.695057e-01,1.700446e-01,1.699988e-01,1.703139e-01,1.704963e-01,1.708136e-01,1.707757e-01,1.713241e-01,1.712787e-01,1.714639e-01,1.717860e-01,1.723348e-01,1.725156e-01,1.728350e-01,1.730172e-01,1.729638e-01,1.735152e-01,1.734612e-01,1.740242e-01,1.742099e-01,1.741562e-01,1.747325e-01,1.746864e-01,1.748889e-01,1.750850e-01,1.750539e-01,1.752658e-01,1.754784e-01,1.754467e-01,1.756752e-01,1.756517e-01,1.762712e-01,1.762548e-01,1.764934e-01,1.767327e-01,1.767322e-01,1.769798e-01,1.769788e-01,1.772350e-01,1.772422e-01,1.774991e-01,1.775059e-01,1.777636e-01,1.777786e-01,1.780448e-01,1.780594e-01,1.780744e-01,1.783415e-01,1.779565e-01,1.779710e-01,1.779937e-01,1.782606e-01,1.782756e-01,1.782901e-01,1.783129e-01,1.783279e-01,1.780909e-01,1.777067e-01,1.777217e-01,1.774864e-01,1.772440e-01,1.766164e-01,1.766306e-01,1.763906e-01,1.759056e-01,1.752877e-01,1.750514e-01,1.745731e-01,1.739570e-01,1.734779e-01,1.732464e-01,