#rso
1.723963e-01,1.719257e-01,1.710875e-01,1.706239e-01,1.695710e-01,1.691155e-01,1.680737e-01,1.676261e-01,1.668299e-01,1.661771e-01,1.653934e-01,1.644110e-01,1.639898e-01,1.630241e-01,1.622781e-01,1.616605e-01,1.609269e-01,1.599970e-01,1.595966e-01,1.586819e-01,1.582895e-01,1.575862e-01,1.566873e-01,1.559910e-01,1.553008e-01,1.546165e-01,1.542350e-01,1.535529e-01,1.528836e-01,1.520366e-01,1.513802e-01,1.511968e-01,1.505475e-01,1.500819e-01,1.491613e-01,1.487088e-01,1.480801e-01,1.479043e-01,1.474545e-01,1.470005e-01,1.465560e-01,1.459381e-01,1.454998e-01,1.450572e-01,1.444514e-01,1.438504e-01,1.431585e-01,1.427269e-01,1.418785e-01,1.412977e-01,1.408791e-01,1.404628e-01,1.396464e-01,1.392370e-01,1.388298e-01,1.384249e-01,1.377818e-01,1.372325e-01,1.366000e-01,1.362072e-01,1.358166e-01,1.354280e-01,1.348111e-01,1.344250e-01,1.338231e-01,1.335873e-01,1.329862e-01,1.327531e-01,1.322986e-01,1.322007e-01,1.317497e-01,1.315205e-01,1.312048e-01,1.311082e-01,1.304412e-01,1.304815e-01,1.300348e-01,1.297253e-01,1.294961e-01,1.293227e-01,1.290883e-01,1.286470e-01,1.281341e-01,1.279035e-01,1.275967e-01,1.271613e-01,1.267286e-01,1.266308e-01,1.258743e-01,1.254432e-01,1.252207e-01,1.247996e-01,1.242540e-01,1.238387e-01,1.234980e-01,1.226981e-01,1.223630e-01,1.219590e-01,1.215633e-01,1.210492e-01,1.202867e-01,1.200856e-01,1.195890e-01,1.192133e-01,1.188397e-01,1.184684e-01,1.179239e-01,1.176698e-01,1.173112e-01,1.170594e-01,1.167042e-01,1.161129e-01,1.160487e-01,1.156295e-01,1.152824e-01,1.149373e-01,1.147007e-01,1.141343e-01,1.139008e-01,1.137731e-01,1.134364e-01,1.132055e-01,1.124837e-01,1.122623e-01,1.120359e-01,1.118103e-01,1.112649e-01,1.109420e-01,1.106208e-01,1.101385e-01,1.099199e-01,1.093902e-01,1.090773e-01,1.086075e-01,1.083888e-01,1.077181e-01,1.076468e-01,1.071882e-01,1.067375e-01,1.065255e-01,1.058761e-01,1.055759e-01,1.051335e-01,1.049315e-01,1.042168e-01,1.039252e-01,1.035834e-01,1.032950e-01,1.025999e-01,1.023109e-01,1.018935e-01,1.016125e-01,1.009340e-01,1.004328e-01,1.000284e-01,9.982855e-02,9.916538e-02,9.888781e-02,9.848362e-02,9.820376e-02,9.754901e-02,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03,6.752272e-03
1.448862e-02,1.446944e-02,1.444718e-02,1.442647e-02,1.440807e-02,1.439287e-02,1.437668e-02,1.436400e-02,1.435192e-02,1.433591e-02,1.432210e-02,1.430326e-02,1.429037e-02,1.427967e-02,1.426614e-02,1.425690e-02,1.424775e-02,1.423812e-02,1.423235e-02,1.422280e-02,1.421395e-02,1.420243e-02,1.419121e-02,1.418293e-02,1.417793e-02,1.416842e-02,1.416033e-02,1.415339e-02,1.414449e-02,1.413680e-02,1.412958e-02,1.411736e-02,1.411032e-02,1.410135e-02,1.409731e-02,1.409383e-02,1.408679e-02,1.408526e-02,1.408462e-02,1.408152e-02,1.408416e-02,1.409280e-02,1.410096e-02,1.411245e-02,1.412482e-02,1.414491e-02,1.416682e-02,1.418660e-02,1.421950e-02,1.425846e-02,1.430152e-02,1.435531e-02,1.441749e-02,1.448290e-02,1.455081e-02,1.461898e-02,1.469246e-02,1.476501e-02,1.483432e-02,1.490128e-02,1.496011e-02,1.501601e-02,1.506445e-02,1.510584e-02,1.515225e-02,1.519854e-02,1.524298e-02,1.528436e-02,1.531703e-02,1.535467e-02,1.539182e-02,1.541652e-02,1.544434e-02,1.547428e-02,1.549936e-02,1.552675e-02,1.555546e-02,1.559585e-02,1.563257e-02,1.567365e-02,1.571888e-02,1.577517e-02,1.584627e-02,1.592519e-02,1.601518e-02,1.612286e-02,1.624772e-02,1.638760e-02,1.655247e-02,1.673989e-02,1.694785e-02,1.717282e-02,1.742889e-02,1.771644e-02,1.802835e-02,1.836995e-02,1.875067e-02,1.917174e-02,1.962851e-02,2.012620e-02,2.067557e-02,2.125560e-02,2.188528e-02,2.256496e-02,2.329656e-02,2.407413e-02,2.490767e-02,2.580676e-02,2.677051e-02,2.776041e-02,2.881836e-02,2.992866e-02,3.108927e-02,3.233320e-02,3.362649e-02,3.492179e-02,3.624383e-02,3.757855e-02,3.890886e-02,4.022569e-02,4.151159e-02,4.272493e-02,4.388228e-02,4.493825e-02,4.589345e-02,4.671922e-02,4.738621e-02,4.794982e-02,4.839662e-02,4.869711e-02,4.890361e-02,4.902417e-02,4.911720e-02,4.905280e-02,4.893508e-02,4.873666e-02,4.850285e-02,4.819890e-02,4.789269e-02,4.754562e-02,4.724745e-02,4.685031e-02,4.644954e-02,4.613576e-02,4.579461e-02,4.552958e-02,4.524280e-02,4.503347e-02,4.479494e-02,4.457566e-02,4.440808e-02,4.419863e-02,4.399033e-02,4.379228e-02,4.357507e-02,4.332394e-02,4.303053e-02,4.277045e-02,4.246293e-02,4.215097e-02,4.185615e-02,4.158384e-02,4.124236e-02,4.090011e-02,4.052410e-02,4.010454e-02,3.965684e-02,3.913946e-02,3.863303e-02,3.809982e-02,3.755651e-02,3.700815e-02,3.646429e-02,3.593433e-02,3.542540e-02,3.493646e-02,3.447542e-02,3.403821e-02,3.363312e-02,3.324763e-02,3.288509e-02,3.253633e-02,3.220853e-02,3.190133e-02,3.161272e-02,3.133588e-02,3.108306e-02,3.084830e-02,3.063304e-02,3.042916e-02,3.025182e-02,3.008818e-02,2.994151e-02,2.978709e-02,2.966988e-02,2.956516e-02,2.946604e-02,2.936800e-02,2.927205e-02,2.917275e-02,2.904589e-02,2.892307e-02,2.879014e-02,2.864226e-02,2.845419e-02,2.826817e-02,2.805868e-02,2.781191e-02,2.756412e-02,2.730080e-02,2.703079e-02,2.674504e-02,2.646600e-02,2.618067e-02,2.588236e-02,2.560829e-02,2.533252e-02,2.507982e-02,2.484434e-02,2.462305e-02,2.444019e-02,2.425993e-02,2.412100e-02,2.399103e-02,2.389464e-02,2.380484e-02,2.373078e-02,2.368829e-02,2.364562e-02,2.361733e-02,2.357143e-02,2.353166e-02,2.346163e-02,2.335869e-02,2.324027e-02,2.307235e-02,2.287812e-02,2.262279e-02,2.234116e-02,2.203202e-02,2.169700e-02,2.133749e-02,2.097605e-02,2.059883e-02,2.022678e-02,1.986012e-02,1.952247e-02,1.919996e-02,1.890223e-02,1.865434e-02,1.842376e-02,1.822972e-02,1.804757e-02,1.788268e-02,1.770615e-02,1.751877e-02,1.731335e-02,1.708597e-02,1.683426e-02,1.655852e-02,1.627148e-02,1.596856e-02,1.567268e-02,1.538521e-02,1.511621e-02,1.486398e-02,1.463648e-02,1.444467e-02,1.427970e-02,1.414504e-02,1.402987e-02,1.393991e-02,1.386956e-02,1.381378e-02,1.377153e-02,1.374448e-02,1.372728e-02,1.373027e-02,1.374480e-02,1.380073e-02,1.387620e-02,1.403181e-02,1.422753e-02,1.453597e-02,1.493168e-02,1.548840e-02,1.618446e-02,1.707240e-02,1.815531e-02,1.949679e-02,2.108467e-02,2.294363e-02,2.508559e-02,2.754910e-02,3.028714e-02,3.326215e-02,3.650498e-02,4.000001e-02,4.368478e-02,4.750547e-02,5.148036e-02,5.560571e-02,5.974416e-02,6.390565e-02,6.809219e-02,7.227092e-02,7.644973e-02,8.061700e-02,8.478663e-02,8.913286e-02,9.335106e-02,9.757403e-02,1.018319e-01,1.061162e-01,1.104526e-01,1.148029e-01,1.192069e-01,1.236311e-01,1.280785e-01,1.325590e-01,1.374144e-01,1.419329e-01,1.464735e-01,1.508845e-01,1.554018e-01,1.598989e-01,1.643732e-01,1.688354e-01,1.732271e-01,1.775622e-01,1.818306e-01,1.860168e-01,1.901578e-01,1.942329e-01,1.981119e-01,2.019509e-01,2.057138e-01,2.093575e-01,2.128095e-01,2.162613e-01,2.195814e-01,2.225669e-01,2.255622e-01,2.283114e-01,2.310712e-01,2.335884e-01,2.361194e-01,2.384026e-01,2.406887e-01,2.427691e-01,2.448383e-01,2.467235e-01,2.486194e-01,2.506698e-01,2.526100e-01,2.546917e-01,2.566823e-01,2.586721e-01,2.608036e-01,2.628159e-01,2.649831e-01,2.668720e-01,2.688948e-01,2.709146e-01,2.727858e-01,2.747723e-01,2.767593e-01,2.787284e-01,2.805256e-01,2.824293e-01,2.843175e-01,2.861691e-01,2.879654e-01,2.897368e-01,2.914377e-01,2.930825e-01,2.946807e-01,2.961970e-01,2.976409e-01,2.990013e-01,3.002842e-01,3.011873e-01,3.022635e-01,3.033413e-01,3.044271e-01,3.055073e-01,3.066063e-01,3.077204e-01,3.086556e-01,3.097822e-01,3.109046e-01,3.118617e-01,3.130167e-01,3.139876e-01,3.149556e-01,3.159381e-01,3.169284e-01,3.181062e-01,3.191110e-01,3.201165e-01,3.211208e-01,3.221387e-01,3.231623e-01,3.241800e-01,3.250144e-01,3.260576e-01,3.271079e-01,3.281503e-01,3.292177e-01,3.300762e-01,3.311545e-01,3.320251e-01,3.329059e-01,3.340093e-01,3.349014e-01,3.357986e-01,3.366996e-01,3.376044e-01,3.385158e-01,3.394407e-01,3.403627e-01,3.412846e-01,3.422188e-01,3.429252e-01,3.438718e-01,3.448086e-01,3.454945e-01,3.464465e-01,3.474013e-01,3.483374e-01,3.490539e-01,3.497749e-01,3.507233e-01,3.514356e-01,3.521657e-01,3.531457e-01,3.538776e-01,3.546126e-01,3.553614e-01,3.563576e-01,3.571114e-01,3.578717e-01,3.586416e-01,3.594058e-01,3.601844e-01,3.609666e-01,3.617643e-01,3.625554e-01,3.633566e-01,3.641489e-01,3.649608e-01,3.657735e-01,3.663229e-01,3.671421e-01,3.676991e-01,3.685234e-01,3.693484e-01,3.699275e-01,3.707658e-01,3.713282e-01,3.721717e-01,3.727436e-01,3.735824e-01,3.741590e-01,3.747291e-01,3.753091e-01,3.761587e-01,3.767336e-01,3.773036e-01,3.778874e-01,3.787427e-01,3.793237e-01,3.798987e-01,3.804790e-01,3.810439e-01,3.816228e-01,3.822200e-01,3.827992e-01,3.833874e-01,3.839740e-01,3.845772e-01,3.848812e-01,3.854835e-01,3.861042e-01,3.867161e-01,3.870346e-01,3.876551e-01,3.882977e-01,3.889098e-01,3.892415e-01,3.898678e-01,3.905016e-01,3.908325e-01,3.911602e-01,3.918094e-01,3.921352e-01,3.927605e-01,3.931042e-01,3.937440e-01,3.940658e-01,3.943862e-01,3.947215e-01,3.950337e-01,3.953502e-01,3.956910e-01,3.960180e-01,3.963380e-01,3.966473e-01,3.969790e-01,3.973045e-01,3.976306e-01,3.979477e-01,3.982761e-01,3.985983e-01,3.989326e-01,3.992817e-01,3.996000e-01,3.998919e-01,4.002177e-01,4.005551e-01,4.008832e-01,4.011972e-01,4.014685e-01,4.017756e-01,4.020826e-01,4.023823e-01,4.026928e-01,4.029896e-01,4.032815e-01,4.035366e-01,4.037759e-01,4.040457e-01,4.043053e-01,4.045562e-01,4.048262e-01,4.050711e-01,4.052100e-01,4.054018e-01,4.056241e-01,4.058625e-01,4.060492e-01,4.060895e-01,4.062623e-01,4.064656e-01,4.066255e-01,4.067929e-01,4.069131e-01,4.070733e-01,4.072677e-01,4.072786e-01,4.070873e-01,4.070783e-01,4.071729e-01,4.071640e-01,4.071492e-01,4.071402e-01,4.071911e-01,4.072561e-01,4.073669e-01,4.075088e-01,4.076139e-01,4.076449e-01,4.078604e-01,4.081518e-01,4.084146e-01,4.086667e-01,4.089198e-01,4.091928e-01,4.095205e-01,4.097704e-01,4.100887e-01,4.103737e-01,4.106142e-01,4.109233e-01,4.111540e-01,4.114299e-01,4.117265e-01,4.120536e-01,4.123511e-01,4.127007e-01,4.130262e-01,4.133769e-01,4.137075e-01,4.140767e-01,4.144399e-01,4.148244e-01,4.151610e-01,4.155677e-01,4.159860e-01,4.163595e-01,4.167445e-01,4.171753e-01,4.175828e-01,4.179594e-01,4.183364e-01,4.187604e-01,4.191601e-01,4.195357e-01,