#rso
4.199724e-01,4.203745e-01,4.207663e-01,4.211587e-01,4.215596e-01,4.219321e-01,4.223267e-01,4.227221e-01,4.231398e-01,4.235110e-01,4.239166e-01,4.243480e-01,4.247327e-01,4.251657e-01,4.255518e-01,4.259647e-01,4.263417e-01,4.267895e-01,4.271680e-01,4.275336e-01,4.279134e-01,4.283383e-01,4.287417e-01,4.291460e-01,4.295393e-01,4.299450e-01,4.303398e-01,4.307129e-01,4.310867e-01,4.314101e-01,4.317958e-01,4.321789e-01,4.325433e-01,4.328252e-01,4.331075e-01,4.334280e-01,4.337565e-01,4.340855e-01,4.344149e-01,4.347220e-01,4.350524e-01,4.353603e-01,4.356687e-01,4.359391e-01,4.362603e-01,4.365468e-01,4.368073e-01,4.370835e-01,4.373446e-01,4.376291e-01,4.379295e-01,4.382170e-01,4.384916e-01,4.387432e-01,4.390268e-01,4.392752e-01,4.395556e-01,4.397857e-01,4.400394e-01,4.402785e-01,4.405054e-01,4.407372e-01,4.409934e-01,4.412328e-01,4.414575e-01,4.416699e-01,4.418635e-01,4.420684e-01,4.422499e-01,4.424473e-01,4.426449e-01,4.428116e-01,4.429692e-01,4.431190e-01,4.432523e-01,4.433984e-01,4.435279e-01,4.436540e-01,4.437281e-01,4.438260e-01,4.439399e-01,4.440411e-01,4.441511e-01,4.442225e-01,4.442769e-01,4.443314e-01,4.443778e-01,4.444482e-01,4.444907e-01,4.445663e-01,4.446013e-01,4.446331e-01,4.446376e-01,4.446384e-01,4.446731e-01,4.447145e-01,4.447289e-01,4.447159e-01,4.446755e-01,4.446315e-01,4.445733e-01,4.445698e-01,4.445626e-01,4.445537e-01,4.444972e-01,4.444408e-01,4.444451e-01,4.444363e-01,4.444037e-01,4.443473e-01,4.442673e-01,4.442480e-01,4.442393e-01,4.442069e-01,4.441270e-01,4.440582e-01,4.440733e-01,4.441490e-01,4.441641e-01,4.440844e-01,4.440048e-01,4.439616e-01,4.439058e-01,4.438524e-01,4.437385e-01,4.436247e-01,4.435582e-01,4.435154e-01,4.433783e-01,4.431369e-01,4.428591e-01,4.426522e-01,4.424455e-01,4.421455e-01,4.416229e-01,4.410446e-01,4.405252e-01,4.400536e-01,4.396200e-01,4.391508e-01,4.385555e-01,4.377454e-01,4.366759e-01,4.356350e-01,4.348928e-01,4.342434e-01,4.334172e-01,4.322968e-01,4.311250e-01,4.303124e-01,4.297448e-01,4.292446e-01,4.286585e-01,4.279655e-01,4.273401e-01,4.267430e-01,4.261219e-01,4.257294e-01,4.255524e-01,4.253756e-01,4.252107e-01,4.250460e-01,4.248815e-01,4.247288e-01,4.245764e-01,4.246375e-01,4.244852e-01,4.245608e-01,4.246337e-01,4.246949e-01,4.245428e-01,4.246040e-01,4.246536e-01,4.247032e-01,4.245396e-01,4.243644e-01,4.244023e-01,4.244403e-01,4.244665e-01,4.245044e-01,4.245424e-01,4.243557e-01,4.243937e-01,4.244317e-01,4.244842e-01,4.243095e-01,4.243475e-01,4.241729e-01,4.242109e-01,4.242607e-01,4.242870e-01,4.241126e-01,4.241507e-01,4.241770e-01,4.242150e-01,4.240292e-01,4.240555e-01,4.240819e-01,4.241082e-01,4.241228e-01,4.241492e-01,4.241755e-01,4.244140e-01,4.244404e-01,4.244668e-01,4.244931e-01,4.245195e-01,4.245459e-01,4.241655e-01,4.244038e-01,4.244302e-01,4.244566e-01,4.244830e-01,4.243148e-01,4.243295e-01,4.245679e-01,4.245943e-01,4.242143e-01,4.242289e-01,4.244789e-01,4.243109e-01,4.243520e-01,4.241959e-01,4.242341e-01,4.242723e-01,4.239169e-01,4.239668e-01,4.238230e-01,4.238730e-01,4.235186e-01,4.235803e-01,4.234370e-01,4.230954e-01,4.233673e-01,4.230142e-01,4.230759e-01,4.229480e-01,4.229980e-01,4.228555e-01,4.225038e-01,4.225538e-01,4.221911e-01,4.222293e-01,4.220759e-01,4.217027e-01,4.219376e-01,4.215648e-01,4.214004e-01,4.214154e-01,4.210437e-01,4.208800e-01,4.209066e-01,4.205361e-01,4.203879e-01,4.204261e-01,4.202747e-01,4.199173e-01,4.199555e-01,4.195988e-01,4.196370e-01,4.192811e-01,4.189375e-01,4.191806e-01,4.188258e-01,4.184832e-01,4.187258e-01,4.183720e-01,4.184101e-01,4.180571e-01,4.177048e-01,4.177429e-01,4.173950e-01,4.174331e-01,4.170708e-01,4.169064e-01,4.165453e-01,4.163701e-01,4.160101e-01,4.158355e-01,4.154653e-01,4.154920e-01,4.149337e-01,4.149603e-01,4.147869e-01,4.142310e-01,4.140737e-01,4.139013e-01,4.135468e-01,4.133750e-01,4.132034e-01,4.128503e-01,4.126793e-01,4.125085e-01,4.123379e-01,4.117901e-01,4.116202e-01,4.114506e-01,4.112811e-01,4.109162e-01,4.107474e-01,4.103837e-01,4.102154e-01,4.104209e-01,4.093131e-01,4.095177e-01,4.095284e-01,4.095390e-01,4.093559e-01,4.089954e-01,4.088129e-01,4.084535e-01,4.080950e-01,4.081058e-01,4.075562e-01,4.071996e-01,4.066529e-01,4.064731e-01,4.059287e-01,4.053860e-01,4.048450e-01,4.043057e-01,4.037839e-01,4.027026e-01,4.023408e-01,4.012683e-01,4.007400e-01,4.002134e-01,3.998570e-01,3.995013e-01,3.982638e-01,3.973820e-01,3.965047e-01,3.961560e-01,3.954639e-01,3.946108e-01,3.937372e-01,3.923632e-01,3.909999e-01,3.903138e-01,3.888078e-01,3.878148e-01,3.868276e-01,3.863519e-01,3.853827e-01,3.844191e-01,3.836146e-01,3.823277e-01,3.808852e-01,3.791410e-01,3.777249e-01,3.760254e-01,3.749666e-01,3.732943e-01,3.723966e-01,3.710392e-01,3.698473e-01,3.685103e-01,3.676291e-01,3.663097e-01,3.654401e-01,3.645629e-01,3.649809e-01,3.656979e-01,3.658372e-01,3.645238e-01,3.632085e-01,3.623435e-01,3.614746e-01,3.601834e-01,3.594593e-01,3.584407e-01,3.567552e-01,3.546658e-01,3.520737e-01,3.492322e-01,3.467008e-01,3.438006e-01,3.405628e-01,3.378880e-01,3.351120e-01,3.328467e-01,3.304654e-01,3.293019e-01,3.261547e-01,3.225118e-01,3.179705e-01,3.140069e-01,3.084579e-01,3.027291e-01,2.976005e-01,2.918845e-01,2.877545e-01,2.822400e-01,2.772680e-01,2.723137e-01,2.669136e-01,2.614434e-01,2.580585e-01,2.537841e-01,2.483032e-01,2.437027e-01,2.390341e-01,2.353732e-01,2.310198e-01,2.267292e-01,2.227934e-01,2.195142e-01,2.166407e-01,2.132553e-01,2.099742e-01,2.073468e-01,2.040851e-01,2.013513e-01,1.986893e-01,1.961791e-01,1.941396e-01,1.921445e-01,1.899750e-01,1.879159e-01,1.859031e-01,1.842302e-01,1.827260e-01,1.811197e-01,1.794629e-01,1.779043e-01,1.767117e-01,1.752099e-01,1.737227e-01,1.725844e-01,1.714606e-01,1.707396e-01,1.697018e-01,1.686740e-01,1.680350e-01,1.670877e-01,1.664507e-01,1.659339e-01,1.653153e-01,1.647484e-01,1.642419e-01,1.636919e-01,1.631360e-01,1.626370e-01,1.624292e-01,1.619440e-01,1.618478e-01,1.617518e-01,1.616653e-01,1.612844e-01,1.611345e-01,1.611033e-01,1.610081e-01,1.613061e-01,1.612202e-01,1.611817e-01,1.610437e-01,1.612893e-01,1.611511e-01,1.614516e-01,1.616984e-01,1.620653e-01,1.620286e-01,1.622313e-01,1.627691e-01,1.630870e-01,1.633942e-01,1.639489e-01,1.644975e-01,1.651162e-01,1.659720e-01,1.666012e-01,1.672812e-01,1.681094e-01,1.686822e-01,1.695835e-01,1.704815e-01,1.710800e-01,1.723152e-01,1.729883e-01,1.739210e-01,1.748715e-01,1.756173e-01,1.769268e-01,1.775034e-01,1.783511e-01,1.792840e-01,1.802829e-01,1.809484e-01,1.818965e-01,1.828652e-01,1.836189e-01,1.850340e-01,1.857333e-01,1.868025e-01,1.879681e-01,1.889286e-01,1.897937e-01,1.908447e-01,1.922003e-01,1.933544e-01,1.941929e-01,1.953554e-01,1.966261e-01,1.974086e-01,1.987746e-01,1.998206e-01,2.013121e-01,2.022029e-01,2.031989e-01,2.046378e-01,2.055700e-01,2.065104e-01,2.080879e-01,2.090507e-01,2.101130e-01,2.111729e-01,2.121635e-01,2.136386e-01,2.143477e-01,2.159618e-01,2.171770e-01,2.177138e-01,2.187515e-01,2.205310e-01,2.212813e-01,2.224542e-01,2.236494e-01,2.248471e-01,2.260712e-01,2.267565e-01,2.279870e-01,2.291406e-01,2.297253e-01,2.310055e-01,2.317275e-01,2.327966e-01,2.341143e-01,2.347317e-01,2.361852e-01,2.368238e-01,2.378234e-01,2.384705e-01,2.398515e-01,2.404907e-01,2.411477e-01,2.424346e-01,2.432043e-01,2.438715e-01,2.450597e-01,2.458416e-01,2.465229e-01,2.472035e-01,2.486575e-01,2.493496e-01,2.500454e-01,2.508587e-01,2.515627e-01,2.522704e-01,2.532293e-01,2.540093e-01,2.543902e-01,2.550287e-01,2.555517e-01,2.559974e-01,2.565932e-01,2.571929e-01,2.577079e-01,2.583884e-01,2.589233e-01,2.596547e-01,2.600609e-01,2.606748e-01,2.612808e-01,2.619050e-01,2.624585e-01,2.632142e-01,2.638520e-01,2.641961e-01,2.650364e-01,2.652394e-01,2.659352e-01,2.665051e-01,2.669963e-01,2.677664e-01,2.682684e-01,2.691336e-01,2.694648e-01,2.702597e-01,2.708931e-01,2.713898e-01,2.717357e-01,2.723708e-01,2.727983e-01,2.736760e-01,2.743359e-01,2.752168e-01,2.761259e-01,2.768774e-01,2.772205e-01,2.780533e-01,2.785576e-01,2.792389e-01,2.798521e-01,2.804518e-01,2.810579e-01,2.819185e-01,2.824419e-01,2.830686e-01,2.836124e-01,2.842263e-01,2.846809e-01,2.853008e-01,2.855123e-01,2.861449e-01,2.865961e-01,2.873211e-01,2.877922e-01,2.884180e-01,2.888037e-01,2.892794e-01,2.896508e-01,2.902186e-01,2.905025e-01,2.909007e-01,2.915561e-01,2.920237e-01,2.926003e-01,2.929798e-01,2.931176e-01,2.936065e-01,2.938966e-01,2.942114e-01,2.945027e-01,2.948186e-01,2.948411e-01,2.953413e-01,2.958294e-01,2.963100e-01,2.964426e-01,2.968315e-01,2.971442e-01,2.975348e-01,2.973018e-01,2.978672e-01,2.981758e-01,2.984760e-01,2.985171e-01,2.988179e-01,2.989461e-01,2.989784e-01,2.988300e-01,2.993134e-01,2.990775e-01,2.987613e-01,2.986912e-01,2.987385e-01,2.980372e-01,2.979039e-01,2.976524e-01,2.975257e-01,2.966519e-01,2.962488e-01,2.959154e-01,2.954299e-01,2.950064e-01,2.944325e-01,2.939224e-01,2.934441e-01,2.925960e-01,2.921226e-01,2.912826e-01,2.907304e-01,2.907527e-01,2.926112e-01,2.917688e-01,2.913868e-01,2.907346e-01,2.900963e-01,2.892751e-01,2.888125e-01,2.881669e-01,2.874609e-01,2.866556e-01,2.860367e-01,2.849844e-01,2.842788e-01,2.836654e-01,2.827154e-01,2.819488e-01,2.810940e-01,2.801498e-01,2.794047e-01,2.785539e-01,2.779616e-01,2.773558e-01,2.766790e-01,2.757084e-01,2.751129e-01,2.743620e-01,2.736377e-01,2.729016e-01,2.720141e-01,2.712257e-01,2.705736e-01,2.697719e-01,2.690732e-01,2.686465e-01,2.680073e-01,2.674559e-01,2.668227e-01,2.659760e-01,2.656492e-01,2.651602e-01,2.644650e-01,2.637736e-01,2.633085e-01,2.626233e-01,2.622900e-01,2.617479e-01,2.614325e-01,2.608884e-01,2.604234e-01,2.598884e-01,2.595122e-01,2.591216e-01,2.587967e-01,2.584726e-01,2.582191e-01,2.578425e-01,2.577978e-01,2.578065e-01,2.577468e-01,2.575586e-01,2.578348e-01,2.579877e-01,2.581310e-01,2.581293e-01,2.583368e-01,2.587486e-01,2.588811e-01,2.590196e-01,2.589592e-01,2.590276e-01,2.591007e-01,2.591202e-01,2.590646e-01,2.589332e-01,2.586084e-01,2.583495e-01,2.583526e-01,2.579552e-01,2.576977e-01,2.575044e-01,2.571098e-01,2.566430e-01,2.563781e-01,2.561878e-01,2.559866e-01,2.556549e-01,2.553241e-01,2.550621e-01,2.549938e-01,2.547269e-01,2.547256e-01,2.546575e-01,2.547239e-01,2.544633e-01,2.544620e-01,2.545282e-01,2.547242e-01,2.547905e-01,2.549237e-01,2.551202e-01,2.555881e-01,2.561213e-01,2.561246e-01,2.563331e-01,2.566049e-01,2.567454e-01,2.572926e-01,2.576354e-01,2.577134e-01,2.579243e-01,2.579234e-01,2.581346e-01,2.579468e-01,2.578285e-01,2.575087e-01,2.572586e-01,2.572042e-01,2.574832e-01,2.576302e-01,2.576293e-01,2.579148e-01,2.578023e-01,2.580188e-01,2.581663e-01,2.583245e-01,2.583292e-01,2.586161e-01,2.591025e-01,2.592568e-01,2.593471e-01,2.598253e-01,2.599111e-01,2.602023e-01,2.603578e-01,2.607148e-01,2.608504e-01,2.609970e-01,2.608768e-01,2.609574e-01,2.610332e-01,2.611740e-01,2.610983e-01,2.612451e-01,2.614571e-01,2.618119e-01,2.616803e-01,2.618774e-01,2.620191e-01,2.620953e-01,2.625174e-01,2.624566e-01,2.625331e-01,2.626861e-01,2.626145e-01,2.629662e-01,2.630479e-01,2.630626e-01,2.627254e-01,2.628776e-01,2.630085e-01,2.628855e-01,2.626126e-01,2.626264e-01,2.625686e-01,2.624237e-01,2.625688e-01,2.627140e-01,2.624465e-01,2.624329e-01,2.625006e-01,2.618842e-01,2.614718e-01,2.607636e-01,2.600682e-01,2.597911e-01,2.593652e-01,2.588229e-01,2.575883e-01,2.562349e-01,2.556858e-01,2.546054e-01,2.527424e-01,2.514200e-01,2.503710e-01,2.486879e-01,2.468910e-01,2.451345e-01,2.432808e-01,2.415561e-01,2.385686e-01,2.368119e-01,2.326962e-01,2.296919e-01,2.265538e-01,2.240158e-01,2.204058e-01,2.177867e-01,2.141785e-01,2.113083e-01,2.062688e-01,2.021574e-01,1.982044e-01,1.935927e-01,1.894953e-01,1.844122e-01,1.797246e-01,1.724210e-01,1.670313e-01,1.617717e-01,1.568037e-01,1.509729e-01,1.460908e-01,1.385686e-01,1.332693e-01,1.282636e-01,1.234150e-01,1.182838e-01,1.121842e-01,1.074481e-01,1.032978e-01,9.933179e-02,9.536820e-02,9.067185e-02,8.729991e-02,8.429735e-02,8.154915e-02,7.917166e-02,7.572172e-02,7.367941e-02,7.178416e-02,6.979369e-02,6.780012e-02,6.588995e-02,6.461764e-02,6.338802e-02,6.219717e-02,6.103314e-02,5.991611e-02,5.929143e-02,5.823647e-02,5.765916e-02,5.664472e-02,5.612047e-02,5.559508e-02,5.509499e-02,5.461137e-02,5.414269e-02,