#rso
5.368081e-02,5.363505e-02,5.315733e-02,5.310480e-02,5.266595e-02,5.259903e-02,5.256243e-02,5.253409e-02,5.210213e-02,5.207325e-02,5.203635e-02,5.201490e-02,5.239391e-02,5.238645e-02,5.237130e-02,5.234032e-02,5.271597e-02,5.271504e-02,5.311823e-02,5.311807e-02,5.350353e-02,5.391024e-02,5.391892e-02,5.433208e-02,5.475054e-02,5.517452e-02,5.562151e-02,5.562443e-02,5.607025e-02,5.654649e-02,5.699625e-02,5.746834e-02,5.792170e-02,5.840706e-02,5.889997e-02,5.939006e-02,5.988709e-02,6.039071e-02,6.090202e-02,6.141970e-02,6.194526e-02,6.247911e-02,6.300041e-02,6.353868e-02,6.461520e-02,6.462983e-02,6.575899e-02,6.634987e-02,6.638746e-02,6.738002e-02,6.795996e-02,6.869601e-02,6.923165e-02,7.010637e-02,7.062233e-02,7.109349e-02,7.198048e-02,7.257738e-02,7.334356e-02,7.391576e-02,7.484907e-02,7.535562e-02,7.621781e-02,7.685751e-02,7.741532e-02,7.831928e-02,7.894245e-02,7.982827e-02,8.037738e-02,8.124400e-02,8.180631e-02,8.263147e-02,8.329849e-02,8.401171e-02,8.459337e-02,8.544659e-02,8.604556e-02,8.681768e-02,8.739653e-02,8.822606e-02,8.878207e-02,8.959545e-02,9.018938e-02,9.063127e-02,9.147768e-02,9.233791e-02,9.288166e-02,9.361638e-02,9.417330e-02,9.490904e-02,9.535049e-02,9.614441e-02,9.655354e-02,9.720623e-02,9.764350e-02,9.844781e-02,9.887283e-02,9.948892e-02,9.985441e-02,1.005722e-01,1.008240e-01,1.012037e-01,1.015803e-01,1.020811e-01,1.027091e-01,1.027352e-01,1.032460e-01,1.035112e-01,1.039133e-01,1.038144e-01,1.043347e-01,1.046152e-01,1.048866e-01,1.050416e-01,1.050688e-01,1.056002e-01,1.054984e-01,1.057845e-01,1.059418e-01,1.059694e-01,1.061272e-01,1.060246e-01,1.064333e-01,1.067239e-01,1.066187e-01,1.067783e-01,1.066745e-01,1.067024e-01,1.068621e-01,1.067582e-01,1.069181e-01,1.070676e-01,1.070971e-01,1.071267e-01,1.070287e-01,1.070598e-01,1.074771e-01,1.072407e-01,1.076608e-01,1.074237e-01,1.078420e-01,1.081298e-01,1.081473e-01,1.084350e-01,1.087226e-01,1.088750e-01,1.092940e-01,1.095856e-01,1.097402e-01,1.098936e-01,1.104558e-01,1.104724e-01,1.109004e-01,1.112012e-01,1.114985e-01,1.116595e-01,1.122425e-01,1.122627e-01,1.127046e-01,1.128717e-01,1.131716e-01,1.136252e-01,1.137932e-01,1.138139e-01,1.142649e-01,1.144329e-01,1.147441e-01,1.147635e-01,1.152213e-01,1.153918e-01,1.157003e-01,1.157200e-01,1.161902e-01,1.162101e-01,1.165241e-01,1.166980e-01,1.170145e-01,1.170403e-01,1.173600e-01,1.175361e-01,1.178565e-01,1.178752e-01,1.181973e-01,1.183799e-01,1.185457e-01,1.190288e-01,1.190479e-01,1.193740e-01,1.195406e-01,1.198751e-01,1.198927e-01,1.202229e-01,1.205548e-01,1.204111e-01,1.207499e-01,1.210844e-01,1.212553e-01,1.212749e-01,1.214463e-01,1.217842e-01,1.219630e-01,1.223035e-01,1.226456e-01,1.229895e-01,1.228406e-01,1.231854e-01,1.233696e-01,1.237171e-01,1.238947e-01,1.240727e-01,1.240995e-01,1.242763e-01,1.244553e-01,1.248082e-01,1.249868e-01,1.251723e-01,1.250169e-01,1.253727e-01,1.255510e-01,1.257380e-01,1.255813e-01,1.257619e-01,1.259412e-01,1.257887e-01,1.259699e-01,1.261497e-01,1.263299e-01,1.265107e-01,1.266919e-01,1.265378e-01,1.265390e-01,1.267203e-01,1.269020e-01,1.270843e-01,1.272736e-01,1.274550e-01,1.276386e-01,1.276398e-01,1.278222e-01,1.280050e-01,1.281931e-01,1.281926e-01,1.283745e-01,1.285551e-01,1.285595e-01,1.287388e-01,1.289185e-01,1.289143e-01,1.294495e-01,1.294502e-01,1.296318e-01,1.296258e-01,1.301664e-01,1.301690e-01,1.303525e-01,1.307096e-01,1.308944e-01,1.308921e-01,1.314493e-01,1.314451e-01,1.318077e-01,1.319954e-01,1.325594e-01,1.329257e-01,1.331145e-01,1.334837e-01,1.334775e-01,1.340441e-01,1.340450e-01,1.346179e-01,1.349948e-01,1.349886e-01,1.355708e-01,1.355665e-01,1.359594e-01,1.363451e-01,1.363447e-01,1.367363e-01,1.371300e-01,1.371369e-01,1.375366e-01,1.375382e-01,1.381484e-01,1.381595e-01,1.385665e-01,1.389757e-01,1.389832e-01,1.393966e-01,1.394118e-01,1.398295e-01,1.398391e-01,1.402590e-01,1.402764e-01,1.406986e-01,1.407104e-01,1.411370e-01,1.411565e-01,1.411683e-01,1.415973e-01,1.413913e-01,1.414109e-01,1.414247e-01,1.418551e-01,1.418670e-01,1.418867e-01,1.419006e-01,1.419125e-01,1.415055e-01,1.413075e-01,1.413193e-01,1.409155e-01,1.405117e-01,1.398984e-01,1.399177e-01,1.395191e-01,1.387185e-01,1.381192e-01,1.377298e-01,1.369549e-01,1.363674e-01,1.355970e-01,1.352203e-01,1.342631e-01,1.335138e-01,1.325850e-01,1.318523e-01,1.305745e-01,1.298614e-01,1.286158e-01,1.279216e-01,1.270541e-01,1.260360e-01,1.251973e-01,1.240330e-01,1.233836e-01,1.222488e-01,1.214497e-01,1.205094e-01,1.197301e-01,1.186536e-01,1.180586e-01,1.170082e-01,1.164220e-01,1.156884e-01,1.146729e-01,1.139568e-01,1.132485e-01,1.125477e-01,1.120035e-01,1.113144e-01,1.106343e-01,1.096944e-01,1.090313e-01,1.087732e-01,1.081196e-01,1.077304e-01,1.069546e-01,1.065788e-01,1.059477e-01,1.057020e-01,1.053277e-01,1.049541e-01,1.045843e-01,1.039718e-01,1.036079e-01,1.032447e-01,1.026456e-01,1.020524e-01,1.015767e-01,1.012296e-01,1.005292e-01,9.995667e-02,9.961491e-02,9.927512e-02,9.859890e-02,9.826495e-02,9.793291e-02,9.760275e-02,9.716158e-02,9.662113e-02,9.618742e-02,9.586712e-02,9.554861e-02,9.523187e-02,9.480860e-02,9.449949e-02,9.408303e-02,9.397845e-02,9.356447e-02,9.346083e-02,9.325207e-02,9.334941e-02,9.314105e-02,9.303816e-02,9.303022e-02,9.312718e-02,9.281373e-02,9.311128e-02,9.290237e-02,9.289443e-02,9.279059e-02,9.298321e-02,9.287783e-02,9.266503e-02,9.255306e-02,9.244845e-02,9.243919e-02,9.223132e-02,9.202420e-02,9.211804e-02,9.160901e-02,9.140282e-02,9.130028e-02,9.109655e-02,9.069592e-02,9.049440e-02,9.020209e-02,8.979985e-02,8.951123e-02,8.931398e-02,8.911876e-02,8.873373e-02,8.834781e-02,8.825199e-02,8.787445e-02,8.768566e-02,8.749754e-02,8.731007e-02,8.702653e-02,8.702035e-02,8.683584e-02,8.682966e-02,8.664581e-02,8.645498e-02,8.654025e-02,8.644122e-02,8.625870e-02,8.607682e-02,8.607197e-02,8.588448e-02,8.587964e-02,8.605116e-02,8.586996e-02,8.586512e-02,8.558570e-02,8.558215e-02,8.557732e-02,8.557250e-02,8.538546e-02,8.520653e-02,8.502822e-02,8.475932e-02,8.475453e-02,8.456657e-02,8.439044e-02,8.412483e-02,8.411880e-02,8.384733e-02,8.392838e-02,8.366510e-02,8.340073e-02,8.339474e-02,8.312705e-02,8.295450e-02,8.269618e-02,8.268786e-02,8.226082e-02,8.209117e-02,8.200012e-02,8.183133e-02,8.140801e-02,8.123996e-02,8.099028e-02,8.082141e-02,8.040882e-02,8.000392e-02,7.975707e-02,7.974885e-02,7.934063e-02,7.917818e-02,7.893303e-02,7.877068e-02,7.836817e-02,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03,4.041497e-03
