#rso
2.448081e-02,2.451237e-02,2.454468e-02,2.457955e-02,2.462146e-02,2.467630e-02,2.473217e-02,2.479786e-02,2.486533e-02,2.492878e-02,2.499387e-02,2.504567e-02,2.510929e-02,2.518460e-02,2.525690e-02,2.533815e-02,2.541834e-02,2.549206e-02,2.556977e-02,2.563957e-02,2.569969e-02,2.574427e-02,2.578263e-02,2.582322e-02,2.587928e-02,2.592538e-02,2.596397e-02,2.598940e-02,2.601620e-02,2.605016e-02,2.606297e-02,2.605664e-02,2.605885e-02,2.606871e-02,2.609146e-02,2.611686e-02,2.613250e-02,2.616390e-02,2.619470e-02,2.622844e-02,2.627927e-02,2.637671e-02,2.648674e-02,2.659611e-02,2.672485e-02,2.688425e-02,2.704656e-02,2.721144e-02,2.742572e-02,2.766960e-02,2.794043e-02,2.824026e-02,2.856657e-02,2.889482e-02,2.922253e-02,2.953956e-02,2.985808e-02,3.017532e-02,3.047709e-02,3.075924e-02,3.101751e-02,3.126519e-02,3.148391e-02,3.168187e-02,3.189236e-02,3.209577e-02,3.228933e-02,3.246696e-02,3.262529e-02,3.278336e-02,3.293144e-02,3.304057e-02,3.314300e-02,3.323659e-02,3.331371e-02,3.338764e-02,3.346248e-02,3.355782e-02,3.364492e-02,3.374202e-02,3.385537e-02,3.399956e-02,3.417963e-02,3.438301e-02,3.462078e-02,3.490420e-02,3.523293e-02,3.559994e-02,3.602215e-02,3.649515e-02,3.701148e-02,3.755616e-02,3.814652e-02,3.879241e-02,3.946726e-02,4.018272e-02,4.095007e-02,4.176841e-02,4.262550e-02,4.352567e-02,4.448343e-02,4.546958e-02,4.651102e-02,4.759649e-02,4.872980e-02,4.990919e-02,5.113984e-02,5.244075e-02,5.381870e-02,5.519010e-02,5.661798e-02,5.806854e-02,5.955143e-02,6.115843e-02,6.280359e-02,6.441218e-02,6.605426e-02,6.771369e-02,6.938257e-02,7.106272e-02,7.273930e-02,7.434356e-02,7.593460e-02,7.744569e-02,7.891174e-02,8.026579e-02,8.152645e-02,8.271015e-02,8.384011e-02,8.484922e-02,8.581449e-02,8.668160e-02,8.755776e-02,8.829422e-02,8.900976e-02,8.963388e-02,9.024660e-02,9.076501e-02,9.129339e-02,9.175503e-02,9.226525e-02,9.266456e-02,9.302131e-02,9.347925e-02,9.387495e-02,9.436462e-02,9.480379e-02,9.534366e-02,9.581717e-02,9.633145e-02,9.688774e-02,9.738616e-02,9.784452e-02,9.838006e-02,9.883156e-02,9.916495e-02,9.933583e-02,9.955278e-02,9.966540e-02,9.973837e-02,9.982257e-02,9.999729e-02,1.000559e-01,1.001286e-01,1.001374e-01,1.001496e-01,1.000964e-01,9.994175e-02,9.978498e-02,9.960381e-02,9.936884e-02,9.909566e-02,9.878932e-02,9.850071e-02,9.820158e-02,9.789873e-02,9.760518e-02,9.736516e-02,9.714430e-02,9.695117e-02,9.676790e-02,9.667003e-02,9.657256e-02,9.649210e-02,9.641231e-02,9.638130e-02,9.636939e-02,9.633842e-02,9.632500e-02,9.633421e-02,9.637595e-02,9.641803e-02,9.647991e-02,9.652198e-02,9.664175e-02,9.678643e-02,9.693004e-02,9.709813e-02,9.726098e-02,9.740857e-02,9.745933e-02,9.753435e-02,9.756349e-02,9.751315e-02,9.733207e-02,9.714029e-02,9.688101e-02,9.647880e-02,9.607921e-02,9.561673e-02,9.512543e-02,9.454722e-02,9.398921e-02,9.341052e-02,9.276148e-02,9.218102e-02,9.155818e-02,9.100546e-02,9.048718e-02,8.997248e-02,8.957643e-02,8.917482e-02,8.889810e-02,8.862919e-02,8.846446e-02,8.831017e-02,8.820085e-02,8.820117e-02,8.817650e-02,8.821425e-02,8.817757e-02,8.816030e-02,8.802554e-02,8.778401e-02,8.748608e-02,8.700067e-02,8.642658e-02,8.562579e-02,8.470835e-02,8.368502e-02,8.252524e-02,8.125893e-02,7.996658e-02,7.857323e-02,7.716653e-02,7.574674e-02,7.440857e-02,7.310322e-02,7.187266e-02,7.082790e-02,6.984184e-02,6.898934e-02,6.819015e-02,6.745204e-02,6.665184e-02,6.577215e-02,6.480010e-02,6.368964e-02,6.243367e-02,6.100207e-02,5.947279e-02,5.777916e-02,5.607803e-02,5.432313e-02,5.259898e-02,5.092183e-02,4.930407e-02,4.788930e-02,4.658952e-02,4.550028e-02,4.450509e-02,4.371720e-02,4.306199e-02,4.254635e-02,4.211852e-02,4.186536e-02,4.167278e-02,4.171193e-02,4.186233e-02,4.238863e-02,4.311921e-02,4.451545e-02,4.619636e-02,4.864403e-02,5.149594e-02,5.516565e-02,5.932097e-02,6.410324e-02,6.942060e-02,7.543969e-02,8.195927e-02,8.898810e-02,9.650479e-02,1.045719e-01,1.129375e-01,1.214885e-01,1.302826e-01,1.392778e-01,1.482533e-01,1.571049e-01,1.658936e-01,1.746490e-01,1.830222e-01,1.911020e-01,1.989153e-01,2.064265e-01,2.136660e-01,2.206361e-01,2.273765e-01,2.342392e-01,2.406214e-01,2.468111e-01,2.528609e-01,2.587621e-01,2.645561e-01,2.701957e-01,2.757402e-01,2.811451e-01,2.864229e-01,2.915853e-01,2.971265e-01,3.020384e-01,3.068392e-01,3.113451e-01,3.158736e-01,3.202661e-01,3.245267e-01,3.286837e-01,3.326648e-01,3.365045e-01,3.401997e-01,3.437503e-01,3.471824e-01,3.504959e-01,3.535853e-01,3.565952e-01,3.594951e-01,3.622615e-01,3.648361e-01,3.673869e-01,3.698148e-01,3.719544e-01,3.740862e-01,3.760180e-01,3.779546e-01,3.797005e-01,3.814580e-01,3.830293e-01,3.846009e-01,3.860247e-01,3.874536e-01,3.887216e-01,3.899904e-01,3.913563e-01,3.926326e-01,3.940004e-01,3.952861e-01,3.965607e-01,3.979275e-01,3.991962e-01,4.005624e-01,4.017284e-01,4.029791e-01,4.042198e-01,4.053532e-01,4.065616e-01,4.077617e-01,4.089452e-01,4.100154e-01,4.111530e-01,4.122784e-01,4.133769e-01,4.144432e-01,4.155020e-01,4.165146e-01,4.174958e-01,4.184502e-01,4.193630e-01,4.202386e-01,4.210644e-01,4.218629e-01,4.224253e-01,4.231017e-01,4.237663e-01,4.244331e-01,4.250993e-01,4.257663e-01,4.264499e-01,4.270191e-01,4.276969e-01,4.283778e-01,4.289559e-01,4.296506e-01,4.302324e-01,4.308213e-01,4.314031e-01,4.319901e-01,4.326826e-01,4.332733e-01,4.338544e-01,4.344462e-01,4.350272e-01,4.356064e-01,4.361885e-01,4.366660e-01,4.372500e-01,4.378356e-01,4.384172e-01,4.390133e-01,4.394869e-01,4.400790e-01,4.405586e-01,4.410477e-01,4.416526e-01,4.421442e-01,4.426371e-01,4.431275e-01,4.436154e-01,4.441082e-01,4.446178e-01,4.451129e-01,4.455946e-01,4.460895e-01,4.464671e-01,4.469715e-01,4.474427e-01,4.477729e-01,4.482609e-01,4.487426e-01,4.491683e-01,4.495130e-01,4.498620e-01,4.502926e-01,4.506080e-01,4.509615e-01,4.514396e-01,4.517794e-01,4.521261e-01,4.524935e-01,4.529675e-01,4.533288e-01,4.536984e-01,4.540774e-01,4.544406e-01,4.548247e-01,4.552096e-01,4.555925e-01,4.559826e-01,4.563823e-01,4.567584e-01,4.571674e-01,4.575694e-01,4.578442e-01,4.582475e-01,4.585310e-01,4.589317e-01,4.593253e-01,4.596151e-01,4.600257e-01,4.602959e-01,4.607039e-01,4.609868e-01,4.613751e-01,4.616589e-01,4.619299e-01,4.621901e-01,4.625767e-01,4.628449e-01,4.631042e-01,4.633850e-01,4.637645e-01,4.640056e-01,4.642583e-01,4.645194e-01,4.647473e-01,4.649969e-01,4.652554e-01,4.654975e-01,4.657560e-01,4.660067e-01,4.662555e-01,4.663911e-01,4.666600e-01,4.669311e-01,4.672061e-01,4.673598e-01,4.676476e-01,4.679456e-01,4.682055e-01,4.683736e-01,4.686586e-01,4.689280e-01,4.690885e-01,4.692477e-01,4.695425e-01,4.696939e-01,4.699559e-01,4.701162e-01,4.704035e-01,4.705390e-01,4.706774e-01,4.708203e-01,4.709383e-01,4.710645e-01,4.712159e-01,4.713630e-01,4.714936e-01,4.715995e-01,4.717264e-01,4.718656e-01,4.720048e-01,4.721234e-01,4.722312e-01,4.723513e-01,4.724965e-01,4.726461e-01,4.727539e-01,4.728036e-01,4.728993e-01,4.730379e-01,4.731626e-01,4.732293e-01,4.732222e-01,4.732722e-01,4.733471e-01,4.734053e-01,4.734596e-01,4.735095e-01,4.735221e-01,4.733761e-01,4.733009e-01,4.733279e-01,4.732944e-01,4.732798e-01,4.732741e-01,4.731895e-01,4.729623e-01,4.727901e-01,4.727202e-01,4.727012e-01,4.724923e-01,4.720586e-01,4.718458e-01,4.717349e-01,4.715506e-01,4.713017e-01,4.710354e-01,4.708517e-01,4.707141e-01,4.702157e-01,4.692314e-01,4.686957e-01,4.683560e-01,4.678226e-01,4.672549e-01,4.667242e-01,4.663158e-01,4.659133e-01,4.656270e-01,4.654272e-01,4.651067e-01,4.646615e-01,4.645555e-01,4.646309e-01,4.646721e-01,4.646676e-01,4.646954e-01,4.647308e-01,4.648514e-01,4.649006e-01,4.650078e-01,4.651023e-01,4.651380e-01,4.652318e-01,4.652540e-01,4.653350e-01,4.654561e-01,4.656115e-01,4.657328e-01,4.659481e-01,4.661449e-01,4.663606e-01,4.665362e-01,4.668012e-01,4.670312e-01,4.673019e-01,4.675549e-01,4.678667e-01,4.681928e-01,4.684598e-01,4.687737e-01,4.691280e-01,4.694837e-01,4.697523e-01,4.700541e-01,4.703833e-01,4.707270e-01,4.710523e-01,4.714101e-01,4.717553e-01,4.720870e-01,4.724191e-01,4.727883e-01,4.730800e-01,4.734135e-01,4.737475e-01,4.741237e-01,4.744729e-01,4.748455e-01,4.752377e-01,4.756029e-01,4.759964e-01,4.763627e-01,4.767153e-01,4.770550e-01,4.774654e-01,4.778061e-01,4.781428e-01,4.784845e-01,4.789119e-01,4.792974e-01,4.796836e-01,4.800557e-01,4.804431e-01,4.808164e-01,4.811473e-01,4.814786e-01,4.817923e-01,4.821529e-01,4.825583e-01,4.828768e-01,4.830951e-01,4.833136e-01,4.835461e-01,4.838520e-01,4.841582e-01,4.844647e-01,4.847280e-01,4.850353e-01,4.852992e-01,4.855634e-01,4.858138e-01,4.860936e-01,4.863147e-01,4.865370e-01,4.867296e-01,4.869523e-01,4.872193e-01,4.874565e-01,4.876991e-01,4.879379e-01,4.881327e-01,4.883858e-01,4.885795e-01,4.888317e-01,4.889939e-01,4.892007e-01,4.893771e-01,4.895383e-01,4.897121e-01,4.899193e-01,4.901212e-01,4.902927e-01,4.904488e-01,4.905731e-01,4.907266e-01,4.908355e-01,4.909864e-01,4.911373e-01,4.912291e-01,4.913184e-01,4.914049e-01,4.914744e-01,4.915596e-01,4.916277e-01,4.916827e-01,4.916583e-01,4.916787e-01,4.917412e-01,4.917880e-01,4.918490e-01,4.918228e-01,4.917913e-01,4.917598e-01,4.917255e-01,4.917360e-01,4.917002e-01,4.917119e-01,4.916734e-01,4.916339e-01,4.915483e-01,4.914615e-01,4.914224e-01,4.914226e-01,4.913769e-01,4.912853e-01,4.911478e-01,4.910091e-01,4.908287e-01,4.907769e-01,4.907238e-01,4.906700e-01,4.905273e-01,4.903847e-01,4.903352e-01,4.902817e-01,4.901837e-01,4.900415e-01,4.898550e-01,4.897615e-01,4.897083e-01,4.896108e-01,4.894248e-01,4.892676e-01,4.892588e-01,4.893426e-01,4.893338e-01,4.891483e-01,4.889629e-01,4.888375e-01,4.886965e-01,4.885315e-01,4.882744e-01,4.880177e-01,4.878491e-01,4.877246e-01,4.874249e-01,4.869115e-01,4.863514e-01,4.859233e-01,4.854961e-01,4.848967e-01,4.838955e-01,4.827856e-01,4.817942e-01,4.808924e-01,4.800416e-01,4.791473e-01,4.780320e-01,4.765206e-01,4.745506e-01,4.726393e-01,4.712728e-01,4.700767e-01,4.685659e-01,4.665142e-01,4.643981e-01,4.629274e-01,4.618943e-01,4.609826e-01,4.599207e-01,4.586726e-01,4.575463e-01,4.564458e-01,4.553317e-01,4.546123e-01,4.542701e-01,4.539285e-01,4.536010e-01,4.532740e-01,4.529477e-01,4.526352e-01,4.523233e-01,4.523830e-01,4.520716e-01,4.521377e-01,4.522109e-01,4.522707e-01,4.519597e-01,4.520195e-01,4.520660e-01,4.521125e-01,4.517886e-01,4.514520e-01,4.514852e-01,4.515183e-01,4.515381e-01,4.515713e-01,4.516045e-01,4.512551e-01,4.512883e-01,4.513214e-01,4.513612e-01,4.510256e-01,4.510588e-01,4.507239e-01,4.507571e-01,4.508036e-01,4.508234e-01,4.504890e-01,4.505222e-01,4.505421e-01,4.505753e-01,4.502282e-01,4.502481e-01,4.502680e-01,4.502879e-01,4.502945e-01,4.503144e-01,4.503343e-01,4.507212e-01,4.507411e-01,4.507610e-01,4.507810e-01,4.508009e-01,4.508208e-01,4.504862e-01,4.508732e-01,4.508931e-01,4.509131e-01,4.509330e-01,4.509655e-01,4.509720e-01,4.513598e-01,4.513797e-01,4.510444e-01,4.510509e-01,4.514521e-01,4.514847e-01,4.515112e-01,4.515571e-01,4.515906e-01,4.516240e-01,4.513154e-01,4.513623e-01,4.514218e-01,4.514687e-01,4.511605e-01,4.512209e-01,4.512804e-01,4.509861e-01,4.514138e-01,4.511060e-01,4.511664e-01,4.512326e-01,4.512797e-01,4.513393e-01,4.510318e-01,4.510789e-01,4.507585e-01,4.507920e-01,4.508381e-01,4.505047e-01,4.508909e-01,4.505575e-01,4.505901e-01,4.505968e-01,4.502639e-01,4.502965e-01,4.503166e-01,4.499843e-01,4.500236e-01,4.500572e-01,4.501032e-01,4.497849e-01,4.498184e-01,4.495006e-01,4.495342e-01,4.492168e-01,4.489135e-01,4.493098e-01,4.489930e-01,4.486900e-01,4.490859e-01,4.487696e-01,4.488031e-01,4.484873e-01,4.481719e-01,4.482055e-01,4.478841e-01,4.479177e-01,4.475900e-01,4.472640e-01,4.469375e-01,4.465993e-01,4.462740e-01,4.459370e-01,4.455995e-01,4.456197e-01,4.449406e-01,4.449608e-01,4.446261e-01,4.439506e-01,4.436247e-01,4.432924e-01,4.429727e-01,4.426416e-01,4.423110e-01,4.419930e-01,4.416635e-01,4.413347e-01,4.410064e-01,4.403434e-01,4.400168e-01,4.396908e-01,4.393654e-01,4.386961e-01,4.383724e-01,4.377066e-01,4.373845e-01,4.373928e-01,4.360734e-01,4.360818e-01,4.357509e-01,4.354206e-01,4.347533e-01,4.340998e-01,4.334370e-01,4.327879e-01,4.321409e-01,4.318168e-01,4.308421e-01,4.302016e-01,4.292349e-01,4.285885e-01,4.276297e-01,4.266755e-01,4.257261e-01,4.247812e-01,4.238486e-01,4.222892e-01,4.213502e-01,4.198106e-01,4.188941e-01,4.179819e-01,4.170635e-01,4.161495e-01,4.143462e-01,4.128509e-01,4.113671e-01,4.104798e-01,4.093103e-01,4.081581e-01,4.066991e-01,4.046928e-01,4.027075e-01,4.012909e-01,3.993504e-01,3.979779e-01,3.966154e-01,3.958150e-01,3.944787e-01,3.931520e-01,3.918255e-01,3.899819e-01,3.878920e-01,3.855732e-01,3.835326e-01,3.815322e-01,3.803047e-01,3.783395e-01,3.771251e-01,3.754232e-01,3.739822e-01,3.723100e-01,3.711267e-01,3.694811e-01,3.683167e-01,3.669163e-01,3.666576e-01,3.666353e-01,3.661596e-01,3.645510e-01,3.627193e-01,3.613633e-01,3.600090e-01,3.582245e-01,3.568870e-01,3.551109e-01,3.529489e-01,3.503845e-01,3.472431e-01,3.437387e-01,3.407018e-01,3.369211e-01,3.326471e-01,3.290393e-01,3.249466e-01,3.211167e-01,3.168348e-01,3.140184e-01,3.089333e-01,3.035420e-01,2.974285e-01,2.923007e-01,2.852122e-01,2.782027e-01,2.716486e-01,2.644088e-01,2.592862e-01,2.523329e-01,2.459417e-01,2.397558e-01,2.330053e-01,2.264370e-01,2.221892e-01,2.170917e-01,2.106321e-01,2.052715e-01,2.000249e-01,1.958375e-01,1.910293e-01,1.863777e-01,1.820464e-01,1.784717e-01,1.754706e-01,1.719727e-01,1.686009e-01,1.658982e-01,1.626511e-01,1.599849e-01,1.573972e-01,1.549298e-01,1.529645e-01,1.510462e-01,1.490530e-01,1.471438e-01,1.452805e-01,1.438091e-01,1.424380e-01,1.410194e-01,1.395888e-01,1.382211e-01,1.372332e-01,1.359077e-01,1.346037e-01,1.336614e-01,1.327309e-01,1.321778e-01,1.312993e-01,1.304293e-01,1.299242e-01,1.291032e-01,1.286063e-01,1.281739e-01,1.276841e-01,1.272269e-01,1.268026e-01,1.263517e-01,1.259030e-01,1.254845e-01,1.253715e-01,1.249566e-01,1.249027e-01,1.248488e-01,1.247955e-01,1.244413e-01,1.243588e-01,1.243346e-01,1.242812e-01,1.245853e-01,1.245321e-01,1.245093e-01,1.244292e-01,1.247068e-01,1.246264e-01,1.249341e-01,1.252138e-01,1.255540e-01,1.255329e-01,1.257860e-01,1.263768e-01,1.266949e-01,1.270118e-01,1.276136e-01,1.282199e-01,1.288629e-01,1.298026e-01,1.304601e-01,1.311524e-01,1.320910e-01,1.327339e-01,1.337260e-01,1.347282e-01,1.353956e-01,1.367748e-01,1.374953e-01,1.385490e-01,1.396165e-01,1.403988e-01,1.418729e-01,1.425688e-01,1.436189e-01,1.447226e-01,1.458785e-01,1.466493e-01,1.477938e-01,1.489565e-01,1.497975e-01,1.514537e-01,1.522789e-01,1.535466e-01,1.548787e-01,1.561037e-01,1.570614e-01,1.583602e-01,1.598578e-01,1.612453e-01,1.622172e-01,1.636371e-01,1.651335e-01,1.660973e-01,1.676819e-01,1.688237e-01,1.705078e-01,1.715786e-01,1.727173e-01,1.744142e-01,1.755339e-01,1.766669e-01,1.784946e-01,1.796632e-01,1.809030e-01,1.821549e-01,1.833682e-01,1.852071e-01,1.859561e-01,1.879086e-01,1.893138e-01,1.899690e-01,1.912765e-01,1.933987e-01,1.942071e-01,1.956353e-01,1.970842e-01,1.985521e-01,2.000450e-01,2.008403e-01,2.023609e-01,2.038402e-01,2.045910e-01,2.061735e-01,2.070221e-01,2.084903e-01,2.101335e-01,2.109356e-01,2.126921e-01,2.135140e-01,2.149911e-01,2.158296e-01,2.175832e-01,2.184315e-01,2.192914e-01,2.210116e-01,2.219647e-01,2.228470e-01,2.245309e-01,2.255087e-01,2.264178e-01,2.273297e-01,2.292455e-01,2.301791e-01,2.311198e-01,2.321528e-01,2.331089e-01,2.340724e-01,2.352236e-01,2.362005e-01,2.368006e-01,2.376888e-01,2.384938e-01,2.393013e-01,2.401178e-01,2.410395e-01,2.417594e-01,2.428000e-01,2.435363e-01,2.444743e-01,2.451241e-01,2.459787e-01,2.468372e-01,2.477079e-01,2.484774e-01,2.494568e-01,2.503500e-01,2.509205e-01,2.520282e-01,2.524994e-01,2.533980e-01,2.542014e-01,2.548922e-01,2.557982e-01,2.566149e-01,2.576490e-01,2.582345e-01,2.591650e-01,2.599823e-01,2.606929e-01,2.611767e-01,2.620010e-01,2.626083e-01,2.636821e-01,2.645286e-01,2.654918e-01,2.665954e-01,2.674610e-01,