#rso
2.679619e-01,2.688318e-01,2.694584e-01,2.702161e-01,2.709878e-01,2.717566e-01,2.723990e-01,2.733023e-01,2.739546e-01,2.747468e-01,2.754130e-01,2.760762e-01,2.764810e-01,2.772800e-01,2.775647e-01,2.782393e-01,2.787808e-01,2.795952e-01,2.801491e-01,2.808284e-01,2.812510e-01,2.818111e-01,2.822292e-01,2.829302e-01,2.832138e-01,2.837860e-01,2.844897e-01,2.850546e-01,2.857691e-01,2.861985e-01,2.865053e-01,2.870854e-01,2.873769e-01,2.878231e-01,2.881161e-01,2.885645e-01,2.885781e-01,2.891724e-01,2.896140e-01,2.901985e-01,2.903640e-01,2.908066e-01,2.911127e-01,2.915574e-01,2.914369e-01,2.920170e-01,2.923190e-01,2.927658e-01,2.929325e-01,2.933811e-01,2.935433e-01,2.938560e-01,2.937283e-01,2.943221e-01,2.941991e-01,2.940877e-01,2.941002e-01,2.942747e-01,2.937177e-01,2.937491e-01,2.934733e-01,2.935112e-01,2.928154e-01,2.925588e-01,2.922902e-01,2.920394e-01,2.916263e-01,2.912317e-01,2.908194e-01,2.905712e-01,2.898894e-01,2.896428e-01,2.889653e-01,2.885842e-01,2.885978e-01,2.901510e-01,2.894713e-01,2.892270e-01,2.887018e-01,2.881795e-01,2.875152e-01,2.871332e-01,2.866093e-01,2.860993e-01,2.854446e-01,2.849340e-01,2.840068e-01,2.834989e-01,2.829890e-01,2.822105e-01,2.815741e-01,2.809382e-01,2.800258e-01,2.795373e-01,2.787667e-01,2.782676e-01,2.777633e-01,2.772653e-01,2.763873e-01,2.758896e-01,2.751341e-01,2.745229e-01,2.739075e-01,2.730390e-01,2.723097e-01,2.716996e-01,2.708403e-01,2.702475e-01,2.697626e-01,2.691635e-01,2.685694e-01,2.679754e-01,2.671430e-01,2.667975e-01,2.662028e-01,2.654978e-01,2.647964e-01,2.643353e-01,2.636398e-01,2.632966e-01,2.627209e-01,2.623864e-01,2.616927e-01,2.612410e-01,2.605585e-01,2.601183e-01,2.596732e-01,2.592257e-01,2.587796e-01,2.584499e-01,2.578981e-01,2.578006e-01,2.575757e-01,2.573498e-01,2.570198e-01,2.571280e-01,2.570150e-01,2.570134e-01,2.566673e-01,2.566618e-01,2.568794e-01,2.566431e-01,2.565243e-01,2.563002e-01,2.560687e-01,2.558429e-01,2.556222e-01,2.554049e-01,2.549599e-01,2.544178e-01,2.539838e-01,2.536506e-01,2.529983e-01,2.525689e-01,2.521371e-01,2.514922e-01,2.507368e-01,2.501979e-01,2.498801e-01,2.493410e-01,2.487009e-01,2.480640e-01,2.475359e-01,2.472123e-01,2.465789e-01,2.462591e-01,2.459387e-01,2.457247e-01,2.452060e-01,2.448896e-01,2.446774e-01,2.445654e-01,2.443537e-01,2.441437e-01,2.440322e-01,2.442313e-01,2.445292e-01,2.442193e-01,2.442192e-01,2.442157e-01,2.441125e-01,2.444199e-01,2.445197e-01,2.444198e-01,2.444198e-01,2.443179e-01,2.443178e-01,2.440191e-01,2.438237e-01,2.434271e-01,2.431338e-01,2.429364e-01,2.430385e-01,2.430420e-01,2.429412e-01,2.431491e-01,2.430608e-01,2.431665e-01,2.431699e-01,2.432841e-01,2.432891e-01,2.434975e-01,2.439033e-01,2.440132e-01,2.441268e-01,2.445340e-01,2.446430e-01,2.449558e-01,2.450665e-01,2.453768e-01,2.454773e-01,2.455785e-01,2.454835e-01,2.454855e-01,2.454826e-01,2.454760e-01,2.453670e-01,2.454681e-01,2.455657e-01,2.458720e-01,2.456639e-01,2.457561e-01,2.457495e-01,2.457465e-01,2.460497e-01,2.459457e-01,2.459426e-01,2.460492e-01,2.459446e-01,2.461436e-01,2.461455e-01,2.460479e-01,2.456394e-01,2.456428e-01,2.455329e-01,2.453353e-01,2.447212e-01,2.445227e-01,2.442214e-01,2.438125e-01,2.436084e-01,2.434046e-01,2.428046e-01,2.423933e-01,2.419852e-01,2.410915e-01,2.402972e-01,2.392033e-01,2.379255e-01,2.372401e-01,2.364596e-01,2.355959e-01,2.337799e-01,2.318994e-01,2.310570e-01,2.293895e-01,2.267561e-01,2.249700e-01,2.233785e-01,2.209493e-01,2.184831e-01,2.160714e-01,2.136266e-01,2.113040e-01,2.074233e-01,2.051538e-01,1.999680e-01,1.963156e-01,1.923168e-01,1.891011e-01,1.846765e-01,1.812576e-01,1.767506e-01,1.728094e-01,1.666853e-01,1.618138e-01,1.571905e-01,1.519138e-01,1.473106e-01,1.417416e-01,1.367834e-01,1.291280e-01,1.236355e-01,1.182981e-01,1.133426e-01,1.075587e-01,1.028589e-01,9.569740e-02,9.076614e-02,8.621277e-02,8.187557e-02,7.742491e-02,7.216311e-02,6.820958e-02,6.481577e-02,6.160959e-02,5.847554e-02,5.483061e-02,5.226314e-02,5.002317e-02,4.801259e-02,4.630104e-02,4.384812e-02,4.244038e-02,4.115039e-02,3.983197e-02,3.851347e-02,3.727156e-02,3.647141e-02,3.570013e-02,3.495994e-02,3.425118e-02,3.356975e-02,3.321072e-02,3.257867e-02,3.224709e-02,3.165051e-02,3.134771e-02,3.104736e-02,3.076398e-02,3.048447e-02,3.021270e-02,2.995118e-02,2.993290e-02,2.966463e-02,2.964946e-02,2.939662e-02,2.937212e-02,2.936180e-02,2.934954e-02,2.910118e-02,2.908814e-02,2.907712e-02,2.906630e-02,2.928912e-02,2.928688e-02,2.927726e-02,2.926221e-02,2.948658e-02,2.948564e-02,2.972108e-02,2.971595e-02,2.995387e-02,3.019670e-02,3.019494e-02,3.044845e-02,3.070150e-02,3.095931e-02,3.123323e-02,3.123102e-02,3.150337e-02,3.179311e-02,3.207339e-02,3.236870e-02,3.265705e-02,3.295864e-02,3.327219e-02,3.358280e-02,3.389953e-02,3.422754e-02,3.455696e-02,3.489196e-02,3.523967e-02,3.558930e-02,3.593908e-02,3.630430e-02,3.704142e-02,3.704322e-02,3.782303e-02,3.822542e-02,3.823534e-02,3.892961e-02,3.934774e-02,3.986541e-02,4.023016e-02,4.085752e-02,4.123102e-02,4.156321e-02,4.219574e-02,4.263340e-02,4.319454e-02,4.360867e-02,4.429412e-02,4.466859e-02,4.532449e-02,4.578792e-02,4.619583e-02,4.688715e-02,4.736727e-02,4.804078e-02,4.846767e-02,4.915110e-02,4.959928e-02,5.025109e-02,5.078070e-02,5.136964e-02,5.184301e-02,5.254456e-02,5.303729e-02,5.368071e-02,5.417656e-02,5.485968e-02,5.531996e-02,5.601846e-02,5.654624e-02,5.693353e-02,5.766351e-02,5.840985e-02,5.889918e-02,5.957025e-02,6.007651e-02,6.075771e-02,6.117834e-02,6.189981e-02,6.231548e-02,6.294622e-02,6.338239e-02,6.413800e-02,6.457858e-02,6.521334e-02,6.563603e-02,6.633045e-02,6.665542e-02,6.721206e-02,6.765729e-02,6.822062e-02,6.890695e-02,6.914342e-02,6.972815e-02,7.008379e-02,7.068633e-02,7.081275e-02,7.142192e-02,7.192037e-02,7.229545e-02,7.267822e-02,7.293754e-02,7.357835e-02,7.371398e-02,7.424019e-02,7.464082e-02,7.491234e-02,7.531922e-02,7.546053e-02,7.600364e-02,7.655814e-02,7.670207e-02,7.712579e-02,7.727308e-02,7.756133e-02,7.799324e-02,7.814344e-02,7.858093e-02,7.887269e-02,7.917280e-02,7.947486e-02,7.962839e-02,7.993499e-02,8.053595e-02,8.054608e-02,8.115641e-02,8.116672e-02,8.178201e-02,8.225115e-02,8.241058e-02,8.288435e-02,8.336123e-02,8.368258e-02,8.415728e-02,8.464682e-02,8.497678e-02,8.530738e-02,8.596991e-02,8.614049e-02,8.664574e-02,8.716191e-02,8.750337e-02,8.785433e-02,8.855586e-02,8.873871e-02,8.927185e-02,8.963826e-02,8.999939e-02,9.054275e-02,9.091643e-02,9.110774e-02,9.166365e-02,9.204357e-02,9.241711e-02,9.261222e-02,9.318392e-02,9.357471e-02,9.395995e-02,9.416072e-02,9.474633e-02,9.495002e-02,9.534679e-02,9.575326e-02,9.615579e-02,9.636231e-02,9.677102e-02,9.718797e-02,9.760090e-02,9.781355e-02,9.823105e-02,9.865472e-02,9.886592e-02,9.950343e-02,9.972333e-02,1.001531e-01,1.003681e-01,1.008004e-01,1.010235e-01,1.014631e-01,1.019059e-01,1.019113e-01,1.023553e-01,1.028049e-01,1.030299e-01,1.032636e-01,1.034903e-01,1.039485e-01,1.041758e-01,1.046393e-01,1.051063e-01,1.055769e-01,1.055830e-01,1.060573e-01,1.062947e-01,1.067745e-01,1.070148e-01,1.072561e-01,1.075048e-01,1.077461e-01,1.079902e-01,1.084834e-01,1.087285e-01,1.089728e-01,1.089775e-01,1.094785e-01,1.097257e-01,1.099739e-01,1.099788e-01,1.102300e-01,1.104802e-01,1.104813e-01,1.107345e-01,1.109868e-01,1.112400e-01,1.114943e-01,1.117496e-01,1.117510e-01,1.117432e-01,1.119996e-01,1.122570e-01,1.125155e-01,1.127732e-01,1.130318e-01,1.132934e-01,1.132856e-01,1.135463e-01,1.138080e-01,1.140671e-01,1.140572e-01,1.143190e-01,1.145798e-01,1.145661e-01,1.148260e-01,1.150869e-01,1.150728e-01,1.156025e-01,1.155846e-01,1.158487e-01,1.158325e-01,1.163685e-01,1.163526e-01,1.166200e-01,1.168787e-01,1.171483e-01,1.171361e-01,1.176814e-01,1.176671e-01,1.179301e-01,1.182041e-01,1.187562e-01,1.190215e-01,1.192979e-01,1.195654e-01,1.195488e-01,1.201117e-01,1.200934e-01,1.206631e-01,1.209362e-01,1.209195e-01,1.214984e-01,1.214837e-01,1.217631e-01,1.220430e-01,1.220326e-01,1.223181e-01,1.226047e-01,1.225929e-01,1.228851e-01,1.228770e-01,1.234817e-01,1.234743e-01,1.237725e-01,1.240720e-01,1.240705e-01,1.243736e-01,1.243706e-01,1.246772e-01,1.246780e-01,1.249859e-01,1.249853e-01,1.252946e-01,1.252977e-01,1.256105e-01,1.256122e-01,1.256154e-01,1.259296e-01,1.256106e-01,1.256123e-01,1.256177e-01,1.259320e-01,1.259352e-01,1.259369e-01,1.259423e-01,1.259454e-01,1.256372e-01,1.253178e-01,1.253208e-01,1.250151e-01,1.247082e-01,1.240890e-01,1.240904e-01,1.237873e-01,1.231839e-01,1.225771e-01,1.222800e-01,1.216870e-01,1.210901e-01,1.205060e-01,1.202170e-01,1.193437e-01,1.187734e-01,1.179154e-01,1.173562e-01,1.162430e-01,1.156967e-01,1.146072e-01,1.140734e-01,1.132721e-01,1.124912e-01,1.117058e-01,1.106811e-01,1.101788e-01,1.091769e-01,1.084330e-01,1.077059e-01,1.069783e-01,1.060236e-01,1.055527e-01,1.046186e-01,1.041602e-01,1.034712e-01,1.025649e-01,1.018910e-01,1.012243e-01,1.005646e-01,1.001299e-01,9.947974e-02,9.883821e-02,9.799661e-02,9.737045e-02,9.716358e-02,9.654593e-02,9.613430e-02,9.532248e-02,9.491786e-02,9.432293e-02,9.412614e-02,9.373082e-02,9.333636e-02,9.294629e-02,9.236920e-02,9.198554e-02,9.160266e-02,9.103880e-02,9.048047e-02,8.992123e-02,8.954848e-02,8.882027e-02,8.828339e-02,8.792457e-02,8.756804e-02,8.686694e-02,8.651716e-02,8.616958e-02,8.582419e-02,8.530986e-02,8.480619e-02,8.430150e-02,8.396782e-02,8.363619e-02,8.330661e-02,8.281591e-02,8.248765e-02,8.200609e-02,8.184062e-02,8.136339e-02,8.119990e-02,8.087978e-02,8.086741e-02,8.054929e-02,8.038824e-02,8.022078e-02,8.020846e-02,7.973903e-02,7.987512e-02,7.956131e-02,7.939638e-02,7.923715e-02,7.921970e-02,7.905939e-02,7.875277e-02,7.844054e-02,7.828258e-02,7.812001e-02,7.781507e-02,7.751195e-02,7.749828e-02,7.691516e-02,7.661589e-02,7.646335e-02,7.616826e-02,7.574060e-02,7.544981e-02,7.516551e-02,7.460363e-02,7.432425e-02,7.404179e-02,7.376247e-02,7.335740e-02,7.281552e-02,7.267565e-02,7.228147e-02,7.201386e-02,7.174777e-02,7.148320e-02,7.109630e-02,7.095846e-02,7.069984e-02,7.056314e-02,7.030673e-02,6.992271e-02,6.991845e-02,6.965999e-02,6.940864e-02,6.915870e-02,6.902788e-02,6.865612e-02,6.852674e-02,6.851408e-02,6.826905e-02,6.814073e-02,6.765648e-02,6.753133e-02,6.740510e-02,6.727922e-02,6.692054e-02,6.668423e-02,6.644920e-02,6.609989e-02,6.597766e-02,6.563285e-02,6.540354e-02,6.506277e-02,6.494203e-02,6.449145e-02,6.448035e-02,6.414696e-02,6.382084e-02,6.370353e-02,6.326627e-02,6.304822e-02,6.272629e-02,6.261662e-02,6.209256e-02,6.188073e-02,6.166651e-02,6.145688e-02,6.095133e-02,6.074414e-02,6.044038e-02,6.024055e-02,5.974616e-02,5.935468e-02,5.906516e-02,5.895805e-02,5.848227e-02,5.828653e-02,5.800262e-02,5.780801e-02,5.734426e-02,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03,5.096170e-03
