#rso
1.292459e-02,1.291663e-02,1.290670e-02,1.289678e-02,1.288688e-02,1.288552e-02,1.289074e-02,1.288939e-02,1.289659e-02,1.290181e-02,1.290900e-02,1.291422e-02,1.292995e-02,1.294568e-02,1.295944e-02,1.297518e-02,1.299092e-02,1.300666e-02,1.302437e-02,1.304863e-02,1.306634e-02,1.308403e-02,1.311026e-02,1.312992e-02,1.315813e-02,1.318435e-02,1.321255e-02,1.324271e-02,1.327090e-02,1.330762e-02,1.334631e-02,1.338302e-02,1.343023e-02,1.347547e-02,1.352269e-02,1.356990e-02,1.361514e-02,1.366236e-02,1.371811e-02,1.376335e-02,1.381057e-02,1.385780e-02,1.390307e-02,1.394178e-02,1.398705e-02,1.402578e-02,1.406452e-02,1.409277e-02,1.413155e-02,1.416184e-02,1.419020e-02,1.422059e-02,1.424253e-02,1.426453e-02,1.428659e-02,1.430870e-02,1.433286e-02,1.435512e-02,1.436889e-02,1.439317e-02,1.441549e-02,1.443783e-02,1.446207e-02,1.448432e-02,1.450862e-02,1.453103e-02,1.455536e-02,1.457969e-02,1.460199e-02,1.462628e-02,1.465057e-02,1.467276e-02,1.468838e-02,1.471254e-02,1.472619e-02,1.475031e-02,1.477444e-02,1.479881e-02,1.482121e-02,1.485413e-02,1.488715e-02,1.492707e-02,1.496928e-02,1.501173e-02,1.506120e-02,1.512167e-02,1.517428e-02,1.522569e-02,1.528862e-02,1.535087e-02,1.540778e-02,1.546423e-02,1.553316e-02,1.559413e-02,1.565954e-02,1.572636e-02,1.579916e-02,1.587503e-02,1.594798e-02,1.603780e-02,1.613412e-02,1.623890e-02,1.635405e-02,1.647302e-02,1.661611e-02,1.677292e-02,1.694790e-02,1.714596e-02,1.736877e-02,1.762320e-02,1.789927e-02,1.821387e-02,1.855425e-02,1.895026e-02,1.939059e-02,1.986058e-02,2.038139e-02,2.093592e-02,2.153000e-02,2.216158e-02,2.282677e-02,2.350473e-02,2.420447e-02,2.490120e-02,2.558777e-02,2.624965e-02,2.688366e-02,2.747820e-02,2.804008e-02,2.851832e-02,2.897111e-02,2.935270e-02,2.971284e-02,2.998442e-02,3.022496e-02,3.040465e-02,3.055898e-02,3.064103e-02,3.072311e-02,3.075097e-02,3.079510e-02,3.078598e-02,3.075790e-02,3.076488e-02,3.076339e-02,3.077558e-02,3.078222e-02,3.082413e-02,3.083871e-02,3.086740e-02,3.089704e-02,3.090280e-02,3.089193e-02,3.089010e-02,3.085305e-02,3.076811e-02,3.062511e-02,3.047844e-02,3.031083e-02,3.012059e-02,2.994793e-02,2.976683e-02,2.956172e-02,2.933826e-02,2.909627e-02,2.882677e-02,2.854398e-02,2.823270e-02,2.792567e-02,2.760819e-02,2.728478e-02,2.696691e-02,2.666058e-02,2.637840e-02,2.610757e-02,2.584751e-02,2.561817e-02,2.540676e-02,2.521784e-02,2.504391e-02,2.488632e-02,2.473793e-02,2.460391e-02,2.448352e-02,2.438369e-02,2.428305e-02,2.419635e-02,2.412082e-02,2.405622e-02,2.398978e-02,2.394529e-02,2.389994e-02,2.387159e-02,2.383610e-02,2.381361e-02,2.379705e-02,2.377513e-02,2.376236e-02,2.375086e-02,2.373848e-02,2.371911e-02,2.369815e-02,2.367415e-02,2.364503e-02,2.360428e-02,2.357079e-02,2.352056e-02,2.346108e-02,2.339919e-02,2.332528e-02,2.325868e-02,2.318326e-02,2.311732e-02,2.304318e-02,2.296914e-02,2.290234e-02,2.283974e-02,2.277580e-02,2.272738e-02,2.268691e-02,2.265751e-02,2.263089e-02,2.261642e-02,2.260696e-02,2.260691e-02,2.261001e-02,2.261791e-02,2.263345e-02,2.265153e-02,2.267134e-02,2.268784e-02,2.270541e-02,2.271613e-02,2.270856e-02,2.270474e-02,2.268931e-02,2.266610e-02,2.262824e-02,2.258607e-02,2.253768e-02,2.249594e-02,2.245008e-02,2.240586e-02,2.236233e-02,2.232326e-02,2.228860e-02,2.226337e-02,2.224319e-02,2.222996e-02,2.222824e-02,2.223012e-02,2.224054e-02,2.224398e-02,2.225194e-02,2.225791e-02,2.226467e-02,2.226849e-02,2.227189e-02,2.227252e-02,2.226528e-02,2.226580e-02,2.226869e-02,2.226459e-02,2.227393e-02,2.228704e-02,2.230155e-02,2.232123e-02,2.234254e-02,2.236806e-02,2.240234e-02,2.243137e-02,2.246836e-02,2.249968e-02,2.253825e-02,2.257926e-02,2.261888e-02,2.266075e-02,2.270135e-02,2.275077e-02,2.279496e-02,2.283800e-02,2.288618e-02,2.293497e-02,2.299923e-02,2.306518e-02,2.314638e-02,2.324955e-02,2.339021e-02,2.357777e-02,2.383026e-02,2.418415e-02,2.465079e-02,2.527276e-02,2.607033e-02,2.706898e-02,2.827283e-02,2.971324e-02,3.139288e-02,3.330938e-02,3.542432e-02,3.776924e-02,4.031662e-02,4.300744e-02,4.584176e-02,4.880665e-02,5.187496e-02,5.504328e-02,5.829930e-02,6.164955e-02,6.517466e-02,6.874792e-02,7.241036e-02,7.618964e-02,8.007290e-02,8.408920e-02,8.819773e-02,9.245333e-02,9.679657e-02,1.012465e-01,1.057994e-01,1.106573e-01,1.153979e-01,1.202428e-01,1.250892e-01,1.300623e-01,1.350850e-01,1.401520e-01,1.452396e-01,1.503395e-01,1.554317e-01,1.604992e-01,1.655316e-01,1.705425e-01,1.755303e-01,1.803643e-01,1.851219e-01,1.898105e-01,1.943653e-01,1.987370e-01,2.030727e-01,2.072391e-01,2.110726e-01,2.148494e-01,2.183497e-01,2.218001e-01,2.249741e-01,2.280935e-01,2.309250e-01,2.336595e-01,2.361847e-01,2.386061e-01,2.409103e-01,2.432305e-01,2.456897e-01,2.480693e-01,2.505688e-01,2.530125e-01,2.554560e-01,2.580148e-01,2.604831e-01,2.630789e-01,2.654477e-01,2.679167e-01,2.703755e-01,2.727056e-01,2.751074e-01,2.774978e-01,2.798531e-01,2.820466e-01,2.842920e-01,2.864978e-01,2.886383e-01,2.906897e-01,2.927066e-01,2.945887e-01,2.963730e-01,2.980671e-01,2.996299e-01,3.010689e-01,3.023454e-01,3.035122e-01,3.043153e-01,3.052776e-01,3.062137e-01,3.071552e-01,3.080868e-01,3.090096e-01,3.099695e-01,3.107873e-01,3.117550e-01,3.127141e-01,3.135462e-01,3.145323e-01,3.153732e-01,3.162344e-01,3.170828e-01,3.179362e-01,3.189308e-01,3.197934e-01,3.206281e-01,3.214847e-01,3.223269e-01,3.231724e-01,3.240086e-01,3.247062e-01,3.255636e-01,3.264253e-01,3.272763e-01,3.281485e-01,3.288604e-01,3.297387e-01,3.304580e-01,3.312127e-01,3.321355e-01,3.328971e-01,3.336619e-01,3.344290e-01,3.351983e-01,3.359717e-01,3.367834e-01,3.375634e-01,3.383429e-01,3.391600e-01,3.397765e-01,3.406015e-01,3.413898e-01,3.419877e-01,3.427857e-01,3.435851e-01,3.443415e-01,3.449331e-01,3.455276e-01,3.462607e-01,3.468184e-01,3.473878e-01,3.481406e-01,3.487101e-01,3.492510e-01,3.498312e-01,3.505924e-01,3.511748e-01,3.517612e-01,3.523842e-01,3.529724e-01,3.536005e-01,3.542306e-01,3.548743e-01,3.555096e-01,3.561822e-01,3.568176e-01,3.574968e-01,3.581761e-01,3.586651e-01,3.593483e-01,3.598422e-01,3.605283e-01,3.612147e-01,3.617260e-01,3.624206e-01,3.629173e-01,3.636148e-01,3.641176e-01,3.647799e-01,3.652855e-01,3.657549e-01,3.662339e-01,3.669020e-01,3.673740e-01,3.678107e-01,3.682882e-01,3.689267e-01,3.693728e-01,3.698117e-01,3.702538e-01,3.706535e-01,3.710942e-01,3.715495e-01,3.719900e-01,3.724359e-01,3.728807e-01,3.733712e-01,3.736490e-01,3.741359e-01,3.746698e-01,3.751951e-01,3.755147e-01,3.760454e-01,3.766258e-01,3.771509e-01,3.775119e-01,3.780461e-01,3.785877e-01,3.789484e-01,3.792742e-01,3.798256e-01,3.801501e-01,3.806834e-01,3.810221e-01,3.815645e-01,3.818866e-01,3.821747e-01,3.824749e-01,3.827578e-01,3.830433e-01,3.833469e-01,3.836391e-01,3.839269e-01,3.842079e-01,3.845057e-01,3.847969e-01,3.850885e-01,3.853744e-01,3.857035e-01,3.860262e-01,3.863566e-01,3.866989e-01,3.870192e-01,3.873229e-01,3.876506e-01,3.880168e-01,3.883435e-01,3.886639e-01,3.889887e-01,3.893048e-01,3.896184e-01,3.899275e-01,3.902459e-01,3.905532e-01,3.908599e-01,3.911110e-01,3.913822e-01,3.916394e-01,3.919236e-01,3.921688e-01,3.924256e-01,3.926690e-01,3.928415e-01,3.930491e-01,3.932424e-01,3.934775e-01,3.936844e-01,3.937951e-01,3.939910e-01,3.941724e-01,3.943583e-01,3.945532e-01,3.947143e-01,3.949006e-01,3.951107e-01,3.952375e-01,3.952072e-01,3.953215e-01,3.954691e-01,3.955835e-01,3.956966e-01,3.958110e-01,3.959632e-01,3.961266e-01,3.963166e-01,3.965611e-01,3.967499e-01,3.968899e-01,3.971828e-01,3.974871e-01,3.978081e-01,3.980877e-01,3.983683e-01,3.986611e-01,3.989908e-01,3.992327e-01,3.995218e-01,3.997880e-01,3.999894e-01,4.002381e-01,4.003986e-01,4.006243e-01,4.008631e-01,4.010858e-01,4.013250e-01,4.016314e-01,4.018858e-01,4.021929e-01,4.024874e-01,4.028387e-01,4.031884e-01,4.035515e-01,4.038806e-01,4.042575e-01,4.046767e-01,4.050308e-01,4.054273e-01,4.058193e-01,4.062299e-01,4.065860e-01,4.069425e-01,4.073654e-01,4.077360e-01,4.080543e-01,4.084498e-01,4.088218e-01,4.091519e-01,4.094824e-01,4.098161e-01,4.101341e-01,4.104657e-01,4.107978e-01,4.111436e-01,4.114229e-01,4.117590e-01,4.121487e-01,4.124717e-01,4.128623e-01,4.131860e-01,4.135641e-01,4.139179e-01,4.143533e-01,4.147081e-01,4.150531e-01,4.154087e-01,4.157919e-01,4.161620e-01,4.165325e-01,4.168603e-01,4.172317e-01,4.175602e-01,4.178754e-01,4.181909e-01,4.184717e-01,4.187581e-01,4.190771e-01,4.193504e-01,4.195711e-01,4.197919e-01,4.200382e-01,4.202871e-01,4.205362e-01,4.207855e-01,4.210212e-01,4.212709e-01,4.215069e-01,4.217431e-01,4.219541e-01,4.222345e-01,4.224573e-01,4.226986e-01,4.229516e-01,4.231933e-01,4.234493e-01,4.237169e-01,4.240129e-01,4.242994e-01,4.245721e-01,4.249007e-01,4.251713e-01,4.254979e-01,4.257939e-01,4.261043e-01,4.264426e-01,4.267367e-01,4.270704e-01,4.273836e-01,4.276849e-01,4.280142e-01,4.282991e-01,4.286094e-01,4.288896e-01,4.291557e-01,4.294311e-01,4.297067e-01,4.299277e-01,4.301418e-01,4.303509e-01,4.305127e-01,4.307193e-01,4.308786e-01,4.310000e-01,4.311254e-01,4.312652e-01,4.314142e-01,4.315184e-01,4.316649e-01,4.317894e-01,4.319020e-01,4.320145e-01,4.321218e-01,4.322436e-01,4.323484e-01,4.324745e-01,4.325743e-01,4.326721e-01,4.327531e-01,4.328317e-01,4.329322e-01,4.330351e-01,4.331214e-01,4.331910e-01,4.332437e-01,4.332942e-01,4.333374e-01,4.334119e-01,4.334841e-01,4.335551e-01,4.335972e-01,4.336394e-01,4.337201e-01,4.337912e-01,4.338478e-01,4.338901e-01,4.339180e-01,4.339844e-01,4.340556e-01,4.341124e-01,4.341404e-01,4.341376e-01,4.342233e-01,4.343474e-01,4.344331e-01,4.344612e-01,4.344893e-01,4.345771e-01,4.346197e-01,4.347029e-01,4.347475e-01,4.347922e-01,4.348658e-01,4.349537e-01,4.349841e-01,4.349526e-01,4.348970e-01,4.348846e-01,4.348723e-01,4.348027e-01,4.345592e-01,4.343184e-01,4.340760e-01,4.338625e-01,4.336739e-01,4.334613e-01,4.331332e-01,4.327091e-01,4.320862e-01,4.314797e-01,4.310574e-01,4.306923e-01,4.302163e-01,4.295575e-01,4.288629e-01,4.283921e-01,4.280744e-01,4.277986e-01,4.274684e-01,4.270703e-01,4.267142e-01,4.264141e-01,4.260597e-01,4.258862e-01,4.258491e-01,4.258121e-01,4.258191e-01,4.258261e-01,4.258332e-01,4.258842e-01,4.259354e-01,4.261224e-01,4.261736e-01,4.263722e-01,4.266034e-01,4.267907e-01,4.268420e-01,4.270295e-01,4.271730e-01,4.273165e-01,4.273240e-01,4.272874e-01,4.273870e-01,4.274866e-01,4.275422e-01,4.276418e-01,4.277415e-01,4.276610e-01,4.277607e-01,4.278604e-01,4.279717e-01,4.279354e-01,4.280352e-01,4.279989e-01,4.280987e-01,4.282426e-01,4.282984e-01,4.282622e-01,4.283621e-01,4.284178e-01,4.285177e-01,4.284375e-01,4.284933e-01,4.285492e-01,4.286050e-01,4.286167e-01,4.286725e-01,4.287283e-01,4.289202e-01,4.289760e-01,4.290319e-01,4.290878e-01,4.291437e-01,4.291996e-01,4.291387e-01,4.293306e-01,4.293865e-01,4.294424e-01,4.294984e-01,4.295735e-01,4.295853e-01,4.297774e-01,4.298333e-01,4.297724e-01,4.297841e-01,4.300205e-01,4.300957e-01,4.301635e-01,4.302830e-01,4.303834e-01,4.304838e-01,4.305115e-01,4.306562e-01,4.308203e-01,4.309651e-01,4.309929e-01,4.311822e-01,4.313464e-01,4.314187e-01,4.317447e-01,4.317726e-01,4.319622e-01,4.321386e-01,4.322839e-01,4.324486e-01,4.324765e-01,4.326220e-01,4.326055e-01,4.327064e-01,4.328267e-01,4.327657e-01,4.329589e-01,4.328979e-01,4.329737e-01,4.329856e-01,4.329248e-01,4.330005e-01,4.330570e-01,4.329962e-01,4.330840e-01,4.331851e-01,4.333055e-01,4.332893e-01,4.333905e-01,4.333743e-01,4.334755e-01,4.334595e-01,4.334881e-01,4.337258e-01,4.337098e-01,4.337385e-01,4.339763e-01,4.339604e-01,4.340617e-01,4.340458e-01,4.340300e-01,4.341314e-01,4.340831e-01,4.341845e-01,4.341242e-01,4.340894e-01,4.340292e-01,4.339499e-01,4.338898e-01,4.338107e-01,4.337062e-01,4.337631e-01,4.335676e-01,4.336244e-01,4.335456e-01,4.333506e-01,4.332844e-01,4.332060e-01,4.331467e-01,4.330684e-01,4.329903e-01,4.329312e-01,4.328532e-01,4.327753e-01,4.326975e-01,4.325042e-01,4.324266e-01,4.323491e-01,4.322717e-01,4.320603e-01,4.319831e-01,4.317722e-01,4.316953e-01,4.317334e-01,4.312936e-01,4.313318e-01,4.312365e-01,4.311414e-01,4.309132e-01,4.307042e-01,4.304768e-01,4.302686e-01,4.300606e-01,4.299665e-01,4.296270e-01,4.294201e-01,4.290818e-01,4.288572e-01,4.285202e-01,4.281840e-01,4.278484e-01,4.275137e-01,4.271929e-01,4.266183e-01,4.262679e-01,4.256964e-01,4.253662e-01,4.250368e-01,4.246900e-01,4.243439e-01,4.236513e-01,4.230707e-01,4.224921e-01,4.2