#rso
21507e-01,4.217016e-01,4.212715e-01,4.206563e-01,4.198532e-01,4.190537e-01,4.184710e-01,4.176951e-01,4.171518e-01,4.166103e-01,4.163407e-01,4.158440e-01,4.153489e-01,4.148382e-01,4.141038e-01,4.132519e-01,4.123011e-01,4.114580e-01,4.106528e-01,4.101903e-01,4.093912e-01,4.089158e-01,4.081825e-01,4.075692e-01,4.068416e-01,4.063329e-01,4.056106e-01,4.051057e-01,4.044711e-01,4.043071e-01,4.042825e-01,4.040609e-01,4.033081e-01,4.024287e-01,4.018043e-01,4.011420e-01,4.002732e-01,3.996008e-01,3.986681e-01,3.976051e-01,3.963042e-01,3.947167e-01,3.929103e-01,3.912962e-01,3.892565e-01,3.869244e-01,3.849167e-01,3.825944e-01,3.803590e-01,3.777856e-01,3.760072e-01,3.729237e-01,3.696321e-01,3.658779e-01,3.626710e-01,3.581530e-01,3.536323e-01,3.492943e-01,3.443840e-01,3.408515e-01,3.359314e-01,3.313160e-01,3.267328e-01,3.216500e-01,3.166061e-01,3.132778e-01,3.092126e-01,3.039687e-01,2.995213e-01,2.951004e-01,2.914963e-01,2.873100e-01,2.831897e-01,2.792859e-01,2.760142e-01,2.732189e-01,2.699582e-01,2.667749e-01,2.641881e-01,2.611042e-01,2.585329e-01,2.560124e-01,2.536035e-01,2.516762e-01,2.498026e-01,2.478692e-01,2.459828e-01,2.441493e-01,2.427140e-01,2.413653e-01,2.399848e-01,2.385678e-01,2.372245e-01,2.362796e-01,2.349843e-01,2.336848e-01,2.327711e-01,2.318655e-01,2.313844e-01,2.305444e-01,2.296896e-01,2.292505e-01,2.284593e-01,2.280065e-01,2.276166e-01,2.271877e-01,2.267714e-01,2.263870e-01,2.259941e-01,2.255835e-01,2.251827e-01,2.251273e-01,2.247484e-01,2.247523e-01,2.247562e-01,2.247798e-01,2.244419e-01,2.244167e-01,2.244699e-01,2.244740e-01,2.248783e-01,2.249021e-01,2.249571e-01,2.249731e-01,2.253706e-01,2.253865e-01,2.258145e-01,2.262141e-01,2.266942e-01,2.267710e-01,2.271631e-01,2.279153e-01,2.283926e-01,2.288294e-01,2.296110e-01,2.303771e-01,2.311986e-01,2.323356e-01,2.331694e-01,2.339974e-01,2.351482e-01,2.359250e-01,2.371253e-01,2.382936e-01,2.391099e-01,2.406835e-01,2.415483e-01,2.427577e-01,2.439761e-01,2.448762e-01,2.465435e-01,2.473767e-01,2.485706e-01,2.498321e-01,2.511207e-01,2.520184e-01,2.532914e-01,2.545976e-01,2.555553e-01,2.573402e-01,2.582788e-01,2.596504e-01,2.610960e-01,2.624635e-01,2.634942e-01,2.648996e-01,2.664597e-01,2.679359e-01,2.689872e-01,2.704423e-01,2.720021e-01,2.730145e-01,2.746235e-01,2.757840e-01,2.774634e-01,2.785365e-01,2.796837e-01,2.813151e-01,2.824385e-01,2.835701e-01,2.853193e-01,2.864727e-01,2.876818e-01,2.888787e-01,2.900590e-01,2.917891e-01,2.925221e-01,2.943513e-01,2.956514e-01,2.963022e-01,2.975180e-01,2.994580e-01,3.001976e-01,3.014956e-01,3.027972e-01,3.041168e-01,3.054692e-01,3.062123e-01,3.075603e-01,3.089166e-01,3.096284e-01,3.110561e-01,3.118832e-01,3.132269e-01,3.147149e-01,3.155109e-01,3.170751e-01,3.178726e-01,3.192058e-01,3.200124e-01,3.215584e-01,3.223225e-01,3.231115e-01,3.245939e-01,3.253995e-01,3.261703e-01,3.275865e-01,3.283743e-01,3.291577e-01,3.299127e-01,3.314296e-01,3.321942e-01,3.329619e-01,3.337741e-01,3.345485e-01,3.353261e-01,3.362127e-01,3.369869e-01,3.374867e-01,3.381804e-01,3.388336e-01,3.394783e-01,3.401579e-01,3.408937e-01,3.414806e-01,3.423310e-01,3.429436e-01,3.436801e-01,3.442634e-01,3.449593e-01,3.456698e-01,3.464040e-01,3.470622e-01,3.478478e-01,3.486233e-01,3.491406e-01,3.500140e-01,3.504658e-01,3.511843e-01,3.518572e-01,3.524172e-01,3.530969e-01,3.537529e-01,3.545054e-01,3.549468e-01,3.556215e-01,3.562069e-01,3.567093e-01,3.570818e-01,3.576367e-01,3.580941e-01,3.588420e-01,3.594229e-01,3.600800e-01,3.608564e-01,3.614662e-01,3.618262e-01,3.624267e-01,3.628617e-01,3.633916e-01,3.639704e-01,3.645300e-01,3.649777e-01,3.656227e-01,3.660999e-01,3.666856e-01,3.671856e-01,3.676897e-01,3.680043e-01,3.685743e-01,3.688269e-01,3.693189e-01,3.697156e-01,3.702980e-01,3.707168e-01,3.711923e-01,3.715236e-01,3.719445e-01,3.722564e-01,3.727680e-01,3.729912e-01,3.734272e-01,3.739285e-01,3.743331e-01,3.748490e-01,3.751646e-01,3.754358e-01,3.758631e-01,3.760890e-01,3.764392e-01,3.766656e-01,3.770165e-01,3.770736e-01,3.775405e-01,3.778666e-01,3.782776e-01,3.784468e-01,3.787667e-01,3.790152e-01,3.793358e-01,3.793101e-01,3.796730e-01,3.798850e-01,3.801824e-01,3.803283e-01,3.806262e-01,3.807592e-01,3.809910e-01,3.809516e-01,3.813300e-01,3.813035e-01,3.813276e-01,3.813609e-01,3.815446e-01,3.812832e-01,3.813871e-01,3.812723e-01,3.814136e-01,3.810735e-01,3.810055e-01,3.809043e-01,3.808496e-01,3.806565e-01,3.805099e-01,3.802932e-01,3.802391e-01,3.799025e-01,3.798488e-01,3.795133e-01,3.794058e-01,3.794634e-01,3.804568e-01,3.801206e-01,3.800915e-01,3.799092e-01,3.797107e-01,3.794139e-01,3.792945e-01,3.790769e-01,3.788931e-01,3.785985e-01,3.784029e-01,3.779050e-01,3.777028e-01,3.774722e-01,3.770672e-01,3.767610e-01,3.764474e-01,3.759071e-01,3.757050e-01,3.752560e-01,3.749936e-01,3.747108e-01,3.744410e-01,3.739411e-01,3.736603e-01,3.732049e-01,3.728715e-01,3.725179e-01,3.719912e-01,3.715740e-01,3.712112e-01,3.706767e-01,3.703493e-01,3.700510e-01,3.696918e-01,3.693426e-01,3.689851e-01,3.684703e-01,3.682820e-01,3.679031e-01,3.674645e-01,3.670270e-01,3.667331e-01,3.662978e-01,3.660913e-01,3.657296e-01,3.655455e-01,3.650901e-01,3.648140e-01,3.643962e-01,3.641666e-01,3.639160e-01,3.636542e-01,3.633929e-01,3.632144e-01,3.628937e-01,3.629036e-01,3.627733e-01,3.626196e-01,3.624309e-01,3.624999e-01,3.624270e-01,3.624257e-01,3.621679e-01,3.621552e-01,3.622942e-01,3.621068e-01,3.620126e-01,3.618600e-01,3.616847e-01,3.615446e-01,3.614031e-01,3.612863e-01,3.609964e-01,3.606840e-01,3.604182e-01,3.601993e-01,3.597739e-01,3.595099e-01,3.592352e-01,3.588127e-01,3.582773e-01,3.578912e-01,3.576755e-01,3.572797e-01,3.568173e-01,3.563563e-01,3.559750e-01,3.557058e-01,3.552370e-01,3.549923e-01,3.547248e-01,3.545587e-01,3.541819e-01,3.539390e-01,3.537738e-01,3.536752e-01,3.535104e-01,3.533690e-01,3.532708e-01,3.534269e-01,3.536262e-01,3.534187e-01,3.534425e-01,3.534554e-01,3.534022e-01,3.536695e-01,3.537595e-01,3.537171e-01,3.537410e-01,3.536871e-01,3.537110e-01,3.535366e-01,3.534393e-01,3.531994e-01,3.530366e-01,3.529291e-01,3.530297e-01,3.530645e-01,3.530111e-01,3.531992e-01,3.531899e-01,3.533014e-01,3.533363e-01,3.534927e-01,3.535267e-01,3.537150e-01,3.540123e-01,3.541349e-01,3.542685e-01,3.545780e-01,3.546776e-01,3.549207e-01,3.550437e-01,3.552763e-01,3.553427e-01,3.553974e-01,3.553535e-01,3.553651e-01,3.553425e-01,3.553090e-01,3.551975e-01,3.552522e-01,3.552960e-01,3.554944e-01,3.553281e-01,3.553493e-01,3.553158e-01,3.552932e-01,3.554806e-01,3.553916e-01,3.553690e-01,3.554579e-01,3.553806e-01,3.554907e-01,3.555023e-01,3.554709e-01,3.551956e-01,3.552306e-01,3.551550e-01,3.550577e-01,3.546653e-01,3.545810e-01,3.544200e-01,3.541602e-01,3.540548e-01,3.539496e-01,3.535950e-01,3.533154e-01,3.530484e-01,3.524569e-01,3.519218e-01,3.511176e-01,3.502034e-01,3.497068e-01,3.491254e-01,3.485055e-01,3.471209e-01,3.456855e-01,3.450231e-01,3.436961e-01,3.416084e-01,3.401644e-01,3.388432e-01,3.368420e-01,3.347828e-01,3.327716e-01,3.306963e-01,3.286794e-01,3.253639e-01,3.233791e-01,3.188465e-01,3.155680e-01,3.119687e-01,3.089999e-01,3.048812e-01,3.016043e-01,2.973004e-01,2.934307e-01,2.873699e-01,2.824571e-01,2.777335e-01,2.722113e-01,2.672948e-01,2.612868e-01,2.558109e-01,2.471505e-01,2.407837e-01,2.344094e-01,2.283340e-01,2.211061e-01,2.150828e-01,2.057067e-01,1.989981e-01,1.926793e-01,1.865052e-01,1.800311e-01,1.721971e-01,1.661406e-01,1.607852e-01,1.556320e-01,1.504995e-01,1.443848e-01,1.399510e-01,1.360079e-01,1.323847e-01,1.292457e-01,1.246935e-01,1.219828e-01,1.194777e-01,1.168608e-01,1.142307e-01,1.117091e-01,1.100280e-01,1.084189e-01,1.068558e-01,1.053203e-01,1.038561e-01,1.030841e-01,1.016889e-01,1.009715e-01,9.964028e-02,9.899166e-02,9.833494e-02,9.769993e-02,9.709978e-02,9.651268e-02,9.592435e-02,9.591632e-02,9.533085e-02,9.530934e-02,9.476280e-02,9.474121e-02,9.472951e-02,9.474321e-02,9.419293e-02,9.419498e-02,9.417182e-02,9.417850e-02,9.472507e-02,9.472039e-02,9.471993e-02,9.469833e-02,9.524672e-02,9.523491e-02,9.580451e-02,9.581360e-02,9.636683e-02,9.695799e-02,9.698409e-02,9.758556e-02,9.820403e-02,9.883037e-02,9.947755e-02,9.952337e-02,1.001957e-01,1.008706e-01,1.015550e-01,1.022369e-01,1.029335e-01,1.036436e-01,1.043654e-01,1.050889e-01,1.058223e-01,1.065549e-01,1.073082e-01,1.080593e-01,1.088225e-01,1.096072e-01,1.103902e-01,1.111792e-01,1.127499e-01,1.128067e-01,1.144251e-01,1.152902e-01,1.153621e-01,1.168076e-01,1.176736e-01,1.187515e-01,1.195206e-01,1.208021e-01,1.215610e-01,1.222580e-01,1.235278e-01,1.244328e-01,1.255323e-01,1.263705e-01,1.277019e-01,1.284585e-01,1.297131e-01,1.306233e-01,1.314170e-01,1.327279e-01,1.336368e-01,1.348993e-01,1.357148e-01,1.369864e-01,1.377971e-01,1.389993e-01,1.399680e-01,1.410398e-01,1.419030e-01,1.431352e-01,1.440237e-01,1.451685e-01,1.460443e-01,1.472436e-01,1.480604e-01,1.492683e-01,1.501971e-01,1.508987e-01,1.521681e-01,1.534582e-01,1.543211e-01,1.554574e-01,1.563417e-01,1.575107e-01,1.582517e-01,1.594746e-01,1.602062e-01,1.612556e-01,1.620001e-01,1.632486e-01,1.639968e-01,1.650529e-01,1.657740e-01,1.669103e-01,1.674602e-01,1.683795e-01,1.691286e-01,1.700590e-01,1.711765e-01,1.716174e-01,1.725742e-01,1.731775e-01,1.741767e-01,1.744479e-01,1.754348e-01,1.762710e-01,1.768988e-01,1.775576e-01,1.780294e-01,1.790551e-01,1.793400e-01,1.802116e-01,1.808937e-01,1.813820e-01,1.820723e-01,1.823658e-01,1.832367e-01,1.841442e-01,1.844258e-01,1.851379e-01,1.854403e-01,1.859514e-01,1.866744e-01,1.869813e-01,1.877117e-01,1.882043e-01,1.887477e-01,1.892938e-01,1.896464e-01,1.902153e-01,1.911754e-01,1.912941e-01,1.922825e-01,1.924022e-01,1.933635e-01,1.941268e-01,1.944235e-01,1.951756e-01,1.959143e-01,1.964274e-01,1.971439e-01,1.978969e-01,1.984200e-01,1.989265e-01,1.998976e-01,2.001910e-01,2.009518e-01,2.017523e-01,2.023198e-01,2.028844e-01,2.039508e-01,2.042942e-01,2.051033e-01,2.057213e-01,2.062870e-01,2.071315e-01,2.077403e-01,2.080944e-01,2.089107e-01,2.095088e-01,2.100944e-01,2.104354e-01,2.112686e-01,2.118790e-01,2.124347e-01,2.127824e-01,2.136546e-01,2.140058e-01,2.145921e-01,2.152200e-01,2.158124e-01,2.161917e-01,2.168094e-01,2.174490e-01,2.180524e-01,2.183957e-01,2.190039e-01,2.196567e-01,2.199850e-01,2.208682e-01,2.212196e-01,2.218213e-01,2.221344e-01,2.227629e-01,2.230988e-01,2.237101e-01,2.243245e-01,2.243887e-01,2.250290e-01,2.256501e-01,2.259731e-01,2.263396e-01,2.266643e-01,2.272939e-01,2.276437e-01,2.282783e-01,2.289162e-01,2.295575e-01,2.296239e-01,2.302689e-01,2.306485e-01,2.312987e-01,2.316365e-01,2.319751e-01,2.323823e-01,2.327010e-01,2.330425e-01,2.337053e-01,2.340274e-01,2.343734e-01,2.344198e-01,2.350899e-01,2.353935e-01,2.357431e-01,2.357900e-01,2.361175e-01,2.364237e-01,2.364717e-01,2.368011e-01,2.371091e-01,2.374178e-01,2.377275e-01,2.380379e-01,2.380864e-01,2.380423e-01,2.383536e-01,2.386657e-01,2.389787e-01,2.393157e-01,2.396079e-01,2.399233e-01,2.398788e-01,2.401725e-01,2.404669e-01,2.407628e-01,2.406954e-01,2.409686e-01,2.412198e-01,2.411528e-01,2.413818e-01,2.416115e-01,2.414982e-01,2.420241e-01,2.419110e-01,2.421423e-01,2.420057e-01,2.425350e-01,2.424443e-01,2.426773e-01,2.428617e-01,2.430959e-01,2.430044e-01,2.435631e-01,2.434483e-01,2.436347e-01,2.438711e-01,2.444118e-01,2.445771e-01,2.447929e-01,2.449591e-01,2.448201e-01,2.453199e-01,2.452040e-01,2.457294e-01,2.458978e-01,2.457580e-01,2.463103e-01,2.461935e-01,2.464334e-01,2.466270e-01,2.465567e-01,2.467976e-01,2.470390e-01,2.469920e-01,2.472809e-01,2.472339e-01,2.478889e-01,2.478887e-01,2.482033e-01,2.485186e-01,2.485421e-01,2.488819e-01,2.489290e-01,2.492933e-01,2.493405e-01,2.497058e-01,2.497766e-01,2.501428e-01,2.502140e-01,2.506049e-01,2.506998e-01,2.507711e-01,2.511632e-01,2.508610e-01,2.509560e-01,2.510512e-01,2.514436e-01,2.515151e-01,2.516103e-01,2.517056e-01,2.517772e-01,2.515273e-01,2.512492e-01,2.513207e-01,2.510722e-01,2.508007e-01,2.501839e-01,2.502789e-01,2.500095e-01,2.494257e-01,2.488169e-01,2.485513e-01,2.479987e-01,2.473744e-01,2.467807e-01,2.465202e-01,2.455754e-01,2.449908e-01,2.440816e-01,2.435045e-01,2.422864e-01,2.417180e-01,2.404951e-01,2.399353e-01,2.390415e-01,2.382242e-01,2.373668e-01,2.362328e-01,2.357160e-01,2.345983e-01,2.337673e-01,2.329875e-01,2.321684e-01,2.310854e-01,2.306155e-01,2.295477e-01,2.290