#rso
618e-01,2.282716e-01,2.272046e-01,2.264061e-01,2.256133e-01,2.248261e-01,2.243627e-01,2.235633e-01,2.227908e-01,2.217752e-01,2.210151e-01,2.207915e-01,2.200384e-01,2.195335e-01,2.185082e-01,2.180539e-01,2.173199e-01,2.171044e-01,2.166134e-01,2.161041e-01,2.156178e-01,2.148800e-01,2.143993e-01,2.139004e-01,2.131742e-01,2.124529e-01,2.116993e-01,2.112349e-01,2.102463e-01,2.095444e-01,2.090677e-01,2.085930e-01,2.076482e-01,2.071799e-01,2.067138e-01,2.062496e-01,2.055388e-01,2.048676e-01,2.041661e-01,2.037132e-01,2.032624e-01,2.028135e-01,2.021257e-01,2.017034e-01,2.010426e-01,2.008071e-01,2.001329e-01,1.998995e-01,1.994322e-01,1.993820e-01,1.989170e-01,1.986865e-01,1.984045e-01,1.983547e-01,1.976448e-01,1.977931e-01,1.973162e-01,1.970377e-01,1.967922e-01,1.967109e-01,1.964471e-01,1.959358e-01,1.954352e-01,1.951743e-01,1.948823e-01,1.943992e-01,1.939182e-01,1.938513e-01,1.929416e-01,1.924482e-01,1.921941e-01,1.917227e-01,1.910280e-01,1.905616e-01,1.901274e-01,1.892001e-01,1.887714e-01,1.883147e-01,1.878785e-01,1.872261e-01,1.863807e-01,1.861584e-01,1.855349e-01,1.851287e-01,1.847242e-01,1.843214e-01,1.836990e-01,1.834724e-01,1.830929e-01,1.828678e-01,1.824909e-01,1.818907e-01,1.818629e-01,1.814446e-01,1.810737e-01,1.807043e-01,1.805029e-01,1.799336e-01,1.797340e-01,1.796998e-01,1.793363e-01,1.791382e-01,1.783708e-01,1.781926e-01,1.779971e-01,1.778022e-01,1.772332e-01,1.768800e-01,1.765283e-01,1.759760e-01,1.757857e-01,1.751926e-01,1.748476e-01,1.743056e-01,1.741017e-01,1.733597e-01,1.733194e-01,1.727865e-01,1.722373e-01,1.720380e-01,1.713128e-01,1.709658e-01,1.704468e-01,1.702323e-01,1.693916e-01,1.690521e-01,1.686900e-01,1.683532e-01,1.674948e-01,1.671458e-01,1.666489e-01,1.662843e-01,1.654643e-01,1.648040e-01,1.642849e-01,1.640697e-01,1.632184e-01,1.628690e-01,1.623277e-01,1.619650e-01,1.610999e-01,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03,8.459773e-03
2.184126e-02,2.181286e-02,2.177952e-02,2.174738e-02,2.171669e-02,2.168803e-02,2.165526e-02,2.162797e-02,2.160114e-02,2.156851e-02,2.154096e-02,2.150695e-02,2.147991e-02,2.145379e-02,2.142227e-02,2.139684e-02,2.137147e-02,2.134590e-02,2.132621e-02,2.130085e-02,2.127979e-02,2.125759e-02,2.123580e-02,2.121931e-02,2.120448e-02,2.118366e-02,2.116777e-02,2.115665e-02,2.114056e-02,2.112513e-02,2.111419e-02,2.109708e-02,2.108659e-02,2.107103e-02,2.106170e-02,2.105259e-02,2.103780e-02,2.102944e-02,2.102161e-02,2.100818e-02,2.100130e-02,2.099654e-02,2.098727e-02,2.098337e-02,2.097573e-02,2.097518e-02,2.097550e-02,2.097057e-02,2.097566e-02,2.098350e-02,2.098940e-02,2.100500e-02,2.102511e-02,2.104771e-02,2.107228e-02,2.109824e-02,2.113175e-02,2.116203e-02,2.119108e-02,2.122415e-02,2.124981e-02,2.127474e-02,2.129975e-02,2.131749e-02,2.134247e-02,2.136430e-02,2.138874e-02,2.141188e-02,2.142624e-02,2.144694e-02,2.146688e-02,2.147613e-02,2.149052e-02,2.150593e-02,2.151477e-02,2.152853e-02,2.154287e-02,2.156504e-02,2.158147e-02,2.160413e-02,2.162964e-02,2.166004e-02,2.170407e-02,2.175351e-02,2.180907e-02,2.188148e-02,2.196667e-02,2.206173e-02,2.218085e-02,2.231629e-02,2.247290e-02,2.264440e-02,2.284756e-02,2.307604e-02,2.333504e-02,2.362294e-02,2.395438e-02,2.432480e-02,2.473966e-02,2.520606e-02,2.572714e-02,2.629932e-02,2.693111e-02,2.763064e-02,2.840421e-02,2.924444e-02,3.016547e-02,3.118789e-02,3.231328e-02,3.350642e-02,3.480278e-02,3.619042e-02,3.767800e-02,3.931845e-02,4.107266e-02,4.286610e-02,4.474432e-02,4.669785e-02,4.870456e-02,5.075029e-02,5.281346e-02,5.481812e-02,5.679543e-02,5.866244e-02,6.042999e-02,6.202817e-02,6.346063e-02,6.469631e-02,6.576895e-02,6.659587e-02,6.728002e-02,6.775137e-02,6.813098e-02,6.827572e-02,6.832985e-02,6.822092e-02,6.804683e-02,6.771588e-02,6.737733e-02,6.694147e-02,6.653098e-02,6.602413e-02,6.548966e-02,6.505826e-02,6.460824e-02,6.423110e-02,6.384252e-02,6.353301e-02,6.320257e-02,6.288653e-02,6.260346e-02,6.227094e-02,6.192606e-02,6.159284e-02,6.120346e-02,6.073045e-02,6.015321e-02,5.958496e-02,5.896934e-02,5.834056e-02,5.774598e-02,5.715238e-02,5.648644e-02,5.579043e-02,5.504840e-02,5.423729e-02,5.339371e-02,5.247760e-02,5.156051e-02,5.061068e-02,4.966009e-02,4.871504e-02,4.779051e-02,4.689651e-02,4.604840e-02,4.524049e-02,4.448335e-02,4.376696e-02,4.310701e-02,4.248014e-02,4.189317e-02,4.132680e-02,4.079808e-02,4.030224e-02,3.983866e-02,3.939254e-02,3.898387e-02,3.860682e-02,3.825961e-02,3.792907e-02,3.763774e-02,3.736814e-02,3.712268e-02,3.688178e-02,3.667788e-02,3.649133e-02,3.631405e-02,3.613908e-02,3.596675e-02,3.579143e-02,3.559662e-02,3.539436e-02,3.518300e-02,3.495456e-02,3.469112e-02,3.442122e-02,3.412339e-02,3.379676e-02,3.345765e-02,3.310483e-02,3.274477e-02,3.238216e-02,3.201749e-02,3.165001e-02,3.128038e-02,3.093035e-02,3.059234e-02,3.027443e-02,2.997842e-02,2.970962e-02,2.947756e-02,2.925611e-02,2.907605e-02,2.891487e-02,2.878599e-02,2.867075e-02,2.857335e-02,2.850361e-02,2.844340e-02,2.838984e-02,2.832469e-02,2.826120e-02,2.817245e-02,2.804675e-02,2.789969e-02,2.770728e-02,2.748120e-02,2.719637e-02,2.688791e-02,2.654718e-02,2.619051e-02,2.580995e-02,2.542630e-02,2.503608e-02,2.465550e-02,2.428471e-02,2.394507e-02,2.362591e-02,2.333413e-02,2.309182e-02,2.286921e-02,2.268500e-02,2.251118e-02,2.235438e-02,2.218875e-02,2.201742e-02,2.182943e-02,2.162479e-02,2.140164e-02,2.116421e-02,2.091894e-02,2.066831e-02,2.042514e-02,2.019860e-02,1.999214e-02,1.980009e-02,1.963518e-02,1.949689e-02,1.938370e-02,1.928994e-02,1.921473e-02,1.915395e-02,1.910940e-02,1.907162e-02,1.904594e-02,1.902593e-02,1.901572e-02,1.901411e-02,1.901915e-02,1.905278e-02,1.909500e-02,1.919203e-02,1.931482e-02,1.951798e-02,1.979604e-02,2.020484e-02,2.074323e-02,2.147167e-02,2.240236e-02,2.360756e-02,2.510034e-02,2.691961e-02,2.908640e-02,3.164596e-02,3.457905e-02,3.783716e-02,4.145957e-02,4.540798e-02,4.965466e-02,5.411929e-02,5.881599e-02,6.369756e-02,6.868342e-02,7.374247e-02,7.887671e-02,8.404070e-02,8.925132e-02,9.449005e-02,9.977496e-02,1.052115e-01,1.106389e-01,1.161192e-01,1.216893e-01,1.273510e-01,1.331316e-01,1.389929e-01,1.449810e-01,1.510664e-01,1.572427e-01,1.635355e-01,1.701480e-01,1.766294e-01,1.832110e-01,1.897825e-01,1.964865e-01,2.032367e-01,2.100289e-01,2.168388e-01,2.236493e-01,2.304406e-01,2.371924e-01,2.438706e-01,2.505406e-01,2.571570e-01,2.635642e-01,2.698686e-01,2.760818e-01,2.821142e-01,2.879245e-01,2.936628e-01,2.991696e-01,3.042612e-01,3.092762e-01,3.139383e-01,3.185034e-01,3.227140e-01,3.268178e-01,3.305486e-01,3.341397e-01,3.374379e-01,3.405668e-01,3.435583e-01,3.465867e-01,3.497796e-01,3.528950e-01,3.561606e-01,3.593575e-01,3.625698e-01,3.659251e-01,3.691767e-01,3.725754e-01,3.757122e-01,3.789705e-01,3.822158e-01,3.853031e-01,3.884828e-01,3.916337e-01,3.947346e-01,3.976281e-01,4.005831e-01,4.034663e-01,4.062538e-01,4.089227e-01,4.114880e-01,4.139035e-01,4.161723e-01,4.182918e-01,4.202271e-01,4.219757e-01,4.235185e-01,4.248552e-01,4.257446e-01,4.268075e-01,4.278701e-01,4.289389e-01,4.300039e-01,4.310800e-01,4.321693e-01,4.330842e-01,4.341841e-01,4.352810e-01,4.362120e-01,4.373323e-01,4.382737e-01,4.392161e-01,4.401667e-01,4.411227e-01,4.422619e-01,4.432288e-01,4.441939e-01,4.451611e-01,4.461358e-01,4.471150e-01,4.480902e-01,4.488853e-01,4.498790e-01,4.508779e-01,4.518721e-01,4.528827e-01,4.536965e-01,4.547158e-01,4.555380e-01,4.563705e-01,4.574109e-01,4.582516e-01,4.590960e-01,4.599436e-01,4.607943e-01,4.616494e-01,4.625163e-01,4.633790e-01,4.642434e-01,4.651192e-01,4.657796e-01,4.666635e-01,4.675403e-01,4.681927e-01,4.690788e-01,4.699677e-01,4.708461e-01,4.715142e-01,4.721851e-01,4.730677e-01,4.737324e-01,4.744052e-01,4.753046e-01,4.759804e-01,4.766532e-01,4.773376e-01,4.782491e-01,4.789379e-01,4.796302e-01,4.803326e-01,4.810286e-01,4.817365e-01,4.824469e-01,4.831676e-01,4.838837e-01,4.846102e-01,4.853289e-01,4.860619e-01,4.867963e-01,4.872950e-01,4.880339e-01,4.885370e-01,4.892798e-01,4.900241e-01,4.905407e-01,4.912921e-01,4.918007e-01,4.925562e-01,4.930699e-01,4.938198e-01,4.943367e-01,4.948458e-01,4.953621e-01,4.961197e-01,4.966326e-01,4.971383e-01,4.976557e-01,4.984133e-01,4.989277e-01,4.994376e-01,4.999502e-01,5.004514e-01,5.009645e-01,5.014876e-01,5.020019e-01,5.025201e-01,5.030382e-01,5.035718e-01,5.038446e-01,5.043761e-01,5.049239e-01,5.054664e-01,5.057519e-01,5.062986e-01,5.068629e-01,5.074077e-01,5.077056e-01,5.082568e-01,5.088137e-01,5.091122e-01,5.094035e-01,5.099675e-01,5.102585e-01,5.108123e-01,5.111128e-01,5.116729e-01,5.119636e-01,5.122475e-01,5.125393e-01,5.128205e-01,5.131035e-01,5.133978e-01,5.136850e-01,5.139698e-01,5.142508e-01,5.145424e-01,5.148298e-01,5.151175e-01,5.154022e-01,5.156998e-01,5.159933e-01,5.162914e-01,5.165973e-01,5.168899e-01,5.171730e-01,5.174709e-01,5.177778e-01,5.180749e-01,5.183691e-01,5.186525e-01,5.189445e-01,5.192347e-01,5.195224e-01,5.198163e-01,5.201034e-01,5.203909e-01,5.206881e-01,5.209548e-01,5.212122e-01,5.214868e-01,5.217376e-01,5.220095e-01,5.222744e-01,5.224828e-01,5.227268e-01,5.229610e-01,5.232063e-01,5.234509e-01,5.236241e-01,5.238620e-01,5.240901e-01,5.243076e-01,5.245460e-01,5.247493e-01,5.249674e-01,5.252000e-01,5.253707e-01,5.254784e-01,5.256421e-01,5.258387e-01,5.260026e-01,5.261663e-01,5.263305e-01,5.265169e-01,5.267103e-01,5.269192e-01,5.271321e-01,5.273408e-01,5.275207e-01,5.277777e-01,5.280542e-01,5.283126e-01,5.285750e-01,5.288231e-01,5.290935e-01,5.293859e-01,5.296245e-01,5.299065e-01,5.301598e-01,5.303881e-01,5.306600e-01,5.308777e-01,5.311209e-01,5.313718e-01,5.316419e-01,5.318934e-01,5.321714e-01,5.324319e-01,5.327105e-01,5.329819e-01,5.332734e-01,5.335643e-01,5.338631e-01,5.341263e-01,5.344334e-01,5.347523e-01,5.350462e-01,5.353363e-01,5.356527e-01,5.359512e-01,5.362467e-01,5.365268e-01,5.368486e-01,5.371371e-01,5.374081e-01,5.377273e-01,5.380169e-01,5.382952e-01,5.385738e-01,5.388543e-01,5.391258e-01,5.394053e-01,5.396852e-01,5.399732e-01,5.402195e-01,5.405020e-01,5.408027e-01,5.410616e-01,5.413630e-01,5.416224e-01,5.419166e-01,5.421807e-01,5.424954e-01,5.427601e-01,5.430191e-01,5.432843e-01,5.435657e-01,5.438395e-01,5.441136e-01,5.443760e-01,5.446506e-01,5.449136e-01,5.451688e-01,5.454243e-01,5.456432e-01,5.458950