#rso
e-01,5.461362e-01,5.463805e-01,5.465779e-01,5.467754e-01,5.470042e-01,5.472180e-01,5.474321e-01,5.476463e-01,5.478526e-01,5.480671e-01,5.482738e-01,5.484806e-01,5.486561e-01,5.488755e-01,5.490747e-01,5.492549e-01,5.494586e-01,5.496391e-01,5.498278e-01,5.500401e-01,5.502389e-01,5.504324e-01,5.506179e-01,5.508210e-01,5.510036e-01,5.512039e-01,5.513849e-01,5.515741e-01,5.517648e-01,5.519431e-01,5.521277e-01,5.523135e-01,5.524909e-01,5.526696e-01,5.528359e-01,5.530003e-01,5.531604e-01,5.533125e-01,5.534664e-01,5.536205e-01,5.537526e-01,5.538826e-01,5.540063e-01,5.541141e-01,5.542347e-01,5.543394e-01,5.544333e-01,5.545151e-01,5.546052e-01,5.546972e-01,5.547763e-01,5.548651e-01,5.549394e-01,5.550053e-01,5.550712e-01,5.551307e-01,5.551985e-01,5.552549e-01,5.553215e-01,5.553718e-01,5.554195e-01,5.554560e-01,5.554896e-01,5.555342e-01,5.555787e-01,5.556123e-01,5.556347e-01,5.556460e-01,5.556544e-01,5.556568e-01,5.556759e-01,5.556920e-01,5.557067e-01,5.557049e-01,5.557031e-01,5.557231e-01,5.557378e-01,5.557443e-01,5.557425e-01,5.557325e-01,5.557443e-01,5.557591e-01,5.557656e-01,5.557556e-01,5.557409e-01,5.557640e-01,5.558089e-01,5.558321e-01,5.558222e-01,5.558122e-01,5.558237e-01,5.558221e-01,5.558306e-01,5.558173e-01,5.558040e-01,5.558073e-01,5.558188e-01,5.557974e-01,5.557400e-01,5.556691e-01,5.556230e-01,5.555769e-01,5.554979e-01,5.553317e-01,5.551541e-01,5.549882e-01,5.548390e-01,5.547035e-01,5.545545e-01,5.543516e-01,5.540801e-01,5.537060e-01,5.533408e-01,5.530821e-01,5.528563e-01,5.525658e-01,5.521677e-01,5.517486e-01,5.514597e-01,5.512601e-01,5.510849e-01,5.508776e-01,5.506303e-01,5.504074e-01,5.502034e-01,5.499811e-01,5.498521e-01,5.498033e-01,5.497546e-01,5.497188e-01,5.496830e-01,5.496472e-01,5.496243e-01,5.496014e-01,5.496586e-01,5.496358e-01,5.496990e-01,5.497693e-01,5.498267e-01,5.498040e-01,5.498615e-01,5.499061e-01,5.499507e-01,5.499152e-01,5.498668e-01,5.498986e-01,5.499304e-01,5.499493e-01,5.499811e-01,5.500129e-01,5.499517e-01,5.499835e-01,5.500153e-01,5.500531e-01,5.500049e-01,5.500367e-01,5.499885e-01,5.500204e-01,5.500653e-01,5.500842e-01,5.500360e-01,5.500680e-01,5.500869e-01,5.501189e-01,5.500578e-01,5.500767e-01,5.500957e-01,5.501147e-01,5.501207e-01,5.501396e-01,5.501586e-01,5.502576e-01,5.502766e-01,5.502956e-01,5.503145e-01,5.503335e-01,5.503525e-01,5.500130e-01,5.501119e-01,5.501309e-01,5.501499e-01,5.501689e-01,5.499097e-01,5.499157e-01,5.500145e-01,5.500336e-01,5.496949e-01,5.497009e-01,5.498127e-01,5.495541e-01,5.495791e-01,5.493339e-01,5.493660e-01,5.493980e-01,5.490866e-01,5.491317e-01,5.489002e-01,5.489452e-01,5.486347e-01,5.486928e-01,5.484619e-01,5.481652e-01,5.483023e-01,5.479930e-01,5.480511e-01,5.478273e-01,5.478725e-01,5.476428e-01,5.473347e-01,5.473798e-01,5.470593e-01,5.470914e-01,5.468499e-01,5.465173e-01,5.466150e-01,5.462829e-01,5.460295e-01,5.460359e-01,5.457048e-01,5.454522e-01,5.454715e-01,5.451414e-01,5.448960e-01,5.449282e-01,5.446895e-01,5.443735e-01,5.444057e-01,5.440902e-01,5.441224e-01,5.438074e-01,5.435057e-01,5.436151e-01,5.433010e-01,5.430002e-01,5.431094e-01,5.427962e-01,5.428284e-01,5.425156e-01,5.422034e-01,5.422355e-01,5.419178e-01,5.419500e-01,5.416261e-01,5.415817e-01,5.412584e-01,5.412015e-01,5.408789e-01,5.408221e-01,5.404875e-01,5.405070e-01,5.401096e-01,5.401291e-01,5.400726e-01,5.396761e-01,5.396268e-01,5.395705e-01,5.392507e-01,5.391946e-01,5.391386e-01,5.388195e-01,5.387636e-01,5.387077e-01,5.386518e-01,5.382584e-01,5.382027e-01,5.381471e-01,5.380914e-01,5.379607e-01,5.379051e-01,5.377745e-01,5.377191e-01,5.380000e-01,5.371976e-01,5.374779e-01,5.376835e-01,5.378893e-01,5.380201e-01,5.378896e-01,5.380204e-01,5.378899e-01,5.377595e-01,5.379653e-01,5.377599e-01,5.376297e-01,5.374247e-01,5.375552e-01,5.373504e-01,5.371457e-01,5.369413e-01,5.367372e-01,5.365403e-01,5.359291e-01,5.359845e-01,5.353750e-01,5.351725e-01,5.349703e-01,5.350256e-01,5.350809e-01,5.344004e-01,5.340518e-01,5.337038e-01,5.337589e-01,5.334849e-01,5.329561e-01,5.325977e-01,5.318527e-01,5.311102e-01,5.310198e-01,5.300287e-01,5.294366e-01,5.288463e-01,5.286627e-01,5.280866e-01,5.275121e-01,5.271872e-01,5.264732e-01,5.256908e-01,5.245955e-01,5.238200e-01,5.225611e-01,5.217596e-01,5.205128e-01,5.199589e-01,5.190186e-01,5.181507e-01,5.172184e-01,5.166620e-01,5.157363e-01,5.151839e-01,5.147998e-01,5.156795e-01,5.168782e-01,5.174722e-01,5.165322e-01,5.157639e-01,5.153790e-01,5.149835e-01,5.142211e-01,5.140610e-01,5.137561e-01,5.126333e-01,5.111431e-01,5.092475e-01,5.072306e-01,5.053507e-01,5.034546e-01,5.013864e-01,4.997438e-01,4.983605e-01,4.976944e-01,4.972652e-01,4.977620e-01,4.967474e-01,4.951274e-01,4.925244e-01,4.900445e-01,4.864975e-01,4.825044e-01,4.792454e-01,4.755836e-01,4.728173e-01,4.692965e-01,4.663212e-01,4.631475e-01,4.597495e-01,4.559581e-01,4.539063e-01,4.509360e-01,4.470476e-01,4.437088e-01,4.400123e-01,4.372507e-01,4.336785e-01,4.299813e-01,4.267391e-01,4.239777e-01,4.212942e-01,4.180604e-01,4.148839e-01,4.123385e-01,4.089290e-01,4.059567e-01,4.030339e-01,4.003319e-01,3.980381e-01,3.957802e-01,3.930833e-01,3.905745e-01,3.881078e-01,3.858652e-01,3.839547e-01,3.817783e-01,3.794712e-01,3.773466e-01,3.755699e-01,3.735063e-01,3.714573e-01,3.697435e-01,3.680477e-01,3.668212e-01,3.652958e-01,3.637801e-01,3.627191e-01,3.613643e-01,3.603083e-01,3.595197e-01,3.584873e-01,3.575791e-01,3.568043e-01,3.559172e-01,3.550240e-01,3.542573e-01,3.537744e-01,3.530253e-01,3.527957e-01,3.525665e-01,3.523490e-01,3.518436e-01,3.514921e-01,3.513998e-01,3.511729e-01,3.514687e-01,3.512529e-01,3.511540e-01,3.508200e-01,3.509962e-01,3.506626e-01,3.509618e-01,3.511382e-01,3.515732e-01,3.514787e-01,3.515431e-01,3.519965e-01,3.523139e-01,3.526161e-01,3.530837e-01,3.535413e-01,3.541371e-01,3.548790e-01,3.554797e-01,3.561938e-01,3.568287e-01,3.572922e-01,3.580601e-01,3.588153e-01,3.592959e-01,3.603479e-01,3.609638e-01,3.617325e-01,3.625115e-01,3.632568e-01,3.643459e-01,3.647083e-01,3.652253e-01,3.658904e-01,3.666823e-01,3.671855e-01,3.678468e-01,3.685222e-01,3.691685e-01,3.702849e-01,3.707988e-01,3.716140e-01,3.725853e-01,3.731437e-01,3.739376e-01,3.746373e-01,3.759007e-01,3.767524e-01,3.774301e-01,3.782724e-01,3.792819e-01,3.798174e-01,3.809719e-01,3.819574e-01,3.832820e-01,3.839682e-01,3.848197e-01,3.859968e-01,3.867054e-01,3.874167e-01,3.887716e-01,3.894912e-01,3.903694e-01,3.912404e-01,3.919698e-01,3.930434e-01,3.937434e-01,3.949993e-01,3.960541e-01,3.964428e-01,3.971818e-01,3.986251e-01,3.993406e-01,4.002563e-01,4.011820e-01,4.021070e-01,4.030483e-01,4.036194e-01,4.045568e-01,4.053474e-01,4.057504e-01,4.067167e-01,4.073119e-01,4.079371e-01,4.089213e-01,4.093451e-01,4.105111e-01,4.109435e-01,4.114056e-01,4.118400e-01,4.128448e-01,4.132641e-01,4.136958e-01,4.145254e-01,4.151202e-01,4.155491e-01,4.162000e-01,4.167931e-01,4.172256e-01,4.176521e-01,4.186554e-01,4.190849e-01,4.195153e-01,4.201186e-01,4.205512e-01,4.209847e-01,4.217775e-01,4.223578e-01,4.224847e-01,4.228694e-01,4.230797e-01,4.231340e-01,4.234968e-01,4.237493e-01,4.240599e-01,4.243622e-01,4.246850e-01,4.252273e-01,4.253702e-01,4.257367e-01,4.260998e-01,4.264749e-01,4.268083e-01,4.273637e-01,4.277484e-01,4.278503e-01,4.284512e-01,4.283620e-01,4.288788e-01,4.292159e-01,4.295032e-01,4.301654e-01,4.303469e-01,4.310587e-01,4.311356e-01,4.318067e-01,4.322736e-01,4.325496e-01,4.327463e-01,4.332077e-01,4.334487e-01,4.341600e-01,4.346357e-01,4.354610e-01,4.361906e-01,4.368338e-01,4.370230e-01,4.378245e-01,4.382156e-01,4.388200e-01,4.392769e-01,4.397239e-01,4.402873e-01,4.411095e-01,4.415148e-01,4.419776e-01,4.423955e-01,4.429714e-01,4.434595e-01,4.439155e-01,4.440377e-01,4.446208e-01,4.449866e-01,4.456187e-01,4.459971e-01,4.465746e-01,4.469078e-01,4.472883e-01,4.476117e-01,4.480405e-01,4.483179e-01,4.485364e-01,4.491316e-01,4.495052e-01,4.499376e-01,4.502650e-01,4.502243e-01,4.506104e-01,4.508910e-01,4.510640e-01,4.513452e-01,4.515185e-01,4.515378e-01,4.519346e-01,4.524428e-01,4.528219e-01,4.528999e-01,4.532316e-01,4.535260e-01,4.538587e-01,4.534948e-01,4.540355e-01,4.543221e-01,4.544781e-01,4.543788e-01,4.545347e-01,4.546043e-01,4.543740e-01,4.541779e-01,4.545509e-01,4.541861e-01,4.536626e-01,4.535052e-01,4.534153e-01,4.525724e-01,4.522683e-01,4.520251e-01,4.517307e-01,4.506825e-01,4.501219e-01,4.497171e-01,4.489955e-01,4.485462e-01,4.477825e-01,4.471653e-01,4.464538e-01,4.454348e-01,4.447300e-01,4.437203e-01,4.429848e-01,4.430038e-01,4.451429e-01,4.441315e-01,4.435995e-01,4.428170e-01,4.420403e-01,4.410538e-01,4.404860e-01,4.397083e-01,4.387895e-01,4.378201e-01,4.370645e-01,4.358554e-01,4.349449e-01,4.341932e-01,4.330459e-01,4.321092e-01,4.310175e-01,4.299875e-01,4.289615e-01,4.279850e-01,4.272543e-01,4.265156e-01,4.256352e-01,4.245024e-01,4.237748e-01,4.229684e-01,4.220753e-01,4.211758e-01,4.202001e-01,4.192808e-01,4.185342e-01,4.177111e-01,4.168442e-01,4.164219e-01,4.156871e-01,4.151029e-01,4.143737e-01,4.134344e-01,4.130700e-01,4.126181e-01,4.118606e-01,4.111064e-01,4.105687e-01,4.098200e-01,4.094524e-01,4.088779e-01,4.085234e-01,4.080455e-01,4.075133e-01,4.070450e-01,4.066638e-01,4.062724e-01,4.060115e-01,4.057510e-01,4.055280e-01,4.052422e-01,4.052297e-01,4.054315e-01,4.054976e-01,4.054041e-01,4.058401e-01,4.062136e-01,4.064842e-01,4.067731e-01,4.071748e-01,4.077830e-01,4.082426e-01,4.086096e-01,4.086765e-01,4.090065e-01,4.093440e-01,4.095541e-01,4.096282e-01,4.097586e-01,4.095938e-01,4.094602e-01,4.097604e-01,4.095509e-01,4.094173e-01,4.094156e-01,4.092065e-01,4.089530e-01,4.089067e-01,4.088045e-01,4.088896e-01,4.088056e-01,4.087216e-01,4.086754e-01,4.088289e-01,4.088762e-01,4.091683e-01,4.093221e-01,4.096527e-01,4.096062e-01,4.098993e-01,4.102308e-01,4.107335e-01,4.110665e-01,4.115402e-01,4.120463e-01,4.128104e-01,4.136091e-01,4.139154e-01,4.143386e-01,4.148984e-01,4.152847e-01,4.161084e-01,4.167126e-01,4.169654e-01,4.173954e-01,4.175007e-01,4.179318e-01,4.178313e-01,4.177704e-01,4.174930e-01,4.172554e-01,4.173320e-01,4.178021e-01,4.180958e-01,4.182015e-01,4.185752e-01,4.184155e-01,4.187498e-01,4.190449e-01,4.192489e-01,4.192564e-01,4.196320e-01,4.202201e-01,4.204179e-01,4.204762e-01,4.210636e-01,4.211146e-01,4.213862e-01,4.215851e-01,4.219979e-01,4.221791e-01,4.223636e-01,4.221930e-01,4.223446e-01,4.224887e-01,4.227740e-01,4.227259e-01,4.229108e-01,4.232373e-01,4.236458e-01,4.235675e-01,4.238843e-01,4.241716e-01,4.243168e-01,4.248701e-01,4.248321e-01,4.249778e-01,4.251723e-01,4.251313e-01,4.256456e-01,4.257995e-01,4.259201e-01,4.256227e-01,4.259278e-01,4.263251e-01,4.262609e-01,4.263269e-01,4.265581e-01,4.267482e-01,4.268864e-01,4.274071e-01,4.279291e-01,4.280035e-01,4.284330e-01,4.290198e-01,4.286700e-01,4.286531e-01,4.283474e-01,4.282674e-01,4.284296e-01,4.283943e-01,4.281829e-01,4.275484e-01,4.267307e-01,4.265028e-01,4.260508e-01,4.250060e-01,4.241813e-01,4.237273e-01,4.228693e-01,4.218242e-01,4.207955e-01,4.195868e-01,4.185526e-01,4.165745e-01,4.153933e-01,4.125027e-01,4.102320e-01,4.081356e-01,4.064261e-01,4.038269e-01,4.022758e-01,3.998692e-01,3.986030e-01,3.951469e-01,3.921441e-01,3.891983e-01,3.856255e-01,3.823074e-01,3.779695e-01,3.736281e-01,3.668414e-01,3.615021e-01,3.562923e-01,3.512346e-01,3.452745e-01,3.399431e-01,3.316549e-01,3.255889e-01,3.195710e-01,3.135742e-01,3.068467e-01,2.988652e-01,2.922515e-01,2.862768e-01,2.804708e-01,2.744515e-01,2.671898e-01,2.618085e-01,2.568634e-01,2.522360e-01,2.481077e-01,2.420977e-01,2.383613e-01,2.348097e-01,2.309381e-01,2.270833e-01,2.233102e-01,2.206608e-01,2.180808e-01,2.155606e-01,2.130513e-01,2.106472e-01,2.091200e-01,2.068403e-01,2.054474e-01,2.032096e-01,2.019816e-01,2.007292e-01,1.995638e-01,1.984537e-01,1.973920e-01,1.963377e-01,1.961282e-01,1.949846e-01,1.947391e-01,1.937525e-01,1.934438e-01,1.932715e-01,1.931392e-01,1.921669e-01,1.920345e-01,1.918631e-01,1.917653e-01,1.925005e-01,1.924660e-01,1.924005e-01,1.922646e-01,1.929689e-01,1.929673e-01,1.937816e-01,1.937850e-01,1.944970e-01,1.952902e-01,1.953308e-01,1.961289e-01,1.969370e-01,1.977518e-01,1.986446e-01,1.986533e-01,1.995225e-01,2.005059e-01,2.013536e-01,2.022789e-01,2.031032e-01,2.040485e-01,2.050003e-01,2.059239e-01,2.068558e-01,2.077919e-01,2.087408e-01,2.096965e-01,2.106585e-