#rso
01,2.116337e-01,2.125341e-01,2.134799e-01,2.153098e-01,2.153632e-01,2.173087e-01,2.183467e-01,2.184903e-01,2.201512e-01,2.210754e-01,2.223089e-01,2.232815e-01,2.247023e-01,2.255490e-01,2.263489e-01,2.278465e-01,2.287848e-01,2.300408e-01,2.309838e-01,2.324920e-01,2.332918e-01,2.346104e-01,2.356953e-01,2.366197e-01,2.379805e-01,2.389318e-01,2.403075e-01,2.411067e-01,2.423438e-01,2.431484e-01,2.443386e-01,2.452880e-01,2.462015e-01,2.469820e-01,2.481447e-01,2.489379e-01,2.499377e-01,2.506229e-01,2.517549e-01,2.524986e-01,2.535240e-01,2.541717e-01,2.546763e-01,2.557267e-01,2.567860e-01,2.573774e-01,2.581803e-01,2.587783e-01,2.595341e-01,2.599344e-01,2.608243e-01,2.611011e-01,2.617210e-01,2.620613e-01,2.628989e-01,2.631775e-01,2.636167e-01,2.637015e-01,2.644039e-01,2.643406e-01,2.640570e-01,2.641421e-01,2.643731e-01,2.647508e-01,2.640360e-01,2.642668e-01,2.642063e-01,2.639301e-01,2.630754e-01,2.633045e-01,2.628859e-01,2.628261e-01,2.622655e-01,2.615647e-01,2.617910e-01,2.609507e-01,2.605398e-01,2.599893e-01,2.593010e-01,2.587559e-01,2.579356e-01,2.580167e-01,2.576153e-01,2.567998e-01,2.562655e-01,2.554613e-01,2.547975e-01,2.542717e-01,2.534804e-01,2.529601e-01,2.527718e-01,2.521248e-01,2.514812e-01,2.507164e-01,2.500826e-01,2.501612e-01,2.492691e-01,2.493497e-01,2.484635e-01,2.485386e-01,2.484878e-01,2.481782e-01,2.481250e-01,2.480694e-01,2.478860e-01,2.482798e-01,2.482242e-01,2.480405e-01,2.478547e-01,2.483728e-01,2.480609e-01,2.484541e-01,2.484008e-01,2.486750e-01,2.484931e-01,2.490215e-01,2.487129e-01,2.491107e-01,2.489331e-01,2.492023e-01,2.496079e-01,2.494271e-01,2.491175e-01,2.495140e-01,2.493309e-01,2.496046e-01,2.492920e-01,2.496890e-01,2.495056e-01,2.497710e-01,2.494580e-01,2.498618e-01,2.495485e-01,2.498165e-01,2.496329e-01,2.499011e-01,2.495939e-01,2.498645e-01,2.496808e-01,2.499490e-01,2.496330e-01,2.499012e-01,2.497210e-01,2.498594e-01,2.502557e-01,2.499389e-01,2.502051e-01,2.503415e-01,2.506148e-01,2.502945e-01,2.505615e-01,2.508290e-01,2.503803e-01,2.506536e-01,2.509213e-01,2.510585e-01,2.507396e-01,2.508765e-01,2.511447e-01,2.512883e-01,2.515574e-01,2.518271e-01,2.520974e-01,2.516439e-01,2.519138e-01,2.520608e-01,2.523316e-01,2.524703e-01,2.526091e-01,2.522922e-01,2.524282e-01,2.525670e-01,2.528389e-01,2.529755e-01,2.531184e-01,2.526585e-01,2.529306e-01,2.530647e-01,2.532076e-01,2.527474e-01,2.528839e-01,2.530179e-01,2.525618e-01,2.526980e-01,2.528318e-01,2.529657e-01,2.530998e-01,2.532340e-01,2.527770e-01,2.527752e-01,2.529091e-01,2.530430e-01,2.531771e-01,2.533174e-01,2.534492e-01,2.535837e-01,2.535818e-01,2.537138e-01,2.538460e-01,2.539817e-01,2.539771e-01,2.541069e-01,2.542341e-01,2.542329e-01,2.543576e-01,2.544824e-01,2.544725e-01,2.552037e-01,2.551971e-01,2.553227e-01,2.553100e-01,2.560461e-01,2.560421e-01,2.561685e-01,2.567723e-01,2.568995e-01,2.568921e-01,2.576436e-01,2.576333e-01,2.582442e-01,2.583728e-01,2.591304e-01,2.597458e-01,2.598732e-01,2.604922e-01,2.604789e-01,2.612402e-01,2.612330e-01,2.620015e-01,2.626309e-01,2.626174e-01,2.633972e-01,2.633864e-01,2.640345e-01,2.646768e-01,2.646716e-01,2.653227e-01,2.659772e-01,2.659782e-01,2.666417e-01,2.666393e-01,2.674554e-01,2.674621e-01,2.681362e-01,2.688137e-01,2.688201e-01,2.695041e-01,2.695168e-01,2.702075e-01,2.702168e-01,2.709111e-01,2.709269e-01,2.716249e-01,2.716374e-01,2.723422e-01,2.723612e-01,2.723737e-01,2.730823e-01,2.729393e-01,2.729583e-01,2.729739e-01,2.736858e-01,2.736984e-01,2.737175e-01,2.737332e-01,2.737458e-01,2.730588e-01,2.729222e-01,2.729347e-01,2.722519e-01,2.715695e-01,2.707407e-01,2.707593e-01,2.700846e-01,2.687363e-01,2.679251e-01,2.672647e-01,2.659511e-01,2.651540e-01,2.638525e-01,2.632125e-01,2.617874e-01,2.605193e-01,2.591293e-01,2.578871e-01,2.559070e-01,2.546959e-01,2.527622e-01,2.515808e-01,2.502801e-01,2.485468e-01,2.472826e-01,2.454653e-01,2.443538e-01,2.425793e-01,2.413726e-01,2.397606e-01,2.385816e-01,2.368897e-01,2.358589e-01,2.342050e-01,2.331929e-01,2.320772e-01,2.304732e-01,2.293809e-01,2.282987e-01,2.272267e-01,2.262750e-01,2.252194e-01,2.241755e-01,2.226772e-01,2.216563e-01,2.212021e-01,2.201945e-01,2.196455e-01,2.185521e-01,2.180167e-01,2.170371e-01,2.166012e-01,2.160695e-01,2.155383e-01,2.150117e-01,2.140562e-01,2.135366e-01,2.130174e-01,2.120790e-01,2.111485e-01,2.105479e-01,2.100457e-01,2.090391e-01,2.081342e-01,2.076400e-01,2.071481e-01,2.061700e-01,2.056847e-01,2.052016e-01,2.047206e-01,2.041546e-01,2.032898e-01,2.027313e-01,2.022614e-01,2.017935e-01,2.013277e-01,2.007794e-01,2.003204e-01,1.997791e-01,1.996960e-01,1.991561e-01,1.990735e-01,1.989079e-01,1.991960e-01,1.990302e-01,1.989476e-01,1.991526e-01,1.994413e-01,1.991901e-01,1.998537e-01,1.996850e-01,1.998914e-01,1.998064e-01,2.003898e-01,2.003025e-01,2.001289e-01,2.002522e-01,2.001649e-01,2.003706e-01,2.001991e-01,2.000279e-01,2.003174e-01,1.996841e-01,1.995119e-01,1.994252e-01,1.992552e-01,1.987093e-01,1.985404e-01,1.980845e-01,1.977483e-01,1.972958e-01,1.971291e-01,1.969645e-01,1.964322e-01,1.961068e-01,1.960245e-01,1.954987e-01,1.953383e-01,1.951782e-01,1.950182e-01,1.947768e-01,1.949752e-01,1.948174e-01,1.950159e-01,1.948579e-01,1.948983e-01,1.951770e-01,1.952960e-01,1.951375e-01,1.949793e-01,1.951799e-01,1.952223e-01,1.954234e-01,1.959864e-01,1.958268e-01,1.960292e-01,1.959892e-01,1.961937e-01,1.963968e-01,1.966003e-01,1.966414e-01,1.964808e-01,1.963204e-01,1.960776e-01,1.962804e-01,1.963178e-01,1.961576e-01,1.959151e-01,1.961159e-01,1.960741e-01,1.963545e-01,1.961114e-01,1.958671e-01,1.960678e-01,1.960260e-01,1.958644e-01,1.956224e-01,1.958208e-01,1.954198e-01,1.952591e-01,1.953782e-01,1.952175e-01,1.948152e-01,1.946536e-01,1.944144e-01,1.942517e-01,1.938548e-01,1.932603e-01,1.930209e-01,1.932124e-01,1.928144e-01,1.926541e-01,1.924126e-01,1.922511e-01,1.918534e-01,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03,4.728085e-03
