#rso
2.153309e-02,2.151566e-02,2.149622e-02,2.147493e-02,2.145238e-02,2.143309e-02,2.140894e-02,2.139073e-02,2.137302e-02,2.135180e-02,2.133735e-02,2.131377e-02,2.129452e-02,2.127415e-02,2.124698e-02,2.122754e-02,2.120780e-02,2.118677e-02,2.117112e-02,2.114875e-02,2.113033e-02,2.110983e-02,2.108832e-02,2.107198e-02,2.105908e-02,2.104231e-02,2.103188e-02,2.102421e-02,2.101249e-02,2.100161e-02,2.099069e-02,2.097262e-02,2.096073e-02,2.094492e-02,2.093612e-02,2.092696e-02,2.091041e-02,2.090076e-02,2.088914e-02,2.087156e-02,2.086100e-02,2.085603e-02,2.084783e-02,2.084200e-02,2.083428e-02,2.083449e-02,2.083434e-02,2.082877e-02,2.083473e-02,2.084636e-02,2.085814e-02,2.088088e-02,2.090780e-02,2.093610e-02,2.096515e-02,2.099555e-02,2.103236e-02,2.106699e-02,2.110084e-02,2.114198e-02,2.117726e-02,2.121510e-02,2.125718e-02,2.129234e-02,2.133836e-02,2.137812e-02,2.142199e-02,2.146551e-02,2.150150e-02,2.153893e-02,2.157234e-02,2.159423e-02,2.161568e-02,2.163132e-02,2.163704e-02,2.164531e-02,2.165139e-02,2.166011e-02,2.166180e-02,2.166944e-02,2.168143e-02,2.169704e-02,2.172511e-02,2.176031e-02,2.180155e-02,2.186042e-02,2.193211e-02,2.200842e-02,2.210754e-02,2.221563e-02,2.234518e-02,2.247972e-02,2.263219e-02,2.279385e-02,2.297389e-02,2.316401e-02,2.337624e-02,2.360132e-02,2.384506e-02,2.411365e-02,2.439956e-02,2.470784e-02,2.504129e-02,2.540095e-02,2.579397e-02,2.621337e-02,2.666476e-02,2.716853e-02,2.772598e-02,2.830983e-02,2.893956e-02,2.960134e-02,3.031172e-02,3.112103e-02,3.199951e-02,3.289877e-02,3.387132e-02,3.492025e-02,3.605212e-02,3.726860e-02,3.857683e-02,3.993276e-02,4.138381e-02,4.289093e-02,4.450489e-02,4.616774e-02,4.793606e-02,4.975435e-02,5.169235e-02,5.366234e-02,5.576086e-02,5.787089e-02,6.012421e-02,6.242218e-02,6.487239e-02,6.735872e-02,7.000671e-02,7.264496e-02,7.545736e-02,7.828830e-02,8.126978e-02,8.429682e-02,8.734918e-02,9.062665e-02,9.395132e-02,9.741700e-02,1.009060e-01,1.045522e-01,1.081871e-01,1.118752e-01,1.155563e-01,1.191255e-01,1.224986e-01,1.260835e-01,1.292188e-01,1.317141e-01,1.332603e-01,1.345114e-01,1.353401e-01,1.357366e-01,1.359860e-01,1.362499e-01,1.363965e-01,1.365354e-01,1.365932e-01,1.366707e-01,1.366614e-01,1.365642e-01,1.364325e-01,1.362776e-01,1.360536e-01,1.357800e-01,1.354610e-01,1.351657e-01,1.348505e-01,1.345311e-01,1.342172e-01,1.339760e-01,1.337507e-01,1.335643e-01,1.333859e-01,1.333300e-01,1.332656e-01,1.332227e-01,1.331705e-01,1.331914e-01,1.332315e-01,1.332341e-01,1.332550e-01,1.333094e-01,1.333960e-01,1.334788e-01,1.335816e-01,1.336946e-01,1.338710e-01,1.340783e-01,1.342829e-01,1.345194e-01,1.347499e-01,1.349600e-01,1.350732e-01,1.351897e-01,1.352419e-01,1.351879e-01,1.349950e-01,1.347512e-01,1.344263e-01,1.339411e-01,1.334340e-01,1.328443e-01,1.322189e-01,1.315055e-01,1.307914e-01,1.300525e-01,1.292487e-01,1.285072e-01,1.277323e-01,1.270222e-01,1.263528e-01,1.257082e-01,1.251886e-01,1.246891e-01,1.243194e-01,1.239825e-01,1.237495e-01,1.235561e-01,1.234189e-01,1.233964e-01,1.233613e-01,1.233844e-01,1.233358e-01,1.232837e-01,1.231051e-01,1.227953e-01,1.223845e-01,1.217581e-01,1.209953e-01,1.199697e-01,1.187906e-01,1.174533e-01,1.159566e-01,1.143248e-01,1.126366e-01,1.108360e-01,1.090141e-01,1.071710e-01,1.054077e-01,1.037042e-01,1.020936e-01,1.007012e-01,9.940243e-02,9.827192e-02,9.721405e-02,9.621595e-02,9.515334e-02,9.398050e-02,9.268677e-02,9.118949e-02,8.951172e-02,8.759104e-02,8.553263e-02,8.323772e-02,8.091210e-02,7.850298e-02,7.611738e-02,7.377187e-02,7.149498e-02,6.948876e-02,6.762572e-02,6.604548e-02,6.459503e-02,6.343959e-02,6.246269e-02,6.169616e-02,6.105236e-02,6.066325e-02,6.036569e-02,6.041611e-02,6.062372e-02,6.138974e-02,6.244869e-02,6.446944e-02,6.687849e-02,7.032863e-02,7.428870e-02,7.930046e-02,8.486070e-02,9.115686e-02,9.804604e-02,1.057094e-01,1.139094e-01,1.226398e-01,1.318791e-01,1.416757e-01,1.517807e-01,1.620485e-01,1.725564e-01,1.832124e-01,1.938592e-01,2.043360e-01,2.147263e-01,2.249928e-01,2.348769e-01,2.444119e-01,2.536347e-01,2.625081e-01,2.710615e-01,2.793017e-01,2.872758e-01,2.952729e-01,3.028254e-01,3.101552e-01,3.173291e-01,3.243287e-01,3.312110e-01,3.379107e-01,3.445020e-01,3.509317e-01,3.572170e-01,3.633730e-01,3.697717e-01,3.756214e-01,3.813431e-01,3.867792e-01,3.921739e-01,3.974026e-01,4.024692e-01,4.073763e-01,4.120953e-01,4.166368e-01,4.209961e-01,4.251651e-01,4.291897e-01,4.330550e-01,4.366561e-01,4.401303e-01,4.434608e-01,4.466174e-01,4.495573e-01,4.524305e-01,4.551418e-01,4.575512e-01,4.599205e-01,4.620649e-01,4.641766e-01,4.660756e-01,4.679500e-01,4.696182e-01,4.712546e-01,4.727268e-01,4.741611e-01,4.754718e-01,4.767775e-01,4.781668e-01,4.794767e-01,4.808588e-01,4.821789e-01,4.834787e-01,4.848505e-01,4.861372e-01,4.875054e-01,4.886995e-01,4.899552e-01,4.911954e-01,4.923412e-01,4.935316e-01,4.947123e-01,4.958691e-01,4.969249e-01,4.980147e-01,4.990898e-01,5.001280e-01,5.011190e-01,5.020922e-01,5.030097e-01,5.038850e-01,5.047274e-01,5.055109e-01,5.062450e-01,5.069233e-01,5.075554e-01,5.079980e-01,5.085213e-01,5.090377e-01,5.095554e-01,5.100669e-01,5.105914e-01,5.111255e-01,5.115641e-01,5.120883e-01,5.126107e-01,5.130567e-01,5.135973e-01,5.140455e-01,5.144876e-01,5.149336e-01,5.153847e-01,5.159118e-01,5.163651e-01,5.168151e-01,5.172634e-01,5.177112e-01,5.181555e-01,5.185982e-01,5.189656e-01,5.194127e-01,5.198608e-01,5.202987e-01,5.207574e-01,5.211156e-01,5.215675e-01,5.219314e-01,5.222962e-01,5.227508e-01,5.231171e-01,5.234840e-01,5.238471e-01,5.242065e-01,5.245710e-01,5.249451e-01,5.253109e-01,5.256595e-01,5.260134e-01,5.262859e-01,5.266498e-01,5.269828e-01,5.271918e-01,5.275437e-01,5.278872e-01,5.281724e-01,5.284115e-01,5.286554e-01,5.289549e-01,5.291675e-01,5.294256e-01,5.297807e-01,5.300214e-01,5.302803e-01,5.305534e-01,5.309013e-01,5.311661e-01,5.314403e-01,5.317153e-01,5.319811e-01,5.322613e-01,5.325419e-01,5.328244e-01,5.331103e-01,5.333970e-01,5.336652e-01,5.339619e-01,5.342497e-01,5.344391e-01,5.347276e-01,5.349267e-01,5.352113e-01,5.354869e-01,5.356974e-01,5.359923e-01,5.361739e-01,5.364649e-01,5.366610e-01,5.369382e-01,5.371348e-01,5.373265e-01,5.375101e-01,5.377836e-01,5.379712e-01,5.381585e-01,5.383606e-01,5.386349e-01,5.388049e-01,5.389835e-01,5.391717e-01,5.393312e-01,5.395054e-01,5.396950e-01,5.398601e-01,5.400443e-01,5.402191e-01,5.403859e-01,5.404693e-01,5.406545e-01,5.408363e-01,5.410175e-01,5.411112e-01,5.413069e-01,5.415089e-01,5.416715e-01,5.417708e-01,5.419624e-01,5.421405e-01,5.422304e-01,5.423295e-01,5.425368e-01,5.426264e-01,5.427899e-01,5.428949e-01,5.430875e-01,5.431581e-01,5.432427e-01,5.433377e-01,5.433982e-01,5.434684e-01,5.435731e-01,5.436676e-01,5.437427e-01,5.437889e-01,5.438647e-01,5.439496e-01,5.440345e-01,5.440953e-01,5.441378e-01,5.441894e-01,5.442701e-01,5.443612e-01,5.443983e-01,5.443675e-01,5.443955e-01,5.444575e-01,5.445140e-01,5.445081e-01,5.444001e-01,5.443748e-01,5.443732e-01,5.443521e-01,5.443316e-01,5.443009e-01,5.442320e-01,5.439731e-01,5.437972e-01,5.437616e-01,5.436342e-01,5.435504e-01,5.434660e-01,5.432955e-01,5.429602e-01,5.426833e-01,5.425465e-01,5.424527e-01,5.421390e-01,5.415658e-01,5.412429e-01,5.410593e-01,5.407752e-01,5.404164e-01,5.400380e-01,5.397552e-01,5.395309e-01,5.388752e-01,5.376713e-01,5.369744e-01,5.365191e-01,5.358258e-01,5.350991e-01,5.344104e-01,5.338624e-01,5.333268e-01,5.329196e-01,5.326118e-01,5.321711e-01,5.315831e-01,5.313780e-01,5.313853e-01,5.313537e-01,5.312696e-01,5.312331e-01,5.311947e-01,5.312587e-01,5.312517e-01,5.313107e-01,5.313605e-01,5.313484e-01,5.314024e-01,5.313853e-01,5.314300e-01,5.315204e-01,5.316496e-01,5.317401e-01,5.319272e-01,5.320982e-01,5.322856e-01,5.324272e-01,5.326547e-01,5.328476e-01,5.330866e-01,5.333055e-01,5.335912e-01,5.338823e-01,5.341114e-01,5.343938e-01,5.347272e-01,5.350568e-01,5.352872e-01,5.355658e-01,5.358595e-01,5.361855e-01,5.364958e-01,5.368322e-01,5.371596e-01,5.374821e-01,5.378051e-01,5.381648e-01,5.384416e-01,5.387659e-01,5.390906e-01,5.394631e-01,5.398212e-01,5.401841e-01,5.405638e-01,5.409289e-01,5.413098e-01,5.416761e-01,5.420104e-01,5.423354e-01,5.427240e-01,5.430500e-01,5.433658e-01,5.436927e-01,5.441166e-01,5.444930e-01,5.448699e-01,5.452418e-01,5.456199e-01,5.459930e-01,5.463179e-01,5.466432e-01,5.469486e-01,5.473181e-01,5.477330e-01,5.480545e-01,5.482680e-01,5.484818e-01,5.487057e-01,5.490184e-01,5.493315e-01,5.496450e-01,5.499094e-01,5.502236e-01,5.504886e-01,5.507538e-01,5.510092e-01,5.512808e-01,5.514970e-01,5.517092e-01,5.518816e-01,5.520941e-01,5.523567e-01,5.525797e-01,5.528088e-01,5.530279e-01,5.531970e-01,5.534214e-01,5.535898e-01,5.538136e-01,5.539358e-01,5.541085e-01,5.542358e-01,5.543573e-01,5.544828e-01,5.546629e-01,5.548320e-01,5.549558e-01,5.550735e-01,5.551447e-01,5.552605e-01,5.553258e-01,5.554396e-01,5.555535e-01,5.556187e-01,5.556749e-01,5.557290e-01,5.557760e-01,5.558291e-01,5.558751e-01,5.559240e-01,5.558665e-01,5.558597e-01,5.559016e-01,5.559374e-01,5.559782e-01,5.559267e-01,5.558641e-01,5.558016e-01,5.557370e-01,5.557231e-01,5.556575e-01,5.556517e-01,5.555843e-01,5.555160e-01,5.553964e-01,5.552759e-01,5.552153e-01,5.551940e-01,5.551215e-01,5.549977e-01,5.548227e-01,5.546469e-01,5.544302e-01,5.543535e-01,5.542759e-01,5.541978e-01,5.540194e-01,5.538413e-01,5.537736e-01,5.536959e-01,5.535681e-01,5.533904e-01,5.531629e-01,5.530458e-01,5.529684e-01,5.528412e-01,5.526145e-01,5.524317e-01,5.524044e-01,5.524869e-01,5.524595e-01,5.522334e-01,5.520075e-01,5.518375e-01,5.516617e-01,5.514529e-01,5.511352e-01,5.508180e-01,5.505998e-01,5.504312e-01,5.500660e-01,5.494666e-01,5.488096e-01,5.483010e-01,5.477936e-01,5.470934e-01,5.459550e-01,5.446846e-01,5.435590e-01,5.425343e-01,5.415726e-01,5.405576e-01,5.393077e-01,5.376064e-01,5.354071e-01,5.332758e-01,5.317519e-01,5.304184e-01,5.287369e-01,5.264629e-01,5.241149e-01,5.224833e-01,5.213365e-01,5.203244e-01,5.191471e-01,5.177652e-01,5.165185e-01,5.152962e-01,5.140645e-01,5.132579e-01,5.128666e-01,5.124762e-01,5.120913e-01,5.117071e-01,5.113238e-01,5.109459e-01,5.105687e-01,5.105998e-01,5.102234e-01,5.102667e-01,5.103025e-01,5.103336e-01,5.099579e-01,5.099890e-01,5.100154e-01,5.100419e-01,5.096621e-01,5.092784e-01,5.093001e-01,5.093218e-01,5.093388e-01,5.093606e-01,5.093823e-01,5.089946e-01,5.090164e-01,5.090381e-01,5.090722e-01,5.086900e-01,5.087117e-01,5.083303e-01,5.083520e-01,5.083784e-01,5.083955e-01,5.080148e-01,5.080365e-01,5.080536e-01,5.080753e-01,5.076907e-01,5.077078e-01,5.077248e-01,5.077419e-01,5.077543e-01,5.077714e-01,5.077884e-01,5.082072e-01,5.082242e-01,5.082413e-01,5.082584e-01,5.082754e-01,5.082925e-01,5.079327e-01,5.083514e-01,5.083685e-01,5.083856e-01,5.084027e-01,5.084445e-01,5.084569e-01,5.088765e-01,5.088936e-01,5.085329e-01,5.085453e-01,5.089696e-01,5.090116e-01,5.090410e-01,5.090877e-01,5.091095e-01,5.091313e-01,5.087801e-01,5.088066e-01,5.088581e-01,5.088847e-01,5.085340e-01,5.085653e-01,5.086167e-01,5.082713e-01,5.087043e-01,5.083540e-01,5.083854e-01,5.084492e-01,5.084759e-01,5.085273e-01,5.081776e-01,5.082043e-01,5.078505e-01,5.078724e-01,5.079190e-01,5.075610e-01,5.079780e-01,5.076200e-01,5.076618e-01,5.076742e-01,5.073169e-01,5.073586e-01,5.073758e-01,5.070191e-01,5.070732e-01,5.070952e-01,5.071417e-01,5.067902e-01,5.068122e-01,5.064614e-01,5.064833e-01,5.061332e-01,5.057884e-01,5.062062e-01,5.058566e-01,5.055124e-01,5.059296e-01,5.055806e-01,5.056025e-01,5.052542e-01,5.049065e-01,5.049284e-01,5.045892e-01,5.046112e-01,5.042601e-01,5.038902e-01,5.035404e-01,5.031673e-01,5.028188e-01,5.024471e-01,5.020954e-01,5.021127e-01,5.013794e-01,5.013966e-01,5.010277e-01,5.002986e-01,4.999445e-01,4.995785e-01,4.992367e-01,4.988720e-01,4.985081e-01,4.981683e-01,4.978057e-01,4.974438e-01,4.970826e-01,4.963683e-01,4.960091e-01,4.956507e-01,4.952929e-01,4.945622e-01,4.942065e-01,4.934798e-01,4.931262e-01,4.931205e-01,4.917063e-01,4.917009e-01,4.913279e-01,4.909557e-01,4.902187e-01,4.895070e-01,4.887755e-01,4.880690e-01,4.873651e-01,4.870006e-01,4.859430e-01,4.852468e-01,4.841987e-01,4.834870e-01,4.824483e-01,4.814151e-01,4.803874e-01,4.793651e-01,4.783615e-01,4.766881e-01,4.756643e-01,4.740139e-01,4.730248e-01,4.720408e-01,4.710415e-01,4.700473e-01,4.681177e-01,4.665105e-01,4.649167e-01,4.639540e-01,4.626982e-01,4.614702e-01,4.599145e-01,4.577748e-01,4.556590e-01,4.541348e-01,4.520777e-01,4.506189e-01,4.491715e-01,4.483075e-01,4.468811e-01,4.454656e-01,4.440431e-01,4.420794e-01,4.398552e-01,4.373970e-01,4.352282e-01,4.331183e-01,4.318212e-01,4.297502e-01,4.284607e-01,4.266701e-01,4.251563e-01,4.233982e-01,4.221509e-01,4.204221e-01,4.191954e-01,4.177130e-01,4.174170e-01,4.173568e-01,4.168316e-01,4.151515e-01,4.132296e-01,4.117967e-01,4.103730e-01,4.085026e-01,4.070911e-01,4.052247e-01,4.029649e-01,4.002950e-01,3.970290e-01,3.933777e-01,3.902252e-01,3.862856e-01,3.818290e-01,3.780678e-01,3.737879e-01,3.697699e-01,3.652754e-01,3.623094e-01,3.569826e-01,3.513465e-01,3.449686e-01,3.396270e-01,3.322395e-01,3.249346e-01,3.180951e-01,3.105276e-01,3.051719e-01,2.978899e-01,2.911811e-01,2.846877e-01,2.775845e-01,2.706681e-01,2.661827e-01,2.608013e-01,2.539671e-01,2.482863e-01,2.427200e-01,2.382679e-01,2.331486e-01,2.281941e-01,2.235620e-01,2.197333e-01,2.165209e-01,2.127661e-01,2.091397e-01,2.062288e-01,2.027277e-01,1.998468e-01,1.970459e-01,1.943672e-01,1.922322e-01,1.901430e-01,1.879759e-01,1.858927e-01,1.838543e-01,1.822452e-01,1.807420e-01,1.791903e-01,1.776211e-01,1.761160e-01,1.750292e-01,1.735708e-01,1.721309e-01,1.710909e-01,1.700629e-01,1.694559e-01,1.684812e-01,1.675170e-01,1.669610e-01,1.660469e-01,1.654959e-01,1.650146e-01,1.644742e-01,1.639658e-01,1.634928e-01,1.629941e-01,1.624943e-01,1.620290e-01,1.619057e-01,1.614476e-01,1.613885e-01,1.613295e-01,1.612743e-01,1.608787e-01,1.607885e-01,1.607651e-01,1.607065e-01,1.610469e-01,1.609919e-01,1.609649e-01,1.608787e-01,1.611883e-01,1.611019e-01,1.614441e-01,1.617559e-01,1.621368e-01,1.621097e-01,1.623958e-01,1.630553e-01,1.634099e-01,1.637616e-01,1.644360e-01,1.651115e-01,1.658300e-01,1.668764e-01,1.676097e-01,1.683791e-01,1.694262e-01,1.701415e-01,1.712454e-01,1.723584e-01,1.731024e-01,1.746313e-01,1.754316e-01,1.765978e-01,1.777837e-01,1.786458e-01,1.802763e-01,1.810484e-01,1.822080e-01,1.834279e-01,1.846996e-01,1.855506e-01,1.868091e-01,1.880899e-01,1.890147e-01,1.908293e-01,1.917364e-01,1.931232e-01,1.945814e-01,1.959230e-01,1.969653e-01,1.983864e-01,2.000137e-01,2.015274e-01,2.025865e-01,2.041320e-01,2.057588e-01,2.068106e-01,2.085254e-01,2.097638e-01,2.115880e-01,2.127471e-01,2.139809e-01,2.158154e-01,2.170284e-01,2.182551e-01,2.202224e-01,2.214854e-01,2.228226e-01,2.241683e-01,2.254771e-01,2.274534e-01,2.282583e-01,2.303558e-01,2.318593e-01,2.325660e-01,2.339672e-01,2.362393e-01,2.371075e-01,2.386332e-01,2.401869e-01,2.417531e-01,2.433489e-01,2.441997e-01,2.458197e-01,2.473976e-01,2.481949e-01,2.498791e-01,2.507781e-01,2.523365e-01,2.540794e-01,2.549226e-01,2.567818e-01,2.576521e-01,2.592185e-01,2.601059e-01,2.619609e-01,2.628572e-01,2.637696e-01,2.655930e-01,2.666003e-01,2.675388e-01,2.693280e-01,2.703640e-01,2.713299e-01,2.723023e-01,2.743292e-01,2.753238e-01,2.763259e-01,2.774184e-01,2.784363e-01,2.794618e-01,2.806758e-01,2.817122e-01,2.823563e-01,2.832976e-01,2.841580e-01,2.850196e-01,2.858851e-01,2.868683e-01,2.876276e-01,2.887320e-01,2.895123e-01,2.904981e-01,2.911861e-01,2.920908e-01,2.929914e-01,2.939087e-01,2.947192e-01,2.957433e-01,2.966796e-01,2.972833e-01,2.984419e-01,2.989440e-01,2.998822e-01,3.007273e-01,3.014581e-01,3.024045e-01,3.032708e-01,3.043601e-01,3.049832e-01,3.059633e-01,3.068235e-01,3.075833e-01,3.081002e-01,3.089719e-01,3.096187e-01,3.107446e-01,3.116437e-01,3.126496e-01,3.138105e-01,3.147214e-01,3.152518e-01,3.161633e-01,3.168221e-01,3.176192e-01,3.184298e-01,3.192331e-01,3.199088e-01,3.208499e-01,3.215306e-01,3.223622e-01,3.230615e-01,3.237448e-01,3.241658e-01,3.249999e-01,3.253024e-01,3.260064e-01,3.265701e-01,3.274205e-01,3.280014e-01,3.287056e-01,3.291487e-01,3.297359e-01,3.301698e-01,3.309048e-01,3.311976e-01,3.318013e-01,3.325348e-01,3.331225e-01,3.338712e-01,3.343167e-01,3.346460e-01,3.352537e-01,3.355546e-01,3.360260e-01,3.363282e-01,3.368019e-01,3.368154e-01,3.374326e-01,3.378909e-01,3.384985e-01,3.386756e-01,3.391344e-01,3.394546e-01,3.399157e-01,3.398065e-01,3.404104e-01,3.407316e-01,3.412042e-01,3.413919e-01,3.418664e-01,3.420453e-01,3.423859e-01,3.422652e-01,3.428877e-01,3.427762e-01,3.426758e-01,3.426976e-01,3.428883e-01,3.423205e-01,3.423655e-01,3.420796e-01,3.