#rso
421261e-01,3.414169e-01,3.411640e-01,3.408900e-01,3.406474e-01,3.402218e-01,3.398282e-01,3.394127e-01,3.391726e-01,3.384773e-01,3.382388e-01,3.375477e-01,3.371626e-01,3.371761e-01,3.387629e-01,3.380697e-01,3.378241e-01,3.372783e-01,3.367451e-01,3.360624e-01,3.356723e-01,3.351328e-01,3.346162e-01,3.339432e-01,3.334218e-01,3.324716e-01,3.319524e-01,3.314365e-01,3.306419e-01,3.299968e-01,3.293516e-01,3.284167e-01,3.279305e-01,3.271442e-01,3.266437e-01,3.261332e-01,3.256330e-01,3.247413e-01,3.242373e-01,3.234620e-01,3.228464e-01,3.222220e-01,3.213309e-01,3.205904e-01,3.199673e-01,3.190816e-01,3.184843e-01,3.179852e-01,3.173730e-01,3.167667e-01,3.161596e-01,3.153047e-01,3.149564e-01,3.143410e-01,3.136164e-01,3.128954e-01,3.124330e-01,3.117179e-01,3.113672e-01,3.107747e-01,3.104374e-01,3.097169e-01,3.092549e-01,3.085414e-01,3.080878e-01,3.076246e-01,3.071555e-01,3.066879e-01,3.063431e-01,3.057681e-01,3.056605e-01,3.054163e-01,3.051790e-01,3.048304e-01,3.049391e-01,3.048185e-01,3.048145e-01,3.044437e-01,3.044324e-01,3.046532e-01,3.043950e-01,3.042641e-01,3.040287e-01,3.037791e-01,3.035310e-01,3.033003e-01,3.030676e-01,3.025917e-01,3.020153e-01,3.015574e-01,3.011963e-01,3.005081e-01,3.000551e-01,2.995964e-01,2.989160e-01,2.981234e-01,2.975559e-01,2.972250e-01,2.966542e-01,2.959800e-01,2.953090e-01,2.947529e-01,2.944139e-01,2.937436e-01,2.934012e-01,2.930654e-01,2.928348e-01,2.922886e-01,2.919498e-01,2.917211e-01,2.915952e-01,2.913670e-01,2.911336e-01,2.910082e-01,2.912034e-01,2.915069e-01,2.911711e-01,2.911621e-01,2.911465e-01,2.910288e-01,2.913338e-01,2.914271e-01,2.913159e-01,2.913069e-01,2.911923e-01,2.911833e-01,2.908684e-01,2.906626e-01,2.902475e-01,2.899414e-01,2.897304e-01,2.898292e-01,2.898270e-01,2.897137e-01,2.899269e-01,2.898369e-01,2.899424e-01,2.899402e-01,2.900535e-01,2.900544e-01,2.902682e-01,2.906911e-01,2.908040e-01,2.909236e-01,2.913393e-01,2.914584e-01,2.917891e-01,2.919028e-01,2.922277e-01,2.923306e-01,2.924427e-01,2.923499e-01,2.923533e-01,2.923558e-01,2.923514e-01,2.922408e-01,2.923528e-01,2.924581e-01,2.927833e-01,2.925727e-01,2.926680e-01,2.926636e-01,2.926660e-01,2.929847e-01,2.928838e-01,2.928862e-01,2.929996e-01,2.928896e-01,2.930986e-01,2.931019e-01,2.929962e-01,2.925734e-01,2.925710e-01,2.924421e-01,2.922341e-01,2.915774e-01,2.913582e-01,2.910309e-01,2.905861e-01,2.903552e-01,2.901247e-01,2.894790e-01,2.890259e-01,2.885776e-01,2.876331e-01,2.867872e-01,2.856287e-01,2.842710e-01,2.835410e-01,2.827094e-01,2.817972e-01,2.798857e-01,2.779083e-01,2.770176e-01,2.752621e-01,2.724894e-01,2.706077e-01,2.689337e-01,2.663735e-01,2.637706e-01,2.612276e-01,2.586533e-01,2.561999e-01,2.520968e-01,2.497004e-01,2.442033e-01,2.403279e-01,2.360706e-01,2.326468e-01,2.279195e-01,2.242619e-01,2.194254e-01,2.151761e-01,2.085625e-01,2.032919e-01,1.982721e-01,1.925202e-01,1.874925e-01,1.813803e-01,1.759208e-01,1.674279e-01,1.613018e-01,1.553154e-01,1.497207e-01,1.431463e-01,1.377708e-01,1.294936e-01,1.237389e-01,1.183836e-01,1.132384e-01,1.079028e-01,1.015181e-01,9.666508e-02,9.245191e-02,8.843116e-02,8.445460e-02,7.975857e-02,7.641305e-02,7.346076e-02,7.077777e-02,6.847586e-02,6.512566e-02,6.318091e-02,6.138569e-02,5.952926e-02,5.765399e-02,5.586859e-02,5.470863e-02,5.358427e-02,5.249728e-02,5.144529e-02,5.042835e-02,4.989333e-02,4.893417e-02,4.843312e-02,4.751584e-02,4.705027e-02,4.658815e-02,4.614519e-02,4.570892e-02,4.528303e-02,4.486775e-02,4.484190e-02,4.441840e-02,4.439350e-02,4.399102e-02,4.395530e-02,4.393784e-02,4.391977e-02,4.352406e-02,4.350610e-02,4.348886e-02,4.347436e-02,4.383666e-02,4.383316e-02,4.382195e-02,4.380368e-02,4.416736e-02,4.416728e-02,4.454699e-02,4.454280e-02,4.492141e-02,4.530876e-02,4.530839e-02,4.570580e-02,4.610495e-02,4.651009e-02,4.693339e-02,4.692954e-02,4.735133e-02,4.779573e-02,4.822671e-02,4.867661e-02,4.911689e-02,4.957679e-02,5.004808e-02,5.051836e-02,5.099616e-02,5.148554e-02,5.197885e-02,5.248009e-02,5.299345e-02,5.351134e-02,5.402787e-02,5.456163e-02,5.564119e-02,5.564297e-02,5.677317e-02,5.735451e-02,5.736760e-02,5.836666e-02,5.896203e-02,5.970025e-02,6.021776e-02,6.110601e-02,6.162901e-02,6.209561e-02,6.298160e-02,6.359104e-02,6.436797e-02,6.494155e-02,6.588949e-02,6.640446e-02,6.730117e-02,6.793371e-02,6.849036e-02,6.943131e-02,7.007791e-02,7.098800e-02,7.156356e-02,7.248206e-02,7.308088e-02,7.395152e-02,7.465831e-02,7.544261e-02,7.607140e-02,7.699646e-02,7.764720e-02,7.849435e-02,7.914781e-02,8.004188e-02,8.064344e-02,8.154907e-02,8.223626e-02,8.273840e-02,8.368174e-02,8.464339e-02,8.527307e-02,8.613142e-02,8.678001e-02,8.765100e-02,8.818826e-02,8.910633e-02,8.963586e-02,9.043325e-02,9.098803e-02,9.194422e-02,9.250281e-02,9.330518e-02,9.384065e-02,9.471368e-02,9.512686e-02,9.582796e-02,9.638857e-02,9.709548e-02,9.795410e-02,9.825716e-02,9.898789e-02,9.943399e-02,1.001891e-01,1.003551e-01,1.011131e-01,1.017377e-01,1.022055e-01,1.026867e-01,1.030158e-01,1.038089e-01,1.039857e-01,1.046415e-01,1.051429e-01,1.054858e-01,1.059943e-01,1.061777e-01,1.068476e-01,1.075352e-01,1.077233e-01,1.082508e-01,1.084412e-01,1.088033e-01,1.093401e-01,1.095339e-01,1.100771e-01,1.104381e-01,1.108122e-01,1.111885e-01,1.113878e-01,1.117678e-01,1.125010e-01,1.125232e-01,1.132653e-01,1.132878e-01,1.140385e-01,1.146102e-01,1.148094e-01,1.153878e-01,1.159712e-01,1.163669e-01,1.169466e-01,1.175440e-01,1.179492e-01,1.183568e-01,1.191551e-01,1.193685e-01,1.199756e-01,1.206008e-01,1.210125e-01,1.214394e-01,1.222755e-01,1.224994e-01,1.231352e-01,1.235758e-01,1.240059e-01,1.246558e-01,1.251060e-01,1.253393e-01,1.260014e-01,1.264601e-01,1.269084e-01,1.271475e-01,1.278268e-01,1.282975e-01,1.287570e-01,1.290024e-01,1.297000e-01,1.299487e-01,1.304190e-01,1.309070e-01,1.313835e-01,1.316387e-01,1.321203e-01,1.326198e-01,1.331076e-01,1.333681e-01,1.338609e-01,1.343728e-01,1.346226e-01,1.353749e-01,1.356435e-01,1.361513e-01,1.364070e-01,1.369208e-01,1.371948e-01,1.377132e-01,1.382351e-01,1.382522e-01,1.387788e-01,1.393081e-01,1.395746e-01,1.398585e-01,1.401269e-01,1.406655e-01,1.409379e-01,1.414822e-01,1.420303e-01,1.425822e-01,1.426005e-01,1.431564e-01,1.434380e-01,1.439999e-01,1.442830e-01,1.445672e-01,1.448712e-01,1.451572e-01,1.454445e-01,1.460208e-01,1.463110e-01,1.466037e-01,1.466228e-01,1.472077e-01,1.475020e-01,1.477991e-01,1.478185e-01,1.481153e-01,1.484129e-01,1.484338e-01,1.487329e-01,1.490328e-01,1.493339e-01,1.496360e-01,1.499393e-01,1.499607e-01,1.499615e-01,1.502660e-01,1.505717e-01,1.508785e-01,1.511881e-01,1.514970e-01,1.518073e-01,1.518082e-01,1.521194e-01,1.524318e-01,1.527468e-01,1.527475e-01,1.530620e-01,1.533775e-01,1.533797e-01,1.536961e-01,1.540137e-01,1.540140e-01,1.546329e-01,1.546346e-01,1.549559e-01,1.549558e-01,1.555817e-01,1.555838e-01,1.559087e-01,1.562147e-01,1.565420e-01,1.565426e-01,1.571822e-01,1.571825e-01,1.574931e-01,1.578254e-01,1.584745e-01,1.587896e-01,1.591266e-01,1.594441e-01,1.594442e-01,1.601033e-01,1.601054e-01,1.607699e-01,1.610934e-01,1.610936e-01,1.617658e-01,1.617663e-01,1.620963e-01,1.624250e-01,1.624261e-01,1.627567e-01,1.630885e-01,1.630918e-01,1.634254e-01,1.634268e-01,1.641183e-01,1.641223e-01,1.644602e-01,1.647993e-01,1.648016e-01,1.651424e-01,1.651470e-01,1.654894e-01,1.654920e-01,1.658358e-01,1.658407e-01,1.661858e-01,1.661887e-01,1.665355e-01,1.665408e-01,1.665437e-01,1.668919e-01,1.665269e-01,1.665322e-01,1.665354e-01,1.668836e-01,1.668865e-01,1.668918e-01,1.668950e-01,1.668979e-01,1.665555e-01,1.661939e-01,1.661968e-01,1.658568e-01,1.655178e-01,1.648190e-01,1.648240e-01,1.644887e-01,1.638193e-01,1.631332e-01,1.628040e-01,1.621487e-01,1.614748e-01,1.608268e-01,1.605057e-01,1.595239e-01,1.588898e-01,1.579272e-01,1.573042e-01,1.560496e-01,1.554397e-01,1.542110e-01,1.536138e-01,1.527054e-01,1.518260e-01,1.509375e-01,1.497714e-01,1.492043e-01,1.480617e-01,1.472106e-01,1.463860e-01,1.455516e-01,1.444576e-01,1.439260e-01,1.428531e-01,1.423309e-01,1.415364e-01,1.404941e-01,1.397171e-01,1.389475e-01,1.381853e-01,1.376924e-01,1.369417e-01,1.361983e-01,1.352230e-01,1.344956e-01,1.342599e-01,1.335414e-01,1.330609e-01,1.321089e-01,1.316374e-01,1.309427e-01,1.307173e-01,1.302541e-01,1.297934e-01,1.293356e-01,1.286612e-01,1.282102e-01,1.277617e-01,1.271012e-01,1.264465e-01,1.257836e-01,1.253489e-01,1.244883e-01,1.238562e-01,1.234331e-01,1.230123e-01,1.221789e-01,1.217654e-01,1.213541e-01,1.209452e-01,1.203302e-01,1.197332e-01,1.191285e-01,1.187320e-01,1.183377e-01,1.179456e-01,1.173559e-01,1.169682e-01,1.163867e-01,1.161891e-01,1.156139e-01,1.154183e-01,1.150302e-01,1.150167e-01,1.146308e-01,1.144379e-01,1.142336e-01,1.142203e-01,1.136491e-01,1.138135e-01,1.134339e-01,1.132324e-01,1.130431e-01,1.130183e-01,1.128294e-01,1.124563e-01,1.120726e-01,1.118863e-01,1.116890e-01,1.113207e-01,1.109544e-01,1.109412e-01,1.102292e-01,1.098686e-01,1.096881e-01,1.093305e-01,1.088110e-01,1.084581e-01,1.081178e-01,1.074249e-01,1.070899e-01,1.067461e-01,1.064043e-01,1.059078e-01,1.052368e-01,1.050685e-01,1.045825e-01,1.042520e-01,1.039233e-01,1.035961e-01,1.031116e-01,1.029390e-01,1.026170e-01,1.024457e-01,1.021262e-01,1.016413e-01,1.016316e-01,1.013064e-01,1.009926e-01,1.006803e-01,1.005142e-01,1.000417e-01,9.987726e-02,9.985625e-02,9.954956e-02,9.938633e-02,9.877204e-02,9.861096e-02,9.845013e-02,9.828971e-02,9.783370e-02,9.753684e-02,9.724142e-02,9.680199e-02,9.664575e-02,9.620418e-02,9.591517e-02,9.548534e-02,9.533227e-02,9.475761e-02,9.474617e-02,9.432464e-02,9.390868e-02,9.375953e-02,9.319999e-02,9.292504e-02,9.251640e-02,9.237333e-02,9.170232e-02,9.143435e-02,9.115948e-02,9.089399e-02,9.024272e-02,8.998133e-02,8.959314e-02,8.933753e-02,8.870137e-02,8.820448e-02,8.783121e-02,8.769650e-02,8.708160e-02,8.683440e-02,8.647019e-02,8.622558e-02,8.562698e-02,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03,4.722992e-03
