#rso
1.334690e-02,1.333208e-02,1.331375e-02,1.329555e-02,1.327751e-02,1.326002e-02,1.323950e-02,1.322216e-02,1.320525e-02,1.318475e-02,1.316775e-02,1.314711e-02,1.313055e-02,1.311412e-02,1.309417e-02,1.307783e-02,1.306150e-02,1.304517e-02,1.303242e-02,1.301649e-02,1.300358e-02,1.299053e-02,1.297788e-02,1.296839e-02,1.295947e-02,1.294693e-02,1.293784e-02,1.293219e-02,1.292307e-02,1.291440e-02,1.290913e-02,1.290025e-02,1.289541e-02,1.288709e-02,1.288238e-02,1.287772e-02,1.286950e-02,1.286493e-02,1.286080e-02,1.285277e-02,1.284841e-02,1.284434e-02,1.283689e-02,1.283264e-02,1.282551e-02,1.282183e-02,1.281836e-02,1.281116e-02,1.280868e-02,1.280647e-02,1.280158e-02,1.280123e-02,1.280178e-02,1.280320e-02,1.280540e-02,1.280823e-02,1.281537e-02,1.281987e-02,1.282401e-02,1.283162e-02,1.283534e-02,1.283886e-02,1.284427e-02,1.284574e-02,1.285110e-02,1.285379e-02,1.285913e-02,1.286404e-02,1.286450e-02,1.286888e-02,1.287315e-02,1.287244e-02,1.287504e-02,1.287844e-02,1.287792e-02,1.288110e-02,1.288460e-02,1.289068e-02,1.289334e-02,1.290009e-02,1.290774e-02,1.291555e-02,1.292959e-02,1.294536e-02,1.296191e-02,1.298611e-02,1.301454e-02,1.304555e-02,1.308712e-02,1.313402e-02,1.319034e-02,1.325234e-02,1.332966e-02,1.341749e-02,1.352105e-02,1.363812e-02,1.377792e-02,1.393718e-02,1.412053e-02,1.433315e-02,1.457589e-02,1.485009e-02,1.515984e-02,1.551091e-02,1.590852e-02,1.634929e-02,1.684331e-02,1.739587e-02,1.800817e-02,1.867465e-02,1.940809e-02,2.020978e-02,2.107900e-02,2.203003e-02,2.305184e-02,2.411293e-02,2.522370e-02,2.636835e-02,2.753037e-02,2.869538e-02,2.984229e-02,3.093940e-02,3.198257e-02,3.293119e-02,3.376726e-02,3.446713e-02,3.501778e-02,3.542577e-02,3.569275e-02,3.581082e-02,3.581628e-02,3.570758e-02,3.552602e-02,3.522552e-02,3.487028e-02,3.445054e-02,3.399923e-02,3.350404e-02,3.301408e-02,3.250723e-02,3.202534e-02,3.153086e-02,3.104851e-02,3.062303e-02,3.021220e-02,2.985392e-02,2.951329e-02,2.922133e-02,2.893759e-02,2.867946e-02,2.844624e-02,2.821100e-02,2.798585e-02,2.776613e-02,2.754280e-02,2.730557e-02,2.705263e-02,2.681043e-02,2.655398e-02,2.629853e-02,2.605367e-02,2.580733e-02,2.552915e-02,2.523353e-02,2.491508e-02,2.456956e-02,2.420840e-02,2.381728e-02,2.342204e-02,2.301431e-02,2.260544e-02,2.219938e-02,2.180259e-02,2.142193e-02,2.106251e-02,2.072009e-02,2.040056e-02,2.010150e-02,1.982814e-02,1.956924e-02,1.932754e-02,1.909843e-02,1.888595e-02,1.868636e-02,1.850126e-02,1.832384e-02,1.816175e-02,1.801264e-02,1.787574e-02,1.774473e-02,1.763107e-02,1.752551e-02,1.742987e-02,1.733639e-02,1.725780e-02,1.718636e-02,1.711813e-02,1.705300e-02,1.698743e-02,1.692043e-02,1.684603e-02,1.676756e-02,1.668615e-02,1.659549e-02,1.649141e-02,1.638484e-02,1.626575e-02,1.613715e-02,1.600194e-02,1.586280e-02,1.572053e-02,1.557967e-02,1.543701e-02,1.529561e-02,1.515502e-02,1.502077e-02,1.489391e-02,1.477462e-02,1.466445e-02,1.456535e-02,1.447965e-02,1.439741e-02,1.433133e-02,1.427280e-02,1.422690e-02,1.418505e-02,1.414959e-02,1.412347e-02,1.410267e-02,1.408222e-02,1.405812e-02,1.403552e-02,1.400446e-02,1.395868e-02,1.390677e-02,1.383972e-02,1.376100e-02,1.366171e-02,1.355696e-02,1.344235e-02,1.332637e-02,1.320295e-02,1.308043e-02,1.295852e-02,1.284201e-02,1.273090e-02,1.263289e-02,1.254128e-02,1.245924e-02,1.239412e-02,1.233377e-02,1.228654e-02,1.224050e-02,1.220137e-02,1.215875e-02,1.211747e-02,1.207087e-02,1.202333e-02,1.197072e-02,1.191832e-02,1.186414e-02,1.181317e-02,1.176328e-02,1.172155e-02,1.168561e-02,1.165157e-02,1.162623e-02,1.160380e-02,1.158870e-02,1.157474e-02,1.156617e-02,1.155745e-02,1.155337e-02,1.154785e-02,1.154664e-02,1.154332e-02,1.154397e-02,1.154277e-02,1.154268e-02,1.154836e-02,1.155236e-02,1.156624e-02,1.158163e-02,1.161040e-02,1.165626e-02,1.172747e-02,1.183240e-02,1.199326e-02,1.221872e-02,1.254162e-02,1.298265e-02,1.357171e-02,1.433168e-02,1.529904e-02,1.648879e-02,1.789386e-02,1.954625e-02,2.143911e-02,2.357286e-02,2.591123e-02,2.846495e-02,3.120625e-02,3.409852e-02,3.711694e-02,4.025971e-02,4.349628e-02,4.683302e-02,5.025566e-02,5.377364e-02,5.744257e-02,6.118072e-02,6.501537e-02,6.897347e-02,7.305413e-02,7.728086e-02,8.162359e-02,8.612077e-02,9.074822e-02,9.550532e-02,1.004114e-01,1.055827e-01,1.107517e-01,1.160622e-01,1.214413e-01,1.269708e-01,1.325973e-01,1.383172e-01,1.440985e-01,1.499468e-01,1.558334e-01,1.617387e-01,1.676298e-01,1.735638e-01,1.794979e-01,1.852973e-01,1.910331e-01,1.967240e-01,2.022818e-01,2.076778e-01,2.130218e-01,2.181708e-01,2.229789e-01,2.277172e-01,2.321475e-01,2.364792e-01,2.404939e-01,2.443922e-01,2.479483e-01,2.513480e-01,2.544808e-01,2.574187e-01,2.602780e-01,2.631770e-01,2.662225e-01,2.692199e-01,2.723461e-01,2.754393e-01,2.785511e-01,2.817835e-01,2.849456e-01,2.882340e-01,2.913198e-01,2.945024e-01,2.976756e-01,3.007230e-01,3.038320e-01,3.069158e-01,3.099489e-01,3.128034e-01,3.156821e-01,3.184869e-01,3.211896e-01,3.237616e-01,3.262228e-01,3.285186e-01,3.306537e-01,3.326271e-01,3.343951e-01,3.359573e-01,3.372934e-01,3.384013e-01,3.391224e-01,3.399775e-01,3.408309e-01,3.416890e-01,3.425377e-01,3.433995e-01,3.442724e-01,3.450060e-01,3.458870e-01,3.467592e-01,3.475046e-01,3.484003e-01,3.491533e-01,3.499021e-01,3.506620e-01,3.514258e-01,3.523289e-01,3.531006e-01,3.538695e-01,3.546346e-01,3.554106e-01,3.561900e-01,3.569594e-01,3.575918e-01,3.583817e-01,3.591753e-01,3.599587e-01,3.607606e-01,3.614070e-01,3.622153e-01,3.628676e-01,3.635291e-01,3.643546e-01,3.650220e-01,3.656921e-01,3.663646e-01,3.670396e-01,3.677175e-01,3.684056e-01,3.690891e-01,3.697742e-01,3.704694e-01,3.709931e-01,3.716938e-01,3.723884e-01,3.729008e-01,3.736016e-01,3.743047e-01,3.749998e-01,3.755282e-01,3.760585e-01,3.767543e-01,3.772791e-01,3.778084e-01,3.785148e-01,3.790467e-01,3.795740e-01,3.801111e-01,3.808264e-01,3.813669e-01,3.819096e-01,3.824615e-01,3.830071e-01,3.835628e-01,3.841203e-01,3.846925e-01,3.852539e-01,3.858246e-01,3.863884e-01,3.869635e-01,3.875399e-01,3.879328e-01,3.885123e-01,3.889080e-01,3.894905e-01,3.900742e-01,3.904869e-01,3.910751e-01,3.914753e-01,3.920665e-01,3.924698e-01,3.930554e-01,3.934610e-01,3.938592e-01,3.942703e-01,3.948614e-01,3.952624e-01,3.956560e-01,3.960597e-01,3.966485e-01,3.970566e-01,3.974535e-01,3.978520e-01,3.982411e-01,3.986403e-01,3.990539e-01,3.994542e-01,3.998567e-01,4.002595e-01,4.006833e-01,4.008978e-01,4.013119e-01,4.017475e-01,4.021717e-01,4.023970e-01,4.028237e-01,4.032726e-01,4.036990e-01,4.039352e-01,4.043651e-01,4.048074e-01,4.050443e-01,4.052736e-01,4.057200e-01,4.059495e-01,4.063821e-01,4.066257e-01,4.070619e-01,4.072917e-01,4.075140e-01,4.077496e-01,4.079707e-01,4.081928e-01,4.084299e-01,4.086542e-01,4.088775e-01,4.090989e-01,4.093350e-01,4.095597e-01,4.097848e-01,4.100084e-01,4.102520e-01,4.104844e-01,4.107192e-01,4.109671e-01,4.111994e-01,4.114271e-01,4.116715e-01,4.119154e-01,4.121502e-01,4.123930e-01,4.126257e-01,4.128677e-01,4.130996e-01,4.133304e-01,4.135736e-01,4.138042e-01,4.140445e-01,4.142914e-01,4.145125e-01,4.147262e-01,4.149513e-01,4.151619e-01,4.153814e-01,4.156069e-01,4.157878e-01,4.159940e-01,4.161925e-01,4.163916e-01,4.166076e-01,4.167718e-01,4.169754e-01,4.171713e-01,4.173573e-01,4.175707e-01,4.177499e-01,4.179364e-01,4.181394e-01,4.183075e-01,4.184576e-01,4.186224e-01,4.188082e-01,4.189733e-01,4.191477e-01,4.193131e-01,4.194894e-01,4.196786e-01,4.198660e-01,4.200615e-01,4.202584e-01,4.204320e-01,4.206572e-01,4.208782e-01,4.210963e-01,4.213105e-01,4.215192e-01,4.217375e-01,4.219760e-01,4.221662e-01,4.223952e-01,4.226022e-01,4.227830e-01,4.230025e-01,4.231736e-01,4.233712e-01,4.235726e-01,4.237776e-01,4.239793e-01,4.241988e-01,4.243957e-01,4.246156e-01,4.248320e-01,4.250537e-01,4.252844e-01,4.255191e-01,4.257190e-01,4.259579e-01,4.262073e-01,4.264305e-01,4.266578e-01,4.269015e-01,4.271331e-01,4.273573e-01,4.275753e-01,4.278267e-01,4.280489e-01,4.282484e-01,4.284940e-01,4.287168e-01,4.289295e-01,4.291424e-01,4.293467e-01,4.295562e-01,4.297697e-01,4.299834e-01,4.302010e-01,4.303852e-01,4.305908e-01,4.308197e-01,4.310149e-01,4.312442e-01,4.314399e-01,4.316658e-01,4.318686e-01,4.321094e-01,4.323127e-01,4.325038e-01,4.327075e-01,4.329190e-01,4.331269e-01,4.333350e-01,4.335325e-01,4.337409e-01,4.339388e-01,4.341329e-01,4.343273e-01,4.344859e-01,4.346735e-01,4.348525e-01,4.350365e-01,4.351894e-01,4.353423e-01,4.355190e-01,4.356799e-01,4.358408e-01,4.360019e-01,4.361592e-01,4.363205e-01,4.364780e-01,4.366356e-01,4.367695e-01,4.369383e-01,4.370922e-01,4.372335e-01,4.373948e-01,4.375362e-01,4.376816e-01,4.378471e-01,4.380121e-01,4.381650e-01,4.383140e-01,4.384759e-01,4.386227e-01,4.387824e-01,4.389319e-01,4.390855e-01,4.392440e-01,4.393914e-01,4.395454e-01,4.397043e-01,4.398489e-01,4.399983e-01,4.401367e-01,4.402776e-01,4.404113e-01,4.405412e-01,4.406703e-01,4.407994e-01,4.409207e-01,4.410322e-01,4.411390e-01,4.412321e-01,4.413365e-01,4.414272e-01,4.415163e-01,4.415943e-01,4.416762e-01,4.417573e-01,4.418270e-01,4.419058e-01,4.419863e-01,4.420522e-01,4.421182e-01,4.421793e-01,4.422444e-01,4.423031e-01,4.423756e-01,4.424297e-01,4.424819e-01,4.425280e-01,4.425718e-01,4.426299e-01,4.426774e-01,4.427189e-01,4.427543e-01,4.427835e-01,4.428105e-01,4.428435e-01,4.428740e-01,4.429024e-01,4.429297e-01,4.429489e-01,4.429682e-01,4.430077e-01,4.430350e-01,4.430583e-01,4.430776e-01,4.430930e-01,4.431285e-01,4.431559e-01,4.431792e-01,4.431946e-01,4.432024e-01,4.432338e-01,4.432854e-01,4.433168e-01,4.433322e-01,4.433477e-01,4.433787e-01,4.433982e-01,4.434375e-01,4.434566e-01,4.434758e-01,4.435029e-01,4.435341e-01,4.435493e-01,4.435568e-01,4.435481e-01,4.435514e-01,4.435547e-01,4.435421e-01,4.434820e-01,4.434216e-01,4.433615e-01,4.433095e-01,4.432738e-01,4.432219e-01,4.431384e-01,4.430269e-01,4.428602e-01,4.426976e-01,4.425868e-01,4.424919e-01,4.423653e-01,4.421959e-01,4.420065e-01,4.418804e-01,4.417978e-01,4.417271e-01,4.416407e-01,4.415347e-01,4.414405e-01,4.413705e-01,4.412765e-01,4.412334e-01,4.412297e-01,4.412259e-01,4.412338e-01,4.412416e-01,4.412495e-01,4.412690e-01,4.412885e-01,4.413473e-01,4.413668e-01,4.414382e-01,4.415087e-01,4.415677e-01,4.415874e-01,4.416464e-01,4.416938e-01,4.417413e-01,4.417494e-01,4.417459e-01,4.417817e-01,4.418176e-01,4.418418e-01,4.418777e-01,4.419136e-01,4.418985e-01,4.419344e-01,4.419703e-01,4.420188e-01,4.420154e-01,4.420513e-01,4.420479e-01,4.420839e-01,4.421316e-01,4.421559e-01,4.421525e-01,4.421885e-01,4.422128e-01,4.422489e-01,4.422338e-01,4.422581e-01,4.422825e-01,4.423068e-01,4.423194e-01,4.423437e-01,4.423681e-01,4.424318e-01,4.424561e-01,4.424805e-01,4.425048e-01,4.425292e-01,4.425535e-01,4.420918e-01,4.421554e-01,4.421797e-01,4.422041e-01,4.422285e-01,4.418070e-01,4.418196e-01,4.418832e-01,4.419076e-01,4.414479e-01,4.414605e-01,4.415357e-01,4.411161e-01,4.411532e-01,4.407462e-01,4.407823e-01,4.408183e-01,4.403850e-01,4.404328e-01,4.400392e-01,4.400869e-01,4.396556e-01,4.397149e-01,4.393231e-01,4.389052e-01,4.390029e-01,4.385744e-01,4.386335e-01,4.382572e-01,4.383048e-01,4.379165e-01,4.374907e-01,4.375382e-01,4.371020e-01,4.371380e-01,4.367408e-01,4.362951e-01,4.363576e-01,4.359129e-01,4.355071e-01,4.355202e-01,4.350777e-01,4.346738e-01,4.346983e-01,4.342579e-01,4.338692e-01,4.339050e-01,4.335153e-01,4.330891e-01,4.331249e-01,4.326998e-01,4.327356e-01,4.323114e-01,4.318995e-01,4.319723e-01,4.315500e-01,4.311399e-01,4.312126e-01,4.307922e-01,4.308279e-01,4.304085e-01,4.299901e-01,4.300258e-01,4.296107e-01,4.296464e-01,4.292189e-01,4.292180e-01,4.287916e-01,4.287798e-01,4.283545e-01,4.283427e-01,4.279076e-01,4.279321e-01,4.274728e-01,4.274974e-01,4.274858e-01,4.270278e-01,4.270299e-01,4.270184e-01,4.265977e-01,4.265863e-01,4.265750e-01,4.261554e-01,4.261441e-01,4.261329e-01,4.261216e-01,4.256675e-01,4.256563e-01,4.256452e-01,4.256340e-01,4.255871e-01,4.255760e-01,4.255291e-01,4.255180e-01,4.259489e-01,4.250192e-01,4.254490e-01,4.258439e-01,4.262396e-01,4.266000e-01,4.265529e-01,4.269139e-01,4.268667e-01,4.268195e-01,4.272168e-01,4.271336e-01,4.270863e-01,4.270032e-01,4.273647e-01,4.272814e-01,4.271982e-01,4.271151e-01,4.270320e-01,4.269626e-01,4.264008e-01,4.267251e-01,4.261641e-01,4.260816e-01,4.259992e-01,4.263228e-01,4.266468e-01,4.260507e-01,4.258970e-01,4.257435e-01,4.260665e-01,4.259485e-01,4.254260e-01,4.252621e-01,4.246354e-01,4.240109e-01,4.242604e-01,4.232375e-01,4.226879e-01,4.221399e-01,4.220706e-01,4.215353e-01,4.210017e-01,4.208636e-01,4.202628e-01,4.196297e-01,4.185745e-01,4.179473e-01,4.165501e-01,4.156474e-01,4.142675e-01,4.137551e-01,4.127896e-01,4.118621e-01,4.109066e-01,4.10393